266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07131463384946578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.10337285414744,557.4836058452977,0.0,-3.380232991150251,0.0,0.0,0.0,104.56006453611525,0.0,0.0,0.0,0.0,0.0,-461.2680047291671,75.65340227911759,-75.65340227911759,138.4239465919266,0.0,0.0,0.0,0.0,538.255511141296,0.0,-1000.0,1000.0,0.0,0.0,715.3713775833144,0.0,0.0,0.0,0.0,0.0,-360.9140669917497,0.0,0.0,0.0,0.07844609723460956,0.0,0.0,0.0,0.0,0.0,0.0,63.0102545173977,0.0,1000.0,727.1450165713879,0.0,0.0,0.0,0.0,1000.0,4.462278058365655,0.0,0.7131463384946578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.5326257493592,0.0,42.78878030967947,0.0,17.446581950557178,-662.8622175493783,826.6431275517563,-470.7267273385414,-0.017828658462366444,0.0,0.0,551.0957613321342,21.394390154839733,0.0,21.394390154839733,-77.94973348906971,0.0,0.0,559.5326257493592,3.5657316924732885,-461.2680047291671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,21.394390154839733,0.0,22.10753649333439,0.0,0.0,-824.2187499999998,0.0,824.2187499999998,-824.2187499999998,0.0,0.0,0.0,-335.86523794600976,0.0,0.0,0.0,0.0,0.0,-536.5948169923931,0.07131463384946578,0.0,0.0,0.0,-648.3279401325714,648.3279401325714,0.0,0.0,0.0,0.0,174.97173301193752,0.0,0.0,0.0,0.0,0.0,163.94964885961951,163.94964885961951,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,239.67436577258655,0.0,0.0,0.0,-708.0095188508321,-902.1120821032237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,360.9140669917497,0.0,-337.13778245062167,337.13778245062167,216.7861009367488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.8639838253677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.69482673103775,-71.47414646021369,715.3713775833144,0.0,0.0,0.0,84.88539359592767,-166.20012736741938,0.0,0.0,0.0,0.0,63.0102545173977,0.0,75.65340227911759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.262926769893154,0.0,0.0,-724.937072143463,438.843837858915,-1000.0,0.0,-715.3713775833144,0.0,0.0,335.86523794600976,87.00385329634824,0.0,0.0,0.0,39.98243631061166,0.0,0.0,-602.4364971230884,0.0,0.0,-602.4364971230887,0.0,0.0,489.5053451011346,0.0,879.827807952904,360.9140669917497,0.0,148.38185487068012,0.0,0.0,0.0,-226.2966006214918,0.0,226.2966006214918,0.0,187.1919906532161,34.193743413333294,84.88539359592767,-240.37377158817253,0.0,0.0,0.0,63.0102545173977,-0.10697195077419865,0.0,0.0,0.0,0.0,0.07131463384946578,0.0,0.0,0.0,928.0196362758309,-254.10337285414744,0.0,-479.015145768979,484.27727571473804,902.1120821032237,835.6067116883904,0.0,939.891654427468,0.0,0.0,0.0,0.0,0.0,-6.140189974439199,-933.7514644530288,0.0,92.11617720886537,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1347661037521,0.0,-958.8652338962479,0.0,461.459230323307,0.0,0.0,0.0,0.0,612.2482192715107,0.0,0.0,0.0,0.0,0.0,933.7514644530288,645.9991835486423,-968.4914376498832,0.0,-1000.0,0.0,0.0,640.4852760518235,-736.5104305301292,-645.9991835486423,964.92570595741,45.93679907811884,-1.7828658462366442,-3.5657316924732885,0.0,0.0,0.0,-150.42887490843236,286.37729016419337,21.394390154839733,0.0,0.0,0.0,67.01998665215908,0.0,0.0,0.0,-246.69482673103775,246.69482673103775,246.69482673103775,173.71708657794778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.9515650101,0.0,0.0,185.7876784664493,0.0,0.0,0.0,0.0,-92.86853661505343,0.14262926769897916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.27071567263673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07844609723460956,0.07844609723460956,75.65340227911759,228.982859395849,0.0,42.78878030967947,0.0,0.0,0.0,492.7273455301922,0.0,0.0,17.446581950557178,0.0,0.0,682.2639566790365,-492.7273455301922,0.0,0.0,0.0,0.0,0.0,185.7876784664493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-928.0196362758309,0.0,0.0,22.937808756966056,0.0,500.50978776280476,50.58597356932942,0.0,0.0,682.2639566790365,0.0,0.0,589.395420063983,0.0,0.0,246.69482673103775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78878030967947,335.86523794600976,335.86523794600976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131463384946578,0.0,75.65340227911759,17.446581950557178,-17.446581950557178,75.65340227911759,0.0,0.0,0.0,21.394390154839733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.6921482910858,0.0,0.0,21.394390154839733,21.394390154839733,1000.0,-492.7273455301922,0.0,185.7876784664493,0.0,0.0,0.0,0.0,0.0,678.1769363957436,0.0,1000.0,0.07131463384946578,0.0,0.0,-835.8348161669136,930.0159779699688,0.0,0.0,-551.0957613321342,0.0,-34.193743413333294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07131463384946578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.459230323307,0.0,612.2482192715107,0.0,0.0,-1000.0,-5.348597538709933,0.0,-3.5657316924732885,0.0,-921.875,-921.875,921.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.86523794600976,902.1120821032237,0.0,0.0,289.94302185666663,0.0,0.0,0.0,-0.07131463384946578,0.0,0.0,0.07131463384946578,0.0,0.07131463384946578,0.0,814.9978189723956,0.0,42.78878030967947,87.00385329634824,87.00385329634824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.58597356932942,0.0,0.0,0.0,0.10697195077419865,0.0,0.0,0.0,-21.394390154839733,0.0,0.0,0.0,0.0,0.0,-228.982859395849,3.5657316924732885,0.0,0.0,0.0,0.0,-1000.0,0.0,-3.5657316924732885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.86523794600976,0.0,0.0,0.0,-17.711967335188746,0.0,269.05034540581556,0.0,0.0,612.2482192715107,0.0,-612.2482192715107,0.0,0.0,0.0,3.5657316924732885,705.3819621301092,0.0,0.0,-75.65340227911759,-209.84472891121436,0.0,0.0,293.90490815090277,-293.90490815090277,0.0,0.0,0.0,0.0,0.0,-10.697195077419869,0.0,87.00385329634824,0.0,75.65340227911759,75.65340227911759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0286520119788,-249.45187747569193,-718.7914753228507,0.0,21.394390154839733,17.446581950557178,0.0,0.0,0.0,-101.02163525814535,0.0,0.0,0.07844609723460956,0.0,0.0,0.0,43.50192664817412,0.0,0.0,0.0,0.0,-71.47414646021369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.5837827406918,0.007131463384946577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.8348161669136,75.65340227911759,0.0,0.0,0.0,0.0,228.982859395849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.9140669917497,0.0,0.0,0.0,34.893163901114356,0.0,368.2408292534591,557.4836058452977,0.0,0.0,0.0,42.78878030967947,0.0,0.0,0.0,0.0,0.0,0.0,-42.78878030967947,0.0,34.893163901114356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.65340227911759,75.65340227911759,0.0,-1000.0,309.0251088754419,48.85052418688406,0.0,-21.394390154839733,0.0,999.714741464603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.914329231183222,335.86523794600976,-5.348597538709933,-5.348597538709931,0.0,0.0,0.0,0.0,0.0,0.0,-0.8914329231183222,174.9515650101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.394390154839733,21.394390154839733,0.0,0.0,0.0,0.0,0.0,0.07844609723460956,228.982859395849,0.0,0.0,-999.714741464603,440.57665127730684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.4989094861978,0.0,0.0,0.0,0.0,74.88036554193907,0.0,0.0,22.937808756966056,0.0,0.0,0.0,228.982859395849,0.0,-77.94973348906971,0.0,0.0,0.0,-8.914329231183222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07131463384946578,0.0,0.0,3.5657316924732885,-682.2639566790365,0.0,0.0,0.0,0.0,335.86523794600976,0.0,0.0,0.0,6.140189974439199,1.7828658462366442,0.0,0.0,0.0,0.07131463384946578,0.0,71.31463384946576,-22.10753649333439,14.262926769893156,0.5093902417818984,198.9678284400095,-0.05348597538709932,3.565731692473264,1.4262926769893154,-0.3565731692465306,-198.9678284400095,21.394390154839733,-0.07131463384946578,0.0,185.7876784664493,0.017828658462366444,0.5093902417818984,0.0,-28.799871659391467,74.22710960212827,-300.0,-0.07131463384946578,0.017828658462366444,-198.9678284400095,7.131463384946577,0.07131463384946578,0.07131463384946578,-228.83309866476495,-17.368135853322773,-231.29248320697997,-0.05348597538709932,21.394390154839733,0.07131463384946578,21.394390154839733,-35.65731692473289,-0.03565731692473289,56.32075019504244,158.99734934862335,-0.05348597538709932,-0.07131463384946578,-22.10753649333439,0.07131463384946578,7.131463384946577,-1.4262926769893154,50.58597356932942,50.58597356932942,-7.131463384946577,300.0,-50.58597356932942,14.262926769893154,0.10697195077419865,-1000.0,7.131463384946577,-333.3333333333333,185.7876784664493,-14.262926769893154,0.03565731692473289,0.7131463384946578,119.75378644224475,-3.4490405652955918,-0.07131463384946578,-245.0286520119788,228.83309866476495,22.10753649333439,0.07131463384946582,28.799871659391467,100.21011784709067,185.7876784664493,-0.07131463384946578,-0.017828658462366444,-185.7876784664493,-0.07131463384946578,-92.86853661505343,0.07131463384969315,-0.017828658462366444,-0.017828658462366444,-0.017828658462366444,28.525853539786308,35.65731692473289,0.7131463384946578,52.83522935322263,-0.017828658462366444,239.5075728844895,3.5657316924732885,50.0,0.07131463384946578,0.03565731692473289,0.03565731692473289,40.48573411354075,22.10753649333439,0.07131463384946578,-22.10753649333439,0.7131463384946578,0.07131463384946578,-52.83522935322263,0.07131463384946578,0.28525853539701984,0.3565731692465306,0.03565731692473289,0.017828658462366444,21.394390154839733,-0.07131463384946578,231.29248320697997,-37.11355480106413,-105.67045870644526,1.7828658462366693,-7.131463384946577,14.262926769893154,3.5657316924732885,-0.07131463384946578,0.0,0.10697195077419865,-0.07131463384946578,-80.9714682270815,22.10753649333439,243.27738909054597,0.03565731692473289,-100.0,-0.07131463384946578,-0.07131463384969315,-0.07131463384946578,0.03565731692473289,198.9678284400095,-14.262926769893154,0.07131463384946578,239.5075728844895,-0.017828658462366444,17.368135853322773,-239.5075728844895,10.697195077419865,-158.99734934862335,521.8914373026828,198.9678284400095,-0.05348597538709932,245.0286520119788,3.4490405652955918,0.07131463384946578,-0.01782865846236644,3.5657316924732885,71.31463384946576,-0.03565731692473289,-0.07131463384946582,0.017828658462366444,0.0,0.0,981.1857249204821,0.0,-255.0,0.0,193.75673053469848,-140.0,0.0,-55.844085134717375,-255.0,-283.31327217570873,-18.77861776259317,27.922042567358687,127.5,127.5,0.0,70.0,-228.982859395849,-142.25575383240061,18.77861776259317,283.31327217570873,-142.25575383240061,-193.75673053469848,43.20757465133062,0.0,1496.5981,hplb
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09724204297851038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.7119732985514,313.29299828585533,0.0,-1000.0,0.0,0.0,0.0,451.7577776215103,0.0,0.0,0.0,0.0,0.0,-329.72862670959597,0.0,0.0,127.71727734480142,0.0,0.0,0.0,0.0,471.60401131893593,0.0,-1000.0,1000.0,0.0,0.0,-870.567967505558,0.0,0.0,0.19448408595702077,0.0,325.5846209166026,0.0,0.0,0.0,0.0,0.10696624727620474,0.0,0.0,0.0,0.0,0.0,0.0,62.71494943061367,0.0,62.71494943061367,-88.40629718553436,319.9576189998803,0.0,0.0,0.0,40.43546168073141,0.0,0.0,0.9724204297851039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.75576829858724,0.0,0.0,0.0,0.0,58.34522578710623,0.0,0.0,-1000.0,-62.716944882958245,-874.5661102340835,37.79111117792805,0.0,0.0,698.6921524261182,29.172612893553115,0.0,29.172612893553115,-197.5217423669862,7.384481951409794,0.0,0.0,664.5622665583858,-502.7843381109813,0.0,0.0,-10.133673505373666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.9741061700587,0.0,0.0,29.172612893553115,0.0,30.145033323338225,0.0,0.0,-1000.0,1000.0,0.0,0.0,-213.8361960467617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.487637309345246,0.09724204297851038,37.81542168867268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.7133748056664,0.0,0.0,0.0,0.0,0.0,999.9027579570214,999.9027579570214,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,432.76690419209547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.30125587738996,0.0,0.0,0.0,0.0,-94.27761112758847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2830551170417,-937.2830551170417,173.4007343660303,0.0,0.0,0.0,0.0,0.0,0.0,173.0557114013853,-706.6036639680158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59952149632337,-870.567967505558,0.0,0.0,0.0,0.0,-173.4007343660303,0.0,0.0,0.0,0.0,62.71494943061367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.448408595702077,0.0,0.0,0.0,-1000.0,262.86767603364433,0.0,870.567967505558,0.0,0.0,213.8361960467617,0.0,0.0,0.0,0.0,-167.60696494779745,0.0,0.0,-1000.0,593.7499999999903,0.0,-1000.0,-593.7499999999903,0.0,874.5661102340835,0.0,924.9914324862945,0.0,0.0,271.305299910044,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,40.43546168073141,0.0,-87.62289380123582,0.0,0.0,0.0,62.71494943061367,-0.14586306446776556,0.0,0.0,0.0,0.0,0.09724204297851038,0.0,0.0,0.0,65.10499823403535,874.7119732985514,0.0,-1000.0,-165.5972127227723,0.0,858.1855598085237,0.0,501.2615406619775,0.0,-10.133673505373666,0.0,0.0,0.0,468.74462110887083,0.0,-970.0061617708484,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528.0070205091507,0.0,-1000.0,0.0,0.0,194.39054858307884,1000.0,0.0,0.0,270.2179489563606,0.0,7.384481951409794,0.0,0.0,659.7001644094603,0.0,0.0,0.0,0.0,-40.43546168073141,692.5569016662977,858.8557876786222,0.0,361.9525898909637,0.0,-834.7121843536556,0.0,-2.4310510744627596,-863.7178898275477,0.0,0.0,-453.53214943016724,0.0,218.7485077000676,29.172612893553115,0.0,0.0,0.0,776.2967519375836,0.0,0.0,0.0,0.0,0.0,0.0,-531.6031534883897,0.0,42.60490521733877,0.0,0.0,0.0,173.0557114013853,0.0,0.0,-88.40629718553436,0.0,0.0,170.98705308502934,0.0,0.0,0.0,0.0,19.426908602770254,0.19448408595690125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10696624727620474,0.10696624727620474,0.0,260.55159140429794,0.0,58.34522578710623,0.0,28.74740315729159,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,17.861789589865808,-1000.0,0.0,0.0,327.8065960982718,0.0,0.0,170.98705308502934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.32470205668622,-65.10499823403535,0.0,0.0,7.487637309345246,0.0,698.6921524261182,0.0,0.0,0.0,17.861789589865808,0.0,153.29668962892063,-116.00799143628458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.34522578710623,213.8361960467617,213.8361960467617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724204297851039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.172612893553115,-327.8065960982718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.2420356103408,0.0,0.0,29.172612893553115,29.172612893553115,1000.0,-1000.0,0.0,170.98705308502934,0.0,0.0,0.0,0.0,0.0,502.7843381109813,173.0557114013853,498.5511171946248,0.09724204297851038,0.0,0.0,-587.2649972165007,715.6870066900492,0.0,0.0,-698.6921524261182,0.0,-40.43546168073141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09724204297851038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-7.293153223388231,-4.862102148925519,0.0,0.0,-671.875,-671.875,671.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.8361960467617,0.0,0.0,0.0,-229.92153958117413,0.0,0.0,0.0,-0.09724204297851038,0.0,0.0,0.09724204297851038,0.0,0.09724204297851038,0.0,0.0,0.0,58.34522578710623,118.63529243378267,118.63529243378267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0557114013853,0.0,0.0,477.1171610093204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14586306446776556,0.0,0.0,0.0,-29.172612893553115,0.0,0.0,0.0,0.0,0.0,-260.55159140429794,4.862102148925519,0.0,0.0,0.0,0.0,-1000.0,-7.993295932832893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.8361960467617,0.0,327.8065960982718,156.20576428308823,260.55159140429794,0.0,305.55159140429794,-10.133673505373666,528.0070205091507,262.2246530235277,7.384481951409794,-797.6161554840883,0.0,-118.63529243378267,28.74740315729159,4.862102148925519,622.0590757597218,0.0,0.0,0.0,-88.40629718553436,0.0,0.0,0.0,0.0,0.0,-277.70558626570585,0.0,0.0,0.0,345.14600050507613,-282.43105107446246,118.63529243378267,0.0,355.6358807775167,355.6358807775167,-355.6358807775167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.42200947354854,-1000.0,0.0,29.172612893553115,0.0,0.0,0.0,0.0,372.76727630126675,0.0,0.0,0.10696624727620474,0.0,0.0,0.0,59.31764621689133,0.0,0.0,0.0,0.0,48.59952149632337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.42405877831231,0.0,0.009724204297850925,0.009724204297850925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587.2649972165007,0.0,0.0,0.0,0.0,0.0,260.55159140429794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,313.29299828585533,0.0,0.0,0.0,58.34522578710623,0.0,0.0,0.0,0.0,0.0,0.0,-58.34522578710623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.5511171946248,-1000.0,543.7279604496,0.0,-29.172612893553115,0.0,471.60401131893593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.74740315729159,-12.155255372313718,213.8361960467617,-666.9933176328485,752.2550588603947,0.0,0.0,0.0,0.0,0.0,0.0,-1.2155255372313798,88.40629718553436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,29.172612893553115,29.172612893553115,0.0,0.0,0.0,0.0,178.75576829858724,0.10696624727620474,260.55159140429794,0.0,0.0,-471.60401131893593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1041451274359,7.487637309345246,0.0,0.0,0.0,0.0,0.0,260.55159140429794,0.0,0.0,0.0,0.0,0.0,-12.155255372313718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09724204297851038,0.0,0.0,4.862102148925519,-17.861789589865808,0.0,0.0,0.0,0.0,213.8361960467617,0.0,0.0,0.0,-468.74462110887083,2.4310510744627596,0.0,0.0,0.0,0.09724204297851038,0.0,97.24204297851037,-30.145033323338225,19.448408595702077,0.6945860212750742,271.305299910044,-0.07293153223388278,834.7121843536556,1.9448408595702078,-0.4862102148918581,-271.305299910044,29.172612893553115,-0.09724204297851038,3.377891168457889,170.98705308502934,0.024310510744627596,0.6945860212750742,-10.133673505373666,-15.48093324217814,-1.9448408595702078,-188.0049715844067,-0.09724204297851038,0.024310510744627596,-271.305299910044,9.724204297851038,0.09724204297851038,0.09724204297851038,-260.3473831140432,0.10696624727636131,-88.02302173128392,-0.07293153223388278,29.172612893553115,0.09724204297851038,29.172612893553115,-48.62102148925519,-0.04862102148925519,-569.4230060636352,163.57928802520075,-0.07293153223388278,-0.09724204297851038,-30.14503332333822,0.09724204297851038,9.724204297851038,-1.9448408595702078,0.0,0.0,-9.724204297851038,188.0049715844067,0.0,19.448408595702077,0.14586306446776556,21.152368366720566,9.724204297851038,-197.32470205668622,170.98705308502934,-19.448408595702077,0.04862102148925519,0.9724204297851039,250.0,280.0,-0.09724204297851038,-282.43105107446246,260.3473831140432,30.145033323338225,0.09724204297851038,15.48093324217814,54.29660151081699,170.98705308502934,-0.09724204297851038,-0.024310510744627596,-170.98705308502934,-0.09724204297851038,19.426908602770254,0.09724204297851038,-0.024310510744627596,-0.024310510744627596,-0.024310510744627596,38.89681719140415,48.62102148925519,0.9724204297851039,72.04419859170167,-0.024310510744627596,496.6221088315421,4.862102148925519,-4.851352152459608,0.09724204297851038,0.04862102148925519,0.04862102148925519,75.0,30.14503332333822,0.09724204297851038,-30.14503332333822,0.9724204297851039,0.09724204297851038,-72.04419859170167,0.09724204297851038,0.38896817191334776,0.4862102148918581,0.04862102148925519,0.024310510744627596,29.172612893553115,-0.09724204297851038,88.02302173128392,0.9724204297851039,-144.08839718340334,832.2811332791929,-9.724204297851038,19.448408595702077,4.862102148925519,-0.09724204297851038,10.133673505373666,0.14586306446776556,-0.09724204297851038,-150.0,30.14503332333822,-136.14045471265808,0.04862102148925519,9.702704304919223,-0.09724204297851038,-0.09724204297851038,-0.09724204297851038,0.04862102148925519,271.305299910044,-19.448408595702077,0.09724204297851038,500.0,-0.024310510744627596,-0.10696624727636131,-500.0,14.586306446776554,-163.57928802520075,-461.30551485532055,271.305299910044,-0.07293153223388278,282.43105107446246,-280.0,0.09724204297851038,-0.024310510744627603,4.862102148925519,97.24204297851037,-0.04862102148925519,-0.09724204297851038,0.024310510744627596,1000.0,0.0,-21.20098938820982,0.0,-75.454710346056,0.0,-33.65418924087046,-140.0,0.0,-80.0,-254.0083335395223,-325.0,0.0,40.0,37.72735517302801,127.00416676976116,0.0,70.0,-260.55159140429794,-236.62682158860866,0.0,325.0,-236.62682158860866,33.65418924087046,-48.83749752476925,0.0,1496.5981,hplb
