268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.2839630212576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.70363466516454,-411.64787129862293,0.0,0.0,0.0,0.0,0.0,320.8941916690419,0.0,472.41026370147176,0.0,0.0,0.0,-340.39538458769357,0.0,0.0,22.693540345704807,0.0,0.0,0.0,0.0,10.641474618243308,0.0,-1000.0,999.3440226039029,0.0,-760.2003901687312,0.0,0.0,0.0,52.40869495437687,0.0,0.0,-833.4501573292505,0.0,0.0,0.0,0.002405250452738983,0.0,0.0,0.0,0.43731826406470653,0.0,0.0,30.84877959075152,0.0,-413.88249369311416,-476.1577503014488,0.0,0.0,0.0,0.0,0.0,93.12403619908616,0.0,0.021865913203235277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.94553727386005,0.0,1.3119547921941197,0.0,0.0,345.2441514984915,944.8342863840988,-539.3897447168762,270.5203902304602,0.0,0.0,0.0,0.6559773960970599,0.0,0.6559773960970599,0.0,0.0,0.0,0.0,671.6682745612999,-340.39538458769357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.41026370147176,0.0,0.0,0.6559773960970599,0.0,0.6778433093002951,0.0,0.0,319.9427145634752,-319.94271456347514,0.0,0.0,-1000.0,0.0,0.0,906.8759638009138,0.0,0.0,0.0,0.0,0.0,252.11390480552495,0.0021865913203235328,270.5209368782903,0.0,0.0,-1000.0,1000.0,0.0,0.0,251.94553727386005,0.0,-282.90964232654045,0.0,0.0,0.0,0.0,0.0,947.5934916369434,947.5934916369434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.5956782282638,0.0,0.0,0.0,0.0,-571.379127285386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294.0113023183662,0.0,0.0,0.0,0.0,-134.5118244930187,0.0,0.0,0.0,0.0,0.0,833.4501573292505,760.2003901687312,-105.44454166722267,105.44454166722267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.7690126474915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08744181436691,23.34951774180187,-922.5086402462023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.84877959075152,-922.5086402462023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07040824051614436,0.0,0.0,0.0,-36.68938993869212,253.3890479438985,1000.0,0.0,922.5086402462023,0.0,0.0,93.12403619908616,678.8827760162851,0.0,0.0,0.0,385.4633613030295,0.0,0.0,1000.0,906.250000000006,588.4931197990558,411.50688020094424,-317.75688020095026,0.0,839.3897447168762,0.0,-862.3365644643372,833.4501573292505,0.0,6.100589783702656,0.0,0.0,0.0,494.52248835256506,0.0,-494.52248835256506,0.0,1000.0,93.12403619908616,0.0,934.7690126474915,0.0,0.0,0.0,30.84877959075152,-0.003279886980485299,0.0,0.0,0.0,0.0,0.0021865913203235328,0.0,0.0,0.0,133.7854388564055,502.70363466516454,0.0,0.0,-1000.0,571.379127285386,1000.0,0.0,-87.36041375791649,0.0,0.0,0.0,0.0,0.0,898.0350552769956,-1000.0,189.3253584809209,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.79237502557703,0.0,-1000.0,251.94553727386005,791.5574039908987,0.0,0.0,0.0,0.0,-252.1843130460411,0.0,0.0,0.0,0.0,671.5589449952837,0.0,0.0,0.0,0.0,1000.0,61.228552696776035,-543.3114544725822,-90.49292448341237,-1000.0,0.0,-335.88880206365803,166.17917513629763,-0.054664783008088316,543.202124906566,-1000.0,0.0,-94.54532055729645,1000.0,0.0,0.6559773960970599,0.0,0.0,0.0,0.0,0.0,353.2861496125779,0.0,-83.08744181436691,83.08744181436691,83.08744181436691,-433.3891314158277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.426477017583125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.693540345704807,0.00437318264039277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002405250452738983,0.002405250452738983,0.0,362.6501235503022,0.0,1.3119547921941197,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-871.2486332409076,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.4700879004906,-133.7854388564055,0.0,0.0,344.9561113186743,0.0,0.0,0.0,0.0,0.0,-871.2486332409076,0.0,151.44490710479724,-1000.0,1000.0,-1000.0,83.08744181436691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3119547921941197,93.12403619908616,93.12403619908616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021865913203235277,0.0,0.0,0.0,0.0,0.0,760.2003901687312,0.0,0.0,0.6559773960970599,0.0,0.0,0.0,344.7877437870094,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.6559773960970599,0.6559773960970599,-610.4796548265967,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659.6046154123064,0.0,-211.5904869945814,0.0021865913203235328,0.0,0.0,-749.8923042607045,752.7800104693803,0.0,0.0,0.0,0.0,-93.12403619908616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021865913203235328,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,791.5574039908987,-252.1843130460411,0.0,0.0,0.0,-802.207624974423,-0.16399434902426496,0.0,-0.10932956601617663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.12403619908616,571.379127285386,0.0,0.0,-94.43599099128028,0.0,0.0,0.0,353.2839630212576,0.0,0.0,0.0021865913203235328,0.0,0.0021865913203235328,0.0,0.0,0.0,1.3119547921941197,2.66764141079471,2.66764141079471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.2233207896759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.41026370147176,472.41026370147176,0.003279886980485299,0.0,0.0,0.0,-0.6559773960970599,0.0,0.0,0.0,0.0,0.0,-362.6501235503022,0.10932956601617663,0.0,0.0,0.0,0.0,0.0,0.0,-0.10932956601617663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.12403619908616,0.0,0.0,319.94271456347514,279.5626817359353,0.0,324.5626817359353,0.0,0.0,0.0,0.0,0.0,251.94553727386005,676.2151346054904,0.0,0.10932956601617663,1000.0,0.0,0.0,0.0,-31.426477017583125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.6833136203175,0.0,2.66764141079471,0.0,461.2717615550333,461.2717615550333,-461.2717615550333,0.0,0.0,0.0,0.0,0.0,0.07040824051614436,0.0,0.0,363.1421065973751,-2.8877062086758425,389.8525888102031,-760.2003901687312,0.6559773960970599,0.0,0.0,0.0,0.0,-266.0119236703744,0.0,0.0,0.002405250452738983,0.0,0.0,0.0,1.333820705397355,0.0,0.0,0.0,0.0,23.34951774180187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,14.86341358636063,0.00021865913203235332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.8923042607045,0.0,0.0,0.0,0.0,0.0,362.6501235503022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.4501573292505,0.0,0.0,0.0,0.0,0.0,903.2710950347231,-411.64787129862293,0.0,0.0,0.0,1.3119547921941197,0.0,0.0,0.0,0.0,0.0,0.0,-1.3119547921941197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.5904869945814,-1000.0,899.7211358440975,31.25000000000003,-31.90597739609709,0.0,802.198878609142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2733239150404416,93.12403619908616,-671.722939344308,898.0593264406515,0.0,0.0,0.0,0.0,0.0,-44.96040394463398,44.933071553129935,283.3720142914432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.6559773960970599,0.6559773960970599,0.0,0.0,0.0,0.0,0.0,0.002405250452738983,362.6501235503022,0.0,0.0,-802.198878609142,14.863194927228598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2959208863397094,0.1683675316648987,0.0,0.0,0.0,0.0,0.0,362.6501235503022,0.0,0.0,0.0,0.0,0.0,-0.2733239150404416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021865913203235328,0.0,0.0,0.10932956601617663,871.2486332409076,0.0,0.0,0.0,0.0,93.12403619908616,0.0,0.0,0.0,-898.0350552769956,0.054664783008088316,0.0,0.0,472.41026370147176,0.0021865913203235328,0.0,2.1865913203235325,-0.6778433093002951,0.4373182640647066,0.015618509430882376,6.100589783702656,-0.0016399434902426495,335.88880206365803,0.04373182640647066,-0.010932956601336447,-6.100589783702656,0.6559773960970599,-0.0021865913203235328,0.0,0.0,0.0005466478300808832,0.015618509430882376,0.0,-0.3481053381972288,-0.04373182640648565,-91.05576336654161,-0.0021865913203235328,0.0005466478300808832,-6.100589783702656,0.21865913203235327,0.0021865913203235328,0.0021865913203235328,-362.6455317085292,0.0024052504523563163,0.0,-0.0016399434902426495,0.6559773960970599,0.0021865913203235328,0.6559773960970599,-1.0932956601617665,-0.0010932956601617664,282.90964232654045,-0.2208457233526768,-0.0016399434902426495,-0.0021865913203235328,-0.6778433093002951,0.0021865913203235328,0.21865913203235327,-0.04373182640647066,0.0,0.0,-0.21865913203235327,91.05576336654161,0.0,0.43731826406470653,0.003279886980485299,-73.77007927967585,0.21865913203235327,-157.4700879004906,0.0,-0.43731826406470653,0.0010932956601617664,0.021865913203235277,0.0,280.0,-0.0021865913203235328,-363.1421065973751,362.6455317085292,0.6778433093002951,0.0021865913203235323,0.3481053381972288,-2.623909584388325,0.0,-0.0021865913203235328,-0.0005466478300808832,0.0,-0.0021865913203235328,22.693540345704807,0.0021865913203235328,-0.0005466478300808832,-0.0005466478300808832,-0.0005466478300808832,0.8746365281294131,1.0932956601617665,0.021865913203235277,1.619990844444942,-0.0005466478300808832,0.0,0.10932956601617663,-11.237440606836227,0.0021865913203235328,0.0010932956601617664,0.0010932956601617664,-46.34335896751073,0.6778433093002951,0.0021865913203235328,-0.6778433093002951,0.021865913203235277,0.0021865913203235328,-1.619990844444942,0.0021865913203235328,0.008746365281240287,0.010932956601336447,0.0010932956601617664,0.0005466478300808832,0.6559773960970599,-0.0021865913203235328,0.0,0.021865913203242826,-3.239981688889884,335.83413728064994,-0.21865913203235327,0.43731826406470653,0.10932956601617663,-0.0021865913203235328,0.0,0.003279886980485299,-0.0021865913203235328,92.68671793502146,0.6778433093002951,504.0242317179558,0.0010932956601617664,22.474881213672454,-0.0021865913203235328,-0.0021865913203235328,-0.0021865913203235328,0.0010932956601617664,6.100589783702656,-0.43731826406470653,0.0021865913203235328,0.0,-0.0005466478300808832,-0.0024052504523563163,0.0,0.3279886980485298,0.2208457233526768,294.93098208268486,6.100589783702656,-0.0016399434902426495,363.1421065973751,-280.0,0.0021865913203235328,-0.0005466478300808831,0.10932956601617663,2.1865913203235325,-0.0010932956601617664,-0.0021865913203235323,0.0005466478300808832,0.0,0.0,-226.2310140159843,0.0,-114.332914425546,0.0,17.09322578348514,-22.741864013884342,0.0,890.7340454647226,432.951813151763,-325.0,-300.0,-445.3670227323613,57.166457212773,-216.4759065758815,0.0,11.370932006942171,-362.6501235503022,-238.01230804758137,300.0,325.0,-238.01230804758137,-17.09322578348514,9.749238117920555,0.0,1496.5981,hplb
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1422222478336312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.3679374353219,-921.7187500000028,0.0,979.3508125646808,0.0,0.0,0.0,938.984718779947,0.0,124.12123724493983,0.0,0.0,0.0,877.7761254527943,0.0,0.0,108.13801358641624,0.0,0.0,0.0,0.0,-90.0990204382427,0.0,-1000.0,705.2891460465162,0.0,0.0,0.0,0.0,0.0,450.5986238524767,0.0,-1000.0,-95.16014040413597,0.0,0.0,0.0,0.15644447261684036,0.0,0.0,0.0,28.444449566726234,0.0,0.0,52.666124808428194,0.0,172.73518014900907,29.827812654504555,0.0,0.0,0.0,0.0,196.35347395310907,-196.35347395310907,0.0,1.422222478336312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3333487001787,0.0,0.0,271.2461659786502,549.0046601477461,0.0,442.4559586468781,0.0,0.0,0.0,42.66667435008936,0.0,42.66667435008936,0.0,0.0,0.0,0.0,996.4444438041593,877.7761254527943,0.0,0.0,-28.718874736460656,0.0,886.9524795954956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,42.66667435008936,0.0,44.08889682842567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.57349230293272,0.0,0.0,0.0,0.0,0.0,10.951113083189625,0.1422222478336312,442.4915142088365,0.0,0.0,-469.96367456020664,469.96367456020664,0.0,0.0,0.0,0.0,685.4544463841182,0.0,0.0,0.0,0.0,0.0,403.0636671524674,403.0636671524674,0.0,0.0,0.0,343.75,296.8749999978839,0.0,0.0,403.20588940030103,0.0,0.0,0.0,-169.8385371602473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-307.67772558261095,0.0,0.0,0.0,0.0,0.0,95.16014040413597,0.0,-250.47258402135265,250.47258402135265,195.57349230293272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721.2222305459301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.411640733990907,-120.1440628881162,0.0,0.0,0.0,0.0,56.91466285310969,0.0,0.0,0.0,0.0,52.666124808428194,-120.1440628881162,0.0,0.0,8.659177095883706,0.0,0.0,0.0,0.0,0.0,4.579556380244668,0.0,0.0,0.0,-263.5291090361658,535.948135132933,-979.2264180427024,0.0,120.1440628881162,0.0,0.0,195.57349230293272,173.51114235703005,0.0,0.0,0.0,-31.944726109742874,0.0,0.0,740.8843291938545,0.0,0.0,740.8843291938545,0.0,0.0,298.53207612639346,0.0,535.9133125646752,95.16014040413597,0.0,144.3119162997886,0.0,0.0,0.0,784.1649552816774,0.0,-784.1649552816774,0.0,853.5200687571105,0.0,0.0,140.21381415496836,343.75,0.0,0.0,52.666124808428194,-0.21333337175044675,0.0,0.0,0.0,0.0,0.1422222478336312,0.0,0.0,0.0,7.943339696234517,242.3679374353219,0.0,-1000.0,587.6584203375518,0.0,687.5045941751177,0.0,1000.0,0.0,-28.718874736460656,0.0,0.0,0.0,209.47317818669612,-209.47317818669612,-1000.0,-877.7761254527943,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.659177095883706,-89.53013144690706,0.0,0.0,0.0,0.0,0.0,723.2336142585505,0.0,0.0,-15.530669463434293,0.0,0.0,0.0,0.0,989.3333314124777,0.0,0.0,-639.2230358559592,0.0,13.119704233587186,0.0,0.0,0.0,586.7792295668439,0.0,-224.17154937123647,1000.0,-3.5555561958407793,-7.111112391681559,-1000.0,0.0,0.0,234.9852915527507,60.51036563658067,42.66667435008936,906.2500000000008,-906.2500000000008,0.0,15.584883450896541,0.0,0.0,0.0,0.0,0.0,0.0,239.68954171883786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.24124268607633,0.0,0.0,60.451226221487694,0.0,0.0,0.0,0.0,-28.255033616098444,0.2844444956672305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15644447261684036,0.15644447261684036,0.0,251.55555043327377,0.0,85.3333487001787,0.0,0.0,0.0,-525.922737276988,0.0,0.0,0.0,0.0,0.0,1000.0,525.922737276988,0.0,0.0,340.79176428343277,0.0,0.0,60.451226221487694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-7.943339696234517,0.0,0.0,10.951113083189625,0.0,0.0,0.0,-252.4881551560424,0.0,1000.0,0.0,971.7449663839016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.33334870017872,195.57349230293272,195.57349230293272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422222478336312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66667435008936,-340.79176428343277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0500508205118,0.0,0.0,42.66667435008936,42.66667435008936,1000.0,525.922737276988,0.0,60.451226221487694,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-871.1173553882007,0.1422222478336312,0.0,0.0,0.0,187.8247957282862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422222478336312,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-15.530669463434293,0.0,0.0,89.53013144690706,-10.666668587522281,-7.111112391681559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.57349230293272,0.0,0.0,0.0,67.62147802826223,0.0,0.0,0.0,-0.1422222478336312,0.0,0.0,0.1422222478336312,0.0,0.1422222478336312,0.0,0.0,0.0,85.3333487001787,173.51114235703005,173.51114235703005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.71851372517162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.4881551560424,0.0,-124.12123724493983,124.12123724493983,0.21333337175044675,0.0,0.0,0.0,-42.66667435008936,0.0,0.0,0.0,0.0,0.0,-251.55555043327377,7.111112391681559,0.0,0.0,0.0,-343.75,-296.8749999978839,877.6371933784017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.57349230293272,0.0,340.79176428343277,243.58661418888974,251.55555043327377,0.0,296.55555043327377,-28.718874736460656,0.0,862.1065239149674,0.0,-862.1065239149674,0.0,0.0,0.0,7.111112391681559,1000.0,0.0,544.1018113343064,0.0,-90.24124268607633,0.0,0.0,956.2350216230642,-956.2350216230642,0.0,0.0,0.0,0.0,0.0,262.22221902079605,-283.5555561958407,173.51114235703005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.579556380244668,0.0,0.0,0.0,-187.8247957282862,0.0,0.0,42.66667435008936,0.0,0.0,0.0,0.0,286.8388567441855,0.0,0.0,0.15644447261684036,0.0,0.0,0.0,86.75557117851503,0.0,0.0,0.0,0.0,14.411640733990907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014222224783363118,0.014222224783363118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.55555043327377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.16014040413597,0.0,0.0,0.0,0.0,0.0,1000.0,-921.7187500000028,0.0,0.0,0.0,85.3333487001787,0.0,0.0,0.0,0.0,0.0,-85.3333487001787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.1173553882007,-1000.0,319.140753491209,0.0,-42.66667435008936,0.0,-90.0990204382427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.77778097920384,195.57349230293272,-1000.0,494.60740133349,0.0,0.0,0.0,0.0,0.0,0.0,-1.77777809792039,90.24124268607633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.66667435008936,42.66667435008936,0.0,0.0,0.0,0.0,0.0,0.15644447261684036,251.55555043327377,0.0,0.0,90.0990204382427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.33336022531276,10.951113083189625,0.0,0.0,0.0,0.0,0.0,251.55555043327377,0.0,-884.7483057700832,0.0,0.0,0.0,-17.77778097920384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1422222478336312,0.0,0.0,7.111112391681559,-1000.0,0.0,0.0,0.0,0.0,195.57349230293272,0.0,0.0,0.0,-209.47317818669612,3.5555561958407793,0.0,0.0,124.12123724493983,0.1422222478336312,0.0,142.22224783363117,-44.08889682842567,28.444449566726238,1.0158731988116512,396.800071455831,-0.10666668587522338,863.3945852271956,2.8444449566726235,-0.71111123916927,-396.800071455831,42.66667435008936,-0.1422222478336312,9.572958245486886,60.451226221487694,0.0355555619584078,1.0158731988116512,-28.718874736460656,-22.641781855115823,-2.8444449566726235,-300.0,-0.1422222478336312,0.0355555619584078,-396.800071455831,14.222224783363117,0.1422222478336312,0.1422222478336312,-251.25688371282328,0.15644447261699432,-78.95529772959318,-0.10666668587522338,42.66667435008936,0.1422222478336312,42.66667435008936,-71.11112391681559,-0.0711111239168156,-549.0613991816037,-71.27910988430644,-0.10666668587522338,-0.1422222478336312,-44.08889682842567,0.1422222478336312,14.222224783363117,-2.8444449566726235,252.4881551560424,252.4881551560424,-14.222224783363117,300.0,-252.4881551560424,28.444449566726234,0.21333337175044675,-1000.0,14.222224783363117,-333.3333333333333,60.451226221487694,-28.444449566726234,0.0711111239168156,1.422222478336312,250.0,280.0,-0.1422222478336312,-283.5555561958407,251.25688371282328,44.08889682842567,0.1422222478336312,22.641781855115823,-110.2154711788695,60.451226221487694,-0.1422222478336312,-0.0355555619584078,-60.451226221487694,-0.1422222478336312,-28.255033616098444,0.1422222478336312,-0.0355555619584078,-0.0355555619584078,-0.0355555619584078,56.88889913345247,71.11112391681559,1.422222478336312,358.2107644136123,-0.0355555619584078,490.42704175451314,7.111112391681559,21.23862919973078,0.1422222478336312,0.0711111239168156,0.0711111239168156,44.44783789410697,44.08889682842567,0.1422222478336312,-44.08889682842567,1.422222478336312,0.1422222478336312,-863.8944775133496,0.1422222478336312,0.5688889913356405,0.71111123916927,0.0711111239168156,0.0355555619584078,42.66667435008936,-0.1422222478336312,78.95529772959318,1.4222224783363118,-716.4215288272246,859.8390290313548,-14.222224783363117,28.444449566726234,7.111112391681559,-0.1422222478336312,28.718874736460656,0.21333337175044675,-0.1422222478336312,-88.89567578821394,44.08889682842567,184.73488020778535,0.0711111239168156,-42.47725839946156,-0.1422222478336312,-0.1422222478336312,-0.1422222478336312,0.0711111239168156,396.800071455831,-28.444449566726234,0.1422222478336312,500.0,-0.0355555619584078,-0.15644447261699432,-500.0,21.333337175044676,71.27910988430644,596.9649170294775,396.800071455831,-0.10666668587522338,283.5555561958407,-280.0,0.1422222478336312,-0.0355555619584078,7.111112391681559,142.22224783363117,-0.0711111239168156,-0.1422222478336312,0.0355555619584078,0.0,0.0,701.3968127496897,505.68371309973725,-255.0,0.0,231.79762933492293,-140.0,0.0,-80.0,-255.0,-325.0,-298.53207612639346,40.0,127.5,127.5,0.0,70.0,-251.55555043327377,-471.57373695197083,298.53207612639346,325.0,-471.57373695197083,-231.79762933492293,163.89543786521466,0.0,1496.5981,hplb
