270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.02585530412668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71677936121507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.15876914339022,0.0,0.0,139.21495485839486,0.0,0.0,0.0,0.0,825.1004726220226,0.0,-1000.0,-873.000395218013,0.0,0.0,442.6806817468813,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,649.5562302514867,0.0,0.03907464505720683,0.0,0.0,0.0,7.104480919504118,0.0,0.0,-3.128339764888042,0.0,0.0,-3.128339764888042,0.0,0.0,0.0,0.0,0.0,853.3818396516267,0.0,0.3552240459752059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.4446837985363,0.0,21.313442758512355,0.0,0.0,151.13657782721725,-738.4324867275366,985.364520820068,947.7572025190367,0.0,0.0,-547.5336501074902,10.656721379256178,0.0,10.656721379256178,-831.3216297472012,0.0,0.0,0.0,1.7761202298760295,-50.77283396349536,0.0,0.0,0.0,0.0,919.4669838358863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.56322262685632,0.0,0.0,10.656721379256178,0.0,11.011945425231382,0.0,0.0,172.8990503953537,-172.8990503953537,0.0,0.0,-318.26435059563454,0.0,0.0,318.26435059563454,0.0,0.0,0.0,0.0,0.0,847.1799089525454,0.035522404597520596,947.7660831201861,0.0,0.0,0.0,-361.3489651631099,0.0,0.0,0.0,0.0,-107.43614866011539,0.0,0.0,0.0,0.0,0.0,-799.0398165182493,-799.0398165182493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.0042941136517,0.0,0.0,0.0,-547.3614911495533,-646.0975276046388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.5562302514867,53.06796590746853,-53.06796590746853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.93160310688558,348.2310891115499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.16208992794841,404.38179601554776,-557.3193182531187,0.0,0.0,0.0,0.0,104.23526078095989,0.0,0.0,0.0,0.0,-3.128339764888042,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.2316525518693,-58.26880008313577,554.6483134831991,0.0,557.3193182531187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.5458678967961,0.0,0.0,137.10939011916372,-706.6406098808405,0.0,0.0,843.7500000000042,-137.10939011916363,-685.364520820068,0.0,-448.5123816682619,0.0,0.0,-5.12775195387745,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-3.128339764888042,-0.05328360689628088,0.0,0.0,0.0,0.0,0.035522404597520596,0.0,0.0,0.0,885.108017839784,89.71677936121507,0.0,0.0,1000.0,646.0975276046388,-862.3436738387568,0.0,-836.4412784140947,0.0,0.0,0.0,0.0,0.0,-3.0584790358464566,839.4997574499411,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-825.2425622404128,0.0,0.0,830.1778083191618,0.0,0.0,0.0,-847.1799089525454,0.0,844.4446837985363,0.0,105.6695573789311,0.0,0.0,0.0,-1.7761202298760295,-527.4564976795251,-839.4997574499411,-450.0488987250923,0.0,0.0,-153.50047516949257,0.0,0.0,-123.46329179281513,526.568437564587,-1.7761202298760295,494.8598474969715,0.0,998.223879770124,83.19735713456382,0.0,10.656721379256178,781.2499999999973,-781.2499999999973,0.0,0.0,0.0,138.06137770872422,611.6581187427857,508.49602881483736,-508.49602881483736,-508.49602881483736,247.8955190804959,0.0,0.0,-799.0753389228466,0.0,0.0,167.93160310688558,0.0,0.0,-6.256679529776084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37610947318168,0.0710448091950523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.1964375217536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03907464505720683,0.03907464505720683,0.0,0.0,0.0,21.313442758512355,0.0,0.0,0.0,649.1335812871622,0.0,80.5430128216683,0.0,0.0,0.0,414.70347285918893,-649.1335812871622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18774087561877,-885.108017839784,361.3489651631099,0.0,2.735225154009072,0.0,-547.5336501074902,0.0,-104.23526078095989,0.0,414.70347285918893,0.0,0.0,447.0795823323705,656.2499999999972,-656.2499999999972,103.16208992794841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.313442758512355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552240459752059,0.0,0.0,0.0,0.0,0.0,-649.5562302514867,0.0,0.0,10.656721379256178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.66378961439375,-1000.0,0.0,10.656721379256178,10.656721379256178,326.57309455736583,-649.1335812871622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77283396349536,167.93160310688558,-29.168871189125106,0.035522404597520596,0.0,0.0,-612.4216657382798,659.3340756385339,0.0,0.0,547.5336501074902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035522404597520596,0.0,0.0,0.0,980.0321930453424,-980.0321930453424,0.0,0.0,0.0,0.0,-172.55741683484723,1000.0,0.0,0.0,-825.2425622404128,-2.6641803448140444,-1.7761202298760295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0975276046388,0.0,0.0,1000.0,0.0,0.0,0.0,138.02585530412668,0.0,0.0,0.035522404597520596,0.0,0.035522404597520596,0.0,4.185402129873069,0.0,21.313442758512355,43.33733360897512,43.33733360897512,0.0,0.0,0.0,0.0,0.0,0.0,844.4446837985363,361.3489651631099,0.0,167.93160310688558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.23526078095989,0.0,0.0,0.0,0.05328360689628088,0.0,0.0,0.0,-10.656721379256178,0.0,0.0,0.0,0.0,0.0,0.0,1.7761202298760295,0.0,0.0,0.0,0.0,0.0,0.5789565358500088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-103.16208992794841,0.0,679.2444842436057,0.0,0.0,-674.0435355818481,844.4446837985363,-170.40114821668817,0.0,-43.33733360897512,0.0,1.7761202298760295,1000.0,0.0,0.0,0.0,-6.256679529776084,468.7500000000039,-468.7500000000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6641803448140444,-2.6641803448139854,43.33733360897512,0.0,482.39893771053664,482.39893771053664,-482.39893771053664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.328360689628089,-896.1088474220078,980.578921065384,0.0,10.656721379256178,0.0,0.0,0.0,0.0,-192.712884705147,0.0,0.0,0.03907464505720683,0.0,0.0,0.0,21.66866680448756,0.0,0.0,0.0,0.0,404.38179601554776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035522404597520593,0.0035522404597520593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.4216657382798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3649468026814,0.0,0.0,0.0,0.0,21.313442758512355,0.0,0.0,0.0,0.0,0.0,0.0,-21.313442758512355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.168871189125106,-1000.0,24.332847149301603,0.0,-10.656721379256178,0.0,825.1004726220226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.440300574690074,0.0,-2.6641803448140444,0.0,0.0,0.0,0.0,0.0,0.0,-0.44403005746900737,0.0,6.256679529776084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.656721379256178,10.656721379256178,0.0,0.0,0.0,0.0,0.0,0.03907464505720683,0.0,0.0,0.0,-825.1004726220226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0927010649365343,0.0,0.0,0.0,0.0,37.29852482739662,0.0,0.0,847.1799089525454,0.0,0.0,0.0,0.0,0.0,-3.498898193765399,0.0,0.0,0.0,-4.440300574690074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035522404597520596,0.0,0.0,1.7761202298760295,-414.70347285918893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0584790358464566,0.8880601149380709,0.0,0.0,0.0,0.035522404597520596,0.0,35.522404597520584,-11.011945425231382,7.104480919504119,0.25373146141086134,99.10750882708244,-0.02664180344814044,1.7761202298760295,0.7104480919504118,-0.1776120229876938,-99.10750882708244,10.656721379256178,-0.03552240459752059,0.0,0.0,0.008880601149380147,0.25373146141086134,0.0,-5.65516681192446,-0.7104480919504113,-89.71677936121507,-0.03552240459752059,0.008880601149380147,-99.10750882708244,3.552240459752059,0.03552240459752059,0.035522404597520596,0.07459704965472741,0.03907464505727265,-106.83884538521319,-0.02664180344814044,10.656721379256178,0.03552240459752059,10.656721379256178,-17.761202298760296,-0.017761202298760295,214.27499404532858,-107.82302364530948,-0.02664180344814044,-0.03552240459752059,-11.011945425231382,0.035522404597520596,3.5522404597520563,-0.7104480919504118,104.23526078095989,104.23526078095989,-3.552240459752059,89.71677936121507,-104.23526078095989,7.104480919504118,0.05328360689628088,-1000.0,3.552240459752059,-70.18774087561877,0.0,-7.104480919504118,0.017761202298760295,0.3552240459752059,0.0,-96.0576090084443,-0.035522404597520596,-7.992541034442074,-0.07459704965472741,11.011945425231382,0.03552240459752059,5.65516681192446,-42.626885517024846,0.0,-0.035522404597520596,-0.008880601149380147,0.0,-0.03552240459752059,32.37610947318168,0.035522404597634276,-0.008880601149380147,-0.008880601149380147,-0.008880601149380147,14.208961839008236,17.761202298760296,0.3552240459752059,197.2158435174457,-0.008880601149380147,0.0,1.7761202298760295,-14.41193450671481,0.035522404597520596,0.017761202298760295,0.017761202298760295,3.552240459752059,11.011945425231382,0.035522404597520596,-11.011945425231382,0.3552240459752059,0.03552240459752059,-539.0122075399631,0.03552240459752059,0.1420896183901732,0.1776120229876938,0.017761202298760295,0.008880601149380147,10.656721379256178,-0.03552240459752059,106.83884538521319,0.3552240459752056,-394.4316870348914,0.8880601149380147,-3.5522404597520563,7.104480919504118,1.7761202298760295,-0.03552240459752059,0.0,0.05328360689628088,-0.03552240459752059,-7.104480919504118,11.011945425231382,353.11555086293083,0.017761202298760295,28.82386901342962,-0.03552240459752059,-0.035522404597634276,-0.03552240459752059,0.017761202298760295,99.10750882708244,-7.104480919504118,0.035522404597520596,0.0,-0.008880601149380147,-0.03907464505727265,0.0,5.328360689628087,107.82302364530948,607.0072616201236,99.10750882708244,-0.02664180344814044,7.992541034442074,96.0576090084443,0.03552240459752059,-0.008880601149380146,107.44567760880713,35.522404597520584,-0.017761202298760295,-0.03552240459752059,0.008880601149380147,0.0,0.0,699.9822387977013,341.7963640225174,104.0201261228741,0.0,496.68082719390264,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,-52.01006306143705,127.5,0.0,70.0,0.0,-160.40266615778384,300.0,325.0,-160.40266615778384,-496.68082719390264,267.8777361255877,0.0,1496.5981,hplb
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10921598201927118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587.6721716230666,0.0,0.0,805.6186468093671,0.0,0.0,0.0,370.5309396397366,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,121.43379049756734,0.0,0.0,0.0,0.0,591.5292948042356,0.0,-1000.0,1000.0,0.0,0.0,-412.32782837693344,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.1201375802209183,0.0,0.0,0.0,21.843196403854236,0.0,0.0,-9.618287483163869,0.0,-136.3251844087799,-145.94347189194377,0.0,0.0,0.0,0.0,335.35973333549146,-335.35973333549146,0.0,1.0921598201927118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.69905129373393,0.0,65.52958921156271,0.0,0.0,0.0,150.6690982131391,578.6872510215671,-0.027303995504817796,0.0,0.0,428.6387858905309,32.764794605781354,0.0,32.764794605781354,0.0,0.0,0.0,0.0,5.460799100963559,-1000.0,0.0,0.0,-16.152536299807046,299.4741341266933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.8574038864667,0.0,0.0,32.764794605781354,0.0,33.85695442597406,0.0,0.0,0.0,529.9927078725312,-529.9927078725312,529.9927078725314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.1086819092178,0.10921598201927118,0.0,0.0,0.0,-266.4257821361686,-1000.0,0.0,0.0,148.69905129373393,0.0,688.4294007763939,0.0,0.0,0.0,0.0,0.0,-103.94228007401304,-103.94228007401304,0.0,0.0,0.0,531.25,0.0,0.0,0.0,-103.83306409199378,0.0,0.0,0.0,-144.9137080840951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.3563492347063,429.3563492347063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.651997752408898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.6380408171839,587.6721716230666,0.0,0.0,0.0,0.0,158.96918581605362,0.0,0.0,0.0,0.0,-9.618287483163869,1000.0,0.0,0.0,507.7011613515288,0.0,0.0,0.0,0.0,0.0,146.90090257961057,0.0,0.0,0.0,-580.0254474478454,0.0,570.6436507652937,0.0,-587.6721716230666,0.0,0.0,0.0,133.24349806351083,0.0,0.0,0.0,-11.007150721175574,0.0,0.0,0.0,0.0,262.3031262303894,-262.30312623038935,262.3031262303894,0.0,-278.68725102156714,0.0,-623.7377024253391,0.0,0.0,145.74340401771298,0.0,0.0,0.0,683.8703009654744,0.0,-683.8703009654744,0.0,638.2401364576966,0.0,0.0,0.0,531.25,0.0,0.0,-9.618287483163869,-0.16382397302890678,0.0,0.0,0.0,0.0,0.10921598201927118,0.0,0.0,0.0,661.3651169985544,-587.6721716230666,0.0,-753.5577721711871,588.1333210828446,0.0,1000.0,0.0,-19.649231744904682,0.0,-16.152536299807046,0.0,0.0,0.0,889.043694127592,130.60553761731273,-1000.0,597.5450298523422,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.7011613515288,-408.0338412676875,0.0,-1000.0,148.69905129373393,0.0,143.3841479585897,991.71327079743,0.0,0.0,455.34612059344965,0.0,0.0,0.0,0.0,0.0,-465.9652709528042,1000.0,-501.3174344996786,469.189924392217,0.0,108.35319968774456,0.0,-45.50650996839954,0.0,-1000.0,0.0,1000.0,-471.92032394269876,-5.460799100963559,-1000.0,0.0,-313.9394059518231,1000.0,242.94901763929684,32.764794605781354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82177400540556,0.0,0.0,-742.2916325137289,0.0,0.0,0.0,0.0,0.0,-19.236574966327737,0.0,0.0,32.764794605781354,0.0,0.0,0.0,0.0,-89.07840179807289,0.21843196403835918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1201375802209183,0.1201375802209183,0.0,257.0487219849887,0.0,65.52958921156271,0.0,0.0,0.0,-89.84091435771823,0.0,78.60170542758453,0.0,0.0,0.0,356.58169572635785,89.84091435771823,0.0,0.0,0.0,0.0,0.0,32.764794605781354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.61913462882225,-661.3651169985544,966.9516480094753,0.0,91.63195625091458,0.0,428.6387858905309,0.0,-158.96918581605362,0.0,356.58169572635785,0.0,0.0,267.50329392828496,718.7499999999993,-718.7499999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52958921156271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0921598201927118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.764794605781354,0.0,0.0,0.0,83.2223256354307,0.0,0.0,0.0,0.0,0.0,0.0,514.914467869213,0.0,0.0,32.764794605781354,32.764794605781354,1000.0,89.84091435771823,0.0,32.764794605781354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372350496416463,0.10921598201927118,0.0,0.0,0.0,144.23530653959318,0.0,0.0,-428.6387858905309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10921598201927118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.7302685520393,0.0,0.0,-591.9661587323126,-8.19119865144534,-5.460799100963557,0.0,0.0,546.875,546.875,-546.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.52958921156271,0.0,0.0,0.0,-0.10921598201927118,0.0,0.0,0.10921598201927118,0.0,0.10921598201927118,0.0,0.0,0.0,65.52958921156271,133.24349806351083,133.24349806351083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.9516480094753,0.0,0.0,0.0,0.0,0.0,898.4471901794509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.96918581605362,0.0,0.0,0.0,0.16382397302890678,0.0,0.0,0.0,-32.764794605781354,0.0,0.0,0.0,0.0,0.0,-257.0487219849887,5.460799100963559,0.0,0.0,0.0,-531.25,0.0,544.6538794065503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.7100766589408,257.0487219849887,0.0,1000.0,-16.152536299807046,0.0,1000.0,0.0,-1000.0,148.69905129373393,0.0,0.0,5.460799100963557,1000.0,0.0,0.0,0.0,-19.236574966327737,0.0,0.0,0.0,0.0,0.0,-759.3557050822781,0.0,0.0,0.0,-16.382397302890695,0.0,133.24349806351083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.90090257961057,0.0,0.0,281.6223179393247,-144.23530653959318,0.0,0.0,32.764794605781354,0.0,0.0,0.0,0.0,145.5956171625957,0.0,0.0,0.1201375802209183,0.0,0.0,0.0,66.62174903175541,0.0,0.0,0.0,0.0,910.6380408171839,0.0,299.4741341266933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.7424628610844,0.010921598201927118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0487219849887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5366011378948,0.0,0.0,0.0,0.0,65.52958921156271,0.0,0.0,0.0,0.0,0.0,0.0,-65.52958921156271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.372350496416463,-402.45497014765783,973.2601378626516,0.0,-32.764794605781354,0.0,591.5292948042356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.651997752408898,0.0,-8.19119865144534,890.2559915280056,0.0,0.0,0.0,0.0,0.0,-1.3651997752408898,0.0,167.93562626006167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.764794605781354,32.764794605781354,0.0,0.0,0.0,0.0,0.0,0.1201375802209183,257.0487219849887,0.0,0.0,-591.5292948042356,956.7315412628825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.67678112023474,8.409630615483875,0.0,0.0,0.0,0.0,0.0,257.0487219849887,0.0,-406.7305305489242,0.0,0.0,0.0,-13.651997752408898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10921598201927118,0.0,0.0,5.460799100963559,-356.58169572635785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.043694127592,2.7303995504817795,0.0,0.0,0.0,0.10921598201927118,0.0,109.21598201927118,-33.85695442597406,21.843196403854236,0.7801141572805085,304.7125898337665,-0.08191198651445339,501.3174344996786,2.1843196403854237,-0.5460799100961822,-304.7125898337665,32.764794605781354,-0.10921598201927118,5.384178766602349,32.764794605781354,0.027303995504817796,0.7801141572805085,-16.152536299807046,-17.38718433746834,-2.1843196403854237,-217.94647518630052,-0.10921598201927118,0.027303995504817796,-304.7125898337665,10.921598201927118,0.10921598201927118,0.10921598201927118,-256.8193684227485,0.12013758022112597,-178.20711969602607,-0.08191198651445339,32.764794605781354,0.10921598201927118,32.764794605781354,-54.60799100963559,-0.05460799100963559,-477.91720848075374,-170.0,-0.08191198651445339,-0.10921598201927118,-33.85695442597406,0.10921598201927118,10.921598201927118,-2.1843196403854237,158.96918581605362,158.96918581605362,-10.921598201927118,217.94647518630052,-158.96918581605362,21.843196403854236,0.16382397302890678,88.18804242303474,10.921598201927118,-190.61913462882225,32.764794605781354,-21.843196403854236,0.05460799100963559,1.0921598201927118,188.38944304279678,278.8919183888429,-0.10921598201927118,-281.6223179393247,256.8193684227485,33.85695442597406,0.10921598201927118,17.38718433746834,-98.29438381734388,32.764794605781354,-0.10921598201927118,-0.027303995504817796,-32.764794605781354,-0.10921598201927118,-388.5525359247662,0.10921598201923644,-0.027303995504817796,-0.027303995504817796,-0.027303995504817796,43.68639280770847,54.60799100963559,1.0921598201927118,366.3537421151874,-0.027303995504817796,371.3947073189912,5.460799100963559,50.0,0.10921598201927118,0.05460799100963559,0.05460799100963559,27.303995504817795,33.85695442597406,0.10921598201927118,-33.85695442597406,1.0921598201927118,0.10921598201927118,-937.2304449885046,0.10921598201927118,0.436863928076911,0.5460799100961822,0.05460799100963559,0.027303995504817796,32.764794605781354,-0.10921598201927118,178.20711969602607,1.0921598201927118,-732.7074842303748,498.58703494919683,-10.921598201927118,21.843196403854236,5.460799100963559,-0.10921598201927118,16.152536299807046,0.16382397302890678,-0.10921598201927118,-54.60799100963558,33.85695442597406,317.22100370451665,0.05460799100963559,-100.0,-0.10921598201927118,-0.10921598201923644,-0.10921598201927118,0.05460799100963559,304.7125898337665,-21.843196403854236,0.10921598201927118,376.77888608559357,-0.027303995504817796,-0.12013758022112597,-376.77888608559357,16.382397302890677,170.0,173.416842409995,304.7125898337665,-0.08191198651445339,281.6223179393247,-278.8919183888429,0.10921598201927118,-0.027303995504817796,5.460799100963557,109.21598201927118,-0.05460799100963559,-0.10921598201927118,0.027303995504817796,0.0,0.0,-388.24265041404436,570.8767028733172,-255.0,0.0,-179.82704163208746,-140.0,0.0,435.7360405366874,-51.512434109452755,-54.891548394378916,-300.0,-217.8680202683437,127.5,25.756217054726374,0.0,70.0,-257.0487219849887,-462.81662086711236,300.0,54.891548394378916,-462.81662086711236,179.82704163208746,-46.22712800833534,0.0,1496.5981,hplb
