272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.7477533428846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.80946426655947,363.8094642665595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.4158299842835,0.0,0.0,759.9546974230714,0.0,0.0,0.0,0.0,372.2421264096993,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,96.51380063093038,0.0,-106.3015050731634,0.0,0.0,-97.90580412069248,0.0,0.13924900242461283,0.0,0.0,0.0,25.318000440783223,0.0,0.0,-53.01800030677342,0.0,0.0,-53.01800030677342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659000220391612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.66237276537376,0.0,0.0,0.0,0.0,75.95400132234967,0.0,41.869640779348366,0.0,-496.6485245250071,300.0,-0.03164750055097903,0.0,0.0,33.8331557420608,37.977000661174834,0.0,37.977000661174834,0.0,0.0,0.0,0.0,6.329500110195806,70.70512556780128,0.0,0.0,0.0,803.05708127754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.5230936483315,0.0,0.0,37.977000661174834,0.0,39.24290068321399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.617070949049946,0.1265900022039161,0.0,0.0,0.0,-127.2225699865553,-1000.0,0.0,0.0,0.0,0.0,699.2716677786482,0.0,0.0,0.0,0.0,0.0,388.73104360028685,388.73104360028685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.85763360249075,0.0,0.0,0.0,-244.6207924463115,-676.2168869572372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,97.90580412069248,496.6485245250071,-496.6485245250071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.7107044164823,-391.97626200725745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8014895905817,-721.2106647652532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.01800030677342,-721.2106647652532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076198070966484,0.0,0.0,0.0,-6.702950949985848,-1000.0,488.25282357253616,0.0,721.2106647652532,0.0,0.0,0.0,-64.52925117384939,0.0,0.0,0.0,-395.04833498670007,0.0,0.0,-1000.0,-999.9999999999997,0.0,0.0,0.0,999.9999999999997,0.0,0.0,868.8536897440374,0.0,0.0,353.18610614892594,0.0,0.0,0.0,-609.8736712600955,0.0,609.8736712600955,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-53.01800030677342,-0.18988500330587416,0.0,0.0,0.0,0.0,0.1265900022039161,0.0,0.0,0.0,957.9468012678586,-63.80946426655947,0.0,-584.8669537355071,285.3325609126835,676.2168869572372,913.2950011019581,0.0,181.35283715733053,0.0,0.0,0.0,0.0,0.0,-10.899399189757482,0.0,-170.45343796757302,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,627.2515135814851,0.0,831.7462465728695,390.862715184782,0.0,338.71898644232886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.12088609335694,0.0,0.0,0.0,0.0,-422.20262339663054,0.0,-3.164750055097903,-6.329500110195806,0.0,0.0,431.69687356192424,0.0,208.73032942201257,37.977000661174834,0.0,0.0,0.0,0.0,0.0,533.8743433450885,0.0,0.0,0.0,0.0,-393.07033691256146,0.0,0.0,-640.4906681090317,0.0,0.0,722.7107044164823,0.0,0.0,-22.296719054850115,0.0,0.0,124.68199955921678,0.0,0.0,0.0,0.0,-87.34099977960838,0.2531800044077819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13924900242461283,0.13924900242461283,0.0,237.23145427858833,0.0,75.95400132234967,0.0,0.0,0.0,1000.0,0.0,0.0,41.869640779348366,0.0,0.0,124.77331299123341,-1000.0,0.0,0.0,0.0,0.0,0.0,124.68199955921678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.84103121611048,-957.9468012678586,324.1654887090153,0.0,51.617070949049946,0.0,0.0,33.8331557420608,33.8331557420608,0.0,124.77331299123341,0.0,446.6115086636906,-409.1791954520655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95400132234967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659000220391612,0.0,0.0,41.869640779348366,-41.869640779348366,0.0,97.90580412069248,0.0,0.0,37.977000661174834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.977000661174834,37.977000661174834,1000.0,-1000.0,0.0,124.68199955921678,0.0,0.0,0.0,0.0,0.0,906.1552280719284,722.7107044164823,580.0752336696952,0.1265900022039161,0.0,0.0,0.0,167.18018219630034,622.7523364717782,0.0,-33.8331557420608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265900022039161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.2515135814851,0.0,1000.0,0.0,-661.2810135576711,-1000.0,-9.494250165293709,-6.329500110195806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.2168869572372,0.0,0.0,646.7567030941325,0.0,0.0,0.0,533.7477533428846,0.0,0.0,0.1265900022039161,0.0,0.1265900022039161,0.0,0.0,0.0,75.95400132234967,154.43980268877766,154.43980268877766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.1654887090153,0.0,722.7107044164823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539.8847121920423,539.8847121920423,0.18988500330587416,0.0,0.0,0.0,-37.977000661174834,0.0,0.0,0.0,0.0,0.0,-237.23145427858833,6.329500110195806,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.9098900847519,237.23145427858833,0.0,623.8474882682322,622.7523364717782,0.0,-661.2810135576711,661.2810135576711,0.0,0.0,-218.96905386262702,0.0,6.329500110195806,1000.0,0.0,0.0,0.0,-106.03600061354685,0.0,0.0,0.0,0.0,0.0,-394.4122554623453,0.0,0.0,0.0,-9.494250165293733,-9.494250165293693,154.43980268877766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076198070966484,0.0,0.0,256.2199546091758,-167.18018219630034,-352.7433498812044,0.0,37.977000661174834,41.869640779348366,0.0,0.0,0.0,48.05355117772615,0.0,0.0,0.13924900242461283,0.0,0.0,0.0,77.21990134438883,0.0,0.0,0.0,0.0,274.8014895905817,0.0,803.05708127754,0.0,0.0,0.0,0.0,0.0,0.0,486.22789052553503,0.0,0.012659000220391611,0.012659000220391611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.23145427858833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.73928155869673,0.0,732.8390602584476,363.8094642665595,0.0,0.0,0.0,75.95400132234977,0.0,0.0,0.0,0.0,0.0,312.3227356699933,-388.27673699234293,0.0,83.73928155869673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.0752336696952,-23.139646360270376,86.71415150968255,0.0,-37.977000661174834,0.0,999.4936399911844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.823750275489514,0.0,-9.494250165293709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5823750275489514,22.296719054850115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.977000661174834,37.977000661174834,0.0,0.0,0.0,0.0,146.66237276537376,0.13924900242461283,237.23145427858833,0.0,0.0,-999.4936399911844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9423560960212,0.0,0.0,0.0,0.0,132.91950231411192,0.0,0.0,51.617070949049946,0.0,0.0,0.0,237.23145427858833,0.0,993.6704998898042,0.0,0.0,0.0,-15.823750275489514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1265900022039161,0.0,0.0,6.329500110195806,-124.77331299123341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.899399189757482,3.164750055097903,0.0,0.0,0.0,0.1265900022039161,0.0,126.59000220391611,-39.24290068321399,25.318000440783223,0.9042143014565437,353.1861061489259,-0.09494250165293708,422.20262339663054,2.5318000440783224,-0.632950011019507,-353.1861061489259,37.977000661174834,-0.1265900022039161,0.0,124.68199955921678,0.03164750055097903,0.9042143014565437,0.0,-62.02276913021228,-2.5318000440783224,-300.0,-0.1265900022039161,0.03164750055097903,-353.1861061489259,12.659000220391611,0.1265900022039161,0.1265900022039161,-236.9656152739598,-41.73039177692406,-224.54336073090184,-0.09494250165293708,37.977000661174834,0.12659000220388564,37.977000661174834,-63.29500110195806,-0.06329500110195806,-474.72830704774634,-12.785590222595516,-0.09494250165293708,-0.1265900022039161,-39.24290068321399,0.1265900022039161,12.659000220391611,-2.5318000440783224,0.0,0.0,-12.659000220391611,300.0,0.0,25.318000440783223,0.18988500330587416,-1000.0,12.659000220391611,-221.84103121611048,124.68199955921678,-25.318000440783223,0.06329500110195806,1.2659000220391612,146.21673843387677,262.54945471937157,-0.1265900022039161,-265.71420477446947,236.9656152739598,39.24290068321399,0.1265900022039161,62.02276913021228,-27.22600308548251,124.68199955921678,-0.1265900022039161,-0.03164750055097903,-124.68199955921678,-0.1265900022039161,-890.3980810571484,0.12659000220355665,-0.03164750055097903,-0.03164750055097903,-0.03164750055097903,50.636000881566446,63.29500110195806,1.2659000220391612,215.13916872288775,-0.03164750055097903,292.43347686775354,6.329500110195806,50.0,0.1265900022039161,0.06329500110195806,0.06329500110195806,75.0,39.24290068321399,0.1265900022039161,-39.24290068321399,1.2659000220391612,0.1265900022039161,-457.8427704030082,0.1265900022039161,0.5063600088156407,0.632950011019507,0.06329500110195806,0.03164750055097903,37.977000661174834,-0.1265900022039161,224.54336073090184,1.2659000220391612,-430.2783374457755,419.03787334153265,-12.659000220391611,25.318000440783223,6.329500110195806,-0.1265900022039161,0.0,0.18988500330587416,-0.1265900022039161,-150.0,39.24290068321399,293.5190841974598,0.06329500110195806,-100.0,-0.12659000220388564,-0.12659000220355665,-0.1265900022039161,0.06329500110195806,353.1861061489259,-25.318000440783223,0.1265900022039161,292.43347686775354,-0.03164750055097903,41.73039177692406,-292.43347686775354,18.988500330587414,12.785590222595527,205.78921539462175,353.1861061489259,-0.09494250165293708,265.71420477446947,-262.54945471937157,0.1265900022039161,-0.03164750055097902,6.329500110195806,126.59000220391611,-0.06329500110195806,-0.1265900022039161,0.03164750055097903,841.3578022491361,0.0,699.936704998898,242.70360168012047,-255.0,0.0,670.4863114568855,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-237.23145427858833,-341.57263537518594,300.0,325.0,-341.57263537518594,-670.4863114568855,342.5266571609882,0.0,1496.5981,hplb
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10805372791000684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.1235211359972,-796.4687499999986,0.0,90.8143575875888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524.9641245045656,0.0,0.0,635.4991455757184,0.0,0.0,0.0,0.0,-74.3567338383068,0.0,-1000.0,1000.0,0.0,0.0,-42.61284066132009,0.0,0.0,0.0,74.5294128971048,-1000.0,0.0,0.0,0.0,0.0,0.11885910070092244,0.0,0.0,0.0,43.328703218427535,0.0,0.0,45.66546604960245,0.0,0.0,-119.87872701302743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0805372791000685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.99216006589734,0.0,0.0,-0.25152660279182676,0.0,64.83223674600411,0.0,0.0,944.4745230890508,349.87108449853935,-813.7973459296776,-0.02701343197750171,0.0,0.0,-143.2900137575885,32.41611837300206,0.0,32.41611837300206,0.0,0.0,0.0,0.0,5.402686395500342,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,32.41611837300206,0.0,33.49665565210212,0.0,0.0,0.0,0.0,0.0,0.0,-165.5441930626299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571663651862353,0.10805372791000684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25152660279182676,0.0,283.5260468643789,0.0,0.0,0.0,0.0,0.0,798.173375879339,798.173375879339,0.0,0.0,0.0,0.0,-173.9335426604468,0.0,0.0,798.281429607249,0.0,0.0,0.0,0.0,-347.81463043084227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.2487773957264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.1289155014606,-650.1289155014606,165.5441930626299,0.0,0.0,0.0,0.0,0.0,0.0,475.0358754954344,-710.1174615707523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.606786392738343,42.60465955283246,656.8406033685683,0.0,0.0,0.0,0.0,-50.09380698490733,0.0,0.0,0.0,0.0,45.66546604960245,699.4534440298884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479330038701021,52.81145526067864,0.0,0.0,54.16409461445471,-246.09373638846654,594.6034385905114,0.0,-656.8406033685683,0.0,0.0,165.5441930626299,-673.9134264493925,0.0,0.0,0.0,-303.58935031312353,0.0,0.0,-877.5651514993417,0.0,0.0,-877.5651514993415,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,186.0195147911965,0.0,0.0,0.0,-313.1613142287806,0.0,313.1613142287806,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,45.66546604960245,-0.16208059186501025,0.0,0.0,0.0,0.0,0.10805372791000684,0.0,0.0,0.0,331.9029429063007,868.1235211359972,0.0,-734.3459873256375,-30.25089486980205,347.81463043084227,907.5500035540815,0.0,110.79997955045746,0.0,0.0,0.0,0.0,0.0,849.0602708553158,0.0,-959.8602504057733,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-535.3217522785609,0.0,-1000.0,0.25152660279182676,538.6027666481061,0.0,0.0,0.0,0.0,-12.050993690563374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.402686395500342,-845.2415748259405,0.0,0.0,-5.402686395500342,-43.997791053418325,0.0,0.0,0.0,0.0,842.5402316281903,0.0,0.0,0.0,44.382385039742466,0.0,29.33018118892773,32.41611837300206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.606786392738343,13.606786392738343,13.606786392738343,-391.9213499778893,0.0,0.0,-201.93467784857103,0.0,0.0,475.0358754954344,0.0,0.0,-74.21326096342497,0.0,0.0,124.8661148189205,0.0,0.0,0.0,0.0,10.188541179830406,0.21610745582008584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11885910070092244,0.11885910070092244,0.0,271.996040810737,0.0,64.83223674600411,0.0,0.0,0.0,-168.07552556537232,0.0,0.0,0.0,0.0,0.0,88.41386264558007,168.07552556537232,0.0,0.0,0.0,0.0,0.0,124.8661148189205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-331.9029429063007,0.0,0.0,8.320137049070526,0.0,741.2596001646889,-884.5496139222774,-1000.0,0.0,88.41386264558007,0.0,98.60240382541048,0.0,-906.2500000000008,906.2500000000008,13.606786392738343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83223674600411,165.5441930626299,165.5441930626299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0805372791000685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.41611837300206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.27025263781354,0.0,0.0,32.41611837300206,32.41611837300206,1000.0,168.07552556537232,0.0,124.8661148189205,0.0,0.0,0.0,0.0,0.0,1000.0,475.0358754954344,829.9041464165642,0.10805372791000684,0.0,0.0,-857.2996160479918,1000.0,625.310604395888,0.0,143.2900137575885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10805372791000684,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,538.6027666481061,-17.45368008606372,5.402686395500346,0.0,0.0,-464.6782477214391,-8.104029593250512,-5.402686395500346,0.0,0.0,-546.875,-546.875,546.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5441930626299,347.81463043084227,0.0,0.0,79.11525262417058,0.0,0.0,0.0,-0.10805372791000684,0.0,0.0,0.10805372791000684,0.0,0.10805372791000684,0.0,0.0,0.0,64.83223674600411,131.82554805020837,131.82554805020837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0358754954344,0.0,0.0,710.0306065306362,148.33309029773113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.45038607772256,0.0,-671.5610027506091,671.5610027506091,0.16208059186501025,0.0,0.0,0.0,-32.41611837300206,0.0,0.0,0.0,0.0,0.0,-271.996040810737,5.402686395500342,0.0,0.0,0.0,0.0,173.9335426604468,-5.402686395500346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5441930626299,0.0,0.0,283.23017444164157,258.38925441799864,0.0,303.38925441799864,625.310604395888,0.0,0.0,0.0,0.0,0.25152660279182676,-805.7389744996009,0.0,5.402686395500346,580.0383811049663,0.0,0.0,0.0,-74.21326096342497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.53227357838225,-149.74033276488345,131.82554805020837,0.0,440.14458539952994,440.14458539952994,-440.14458539953,0.0,0.0,0.0,0.0,0.0,3.479330038701021,0.0,0.0,146.56779682560526,-142.70038395200822,0.0,0.0,32.41611837300206,0.0,0.0,0.0,0.0,164.70775766353057,0.0,0.0,0.11885910070092244,0.0,0.0,0.0,65.91277402510418,0.0,0.0,0.0,0.0,42.60465955283246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010805372791000993,0.010805372791000993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.2996160479918,0.0,0.0,0.0,0.0,0.0,271.996040810737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-172.93860014041672,-796.4687499999986,0.0,0.0,0.0,64.83223674600411,0.0,0.0,0.0,0.0,0.0,0.0,-64.83223674600411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-829.9041464165642,-1000.0,932.380500446722,0.0,-32.41611837300206,0.0,464.2460328097993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.506715988750859,165.5441930626299,-8.104029593250512,1000.0,0.0,0.0,0.0,0.0,0.0,-470.52625964444786,469.1755880455728,74.4647875662168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.41611837300206,32.41611837300206,0.0,0.0,0.0,0.0,280.99216006589734,0.11885910070092244,271.996040810737,0.0,0.0,-464.2460328097993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.78050137530454,0.0,0.0,0.0,0.0,113.4564143055072,0.0,0.0,8.320137049070526,0.0,0.0,0.0,271.996040810737,0.0,0.0,0.0,0.0,0.0,-13.506715988750859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10805372791000684,0.0,0.0,5.402686395500342,-88.41386264558007,0.0,0.0,0.0,0.0,165.5441930626299,0.0,0.0,0.0,-849.0602708553158,2.7013431977501714,0.0,0.0,0.0,0.10805372791000684,0.0,108.05372791000683,-33.49665565210212,21.61074558200137,0.7718123422143346,301.46990086891907,-0.08104029593250513,5.402686395500342,2.161074558200137,-0.5402686395497964,-301.46990086891907,32.41611837300206,-0.10805372791000684,0.0,124.8661148189205,0.02701343197750171,0.7718123422143346,0.0,-17.202153483271893,-2.161074558200137,-162.46912872358735,-0.10805372791000684,0.02701343197750171,-301.46990086891907,10.805372791000684,0.10805372791000684,0.10805372791000684,-271.769127982126,0.11885910070100783,0.0,-0.08104029593250513,32.41611837300206,0.10805372791000689,32.41611837300206,-54.02686395500342,-0.05402686395500342,-283.5260468643789,39.18038046599664,-0.08104029593250513,-0.10805372791000684,-33.49665565210212,0.10805372791000684,10.805372791000684,-2.161074558200137,115.45038607772256,115.45038607772256,-10.805372791000684,162.46912872358735,-115.45038607772256,21.610745582001368,0.16208059186501025,-805.4802033525262,10.805372791000684,-333.3333333333333,124.8661148189205,-21.610745582001368,0.05402686395500342,1.0805372791000685,183.58649683140936,280.0,-0.10805372791000684,-296.3081295904887,271.769127982126,33.49665565210212,0.10805372791000684,17.202153483271893,-4.798358673087511,124.8661148189205,-0.10805372791000684,-0.02701343197750171,-124.8661148189205,-0.10805372791000684,10.188541179830406,0.10805372790977946,-0.02701343197750171,-0.02701343197750171,-0.02701343197750171,43.221491164002735,54.02686395500342,1.0805372791000685,80.05430566532415,-0.02701343197750171,367.1729936628187,5.402686395500342,0.30841580558513915,0.10805372791000684,0.05402686395500342,0.05402686395500342,73.23843020046093,33.49665565210212,0.10805372791000684,-33.49665565210212,1.0805372791000685,0.10805372791000684,-80.05430566532415,0.10805372791000684,0.43221491163978953,0.5402686395497964,0.05402686395500342,0.02701343197750171,32.41611837300206,-0.10805372791000684,0.0,1.0805372791000685,-160.1086113306483,2.701343197750171,-10.805372791000684,21.610745582001368,5.402686395500342,-0.10805372791000684,0.0,0.16208059186501025,-0.10805372791000684,-146.47686040092185,33.49665565210212,37.22789345531422,0.05402686395500342,-0.6168316111702836,-0.10805372791000689,-0.10805372790977946,-0.10805372791000684,0.05402686395500342,301.46990086891907,-21.610745582001368,0.10805372791000684,367.1729936628187,-0.02701343197750171,-0.11885910070100783,-367.1729936628187,16.208059186501025,-39.18038046599664,260.12783574610575,301.46990086891907,-0.08104029593250513,296.3081295904887,-280.0,0.10805372791000684,-0.02701343197750171,5.402686395500346,108.05372791000683,-0.05402686395500342,-0.10805372791000684,0.02701343197750171,0.0,0.0,619.2235224182489,0.0,-224.63226292924554,0.0,393.94329664019017,-12.576528566641425,0.0,-80.0,-255.0,-325.0,-186.2026540703224,40.0,112.31613146462277,127.5,0.0,6.2882642833207125,-271.996040810737,-201.9356511188448,186.2026540703224,325.0,-201.9356511188448,-393.94329664019017,193.9681412611385,0.0,1496.5981,hplb
