274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.8608154938253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.128495385644754,0.0,0.0,0.0,0.0,0.0,583.8810041869318,0.0,714.2428544848068,0.0,0.0,0.0,605.307593069519,64.74276905919436,-64.74276905919436,83.17030567598431,0.0,0.0,0.0,0.0,15.344926564466732,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,332.80747926780265,0.0,-605.307593069519,0.0,0.0,0.0,0.0,0.03916784983312027,0.0,0.0,0.0,0.0,0.0,0.0,-24.716724815469824,0.0,0.0,-24.716724815469824,0.0,0.0,0.0,0.0,1000.0,-858.4483601296738,0.0,0.3560713621201703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6564709838768,0.0,0.0,0.0,0.0,21.36428172721022,0.0,0.0,241.79605977922762,-325.7189278890915,0.05341070431802554,-0.008901784053004257,0.0,0.0,69.22094662649124,10.68214086360511,0.0,10.68214086360511,0.0,0.0,0.0,0.0,697.8276596346236,74.9081494570305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,10.68214086360511,0.0,11.038212225725278,11.038212225725278,0.0,-207.62134181679096,207.62134181679096,0.0,0.0,0.0,317.5250022752953,-317.5250022752953,0.0,0.0,0.0,0.0,0.0,0.0,2.7417494883253255,0.035607136212017026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.5278763544966,0.0,0.0,0.0,0.0,0.0,602.485358809215,602.485358809215,0.0,0.0,0.0,-531.2499999999999,421.8749999991868,0.0,0.0,667.2637350046214,0.0,0.0,0.0,578.0108875823792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3599713240638,-574.3599713240638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.3994436124885,-402.29416206876476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.09357668950372,44.212337843520245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.716724815469824,0.0,64.74276905919436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88931884522118,7.121427242403406,0.0,0.0,0.0,-900.0788992131554,210.84843803377248,0.0,0.0,0.0,0.0,0.0,-659.3771283821553,0.0,0.0,0.0,-279.57878919401116,0.0,0.0,-88.80246976071501,-88.80246976071494,0.0,0.0,0.0,88.80246976071494,248.6410434349723,0.0,1000.0,0.0,0.0,121.42033448297806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-531.2499999999999,0.0,0.0,-24.716724815469824,-0.05341070431802554,0.0,0.0,0.0,0.0,0.035607136212017026,0.0,0.0,0.0,923.4285402911737,0.0,0.0,0.0,-411.0399975594915,0.0,867.8035681060085,0.0,903.8477356037604,0.0,0.0,0.0,0.0,0.0,972.5433372669138,-1000.0,-876.3910728706742,-1000.0,-327.39462920254175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.5905474603229,0.0,-1000.0,0.0,853.9220974303618,0.0,0.0,0.0,596.0243293818733,-3.888299274352221,0.0,0.0,0.0,0.0,696.0473028240228,0.0,1000.0,591.6740019927406,0.0,0.0,-194.91239861399436,129.2685311329771,-211.8137126693731,64.65066493579803,-1000.0,-941.4780102153529,0.0,-0.8901784053004258,-131.04888794357797,647.1089446547551,0.0,1000.0,0.0,-351.1935550549963,10.68214086360511,0.0,0.0,0.0,1000.0,0.0,555.8964226300373,0.0,-223.09357668950372,223.09357668950372,223.09357668950372,-801.7615359384727,0.0,0.0,0.0,0.0,0.0,530.3994436124885,0.0,0.0,-49.43344963093965,0.0,0.0,142.8785727575966,0.0,0.0,0.0,0.0,33.53019697991514,0.07121427242373102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.55163987032617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916784983312027,0.03916784983312027,64.74276905919436,122.87027590787027,0.0,21.36428172721022,0.0,52.91444681037759,0.0,-146.04414206792842,0.0,176.97645654713432,0.0,0.0,0.0,-768.4970043871353,146.04414206792842,0.0,0.0,0.0,0.0,0.0,142.8785727575966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-923.4285402911737,0.0,0.0,166.0633210865482,0.0,69.22094662649124,0.0,0.0,0.0,-768.4970043871353,0.0,0.0,-734.9668074072202,0.0,0.0,223.09357668950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36428172721022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560713621201703,0.0,64.74276905919436,0.0,0.0,64.74276905919436,0.0,0.0,0.0,10.68214086360511,0.0,0.0,0.0,163.32157159822287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68214086360511,10.68214086360511,715.7218427998592,146.04414206792842,0.0,142.8785727575966,0.0,0.0,0.0,0.0,0.0,190.5103461894394,530.3994436124885,-59.86521902638776,0.035607136212017026,0.0,0.0,-697.0252704894215,699.8967316882333,49.640108696069255,0.0,-69.22094662649124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035607136212017026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.9220974303618,0.0,-3.888299274352221,0.0,0.0,-869.4094525396771,-2.6705352159012774,-1.7803568106008516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.5868017556045,0.0,0.0,0.0,555.8608154938253,0.0,0.0,0.035607136212017026,0.0,0.035607136212017026,0.0,0.0,0.0,21.36428172721022,43.440706178660776,43.440706178660776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.3994436124885,0.0,0.0,0.0,975.6091116947683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.2428544848068,714.2428544848068,0.05341070431802554,0.0,0.0,0.0,-10.68214086360511,0.0,0.0,0.0,0.0,0.0,-122.87027590787027,1.7803568106008516,0.0,0.0,0.0,531.25,-421.8749999991868,-1.7803568106008516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.22330078163345,0.0,317.8785727575966,49.640108696069255,0.0,-5.6686560849530725,0.0,5.6686560849530725,0.0,-702.8178345608161,52.91444681037759,1.7803568106008516,1000.0,0.0,0.0,-64.74276905919436,-49.43344963093965,0.0,0.0,892.3027843574949,-892.3027843574949,0.0,0.0,0.0,0.0,0.0,21.720353089330384,-27.061423521132838,43.440706178660776,0.0,-560.814154111835,-560.814154111835,625.5569231710294,0.0,0.0,0.0,0.0,0.0,65.88931884522118,0.0,0.0,103.82045803444116,-144.42310106913806,58.29421909269041,0.0,10.68214086360511,0.0,0.0,0.0,0.0,-278.9378744516081,0.0,0.0,0.03916784983312027,0.0,0.0,0.0,21.720353089330388,0.0,0.0,0.0,0.0,44.212337843520245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035607136212017034,0.0035607136212017034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.0252704894215,64.74276905919436,0.0,0.0,0.0,0.0,122.87027590787027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.69240693048096,0.0,62.128495385644754,0.0,0.0,0.0,21.36428172721022,0.0,0.0,0.0,0.0,0.0,0.0,-21.36428172721022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.74276905919436,64.74276905919436,0.0,500.3628588451078,-734.5815043535301,1000.0,0.0,-10.68214086360511,0.0,869.2670239948285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.39583333333334,0.0,-247.39583333333337,-247.39583333333334,0.0,0.0,0.0,52.91444681037759,-4.450892026502129,0.0,-698.7178380399241,1000.0,0.0,0.0,0.0,0.0,0.0,-0.4450892026502129,0.0,49.43344963093965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.8922690212618,10.68214086360511,10.68214086360511,0.0,0.0,0.0,0.0,519.6564709838768,0.03916784983312027,122.87027590787027,0.0,0.0,-869.2670239948285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038212225725278,0.0,37.38749302261788,2.7417494883253255,0.0,0.0,0.0,0.0,0.0,122.87027590787027,0.0,0.0,0.0,0.0,0.0,-4.450892026502129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035607136212017026,0.0,0.0,1.7803568106008516,768.4970043871353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-972.5433372669138,0.8901784053004258,0.0,0.0,714.2428544848068,0.035607136212017026,0.0,35.60713621201703,0.0,7.121427242403406,0.25433668722869307,121.42033448297806,-0.02670535215901277,349.80400822261225,0.7121427242403406,-0.1780356810605781,-121.42033448297806,10.68214086360511,-0.03560713621201703,0.0,142.8785727575966,0.008901784053004258,0.25433668722869307,0.0,-5.6686560849530725,64.03062633495408,-62.128495385644754,-0.035607136212017026,0.008901784053004258,-121.42033448297806,3.560713621201703,0.03560713621201703,0.035607136212017026,-122.79550092182512,0.039167849833218735,0.0,-0.02670535215901277,10.68214086360511,0.03560713621201703,10.68214086360511,-17.803568106008516,-0.017803568106008517,302.5278763544966,-3.59632075741372,-0.026705352159012773,-0.03560713621201703,0.0,0.035607136212017026,3.560713621201703,-0.7121427242403406,0.0,0.0,-3.560713621201703,62.128495385644754,0.0,7.121427242403406,0.05341070431802555,-849.5089400244294,3.560713621201703,-333.3333333333333,142.8785727575966,-7.121427242403406,0.017803568106008513,0.3560713621201703,0.0,-93.10187353923004,-0.035607136212017026,-130.881881555574,122.79550092182512,11.038212225725278,0.03560713621201703,5.6686560849530725,100.15000930317603,142.8785727575966,-0.035607136212017026,-0.008901784053004258,-142.8785727575966,-0.03560713621201701,33.53019697991514,0.035607136211950774,-0.008901784053004257,-0.008901784053004257,-0.008901784053004257,14.242854484806813,17.803568106008516,0.3560713621201703,26.380437041078494,-0.008901784053004258,0.0,1.7803568106008516,-14.984741679356718,0.035607136212017026,0.017803568106008517,0.017803568106008506,75.0,0.0,0.035607136212017026,0.0,0.3560713621201703,0.03560713621201697,-26.380437041078494,0.03560713621201703,0.1424285448485989,0.1780356810605781,0.017803568106008517,0.008901784053004258,10.68214086360511,-0.03560713621201703,0.0,-32.01531316747704,-52.76087408215699,348.9138298173118,-3.560713621201703,7.121427242403406,1.7803568106008516,-0.03560713621201703,0.0,0.05341070431802554,-0.03560713621201697,-150.0,0.0,520.6359401744658,0.017803568106008517,29.969483358713436,-0.03560713621201703,-0.035607136211950774,-0.03560713621201703,0.017803568106008517,121.42033448297806,-7.121427242403406,0.035607136212017026,0.0,-0.008901784053004257,-0.039167849833218735,0.0,5.341070431802554,3.59632075741372,136.13988169329298,121.42033448297806,-0.026705352159012773,130.881881555574,93.10187353923004,0.035607136212017026,-0.00890178405300426,1.7803568106008516,35.60713621201703,-0.017803568106008517,-0.03560713621201703,0.008901784053004258,422.94989053137135,0.0,600.7966823170331,0.0,-255.0,0.0,698.6790322793174,-34.31711469020053,0.0,-80.0,-255.0,-325.0,-248.69445413929031,40.0,127.5,127.5,0.0,17.158557345100267,-122.87027590787027,-241.69806572285768,248.69445413929031,325.0,-241.69806572285768,-698.6790322793174,297.48415467746986,0.0,1496.5981,hplb
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0254534570083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.5134112428972,142.4849367873119,0.0,544.0284744555853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.9316280299037,0.0,0.0,137.46974297195501,0.0,0.0,0.0,0.0,0.0,0.0,-517.2865399358691,643.5360092277352,0.0,0.0,-585.435721812849,0.0,0.0,0.0,0.0,-123.41821678700649,0.0,0.0,0.0,0.0,0.12594039506147509,0.0,0.0,0.0,22.898253647462173,0.0,0.0,17.961345030059512,0.0,-376.59212567037196,-656.2514663046603,1000.0,0.0,0.0,0.0,602.2464159325968,-602.2464159325968,0.0,1.1449126823731086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69476094238652,0.0,71.16268583529062,780.1166940844435,-383.16323957322015,264.83469311509856,0.0,0.0,0.0,1000.0,34.34738047119326,0.0,63.585505614634904,-3.6866188372411717,0.0,0.0,0.0,681.8231641246298,0.0,0.0,0.0,0.0,0.0,72.3900144182849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,63.585505614634904,0.0,35.49229315356637,0.0,0.0,-24.910652099120746,24.910652099120746,0.0,0.0,0.0,1000.0,-1000.0,-297.6206856643479,0.0,0.0,0.0,0.0,0.0,79.97851348956355,0.11449126823731086,0.028622817059327718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.1489856152441,0.0,0.0,0.0,0.0,0.0,290.7604819609131,290.7604819609131,0.0,0.0,0.0,-921.875,453.1249999995125,0.0,0.0,290.87497322915044,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.57151382816899,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.6016308717555,-322.6016308717555,297.6206856643479,0.0,0.0,0.0,0.0,0.0,0.0,509.9316280299037,187.7630682161505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.965367561634004,0.0,0.0,0.0,0.0,0.0,158.4363819080316,0.0,0.0,0.0,0.0,17.961345030059512,585.435721812849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.238125143441643,0.0,-121.85045503015458,-827.6153254751302,979.3001081691925,0.0,0.0,0.0,0.0,297.6206856643479,1000.0,0.0,0.0,0.0,-401.29286380456335,0.0,0.0,69.32770484403527,968.7500000000009,0.0,-899.4222951559657,0.0,-968.7500000000009,-60.56160870146465,0.0,352.4165648172156,0.0,0.0,-136.62642919028212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,96.94513578804253,-921.875,0.0,0.0,17.961345030059512,-0.17173690235596628,0.0,0.0,0.0,0.0,0.11449126823731086,0.0,0.0,0.0,480.3574268129856,-386.5134112428972,0.0,-351.54345942096415,419.31225335329214,0.0,707.1215148423702,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,602.2464159325968,-602.2464159325968,-1000.0,-107.20762337237397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.43484195468983,0.0,-487.89280702763904,0.0,0.0,0.0,0.0,0.0,0.0,-79.97851348956355,0.0,0.0,0.0,233.73339319063112,676.0986007127642,0.0,-196.393257366728,656.2261362317523,-2.8622817059327716,0.0,0.0,0.0,0.0,0.0,196.393257366728,-1000.0,0.0,0.0,-5.724563411865543,202.95175532917324,0.0,0.0,56.73569337616584,-5.724563411865543,63.58550561463488,-593.7500000000006,593.7500000000006,0.0,0.0,0.0,362.13994472524564,0.0,0.0,0.0,0.0,232.10174635253782,0.0,0.0,-922.8420668131961,0.0,0.0,509.9316280299037,0.0,0.0,-119.37262393364747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.55087317626891,0.22898253647469818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12594039506147509,0.12594039506147509,0.0,257.1017463525378,0.0,68.69476094238652,0.0,0.0,0.0,-194.83202196639294,0.0,0.0,71.16268583529062,0.0,0.0,767.8990450786087,194.83202196639294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-480.3574268129856,0.0,0.0,79.97851348956355,0.0,1000.0,0.0,-456.0570675723795,0.0,767.8990450786087,0.0,679.3481719023397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69476094238652,297.6206856643479,297.6206856643479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449126823731086,0.0,0.0,71.16268583529062,-71.16268583529062,0.0,0.0,0.0,0.0,63.585505614634904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-633.9011464724185,0.0,34.34738047119326,34.34738047119326,-71.85122482936053,194.83202196639294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.20762337237397,509.9316280299037,0.0,0.11449126823731086,0.0,0.0,0.0,151.2020756028315,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449126823731086,0.0,0.0,0.0,740.4185095894758,-740.4185095894758,0.0,0.0,0.0,0.0,-89.38969573867027,9.411182249106716,0.0,0.0,-0.4579650729492073,-8.586845117798315,-5.724563411865543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.6206856643479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0254534570083,0.0,0.0,0.11449126823731086,0.0,0.11449126823731086,0.0,0.0,0.0,68.69476094238652,139.67934724951928,139.67934724951928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.9316280299037,0.0,0.0,60.711905058079196,551.3922090697505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0570675723795,0.0,0.0,0.0,0.17173690235596628,0.0,0.0,0.0,-63.585505614634904,0.0,0.0,0.0,0.0,0.0,-257.1017463525378,5.724563411865543,0.0,0.0,0.0,921.875,-453.1249999995125,-9.411182249106716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.6206856643479,0.0,0.0,275.4967392826293,257.1017463525378,0.0,130.22325191645382,0.0,0.0,0.0,0.0,0.0,0.0,860.3206527504807,0.0,5.724563411865543,1000.0,0.0,154.00450424117855,0.0,-261.6979956042287,0.0,0.0,138.69417927900653,-138.69417927900653,0.0,0.0,0.0,0.0,0.0,381.2601052985051,-282.8622817059327,139.67934724951928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.2020756028315,0.0,0.0,34.34738047119326,71.16268583529062,0.0,0.0,0.0,-42.09342220653713,0.0,0.0,0.12594039506147509,0.0,0.0,0.0,69.83967362475964,0.0,0.0,0.0,0.0,-24.965367561634004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7449197622002,0.0,982.992576821873,0.011449126823731413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1017463525378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.32537167058123,0.0,0.0,142.4849367873119,0.0,0.0,0.0,68.69476094238652,0.0,0.0,0.0,0.0,0.0,-322.00503329695914,253.31027235457262,0.0,142.32537167058123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,690.5306328703878,0.0,-63.585505614634904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1875,0.0,-117.1875,-117.1875,0.0,0.0,0.0,0.0,-14.311408529663858,297.6206856643479,-684.6854458305626,886.3795507159642,0.0,0.0,0.0,0.0,0.0,-1.431140852966386,0.0,119.37262393364747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.34738047119326,34.34738047119326,0.0,0.0,0.0,0.0,0.0,0.12594039506147509,257.1017463525378,0.0,0.0,0.0,982.9811276950492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.21583164917641,79.97851348956355,0.0,0.0,0.0,0.0,0.0,257.1017463525378,0.0,0.0,0.0,0.0,0.0,-14.311408529663858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11449126823731086,0.0,0.0,5.724563411865543,-767.8990450786087,0.0,0.0,0.0,0.0,297.6206856643479,0.0,0.0,0.0,-602.2464159325968,2.8622817059327716,0.0,0.0,0.0,0.11449126823731086,0.0,114.49126823731086,-35.49229315356637,22.898253647462173,0.817794773123649,319.43063838209736,-0.08586845117798314,343.7738637682477,2.2898253647462172,-0.5724563411865182,-319.43063838209736,34.34738047119326,-0.11449126823731087,0.0,0.0,0.028622817059327718,0.817794773123649,0.0,-89.38969573867027,-2.2898253647462172,-300.0,-0.11449126823731087,0.028622817059327718,-319.43063838209736,11.449126823731087,0.11449126823731087,0.11449126823731086,-256.861314689239,-71.03674544022952,-226.02061614822392,-0.08586845117798314,34.34738047119326,0.11449126823731087,63.585505614634904,-28.00750897521379,-0.057245634118655436,-137.12836946702018,-170.0,-0.08586845117798314,-0.11449126823731087,-35.49229315356637,0.11449126823731086,11.449126823731035,-2.2898253647462172,456.0570675723795,456.0570675723795,-11.449126823731087,300.0,-456.0570675723795,22.898253647462173,0.17173690235596628,-1000.0,11.449126823731087,-333.3333333333333,0.0,-22.898253647462173,0.057245634118655436,1.1449126823731086,87.88586485524104,280.0,-0.11449126823731086,-282.8622817059327,256.861314689239,35.49229315356637,0.11449126823731087,89.38969573867027,-166.62764702821437,0.0,-0.11449126823731086,-0.028622817059327718,0.0,-0.11449126823731087,-88.55087317626891,0.11449126823731087,-0.028622817059327718,-0.028622817059327718,-0.028622817059327718,45.796507294924346,28.00750897521379,1.1449126823731086,84.82371835531785,-0.028622817059327718,175.77172971048208,5.724563411865543,50.0,0.11449126823731086,0.057245634118655436,0.057245634118655436,11.449126823731087,35.49229315356637,0.11449126823731086,-35.49229315356637,1.1449126823731086,0.11449126823731087,-84.82371835531785,0.11449126823731087,0.45796507294919303,0.5724563411865182,0.057245634118655436,0.028622817059327718,34.34738047119326,-0.11449126823731087,226.02061614822392,1.1449126823731086,-169.6474367106357,340.9115820623149,-11.449126823731035,22.898253647462173,5.724563411865543,-0.11449126823731087,0.0,0.17173690235596628,-0.11449126823731087,-22.898253647462173,35.49229315356637,533.3013462574775,0.057245634118655436,-100.0,-0.11449126823731087,-0.11449126823731087,-0.11449126823731087,0.057245634118655436,319.43063838209736,-22.898253647462173,0.11449126823731086,175.77172971048208,-0.028622817059327718,71.03674544022952,-175.77172971048208,17.173690235596627,170.0,211.98547518065607,319.43063838209736,-0.08586845117798314,282.8622817059327,-280.0,0.11449126823731087,-0.028622817059327718,239.45795660249667,114.49126823731086,-0.057245634118655436,-0.11449126823731087,0.028622817059327718,297.37583790319695,0.0,795.6696699522474,0.0,-255.0,0.0,979.1688602667097,-140.0,0.0,-80.0,-255.0,-153.121505563916,-204.2730844136339,40.0,127.5,127.5,0.0,70.0,-257.1017463525378,-491.20792405094033,204.2730844136339,153.121505563916,-491.20792405094033,-979.1688602667097,567.1736902355965,0.0,1496.5981,hplb
