276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11466525614367482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,242.76690252565746,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.1497891649111,38.80851435151856,-38.80851435151856,62.13277376427236,0.0,0.0,0.0,0.0,999.5413389754256,0.0,-537.9776541232321,965.6004231568976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.2920053801284,-599.0372488248487,0.0,0.0,0.0,0.1261317817580334,0.0,0.0,0.0,22.933051228734964,0.0,0.0,-23.034358341559145,0.0,0.0,-23.034358341559145,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,1.1466525614367482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.79915368620489,0.0,0.0,0.0,-223.7079946198716,1000.0,-0.028666314035918707,0.0,0.0,-787.5993323216468,34.399576843102444,0.0,34.399576843102444,-405.87640422268913,397.6292630055671,0.0,0.0,616.9680388393379,-1000.0,0.0,0.0,-75.33312407495244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.5095225139771,0.0,0.0,34.399576843102444,0.0,35.54622940453919,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,8.829224723062998,0.11466525614367483,0.0,0.0,0.0,-300.09112570706,300.09112570706,0.0,0.0,0.0,0.0,647.3110776848088,0.0,0.0,0.0,0.0,0.0,661.1163954081112,661.1163954081112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0395750157735,0.0,0.0,0.0,-55.00525618645664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203.18120882262542,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,599.0372488248487,0.0,-476.2920053801284,476.2920053801284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.8502108350889,-712.2662082466943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.12430092258407,-54.13389754253007,962.8577837847827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.034358341559145,962.8577837847827,38.80851435151856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17199788421551224,252.41201287604156,0.0,0.0,-962.8577837847827,0.0,0.0,0.0,-50.50437047817339,0.0,0.0,0.0,1.0690865379467596,0.0,0.0,0.0,281.2499999999968,93.75,-1000.0,718.7500000000032,-906.25,-700.0,0.0,290.1828917654008,599.0372488248487,0.0,319.9160646408527,0.0,0.0,0.0,-160.58751554130652,0.0,160.58751554130652,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.034358341559145,-0.17199788421551224,0.0,0.0,0.0,0.0,0.11466525614367483,0.0,0.0,0.0,965.6004231568976,-1000.0,0.0,-838.9325474949942,317.06228708130936,0.0,1000.0,0.0,979.963884809156,0.0,-75.33312407495244,0.0,0.0,0.0,350.2054076471935,-1000.0,-330.16929245634947,662.8483672483057,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29098286004992,0.0,-917.7090171399501,0.0,0.0,363.375668623344,0.0,0.0,0.0,29.97928962845556,0.0,397.6292630055671,0.0,0.0,611.2347760321541,603.6514401668234,753.5709093188133,688.6493491767392,0.0,-603.6514401668234,0.0,687.4694717200135,0.0,-184.3055611422726,-753.5709093188133,-1000.0,0.0,-2.8666314035918705,-693.2027345271973,831.9568914335345,0.0,486.3177943417003,-1000.0,0.0,34.399576843102444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.12430092258407,176.12430092258407,176.12430092258407,-41.956945205077034,0.0,0.0,-300.18975549651384,0.0,0.0,560.8502108350889,0.0,0.0,-46.06871668311829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.53347438563252,0.22933051228746695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261317817580334,0.1261317817580334,38.80851435151856,433.1912496938491,0.0,68.79915368620489,0.0,0.0,0.0,1000.0,0.0,563.1753356632724,0.0,0.0,0.0,585.8306991689434,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.16984083799238,-965.6004231568976,0.0,0.0,8.829224723062998,0.0,-787.5993323216468,0.0,0.0,0.0,585.8306991689434,0.0,1000.0,-502.70277521668913,0.0,0.0,176.12430092258407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.79915368620489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1466525614367482,0.0,38.80851435151856,0.0,0.0,38.80851435151856,0.0,0.0,0.0,34.399576843102444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,34.399576843102444,34.399576843102444,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.15163275169425,560.8502108350889,375.7028999053032,0.11466525614367483,0.0,0.0,0.0,151.43185148860027,0.0,0.0,787.5993323216468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11466525614367483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.01577874263347,1000.0,0.0,0.0,-1000.0,-8.599894210775574,0.0,-5.733262807183741,0.0,671.875,671.875,-671.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.051057148884,0.0,0.0,0.0,-0.11466525614367483,0.0,0.0,0.11466525614367483,0.0,0.11466525614367483,0.0,0.0,0.0,68.79915368620489,139.89161249528328,139.89161249528328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.8502108350889,0.0,0.0,0.0,360.0780862011639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.5527712804571,931.5527712804571,0.17199788421551224,0.0,0.0,0.0,-34.399576843102444,0.0,0.0,0.0,0.0,0.0,-433.1912496938491,5.733262807183741,0.0,0.0,0.0,0.0,0.0,-42.50073559934517,-5.733262807183741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,257.06694877126506,0.0,302.06694877126506,-75.33312407495244,0.0,196.4943327717437,397.6292630055671,-594.1235957773108,0.0,-190.39598297345665,0.0,5.733262807183741,554.3420154719939,0.0,0.0,-38.80851435151856,-46.06871668311829,656.2499999999998,-656.2499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.9723527272502,-458.9909323261758,139.89161249528328,0.0,-520.2713847039449,-520.2713847039449,559.0798990554634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.43185148860027,-136.77377417511718,0.0,34.399576843102444,0.0,0.0,0.0,0.0,300.77610679970746,0.0,0.0,0.1261317817580334,0.0,0.0,0.0,69.94580624764164,0.0,0.0,0.0,0.0,-54.13389754253007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.80851435151856,0.0,0.011466525614367482,0.011466525614367482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.80851435151856,0.0,0.0,0.0,0.0,433.1912496938491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0372488248487,0.0,0.0,0.0,0.0,346.3663386946615,-579.8914415491325,242.76690252565746,0.0,0.0,0.0,68.79915368620487,0.0,0.0,0.0,0.0,0.0,-68.00454456989745,-0.794609116307448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.80851435151856,38.80851435151856,0.0,-375.7028999053032,0.0,438.6237866595811,-34.399576843102444,0.0,0.0,999.5413389754256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.333157017959316,0.0,-619.8346702429297,810.4691243165641,0.0,0.0,0.0,0.0,0.0,718.7189253067584,-720.1522410085543,46.06871668311829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.399576843102444,34.399576843102444,0.0,0.0,0.0,0.0,0.0,0.1261317817580334,433.1912496938491,0.0,0.0,-999.5413389754256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.77638564022857,0.0,0.0,0.0,0.0,120.39851895085856,8.829224723062998,0.0,0.0,0.0,0.0,0.0,433.1912496938491,0.0,0.0,0.0,0.0,0.0,-14.333157017959316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11466525614367483,0.0,0.0,5.733262807183741,-585.8306991689434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.2054076471935,2.8666314035918705,0.0,0.0,0.0,0.11466525614367483,0.0,114.66525614367481,-35.54622940453919,22.933051228734964,0.8190375438833916,319.9160646408527,-0.08599894210775612,311.3506508232608,2.2933051228734964,-0.5733262807181144,-319.9160646408527,34.399576843102444,-0.11466525614367483,25.11104135831748,0.0,0.028666314035918707,0.8190375438833916,-75.33312407495244,-18.254708778073514,36.51520922864506,-242.76690252565746,-0.11466525614367483,0.028666314035918707,-319.9160646408527,11.466525614367482,0.11466525614367483,0.11466525614367483,-432.9504526559474,0.12613178175804232,0.0,-0.08599894210775612,34.399576843102444,0.11466525614367483,34.399576843102444,-57.332628071837405,-0.057332628071837415,-496.6448295349039,-11.581190870511165,-0.08599894210775612,-0.11466525614367483,-35.54622940453919,0.11466525614367483,11.466525614367482,-2.2933051228734964,0.0,0.0,-11.466525614367482,242.76690252565746,0.0,22.933051228734964,0.17199788421551224,-741.7427697844287,11.466525614367482,-225.16984083799238,0.0,-22.933051228734964,0.057332628071837415,1.1466525614367482,209.73313687374855,280.0,-0.11466525614367483,-458.9909323261758,432.9504526559474,35.54622940453919,0.11466525614367483,18.254708778073514,-137.5983073724098,0.0,-0.11466525614367483,-0.028666314035918707,0.0,-0.11466525614367483,-88.53347438563252,0.11466525614361564,-0.028666314035918707,-0.028666314035918707,-0.028666314035918707,45.86610245746993,57.332628071837405,1.1466525614367482,84.95262164544596,-0.028666314035918707,394.3552323891796,5.733262807183741,50.0,0.11466525614367483,0.057332628071837415,0.057332628071837415,11.466525614367482,35.54622940453919,0.11466525614367483,-35.54622940453919,1.1466525614367482,0.11466525614367483,-84.95262164544596,0.11466525614367483,0.45866102457438274,0.5733262807181144,0.057332628071837415,0.028666314035918707,34.399576843102444,-0.11466525614367483,0.0,-18.25760461432253,-169.90524329089192,308.4840194196689,-11.466525614367482,22.933051228734964,5.733262807183741,-0.11466525614367483,75.33312407495244,0.17199788421551224,-0.11466525614367483,-22.933051228734964,35.54622940453919,-102.47951977945823,0.057332628071837415,-100.0,-0.11466525614367483,-0.11466525614361564,-0.11466525614367483,0.057332628071837415,319.9160646408527,-22.933051228734964,0.11466525614367483,419.4662737474971,-0.028666314035918707,-0.12613178175804232,-419.4662737474971,17.199788421551222,11.581190870511158,115.33123868952511,319.9160646408527,-0.08599894210775612,458.9909323261758,-280.0,0.11466525614367483,-0.028666314035918704,5.733262807183741,114.66525614367481,-0.057332628071837415,-0.11466525614367483,0.028666314035918707,437.5554848389896,0.0,441.68543715635684,0.0,-255.0,0.0,445.09245942178774,-140.0,0.0,-80.0,94.35701805129452,-325.0,-300.0,40.0,127.5,-47.17850902564725,0.0,70.0,-433.1912496938491,-198.29658702024923,300.0,325.0,-198.29658702024923,-445.09245942178774,285.61212058991504,0.0,1496.5981,hplb
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10857964807483253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.54458765827684,-352.36741903878163,0.0,-93.47033254806311,0.0,0.0,0.0,0.0,0.0,392.0268008097581,0.0,0.0,0.0,-837.5685856328301,25.324950225154407,-25.324950225154407,62.01958145419198,0.0,0.0,0.0,0.0,898.4031851108426,0.0,-194.64822129817998,967.4261055775503,0.0,-290.9725242260571,0.0,0.0,0.0,0.0,0.0,1000.0,-223.61403690841064,0.0,0.0,0.0,0.11943761288216592,0.0,0.0,0.0,21.715929614966505,0.0,0.0,-2.3742007283353814,0.0,-947.1626180645787,-996.7154555826319,518.6790734455395,0.0,0.0,0.0,878.7763063355052,-878.7763063355052,0.0,1.0857964807483254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.31950169908868,0.0,65.14778884489952,0.0,0.0,-1000.0,750.7232611437504,-504.38171818616456,-0.027144912018708132,0.0,0.0,425.3263007589839,32.57389442244976,0.0,32.57389442244976,0.0,0.0,0.0,0.0,5.428982403741626,-837.5685856328301,0.0,0.0,-75.58080832335436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-596.7919019084243,0.0,0.0,32.57389442244976,0.0,33.65969090319808,0.0,0.0,-308.16591136770046,308.16591136770046,0.0,0.0,0.0,0.0,0.0,-47.17863678971772,0.0,0.0,0.0,0.0,0.0,220.6801346008508,0.10857964807483253,0.0,0.0,0.0,-557.4960633817744,0.0,0.0,0.0,212.31950169908868,0.0,726.1303397819457,0.0,0.0,0.0,0.0,0.0,-161.9846074184468,-161.9846074184468,0.0,0.0,0.0,0.0,265.624999997556,0.0,0.0,-136.55107754521757,0.0,0.0,0.0,-685.4902859863319,-691.2765666335364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678.5613928440055,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,223.61403690841064,290.9725242260571,-34.87839959208907,34.87839959208907,47.17863678971772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.7923222425461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.92792261170746,-957.9485262515037,0.0,0.0,0.0,0.0,-47.17863678971772,0.0,0.0,0.0,0.0,-2.3742007283353814,-957.9485262515037,25.324950225154407,0.0,422.1504330717443,0.0,0.0,0.0,0.0,0.0,494.11361550783,0.0,0.0,0.0,0.0,494.62913650978237,256.094124633968,0.0,957.9485262515037,0.0,0.0,47.17863678971772,225.4559206387412,0.0,0.0,0.0,81.08586396308158,0.0,0.0,981.679920086627,0.0,1000.0,-18.320079913373057,1000.0,0.0,715.8448615516613,0.0,-480.71615117893384,223.61403690841064,0.0,302.9372181287828,0.0,0.0,0.0,750.9595637865509,0.0,-750.9595637865509,0.0,-136.76823684136724,0.0,0.0,-193.34285997846143,0.0,0.0,0.0,-2.3742007283353814,-0.16286947211224878,0.0,0.0,0.0,0.0,0.10857964807483253,0.0,0.0,0.0,473.3124900697203,504.54458765827684,0.0,-819.0604043946648,714.3763660139682,691.2765666335364,1000.0,0.0,228.04570971350597,0.0,-75.58080832335436,0.0,0.0,0.0,720.4346644314663,0.0,-948.4803741449723,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.1504330717443,0.0,0.0,-1000.0,212.31950169908868,101.59681488915737,465.2924006146666,0.0,0.0,0.0,-231.53786186494006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-167.18207350938772,-71.68220677299723,-878.7763063355052,-677.4861443413458,-5.428982403741626,72.49450588150103,0.0,0.0,161.7530911056461,1000.0,68.96771557112642,0.0,0.0,0.0,-1000.0,0.0,835.0659551719234,32.57389442244976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.86487870838783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.927038246388804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.14203519251674,0.2171592961501574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11943761288216592,0.11943761288216592,25.324950225154407,253.92968065806585,0.0,65.14778884489952,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,691.0400094346184,-1000.0,0.0,0.0,194.7315713488669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.93063396947477,-473.3124900697203,557.4960633817744,0.0,8.36063290176214,0.0,0.0,425.3263007589839,425.3263007589839,0.0,689.1579622013205,0.0,0.0,601.8979742421016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.14778884489952,47.17863678971772,47.17863678971772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857964807483254,0.0,25.324950225154407,0.0,0.0,25.324950225154407,290.9725242260571,0.0,0.0,32.57389442244976,-194.7315713488669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,680.1295388542783,0.0,32.57389442244976,32.57389442244976,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.6802628614361,0.0,1000.0,0.10857964807483253,0.0,0.0,0.0,143.39493666111275,0.0,0.0,-425.3263007589839,0.0,0.0,0.0,0.0,0.0,0.0,0.14477286409983725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10857964807483253,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,101.59681488915737,-231.53786186494006,465.2924006146666,0.0,0.0,-1000.0,-8.14347360561244,-5.428982403741626,0.0,0.0,859.3749999999999,859.3749999999999,-859.3749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17863678971772,691.2765666335364,0.0,0.0,-159.50506242433497,0.0,0.0,0.0,-0.10857964807483253,0.0,0.0,0.10857964807483253,0.0,0.10857964807483253,0.43431859229951175,0.0,0.0,65.14778884489952,132.4671706512957,132.4671706512957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.4960633817744,0.0,0.0,0.0,0.0,729.7833721307093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.59248221745855,391.59248221745855,0.16286947211224878,0.0,0.0,0.0,-32.57389442244976,0.0,0.0,0.0,0.0,0.0,-253.92968065806585,5.428982403741626,0.0,0.0,0.0,0.0,-265.624999997556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17863678971772,0.0,194.7315713488669,1000.0,253.92968065806585,0.0,860.7801337668079,-75.58080832335436,0.0,0.0,0.0,0.0,212.31950169908868,92.98874998744549,0.0,5.428982403741626,1000.0,0.0,0.0,-25.324950225154407,-51.927038246388804,0.0,0.0,0.0,0.0,0.0,-457.9309380185863,0.0,0.0,0.0,940.6345471076838,-278.36010147490305,132.4671706512957,0.0,0.0,0.0,25.324950225154407,0.0,0.0,0.0,0.0,0.0,494.11361550783,0.0,0.0,0.0,-143.39493666111275,-1000.0,-290.9725242260571,32.57389442244976,0.0,0.0,0.0,0.0,358.5602394990947,0.0,0.0,0.11943761288216592,0.0,0.0,0.0,66.23358532564785,0.0,0.0,0.0,0.0,500.92792261170746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.4672145014499,0.0,0.010857964807428289,0.010857964807482962,0.0,0.0,0.0,0.0,0.0,0.43431859229951175,0.0,0.0,0.0,0.0,25.324950225154407,0.0,0.0,0.0,0.0,253.92968065806585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.61403690841064,0.0,0.0,0.0,0.0,1000.0,725.8752158156137,-352.36741903878163,0.0,0.0,0.0,65.14778884489954,0.0,0.0,0.0,0.0,0.0,934.8522111551005,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.324950225154407,25.324950225154407,0.0,-1000.0,-981.888322771394,804.1604310619696,-140.12292134303334,107.54902692058357,0.0,999.5656814077005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.14583333333334,0.0,-91.14583333333334,-91.14583333333334,0.0,0.0,0.0,0.0,-13.572456009354067,47.17863678971772,-8.14347360561244,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3572456009354066,264.2465399454775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.57389442244976,32.57389442244976,0.0,0.0,0.0,0.0,0.0,0.11943761288216592,253.92968065806585,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.00863047857416,0.0,0.0,8.36063290176214,0.0,0.0,0.0,253.92968065806585,0.0,459.863418210925,0.0,0.0,0.0,-13.572456009354067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10857964807483253,0.0,0.0,5.428982403741626,-691.0400094346184,0.0,0.0,0.0,0.0,47.17863678971772,0.0,0.0,0.0,-720.4346644314663,2.714491201870813,0.0,0.0,392.0268008097581,0.10857964807483253,0.0,108.57964807483252,-33.65969090319808,21.71592961496651,0.7755689148202324,302.9372181287828,-0.08143473605612439,5.4289824037416405,2.1715929614966507,-0.10857964807483253,-302.9372181287828,32.57389442244976,-0.10857964807483253,25.193602774451453,0.0,0.027144912018708132,0.7755689148202324,-75.58080832335436,-17.285879973512692,23.153357263657757,-58.706836071432065,-0.10857964807483253,0.027144912018708132,-302.9372181287828,10.857964807483253,0.10857964807483253,0.10857964807483253,-253.70166339710886,0.11943761288227961,0.0,-0.08143473605612439,32.57389442244976,0.10857964807483253,32.57389442244976,-54.28982403741627,-0.054289824037416265,-574.968723135237,36.21209233415965,-0.08143473605612439,-0.10857964807483306,-33.65969090319808,0.10857964807483253,10.857964807483253,-2.1715929614966507,0.0,0.0,-10.857964807483253,58.706836071432065,0.0,21.715929614966505,0.16286947211224878,-714.2865046903034,10.857964807483253,-198.93063396947477,0.0,-21.715929614966505,0.054289824037416265,1.0857964807483254,204.7651010986662,275.64561027303233,-0.10857964807483253,-278.36010147490305,253.70166339710886,33.65969090319808,0.10857964807483253,17.285879973512692,-130.29557768979885,0.0,-0.10857964807483253,-0.027144912018708132,0.0,-0.10857964807483253,-89.14203519251674,0.10857964807490358,-0.027144912018708132,-0.027144912018708132,-0.027144912018708132,43.43185922993301,54.28982403741627,1.0857964807483254,80.44394676744034,-0.027144912018708132,384.33659942288097,5.428982403741626,50.0,0.10857964807483253,0.054289824037416265,0.054289824037416265,10.857964807483253,33.65969090319808,0.10857964807483253,-33.65969090319808,1.0857964807483254,0.10857964807483253,-80.44394676744034,0.10857964807483253,0.43431859229951175,0.10857964807483253,0.054289824037416265,0.027144912018708132,32.57389442244976,-0.10857964807483253,0.0,-11.576678631828878,-160.88789353488067,2.7144912018708,-10.857964807483253,21.715929614966505,5.428982403741626,-0.10857964807483253,75.58080832335436,0.16286947211224878,-0.10857964807483253,-21.715929614966505,33.65969090319808,-157.03706328227895,0.054289824037416265,-100.0,-0.10857964807483253,-0.10857964807490358,-0.10857964807483253,0.05428982403741653,302.9372181287828,-21.715929614966505,0.10857964807483253,409.5302021973324,-0.027144912018708132,-0.11943761288227961,-409.5302021973324,16.286947211224877,-36.212092334159635,363.94318531682086,302.9372181287828,-0.08143473605612439,278.36010147490305,-275.64561027303233,0.10857964807483253,-0.027144912018708126,5.428982403741626,108.57964807483252,-0.054289824037416265,-0.10857964807483253,0.027144912018708132,0.0,0.0,502.76907150076926,0.0,-255.0,0.0,-38.907715941769986,-140.0,0.0,433.44413719818624,-255.0,-325.0,-211.46314336549676,-216.72206859909312,127.5,127.5,0.0,70.0,-253.92968065806585,-201.52317621681573,211.46314336549676,325.0,-201.52317621681573,38.907715941769986,40.2649484702728,0.0,1496.5981,hplb
