278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14002393766689264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9787457297832,58.64073872216517,0.0,0.0,0.0,0.0,0.0,519.0470619783205,0.0,0.0,0.0,0.0,0.0,-290.09999145610317,0.0,0.0,625.0238367874998,0.0,0.0,0.0,0.0,999.439904249333,0.0,-1000.0,1000.0,0.0,0.0,-842.87875427368,0.0,0.0,93.91672061597876,0.0,0.0,0.0,0.0,0.0,0.0,0.15402633143366984,0.0,0.0,0.0,0.0,0.0,0.0,-12.331441443864216,0.0,948.8840239112886,936.5525824674244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4002393766689263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.043856771504807,0.0,0.0,0.0,0.0,84.01436260013557,0.0,0.0,162.29911509086583,0.0,162.29911509086583,-0.03500598441672315,0.0,0.0,-1000.0,42.007181300067785,0.0,42.007181300067785,-4.508770792874529,0.0,0.0,0.0,7.001196883344631,-633.4489269574924,0.0,0.0,-10.502514633578336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.854197069749,0.0,0.0,42.007181300067785,0.0,43.407420676736706,0.0,0.0,-156.6690973758242,1000.0,-843.3309026241758,843.3309026241758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78184320035075,0.14002393766689264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.3456720389323,0.0,0.0,0.0,0.0,0.0,906.2233033216881,906.2233033216881,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,906.3633272593551,0.0,0.0,0.0,0.0,-633.9444886326354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-884.0144045712196,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.29911509086583,162.29911509086583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.34893550138924,-720.50777974174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.834083532945954,-43.99042493324295,157.12124572632,0.0,0.0,0.0,0.0,64.50588324296415,0.0,0.0,0.0,0.0,-12.331441443864216,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.004787533378526,0.0,0.0,295.0678249141487,457.3669400050145,0.0,0.0,-157.12124572632,0.0,0.0,0.0,438.66570884627794,0.0,0.0,0.0,-185.78654693522276,0.0,0.0,-407.54033178652253,-638.7364123673176,-919.9864123673144,231.196080580795,0.0,-281.2499999999968,-162.29911509086583,0.0,-265.9574914595665,0.0,0.0,326.16090284766625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-33.06049297521794,0.0,0.0,0.0,-12.331441443864216,-0.21003590650033893,0.0,0.0,0.0,0.0,0.14002393766689264,0.0,0.0,0.0,893.486935456968,132.9787457297832,0.0,-920.4316836156439,-47.09579006136045,633.9444886326354,920.0119688334463,0.0,1000.0,0.0,-10.502514633578336,0.0,0.0,0.0,334.60538041723026,-457.33536629861965,-877.2700141186106,-2.417655060383677,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.77352165663154,0.0,-907.2264783433684,0.0,0.0,0.0,0.0,0.0,0.0,124.65774463494965,0.0,0.0,0.0,761.7488667612347,0.0,-15.819857072435752,0.0,992.9988031166554,-585.2739718666746,473.1552233710554,-268.1614833519867,0.0,580.3174738385552,-1000.0,0.0,-1000.0,-467.7616616209947,581.7733734250023,-7.001196883344631,-133.1471220013275,0.0,796.5504121540531,-810.6408070297434,0.0,42.007181300067785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.834083532945954,12.834083532945954,12.834083532945954,-395.94619105693647,0.0,0.0,0.0,0.0,0.0,343.34893550138924,0.0,0.0,-24.662882887728433,0.0,-1000.0,121.99521246662147,0.0,0.0,0.0,0.0,-85.99760623331073,0.28004787533382114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15402633143366984,0.15402633143366984,0.0,264.8292959995674,0.0,84.01436260013557,0.0,0.0,0.0,1000.0,0.0,714.7926474505607,0.0,0.0,0.0,277.34843555378995,-1000.0,0.0,0.0,0.0,0.0,0.0,121.99521246662147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.9513990232497,-893.486935456968,0.0,0.0,10.78184320035075,0.0,-433.1914510579251,-566.8085489420748,-631.3144321850391,0.0,277.34843555378995,0.0,1000.0,-808.6491706795208,0.0,0.0,12.834083532945954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01436260013557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4002393766689263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.007181300067785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,42.00718130006779,42.00718130006779,1000.0,-1000.0,0.0,121.99521246662147,0.0,0.0,0.0,0.0,0.0,-364.1334179821239,343.34893550138924,-519.9455073274542,0.14002393766689264,0.0,0.0,0.0,184.92161310879834,633.4439181571363,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002393766689264,0.0,0.0,0.0,940.0965791360327,-940.0965791360327,0.0,0.0,0.0,0.0,-584.0758002884753,1000.0,0.0,-291.2664550765751,-1000.0,-10.50179532501694,-7.001196883344619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.9444886326354,0.0,0.0,803.5516090373977,0.0,0.0,0.0,-0.14002393766689264,0.0,0.0,0.14002393766689264,0.0,0.14002393766689264,0.0,0.0,0.0,84.01436260013557,170.829203953609,170.829203953609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.34893550138924,0.0,0.0,0.0,346.6614414503498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.50588324296415,0.0,-755.4881694933338,755.4881694933338,0.21003590650033893,0.0,0.0,0.0,-42.007181300067785,0.0,0.0,0.0,0.0,0.0,-264.8292959995674,7.001196883344631,0.0,0.0,0.0,0.0,1000.0,-708.7335449234249,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.155501030362302,251.99521246662147,0.0,296.99521246662147,622.9414035235579,0.0,0.0,291.2664550765751,-291.2664550765751,0.0,267.8365048926689,0.0,7.001196883344631,1000.0,0.0,544.2170361361441,0.0,-24.662882887728433,0.0,0.0,0.0,0.0,0.0,-135.43958783530047,0.0,0.0,0.0,1000.0,-136.98918607881387,170.829203953609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.345495895804,-184.92161310879834,831.3700028256359,0.0,42.007181300067785,0.0,0.0,0.0,0.0,280.65520826750907,0.0,0.0,0.15402633143366984,0.0,0.0,0.0,85.41460197680449,0.0,0.0,0.0,0.0,-43.99042493324295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.9757328781953,0.0,0.014002393766689263,0.014002393766689263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.8292959995674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.64073872216517,0.0,0.0,0.0,84.01436260013557,0.0,0.0,0.0,0.0,0.0,0.0,-84.01436260013557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9455073274542,-1000.0,442.57783875217143,0.0,-42.007181300067785,0.0,999.439904249333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0625,0.0,-39.0625,-39.0625,0.0,0.0,0.0,0.0,-17.502992208361547,0.0,-10.50179532501694,473.1488322041472,0.0,0.0,0.0,0.0,0.0,-95.64617797635945,93.8958787555233,24.662882887728433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.00718130006779,42.00718130006779,0.0,0.0,0.0,0.0,23.043856771504807,0.15402633143366984,264.8292959995674,0.0,0.0,-999.439904249333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.7440847466669,0.0,0.0,0.0,0.0,147.02513455023725,10.78184320035075,0.0,0.0,0.0,0.0,0.0,264.8292959995674,0.0,697.2235772472058,0.0,0.0,0.0,-17.502992208361547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14002393766689264,0.0,0.0,7.001196883344631,-277.34843555378995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.60538041723026,3.5005984416723095,0.0,0.0,0.0,0.14002393766689264,0.0,140.0239376668926,-43.407420676736706,28.00478753337853,1.0001709833349473,390.66678609063035,-0.10501795325016947,7.001196883344628,2.8004787533378526,-0.7001196883338707,-390.66678609063035,42.00718130006779,-0.14002393766689264,3.5008382111927787,121.99521246662147,0.03500598441672315,1.0001709833349473,-10.502514633578336,-22.291810876570025,-2.8004787533378526,-191.61948445194838,-0.14002393766689264,0.03500598441672315,-390.66678609063035,14.002393766689263,0.14002393766689264,0.14002393766689264,-264.53524573046684,0.1540263314335819,-56.57249559651757,-0.10501795325016947,42.007181300067785,0.14002393766689264,42.007181300067785,-70.0119688334463,-0.0700119688334463,-489.76814717525804,-78.64830094732031,-0.10501795325016947,-0.14002393766689264,-43.407420676736706,0.14002393766689264,14.002393766689263,-2.8004787533378526,64.50588324296415,64.50588324296415,-14.002393766689263,191.61948445194838,-64.50588324296415,28.004787533378526,0.21003590650033893,-142.6922395116596,14.002393766689263,-326.9513990232497,121.99521246662147,-28.004787533378526,0.0700119688334463,1.4002393766689263,230.10792090391098,280.0,-0.14002393766689264,-296.33468197461787,264.53524573046684,43.407420676736706,0.14002393766689264,22.291810876570025,-46.03351273364976,121.99521246662147,-0.14002393766689264,-0.03500598441672315,-121.99521246662147,-0.14002393766689264,-85.99760623331073,0.14002393766689264,-0.03500598441672315,-0.03500598441672315,-0.03500598441672315,56.00957506675705,70.0119688334463,1.4002393766689263,103.74023481896108,-0.03500598441672315,456.7150035966292,7.0011968833446305,50.0,0.14002393766689264,0.07001196883344632,0.07001196883344632,75.0,43.407420676736706,0.14002393766689264,-43.407420676736706,1.4002393766689263,0.14002393766689264,-103.74023481896108,0.14002393766689264,0.5600957506669602,0.7001196883338707,0.0700119688334463,0.03500598441672315,42.007181300067785,-0.14002393766689264,56.57249559651757,1.4002393766689263,-207.48046963792217,3.500598441672312,-14.002393766689263,28.004787533378526,7.001196883344631,-0.14002393766689264,10.502514633578336,0.21003590650033893,-0.14002393766689264,-150.0,43.407420676736706,-19.96920604508182,0.07001196883344632,-100.0,-0.14002393766689264,-0.14002393766689264,-0.14002393766689264,0.07001196883344632,390.66678609063035,-28.004787533378526,0.14002393766689264,460.21584180782196,-0.03500598441672315,-0.1540263314335819,-460.21584180782196,21.003590650033892,78.64830094732031,-230.31948330807523,390.66678609063035,-0.10501795325016947,296.33468197461787,-280.0,0.14002393766689264,-0.03500598441672315,768.7500636445793,140.0239376668926,-0.07001196883344632,-0.14002393766689264,0.03500598441672315,0.0,0.0,142.62222754282615,0.0,-255.0,0.0,273.18820241592516,-5.176962286380302,0.0,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,0.0,2.5884811431901475,-264.8292959995674,-260.68600222242725,0.0,325.0,-260.68600222242725,-273.18820241592516,152.60966069144283,0.0,1496.5981,hplb
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07227934365304482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.9182595826322,0.0,0.0,-276.91825958263223,0.0,0.0,0.0,694.857872762923,0.0,0.0,0.0,0.0,0.0,-541.0180163762515,0.0,0.0,100.87292041814032,0.0,0.0,0.0,0.0,-15.93034517786059,0.0,-1000.0,615.1073985793321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.235044876088,-122.88427693247166,0.0,-914.3348016697073,0.0,0.0795072780182924,0.0,0.0,0.0,14.455868730608964,0.0,0.0,-3.093578071619296,0.0,12.90904644989434,0.0,0.0,0.0,0.0,0.0,0.0,395.4121201547819,0.0,0.7227934365304483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.0233254664673,0.0,43.367606191826894,0.0,0.0,-1000.0,-63.94643200317353,28.300429560133352,962.201080361421,0.0,0.0,0.0,21.683803095913447,0.0,520.436732690059,0.0,0.0,0.0,0.0,645.0802602924537,-541.0180163762515,0.0,0.0,-37.529706087127444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.9644639150808,0.0,0.0,520.436732690059,0.0,22.406596532443892,0.0,0.0,0.0,808.5155476517699,-808.5155476517699,808.51554765177,-9.815468378275044,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,209.58883492775175,0.07227934365304482,962.2191501973342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.5568908891358,0.0,0.0,0.0,0.0,0.0,241.20359097620334,241.20359097620334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.27587031985638,0.0,0.0,0.0,-125.7135939882649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,122.88427693247166,914.3348016697073,217.95012160319027,-217.95012160319027,9.815468378275044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.4907866872396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09983634769871,441.0594268121701,0.0,0.0,0.0,0.0,0.0,54.17187271799632,0.0,0.0,0.0,0.0,-3.093578071619296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3273948656266725,0.0,498.75292959414554,0.0,0.0,-281.8965536063638,-817.9501216031903,0.0,0.0,0.0,0.0,9.815468378275044,88.18079925671468,0.0,0.0,0.0,50.88576248897829,0.0,0.0,-468.75000000000625,531.2499999999937,531.2499999999937,-1000.0,0.0,0.0,154.0036896000167,0.0,976.9321052269388,122.88427693247166,0.0,137.67202769572367,0.0,0.0,0.0,-866.4425130883322,0.0,866.4425130883322,0.0,323.87052589886804,0.0,0.0,-672.0331516780957,0.0,0.0,0.0,-3.093578071619296,-0.10841901547956723,0.0,0.0,0.0,0.0,0.07227934365304482,0.0,0.0,0.0,413.24853134804295,576.9182595826322,0.0,-779.6060767350239,654.0898205516476,0.0,1000.0,0.0,1000.0,0.0,-37.529706087127444,0.0,0.0,0.0,-6.223251488527102,6.223251488527102,-1000.0,-386.0799773845921,-532.3590059538499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-984.3587721967514,0.0,0.0,0.0,322.90164970073573,0.0,800.1014015345223,-211.91622979337845,0.0,204.0233254664673,0.0,0.0,641.4662931098014,0.0,0.0,514.2020614120793,0.0,-6.223251488527102,261.5503991582973,-3.613967182652241,1000.0,-97.32413622882484,0.0,-1000.0,815.3595709796799,-1.8069835913261205,0.0,0.0,0.0,0.0,-1000.0,328.7996100237527,520.436732690059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.09983634769871,75.09983634769871,75.09983634769871,278.0738373565185,0.0,0.0,-82.73921426631779,0.0,0.0,0.0,0.0,0.0,-16.002624521513635,0.0,0.0,135.54413126939104,0.0,0.0,0.0,0.0,-79.37730587788889,0.14455868730624388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.4121201547819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795072780182924,0.0795072780182924,0.0,340.64396761708974,0.0,43.367606191826894,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,908.4866199625161,-1000.0,0.0,0.0,0.0,0.0,0.0,135.54413126939104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.98815463836027,-413.24853134804295,0.0,0.0,5.565509461284449,0.0,0.0,0.0,-63.987341096271365,0.0,908.4866199625161,0.0,0.0,829.1093140846272,0.0,0.0,75.09983634769871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.367606191826894,9.815468378275044,9.815468378275044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227934365304483,0.0,0.0,0.0,0.0,0.0,914.3348016697073,0.0,0.0,520.436732690059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,21.683803095913447,21.683803095913447,1000.0,-1000.0,0.0,135.54413126939104,0.0,0.0,0.0,0.0,0.0,-72.90200623915644,0.0,0.0,0.07227934365304482,0.0,0.0,0.0,95.45519891436754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07227934365304482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.53019697603068,207.63729264911953,0.0,0.0,15.641227803248592,-5.420950773978461,-3.613967182652241,0.0,0.0,765.6249999999999,765.625,-765.6249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.815468378275044,0.0,0.0,0.0,332.4135772064049,0.0,0.0,0.0,-0.07227934365304482,0.0,0.0,0.07227934365304482,0.0,0.07227934365304482,0.0,0.0,0.0,43.367606191826894,88.18079925671468,88.18079925671468,0.0,0.0,0.0,0.0,0.0,0.0,204.0233254664673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.987341096271365,0.0,0.0,0.0,0.10841901547956723,0.0,0.0,0.0,-520.436732690059,0.0,0.0,0.0,0.0,0.0,-340.64396761708974,3.613967182652241,0.0,0.0,0.0,0.0,0.0,-3.613967182652241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.815468378275044,0.0,0.0,386.8996248549111,265.544131269391,0.0,310.544131269391,-37.529706087127444,0.0,0.0,204.0233254664673,-204.0233254664673,0.0,0.0,0.0,3.613967182652241,719.079102958075,0.0,0.0,0.0,-16.002624521513635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0649183910682,-356.9068199390248,88.18079925671468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3273948656266725,0.0,0.0,0.0,-490.8673190691494,0.0,0.0,21.683803095913447,0.0,0.0,0.0,0.0,144.255305233537,0.0,0.0,0.0795072780182924,0.0,0.0,0.0,44.09039962835734,0.0,0.0,0.0,0.0,441.0594268121701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-694.4726336964836,0.0,0.007227934365304482,0.007227934365304482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.64396761708974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.88427693247166,0.0,0.0,0.0,0.0,817.9501216031903,1000.0,0.0,0.0,0.0,0.0,43.367606191826894,0.0,0.0,0.0,0.0,0.0,0.0,-43.367606191826894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.6409940461501,-1000.0,49.5113504023357,0.0,-520.436732690059,0.0,-15.93034517786059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.034917956630702,9.815468378275044,-646.8872438837798,351.48586916504644,0.0,0.0,0.0,0.0,0.0,0.0,-0.9034917956630603,16.002624521513635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,21.683803095913447,21.683803095913447,0.0,0.0,0.0,0.0,0.0,0.0795072780182924,340.64396761708974,0.0,0.0,15.93034517786059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.89331083569706,0.0,0.0,209.58883492775175,0.0,0.0,0.0,340.64396761708974,0.0,0.0,0.0,0.0,0.0,-9.034917956630702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07227934365304482,0.0,0.0,3.613967182652241,-908.4866199625161,0.0,0.0,0.0,0.0,9.815468378275044,0.0,0.0,0.0,6.223251488527102,1.8069835913261205,0.0,0.0,0.0,0.07227934365304482,0.0,72.27934365304482,-22.406596532443892,14.455868730608964,0.5162810260931773,201.65936879199504,-0.05420950773978361,485.7979385879207,1.4455868730608965,-0.36139671826504305,-201.65936879199504,21.683803095913447,-0.07227934365304482,12.50990202904248,135.54413126939104,0.018069835913261206,0.5162810260931773,-37.529706087127444,-11.506871509563382,-1.4455868730608965,-300.0,-0.07227934365304482,0.018069835913261206,-201.65936879199504,7.227934365304482,0.07227934365304482,0.07227934365304482,-340.4921809954184,0.07950727801834931,-105.19081412177431,-0.05420950773978361,21.683803095913447,0.07227934365304482,520.436732690059,462.6132577676231,-0.03613967182652241,-295.3066645931066,-61.47208642695385,-0.05420950773978361,-0.07227934365304493,-22.406596532443892,0.07227934365304482,7.227934365304482,-1.4455868730608965,63.987341096271365,63.987341096271365,-7.227934365304482,300.0,-63.987341096271365,14.455868730608964,0.10841901547956723,290.2062752734745,7.227934365304482,-197.98815463836027,135.54413126939104,-14.455868730608964,0.03613967182652241,0.7227934365304483,194.90151918375597,280.0,-0.07227934365304482,-356.9068199390248,340.4921809954184,22.406596532443892,0.07227934365304482,11.506871509563382,-449.94401070840854,135.54413126939104,-0.07227934365304482,-0.018069835913261206,-135.54413126939104,-0.07227934365304482,-79.37730587788889,0.07227934365304482,-0.018069835913261206,-0.018069835913261206,-0.018069835913261206,28.91173746121793,-462.6132577676231,0.7227934365304483,356.10509379259094,-0.018069835913261206,377.2931363384694,3.613967182652241,43.30262012159668,0.07227934365304482,0.03613967182652241,0.03613967182652241,75.0,22.406596532443892,0.07227934365304482,-22.406596532443892,0.7227934365304483,0.07227934365304482,-961.2153639198771,0.07227934365304482,0.2891173746119982,0.36139671826504305,0.03613967182652241,0.018069835913261206,21.683803095913447,-0.07227934365304482,105.19081412177431,0.7227934365304483,-712.2101875851819,483.9909549965946,-7.227934365304482,14.455868730608964,3.613967182652241,-0.07227934365304482,37.529706087127444,0.10841901547956723,-0.07227934365304482,-150.0,22.406596532443892,85.266161733746,0.03613967182652241,-86.60524024319336,-0.07227934365304482,-0.07227934365304482,-0.07227934365304482,0.03613967182652247,201.65936879199504,-14.455868730608964,0.07227934365304482,389.80303836751193,-0.018069835913261206,-0.07950727801834931,-389.80303836751193,10.841901547956722,61.47208642695385,-523.6571732557136,201.65936879199504,-0.05420950773978361,356.9068199390248,-280.0,0.07227934365304482,-0.018069835913261202,3.613967182652241,72.27934365304482,-0.03613967182652241,-0.07227934365304482,0.018069835913261206,0.0,0.0,-472.5465341054511,605.1102701272862,-255.0,0.0,527.7014408609853,-140.0,0.0,-80.0,-255.0,-325.0,-182.30411916015007,40.0,127.5,127.5,0.0,70.0,-340.64396761708974,-229.521466967283,182.30411916015007,325.0,-229.521466967283,-527.7014408609853,485.20875860204467,0.0,1496.5981,hplb
