280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.02324767492007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.7303539397627,0.0,0.0,-551.7303539397627,0.0,0.0,0.0,267.1615399180047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.6348840805642,0.0,-1000.0,989.6989021526605,0.0,0.0,-347.89630171548083,0.0,0.0,0.0,0.0,0.0,-696.2393305166007,0.0,0.0,0.0,0.037770692106884364,0.0,0.0,0.0,6.867398564892982,0.0,0.0,-3.0239445014086135,0.0,688.8853407887179,685.8613962873093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433699282446491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.602195694678947,0.0,0.0,724.1348230301187,241.29982195477427,-217.1649989246556,-0.008584248206116227,0.0,0.0,0.0,10.301097847339474,0.0,10.301097847339474,-571.648436090557,0.0,0.0,0.0,1.7168496412232455,-1000.0,0.0,0.0,-48.28315035877675,390.69653630644325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.52521192567193,0.0,0.0,10.301097847339474,0.0,10.64446777558412,8.80171417808966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.643948447483798,0.03433699282446491,0.0,0.0,0.0,0.0,-390.69653630644325,0.0,0.0,0.0,0.0,325.1158828763131,0.0,0.0,0.0,0.0,0.0,643.6765050994337,643.6765050994337,0.0,0.0,0.0,0.0,828.1250000000007,0.0,0.0,643.7108420922582,0.0,0.0,0.0,0.0,-35.41089010055407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,696.2393305166007,0.0,275.8651769698813,-275.8651769698813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-686.1595226679511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.899662478545,-86.26520287021403,-851.7303539397627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0239445014086135,-503.8340522242819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.7720593985157,0.0,0.0,0.0,634.5138495258705,599.9484945107635,1000.0,0.0,851.7303539397627,0.0,0.0,0.0,-958.1088687541528,0.0,0.0,0.0,-155.3409313351924,0.0,0.0,0.0,0.0,1000.0,-1000.0,1000.0,0.0,517.1649989246556,0.0,-1000.0,696.2393305166007,0.0,113.40363833643642,0.0,0.0,0.0,263.6465851354764,0.0,-263.6465851354764,0.0,1000.0,0.0,0.0,484.3788632797161,0.0,0.0,0.0,-3.0239445014086135,-0.051505489236697365,0.0,0.0,0.0,0.0,0.03433699282446491,0.0,0.0,0.0,862.9268427541448,851.7303539397627,0.0,-530.1008477026877,-159.88356144688495,35.41089010055407,1000.0,0.0,2.956415082186401,0.0,-48.28315035877675,0.0,0.0,0.0,-2.956415082186401,0.0,0.0,-750.1195727290807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.22776794813694,0.0,-1000.0,0.0,0.0,697.3148443201237,0.0,0.0,0.0,-129.4160078459995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.8151787792457,0.0,0.0,0.0,0.0,-63.09116035109976,16.85639951295775,0.0,572.0983291380225,0.0,-0.8584248206116227,-1.7168496412232455,-506.43189432508785,0.0,0.0,-415.57162647414015,977.6809546640978,10.301097847339474,0.0,0.0,0.0,0.0,0.0,151.05758466774455,0.0,-558.899662478545,558.899662478545,558.899662478545,296.41575179388377,0.0,0.0,-356.35783189339077,0.0,0.0,1000.0,0.0,0.0,-6.047889002817227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.5663007175535,0.06867398565044057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037770692106884364,0.037770692106884364,0.0,832.0322639136521,0.0,20.602195694678947,0.0,0.0,0.0,345.4531144487163,0.0,159.32445756246662,0.0,0.0,0.0,43.02588260911072,-345.4531144487163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17507064189064,-862.9268427541448,0.0,0.0,2.643948447483798,0.0,0.0,0.0,0.0,0.0,43.02588260911072,0.0,-53.54041810844279,0.0,0.0,0.0,558.899662478545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.602195694678947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433699282446491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.301097847339474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.301097847339474,10.301097847339474,1000.0,-345.4531144487163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.1195727290807,1000.0,602.1290469911796,0.03433699282446491,0.0,0.0,0.0,10.140047597036464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03433699282446491,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-5.466449257655995,573.3652857317802,0.0,0.0,-565.772232051863,-2.5752744618348684,-1.7168496412232455,0.0,0.0,921.875,921.875,-921.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41089010055407,0.0,0.0,979.3978043053211,0.0,0.0,0.0,151.02324767492007,0.0,0.0,0.03433699282446491,0.0,0.03433699282446491,0.0,0.0,0.0,20.602195694678947,41.89113124584719,41.89113124584719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051505489236697365,0.0,0.0,0.0,-10.301097847339474,0.0,0.0,0.0,0.0,0.0,-832.0322639136521,1.7168496412232455,0.0,0.0,0.0,0.0,-828.1250000000007,123.9495585883435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.132601435107,0.0,318.132601435107,-48.28315035877675,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,1.7168496412232455,1000.0,0.0,0.0,0.0,-6.047889002817227,0.0,0.0,158.65876760359126,-158.65876760359126,0.0,0.0,0.0,0.0,0.0,834.6075383754869,-839.7580872991565,41.89113124584719,0.0,-625.3511626818065,-625.3511626818065,625.3511626818065,0.0,0.0,0.0,0.0,0.0,126.7720593985157,0.0,0.0,0.0,-10.140047597036464,623.967959265138,0.0,10.301097847339474,0.0,0.0,0.0,0.0,18.48503768179441,0.0,0.0,0.037770692106884364,0.0,0.0,0.0,20.945565622923592,0.0,0.0,0.0,0.0,-86.26520287021403,0.0,390.69653630644325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034336992824465892,0.0034336992824465892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0322639136521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.2393305166007,0.0,0.0,0.0,0.0,-735.8360475806489,887.5664015204115,0.0,0.0,0.0,0.0,20.602195694678926,0.0,0.0,0.0,0.0,0.0,586.8018277353124,-607.4040234299913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.87095300882044,-1000.0,23.520840084758472,0.0,-10.301097847339474,0.0,565.6348840805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.292124103058114,0.0,-2.5752744618348684,837.1828128373216,0.0,0.0,0.0,0.0,0.0,531.3094096031834,-531.7386220134892,6.047889002817227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.301097847339474,10.301097847339474,0.0,0.0,0.0,0.0,0.0,0.037770692106884364,832.0322639136521,0.0,0.0,-565.6348840805642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80171417808966,0.0,36.053842465688156,2.643948447483798,0.0,0.0,0.0,0.0,0.0,832.0322639136521,0.0,0.0,0.0,0.0,0.0,-4.292124103058114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03433699282446491,0.0,0.0,1.7168496412232455,-43.02588260911072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956415082186401,0.8584248206116227,0.0,0.0,0.0,0.03433699282446491,0.0,34.33699282446491,-1.8427535974944576,6.867398564892982,0.24526423446046364,113.40363833643642,-0.025752744618348682,1.7168496412232344,0.6867398564892983,-0.1716849641232877,-113.40363833643642,10.301097847339474,-0.03433699282446491,16.094383452925584,0.0,0.008584248206116227,0.24526423446046364,-48.28315035877675,-5.466449257655995,-0.6867398564893392,-300.0,-0.03433699282446491,0.008584248206116227,-113.40363833643642,690.8786548504992,0.03433699282446491,0.03433699282446491,-831.9601562287207,0.0377706921069115,0.0,-0.025752744618348682,10.301097847339474,0.03433699282446491,10.301097847339474,-17.168496412232457,-0.017168496412232455,-228.5495821587596,-3.4680362752709755,-0.025752744618348682,-0.03433699282446491,-1.8427535974944576,0.03433699282446491,3.433699282446491,-0.6867398564892983,0.0,0.0,-3.4336992824464687,300.0,0.0,6.867398564892982,0.051505489236697365,498.2009474195345,3.433699282446491,-44.17507064189064,0.0,-6.867398564892982,0.017168496412232455,0.3433699282446491,132.52521192567193,280.0,-0.03433699282446491,-839.7580872991565,831.9601562287207,10.64446777558412,0.03433699282446491,5.466449257655995,-728.6493469574104,0.0,-0.03433699282446491,-0.008584248206116227,0.0,-0.03433699282446491,-487.2628370239968,0.03433699282446491,-0.008584248206116227,-0.008584248206116227,-0.008584248206116227,13.734797129785964,17.168496412232457,0.3433699282446491,25.43941955882775,-0.008584248206116227,248.95604039841828,1.7168496412232455,50.0,0.03433699282446491,0.017168496412232455,0.017168496412232455,3.433699282446491,1.8427535974944576,0.03433699282446491,-1.8427535974944576,0.3433699282446491,0.03433699282446491,-25.43941955882775,0.034336992824464896,0.1373479712988228,0.1716849641232877,0.017168496412232455,0.008584248206116227,10.301097847339474,-0.03433699282446491,0.0,0.3433699282446696,-50.8788391176555,0.858424820611634,-3.433699282446491,6.867398564892982,1.7168496412232455,-0.034336992824464896,48.28315035877675,0.051505489236697365,-0.03433699282446491,-6.867398564892994,1.8427535974944576,105.96072104331,0.017168496412232455,-100.0,-0.03433699282446491,-0.03433699282446491,-0.03433699282446491,0.017168496412232455,113.40363833643642,-6.867398564892982,0.03433699282446491,265.05042385134385,-0.008584248206116227,-0.0377706921069115,-265.05042385134385,5.150548923669736,3.4680362752709755,-1000.0,113.40363833643642,-0.025752744618348682,839.7580872991565,-280.0,0.03433699282446491,-0.008584248206116227,1.7168496412232455,34.33699282446491,-0.017168496412232455,-0.03433699282446491,0.008584248206116227,772.1678858727809,0.0,-798.2181159159468,0.0,-255.0,0.0,786.4338887794459,-49.0419979001974,687.4449555680527,767.5301791181582,-255.0,-325.0,-300.0,-383.7650895590791,127.5,127.5,-687.4449555680527,24.520998950098697,-832.0322639136521,-124.44575872510441,300.0,325.0,-124.44575872510441,-786.4338887794459,755.8247682272049,0.0,1496.5981,hplb
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13783001534445297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29956475763822,144.8575777404241,0.0,0.0,0.0,0.0,0.0,9.582746081010091,0.0,0.0,0.0,0.0,0.0,654.0954729679913,0.0,0.0,136.95395666088748,0.0,0.0,0.0,0.0,853.061084967117,0.0,-1000.0,980.4108466822274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-404.12923529053603,0.0,0.0,0.0,0.1516130168789872,0.0,0.0,0.0,27.56600306889059,0.0,0.0,-12.1382300180016,0.0,-102.21839702983897,-114.35662704784056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3783001534445298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.69800920667177,0.0,0.0,174.90398760773488,711.3020583757356,-741.3484682430463,-0.03445750383611324,0.0,0.0,0.0,41.349004603335885,0.0,41.349004603335885,-163.41033261925077,0.0,0.0,0.0,710.0246296092417,654.0954729679913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.8061282211469,0.0,0.0,41.349004603335885,0.0,42.72730475678041,0.0,0.0,-252.58629855921583,747.7636514593376,-495.1773529001218,495.1773529001217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.612911181522804,0.13783001534445297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0941636892936,0.0,0.0,0.0,0.0,0.0,999.8621699846556,999.8621699846556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-148.6885046379861,-661.157207280938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.789382368525,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,404.12923529053603,0.0,30.046409867310786,-30.046409867310786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.07916845021023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.23801325546519,-44.867993862218825,285.60496227437045,0.0,0.0,0.0,0.0,156.07916845021023,0.0,0.0,0.0,0.0,-12.1382300180016,285.60496227437045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.3758108630547,0.0,0.0,0.0,-681.2556485084248,0.0,-795.0496025249544,0.0,-285.60496227437045,0.0,0.0,0.0,691.9964315621372,0.0,0.0,0.0,188.17364926546952,0.0,0.0,-1000.0,-579.7241547640815,-672.2351583261371,-1000.0,579.7241547640815,-672.235158326137,741.3484682430463,0.0,1000.0,404.12923529053603,0.0,228.4665743608135,0.0,0.0,0.0,817.370346776804,0.0,-817.370346776804,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.1382300180016,-0.20674502301667946,0.0,0.0,0.0,0.0,0.13783001534445297,0.0,0.0,0.0,219.1960160833993,60.29956475763822,0.0,-956.5123549983999,18.074065294880192,661.157207280938,1000.0,0.0,479.1088471360454,0.0,0.0,0.0,0.0,0.0,-11.867164321157485,-248.2214645866071,-219.02021822828084,-253.59126449551366,-691.5541002468867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,146.38759497150522,742.3480169882133,0.0,0.0,0.0,-593.9887220445775,0.0,0.0,0.0,33.432102566974955,703.1331288420191,806.7743621232811,0.0,-358.4580651882322,0.0,-558.5528975366739,-795.7669816170608,122.78952102365187,0.0,0.0,0.0,0.0,1000.0,-3.445750383611324,-129.68102179087452,-1000.0,0.0,446.10062766385596,-222.87467436119329,0.0,41.349004603335885,0.0,0.0,0.0,559.0900954831037,0.0,0.0,0.0,-122.23801325546519,122.23801325546519,122.23801325546519,-331.6560985519942,0.0,0.0,-0.27566003068890593,0.0,0.0,0.0,0.0,0.0,-24.2764600360032,0.0,0.0,21.75985128556323,0.0,0.0,0.0,0.0,-86.21699846555471,0.2756600306888686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516130168789872,0.1516130168789872,0.0,374.6720101865746,0.0,82.69800920667177,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,390.93362423929904,-1000.0,0.0,0.0,0.0,0.0,0.0,21.75985128556323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.26870940704896,-219.1960160833993,0.0,0.0,10.612911181522804,0.0,0.0,0.0,-156.07916845021023,0.0,390.93362423929904,0.0,-695.2833742262558,1000.0,0.0,0.0,122.23801325546519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.69800920667177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3783001534445298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.349004603335885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,41.34900460333589,41.34900460333589,436.28441346326304,-1000.0,0.0,21.759851285563286,0.0,0.0,0.0,0.0,0.0,-458.3833002073384,0.0,-240.70483899046616,0.13783001534445297,0.0,0.0,0.0,182.02422526454217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13783001534445297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.38759497150522,-127.78343602757207,742.3480169882133,0.0,-466.2052860170054,-1000.0,-10.337251150833936,-6.891500767222648,0.0,0.0,890.6249999999999,890.625,-890.6249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.157207280938,0.0,0.0,452.9921284310786,0.0,0.0,0.0,-0.13783001534445297,0.0,0.0,0.13783001534445297,0.0,0.13783001534445297,0.0,0.0,0.0,82.69800920667177,168.1526187202326,168.1526187202326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.07916845021023,0.0,0.0,0.0,0.20674502301667946,0.0,0.0,0.0,-41.349004603335885,0.0,0.0,0.0,0.0,0.0,-374.6720101865746,6.891500767222648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.43399693110942,0.0,297.4339969311094,0.0,0.0,-466.2052860170054,466.2052860170054,0.0,0.0,523.8438128419047,0.0,6.891500767222648,1000.0,0.0,535.6901376377504,0.0,-24.2764600360032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.1148800668573,0.0,168.1526187202326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.3758108630547,0.0,0.0,405.6837636390763,-182.02422526454217,0.0,0.0,41.349004603335885,0.0,0.0,0.0,0.0,295.96620738360906,0.0,0.0,0.1516130168789872,0.0,0.0,0.0,84.07630936011631,0.0,0.0,0.0,0.0,-44.867993862218825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613.0943842761372,0.0,64.89453337563695,0.013783001534445297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6720101865746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.12923529053603,0.0,0.0,0.0,0.0,0.0,120.59912951527645,144.8575777404241,0.0,0.0,0.0,82.69800920667177,0.0,0.0,0.0,0.0,0.0,0.0,-82.69800920667177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.1507387435794,-57.87909173486071,94.41356051095026,-1000.0,958.6509953966641,0.0,999.4486799386223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.020833333333334,0.0,-13.020833333333334,-13.020833333333334,0.0,0.0,0.0,0.0,-17.228751918056584,0.0,-713.470379992853,-10.337251150833978,0.0,0.0,0.0,0.0,0.0,0.0,-1.7228751918056622,24.2764600360032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,41.34900460333589,41.34900460333589,0.0,0.0,0.0,0.0,0.0,0.1516130168789872,374.6720101865746,0.0,0.0,-999.4486799386223,64.8807503741025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.72151611167558,10.612911181522804,0.0,0.0,0.0,0.0,0.0,374.6720101865746,0.0,572.0461836017399,0.0,0.0,0.0,-17.228751918056584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13783001534445297,0.0,0.0,6.891500767222648,-390.93362423929904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.867164321157485,3.445750383611324,0.0,0.0,0.0,0.13783001534445297,0.0,137.83001534445296,-42.72730475678041,27.566003068890595,0.9845001096032353,384.54574281102373,-0.10337251150833973,358.4580651882322,2.756600306889059,-0.6891500767221901,-384.54574281102373,41.34900460333589,-0.13783001534445297,0.0,21.75985128556323,0.03445750383611324,0.9845001096032354,0.0,-21.94253844283753,-2.756600306889059,-205.1571424980623,-0.13783001534445297,0.03445750383611324,-384.54574281102373,298.1451623261638,0.13783001534445297,0.13783001534445297,-374.3825671543512,0.15161301687890208,-223.1709551264422,-0.10337251150833973,41.349004603335885,0.13783001534445297,41.349004603335885,-68.91500767222648,-0.06891500767222648,-538.9232085628514,-170.0,-0.10337251150833973,-0.13783001534445297,-42.72730475678041,0.13783001534445297,13.783001534445296,-2.756600306889059,156.07916845021023,156.07916845021023,-13.783001534445305,205.1571424980623,-156.07916845021023,27.56600306889059,0.20674502301667946,178.71720961789168,13.783001534445296,-198.26870940704896,21.75985128556323,-27.56600306889059,0.06891500767222648,1.3783001534445298,239.12808874959998,280.0,-0.13783001534445297,-405.6837636390763,374.3825671543512,42.72730475678041,0.13783001534445297,21.94253844283753,-427.9983279194985,21.75985128556323,-0.13783001534445297,-0.03445750383611324,-21.759851285563286,-0.13783001534445297,-86.21699846555471,0.13783001534445297,-0.03445750383611324,-0.03445750383611324,-0.03445750383611324,55.13200613778118,68.91500767222648,1.3783001534445298,102.11481261832517,-0.03445750383611324,478.25617749919996,6.891500767222648,50.0,0.13783001534445297,0.06891500767222648,0.06891500767222648,24.662927177226912,42.72730475678041,0.13783001534445297,-42.72730475678041,1.3783001534445298,0.13783001534445297,-102.11481261832517,0.13783001534445297,0.5513200613777371,0.6891500767221901,0.06891500767222648,0.03445750383611324,41.349004603335885,-0.13783001534445297,223.1709551264422,1.3783001534445296,-204.22962523665035,355.01231480462087,-13.783001534445296,27.56600306889059,6.891500767222648,-0.13783001534445297,0.0,0.20674502301667946,-0.13783001534445297,-49.325854354453824,42.72730475678041,50.72159030495473,0.06891500767222648,-100.0,-0.13783001534445297,-0.13783001534445297,-0.13783001534445297,0.06891500767222648,384.54574281102373,-27.56600306889059,0.13783001534445297,478.25617749919996,-0.03445750383611324,-0.15161301687890208,-478.25617749919996,20.67450230166794,170.0,-566.5138411454353,384.54574281102373,-0.10337251150833973,405.6837636390763,-280.0,0.13783001534445297,-0.03445750383611325,40.3236033341976,137.83001534445296,-0.06891500767222648,-0.13783001534445297,0.03445750383611324,0.0,0.0,-178.7861246255639,0.0,-255.0,0.0,406.36017686138297,-140.0,284.3621607917185,-80.0,-255.0,-325.0,0.0,40.0,127.5,127.5,-284.3621607917185,70.0,-374.6720101865746,-346.68779768856376,0.0,325.0,-346.6877976885638,-406.36017686138297,410.28775162321807,0.0,1496.5981,hplb
