282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08601603220567038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12902404830850556,401.4139018480889,0.0,-426.45699960596795,0.0,0.0,0.0,89.60352087456674,0.0,433.81310628762213,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.5285802284989,0.0,-1000.0,899.2167598568955,0.0,0.0,0.0,0.0,0.0,360.93472258175296,0.0,702.902225951693,0.0,0.0,703.0312500000016,0.0,0.09461763542632248,0.0,0.0,0.0,17.203206441134075,0.0,0.0,49.71640375110008,0.0,166.05848816030982,41.399934751112994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601603220567039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.60961932340223,0.0,0.0,-246.3584828874674,-858.6666094263354,1000.0,-0.021504008051417594,0.0,0.0,0.0,25.804809661701114,0.0,25.804809661701114,0.0,0.0,0.0,0.0,4.300801610283519,-1000.0,0.0,0.0,-31.90422601032261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,25.804809661701114,0.0,26.66496998375782,26.66496998375782,0.0,273.3142381878273,-273.3142381878273,0.0,0.0,-174.3749571602969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623234479836615,0.08601603220567038,0.0,0.0,0.0,-412.44666883373134,41.63109485202813,0.0,0.0,0.0,0.0,502.72533414315245,0.0,0.0,0.0,0.0,0.0,-62.7828307674844,-62.7828307674844,0.0,0.0,0.0,921.84375,277.0043498497961,0.0,0.0,-62.69681473527873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.1339383587402,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-703.0312500000016,158.6666094263354,-158.6666094263354,100.36156446314885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.1396364851397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.618065666968505,305.2219868639713,1000.0,0.0,0.0,0.0,74.01339269714805,-100.36156446314885,0.0,0.0,0.0,0.0,49.71640375110008,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7697162370214787,0.0,0.0,0.0,1000.0,-17.333218852670825,-87.82089750944039,0.0,-1000.0,0.0,0.0,174.3749571602969,-250.05337979884365,0.0,0.0,0.0,-65.33545388357527,0.0,0.0,-611.8705580352059,-1000.0,-211.91473623399793,600.044178198792,-211.91473623399793,1000.0,-700.0,0.0,380.11101860423224,0.0,0.0,293.314669821336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0658757820629,0.0,74.01339269714805,0.0,921.84375,0.0,0.0,49.71640375110008,-0.12902404830850556,0.0,0.0,0.0,0.0,0.08601603220567038,0.0,0.0,0.0,971.4254741012774,0.12902404830850556,0.0,-1000.0,1000.0,0.0,898.6270603930162,0.0,640.0005730268492,0.0,-31.90422601032261,0.0,0.0,0.0,-7.405980372908304,0.0,-632.5945926539409,690.9270669863931,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.894233250132558,0.0,-1000.0,0.0,369.98358768993575,0.0,0.0,0.0,0.0,-9.392950716858094,0.0,0.0,0.0,0.0,0.0,0.0,698.8088891674385,-183.20822382528863,848.6856715829022,0.0,-302.62160450598844,0.0,0.0,516.7740052890058,-698.8088891674385,178.9074222150051,82.32733303923598,-850.8360723880439,-4.300801610283519,0.0,0.0,-404.6603352542796,-547.2989280701547,0.0,25.804809661701114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.618065666968505,51.618065666968505,51.618065666968505,258.67685493277065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.94214965809674,0.0,0.0,26.394509125580328,0.0,0.0,0.0,0.0,-91.39839677943296,0.17203206441124538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.14791876525055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09461763542632248,0.09461763542632248,0.0,314.41485922583445,0.0,51.60961932340223,0.0,0.0,0.0,1000.0,0.0,703.0214841034641,0.0,0.0,0.0,968.5767601086011,-1000.0,0.0,0.0,76.01534800924817,0.0,0.0,26.394509125580328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-971.4254741012774,370.8155739817032,0.0,6.623234479836615,0.0,0.0,0.0,0.0,0.0,952.3247438199137,0.0,0.0,877.1783633291682,0.0,0.0,51.618065666968505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.60961932340223,174.3749571602969,174.3749571602969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601603220567039,0.0,0.0,0.0,0.0,0.0,-703.0312500000016,0.0,0.0,25.804809661701114,-76.01534800924817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.2629993585224,866.8716978085523,0.0,25.804809661701114,25.804809661701114,1000.0,-1000.0,0.0,26.394509125580328,0.0,0.0,0.0,0.0,0.0,-70.16111958353599,0.0,0.0,0.08601603220567038,0.0,0.0,6.936578597157275,0.0,11.024164636417936,168.14791876525055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2501550991299366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08601603220567038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98358768993575,0.0,-9.392950716858094,0.0,0.0,-977.1057667498675,-6.4512024154252785,-4.300801610283522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3749571602969,0.0,0.0,0.0,-400.35953364399603,0.0,0.0,0.0,-0.08601603220567038,0.0,0.0,0.08601603220567038,0.0,0.08601603220567038,3.75046529738981,0.0,0.0,51.60961932340223,104.93955929091787,104.93955929091787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.8155739817032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-956.8583919126668,956.8583919126668,0.12902404830850556,0.0,0.0,0.0,-25.804809661701114,0.0,0.0,0.0,0.0,0.0,-314.41485922583445,4.300801610283519,0.0,0.0,0.0,-921.84375,-277.0043498497961,9.392950716858094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3749571602969,0.0,76.01534800924817,581.2184016407791,262.79679355886594,0.0,678.6123675405692,-20.88006137390471,0.0,0.0,0.0,0.0,0.0,-354.99293908976153,0.0,4.300801610283522,611.1099941627948,0.0,0.0,0.0,-74.94214965809674,-343.75000000000193,343.75000000000193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-333.76846647211016,104.93955929091787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7697162370214787,0.0,0.0,0.0,-6.936578597157275,753.8704706610937,0.0,25.804809661701114,0.0,0.0,0.0,0.0,268.55731204039887,0.0,0.0,0.09461763542632248,0.0,0.0,0.0,52.469779645458935,0.0,0.0,0.0,0.0,305.2219868639713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.008601603220567284,0.008601603220567284,0.0,0.0,0.0,0.0,0.0,3.75046529738981,0.0,0.0,0.0,6.936578597157275,0.0,0.0,0.0,0.0,0.0,314.41485922583445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.21695695342719,401.4139018480889,0.0,0.0,0.0,51.60961932340223,0.0,0.0,0.0,0.0,0.0,0.0,-51.60961932340223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.23405259714286,58.92098206088422,0.0,-25.804809661701114,0.0,976.7617026210448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.7520040257088,174.3749571602969,-6.4512024154252785,327.317264056685,0.0,0.0,0.0,0.0,0.0,-719.174661502303,718.0994610997321,74.94214965809674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,25.804809661701114,25.804809661701114,0.0,0.0,0.0,0.0,0.0,0.09461763542632248,314.41485922583445,0.0,0.0,-980.5121679184347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.3978754612172,0.0,0.0,26.66496998375782,0.0,90.3168338159539,6.623234479836615,0.0,0.0,0.0,0.0,0.0,314.41485922583445,0.0,-13.693752327141617,0.0,0.0,0.0,-10.7520040257088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08601603220567038,0.0,0.0,4.300801610283519,-968.5767601086011,0.0,0.0,0.0,0.0,174.3749571602969,0.0,0.0,0.0,7.405980372908304,2.1504008051417594,0.0,0.0,433.81310628762213,0.08601603220567038,0.0,86.01603220567037,0.0,17.203206441134075,0.6144002300405027,293.314669821336,-0.06451202415425278,4.300801610283507,1.7203206441134076,3.3203851363615153,-293.314669821336,25.804809661701114,-0.08601603220567038,10.63474200344087,26.394509125580328,0.021504008051417594,0.6144002300405027,-31.90422601032261,-13.693752327141617,-1.7203206441134076,24.91407370957052,-0.08601603220567038,0.021504008051417594,-293.314669821336,400.5408262183879,0.08601603220567038,0.08601603220567038,-314.2342255582024,0.09461763542623766,-16.565780122369837,-0.06451202415425278,25.804809661701114,0.08601603220567038,25.804809661701114,-43.008016102835185,-0.04300801610283519,-422.3511020001374,91.67394521037613,-0.06451202415425278,-0.08601603220567039,0.0,0.08601603220567038,8.601603220567037,-1.7203206441134076,0.0,0.0,-8.601603220567029,-24.91407370957052,0.0,17.203206441134075,0.12902404830850556,-891.3406489336622,8.601603220567037,-333.3333333333333,26.394509125580328,-17.203206441134075,0.04300801610283519,0.8601603220567039,250.0,280.0,-0.08601603220567038,-333.76846647211016,314.2342255582024,26.66496998375782,0.08601603220567038,13.693752327141617,-468.7639525190452,26.394509125580328,-0.08601603220567038,-0.021504008051417594,-26.394509125580328,-0.08601603220567038,-91.39839677943296,0.08601603220567038,-0.021504008051417594,-0.021504008051417594,-0.021504008051417594,34.40641288226815,43.008016102835185,0.8601603220567039,63.72712786037326,-0.021504008051417594,489.36525799655914,4.300801610283519,50.0,0.08601603220567038,0.04300801610283519,0.04300801610283519,-15.207838565216823,0.0,0.08601603220567038,0.0,0.8601603220567039,0.08601603220567038,-63.72712786037326,0.08601603220567038,0.3440641288226516,-3.3203851363615153,0.04300801610283519,0.021504008051417594,25.804809661701114,-0.08601603220567038,16.565780122369837,0.8601603220567038,-127.45425572074652,2.1504008051417713,-8.601603220567037,17.203206441134075,4.300801610283519,-0.08601603220567038,31.90422601032261,0.12902404830850556,-0.08601603220567038,30.415677130433636,0.0,-167.13165098101496,0.04300801610283519,-100.0,-0.08601603220567038,-0.08601603220567038,-0.08601603220567038,0.043008016102835195,293.314669821336,-17.203206441134075,0.08601603220567038,500.0,-0.021504008051417594,-0.09461763542623766,-500.0,12.902404830850555,-91.67394521037613,326.6051168083783,293.314669821336,-0.06451202415425278,333.76846647211016,-280.0,0.08601603220567038,-0.02150400805141759,4.300801610283522,86.01603220567037,-0.04300801610283519,-0.08601603220567038,0.021504008051417594,0.0,0.0,591.2976409175594,0.0,-255.0,0.0,-49.170065384114885,-22.781015685650072,391.9392229978209,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,-391.9392229978209,11.390507842825036,-314.41485922583445,-101.42566105938391,300.0,325.0,-101.42566105938391,49.170065384114885,205.49614195718164,0.0,1496.5981,hplb
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10737152465938705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.12518009861128,574.8787378217455,0.0,-388.0039179203568,0.0,0.0,0.0,546.1053619381494,0.0,0.0,0.0,0.0,0.0,-594.9817327486786,0.0,0.0,90.62037074164114,0.0,0.0,0.0,0.0,585.9905728232744,0.0,-410.35332172396454,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.01319241933237,0.0,0.0,0.0,0.11810867712589834,0.0,0.0,0.0,0.0,0.0,0.0,-19.875131016975274,0.0,104.39541979445914,84.52028877748387,0.0,0.0,0.0,0.0,0.0,659.4046475443108,0.0,1.0737152465938706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183.78168249353317,0.0,64.42291479563221,0.0,10.41927874530509,0.0,0.0,325.12126217825454,976.1545805837245,0.0,0.0,-794.5125611116678,32.21145739781612,0.0,32.21145739781612,-3.457363094032881,0.0,0.0,0.0,189.97666668099572,-1000.0,0.0,0.0,-47.00671856338584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.7477970511229,0.0,0.0,32.21145739781612,0.0,33.28517264440998,0.0,0.0,-1000.0,1000.0,0.0,0.0,-783.5975337275149,0.0,0.0,783.5975337275149,0.0,0.0,0.0,0.0,0.0,202.46856863761104,0.10737152465938705,976.1814234648893,0.0,0.0,-49.51263658124871,0.0,0.0,0.0,183.78168249353317,0.0,515.3504991856731,0.0,0.0,0.0,0.0,0.0,999.8926284753406,999.8926284753406,0.0,0.0,0.0,0.0,859.3437500000007,0.0,0.0,1000.0,0.0,0.0,0.0,317.5952731409337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.1192252414556,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,92.01319241933237,0.0,-25.12126217825454,25.12126217825454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0182672513214,-660.3831089330521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33102759393428,481.85655265006733,0.0,0.0,0.0,0.0,53.53351638476944,0.0,0.0,0.0,0.0,-19.875131016975274,481.85655265006733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.474304931877413,0.0,0.0,-25.12126217825454,0.0,-25.12126217825454,0.0,-481.85655265006733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.5334369489022,0.0,0.0,981.6799200866346,0.0,0.0,981.6799200866346,0.0,0.0,-25.12126217825454,0.0,161.75355772313418,92.01319241933237,0.0,246.03303741492044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-19.875131016975274,-0.1610572869890806,0.0,0.0,0.0,0.0,0.10737152465938705,0.0,0.0,0.0,914.2550262174144,113.12518009861128,0.0,-593.395234912867,-505.39259634630497,0.0,965.5454796211325,0.0,9.244688273173796,0.0,-47.00671856338584,0.0,0.0,0.0,-9.244688273173796,0.0,0.0,357.5860018386329,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,183.78168249353317,413.57994107808815,0.0,0.0,0.0,0.0,-202.46856863761104,0.0,0.0,0.0,0.0,184.60809044802636,0.0,0.0,28.81477604630794,0.0,0.0,-977.5507159634192,-860.0911619142862,0.0,-144.5757579538647,0.0,-126.48739750329048,0.0,-2.6842881164846766,854.7225856813169,0.0,0.0,994.6314237670307,-535.7929605858578,0.0,32.21145739781612,-781.2500000000059,781.2500000000059,0.0,725.4864659615182,0.0,0.0,0.0,0.0,0.0,0.0,-522.1314706238629,0.0,0.0,-31.472579285234044,0.0,0.0,405.0182672513214,0.0,0.0,-18.911704543340367,0.0,0.0,66.66597777668368,0.0,0.0,0.0,0.0,-3.3930663851305356,0.21474304931916777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.4046475443108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11810867712589834,0.11810867712589834,0.0,258.52569506812256,0.0,64.42291479563221,0.0,0.0,0.0,207.00365452756483,0.0,548.6303740738849,10.41927874530509,0.0,0.0,-288.1326434107887,-207.00365452756483,0.0,0.0,0.0,0.0,0.0,66.66597777668368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.58259901704096,-914.2550262174144,49.51263658124871,0.0,18.68688614407789,0.0,-834.134630079476,39.62206896780818,-13.91144741696126,0.0,-288.1326434107887,0.0,0.0,-291.5257097959192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.42291479563224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0737152465938706,0.0,0.0,10.41927874530509,-10.41927874530509,0.0,0.0,0.0,0.0,32.21145739781612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.2184485293621,1000.0,0.0,32.21145739781612,32.21145739781612,1000.0,-207.00365452756483,0.0,66.66597777668368,0.0,0.0,0.0,0.0,0.0,642.4139981613671,405.0182672513214,503.2845043365226,0.10737152465938705,0.0,0.0,141.79943710195764,0.0,0.0,0.0,794.5125611116678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10737152465938705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.57994107808815,0.0,-202.46856863761104,0.0,0.0,-1000.0,-8.05286434945403,-5.368576232969353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.10737152465938705,0.0,0.0,0.10737152465938705,0.0,0.10737152465938705,0.0,0.0,0.0,64.42291479563221,130.99326008445223,130.99326008445223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.51263658124871,0.0,405.0182672513214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.53351638476944,0.0,0.0,0.0,0.1610572869890806,0.0,0.0,0.0,-32.21145739781612,0.0,0.0,0.0,0.0,0.0,-258.52569506812256,5.368576232969353,0.0,0.0,0.0,0.0,-859.3437500000007,-472.1905790074817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.3509099212764,258.52569506812256,0.0,353.03833164937134,-47.00671856338584,0.0,-674.6591476450927,0.0,674.6591476450927,183.78168249353317,-130.99326008445223,0.0,5.368576232969353,572.2705535135208,0.0,0.0,0.0,-39.75026203395055,-593.7500000000093,593.7500000000093,418.5337652779283,-418.5337652779283,0.0,0.0,0.0,0.0,0.0,769.0134965425476,0.0,130.99326008445223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6842881164846,-801.2040846462685,-746.7247898744756,0.0,32.21145739781612,10.41927874530509,0.0,0.0,0.0,253.47467618000766,0.0,0.0,0.11810867712589834,0.0,0.0,0.0,65.4966300422261,0.0,0.0,0.0,0.0,78.33102759393428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010737152465938706,0.010737152465938706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.79943710195764,0.0,0.0,0.0,0.0,0.0,258.52569506812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.01319241933237,0.0,0.0,0.0,20.83855749061018,0.0,0.0,574.8787378217455,0.0,0.0,0.0,64.42291479563221,0.0,0.0,0.0,0.0,0.0,935.5770852043678,-1000.0,0.0,20.83855749061018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-503.2845043365226,0.0,73.54949439168016,-32.21145739781612,0.0,0.0,999.5705139013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.421440582423383,0.0,-192.6609547974804,-8.052864349454028,0.0,0.0,0.0,0.0,0.0,-1.3421440582423383,0.0,202.69338703687353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.21145739781612,32.21145739781612,0.0,0.0,0.0,0.0,0.0,0.11810867712589834,258.52569506812256,0.0,0.0,-999.5705139013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.74010089235642,0.0,0.0,18.68688614407789,0.0,0.0,0.0,258.52569506812256,0.0,463.36463968047946,0.0,0.0,0.0,-13.421440582423383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10737152465938705,0.0,0.0,5.368576232969353,288.1326434107887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.244688273173796,2.6842881164846766,0.0,0.0,0.0,0.10737152465938705,0.0,107.37152465938705,-33.28517264440998,21.474304931877413,0.7669394618527647,299.56655379968987,-0.0805286434945403,97.67262145698254,2.1474304931877413,-0.5368576232968131,-299.56655379968987,32.21145739781612,-0.10737152465938707,15.66890618779528,66.66597777668368,0.026842881164846767,0.7669394618527647,-47.00671856338584,-27.512825471080077,-2.1474304931877413,-300.0,-0.10737152465938707,0.026842881164846767,-299.56655379968987,10.737152465938706,0.10737152465938707,0.10737152465938705,-258.3002148663372,-10.301170068179765,0.0,-0.0805286434945403,32.21145739781612,0.10737152465938707,32.21145739781612,-53.68576232969353,-0.053685762329693534,-421.33706205890144,-64.37804037536753,-0.0805286434945403,-0.10737152465938707,-33.28517264440998,0.10737152465938705,10.73715246593872,-2.1474304931877413,53.53351638476944,53.53351638476944,-10.737152465938706,300.0,-53.53351638476944,21.474304931877413,0.1610572869890806,-908.6915676079359,10.737152465938706,-129.58259901704096,66.66597777668368,-21.474304931877413,0.053685762329693534,1.0737152465938706,148.34880872821674,280.0,-0.10737152465938705,-282.6842881164846,258.3002148663372,33.28517264440998,0.10737152465938707,27.512825471080077,-62.1798518145805,66.66597777668368,-0.10737152465938705,-0.026842881164846767,-66.66597777668368,-0.10737152465938704,-3.3930663851305356,0.10737152465938707,-0.026842881164846767,-0.026842881164846767,-0.026842881164846767,42.948609863754825,53.68576232969353,1.0737152465938706,311.15220191609035,-0.026842881164846767,281.0287112686382,5.368576232969353,7.0651094255346205,0.10737152465938705,0.053685762329693534,0.053685762329693534,44.070141354280544,33.28517264440998,0.10737152465938705,-33.28517264440998,1.0737152465938706,0.10737152465938707,-774.3588490842217,0.10737152465938707,0.42948609863742604,0.5368576232968131,0.053685762329693534,0.026842881164846767,32.21145739781612,-0.10737152465938707,0.0,1.0737152465938706,-622.3044038321807,94.98833334049786,-10.73715246593872,21.474304931877413,5.368576232969353,-0.10737152465938707,47.00671856338584,0.1610572869890806,-0.10737152465938707,-88.14028270856109,33.28517264440998,-6.755261108464488,0.053685762329693534,-14.130218851069241,-0.10737152465938707,-0.10737152465938707,-0.10737152465938707,0.053685762329693534,299.56655379968987,-21.474304931877413,0.10737152465938705,296.6976174564335,-0.026842881164846767,10.301170068179765,-296.6976174564335,16.105728698908056,64.37804037536753,598.5654407521913,299.56655379968987,-0.0805286434945403,282.6842881164846,-280.0,0.10737152465938707,-0.026842881164846774,5.368576232969353,107.37152465938705,-0.053685762329693534,-0.10737152465938707,0.026842881164846767,0.0,0.0,608.6378818456062,463.2066471681313,-255.0,0.0,330.08998846842593,-140.0,0.0,314.7177809152766,-177.82258170614685,-325.0,-300.0,-157.3588904576383,127.5,88.91129085307342,0.0,70.0,-258.52569506812256,-246.71941507154318,300.0,325.0,-246.71941507154318,-330.08998846842593,190.76634390853386,0.0,1496.5981,hplb
