284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.4306549702831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4002683854723,0.0,0.0,-606.4002683854723,0.0,0.0,0.0,90.47670177837927,0.0,332.1796430444043,0.0,0.0,0.0,-752.9632426889965,0.0,0.0,546.8688415919006,0.0,0.0,0.0,0.0,-21.18096988593279,0.0,-1000.0,1000.0,0.0,0.0,231.99247340656586,0.0,0.0,0.0,0.0,0.0,-466.67209621418834,0.0,-488.4640919505985,0.0,0.13303616411024693,0.0,0.0,0.0,0.0,0.0,0.0,-10.650955926652841,0.0,-786.9184586438832,-797.569414570536,0.0,0.0,0.0,0.0,695.5710133086955,-695.5710133086955,0.0,1.2094196737303833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.565180423823,0.0,0.0,-87.66897529576079,0.0,-12.331024704239212,-0.03023549184325958,0.0,0.0,0.0,36.2825902119115,0.0,36.2825902119115,0.0,0.0,0.0,0.0,97.40244776909228,-752.9632426889965,0.0,0.0,-5.540781178033646,0.0,133.1015777741991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,36.2825902119115,0.0,37.49200988564188,0.0,0.0,-23.413358816008667,0.0,23.413358816008667,-23.413358816008667,644.8159401768946,0.0,0.0,-644.8159401768946,0.0,0.0,0.0,0.0,0.0,9.31253148772395,0.1209419673730383,0.0,0.0,0.0,-1000.0,500.3223620549697,0.0,0.0,0.0,0.0,409.1531208734775,0.0,0.0,0.0,0.0,0.0,136.48306660922015,136.48306660922015,0.0,0.0,0.0,-671.875,0.0,0.0,0.0,136.60400857659317,0.0,0.0,0.0,-220.42341835766348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,466.67209621418834,488.4640919505985,312.3310247042392,-312.3310247042392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.62850145120711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09200751301938,563.7361799344008,-641.9011176470742,0.0,0.0,0.0,0.0,117.14405287100297,0.0,0.0,0.0,0.0,-10.650955926652841,-873.8935910536401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15997609186246,24.188393474607665,0.0,0.0,409.9571130406489,97.62608833640968,713.1261413590769,0.0,641.9011176470742,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,221.14711349534775,0.0,0.0,945.0397602598807,0.0,1000.0,0.0,945.0397602598807,54.96023974011928,312.3310247042392,0.0,-694.8643603360707,466.67209621418834,0.0,220.28403609977394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,312.05721049064044,-671.875,0.0,0.0,-10.650955926652841,-0.1814129510595575,0.0,0.0,0.0,0.0,0.1209419673730383,0.0,0.0,0.0,824.4133808252232,906.4002683854723,0.0,-774.2590075474744,677.4498564829896,0.0,916.2988405485509,0.0,82.25611191314118,0.0,-5.540781178033646,0.0,0.0,0.0,648.6856662476655,269.0582218391933,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-979.3027979835608,0.0,0.0,18.265644742450036,1000.0,0.0,0.0,-31.472507579586363,0.0,0.0,0.0,0.0,91.35534940044036,0.0,214.38708106539218,-225.8708909033785,0.0,-964.6292351478888,326.79135872570527,-6.047098368651916,0.0,178.05287129371993,-214.38708106539218,-386.35242871109836,1000.0,-3.023549184325958,0.0,0.0,0.0,-78.61227879247491,177.83254619434894,0.0,36.2825902119115,0.0,0.0,0.0,0.0,0.0,530.5515969376561,0.0,-34.09200751301938,34.09200751301938,34.09200751301938,-178.73005254545228,0.0,0.0,-863.6378753581529,0.0,0.0,0.0,0.0,0.0,-21.30191185330583,0.0,0.0,119.9837496633606,0.0,0.0,0.0,0.0,27.775951777458925,0.24188393474753056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13303616411024693,0.13303616411024693,0.0,289.9036140384117,0.0,72.565180423823,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,311.47620636223513,-1000.0,0.0,0.0,0.0,0.0,0.0,119.9837496633606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-824.4133808252232,499.6776379450303,60.498546545604725,9.31253148772395,0.0,0.0,0.0,-117.14405287100297,0.0,311.47620636223513,0.0,1000.0,-660.7478418603059,0.0,0.0,34.09200751301938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.565180423823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2094196737303833,0.0,0.0,0.0,0.0,0.0,488.4640919505985,0.0,0.0,36.2825902119115,0.0,0.0,0.0,0.0,60.498546545604725,0.0,0.0,0.0,0.0,0.0,1000.0,20.57366202365091,0.0,36.2825902119115,36.2825902119115,1000.0,-1000.0,0.0,119.9837496633606,0.0,0.0,0.0,0.0,0.0,752.9632426889965,0.0,1000.0,0.1209419673730383,0.0,0.0,0.0,159.72114534000752,415.08244024887824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209419673730383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49033917930282,0.0,0.0,0.0,-9.070647552977874,-6.047098368651916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.565180423823,0.0,0.0,0.0,530.4306549702831,0.0,0.0,0.1209419673730383,0.0,0.1209419673730383,0.0,0.0,0.0,72.565180423823,147.54920019510675,147.54920019510675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.6776379450303,0.0,0.0,0.0,0.0,0.0,659.098769638484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.14405287100297,0.0,-332.1796430444043,332.1796430444043,0.1814129510595575,0.0,0.0,0.0,-36.2825902119115,0.0,0.0,0.0,0.0,0.0,-289.9036140384117,6.047098368651916,0.0,0.0,0.0,671.875,0.0,968.7985670561721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,255.81160652539234,0.0,800.4892444704226,409.5416590708446,20.697202016439196,937.3260594765858,0.0,-958.023261493025,0.0,852.4507998048932,0.0,6.047098368651916,1000.0,0.0,0.0,0.0,-21.30191185330583,0.0,0.0,553.4837657512405,-553.4837657512405,0.0,0.0,0.0,0.0,0.0,298.97426159138956,-317.11555669734526,147.54920019510675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15997609186246,0.0,0.0,0.0,-159.72114534000752,-1000.0,0.0,36.2825902119115,0.0,0.0,0.0,0.0,166.75972986532642,0.0,0.0,0.13303616411024693,0.0,0.0,0.0,73.77460009755337,0.0,0.0,0.0,0.0,563.7361799344008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012094196737303832,0.012094196737303832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.9036140384117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.67209621418834,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,72.565180423823,0.0,0.0,0.0,0.0,0.0,0.0,-72.565180423823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,741.9440172890153,0.0,-36.2825902119115,0.0,-21.18096988593279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.11774592162979,0.0,-100.42599695341823,967.1436787828516,0.0,0.0,0.0,0.0,0.0,-1.511774592162979,0.0,21.30191185330583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.2825902119115,36.2825902119115,0.0,0.0,0.0,0.0,0.0,0.13303616411024693,289.9036140384117,0.0,0.0,21.18096988593279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.98906574169024,9.31253148772395,0.0,0.0,0.0,0.0,0.0,289.9036140384117,0.0,-956.580020682374,0.0,0.0,0.0,-15.11774592162979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1209419673730383,0.0,0.0,6.047098368651916,-311.47620636223513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.6856662476655,3.023549184325958,0.0,0.0,332.1796430444043,0.1209419673730383,0.0,120.94196737303831,-37.49200988564188,24.188393474607665,0.8638711955217023,337.4280889707769,-0.09070647552977874,551.7247730688721,2.4188393474607666,-0.6047098368666326,-337.4280889707769,36.2825902119115,-0.12094196737303832,1.8469270593445486,119.9837496633606,0.03023549184325958,0.8638711955217023,-5.540781178033646,-19.253961205788187,-2.4188393474607666,-300.0,-0.12094196737303832,0.03023549184325958,-337.4280889707769,18.19459858646608,0.12094196737303832,0.12094196737303832,-289.64963590692844,0.13303616411034216,-92.92888720949604,-0.09070647552977874,36.2825902119115,0.12094196737303832,36.2825902119115,-60.47098368651916,-0.06047098368651916,-305.1426713079142,-129.35919157567983,-0.09070647552977874,-0.12094196737303832,-37.49200988564188,0.1209419673730383,12.094196737303832,-2.4188393474607666,117.14405287100297,117.14405287100297,-12.094196737303832,300.0,-117.14405287100297,24.188393474607665,0.1814129510595575,-563.0718261966283,12.094196737303832,-333.3333333333333,119.9837496633606,-24.188393474607665,0.06047098368651916,1.2094196737303833,193.5647518868686,280.0,-0.12094196737303832,-317.11555669734526,289.64963590692844,37.49200988564188,0.12094196737303832,19.253961205788187,-31.2470130334475,119.9837496633606,-0.12094196737303832,-0.03023549184325958,-119.9837496633606,-0.12094196737303832,27.775951777458925,0.12094196737310507,-0.03023549184325958,-0.03023549184325958,-0.03023549184325958,48.37678694921533,60.47098368651916,1.2094196737303833,331.5682389222625,-0.03023549184325958,385.2825767143927,6.047098368651916,-7.840877520077546,0.1209419673730383,0.06047098368651916,0.06047098368651916,72.08607156898412,37.49200988564188,0.1209419673730383,-37.49200988564188,1.2094196737303833,0.12094196737303832,-815.4989566117871,0.12094196737303832,0.48376786949359385,0.6047098368666326,0.06047098368651916,0.03023549184325958,36.2825902119115,-0.12094196737303832,92.92888720949604,1.2094196737303833,-663.136477844525,548.7012238845462,-12.094196737303832,24.188393474607665,6.047098368651916,-0.12094196737303832,5.540781178033646,0.1814129510595575,-0.12094196737303832,-144.17214313796825,37.49200988564188,109.40531637456931,0.06047098368651916,15.681755040155096,-0.12094196737303832,-0.12094196737310507,-0.12094196737303832,0.06047098368651916,337.4280889707769,-24.188393474607665,0.1209419673730383,387.1295037737372,-0.03023549184325958,-0.13303616411034216,-387.1295037737372,18.141295105955745,129.35919157567983,316.1564216599389,337.4280889707769,-0.09070647552977874,317.11555669734526,-280.0,0.12094196737303832,-0.030235491843259583,6.047098368651916,120.94196737303831,-0.06047098368651916,-0.12094196737303832,0.03023549184325958,0.0,0.0,263.0113552129418,483.9307176895246,8.776550036635797,0.0,365.7270570245214,-140.0,6.100401849162246,-80.0,-255.0,-325.0,-300.0,40.0,-4.3882750183178985,127.5,-6.100401849162246,70.0,-289.9036140384117,-276.16504623989573,300.0,325.0,-276.16504623989573,-365.7270570245214,192.43993666033253,0.0,1496.5981,hplb
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1081333605719315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.9257444825103,148.5339379573145,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-668.0823183593394,67.83320103996466,-67.83320103996466,134.86240573894233,0.0,0.0,0.0,0.0,3.6733111318237803,0.0,-1000.0,967.5599918284205,0.0,0.0,-358.75362815217017,0.0,0.0,0.0,0.0,23.325617530829277,-370.10471963041516,0.0,0.0,0.0,0.1189466966292316,0.0,0.0,0.0,21.626672114386302,0.0,0.0,-32.134011634356405,0.0,0.0,-32.134011634356405,0.0,0.0,0.0,0.0,211.33144155153036,-211.33144155153036,0.0,1.0813336057193152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.88001634315891,0.0,0.0,-984.0720530145888,-343.3817722208262,0.0,-0.02703334014298288,0.0,0.0,552.4033748534691,32.44000817157946,0.0,32.44000817157946,0.0,0.0,0.0,0.0,88.30740816264854,-1000.0,0.0,0.0,-2.7478469924178968,0.0,726.9554538579297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.5761134113199,0.0,0.0,32.44000817157946,0.0,33.52134177729877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.6607159109254,-369.6607159109254,0.0,0.0,0.0,0.0,0.0,0.0,8.326268764038721,0.1081333605719315,0.0,0.0,0.0,0.0,-178.47709332654793,0.0,0.0,0.0,0.0,590.6147598516905,0.0,0.0,0.0,0.0,0.0,426.56833682975815,426.56833682975815,0.0,0.0,0.0,0.0,86.81747070521685,0.0,0.0,494.50967123029466,0.0,0.0,0.0,-581.4645065537748,-721.5625496507976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-772.7736043815812,0.0,0.0,0.0,0.0,0.0,370.10471963041516,0.0,643.3817722208262,-643.3817722208262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.9176816406606,-531.6662488593298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.92557109197637,121.73043755532053,-342.1690436540001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.134011634356405,16.584584498170045,67.83320103996466,0.0,420.27111919886755,0.0,0.0,0.0,0.0,0.0,481.76471605377066,0.0,0.0,0.0,986.7635444416524,0.0,-317.3646632629334,0.0,342.1690436540001,0.0,0.0,0.0,-351.90734996037196,0.0,0.0,0.0,-3.110055034758034,0.0,0.0,-833.9448782660656,-833.9448782660656,0.0,0.0,0.0,833.9448782660656,300.0,0.0,752.6621456619001,370.10471963041516,0.0,301.6920759956889,0.0,0.0,0.0,419.656514098604,0.0,-419.656514098604,0.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-32.134011634356405,-0.16220004085789727,0.0,0.0,0.0,0.0,0.1081333605719315,0.0,0.0,0.0,258.56888015623093,986.9257444825103,0.0,-836.4342694509405,266.152509264309,721.5625496507976,1000.0,0.0,351.27812596068975,0.0,-2.7478469924178968,0.0,0.0,0.0,860.0533155908406,-211.33144155153036,-1000.0,336.3579228241856,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.27111919886755,-995.8941554258893,0.0,-1000.0,0.0,0.0,410.4496208033889,1000.0,0.0,0.0,-422.25778377784474,0.0,0.0,0.0,0.0,82.90074013405197,0.0,513.7209932443967,-615.8755572906313,-2.703334014298288,0.0,0.0,0.0,0.0,-14.965167946189922,-513.7209932443967,69.01851919500872,324.52121490159186,0.0,-5.406668028596576,-1000.0,0.0,261.6309972689051,1000.0,0.0,32.44000817157946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.92557109197637,197.92557109197637,197.92557109197637,236.1211748780316,0.0,0.0,-505.70659549084917,0.0,0.0,331.9176816406606,0.0,0.0,-64.26802326871281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.18666394280685,0.21626672114374315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189466966292316,0.1189466966292316,67.83320103996466,413.4204402566705,0.0,64.88001634315891,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,599.2015766296383,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.85870447043996,-258.56888015623093,178.47709332654793,0.0,8.326268764038721,0.0,552.4033748534691,0.0,0.0,0.0,599.2015766296383,0.0,510.0149126868315,0.0,0.0,0.0,197.92557109197637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.88001634315891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813336057193152,0.0,67.83320103996466,0.0,0.0,67.83320103996466,0.0,0.0,0.0,32.44000817157946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.72308442722812,0.0,32.44000817157946,32.44000817157946,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.3579228241856,331.9176816406606,-293.70916279252384,0.1081333605719315,0.0,0.0,0.0,142.80555025817443,0.0,0.0,-552.4033748534691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081333605719315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.335532549701838,0.5273695752459728,0.0,0.0,-4.1058445741107334,-8.110002042894864,-0.5273695752459728,-4.879298453350607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.5625496507976,0.0,0.0,267.0376652975017,0.0,0.0,0.0,-0.1081333605719315,0.0,0.0,0.1081333605719315,0.0,0.1081333605719315,0.0,0.0,0.0,64.88001634315891,131.92269989775644,131.92269989775644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.47709332654793,0.0,331.9176816406606,0.0,0.0,0.0,869.3635979360841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.9350920971694,822.9350920971694,0.16220004085789727,0.0,0.0,0.0,-32.44000817157946,0.0,0.0,0.0,0.0,0.0,-413.4204402566705,5.406668028596576,0.0,0.0,0.0,0.0,-86.81747070521685,409.9222512281429,-4.879298453350607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.55628546719277,215.4948691646941,0.0,481.8504212121616,-2.7478469924178968,0.0,0.0,0.0,0.0,0.0,-483.8300498581284,0.0,5.40666802859658,1000.0,0.0,0.0,-67.83320103996466,-64.26802326871281,0.0,0.0,-78.12499999973699,78.12499999973699,0.0,0.0,0.0,0.0,0.0,122.526400021021,-138.74640410681081,131.92269989775644,0.0,-730.4309406596682,-730.4309406596682,798.2641416996328,0.0,0.0,0.0,0.0,0.0,481.76471605377066,0.0,0.0,299.0040422785442,-142.80555025817443,0.0,0.0,32.44000817157946,0.0,0.0,0.0,0.0,181.48050603094805,0.0,0.0,0.1189466966292316,0.0,0.0,0.0,65.96134994887822,0.0,0.0,0.0,0.0,121.73043755532053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7229765015624,0.01081333605719346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83320103996466,0.0,0.0,0.0,0.0,413.4204402566705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.10471963041516,0.0,0.0,0.0,0.0,749.83925215775,1000.0,148.5339379573145,0.0,0.0,0.0,64.88001634315891,0.0,0.0,0.0,0.0,0.0,0.0,-64.88001634315891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83320103996466,67.83320103996466,0.0,293.70916279252384,-1000.0,943.4349499278572,-32.44000817157946,0.0,0.0,3.6733111318237803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.516670071491443,0.0,-91.01074217694682,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3516670071491441,64.26802326871281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.44000817157946,32.44000817157946,0.0,0.0,0.0,0.0,0.0,0.1189466966292316,413.4204402566705,0.0,0.0,-3.6733111318237803,521.7121631655052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.4675460485847,0.0,0.0,0.0,0.0,113.5400286005281,8.326268764038721,0.0,0.0,0.0,0.0,0.0,413.4204402566705,0.0,0.0,0.0,0.0,0.0,-13.516670071491443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1081333605719315,0.0,0.0,5.406668028596576,-599.2015766296383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.0533155908406,2.703334014298288,0.0,0.0,0.0,0.1081333605719315,0.0,108.1333605719315,-33.52134177729877,21.626672114386306,0.7723811469423679,301.6920759956889,-0.08110002042894864,546.8570380956226,2.1626672114386305,-0.5406668028588846,-301.6920759956889,32.44000817157946,-0.10813336057193151,0.9159489974726323,0.0,0.02703334014298288,0.7723811469423679,-2.7478469924178968,-17.214831003052446,65.670533828526,-135.45968243982475,-0.10813336057193151,0.02703334014298288,-301.6920759956889,10.813336057193151,0.10813336057193151,0.1081333605719315,-413.19336019946934,0.11894669662907159,-218.5533756969133,-0.08110002042894864,32.44000817157946,0.10813336057193151,32.44000817157946,-54.06668028596576,-0.05406668028596576,-366.5656901699413,-10.921469417765083,-0.08110002042894864,-0.10813336057193151,-33.52134177729877,0.1081333605719315,10.813336057193151,-2.1626672114386305,0.0,0.0,-10.813336057193151,135.45968243982475,0.0,21.626672114386302,0.16220004085789727,-557.9307317875864,10.813336057193151,-206.85870447043996,0.0,-21.626672114386302,0.05406668028596576,1.0813336057193152,209.10856736273513,237.12154127908042,-0.1081333605719315,-437.750446385355,413.19336019946934,33.52134177729877,0.10813336057193151,17.214831003052446,-129.76003268631794,0.0,-0.1081333605719315,-0.02703334014298288,0.0,-0.1081333605719315,-89.18666394280685,0.10813336057193151,-0.02703334014298288,-0.02703334014298288,-0.02703334014298288,43.253344228772605,54.06668028596576,1.0813336057193152,80.1133035137297,-0.02703334014298288,417.3011857279976,5.406668028596576,50.0,0.1081333605719315,0.05406668028596576,0.05406668028596575,10.813336057193151,33.52134177729877,0.1081333605719315,-33.52134177729877,1.0813336057193152,0.10813336057193151,-80.1133035137297,0.10813336057193151,0.4325334422869531,0.5406668028588846,0.05406668028596576,0.02703334014298288,32.44000817157946,-0.10813336057193151,218.5533756969133,-32.835266914263,-160.2266070274594,544.1537040813242,-10.813336057193151,21.626672114386302,5.406668028596576,-0.10813336057193151,2.7478469924178968,0.16220004085789727,-0.10813336057193151,-21.626672114386302,33.52134177729877,103.10787641227707,0.05406668028596576,-100.0,-0.10813336057193151,-0.10813336057193151,-0.10813336057193151,0.05406668028596576,301.6920759956889,-21.626672114386302,0.1081333605719315,418.21713472547026,-0.02703334014298288,-0.11894669662907159,-418.21713472547026,16.220004085789725,10.921469417765083,272.8919913270191,301.6920759956889,-0.08110002042894864,437.750446385355,-237.12154127908042,0.10813336057193151,-0.027033340142982875,5.40666802859658,108.1333605719315,-0.05406668028596576,-0.10813336057193151,0.02703334014298288,12.531661385833544,0.0,257.8766651073004,0.0,-255.0,0.0,126.0251065437173,-140.0,0.0,430.08428135092606,-255.0,-325.0,-300.0,-215.04214067546303,127.5,127.5,0.0,70.0,-413.4204402566705,-284.5883824432251,300.0,325.0,-284.5883824432251,-126.0251065437173,122.48590158642105,0.0,1496.5981,hplb
