286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5392571706918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.50061149895396,0.0,0.0,652.0309080826787,0.0,0.0,0.0,197.99690307355496,0.0,0.0,0.0,0.0,0.0,-548.499388501046,50.68738617379155,-50.68738617379155,415.9160647915145,0.0,0.0,0.0,0.0,-22.301783276665276,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-241.1559903605486,0.0,0.0,0.0,0.10150123092660124,0.0,0.0,0.0,0.0,0.0,0.0,-25.02204545513036,0.0,25.02204545513036,0.0,0.0,0.0,0.0,0.0,809.2634190393483,-809.2634190393483,0.0,0.9227384629676048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36430777805628,0.0,0.0,372.89690763555143,-1000.0,820.4360149836258,-0.023068461574190114,0.0,0.0,231.10918115787527,27.68215388902814,0.0,27.68215388902814,-53.65860402454541,0.0,0.0,0.0,73.82638413810707,-746.1494229846578,0.0,0.0,-21.38868255969336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-844.8840772946282,0.0,0.0,27.68215388902814,0.0,28.604892351995744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105086164850551,0.09227384629676046,0.0,0.0,0.0,0.0,-114.86162229816796,0.0,0.0,78.44573414931985,0.0,303.25022001405006,0.0,0.0,0.0,0.0,0.0,524.7411472262568,524.7411472262568,0.0,0.0,0.0,0.0,470.86692653558,0.0,0.0,575.520807246345,0.0,0.0,0.0,838.7498026936598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7497777382814093,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,241.1559903605486,0.0,179.5639850163742,-179.5639850163742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.6500344836117,-517.7130621723778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91062409126728,216.33847650495744,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.02204545513036,0.0,50.68738617379155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45476925935209,0.0,0.0,368.7969927152267,-810.7669923011475,552.4608926519256,0.0,-1000.0,0.0,0.0,0.0,-283.6560769938187,0.0,0.0,0.0,4.005414433562237,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,-820.4360149836258,0.0,458.6979854635015,241.1559903605486,0.0,257.4440311679617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.3362595537516,0.0,0.0,0.0,0.0,0.0,0.0,-25.02204545513036,-0.13841076944514066,0.0,0.0,0.0,0.0,0.09227384629676046,0.0,0.0,0.0,972.3178461109719,-451.50061149895396,0.0,-724.312922204303,37.91954571114263,0.0,896.1369231483802,0.0,817.2081972054995,0.0,-21.38868255969336,0.0,0.0,0.0,-7.944778166151239,-809.2634190393483,0.0,-577.1550062175895,363.9583937243315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-867.0428489097902,0.0,-1000.0,0.0,154.88983898169073,0.0,1000.0,0.0,0.0,43.58230000894093,0.0,0.0,0.0,0.0,69.21269182326897,0.0,-138.20822252826974,0.0,-2.3068461574190113,0.0,0.0,-4.613692314838023,-267.62571730083334,143.37898326224536,138.20822252826974,-539.2200382264725,0.0,0.0,0.0,544.8065755528328,0.0,137.67203439071739,0.0,0.0,27.68215388902814,593.7500000000006,-593.7500000000006,0.0,0.0,0.0,358.63153101698856,0.0,-39.91062409126728,39.91062409126728,39.91062409126728,-41.41008605402514,0.0,0.0,0.0,0.0,0.0,197.6500344836117,0.0,0.0,-50.04409091026072,0.0,781.31249999999,131.54523074064792,0.0,0.0,0.0,0.0,73.79470031776135,0.18454769259341863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10150123092660124,0.10150123092660124,50.68738617379155,301.4558548319152,0.0,55.36430777805628,0.0,0.0,0.0,1000.0,0.0,610.256144221335,0.0,0.0,0.0,141.38635941885968,-1000.0,0.0,0.0,0.0,0.0,0.0,131.54523074064792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.6280257648761,-972.3178461109719,114.86162229816796,0.0,7.105086164850551,0.0,-195.00753551240877,426.116716670284,426.116716670284,0.0,141.38635941885968,0.0,-758.9718200346572,974.1528797712782,0.0,0.0,39.91062409126728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36430777805628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9227384629676048,0.0,50.68738617379155,0.0,0.0,50.68738617379155,0.0,0.0,0.0,27.68215388902814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.83750704624936,0.0,27.68215388902814,27.68215388902814,729.6644944670321,-1000.0,0.0,131.54523074064792,0.0,0.0,0.0,0.0,0.0,323.3044292022473,197.6500344836117,363.9583937243315,0.09227384629676046,0.0,0.0,0.0,121.8607960129146,299.3439993543664,0.0,-231.10918115787527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09227384629676046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.88983898169073,0.0,43.58230000894093,-78.44573414931985,0.0,-132.95715109020978,-6.920538472257035,-4.613692314838027,0.0,0.0,796.875,796.875,-796.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.28572670555542,0.0,0.0,0.0,358.5392571706918,0.0,0.0,0.09227384629676046,0.0,0.09227384629676046,0.0,0.0,0.0,55.36430777805628,112.57409248204777,112.57409248204777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.86162229816796,0.0,197.6500344836117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-801.4307705245134,801.4307705245134,0.13841076944514066,0.0,0.0,0.0,-27.68215388902814,0.0,0.0,0.0,0.0,0.0,-301.4558548319152,4.613692314838023,0.0,0.0,0.0,0.0,-470.86692653558,-862.2957557129477,0.0,0.0,781.31249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.1870331592729,261.5452307406479,0.0,223.48566308174935,277.9553167946731,0.0,-818.7134557040067,0.0,818.7134557040067,78.44573414931985,-396.2301694758665,0.0,4.613692314838027,1000.0,0.0,0.0,-50.68738617379155,-50.04409091026072,-893.8414506934358,893.8414506934358,-109.37499999991164,109.37499999991164,0.0,0.0,0.0,0.0,0.0,-5.170760733975612,-6.920538472256794,112.57409248204777,0.0,775.641321166275,775.641321166275,-724.9539349924835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.2969317764293,-121.8607960129146,0.0,0.0,27.68215388902814,0.0,0.0,0.0,0.0,150.56139672586986,0.0,0.0,0.10150123092660124,0.0,0.0,0.0,56.28704624102389,0.0,0.0,0.0,0.0,216.33847650495744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.116909198584,0.0,718.696172762624,0.00922738462967631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68738617379155,0.0,0.0,0.0,0.0,301.4558548319152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.1559903605486,0.0,0.0,0.0,0.0,-792.2723294517277,1000.0,0.0,0.0,0.0,0.0,55.36430777805628,0.0,0.0,0.0,0.0,0.0,944.6356922219437,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68738617379155,50.68738617379155,0.0,1000.0,-1000.0,63.20758471328092,-27.68215388902814,0.0,0.0,132.58805570502545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.534230787095062,0.0,-76.133230295526,0.0,0.0,0.0,0.0,0.0,0.0,-1.153423078709506,0.0,128.48982505958057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.68215388902814,27.68215388902814,0.0,0.0,0.0,0.0,0.0,0.10150123092660124,301.4558548319152,0.0,0.0,-132.58805570502545,718.6869453779943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.7153852622567,0.0,0.0,0.0,0.0,96.88753861159849,0.0,0.0,7.105086164850551,0.0,0.0,0.0,301.4558548319152,0.0,804.0234593735643,0.0,0.0,0.0,-11.534230787095062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09227384629676046,0.0,0.0,4.613692314838023,-141.38635941885968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944778166151239,2.3068461574190113,0.0,0.0,0.0,0.09227384629676046,0.0,92.27384629676045,-28.604892351995744,18.45476925935209,0.6590989021197176,257.4440311679617,-0.06920538472257033,539.2200382264725,1.845476925935209,-0.4613692314810837,-257.4440311679617,27.682153889028136,-0.09227384629676046,7.12956085323112,131.54523074064792,0.023068461574190114,0.6590989021197176,-21.38868255969336,-14.689996330442455,48.84190924785633,-200.53029658372475,-0.09227384629676046,0.023068461574190114,-257.4440311679617,9.227384629676045,0.09227384629676046,0.09227384629676046,-301.26207975469185,0.1015012309263998,0.0,-0.06920538472257033,27.68215388902814,0.09227384629676046,27.68215388902814,-46.136923148380234,-0.04613692314838023,-260.4728548946633,-9.319658475972806,-0.06920538472257033,-0.09227384629676046,-28.604892351995744,0.09227384629676046,9.227384629676045,-1.845476925935209,0.0,0.0,-9.227384629676045,200.53029658372475,0.0,18.45476925935209,0.13841076944514066,-6.370372988025338,9.227384629676045,-281.6280257648761,131.54523074064792,-18.45476925935209,0.04613692314838023,0.9227384629676048,181.07823055107576,280.0,-0.09227384629676046,-322.2174702486861,301.26207975469185,28.604892351995744,0.09227384629676046,14.689996330442455,20.816615184535486,131.54523074064792,-0.09227384629676046,-0.023068461574190114,-131.54523074064792,-0.09227384629676046,73.79470031776135,0.09227384629687414,-0.023068461574190114,-0.023068461574190114,-0.023068461574190114,36.90953851870418,46.136923148380234,0.9227384629676048,68.36338587511135,-0.023068461574190114,355.0269002489204,4.613692314838023,-32.28365784404265,0.09227384629676046,0.04613692314838023,0.04613692314838023,75.0,28.604892351995744,0.09227384629676046,-28.604892351995744,0.9227384629676048,0.09227384629676046,-68.36338587511135,0.09227384629676046,0.3690953851843233,0.4613692314810837,0.04613692314838023,0.023068461574190114,27.68215388902814,-0.09227384629676046,0.0,-24.420954623928164,-136.7267717502227,536.9131920690535,-9.227384629676045,18.45476925935209,4.613692314838023,-0.09227384629676046,21.38868255969336,0.13841076944514066,-0.09227384629676046,-150.0,28.604892351995744,102.4062813724021,0.04613692314838023,64.5673156880853,-0.09227384629676046,-0.09227384629687414,-0.09227384629676046,0.04613692314838023,257.4440311679617,-18.45476925935209,0.09227384629676046,362.1564611021515,-0.023068461574190114,-0.1015012309263998,-362.1564611021515,13.841076944514068,9.319658475972806,-183.14979866216822,257.4440311679617,-0.06920538472257033,322.2174702486861,-280.0,0.09227384629676046,-0.023068461574190118,4.613692314838027,92.27384629676045,-0.04613692314838023,-0.09227384629676046,0.023068461574190114,0.0,0.0,6.324236064876957,0.0,-255.0,0.0,136.49584075500337,-140.0,0.0,125.60898821093271,-255.0,-127.07881004293348,0.0,-62.804494105466354,127.5,127.5,0.0,70.0,-301.4558548319152,-252.96767809827196,0.0,127.07881004293348,-252.96767809827196,-136.49584075500337,53.22592047039592,0.0,1496.5981,hplb
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02731129071540978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.55739147297638,196.44260852702362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,139.39642047518993,0.0,0.0,0.0,0.0,610.9793686074036,0.0,-1000.0,1000.0,0.0,0.0,889.7023561223264,0.0,0.0,0.0,0.0,6.740252404697287,0.0,0.0,0.0,0.0,0.0300424197864686,0.0,0.0,0.0,5.462258143081956,0.0,0.0,322.1199423819095,0.0,0.0,-651.4555277708305,0.0,0.0,0.0,0.0,59.62429772968041,903.9134170050453,0.0,0.27311290715409786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.56020258174614,0.0,16.386774429245868,0.0,0.0,1000.0,-566.5713191479381,846.5890730355159,-0.006827822678852445,0.0,0.0,240.82840021372516,8.193387214622934,0.0,8.193387214622934,0.0,0.0,0.0,0.0,826.3877885743583,-1000.0,0.0,0.0,0.0,0.0,410.9821957876117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,8.193387214622934,0.0,8.466500121777033,8.466500121777033,0.0,-91.80094945764444,0.0,91.80094945764444,-91.80094945764444,-1000.0,0.0,0.0,26.424529847260033,0.0,0.0,0.0,0.0,0.0,44.66317196683269,0.02731129071540978,0.0,0.0,0.0,-680.462258143082,0.0,0.0,0.0,0.0,0.0,84.34267379344976,0.0,0.0,0.0,0.0,0.0,-186.40883717839196,-186.40883717839196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.38152588767656,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.287642705609,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.70235612232634,189.70235612232634,896.2675363124797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4139113394262233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.3867744292459,889.7023561223264,0.0,0.0,0.0,77.3079338402602,-652.0252247593284,0.0,0.0,0.0,0.0,322.1199423819095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8794235610362193,0.0,0.0,0.0,950.1054975724192,573.2365345468074,817.0378962823709,0.0,-889.7023561223264,0.0,0.0,973.57547015274,-218.4075584880905,0.0,0.0,0.0,-327.2776796335148,0.0,0.0,-634.0499970447861,0.0,0.0,-634.0499970447859,0.0,0.0,-756.2736752702644,0.0,-1000.0,0.0,0.0,-151.11081021360403,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,238.21633716466278,0.0,77.3079338402602,0.0,0.0,0.0,0.0,322.1199423819095,-0.04096693607311467,0.0,0.0,0.0,0.0,0.02731129071540978,0.0,0.0,0.0,746.6848776711895,103.55739147297638,0.0,-271.29610199736294,262.0061252912815,0.0,786.3477115174447,0.0,-252.55064161631162,0.0,0.0,0.0,0.0,0.0,764.8746156530116,0.0,-512.3239740367,-672.3809292325426,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.91138622973494,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.54259552786891,0.0,42.56020258174614,0.0,0.0,825.0222240385879,0.0,0.0,0.0,0.0,-59.62429772968041,0.0,0.0,708.3232033047929,-1000.0,0.0,-413.8766765550644,0.0,-0.6827822678852445,-1.365564535770489,0.0,0.0,-1000.0,832.4007332210808,-1.365564535770489,8.193387214622934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.53774185691805,0.0,0.0,-424.65248563377014,0.0,0.0,0.0,0.0,0.0,-329.335585388921,0.0,0.0,221.84567569717825,0.0,0.0,0.0,0.0,-97.26887092845902,0.0546225814308378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.5377147347257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300424197864686,0.0300424197864686,0.0,274.53774185691805,0.0,16.386774429245868,0.0,0.0,0.0,1000.0,0.0,612.7617841335191,0.0,0.0,0.0,146.50059450557802,-1000.0,0.0,0.0,0.0,0.0,0.0,221.84567569717825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-746.6848776711895,680.462258143082,0.0,2.102969385086552,0.0,996.5860886605738,-755.7576884468486,-1000.0,0.0,146.50059450557802,0.0,0.0,49.231723577119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.386774429245868,973.57547015274,973.57547015274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27311290715409786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.193387214622934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.62211516087757,0.0,0.0,8.193387214622934,8.193387214622936,1000.0,-1000.0,0.0,221.84567569717825,0.0,0.0,0.0,0.0,0.0,672.3809292325426,0.0,1000.0,0.02731129071540978,0.0,0.0,0.0,2.2024605155498316,0.0,0.0,-240.82840021372516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02731129071540978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.32055794535813,0.0,0.0,-706.3915646617461,-2.0483468036557344,-1.365564535770489,0.0,0.0,-46.874999999999986,-46.874999999999986,46.87499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.57547015274,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.02731129071540978,0.0,0.0,0.02731129071540978,0.0,0.02731129071540978,0.0,0.0,0.0,16.386774429245868,33.31977467279994,33.31977467279994,0.0,0.0,0.0,0.0,0.0,0.0,42.56020258174614,680.462258143082,0.0,0.0,0.0,0.0,767.2261177836078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.24231155315138,0.0,0.0,0.0,0.04096693607311467,0.0,0.0,0.0,-8.193387214622934,0.0,0.0,0.0,0.0,0.0,-274.53774185691805,1.365564535770489,0.0,0.0,0.0,0.0,0.0,907.6794420546419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.57547015274,0.0,0.0,1000.0,274.53774185691805,0.0,1000.0,0.0,95.30295089148103,862.1368465267728,42.56020258174614,-1000.0,0.0,-251.72733316089045,0.0,1.365564535770489,876.9189372619352,0.0,0.0,0.0,-329.335585388921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.1909490982976,0.0,33.31977467279994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8794235610362193,0.0,0.0,280.6827822678853,-965.7401752502756,0.0,0.0,8.193387214622934,0.0,0.0,0.0,0.0,-189.84049781517507,0.0,0.0,0.0300424197864686,0.0,0.0,0.0,16.65988733639997,0.0,0.0,0.0,0.0,591.3867744292459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002731129071541056,0.002731129071541056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.53774185691805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.14496464935,196.44260852702362,0.0,0.0,0.0,16.386774429245868,0.0,0.0,0.0,0.0,0.0,-16.386774429245868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,785.9343519236635,0.0,-8.193387214622934,0.0,610.9793686074036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4139113394262233,973.57547015274,-827.0705708422436,765.177770979952,0.0,0.0,0.0,0.0,0.0,0.0,-0.3413911339426223,329.335585388921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.193387214622936,8.193387214622934,0.0,0.0,0.0,0.0,0.0,0.0300424197864686,274.53774185691805,0.0,0.0,-610.9793686074036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466500121777033,0.0,28.676855251180267,44.66317196683269,0.0,0.0,0.0,0.0,0.0,274.53774185691805,0.0,-909.0450065904123,0.0,0.0,0.0,-3.4139113394262233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02731129071540978,0.0,0.0,1.365564535770489,-146.50059450557802,0.0,0.0,0.0,0.0,973.57547015274,0.0,0.0,0.0,-764.8746156530116,0.6827822678852445,0.0,0.0,0.0,0.02731129071540978,0.0,27.31129071540978,0.0,5.462258143081957,0.19508064796721272,93.13150133954736,-0.020483468036557335,413.8766765550644,0.5462258143081956,-0.13655645357687263,-93.13150133954736,8.193387214622936,-0.027311290715409782,0.0,221.84567569717825,0.0068278226788524455,0.19508064796721272,0.0,-4.347957481893317,-0.5462258143081956,-300.0,-0.027311290715409782,0.0068278226788524455,-93.13150133954736,2.731129071540978,0.027311290715409782,0.02731129071540978,-274.48038814641615,0.03004241978695084,-236.6652914036489,-0.020483468036557335,8.193387214622934,0.027311290715409782,8.193387214622934,-13.655645357704891,-0.01365564535770489,152.32261761019913,649.266784397072,-0.020483468036557335,-0.027311290715409775,0.0,0.02731129071540978,2.731129071540978,-0.5462258143081956,244.24231155315138,244.24231155315138,-2.731129071540978,300.0,-244.24231155315138,5.462258143081956,0.04096693607311467,-1000.0,2.731129071540978,-333.3333333333333,221.84567569717825,-5.462258143081956,0.01365564535770489,0.27311290715409786,67.82402549934073,280.0,-0.02731129071540978,-280.6827822678853,274.48038814641615,8.466500121777033,0.027311290715409782,4.347957481893317,189.07212683868636,221.84567569717825,-0.02731129071540978,-0.006827822678852445,-221.84567569717825,-0.027311290715409782,-97.26887092845902,0.02731129071518241,-0.006827822678852445,-0.006827822678852445,-0.006827822678852445,10.924516286163913,13.655645357704891,0.27311290715409786,20.23425250877917,-0.006827822678852445,135.64805099868147,1.365564535770489,50.0,0.02731129071540978,0.01365564535770489,0.013655645357704891,75.0,0.0,0.02731129071540978,0.0,0.27311290715409786,0.027311290715409782,-20.23425250877917,0.027311290715409782,0.10924516286157654,0.13655645357687263,0.01365564535770489,0.006827822678852445,8.193387214622934,-0.027311290715409782,236.6652914036489,0.2731129071540978,-40.46850501755834,413.19389428717915,-2.731129071540978,5.462258143081956,1.365564535770489,-0.027311290715409782,0.0,0.04096693607311467,-0.027311290715409782,-150.0,0.0,394.9657653168189,0.013655645357704891,-100.0,-0.027311290715409782,-0.02731129071518241,-0.027311290715409782,0.013655645357704888,93.13150133954736,-5.462258143081956,0.02731129071540978,135.64805099868147,-0.006827822678852445,-0.03004241978695084,-135.64805099868147,4.096693607311467,-649.266784397072,603.9239223074371,93.13150133954736,-0.020483468036557335,280.6827822678853,-280.0,0.027311290715409782,-0.006827822678852447,1.365564535770489,27.31129071540978,-0.01365564535770489,-0.027311290715409782,0.006827822678852445,1000.0,0.0,909.6709465893908,0.0,-255.0,0.0,-215.95249840996507,-140.0,0.0,982.0420471318391,-255.0,-325.0,-90.31539776525142,-491.02102356591956,127.5,127.5,0.0,70.0,-274.53774185691805,-205.12526750164383,90.31539776525142,325.0,-205.12526750164383,215.95249840996507,-203.8778771600962,0.0,1496.5981,hplb
