288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11987353751786199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.4748183898178,0.0,0.0,-575.590125255726,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-765.0057622278237,0.0,0.0,107.93451366187179,0.0,0.0,0.0,0.0,828.1587584696332,0.0,-1000.0,188.9588483606724,0.0,-89.01314954259422,-612.7564859862516,0.0,0.0,0.0,0.0,598.2742802816633,0.0,0.0,0.0,0.0,0.1318608912696817,0.0,0.0,0.0,0.0,0.0,0.0,-10.556862870741156,0.0,556.1440224916184,545.5871596208773,0.0,0.0,0.0,0.0,985.6880711158185,-985.6880711158185,0.0,1.1987353751786198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.692467733441305,0.0,71.92412251071718,0.0,0.0,-699.6441126006617,0.0,-459.14166642947896,848.7033600174742,0.0,0.0,182.11713090849145,35.96206125535859,0.0,35.96206125535859,0.0,849.1526106735976,0.0,0.0,5.993676875893099,-1000.0,0.0,0.0,-29.416281158983434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,35.96206125535859,0.0,37.16079663053721,37.16079663053721,0.0,0.0,460.3619979277163,-460.3619979277163,460.3619979277163,711.4528575744044,0.0,0.0,-711.4528575744044,0.0,0.0,0.0,0.0,0.0,27.922730122316676,0.11987353751786199,848.7333284018537,0.0,0.0,-1000.0,648.7079363802627,0.0,0.0,0.0,0.0,346.2798052414014,0.0,0.0,0.0,0.0,0.0,-107.15597087338963,-107.15597087338963,0.0,0.0,0.0,0.0,-126.94596697787598,0.0,0.0,-107.03609733587177,0.0,0.0,0.0,-27.48784111714383,-706.836117303111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,89.01314954259422,759.141666429479,-759.141666429479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.99423777217635,-362.6668360735679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.35607621900084,-612.7564859862516,0.0,0.0,0.0,0.0,157.89277271069594,0.0,0.0,0.0,0.0,-10.556862870741156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85992790807714,23.974707503572397,0.0,0.0,0.0,-848.1548159720732,746.7849836530747,0.0,612.7564859862516,0.0,0.0,0.0,-414.85570133443275,0.0,0.0,0.0,-129.57837357559742,0.0,0.0,-1000.0,781.2499999999418,983.6495585588357,-983.6495585588357,-797.6004414411061,1000.0,759.141666429479,0.0,284.9213734927514,0.0,0.0,250.87599022521337,0.0,0.0,0.0,354.2468847927743,0.0,-354.2468847927743,0.0,-107.2758444109075,0.0,0.0,0.0,0.0,0.0,0.0,-10.556862870741156,-0.17981030627679298,0.0,0.0,0.0,0.0,0.11987353751786199,0.0,0.0,0.0,802.2852381258683,690.4748183898178,0.0,-676.9759867676203,862.5832020894853,706.836117303111,98.89561711960337,0.0,896.2320032645707,0.0,-29.416281158983434,0.0,0.0,0.0,-10.32111158028795,-885.9108916842828,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,171.36174738029354,0.0,0.0,0.0,371.45479824825566,0.0,0.0,-31.782658030393815,0.0,867.8450784070388,0.0,886.8990253723895,0.0,0.0,0.0,808.278923999979,0.0,-99.77717943153577,209.70210662770023,0.0,-48.30874364019064,-1000.0,0.0,-1000.0,1000.0,-2.9968384379465496,-5.993676875893099,0.0,0.0,157.07643838556606,0.0,0.0,35.96206125535859,0.0,0.0,0.0,106.08114664100037,0.0,0.0,0.0,0.0,0.0,0.0,154.36042701441067,0.0,0.0,0.0,0.0,0.0,234.99423777217635,0.0,0.0,-21.113725741482273,0.0,0.0,126.0252924964276,0.0,0.0,0.0,0.0,49.101951343904915,0.23974707503765558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318608912696817,0.1318608912696817,0.0,256.0252924964276,0.0,71.92412251071718,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,598.666737514281,-1000.0,0.0,0.0,543.2534424082228,0.0,0.0,126.0252924964276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-802.2852381258683,351.2920636197373,0.0,9.23026238887537,0.0,24.22435819779551,157.89277271069594,0.0,0.0,598.666737514281,0.0,439.3062967840898,208.46239207409613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.92412251071718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1987353751786198,0.0,0.0,0.0,0.0,0.0,89.01314954259422,0.0,0.0,35.96206125535859,-543.2534424082228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.2897442884055,1000.0,0.0,35.96206125535859,35.96206125535859,1000.0,-1000.0,0.0,126.0252924964276,0.0,0.0,0.0,0.0,0.0,1000.0,234.99423777217635,896.0825550223943,0.11987353751786199,0.0,0.0,0.0,9.66694456126187,0.0,0.0,-182.11713090849145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11987353751786199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.062420376645,0.0,0.0,-828.6382526197065,-8.990515313839648,-5.993676875893099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.836117303111,0.0,0.0,163.07011526145916,0.0,0.0,0.0,-0.11987353751786199,0.0,0.0,0.11987353751786199,0.0,0.11987353751786199,0.0,0.0,0.0,71.92412251071718,146.24571577179162,146.24571577179162,0.0,0.0,0.0,0.0,0.0,0.0,18.692467733441305,351.2920636197373,0.0,234.99423777217635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.89277271069594,0.0,-525.8397457876957,525.8397457876957,0.17981030627679298,0.0,0.0,0.0,-35.96206125535859,0.0,0.0,0.0,0.0,0.0,-256.0252924964276,5.993676875893099,0.0,0.0,0.0,0.0,126.94596697787598,-5.993676875893099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.2534424082228,775.4222640741372,256.0252924964276,0.0,652.3173561161649,-29.416281158983434,0.0,-37.776334906286934,867.8450784070388,-830.0687435007519,0.0,-561.1014171062244,0.0,5.993676875893099,459.77791582200274,0.0,0.0,0.0,-21.113725741482273,968.7500000001093,-968.7500000001093,-671.8750000001307,671.8750000001307,0.0,0.0,0.0,0.0,0.0,22.831102237463284,-40.812132865142644,146.24571577179162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85992790807714,0.0,0.0,242.18470557280398,-9.66694456126187,-486.0431424482364,-89.01314954259422,35.96206125535859,0.0,0.0,0.0,0.0,159.27879184134602,0.0,0.0,0.1318608912696817,0.0,0.0,0.0,73.12285788589581,0.0,0.0,0.0,0.0,436.35607621900084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.011987353751786198,0.011987353751786198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0252924964276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.5683148409183,1000.0,0.0,0.0,0.0,0.0,71.92412251071718,0.0,0.0,0.0,0.0,0.0,0.0,-71.92412251071718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-896.0825550223943,-1000.0,82.11337319973546,0.0,-35.96206125535859,0.0,828.1587584696332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10416666666667,0.0,-65.10416666666667,-65.10416666666667,0.0,0.0,0.0,0.0,-14.984192189732747,0.0,-8.990515313839648,31.821617551302943,0.0,0.0,0.0,0.0,0.0,-1.4984192189732748,0.0,21.113725741482273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.96206125535859,35.96206125535859,0.0,0.0,0.0,0.0,0.0,0.1318608912696817,256.0252924964276,0.0,0.0,-828.1587584696332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.91987289384787,0.0,0.0,37.16079663053721,0.0,125.86721439375506,27.922730122316676,0.0,0.0,0.0,0.0,0.0,256.0252924964276,0.0,0.0,0.0,0.0,0.0,-14.984192189732747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11987353751786199,0.0,0.0,5.993676875893099,-598.666737514281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32111158028795,2.9968384379465496,0.0,0.0,0.0,0.11987353751786199,0.0,119.87353751786198,0.0,23.974707503572397,0.8562395536990142,408.7687629359093,-0.08990515313839649,191.72107600002096,2.3974707503572397,-0.5993676875910978,-408.7687629359093,35.96206125535859,-0.11987353751786199,9.805427052994478,126.0252924964276,0.029968384379465498,0.8562395536990142,-29.416281158983434,-19.08386717284563,-2.3974707503572397,-114.88469313409178,-0.11987353751786199,0.029968384379465498,-408.7687629359093,197.9309910442301,0.11987353751786199,0.11987353751786199,-255.77355806764007,0.1318608912696482,0.0,-0.08990515313839649,35.96206125535859,0.11987353751786199,35.96206125535859,-59.93676875893099,-0.059936768758930996,-287.44724292343454,-170.0,-0.08990515313839649,-0.11987353751786199,0.0,0.11987353751786199,11.987353751786198,-2.3974707503572397,157.89277271069594,157.89277271069594,-11.987353751786202,114.88469313409178,-157.89277271069594,23.974707503572397,0.17981030627679298,-514.3006194407692,11.987353751786198,-333.3333333333333,126.0252924964276,-23.974707503572397,0.059936768758930996,1.1987353751786198,169.24399669190507,280.0,-0.11987353751786199,-282.9968384379466,255.77355806764007,37.16079663053721,0.11987353751786199,19.08386717284563,-203.7665898174506,126.0252924964276,-0.11987353751786199,-0.029968384379465498,-126.0252924964276,-0.11987353751786196,49.101951343904915,0.11987353751785854,-0.029968384379465498,-0.029968384379465498,-0.029968384379465498,47.94941500714479,59.93676875893099,1.1987353751786198,204.38797793558055,-0.029968384379465498,328.68256633081563,5.993676875893099,-18.557298796059357,0.11987353751786199,0.059936768758930996,0.059936768758930996,75.0,0.0,0.11987353751786199,0.0,1.1987353751786198,0.11987353751786199,-435.54131958964257,0.11987353751786199,0.4794941500732648,0.5993676875910978,0.059936768758930996,0.029968384379465498,35.96206125535859,-0.11987353751786199,0.0,1.1987353751786198,-408.7759558711611,188.72423756207445,-11.987353751786198,23.974707503572397,5.993676875893099,-0.11987353751786199,29.416281158983434,0.17981030627679298,-0.11987353751786199,-150.0,0.0,115.04972090747825,0.059936768758930996,37.11459759211871,-0.11987353751786199,-0.11987353751785854,-0.11987353751786199,0.059936768758930996,408.7687629359093,-23.974707503572397,0.11987353751786199,338.48799338381014,-0.029968384379465498,-0.1318608912696482,-338.48799338381014,17.981030627679296,170.0,17.69908041252064,408.7687629359093,-0.08990515313839649,282.9968384379466,-280.0,0.11987353751786199,-0.029968384379465494,892.8927022482826,119.87353751786198,-0.059936768758930996,-0.11987353751786199,0.029968384379465498,0.0,0.0,214.24068267201025,231.15334165406202,-255.0,0.0,511.83458086577724,-140.0,185.9436372924439,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,-185.9436372924439,70.0,-256.0252924964276,-274.32851274882427,300.0,325.0,-274.32851274882427,-511.83458086577724,351.8069084657208,0.0,1496.5981,hplb
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.62519459172984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.03615243229342,371.0361524322934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.6009815011787,0.0,0.0,125.13372825773395,0.0,0.0,0.0,0.0,999.5009430927862,0.0,-91.66188954841152,962.5707319590044,0.0,0.0,-681.4351709311147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.07230486458684,0.0,0.13724064948377396,0.0,0.0,0.0,24.952845360663737,0.0,0.0,-10.987569573812259,0.0,0.0,-10.987569573812259,0.0,0.0,0.0,0.0,830.4839617335183,-572.2014637852803,0.0,1.247642268033187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.49360937031483,0.0,74.85853608199122,0.0,0.0,-150.27452695348995,976.6985295708481,-297.4601550496516,-0.03119105670082967,0.0,0.0,0.0,37.42926804099561,0.0,37.42926804099561,-515.1439071931252,117.42834727690638,0.0,0.0,6.238211340165934,-657.2042713400593,0.0,0.0,-12.108982329912598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.4526773964024,0.0,0.0,37.42926804099561,0.0,38.67691030902879,0.0,0.0,-189.96496188531057,928.8497995922701,-738.8848377069595,738.8848377069595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.10045483417036,0.12476422680331868,0.0,0.0,0.0,-320.7109507272546,0.0,0.0,0.0,0.0,0.0,935.9109774195897,0.0,0.0,0.0,0.0,0.0,255.03823336596062,255.03823336596062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.16299759276393,0.0,0.0,0.0,-1000.0,-92.78105080843837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388.7790635435759,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,142.07230486458684,-379.23837452119653,379.23837452119653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.60328983888064,-411.42174342041534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.10718097276442,270.6166414485821,318.5648290688853,0.0,0.0,0.0,0.0,54.25183325346368,0.0,0.0,0.0,0.0,-10.987569573812259,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45736555083842,0.0,0.0,0.0,-946.3734592217955,409.5634448702491,-387.44059661009965,0.0,-318.5648290688853,0.0,0.0,0.0,757.4866880275451,0.0,0.0,0.0,-146.3757995774347,0.0,0.0,-498.97960075176155,0.0,0.0,-498.97960075176155,0.0,0.0,597.4601550496516,0.0,0.0,0.0,0.0,293.84035952779544,0.0,0.0,0.0,119.16982421613056,0.0,-119.16982421613056,0.0,1000.0,0.0,0.0,-369.2788924968642,0.0,0.0,0.0,-10.987569573812259,-0.18714634020497803,0.0,0.0,0.0,0.0,0.12476422680331868,0.0,0.0,0.0,812.8615331547023,-71.03615243229342,0.0,-915.7960435579001,408.8403998903134,92.78105080843837,1000.0,0.0,-752.0810606117185,0.0,-12.108982329912598,0.0,0.0,0.0,251.8976722200188,197.6948004383892,302.4885879533105,-358.9108127311083,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,606.5838646408971,0.0,0.0,0.0,-266.5578203850087,0.0,278.92195664722124,0.0,677.8266028780514,0.0,-28.178762171907465,0.0,0.0,759.1938675427962,-1000.0,0.0,-6.238211340165934,-1000.0,-410.950094369815,0.0,-6.238211340165934,1000.0,-762.3129732128791,0.0,0.0,0.0,0.0,486.7122299288519,597.9477254402071,37.42926804099561,0.0,0.0,0.0,0.0,0.0,331.7499588185332,0.0,-37.10718097276442,37.10718097276442,37.10718097276442,242.15613696924885,0.0,0.0,-745.0865308608428,0.0,0.0,267.60328983888064,0.0,0.0,-21.975139147624517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.52357731966814,0.24952845360649906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.28249794823796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13724064948377396,0.13724064948377396,0.0,292.1543356121007,0.0,74.85853608199122,0.0,0.0,0.0,1000.0,0.0,583.5596619727708,0.0,0.0,0.0,695.1658005929244,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.48422579880081,-812.8615331547023,320.7109507272546,0.0,9.606845463855535,0.0,0.0,0.0,-54.25183325346368,0.0,695.1658005929244,0.0,0.0,607.6422232732563,0.0,0.0,37.10718097276442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85853608199122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247642268033187,0.0,0.0,0.0,0.0,0.0,142.07230486458684,0.0,0.0,37.42926804099561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.1802833322523,-1000.0,0.0,37.42926804099561,37.42926804099561,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.115084071167644,267.60328983888064,-103.55285335523683,0.12476422680331868,0.0,0.0,0.0,164.76898495475422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12476422680331868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381.05199909689037,1000.0,0.0,0.0,-1000.0,-9.357317010248902,-6.238211340165934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.78105080843837,0.0,0.0,604.185936780373,0.0,0.0,0.0,331.62519459172984,0.0,0.0,0.12476422680331868,0.0,0.12476422680331868,0.0,0.0,0.0,74.85853608199122,152.21235670004882,152.21235670004882,0.0,0.0,0.0,0.0,0.0,0.0,161.49360937031483,320.7109507272546,0.0,267.60328983888064,0.0,0.0,0.0,262.6398721477847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25183325346368,0.0,0.0,0.0,0.18714634020497803,0.0,0.0,0.0,-37.42926804099561,0.0,0.0,0.0,0.0,0.0,-292.1543356121007,6.238211340165934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.03651180652196,255.04715463933627,0.0,604.1737849299996,-12.108982329912598,0.0,114.49417871188166,278.92195664722124,-393.4161353591029,0.0,605.2743313274964,0.0,6.238211340165934,1000.0,0.0,153.15868507524584,0.0,-21.975139147624517,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,370.0644295230781,0.0,152.21235670004882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45736555083842,0.0,0.0,320.22628664284736,-423.05148290299223,950.9893111739822,0.0,37.42926804099561,0.0,0.0,0.0,0.0,456.7144937123311,0.0,0.0,0.13724064948377396,0.0,0.0,0.0,76.10617835002441,0.0,0.0,0.0,0.0,270.6166414485821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012476422680332225,0.012476422680332225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.1543356121007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0361524322934,0.0,0.0,0.0,74.85853608199122,0.0,0.0,0.0,0.0,0.0,0.0,-74.85853608199122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.55285335523683,-1000.0,348.10336750805794,93.75000000000009,-131.17926804099568,0.0,999.5009430927862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.595528350414952,0.0,-9.357317010248902,253.28255513753575,0.0,0.0,0.0,0.0,0.0,-1.5595528350414836,0.0,21.975139147624517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.42926804099561,37.42926804099561,0.0,0.0,0.0,0.0,0.0,0.13724064948377396,292.1543356121007,0.0,0.0,-999.5009430927862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.00243814348462,0.0,0.0,171.10045483417036,0.0,0.0,0.0,292.1543356121007,0.0,85.20174610760598,0.0,0.0,0.0,-15.595528350414952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12476422680331868,0.0,0.0,6.238211340165934,-695.1658005929244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.8976722200188,3.119105670082967,0.0,0.0,0.0,0.12476422680331868,0.0,124.76422680331868,-38.67691030902879,24.95284536066374,0.8911730485951335,348.09219278125914,-0.09357317010248901,6.238211340165934,2.495284536066374,-0.6238211340171347,-348.09219278125914,37.42926804099561,-0.12476422680331868,4.0363274433042,0.0,0.03119105670082967,0.8911730485951335,-12.108982329912598,-19.86246490708791,-2.495284536066374,-300.0,-0.12476422680331868,0.03119105670082967,-348.09219278125914,37.34361201693017,0.12476422680331868,0.12476422680331868,-291.8923307358136,0.13724064948365092,-188.43934091757671,-0.09357317010248901,37.42926804099561,0.1247642268033187,37.42926804099561,-62.382113401659346,-0.06238211340165934,-723.2536718421878,-66.85302016059887,-0.09357317010248901,-0.12476422680331868,-38.67691030902879,0.12476422680331868,12.476422680331869,-2.495284536066374,54.25183325346368,54.25183325346368,-12.476422680331869,300.0,-54.25183325346368,24.952845360663737,0.18714634020497803,-653.9722723172652,12.476422680331869,-112.48422579880081,0.0,-24.952845360663737,0.06238211340165934,1.247642268033187,228.94901088947503,280.0,-0.12476422680331868,-320.22628664284736,291.8923307358136,38.67691030902879,0.12476422680331868,19.86246490708791,-174.58426150058077,0.0,-0.12476422680331868,-0.03119105670082967,0.0,-0.12476422680331868,-87.52357731966814,0.12476422680331868,-0.03119105670082967,-0.03119105670082967,-0.03119105670082967,49.905690721327474,62.382113401659346,1.247642268033187,381.2796992327344,-0.03119105670082967,453.8616943356459,6.238211340165934,50.0,0.12476422680331868,0.06238211340165934,0.06238211340165934,12.476422680331869,38.67691030902879,0.12476422680331868,-38.67691030902879,1.247642268033187,0.12476422680331868,-958.96970463238,0.12476422680331868,0.4990569072137987,0.6238211340171347,0.06238211340165934,0.03119105670082967,37.42926804099561,-0.12476422680331868,188.43934091757671,1.247642268033187,-762.5593984654688,3.119105670082968,-12.476422680331869,24.952845360663737,6.238211340165934,-0.12476422680331868,12.108982329912598,0.18714634020497803,-0.12476422680331868,-24.95284536066373,38.67691030902879,-201.33503035476036,0.06238211340165934,-100.0,-0.1247642268033187,-0.12476422680331868,-0.1247642268033187,0.06238211340165934,348.09219278125914,-24.952845360663737,0.12476422680331868,457.89802177895007,-0.03119105670082967,-0.13724064948365092,-457.89802177895007,18.7146340204978,66.85302016059887,561.0868761472709,348.09219278125914,-0.09357317010248901,320.22628664284736,-280.0,0.12476422680331868,-0.031191056700829667,684.0648142182173,124.76422680331868,-0.06238211340165934,-0.12476422680331868,0.03119105670082967,0.0,0.0,353.9098902038635,577.6900053996455,-255.0,0.0,0.4606403064813094,-140.0,24.867189336598305,412.41191242146795,-255.0,-308.4156795634087,-300.0,-206.20595621073397,127.5,127.5,-24.867189336598305,70.0,-292.1543356121007,-255.37946335757073,300.0,308.4156795634087,-255.37946335757073,-0.4606403064813094,81.2842395633651,0.0,1496.5981,hplb
