290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035348077274397365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,58.62015777234461,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.73993546444734,0.0,0.0,60.65747423730376,0.0,0.0,0.0,0.0,410.07922492441685,0.0,-1000.0,755.8233021184484,0.0,0.0,-885.0814595339136,0.0,0.0,0.0,87.72335820559853,287.82139499836103,-727.6646329123613,0.0,0.0,0.0,0.03888288500189674,0.0,0.0,0.0,0.0,0.0,0.0,-3.112987338632063,0.0,-727.5736304344634,-730.6866177730956,0.0,0.0,0.0,0.0,384.2553122148088,-384.2553122148088,0.0,0.35348077274397366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.0586999335885,0.0,21.20884636463842,0.0,0.0,-209.52482127345945,-621.75644839101,0.05302211591159604,-0.008837019318599341,0.0,0.0,0.0,10.60442318231921,0.0,10.60442318231921,-1.1382080882356718,0.0,0.0,0.0,1.7674038637198681,-402.73993546444734,0.0,0.0,-78.56133325493201,0.0,326.33623748656066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-895.0863911225479,0.0,0.0,10.60442318231921,0.0,10.957903955063184,10.957903955063184,0.0,-147.54289553337904,147.54289553337904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.7805018837171,0.035348077274397365,0.0,0.0,0.0,0.0,-282.68286118698086,0.0,0.0,204.2702029358651,0.0,-110.46368890353517,0.0,0.0,0.0,0.0,0.0,-499.21550466430506,-499.21550466430506,0.0,0.0,0.0,0.0,315.93675298684445,0.0,0.0,-499.18015658703064,0.0,0.0,0.0,-36.33328556694727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619.4018463720361,0.0,0.0,0.0,0.0,-824.6227146818716,0.0,0.0,0.0,0.0,0.0,727.6646329123613,0.0,921.7034262750984,-921.7034262750984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-403.8052639271983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0552928246661,196.82209209673974,-885.0814595339136,0.0,0.0,0.0,0.0,166.42984419528585,0.0,0.0,0.0,0.0,-3.112987338632063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.792973660478,0.0,0.0,1000.0,-543.4598746661085,1000.0,0.0,885.0814595339136,0.0,0.0,0.0,-956.8753457252352,0.0,0.0,0.0,360.26981940154315,0.0,0.0,-1000.0,31.249999999999943,185.01985465390518,-1000.0,-31.25000000000003,185.01985465390527,299.9469778840884,0.0,-97.97298967745883,727.6646329123613,0.0,-45.89290068959083,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-499.2508527415794,0.0,0.0,0.0,0.0,0.0,0.0,-3.112987338632063,-0.05302211591159604,0.0,0.0,0.0,0.0,0.035348077274397365,0.0,0.0,0.0,647.5884473042665,1000.0,0.0,-232.93327870140422,1000.0,0.0,623.4973407556471,0.0,-412.8418220113675,0.0,-78.56133325493201,0.0,0.0,0.0,776.4541079437807,623.3247181168533,-986.9370040492665,383.8144546515086,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.7793827664852,0.0,-1000.0,204.2702029358651,0.0,0.0,0.0,0.0,0.0,-399.7805018837171,0.0,192.78849699772343,0.0,0.0,0.0,-7.580030331662144,0.0,-1.7674038637198681,497.31227608556617,-1000.0,284.5279983796336,-1000.0,0.0,159.8432406021841,0.0,0.0,-1000.0,-498.1959780174261,998.2325961362801,976.503916456626,0.0,749.3373358562811,0.0,-772.3135860846394,10.60442318231921,0.0,0.0,0.0,0.0,0.0,0.0,255.58715650334938,-661.4681363213168,661.4681363213168,661.4681363213168,326.49171780005247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.225974677264134,0.0,0.0,142.93038454512052,0.0,0.0,0.0,0.0,-96.46519227256026,0.07069615454881834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888288500189674,0.03888288500189674,0.0,195.57982583414247,0.0,21.20884636463842,0.0,0.0,0.0,-843.7625113124844,0.0,0.0,0.0,0.0,0.0,726.3941757104453,843.7625113124844,0.0,0.0,0.0,0.0,0.0,142.93038454512052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.36213037418264,-647.5884473042665,282.68286118698086,0.0,2.7218019501285937,0.0,0.0,0.0,-166.42984419528585,0.0,726.3941757104453,0.0,0.0,629.9289834378851,0.0,0.0,917.0552928246661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20884636463842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35348077274397366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60442318231921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.31552827222316,-423.6421165442325,0.0,10.60442318231921,10.60442318231921,1000.0,843.7625113124844,0.0,142.93038454512052,0.0,0.0,0.0,0.0,0.0,-981.0745191870612,0.0,-613.2378547103131,0.035348077274397365,0.0,0.0,0.0,2.8505699459139016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035348077274397365,0.0,0.0,0.0,56.08993517564841,-56.08993517564841,0.0,0.0,0.0,0.0,-399.7805018837171,192.78849699772343,0.0,0.0,-410.22061723351476,-2.6511057955798023,-1.7674038637198697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.20884636463842,0.0,0.0,0.0,-0.035348077274397365,0.0,0.0,0.035348077274397365,0.0,0.035348077274397365,0.0,0.0,0.0,21.20884636463842,43.12465427476479,43.12465427476479,0.0,0.0,0.0,0.0,0.0,0.0,192.78849699772343,282.68286118698086,0.0,0.0,0.0,0.0,779.4975773971064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.42984419528585,0.0,-436.265227932768,436.265227932768,0.05302211591159604,0.0,0.0,0.0,-10.60442318231921,0.0,0.0,0.0,0.0,0.0,-195.57982583414247,1.7674038637198681,0.0,0.0,0.0,0.0,-315.93675298684445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-721.4754669905237,0.0,600.6132457321014,-78.56133325493201,0.0,0.0,192.78849699772343,-192.78849699772343,204.2702029358651,-1000.0,0.0,1.7674038637198697,840.7003549552036,0.0,0.0,0.0,-6.225974677264134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0996347808764,0.0,43.12465427476479,0.0,-520.271384703945,-520.271384703945,520.271384703945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5331432208819,-2.8505699459139016,320.6230425957365,0.0,10.60442318231921,0.0,0.0,0.0,0.0,-260.5772257025586,0.0,0.0,0.03888288500189674,0.0,0.0,0.0,21.562327137382393,0.0,0.0,0.0,0.0,196.82209209673974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035348077274398376,0.0035348077274398376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.57982583414247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.6646329123613,0.0,0.0,0.0,0.0,1000.0,189.84840532090223,58.62015777234461,0.0,0.0,0.0,21.20884636463842,0.0,0.0,0.0,0.0,0.0,0.0,-21.20884636463842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2378547103131,-1000.0,803.7110103300686,156.25000000000014,-166.85442318231935,0.0,410.07922492441685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.418509659299672,0.0,-2.6511057955798023,776.8464716015267,0.0,0.0,0.0,0.0,0.0,0.0,-0.4418509659299671,210.49617761312922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.60442318231921,10.60442318231921,0.0,0.0,0.0,0.0,0.0,0.03888288500189674,195.57982583414247,0.0,0.0,-410.07922492441685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.132613966384,0.0,0.0,10.957903955063184,0.0,37.11548113811723,195.51029894785202,0.0,0.0,0.0,0.0,0.0,195.57982583414247,0.0,-2.9056119519555414,0.0,0.0,0.0,-4.418509659299672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035348077274397365,0.0,0.0,1.7674038637198681,-726.3941757104453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-776.4541079437807,0.8837019318599341,0.0,0.0,0.0,0.035348077274397365,0.0,35.34807727439736,0.0,7.0696154548794725,0.2524862662456954,120.53694350569502,-0.02651105795579802,1.7674038637198681,0.7069615454879473,-0.17674038637233025,-120.53694350569502,10.60442318231921,-0.035348077274397365,26.187111084977335,142.93038454512052,0.008837019318599341,0.2524862662456954,-78.56133325493201,-5.627413902084129,-0.7069615454879473,-58.62015777234461,-0.035348077274397365,0.008837019318599341,-120.53694350569502,3.5348077274397363,0.035348077274397365,0.035348077274397365,-195.50559487186618,0.0388828850018372,0.0,-0.02651105795579802,10.60442318231921,0.035348077274397365,10.60442318231921,-17.67403863719868,-0.017674038637198682,267.5863554133992,-170.0,-0.02651105795579802,-0.035348077274397365,0.0,0.035348077274397365,3.5348077274397363,-0.7069615454879473,166.42984419528585,166.42984419528585,-3.5348077274397363,58.62015777234461,-166.42984419528585,7.0696154548794725,0.05302211591159604,-76.09953572485662,3.5348077274397363,-298.36213037418264,142.93038454512052,-7.0696154548794725,0.017674038637198682,0.35348077274397366,58.233319675351055,-714.4058515356443,-0.035348077274397365,-203.5331432208819,195.50559487186618,10.957903955063184,0.035348077274397365,5.627413902084129,100.51269181584387,142.93038454512052,-0.035348077274397365,-0.008837019318599341,-142.93038454512052,-0.035348077274397365,-96.46519227256026,0.03534807727448263,-0.008837019318599341,-0.008837019318599341,-0.008837019318599341,14.139230909758945,17.67403863719868,0.35348077274397366,26.188506750672673,-0.008837019318599341,90.27952826572478,1.7674038637198681,50.0,0.035348077274397365,0.017674038637198682,0.017674038637198682,75.0,0.0,0.035348077274397365,0.0,0.35348077274397366,0.035348077274397365,-26.188506750672673,0.035348077274397365,0.14139230909790967,0.17674038637233025,0.017674038637198682,0.008837019318599341,10.60442318231921,-0.03534807727439737,0.0,0.35348077274397366,-52.377013501345346,0.8837019318599341,-3.5348077274397363,7.0696154548794725,1.7674038637198681,-0.035348077274397365,78.56133325493201,0.05302211591159604,-0.035348077274397365,-150.0,0.0,403.66187000003515,0.017674038637198682,-100.0,-0.035348077274397365,-0.03534807727448263,-0.035348077274397365,0.017674038637198682,120.53694350569502,-7.0696154548794725,0.035348077274397365,116.46663935070211,-0.008837019318599341,-0.0388828850018372,-116.46663935070211,5.302211591159604,170.0,-398.52040731821825,120.53694350569502,-0.02651105795579802,203.5331432208819,714.4058515356443,0.035348077274397365,-0.00883701931859934,1.7674038637198697,35.34807727439736,-0.017674038637198682,-0.035348077274397365,0.008837019318599341,0.0,0.0,-223.9181383137806,0.0,-255.0,0.0,613.6613916753729,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-195.57982583414247,-143.08464429747653,300.0,325.0,-143.08464429747653,-613.6613916753729,254.80694606604465,0.0,1496.5981,hplb
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.85733601018495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.88794758195775,668.7825905864913,0.0,-694.6705381684491,0.0,0.0,0.0,244.05528808872086,0.0,0.0,0.0,0.0,0.0,146.45464611586365,0.0,0.0,88.35706535897472,0.0,0.0,0.0,0.0,232.98070049272047,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,290.2026558633392,0.0,-472.3425936978215,-221.27074118438048,0.0,0.0,0.0,0.06842348017366362,0.0,0.0,0.0,0.0,0.0,0.0,9.259554643551592,0.0,0.0,-34.953185161540375,0.0,0.0,0.0,0.0,591.3245944453807,-547.1118546402888,0.0,0.6220316379423655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.5978520792493,0.0,37.32189827654193,0.0,0.0,0.0,-644.4821817524502,875.6995911659589,131.86908886824992,0.0,0.0,638.8262473764506,18.660949138270965,0.0,18.660949138270965,0.0,0.0,0.0,0.0,3.1101581897118273,-208.89777584084894,0.0,0.0,-50.26824472117264,387.6696939237043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.7290737392124,0.0,0.0,18.660949138270965,0.0,19.28298077621333,19.28298077621333,0.0,385.06704511529375,388.6331475640714,-773.7001926793652,773.7001926793652,-617.2048539296053,0.0,0.0,572.9921141245134,0.0,0.0,0.0,0.0,0.0,198.38749569140555,0.06220316379423654,131.88463965919848,0.0,0.0,-387.6696939237043,0.0,0.0,0.0,193.5978520792493,0.0,173.67453947992968,0.0,0.0,0.0,0.0,0.0,709.859547300455,709.859547300455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.9217504642493,0.0,0.0,0.0,704.0171477601369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-452.20997992616424,0.0,0.0,0.0,0.0,-984.6825744043362,0.0,0.0,0.0,0.0,0.0,221.27074118438048,0.0,68.78259058649132,-68.78259058649132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.3524219567126,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481525054900374,0.0,0.0,0.0,0.0,0.0,163.7174804567821,0.0,0.0,0.0,0.0,9.259554643551592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.6125043085945,12.44063275884731,0.0,0.0,713.2647723389415,0.0,-403.56000311133016,0.0,0.0,0.0,0.0,44.212739805091964,9.259554643551592,0.0,0.0,0.0,-88.0474625122591,0.0,0.0,-1000.0,-140.28676295965022,859.7132370403498,-859.7132370403499,0.0,1000.0,-575.6995911659589,0.0,515.237236702355,221.27074118438048,0.0,48.39530808156451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.212739805091964,0.0,-429.5303631662549,0.0,0.0,0.0,9.259554643551592,-0.09330474569135482,0.0,0.0,0.0,0.0,0.06220316379423654,0.0,0.0,0.0,0.6916405006885498,325.88794758195775,0.0,-402.99959493263606,-528.5626475686331,0.0,836.8888420920264,0.0,445.96598998390226,0.0,-50.26824472117264,0.0,0.0,0.0,717.754465787028,-591.3245944453807,-572.3958613255495,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,193.5978520792493,766.7704868521027,799.6095624344202,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1101581897118273,273.166481512041,0.0,0.0,0.0,0.0,-234.47085691310176,0.0,0.0,0.0,-274.7215606068969,-3.1101581897118273,-471.3408786550143,0.0,-520.2705237621707,0.0,790.9781494475376,18.660949138270965,-531.2500000000005,531.2500000000005,0.0,0.0,0.0,229.9195391739792,0.0,0.0,0.0,0.0,292.82761196232536,0.0,0.0,0.0,0.0,0.0,355.3524219567126,0.0,0.0,-25.69363051798878,0.0,0.0,181.77210704624466,0.0,0.0,0.0,0.0,-12.179424083370577,0.12440632758842625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06842348017366362,0.06842348017366362,0.0,267.5593672411527,0.0,37.32189827654193,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,215.6344103466532,-1000.0,0.0,0.0,708.176954550882,0.0,0.0,181.77210704624466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9096912464041,-0.6916405006885498,0.0,0.0,4.789643612156283,0.0,0.0,638.8262473764506,475.10876691966854,0.0,215.6344103466532,0.0,-625.0967390562002,828.5517253194828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32189827654193,44.212739805091964,44.212739805091964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220316379423655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.660949138270965,-708.176954550882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,18.660949138270965,18.660949138270965,103.33718091740343,-1000.0,0.0,181.77210704624466,0.0,0.0,0.0,0.0,0.0,208.89777584084894,355.3524219567126,163.6410971282039,0.06220316379423654,0.0,0.0,0.0,5.016240851692361,0.0,0.0,-638.8262473764506,0.0,-44.212739805091964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06220316379423654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.7704868521027,-1000.0,799.6095624344202,0.0,0.0,-1000.0,-4.665237284567741,-3.1101581897118162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.212739805091964,0.0,0.0,0.0,273.8177838750787,0.0,0.0,0.0,229.85733601018495,0.0,0.0,0.06220316379423654,0.0,0.06220316379423654,0.0,0.0,0.0,37.32189827654193,75.88785982896859,75.88785982896859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.3524219567126,0.0,0.0,723.1101581897118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.7174804567821,0.0,0.0,0.0,0.09330474569135482,0.0,0.0,0.0,-18.660949138270965,0.0,0.0,0.0,0.0,0.0,-267.5593672411527,3.1101581897118273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.212739805091964,0.0,708.176954550882,0.0,267.5593672411527,0.0,-888.8874236083169,-50.26824472117264,0.0,0.0,0.0,0.0,193.5978520792493,-66.62830518541699,0.0,3.1101581897118162,918.2200226166084,0.0,0.0,0.0,-25.69363051798878,0.0,0.0,-640.625000000044,640.625000000044,0.0,0.0,0.0,0.0,0.0,724.4345844518847,-281.555079094856,75.88785982896859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.6125043085945,0.0,0.0,0.0,-5.016240851692361,792.612762500903,0.0,18.660949138270965,0.0,0.0,0.0,0.0,-99.70460509385461,0.0,0.0,0.06842348017366362,0.0,0.0,0.0,37.94392991448429,0.0,0.0,0.0,0.0,6.481525054900374,0.0,387.6696939237043,0.0,0.0,0.0,0.0,0.0,0.0,-403.1216717047562,0.0,0.0062203163794234875,0.0062203163794234875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.5593672411527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.27074118438048,0.0,0.0,0.0,0.0,0.0,0.0,668.7825905864913,0.0,0.0,0.0,37.32189827654193,0.0,0.0,0.0,0.0,0.0,0.0,-37.32189827654193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.01583573046878,-1000.0,765.7193253887639,0.0,-18.660949138270965,0.0,999.7511873448232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.775395474279549,44.212739805091964,-4.665237284567741,1000.0,0.0,0.0,0.0,0.0,0.0,-780.9312687030307,780.1537291556027,219.2914825972381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.6252613977351,18.660949138270965,18.660949138270965,0.0,0.0,0.0,0.0,0.0,0.06842348017366362,267.5593672411527,0.0,0.0,-999.7511873448232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28298077621333,0.0,65.31332198394838,0.0,0.0,4.789643612156283,0.0,0.0,0.0,267.5593672411527,0.0,796.4994042447084,0.0,0.0,0.0,-7.775395474279549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06220316379423654,0.0,0.0,3.1101581897118273,-215.6344103466532,0.0,0.0,0.0,0.0,44.212739805091964,0.0,0.0,0.0,-717.754465787028,1.5550790948559134,0.0,0.0,0.0,0.06220316379423654,0.0,62.203163794236545,0.0,12.44063275884731,0.4443083128159753,212.11278853834662,-0.04665237284567741,3.1101581897118273,1.244063275884731,-0.31101581897107117,-212.11278853834662,18.660949138270965,-0.06220316379423655,16.756081573724213,181.77210704624466,0.015550790948559138,0.4443083128159753,-50.268244721172636,-9.902743676042263,-1.244063275884731,-300.0,-0.06220316379423655,0.015550790948559138,-212.11278853834662,6.220316379423655,0.06220316379423655,0.06220316379423654,-267.4287405971848,0.06842348017366004,0.0,-0.04665237284567741,18.660949138270965,0.06220316379423655,18.660949138270965,-31.101581897118272,-0.031101581897118275,-73.13805003758439,-170.0,-0.04665237284567741,-0.06220316379423674,0.0,0.06220316379423654,6.220316379423655,-1.244063275884731,163.7174804567821,163.7174804567821,-6.220316379423655,300.0,-163.7174804567821,12.44063275884731,0.09330474569135482,280.17273478328536,6.220316379423655,-263.9096912464041,181.77210704624466,-12.44063275884731,0.031101581897118275,0.6220316379423655,100.74989873315901,280.0,-0.06220316379423654,-281.555079094856,267.4287405971848,19.28298077621333,0.06220316379423655,9.902743676042263,107.1283104931609,181.77210704624466,-0.06220316379423654,-0.015550790948559138,-181.77210704624466,-0.06220316379423655,-399.8491180070749,0.06220316379435024,-0.015550790948559138,-0.015550790948559138,-0.015550790948559138,24.88126551769462,31.101581897118272,0.6220316379423655,290.19949980769644,-0.015550790948559138,184.74371589259383,3.1101581897118273,9.199870231397115,0.06220316379423654,0.031101581897118275,0.031101581897118275,75.0,0.0,0.06220316379423654,0.0,0.6220316379423655,0.06220316379423655,-778.4289614709802,0.06220316379423655,0.2488126551768346,0.31101581897107117,0.031101581897118275,0.015550790948559138,18.660949138270965,-0.06220316379423656,0.0,0.6220316379423655,-580.3989996153929,1.5550790948559137,-6.220316379423655,12.44063275884731,3.1101581897118273,-0.06220316379423655,50.268244721172636,0.09330474569135482,-0.06220316379423655,-150.0,0.0,318.0880575749512,0.031101581897118275,-18.399740462794227,-0.06220316379423655,-0.06220316379435024,-0.06220316379423655,0.03110158189711837,212.11278853834662,-12.44063275884731,0.06220316379423654,201.49979746631803,-0.015550790948559138,-0.06842348017366004,-201.49979746631803,9.33047456913548,170.0,-27.153333038794617,212.11278853834662,-0.04665237284567741,281.555079094856,-280.0,0.06220316379423655,-0.01555079094855914,3.1101581897118162,62.203163794236545,-0.031101581897118275,-0.06220316379423655,0.015550790948559138,0.0,0.0,-580.2038363651825,488.22946166328376,-255.0,0.0,107.49453971805471,-140.0,0.0,-80.0,-255.0,876.4467908494696,-300.0,40.0,127.5,127.5,0.0,70.0,-267.5593672411527,-218.3834524810966,300.0,-876.4467908494696,-218.3834524810966,-107.49453971805471,-2.927043577264918,0.0,1496.5981,hplb
