292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7959795624872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.70970594756216,770.7097059475622,0.0,0.0,0.0,0.0,0.0,711.6824712563551,0.0,0.0,0.0,0.0,0.0,-533.0550976444788,91.90753608597481,-91.90753608597481,955.1764299005633,0.0,0.0,0.0,0.0,999.6460819646251,0.0,-1000.0,973.456147346936,0.0,0.0,729.4769658080579,0.0,0.0,0.0,0.0,274.28783778398304,-503.61999242323674,0.0,0.0,0.0,0.0973274597281464,0.0,0.0,0.0,17.6959017687094,0.0,0.0,-17.314849601486006,0.0,80.65412311946841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847950884354701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.087705306128214,0.0,0.0,0.0,769.4180865750048,34.89482988534684,-0.022119877210886752,0.0,0.0,0.0,26.543852653064107,0.0,26.543852653064107,-898.3013535134261,0.0,0.0,0.0,4.42397544217735,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.4157956585676,0.0,0.0,26.543852653064107,0.0,27.428647741499578,0.0,0.0,-920.9117518390758,920.9117518390758,0.0,0.0,-63.3392735179824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812922180953116,0.08847950884354701,0.0,0.0,0.0,-1000.0,837.4612331139576,0.0,0.0,0.0,0.0,446.5759492649702,0.0,0.0,0.0,0.0,0.0,908.0039844051817,908.0039844051817,0.0,0.0,0.0,-796.875,-275.91475355789555,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-694.8643363077686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,503.61999242323674,0.0,-666.5295087504759,666.5295087504759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.9449023555212,-541.2170734881104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.9450732642851,192.32459127180948,729.4769658080579,0.0,0.0,0.0,63.3392735179824,0.0,0.0,0.0,0.0,0.0,-17.314849601486006,0.0,91.90753608597481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.94759532548073,1000.0,-392.24167096649285,0.0,-729.4769658080579,0.0,0.0,63.3392735179824,0.0,0.0,0.0,0.0,-27.010728652747616,0.0,0.0,-218.75000000004457,0.0,0.0,-1000.0,781.2499999999557,-781.2499999999557,102.88857782452902,0.0,-170.10764058689676,503.61999242323674,0.0,246.8578296734962,0.0,0.0,0.0,-942.2834258817993,0.0,942.2834258817993,0.0,1000.0,0.0,63.3392735179824,0.0,-796.875,0.0,0.0,-17.314849601486006,-0.13271926326532052,0.0,0.0,0.0,0.0,0.08847950884354701,0.0,0.0,0.0,973.456147346936,-470.70970594756216,0.0,-689.6631826342704,-47.769244974935305,694.8643363077686,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.618085711429641,7.618085711429641,0.0,-935.2081874189925,441.91680515049904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,803.5447772426891,0.0,0.0,820.3682188062031,192.41229948235699,0.0,0.0,0.0,0.0,0.0,0.0,36.04951675912673,0.0,190.8185817881868,-7.618085711429641,0.0,-4.42397544217735,0.0,-119.13765865783606,-36.04951675912673,-4.42397544217735,0.0,-193.03056950927547,0.0,688.7011535361935,0.0,0.0,0.0,282.75467457125086,26.543852653064107,0.0,0.0,0.0,0.0,0.0,343.88445907133075,0.0,-175.9450732642851,175.9450732642851,175.9450732642851,-579.8277288147153,0.0,0.0,-0.17695901768709402,0.0,0.0,466.9449023555212,0.0,0.0,-97.96897272095441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2419717327029782,0.1769590176871531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973274597281464,0.0973274597281464,91.90753608597481,438.2491714955757,0.0,53.087705306128214,0.0,0.0,0.0,1000.0,0.0,209.46650185967235,0.0,0.0,0.0,-165.5081080549249,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.471931886189196,-973.456147346936,162.53876688604237,0.0,6.812922180953116,0.0,-92.43327785534859,92.43327785534859,92.43327785534859,0.0,-165.5081080549249,0.0,-674.7923077978779,512.526171475656,0.0,0.0,175.9450732642851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.087705306128214,63.3392735179824,63.3392735179824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847950884354701,0.0,91.90753608597481,0.0,0.0,91.90753608597481,0.0,0.0,0.0,26.543852653064107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,349.69667034090435,0.0,26.543852653064103,26.543852653064107,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.2081874189925,466.9449023555212,1000.0,0.08847950884354701,0.0,0.0,0.0,116.84983135773865,817.1318270460059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08847950884354701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.042923274953921,1000.0,0.0,0.0,-1000.0,-6.635963163266027,-4.42397544217735,0.0,0.0,-453.125,-453.125,453.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3392735179824,694.8643363077686,0.0,0.0,287.1786500134282,0.0,0.0,0.0,343.7959795624872,0.0,0.0,0.08847950884354701,0.0,0.08847950884354701,0.0,0.0,0.0,53.087705306128214,107.94500078912736,107.94500078912736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.53876688604237,0.0,466.9449023555212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13271926326532052,0.0,0.0,0.0,-26.543852653064107,0.0,0.0,0.0,0.0,0.0,-438.2491714955757,4.42397544217735,0.0,0.0,0.0,796.875,275.91475355789555,-196.4552227573109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3392735179824,0.0,0.0,-366.58502429665066,262.3040982312906,0.0,469.8428651173331,817.1318270460059,0.0,0.0,0.0,0.0,0.0,-107.94500078912736,0.0,4.42397544217735,1000.0,0.0,0.0,-91.90753608597481,-97.96897272095441,0.0,0.0,0.0,0.0,0.0,-107.31768557733528,0.0,0.0,0.0,-13.271926326532077,0.0,107.94500078912736,0.0,0.0,0.0,91.90753608597481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.1570609853738,-116.84983135773865,8.84526069681931,0.0,26.543852653064107,0.0,0.0,0.0,0.0,166.25388206420138,0.0,0.0,0.0973274597281464,0.0,0.0,0.0,53.97250039456368,0.0,0.0,0.0,0.0,192.32459127180948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950.6167524024365,0.0,733.6227122795573,0.0088479508843547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.90753608597481,0.0,0.0,0.0,0.0,438.2491714955757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.61999242323674,0.0,0.0,0.0,0.0,0.0,-837.239214698038,770.7097059475622,0.0,0.0,0.0,53.087705306128214,0.0,0.0,0.0,0.0,0.0,156.25000000078182,-209.33770530691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.90753608597481,91.90753608597481,0.0,441.91680515049904,-1000.0,60.608463557829694,0.0,-26.543852653064107,0.0,999.6460819646251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.059938605443378,63.3392735179824,-6.635963163266027,-6.635963163266055,0.0,0.0,0.0,0.0,0.0,0.0,-1.1059938605443378,97.96897272095441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.543852653064107,26.543852653064103,0.0,0.0,0.0,0.0,0.0,0.0973274597281464,438.2491714955757,0.0,0.0,-999.6460819646251,733.6138643286729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.90348428572437,0.0,0.0,6.812922180953116,0.0,0.0,0.0,438.2491714955757,0.0,97.27467104439654,0.0,0.0,0.0,-11.059938605443378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08847950884354701,0.0,0.0,4.42397544217735,165.5081080549249,0.0,0.0,0.0,0.0,63.3392735179824,0.0,0.0,0.0,7.618085711429641,2.211987721088675,0.0,0.0,0.0,0.08847950884354701,0.0,88.47950884354701,-27.428647741499578,17.6959017687094,0.6319964917396215,246.8578296734962,-0.06635963163266026,4.42397544217735,1.7695901768709401,-0.44239754421846555,-246.8578296734962,26.543852653064103,-0.08847950884354701,0.0,0.0,0.022119877210886752,0.6319964917396215,0.0,-14.085937807892662,90.13794590910388,-300.0,-0.08847950884354701,0.022119877210886752,-246.8578296734962,189.4201114590299,0.08847950884354701,0.08847950884354701,-438.063364527004,0.09732745972793451,-134.80263112185435,-0.06635963163266026,26.543852653064103,0.08847950884354701,26.543852653064107,-44.239754421773505,-0.044239754421773504,-311.77331814311583,-8.936430393198247,-0.06635963163266026,-0.08847950884354701,-27.428647741499578,0.08847950884354701,8.8479508843547,-1.7695901768709401,0.0,0.0,-8.847950884354702,300.0,0.0,17.6959017687094,0.13271926326532052,-1000.0,8.8479508843547,-57.471931886189196,0.0,-17.6959017687094,0.044239754421773504,0.8847950884354701,172.4157956585676,280.0,-0.08847950884354701,-458.1570609853738,438.063364527004,27.428647741499578,0.08847950884354701,14.085937807892662,-286.7475711869318,0.0,-0.08847950884354701,-0.022119877210886752,0.0,-0.08847950884354701,3.2419717327029782,0.08847950884330658,-0.022119877210886752,-0.022119877210886752,-0.022119877210886752,35.3918035374188,44.239754421773505,0.8847950884354701,65.5522561144628,-0.022119877210886752,344.8315913171352,4.42397544217735,2.802989575825861,0.08847950884354701,0.044239754421773504,0.044239754421773504,-22.8216858746365,27.428647741499578,0.08847950884354701,-27.428647741499578,0.8847950884354701,0.08847950884354701,-65.5522561144628,0.08847950884354701,0.35391803537489086,0.44239754421846555,0.044239754421773504,0.022119877210886752,26.543852653064103,-0.08847950884354701,134.80263112185435,-45.06897295455194,-131.1045122289256,2.2119877210886765,-8.8479508843547,17.6959017687094,4.42397544217735,-0.08847950884354701,0.0,0.13271926326532052,-0.08847950884354701,45.643371749273,27.428647741499578,107.29251584104344,0.044239754421773504,-5.605979151651724,-0.08847950884354701,-0.08847950884330658,-0.08847950884354702,0.044239754421773504,246.8578296734962,-17.6959017687094,0.08847950884354701,344.8315913171352,-0.022119877210886752,-0.09732745972793451,-344.8315913171352,13.271926326532052,8.936430393198247,354.2849300544668,246.8578296734962,-0.06635963163266026,458.1570609853738,-280.0,0.08847950884354701,-0.02211987721088675,4.42397544217735,88.47950884354701,-0.044239754421773504,-0.08847950884354701,0.022119877210886752,0.0,0.0,862.1723525357023,0.0,-255.0,0.0,562.8171033310994,-140.0,180.5721605746752,-80.0,-255.0,-325.0,-137.78340770987586,40.0,127.5,127.5,-180.5721605746752,70.0,-438.2491714955757,-273.5463979052448,137.78340770987586,325.0,-273.5463979052448,-562.8171033310994,420.3583618168382,0.0,1496.5981,hplb
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10798149111037883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.91156048176666,0.07381476976055978,0.0,366.8377457120061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.6969976617378,0.0,0.0,62.00845573465308,0.0,0.0,0.0,0.0,183.64103262237649,0.0,-1000.0,3.5210823024698,0.0,0.0,524.9523081435057,0.0,0.0,0.0,0.0,1000.0,-456.6825668495435,0.0,734.3437500000013,0.0,0.11877964022139054,0.0,0.0,0.0,0.0,0.0,0.0,26.219645678416427,0.0,80.96800130819338,0.0,0.0,0.0,0.0,0.0,931.58483594029,-495.8587048423343,0.0,1.0798149111037885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.67239616423896,0.0,64.78889466622729,0.0,0.0,-904.220235407727,1000.0,-372.44532070482023,-0.026995372777594707,0.0,0.0,880.1959925372616,32.394447333113646,0.0,32.394447333113646,-166.91432959826372,0.0,0.0,0.0,65.25889437947023,-723.6969976617378,0.0,0.0,-75.6051533118076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.9373217248649,0.0,0.0,32.394447333113646,0.0,33.474262244217435,7.131189236169405,0.0,-740.2121053308895,740.2121053308895,0.0,0.0,0.0,421.79642954655446,-421.79642954655446,-107.1876469866098,0.0,0.0,0.0,0.0,0.0,91.98697097973813,0.10798149111037883,0.0,0.0,0.0,-1000.0,582.5338327497121,0.0,0.0,83.67239616423896,0.0,382.7814983988721,0.0,0.0,0.0,0.0,0.0,-110.92044292209054,-110.92044292209054,0.0,0.0,0.0,0.0,765.6250000000007,0.0,0.0,-110.81246143098016,0.0,0.0,0.0,-144.63388476496232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.41686934497324,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,456.6825668495435,-734.3437500000013,-361.4360145922716,361.4360145922716,107.1876469866098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.6278173605852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.6587636944394,524.9523081435057,0.0,0.0,0.0,0.0,-107.1876469866098,0.0,0.0,0.0,0.0,26.219645678416427,0.0,0.0,0.0,433.9432418219368,0.0,0.0,0.0,0.0,0.0,0.0,21.596298222075767,0.0,0.0,-842.6867687667934,518.749245825478,-1000.0,0.0,-524.9523081435057,0.0,0.0,107.1876469866098,927.6588547914857,0.0,0.0,0.0,181.72933315016098,0.0,0.0,-35.11017018162232,323.2905909364531,0.0,-358.4007611180754,0.0,-323.2905909364531,638.5639854077284,0.0,644.0395312972231,456.6825668495435,0.0,315.53073867029576,0.0,0.0,0.0,-529.2901514240733,0.0,529.2901514240733,0.0,875.1210912534668,0.0,0.0,-482.8039632096538,0.0,0.0,0.0,26.219645678416427,-0.16197223666556823,0.0,0.0,0.0,0.0,0.10798149111037883,0.0,0.0,0.0,967.6055526668863,-66.91156048176666,0.0,-573.0674104801544,494.91420254995194,0.0,-92.48817214234079,0.0,-242.4178920355413,0.0,-75.6051533118076,0.0,0.0,0.0,-9.297206384603589,251.7150984201449,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.9432418219368,-815.9270414131828,0.0,-1000.0,83.67239616423896,0.0,163.43732558451026,1000.0,0.0,0.0,20.635633002306953,0.0,0.0,0.0,0.0,59.85981982395129,-183.2999343604348,-8.09861183327841,-535.3289844674946,0.0,-1000.0,694.7420948599267,0.0,0.0,-145.3970777801251,8.09861183327841,0.0,0.0,-2.699537277759471,-5.399074555518942,0.0,0.0,1000.0,1000.0,-848.8371320970102,32.394447333113646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0088550897318,0.0,0.0,-986.1495156666678,0.0,0.0,0.0,0.0,0.0,-54.74835562977695,0.0,0.0,128.40370177792423,0.0,0.0,0.0,0.0,-89.20185088896211,0.21596298222026888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11877964022139054,0.11877964022139054,0.0,258.40370177792425,0.0,64.78889466622729,0.0,6.669429411796323,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,518.4016892731122,-1000.0,0.0,0.0,0.0,0.0,0.0,128.40370177792423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.97910724162162,-967.6055526668863,417.46616725028787,0.0,8.314574815499165,0.0,1000.0,-119.8040074627383,-119.8040074627383,0.0,518.4016892731122,0.0,0.0,429.1998383841501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78889466622729,107.1876469866098,107.1876469866098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0798149111037885,0.0,0.0,0.0,0.0,0.0,-734.3437500000013,0.0,0.0,32.394447333113646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.2692651068201,-455.64850854046443,0.0,32.394447333113646,32.394447333113646,1000.0,-1000.0,0.0,128.40370177792423,0.0,0.0,0.0,0.0,0.0,723.6969976617378,0.0,1000.0,0.10798149111037883,0.0,0.0,-885.9197720061209,1000.0,0.0,0.0,-880.1959925372616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10798149111037883,0.0,0.0,0.0,320.94755855008975,-320.94755855008975,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-8.098611833278413,-5.399074555518942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1876469866098,0.0,0.0,0.0,156.56194245850872,0.0,0.0,0.0,-0.10798149111037883,0.0,0.0,0.10798149111037883,0.0,0.10798149111037883,0.0,435.72613109795566,0.0,64.78889466622729,131.73741915466218,131.73741915466218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.46616725028787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16197223666556823,0.0,0.0,0.0,-32.394447333113646,0.0,0.0,0.0,0.0,0.0,-258.40370177792425,5.399074555518942,0.0,0.0,0.0,0.0,-765.6250000000007,-8.876078569272408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1876469866098,0.0,0.0,0.0,258.40370177792425,0.0,720.8698690282122,-75.6051533118076,815.9270414131828,11.75955443303451,0.0,-827.6865958462173,83.67239616423896,795.9214356368235,6.669429411796323,5.399074555518942,1000.0,0.0,0.0,0.0,-54.74835562977695,-658.1821404502884,658.1821404502884,0.0,0.0,0.0,-112.62260398204509,0.0,0.0,0.0,26.219645678416427,0.0,131.73741915466218,0.0,738.8891450107716,738.8891450107716,-738.8891450107716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6995372777594,-114.08022799387913,-426.4661806160558,0.0,32.394447333113646,0.0,0.0,0.0,0.0,114.56021141316802,0.0,0.0,0.11877964022139054,0.0,0.0,0.0,65.86870957733109,0.0,0.0,0.0,0.0,360.6587636944394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010798149111038192,0.010798149111038192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.9197720061209,0.0,0.0,0.0,0.0,0.0,258.40370177792425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.6825668495435,0.0,0.0,0.0,0.0,1000.0,142.71040604569478,0.07381476976055978,0.0,0.0,0.0,64.78889466622729,0.0,0.0,0.0,0.0,0.0,0.0,-64.78889466622729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,73.9673214106095,0.0,-32.394447333113646,0.0,183.64103262237649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.669429411796323,-13.497686388797355,107.1876469866098,-67.95843165722977,-8.09861183327841,0.0,0.0,0.0,0.0,0.0,718.8222331891535,-720.1720018280332,138.42075179401593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.394447333113646,32.394447333113646,0.0,0.0,0.0,0.0,0.0,0.11877964022139054,258.40370177792425,0.0,0.0,-183.64103262237649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.86306554897783,0.0,0.0,7.131189236169405,0.0,113.38056566589778,8.314574815499165,0.0,0.0,0.0,0.0,0.0,258.40370177792425,0.0,0.0,0.0,0.0,0.0,-13.497686388797355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10798149111037883,0.0,0.0,5.399074555518942,-518.4016892731122,0.0,0.0,0.0,0.0,107.1876469866098,0.0,0.0,0.0,9.297206384603589,2.699537277759471,0.0,0.0,0.0,0.10798149111037883,0.0,107.98149111037883,-26.343073008048048,21.596298222075767,0.7712963650741346,315.53073867029576,-0.08098611833278412,535.3289844674946,2.159629822207577,-0.5399074555511013,-315.53073867029576,32.394447333113646,-0.10798149111037883,25.20171777060253,128.40370177792423,0.026995372777594707,0.7712963650741346,-75.6051533118076,-17.190653384771622,-2.1596298222075347,-300.0,-0.10798149111037883,0.026995372777594707,-315.53073867029576,10.798149111037883,0.10798149111037883,0.10798149111037883,-258.1769406465925,0.11877964022141702,0.0,-0.08098611833278412,32.394447333113646,0.10798149111037883,32.394447333113646,-53.99074555518941,-0.053990745555189415,-231.5711917752569,96.28151638446155,-0.08098611833278412,-0.10798149111037883,-26.343073008048048,0.10798149111037883,10.798149111037883,-2.159629822207577,0.0,0.0,-10.798149111037883,300.0,0.0,21.596298222075767,0.16197223666556823,-1000.0,10.798149111037883,-205.97910724162162,128.40370177792423,-21.596298222075767,0.053990745555189415,1.0798149111037885,143.2668526200386,280.0,-0.10798149111037883,-282.6995372777594,258.1769406465925,33.474262244217435,0.10798149111037883,17.190653384771622,-1.174087554530427,128.40370177792423,-0.10798149111037883,-0.026995372777594707,-128.40370177792423,-0.10798149111037883,-89.20185088896211,0.10798149111037883,-0.026995372777594707,-0.026995372777594707,-0.026995372777594707,43.19259644415153,53.99074555518941,1.0798149111037885,281.58474489817115,-0.026995372777594707,261.33198746947465,5.399074555518942,50.0,0.10798149111037883,0.053990745555189415,0.053990745555189415,75.0,26.343073008048048,0.10798149111037883,-26.343073008048048,1.0798149111037885,0.10798149111037883,-684.7526602417121,0.10798149111037883,0.4319259644407225,0.5399074555511013,0.053990745555189415,0.026995372777594707,32.394447333113646,-0.10798149111037883,0.0,1.0798149111037674,-563.1694897963423,532.6294471897352,-10.798149111037883,21.596298222075767,5.399074555518942,-0.10798149111037883,75.6051533118076,0.16197223666556823,-0.10798149111037883,-150.0,26.343073008048048,32.71066737096831,0.053990745555189415,-100.0,-0.10798149111037883,-0.10798149111037883,-0.10798149111037883,0.053990745555189415,315.53073867029576,-21.596298222075767,0.10798149111037883,286.5337052400772,-0.026995372777594707,-0.11877964022141702,-286.5337052400772,16.197223666556823,-96.28151638446154,693.320951111866,315.53073867029576,-0.08098611833278412,282.6995372777594,-280.0,0.10798149111037883,-0.026995372777594714,5.399074555518942,107.98149111037883,-0.053990745555189415,-0.10798149111037883,0.026995372777594707,0.0,0.0,733.8273445515366,403.1679153435409,-255.0,0.0,160.42250876345338,-140.0,0.0,513.2602418548058,-255.0,-325.0,-266.1186647029082,-256.6301209274029,127.5,127.5,0.0,70.0,-258.40370177792425,-147.27087878413633,266.1186647029082,325.0,-147.27087878413633,-160.42250876345338,75.39922360347296,0.0,1496.5981,hplb
