294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.1306475064931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.82309780155106,304.37101033130205,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-607.4408865214475,75.39602330362628,-75.39602330362628,511.28783663015116,0.0,0.0,0.0,0.0,598.5748259638301,0.0,-1000.0,966.8711741931743,0.0,0.0,956.5053367847868,0.0,0.0,0.0,0.0,333.1772942931761,0.0,0.0,0.0,0.0,0.12147236129177605,0.0,0.0,0.0,22.08588387121714,0.0,0.0,-34.85715863250208,0.0,0.0,-34.85715863250208,0.0,0.0,0.0,0.0,314.76848590502743,303.97614788655727,0.0,1.104294193560857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25765161365142,0.0,0.0,0.0,0.0,271.19371603812596,-0.027607354839021422,0.0,0.0,-178.31460584777173,33.12882580682571,0.0,33.12882580682571,-592.7826905058515,0.0,0.0,0.0,227.09720186079295,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-697.1643260143878,0.0,0.0,33.12882580682571,0.0,34.23312000038656,0.0,0.0,-265.6985700800543,0.0,265.6985700800543,-265.6985700800543,-290.60003244159924,270.7285727287408,-270.7285727287408,290.60003244159924,0.0,0.0,0.0,0.0,0.0,8.503065290418633,0.11042941935608569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0451403453076,0.0,0.0,0.0,0.0,0.0,893.0475402502111,893.0475402502111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.5539929731935,0.0,0.0,0.0,425.15514260325386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-648.3519495433803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.80628396187407,-28.80628396187407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.55911347855255,-710.8895612907278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.84700400149185,29.51891264784137,380.0866900298223,0.0,0.0,0.0,0.0,158.84662864503534,0.0,0.0,0.0,0.0,-34.85715863250208,-576.4186467549645,75.39602330362628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.93162459756164,-134.7379085594357,361.98357825505013,0.0,-380.0866900298223,0.0,0.0,0.0,-746.0137139469023,0.0,0.0,0.0,-219.9750056039851,0.0,0.0,-489.2139638465604,-489.2139638465604,-21.998165436490638,-1000.0,1000.0,-532.7842015899303,28.806283961874044,0.0,0.0,0.0,0.0,149.25145135844377,0.0,0.0,0.0,-620.4668637610989,0.0,620.4668637610989,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.85715863250208,-0.16564412903412853,0.0,0.0,0.0,0.0,0.11042941935608569,0.0,0.0,0.0,456.3764950915193,-105.82309780155106,0.0,-847.7019779420389,-158.24373487581025,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.507973006559059,9.507973006559059,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.9834563587445,0.0,-1000.0,0.0,0.0,513.8308398989589,0.0,0.0,0.0,66.89295801320765,0.0,0.0,0.0,0.0,221.57573089298867,-846.5630427195333,0.0,-116.30933641429863,0.0,522.2865838079468,0.0,0.0,0.0,-148.69321316296939,0.0,0.0,-514.0043773562404,-2.7607354839021423,-5.521470967804285,0.0,0.0,0.0,133.65147616801846,994.4785290321958,33.12882580682571,0.0,0.0,0.0,0.0,0.0,374.2410769258492,0.0,-132.84700400149185,132.84700400149185,132.84700400149185,-140.8142106691379,0.0,0.0,-31.666865865518627,0.0,0.0,392.55911347855255,0.0,0.0,-69.71431726500415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.609913158984341,0.22085883871328205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.65348531396984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12147236129177605,0.12147236129177605,75.39602330362628,390.7611201302747,0.0,66.25765161365142,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,201.3169167661684,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.38810867146262,-456.3764950915193,0.0,0.0,8.503065290418633,0.0,-146.01548526302355,-32.29912058474818,-191.14574922978352,0.0,201.3169167661684,0.0,197.70700360718405,0.0,0.0,0.0,132.84700400149185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25765161365142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104294193560857,0.0,75.39602330362628,0.0,0.0,75.39602330362628,0.0,0.0,0.0,33.12882580682571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.1491754214633,0.0,0.0,33.12882580682571,33.12882580682571,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,392.55911347855255,828.7962598673836,0.11042941935608569,0.0,0.0,0.0,145.83782389104772,373.7283267979208,0.0,178.31460584777173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11042941935608569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.2762020878335,1000.0,0.0,0.0,-599.0165436412556,-8.282206451706426,-5.521470967804285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,374.1306475064931,0.0,0.0,0.11042941935608569,0.0,0.11042941935608569,0.0,335.09114847761487,0.0,66.25765161365142,134.72389161442453,134.72389161442453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.55911347855255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.84662864503534,0.0,0.0,0.0,0.16564412903412853,0.0,0.0,0.0,-33.12882580682571,0.0,0.0,0.0,0.0,0.0,-390.7611201302747,5.521470967804285,0.0,0.0,0.0,0.0,0.0,487.5040705911324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.91411612878284,0.0,302.91411612878284,373.7283267979208,0.0,973.6732306921735,0.0,-973.6732306921735,0.0,-880.7376055613267,0.0,5.521470967804248,1000.0,0.0,54.953904343514225,-75.39602330362628,-69.71431726500415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.282206451706429,-8.282206451706429,134.72389161442453,0.0,0.0,0.0,75.39602330362628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.3255330336877,-429.49130920501756,0.0,0.0,33.12882580682571,0.0,0.0,0.0,0.0,239.7529720866113,0.0,0.0,0.12147236129177605,0.0,0.0,0.0,67.36194580721227,0.0,0.0,0.0,0.0,29.51891264784137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011042941935608274,0.011042941935608274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.39602330362628,0.0,0.0,0.0,0.0,390.7611201302747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.53109869007416,0.0,304.37101033130205,0.0,0.0,0.0,66.25765161365142,0.0,0.0,0.0,0.0,0.0,0.0,-66.25765161365142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.39602330362628,75.39602330362628,0.0,-828.7962598673836,-1000.0,75.64415225891871,0.0,-33.12882580682571,0.0,598.5748259638301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.803677419510711,0.0,-229.8579373446951,0.0,0.0,0.0,0.0,0.0,0.0,-1.3803677419510711,0.0,69.71431726500415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.12882580682571,33.12882580682571,0.0,0.0,0.0,0.0,0.0,0.12147236129177605,390.7611201302747,0.0,0.0,-598.5748259638301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.54557423880743,0.0,0.0,0.0,0.0,115.95089032388998,0.0,0.0,8.503065290418633,0.0,0.0,0.0,390.7611201302747,0.0,-571.9773921658293,0.0,0.0,0.0,-13.803677419510711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11042941935608569,0.0,0.0,5.521470967804285,-201.3169167661684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.507973006559059,2.7607354839021423,0.0,0.0,0.0,0.11042941935608569,0.0,110.42941935608569,-34.23312000038656,22.08588387121714,0.7887815668291835,308.0980800034791,-0.08282206451706427,116.30933641429863,2.208588387121714,-0.5521470967815958,-308.0980800034791,33.12882580682571,-0.11042941935608569,0.0,0.0,0.027607354839021422,0.7887815668291835,0.0,-17.580363561489264,73.18743491650457,-198.547912529751,-0.11042941935608569,0.027607354839021422,-308.0980800034791,11.04294193560857,0.11042941935608569,0.11042941935608569,-390.5292183496269,0.12147236129169396,-141.16942299121456,-0.08282206451706427,33.12882580682571,0.11042941935608569,33.12882580682571,-55.21470967804285,-0.055214709678042845,-380.875717354093,-170.0,-0.08282206451706427,-0.11042941935608569,-34.23312000038656,0.11042941935608569,11.04294193560857,-2.208588387121714,158.84662864503534,158.84662864503534,-11.04294193560857,198.547912529751,-158.84662864503534,22.08588387121714,0.16564412903412853,-298.7775149161514,11.04294193560857,-232.38810867146262,0.0,-22.08588387121714,0.055214709678042845,1.104294193560857,211.92549448550972,280.0,-0.11042941935608569,-415.6077394853941,390.5292183496269,34.23312000038656,0.11042941935608569,17.580363561489264,-132.51530322730278,0.0,-0.11042941935608569,-0.027607354839021422,0.0,-0.11042941935608569,-3.609913158984341,0.1104294193560937,-0.027607354839021422,-0.027607354839021422,-0.027607354839021422,44.17176774243428,55.21470967804285,1.104294193560857,217.38269541799076,-0.027607354839021422,423.85098897101943,5.521470967804285,7.326427547296455,0.11042941935608569,0.055214709678042845,0.055214709678042845,11.04294193560857,34.23312000038656,0.11042941935608569,-34.23312000038656,1.104294193560857,0.11042941935608569,-488.5192941230931,0.11042941935608569,0.44171767742545853,0.5521470967815958,0.055214709678042845,0.027607354839021422,33.12882580682571,-0.11042941935608569,141.16942299121456,-36.593717458252286,-434.7653908359815,113.54860093039647,-11.04294193560857,22.08588387121714,5.521470967804285,-0.11042941935608569,0.0,0.16564412903412853,-0.11042941935608569,-22.085883871217135,34.23312000038656,-59.74762152976197,0.055214709678042845,-14.652855094592908,-0.11042941935608569,-0.1104294193560937,-0.11042941935608569,0.055214709678042845,308.0980800034791,-22.08588387121714,0.11042941935608569,423.85098897101943,-0.027607354839021422,-0.12147236129169396,-423.85098897101943,16.56441290341285,170.0,77.49514772277963,308.0980800034791,-0.08282206451706427,415.6077394853941,-280.0,0.11042941935608569,-0.027607354839021422,5.521470967804285,110.42941935608569,-0.055214709678042845,-0.11042941935608569,0.027607354839021422,235.5674851429839,0.0,-1.2776997935266392,271.13659870510236,-211.96845034067394,0.0,239.57012067548976,-140.0,0.0,298.14732704488193,-255.0,-325.0,-300.0,-149.07366352244097,105.98422517033697,127.5,0.0,70.0,-390.7611201302747,-180.00535055684932,300.0,325.0,-180.00535055684932,-239.57012067548976,180.52124098359198,0.0,1496.5981,hplb
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09050055237786933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.2286361650813,124.93813992083483,0.0,630.2904962442465,0.0,0.0,0.0,208.5098864089526,0.0,420.73578355948115,0.0,0.0,0.0,-118.93406300716447,109.29849383938581,-109.29849383938581,137.9999377924487,0.0,0.0,0.0,0.0,136.59792425544788,0.0,-1000.0,123.54856778472276,0.0,0.0,340.4019929992993,0.0,0.0,0.0,0.0,847.1091023911675,0.0,0.0,0.0,0.0,0.0995506076160666,0.0,0.0,0.0,0.0,0.0,0.0,-6.304178041833097,0.0,1000.0,879.3996163060478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050055237786934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107.05194635804737,0.0,54.300331426721606,0.0,0.0,-24.419474656893954,769.4180865750046,300.0,-0.022625138094467336,0.0,0.0,939.3480381056961,27.150165713360803,0.0,27.150165713360803,-63.550158484755315,0.0,0.0,0.0,140.85138003797368,-543.9538075654501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,27.150165713360803,0.0,28.055171237139493,0.0,0.0,0.0,0.0,0.0,0.0,-246.77483097131665,0.0,0.0,132.4786253191976,0.0,0.0,0.0,0.0,0.0,114.02048889114334,0.09050055237786933,0.0,0.0,0.0,-289.48893901296873,0.0,0.0,0.0,107.05194635804737,0.0,-58.28446348153048,0.0,0.0,0.0,0.0,0.0,-42.355413238741335,-42.355413238741335,0.0,0.0,0.0,0.0,79.11612875358054,0.0,0.0,67.03358115302235,0.0,0.0,0.0,70.85036226830499,-553.8160784072963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.6152794727618,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-769.4180865750046,769.4180865750046,114.29620565211904,0.0,0.0,0.0,0.0,0.0,0.0,425.01974455828565,-414.9237405098388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.68915996411647,-272.9464032189218,0.0,0.0,0.0,0.0,160.8594442098352,0.0,0.0,0.0,0.0,-6.304178041833097,-613.3483962182211,109.29849383938581,0.0,351.7394468718285,0.0,0.0,0.0,0.0,0.0,48.66245314119746,18.100110475573867,0.0,0.0,-538.8361731500092,1000.0,53.27154115926896,0.0,272.9464032189218,0.0,0.0,114.29620565211904,-889.5893260989994,0.0,0.0,0.0,-277.945970473563,0.0,0.0,-1000.0,-431.9435495633989,0.0,-568.0564504366012,0.0,431.9435495633989,0.0,0.0,-836.8790781441967,0.0,0.0,-22.65910872769885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.85258004826662,0.0,0.0,-1000.0,0.0,0.0,0.0,-6.304178041833097,-0.135750828566804,0.0,0.0,0.0,0.0,0.09050055237786933,0.0,0.0,0.0,649.0317312834875,-455.2286361650813,0.0,0.0,247.936959310896,553.8160784072963,136.2222751397783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.792097559734959,129.651091336536,-121.85899377680106,-1000.0,398.0112903854509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.7394468718285,0.0,0.0,-1000.0,107.05194635804737,863.0400735350404,0.0,0.0,0.0,0.0,-53.38444819295499,0.0,0.0,0.0,0.0,136.32635241908022,-129.651091336536,0.0,17.200592644306553,-246.7630280178672,0.0,0.0,318.35272594171914,0.0,0.0,0.0,-89.88879647274013,195.52170202496683,244.50051420842047,-322.87775356061263,-308.03703625617095,0.0,137.6019742084325,0.0,0.0,27.150165713360803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.7440986104489,0.0,0.0,0.0,0.0,0.0,425.01974455828565,0.0,0.0,-126.90456173578546,0.0,0.0,14.476458358305171,0.0,0.0,0.0,0.0,-90.94994476221306,0.18100110475576697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995506076160666,0.0995506076160666,109.29849383938581,261.89988952442616,0.0,54.300331426721606,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,154.85067230149704,-1000.0,0.0,0.0,0.0,0.0,0.0,14.476458358305171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-649.0317312834875,289.48893901296873,0.0,6.968542533095968,0.0,0.0,939.3480381056961,664.1923882437418,0.0,154.85067230149704,0.0,63.90072753928398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.300331426721606,114.29620565211904,114.29620565211904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9050055237786934,0.0,109.29849383938581,0.0,0.0,109.29849383938581,0.0,0.0,0.0,27.150165713360803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.4812364994484,574.5657285115927,0.0,27.150165713360803,27.150165713360803,1000.0,-1000.0,0.0,14.476458358305171,0.0,0.0,0.0,0.0,0.0,543.9538075654501,425.01974455828565,398.0112903854509,0.09050055237786933,0.0,0.0,0.0,119.51890806531614,0.0,0.0,-939.3480381056961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09050055237786933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0400735350404,0.0,900.3231001534164,0.0,-953.7075483463714,-1000.0,-6.787541428340201,-4.525027618893467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.29620565211904,553.8160784072963,0.0,0.0,142.12700182732596,0.0,0.0,0.0,-0.09050055237786933,0.0,0.0,0.09050055237786933,0.0,0.09050055237786933,0.0,0.0,0.0,54.300331426721606,110.41067390100059,110.41067390100059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.48893901296873,0.0,425.01974455828565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.1556498619542,0.0,-420.73578355948115,420.73578355948115,0.135750828566804,0.0,0.0,0.0,-27.150165713360803,0.0,0.0,0.0,0.0,0.0,-261.89988952442616,4.525027618893467,0.0,0.0,0.0,0.0,-79.11612875358054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.29620565211904,0.0,0.0,0.0,261.89988952442616,0.0,596.3888285373949,0.0,0.0,-53.384448192955006,953.7075483463714,-900.3231001534164,107.05194635804737,-1000.0,0.0,4.525027618893467,1000.0,0.0,0.0,-109.29849383938581,-126.90456173578546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.8277380444216,-6.787541428340205,110.41067390100059,0.0,0.0,0.0,109.29849383938581,0.0,0.0,0.0,0.0,0.0,48.66245314119746,0.0,0.0,275.4749723811065,-119.51890806531614,349.56436817774573,0.0,27.150165713360803,0.0,0.0,0.0,0.0,-284.7999050107775,0.0,0.0,0.0995506076160666,0.0,0.0,0.0,55.205336950500296,0.0,0.0,0.0,0.0,225.68915996411647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009050055237786934,0.009050055237786934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.29849383938581,0.0,0.0,0.0,0.0,261.89988952442616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.9367518389454,124.93813992083483,0.0,0.0,0.0,54.300331426721606,0.0,0.0,0.0,0.0,0.0,773.1618256968532,-827.4621571235748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.29849383938581,109.29849383938581,0.0,1000.0,-1000.0,61.992878378840494,218.7500000000002,-245.900165713361,0.0,999.6379977904883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.312569047233668,114.29620565211904,-143.1138938474204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.131256904723367,233.95650809383284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.150165713360803,27.150165713360803,0.0,0.0,0.0,0.0,0.0,0.0995506076160666,261.89988952442616,0.0,0.0,-999.6379977904883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.02557999676281,0.0,0.0,6.968542533095968,0.0,0.0,0.0,261.89988952442616,0.0,-68.07518610364878,0.0,0.0,0.0,-11.312569047233668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09050055237786933,0.0,0.0,4.525027618893467,-154.85067230149704,0.0,0.0,0.0,0.0,114.29620565211904,0.0,0.0,0.0,7.792097559734959,2.2625138094467334,0.0,0.0,420.73578355948115,0.09050055237786933,0.0,90.50055237786933,-28.055171237139493,18.100110475573867,0.646432516984781,252.49654113425544,-0.06787541428340199,72.68820382843357,1.8100110475573867,-0.4525027618895986,-252.49654113425544,27.150165713360803,-0.09050055237786934,0.0,14.476458358305171,0.022625138094467336,0.646432516984781,0.0,-14.407687938556407,107.48848279182843,-300.0,-0.09050055237786934,0.022625138094467336,-252.49654113425544,9.050055237786934,0.09050055237786934,0.09050055237786933,-261.70983836443224,0.09955060761565628,-228.94988255466174,-0.06787541428340199,27.150165713360803,0.09050055237786934,27.150165713360803,-45.25027618893467,-0.04525027618893467,287.2343460361922,-170.0,-0.06787541428340199,-0.09050055237786934,-28.055171237139493,0.09050055237786933,9.050055237786934,-1.8100110475573867,275.1556498619542,275.1556498619542,-9.050055237786934,300.0,-275.1556498619542,18.100110475573867,0.13575082856680398,-1000.0,9.050055237786934,-333.3333333333333,14.476458358305171,-18.100110475573867,0.04525027618893467,0.9050055237786934,0.0,280.0,-0.09050055237786933,-282.2625138094467,261.70983836443224,28.055171237139493,0.09050055237786934,14.407687938556407,-94.12420449513839,14.476458358305171,-0.09050055237786933,-0.022625138094467333,-14.476458358305171,-0.09050055237786934,-90.94994476221306,0.09050055237793231,-0.022625138094467336,-0.022625138094467336,-0.022625138094467336,36.200220951147735,45.25027618893467,0.9050055237786934,258.78548982113466,-0.022625138094467336,0.0,4.525027618893467,50.0,0.09050055237786933,0.04525027618893467,0.04525027618893467,16.28828441693952,28.055171237139493,0.09050055237786933,-28.055171237139493,0.9050055237786934,0.09050055237786934,-642.2572759774959,0.09050055237786934,0.36200220951172923,0.4525027618895986,0.04525027618893467,0.022625138094467336,27.150165713360803,-0.09050055237786934,228.94988255466174,-53.744241395914216,-517.5709796422693,70.42569001898684,-9.050055237786934,18.100110475573867,4.525027618893467,-0.09050055237786934,0.0,0.13575082856680398,-0.09050055237786934,-32.57656883387904,28.055171237139493,471.34654218309754,0.04525027618893467,-100.0,-0.09050055237786934,-0.09050055237793231,-0.09050055237786934,0.04525027618893467,252.49654113425544,-18.100110475573867,0.09050055237786933,0.0,-0.022625138094467336,-0.09955060761565628,0.0,13.575082856680398,170.0,661.4201049186778,252.49654113425544,-0.06787541428340199,282.2625138094467,-280.0,0.09050055237786934,-0.022625138094467333,4.525027618893467,90.50055237786933,-0.04525027618893467,-0.09050055237786934,0.022625138094467336,0.0,0.0,699.9547497238111,383.4717861563612,-255.0,0.0,689.4481659435384,-140.0,0.0,455.0053568089961,-142.84420908602277,-325.0,-300.0,-227.50267840449806,127.5,71.42210454301139,0.0,70.0,-261.89988952442616,-186.54663717232006,300.0,325.0,-186.54663717232006,-689.4481659435384,387.2611576004449,0.0,1496.5981,hplb
