296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08960358502241125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.4757614004023,304.5616895787405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578.6535286864873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.00679324896805,0.0,-1000.0,102.71919575591517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.159387800631184,0.0,0.0,0.0,0.09856394352458182,0.0,0.0,0.0,17.92071700448225,0.0,0.0,5.1763220922062985,0.0,512.5604657475543,389.9341847314654,133.00783820499163,0.0,0.0,0.0,913.828479771553,-341.89155394437734,0.0,0.8960358502241125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.762151013446754,0.0,29.53345655625171,-49.194916611032,-749.194916611032,1000.0,150.95862384493404,0.0,0.0,0.0,26.881075506723377,0.0,26.881075506723377,-2.8852354377216898,354.4150000376032,0.0,0.0,747.4239461320208,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-746.417497609493,0.0,0.0,26.881075506723377,0.0,27.777111356947483,27.777111356947483,0.0,304.3927452239219,260.41531762101476,-564.8080628449367,564.8080628449367,0.0,0.0,0.0,-127.80260310829522,0.0,0.0,0.0,0.0,0.0,36.432932602977374,0.08960358502241124,150.98102474118963,0.0,0.0,-453.85653769377063,0.0,0.0,0.0,0.0,0.0,409.9048542239261,0.0,0.0,0.0,0.0,0.0,34.602314667546636,34.602314667546636,0.0,0.0,0.0,0.0,-487.8565216398398,0.0,0.0,34.691918252569046,0.0,0.0,0.0,601.6645286658757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,2.159387800631184,0.0,49.194916611032,-49.194916611032,71.56409838144424,0.0,0.0,0.0,0.0,0.0,0.0,421.34647131351267,-250.26462743851303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.6979717027351,780.1292900868896,0.0,0.0,0.0,56.238504726850984,-71.56409838144424,0.0,0.0,0.0,0.0,5.1763220922062985,780.1292900868896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.389833222064,0.0,0.0,0.0,-780.1292900868896,0.0,0.0,127.80260310829522,0.0,0.0,0.0,0.0,-275.9916857145072,0.0,0.0,534.6932823388114,0.0,0.0,534.6932823388114,0.0,0.0,-700.0,0.0,402.9515228008045,2.159387800631184,0.0,305.54822492642234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.08765858623091,0.0,56.238504726850984,0.0,0.0,0.0,0.0,5.1763220922062985,-0.13440537753361687,0.0,0.0,0.0,0.0,0.08960358502241124,0.0,0.0,0.0,973.1189244932766,-201.4757614004023,0.0,-611.6150835531614,659.1825684912419,0.0,-58.717516459730184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.81459286833615,-290.71509365809374,-162.0994992102424,-268.3800367698669,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.6347924109422,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.43293260297736,0.0,354.4150000376032,0.0,0.0,742.9437668809001,0.0,0.0,624.0479373084294,0.0,-623.1133861134592,0.0,-4.480179251120562,494.3485120429644,-913.4297016041644,0.0,-1000.0,0.0,-2.240089625560281,0.0,0.0,0.0,679.4358606595306,758.8715843367419,0.0,26.881075506723377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.74293160854188,0.0,0.0,0.0,0.0,0.0,421.34647131351267,0.0,0.0,-58.3830458113792,0.0,0.0,188.31778772236873,0.0,0.0,0.0,0.0,-91.03964149775888,0.17920717004488232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.9369258271757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09856394352458182,0.09856394352458182,0.0,262.07928299551776,0.0,53.762151013446754,0.0,0.0,0.0,-946.8464088577215,0.0,344.20500048699876,29.53345655625171,0.0,0.0,354.52213080136727,946.8464088577215,0.0,0.0,723.6264563906709,0.0,0.0,188.31778772236873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.8058325364977,-973.1189244932766,453.85653769377063,0.0,36.432932602977374,0.0,0.0,0.0,0.0,0.0,354.52213080136727,0.0,234.80675850634515,28.67573079726327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.762151013446754,127.80260310829522,127.80260310829522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8960358502241125,0.0,0.0,29.53345655625171,-29.53345655625171,0.0,0.0,0.0,0.0,26.881075506723377,-723.6264563906709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.6690272110516,-90.18216326563757,0.0,26.881075506723374,26.881075506723374,1000.0,946.8464088577215,0.0,188.31778772236873,0.0,0.0,0.0,0.0,0.0,268.3800367698669,421.34647131351267,126.3046837842727,0.08960358502241124,0.0,0.0,-912.5368865495124,919.7627756559625,14.494692687681887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08960358502241124,0.0,0.0,0.0,458.87481679859144,-458.87481679859144,0.0,0.0,0.0,0.0,0.0,317.98206743462583,0.0,0.0,-299.36520758905783,-6.720268876680844,-4.480179251120562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.80260310829522,0.0,0.0,0.0,683.9160399106512,0.0,0.0,0.0,-0.08960358502241124,0.0,0.0,0.08960358502241124,0.0,0.08960358502241124,0.0,0.0,0.0,53.762151013446754,109.31637372734173,109.31637372734173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.85653769377063,0.0,421.34647131351267,0.0,0.0,460.5294615387657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.75630255293026,433.75630255293026,0.13440537753361687,0.0,0.0,0.0,-26.881075506723377,0.0,0.0,0.0,0.0,0.0,-262.07928299551776,4.480179251120562,0.0,0.0,0.0,0.0,487.8565216398398,-362.8592781389083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.80260310829522,0.0,723.6264563906709,1000.0,262.07928299551776,0.0,760.9358206892883,14.494692687681887,0.0,-399.29221074188564,354.4150000376032,44.87721070428245,0.0,-109.31637372734173,0.0,4.480179251120562,566.65902718175,0.0,0.0,0.0,-117.44995892388262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7995518721986,-282.2400896255603,109.31637372734173,0.0,-393.0743724590053,-393.0743724590053,393.0743724590053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.1628149336259,0.0,0.0,26.881075506723377,29.53345655625171,0.0,0.0,0.0,151.55614684521072,0.0,0.0,0.09856394352458182,0.0,0.0,0.0,54.658186863670856,0.0,0.0,0.0,0.0,389.6979717027351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008960358502241125,0.008960358502241125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.5368865495124,0.0,0.0,0.0,0.0,0.0,262.07928299551776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159387800631184,0.0,0.0,0.0,59.06691311250342,0.0,0.0,304.5616895787405,0.0,0.0,0.0,53.76215101344678,0.0,0.0,0.0,0.0,0.0,831.568044749393,-885.3301957628398,0.0,59.06691311250342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.3046837842727,-1000.0,521.9079172791174,-26.881075506723377,0.0,0.0,299.00679324896805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.43749999999994,0.0,-273.43749999999994,-273.43749999999994,0.0,0.0,0.0,0.0,-11.200448127801407,127.80260310829522,-749.6640357575809,736.0492822876452,0.0,0.0,0.0,0.0,0.0,0.0,-1.1200448127801408,58.3830458113792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.881075506723374,26.881075506723374,0.0,0.0,0.0,0.0,0.0,0.09856394352458182,262.07928299551776,0.0,0.0,-299.00679324896805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.87815127646513,0.0,0.0,27.777111356947483,0.0,94.08376427353183,36.432932602977374,0.0,0.0,0.0,0.0,0.0,262.07928299551776,0.0,355.49386345006604,0.0,0.0,0.0,-11.200448127801407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08960358502241124,0.0,0.0,4.480179251120562,-354.52213080136727,0.0,0.0,0.0,0.0,127.80260310829522,0.0,0.0,0.0,-452.81459286833615,2.240089625560281,0.0,0.0,0.0,0.08960358502241124,0.0,89.60358502241124,0.0,17.92071700448225,0.6400256073029374,305.54822492642234,-0.06720268876680843,375.95206269157063,1.792071700448225,-0.44801792511219674,-305.54822492642234,26.881075506723374,-0.08960358502241125,0.0,188.31778772236873,0.022400896255602813,0.6400256073029374,0.0,-43.798347291819596,-1.792071700448225,-103.08592817833824,-0.08960358502241125,0.022400896255602813,-305.54822492642234,8.960358502241125,0.08960358502241125,0.08960358502241124,-261.89111546697075,-29.434892612727058,-76.54494881007702,-0.06720268876680843,26.881075506723377,0.08960358502241125,26.881075506723377,-44.801792511205626,-0.044801792511205626,-333.3599054138491,62.5141362941807,-0.06720268876680843,-0.08960358502241125,0.0,0.08960358502241124,8.960358502241125,-1.792071700448225,0.0,0.0,-8.960358502241125,103.08592817833824,0.0,17.92071700448225,0.13440537753361687,-374.1655780011698,8.960358502241125,-248.8058325364977,188.31778772236873,-17.92071700448225,0.04480179251120562,0.8960358502241125,152.90377088829035,280.0,-0.08960358502241124,-282.2400896255603,261.89111546697075,27.777111356947483,0.08960358502241125,43.798347291819596,80.79348569547551,188.31778772236873,-0.08960358502241124,-0.02240089625560281,-188.31778772236873,-0.08960358502241125,-91.03964149775888,0.08960358502241125,-0.02240089625560281,-0.022400896255602813,-0.02240089625560281,35.8414340089645,44.801792511205626,0.8960358502241125,66.38505605347828,-0.02240089625560281,305.8075417765807,4.480179251120562,50.0,0.08960358502241124,0.04480179251120562,0.044801792511205626,75.0,0.0,0.08960358502241124,0.0,0.8960358502241125,0.08960358502241125,-66.38505605347828,0.08960358502241125,0.3584143400897801,0.44801792511219674,0.044801792511205626,0.022400896255602813,26.881075506723377,-0.08960358502241125,76.54494881007702,0.8960358502241125,-132.77011210695656,373.7119730660104,-8.960358502241125,17.92071700448225,4.480179251120562,-0.08960358502241125,0.0,0.13440537753361687,-0.08960358502241125,-150.0,0.0,151.25934051773487,0.044801792511205626,-100.0,-0.08960358502241125,-0.08960358502241125,-0.08960358502241125,0.044801792511205626,305.54822492642234,-17.92071700448225,0.08960358502241124,305.8075417765807,-0.022400896255602813,29.434892612727058,-305.8075417765807,13.440537753361685,-62.5141362941807,-165.23085579253262,305.54822492642234,-0.06720268876680843,282.2400896255603,-280.0,0.08960358502241125,-0.022400896255602806,4.480179251120562,89.60358502241124,-0.04480179251120562,-0.08960358502241125,0.02240089625560281,1000.0,0.0,74.12077620865861,0.0,-255.0,0.0,230.25559380130153,12.514453458686669,0.0,-80.0,131.3275219163778,-325.0,-300.0,40.0,127.5,-65.6637609581889,0.0,-6.257226729343334,-262.07928299551776,-302.8154873629456,300.0,325.0,-302.8154873629456,-230.25559380130153,70.25087480179245,0.0,1496.5981,hplb
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030248290543891443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.15380396072567,-705.5845128842903,0.0,1000.0,0.0,0.0,0.0,322.42438172671723,0.0,0.0,0.0,0.0,0.0,-183.25045204008185,0.0,0.0,60.56261820411636,0.0,0.0,0.0,0.0,-794.4478886306312,0.0,-1000.0,60.724578833382765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.26844769989486,-112.262718072648,0.0,146.8641916990873,0.0,0.0332731195983105,0.0,0.0,0.0,6.049658108778289,0.0,0.0,-2.6638661205656717,0.0,1000.0,997.3361338794343,0.0,0.0,0.0,0.0,0.0,282.11736318060207,0.0,0.30248290543891443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-867.5404310766382,0.0,18.14897432633487,0.0,0.0,803.5695494302406,-536.8790678176232,989.6447791289386,-0.007562072635972861,0.0,0.0,0.0,9.074487163167435,0.0,9.074487163167435,-0.9739949555135042,0.0,0.0,0.0,999.2437927364027,-183.25045204008185,0.0,0.0,-78.76889457486361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.31701327580294,0.0,0.0,9.074487163167435,0.0,9.376970068606349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.2346621431088,-733.2346621431088,0.0,0.0,0.0,0.0,0.0,0.0,869.8695494485179,0.030248290543891443,0.0,0.0,0.0,-681.0496581087783,0.0,0.0,0.0,867.5404310766382,0.0,126.8777441791569,0.0,0.0,0.0,0.0,0.0,-330.42932107595556,-330.42932107595556,0.0,0.0,0.0,0.0,-185.82565315064815,0.0,0.0,-330.39907278541165,0.0,0.0,0.0,336.1705512570568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.41603144108105,0.0,0.0,0.0,0.0,-797.7013738171663,0.0,0.0,0.0,0.0,0.0,112.262718072648,-146.8641916990873,-212.44168168466126,212.44168168466126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0525065402592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.07802279182005,593.1489743263348,0.0,0.0,0.0,0.0,0.0,0.5420411852526829,0.0,0.0,0.0,0.0,-2.6638661205656717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4322121530413,32.994826020079245,869.5321237463868,0.0,0.0,0.0,0.0,0.0,-266.45517421804647,0.0,0.0,0.0,53.08283548767531,0.0,0.0,19.698316030833865,172.20312399333568,0.0,-152.50480796250181,0.0,-172.20312399333568,-749.3207495022845,0.0,-1000.0,112.262718072648,0.0,83.85068943220446,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6638661205656717,-0.045372435815837164,0.0,0.0,0.0,0.0,0.030248290543891443,0.0,0.0,0.0,788.0848454687462,-95.15380396072567,0.0,-252.93172362119026,656.6129848714106,0.0,69.7990659965502,0.0,-508.41411753089716,0.0,-78.76889457486361,0.0,0.0,0.0,-2.604377815829083,32.050669936692714,478.9678254100335,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-205.673104531545,867.5404310766382,0.0,0.0,72.50899139101523,0.0,0.0,-869.8695494485179,0.0,0.0,0.0,0.0,997.7313782092082,-32.050669936692714,15.501630031884972,-536.6325993273063,0.0,0.0,0.0,0.0,0.0,-519.6971486273834,-15.501630031884972,0.0,124.12324137499918,-0.7562072635972861,-1.5124145271945721,631.1910361206051,0.0,-737.5440256729273,0.0,1000.0,9.074487163167435,-218.7500000000002,218.7500000000002,0.0,745.0263451953524,0.0,0.0,0.0,-375.07802279182005,375.07802279182005,375.07802279182005,-417.3071087292672,0.0,0.0,-330.4595693664994,0.0,0.0,0.0,0.0,0.0,-5.3277322411313435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.97517094561086,0.06049658108780309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.11736318060207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332731195983105,0.0332731195983105,0.0,0.0,0.0,18.14897432633487,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,4.3393114846041385,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.439004425267644,-788.0848454687462,681.0496581087783,0.0,2.3291183718796398,0.0,0.0,0.0,-0.5420411852526829,0.0,4.3393114846041385,0.0,0.0,-92.63585946100672,0.0,0.0,375.07802279182005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14897432633487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30248290543891443,0.0,0.0,0.0,0.0,0.0,-146.8641916990873,0.0,0.0,9.074487163167435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.05453314414768,0.0,0.0,9.074487163167433,9.074487163167435,732.1664571417544,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.9344700337863,0.0,684.4924562505576,0.030248290543891443,0.0,0.0,0.0,39.94718884757207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030248290543891443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.54265398006288,0.0,0.0,0.0,0.0,-2.2686217907918587,0.0,-1.5124145271945735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9683888542672,0.0,0.0,0.0,-0.030248290543891443,0.0,0.0,0.030248290543891443,0.0,0.030248290543891443,0.0,0.0,0.0,18.14897432633487,36.90291446354757,36.90291446354757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0496581087783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420411852526829,0.0,0.0,0.0,0.045372435815837164,0.0,0.0,0.0,-9.074487163167435,0.0,0.0,0.0,0.0,0.0,0.0,1.5124145271945721,0.0,0.0,0.0,0.0,185.82565315064815,794.326895468455,-1.5124145271945735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.512491958895,-375.07802279182005,0.0,1000.0,-78.76889457486361,794.326895468455,0.0,0.0,-794.326895468455,867.5404310766382,-303.35808868159404,0.0,1.5124145271945735,882.4369939721116,0.0,0.0,0.0,-5.3277322411313435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6846532318729,-6.805865372375692,36.90291446354757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.06455202817415,-449.7770441333438,0.0,9.074487163167435,0.0,0.0,0.0,0.0,-68.43419357385567,0.0,0.0,0.0332731195983105,0.0,0.0,0.0,18.451457231773784,0.0,0.0,0.0,0.0,593.1489743263348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030248290543891444,0.0030248290543891444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.262718072648,0.0,0.0,0.0,0.0,-173.4331998093793,261.5298478887355,-705.5845128842903,0.0,0.0,0.0,18.14897432633487,0.0,0.0,0.0,0.0,0.0,-18.14897432633487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.4924562505576,-558.3159820062956,20.72007902256564,-760.355360136879,751.2808729737116,0.0,-794.4478886306312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.29166666666669,0.0,-182.29166666666669,-182.29166666666669,0.0,0.0,0.0,0.0,-3.781036317986432,0.0,-1000.0,4.5372435815837235,0.0,0.0,0.0,0.0,0.0,0.0,-0.3781036317986431,872.8681633177696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.074487163167435,9.074487163167433,0.0,0.0,0.0,0.0,0.0,0.0332731195983105,0.0,0.0,0.0,794.4478886306312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.760705071086022,2.3291183718796398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.3008904239684,0.0,0.0,0.0,-3.781036317986432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030248290543891443,0.0,0.0,1.5124145271945721,-4.3393114846041385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604377815829083,0.7562072635972861,0.0,0.0,0.0,0.030248290543891443,0.0,30.248290543891443,-9.376970068606349,6.049658108778289,0.21605921817065316,84.39273061745715,-0.022686217907918582,536.6325993273063,0.6049658108778289,-0.15124145272011447,-84.39273061745715,9.074487163167433,-0.030248290543891443,26.2562981916212,0.0,0.007562072635972861,0.21605921817065316,-78.76889457486361,-4.815527854587652,-0.6049658108778289,-199.26168315498398,-0.030248290543891443,0.007562072635972861,-84.39273061745715,3.0248290543891443,0.030248290543891443,0.030248290543891443,0.06352141014220195,0.03327311959828059,0.0,-0.022686217907918582,9.074487163167433,0.030248290543891443,9.074487163167419,-15.124145271945721,-0.015124145271945721,30.660044970570308,-3.5971185301857185,-0.022686217907918582,-0.030248290543891443,-9.376970068606349,0.030248290543891443,3.02482905438913,-0.6049658108778289,0.5420411852526829,0.5420411852526829,-3.0248290543891443,199.26168315498398,-0.5420411852526829,6.049658108778289,0.045372435815837164,-1000.0,3.0248290543891443,-21.439004425267644,0.0,-6.049658108778289,0.015124145271945721,0.30248290543891443,63.232930905297565,-369.0283646830418,-0.030248290543891443,-6.805865372375692,-0.06352141014220195,9.376970068606349,0.030248290543891443,4.815527854587652,-36.29794865266976,0.0,-0.030248290543891443,-0.007562072635972861,0.0,-0.030248290543891443,-96.97517094561086,0.030248290543891443,-0.007562072635972861,-0.007562072635972861,-0.007562072635972861,12.099316217556577,15.124145271945721,0.30248290543891443,290.9168975463841,-0.007562072635972861,100.20956361897393,1.5124145271945721,50.0,0.030248290543891443,0.015124145271945721,0.015124145271945721,3.0248290543891443,9.376970068606349,0.030248290543891443,-9.376970068606349,0.30248290543891443,0.030248290543891443,-827.9302881257399,0.030248290543891443,0.12099316217614842,0.15124145272011447,0.015124145271945721,0.007562072635972861,9.074487163167433,-0.030248290543891443,0.0,0.30248290543891443,-581.8337950927682,535.876392063709,-3.02482905438913,6.049658108778289,1.5124145271945721,-0.030248290543891443,78.76889457486361,0.045372435815837164,-0.030248290543891443,-6.049658108778289,9.376970068606349,153.21566201195657,0.015124145271945721,-100.0,-0.030248290543891443,-0.030248290543891443,-0.030248290543891443,0.015124145271945721,84.39273061745715,-6.049658108778289,0.030248290543891443,126.46586181059513,-0.007562072635972861,-0.03327311959828059,-126.46586181059513,4.537243581583716,3.5971185301857185,618.1994222955377,84.39273061745715,-0.022686217907918582,6.805865372375692,369.0283646830418,0.030248290543891443,-0.007562072635972861,1.5124145271945735,30.248290543891443,-0.015124145271945721,-0.030248290543891443,0.007562072635972861,150.71081809158804,0.0,759.660846228074,537.0133905793558,-39.742559833026576,0.0,192.45308327327484,-140.0,0.0,-80.0,-255.0,-325.0,-240.32402962665412,40.0,19.871279916513288,127.5,0.0,70.0,0.0,-84.78146843810089,240.32402962665412,325.0,-84.78146843810089,-192.45308327327484,112.86310143577774,0.0,1496.5981,hplb
