298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10031024805624841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-856.7284276753414,-37.547733171227485,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.7315417665202,0.0,0.0,992.2913149441064,0.0,0.0,0.0,0.0,211.80528407626716,0.0,-1000.0,983.5413214015271,0.0,-713.4568553506829,95.89990807007582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11034127286131934,0.0,0.0,0.0,20.062049611249684,0.0,0.0,8.792522603413843,0.0,0.0,-44.08701274328845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0031024805624842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.9994639680855,0.0,60.18614883374905,0.0,0.0,223.25420342659845,182.31917035474817,856.8788930474258,-0.025077562014062107,0.0,0.0,0.0,30.093074416874526,0.0,79.52984377909067,0.0,0.0,0.0,393.2919517843372,997.4922437985938,-1000.0,0.0,0.0,-50.22810807903568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.63226044324983,0.0,0.0,79.52984377909067,0.0,31.096176897437005,31.096176897437005,0.0,645.2389029877681,-10.90457626294915,-634.334326724819,634.334326724819,0.0,0.0,0.0,-52.87953534670229,0.0,0.0,0.0,0.0,0.0,-239.2755748677544,0.10031024805624841,0.0,0.0,0.0,0.0,-388.1542195104285,0.0,0.0,146.29248781625168,0.0,588.8761580817581,0.0,0.0,0.0,0.0,0.0,999.8996897519437,999.8996897519437,0.0,0.0,0.0,0.0,-86.7396991571934,0.0,0.0,1000.0,0.0,0.0,0.0,302.65192392631883,-611.7664688217998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,713.4568553506829,-739.1980634021741,739.1980634021741,52.87953534670229,0.0,0.0,0.0,0.0,0.0,0.0,649.2684582334798,-767.7684722689555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.613312113394784,377.715088095144,494.00311409117876,0.0,0.0,0.0,0.0,-52.87953534670229,0.0,0.0,0.0,0.0,8.792522603413843,398.10320602110295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.403801732423,0.0,49.43676936221614,0.0,0.0,208.06037840623947,197.51299537510727,0.0,-494.00311409117876,0.0,0.0,52.87953534670229,614.9561070307562,0.0,0.0,0.0,-352.370342065577,0.0,0.0,206.94319955014555,206.94319955014555,0.0,0.0,0.0,-206.94319955014555,-556.8788930474258,0.0,0.0,0.0,0.0,342.05794587180714,0.0,0.0,0.0,-734.5095339554734,0.0,734.5095339554734,0.0,999.7993795038875,0.0,0.0,0.0,0.0,0.0,0.0,8.792522603413843,-0.15046537208437263,0.0,0.0,0.0,0.0,0.10031024805624841,0.0,0.0,0.0,528.0663544884862,-856.7284276753414,0.0,-749.9597203280579,-314.96227215862905,611.7664688217998,1000.0,0.0,-707.2531437039535,0.0,-50.22810807903568,0.0,0.0,0.0,657.5057828587303,677.1072035222298,-627.3598426770067,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-787.7934749315073,0.0,-1000.0,146.29248781625168,0.0,389.1738117450125,139.13056836601004,0.0,0.0,-153.12822686466862,0.0,0.0,0.0,0.0,992.4767313957814,-1000.0,0.0,0.0,0.0,322.89279647777016,0.0,-5.015512402812421,-924.8452333015058,750.9948317544014,0.0,-570.8191622837081,973.6146393632162,-2.5077562014062105,0.0,-7.575792501031515,0.0,-446.87096196408254,0.0,925.1786882675962,79.52984377909067,-156.25000000000014,156.25000000000014,0.0,0.0,0.0,0.0,0.0,-11.613312113394784,11.613312113394784,11.613312113394784,-619.5702210373986,0.0,0.0,0.0,0.0,0.0,649.2684582334798,0.0,0.0,-35.2944901398746,0.0,-1000.0,63.0711651806177,0.0,0.0,0.0,0.0,-89.96897519437516,0.20062049611256383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11034127286131934,0.11034127286131934,0.0,271.5512625021451,0.0,60.18614883374905,0.0,0.0,0.0,-975.565753336525,0.0,0.0,0.0,0.0,0.0,-121.23060315466644,975.565753336525,0.0,0.0,0.0,0.0,0.0,63.0711651806177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.54408681441662,-528.0663544884862,388.1542195104285,0.0,7.723889100331121,0.0,653.1572160925195,-653.1572160925195,-653.1572160925195,0.0,-121.23060315466644,0.0,0.0,-211.1995783490416,0.0,0.0,11.613312113394784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.18614883374905,52.87953534670229,52.87953534670229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0031024805624842,0.0,0.0,0.0,0.0,0.0,713.4568553506829,0.0,0.0,79.52984377909067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.1877523324936,0.0,0.0,30.093074416874526,30.093074416874526,1000.0,975.565753336525,0.0,63.0711651806177,0.0,0.0,0.0,0.0,0.0,1000.0,649.2684582334798,704.3557619328003,0.10031024805624841,0.0,0.0,8.089305003964604,0.0,904.7362795051846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10031024805624841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.04558488034385,0.0,0.0,-212.20652506849274,-7.523268604218632,-5.015512402812425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87953534670229,611.7664688217998,0.0,0.0,483.32323870632615,0.0,0.0,0.0,-0.10031024805624841,0.0,0.0,0.10031024805624841,0.0,0.10031024805624841,0.0,0.0,0.0,60.18614883374905,122.37850262862307,122.37850262862307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.1542195104285,0.0,649.2684582334798,0.0,0.0,0.0,666.1424952163727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15046537208437263,0.0,0.0,0.0,-79.52984377909067,0.0,0.0,0.0,0.0,0.0,-271.5512625021451,5.015512402812421,0.0,0.0,0.0,0.0,86.7396991571934,153.12822686466862,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,52.87953534670229,0.0,0.0,974.7032047205151,259.9379503887503,0.0,244.77030873807553,854.5081714261489,0.0,0.0,0.0,0.0,146.29248781625168,492.57760440213315,0.0,5.015512402812425,547.9418361097107,0.0,0.0,0.0,-35.2944901398746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.046537208437314,0.0,122.37850262862307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.403801732423,0.0,0.0,294.12106831480105,-8.089305003964604,0.0,-713.4568553506829,30.093074416874526,0.0,0.0,0.0,0.0,204.68095046518584,0.0,0.0,0.11034127286131934,0.0,0.0,0.0,61.189251314311534,0.0,0.0,0.0,0.0,377.715088095144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411.6741511270666,0.0,0.010031024805625129,0.010031024805625129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.089305003964604,0.0,0.0,0.0,0.0,0.0,271.5512625021451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.547733171227485,0.0,0.0,0.0,60.18614883374905,0.0,0.0,0.0,0.0,0.0,0.0,-60.18614883374905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.3557619328003,-1000.0,734.8550151349028,0.0,-79.52984377909067,0.0,211.80528407626716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.538781007031059,52.87953534670229,-1000.0,658.6192266121541,0.0,0.0,0.0,0.0,0.0,-1.2538781007031052,0.0,181.58697795612628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.093074416874526,30.093074416874526,0.0,0.0,0.0,0.0,0.0,0.11034127286131934,271.5512625021451,0.0,0.0,-211.80528407626716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.096176897437005,0.0,105.32576045906085,7.723889100331121,0.0,0.0,0.0,0.0,0.0,271.5512625021451,0.0,231.03007247753146,0.0,0.0,0.0,-12.538781007031059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10031024805624841,0.0,0.0,5.015512402812421,121.23060315466644,0.0,0.0,0.0,0.0,52.87953534670229,0.0,0.0,0.0,-657.5057828587303,2.5077562014062105,0.0,0.0,0.0,0.10031024805624841,0.0,100.31024805624841,0.0,20.062049611249684,0.7165017718303458,342.05794587180714,-0.07523268604218632,570.8191622837081,2.0062049611249684,-0.5015512402818297,-342.05794587180714,30.093074416874526,-0.10031024805624843,16.742702693011893,63.0711651806177,0.025077562014062107,0.7165017718303458,-50.22810807903568,-15.969391490554045,-2.0062049611249684,-105.72383915343107,-0.10031024805624843,0.025077562014062107,-342.05794587180714,10.031024805624842,0.10031024805624843,0.10031024805624841,-271.34061098122754,0.11034127286187356,-77.06779447522558,-0.07523268604218632,30.093074416874526,0.10031024805624843,79.52984377909067,-0.7183546659080697,-0.050155124028124214,-411.3521474484612,42.7482002930212,-0.07523268604218632,-0.10031024805624843,0.0,0.10031024805624841,10.031024805624838,-2.0062049611249684,0.0,0.0,-10.031024805624842,105.72383915343107,0.0,20.062049611249684,0.15046537208437263,-664.7682332116274,10.031024805624842,-104.54408681441662,63.0711651806177,-20.062049611249684,0.050155124028124214,1.0031024805624842,187.48993008201447,280.0,-0.10031024805624841,-294.12106831480105,271.34061098122754,31.096176897437005,0.10031024805624843,15.969391490554045,-106.73790184909643,63.0711651806177,-0.10031024805624841,-0.025077562014062107,-63.0711651806177,-0.10031024805624843,-89.96897519437516,0.10031024805624843,-0.025077562014062107,-0.025077562014062107,-0.025077562014062107,40.12409922249937,0.7183546659080697,1.0031024805624842,74.31735502867328,-0.025077562014062107,358.23715747101704,5.015512402812421,50.0,0.10031024805624841,0.050155124028124214,0.050155124028124214,41.56660739593369,0.0,0.10031024805624841,0.0,1.0031024805624842,0.10031024805624844,-74.31735502867328,0.10031024805624843,0.4012409922255529,0.5015512402818297,0.050155124028124214,0.025077562014062107,30.093074416874526,-0.10031024805624843,77.06779447522558,1.0031024805624842,-148.63471005734655,568.3114060823019,-10.031024805624838,20.062049611249684,5.015512402812421,-0.10031024805624843,50.22810807903568,0.15046537208437263,-0.10031024805624844,-83.13321479186737,0.0,120.68271482507936,0.050155124028124214,-100.0,-0.10031024805624843,-0.10031024805624843,-0.10031024805624843,0.050155124028124214,342.05794587180714,-20.062049611249684,0.10031024805624841,374.97986016402893,-0.025077562014062107,-0.11034127286187356,-374.97986016402893,15.046537208437261,-42.7482002930212,257.6571819528098,342.05794587180714,-0.07523268604218632,294.12106831480105,-280.0,0.10031024805624843,-0.025077562014062103,5.015512402812425,100.31024805624841,-0.050155124028124214,-0.10031024805624843,0.025077562014062107,0.0,0.0,364.7180780875992,0.0,-255.0,0.0,189.7570109499336,-140.0,0.0,-80.0,-255.0,123.3218611611033,-300.0,40.0,127.5,127.5,0.0,70.0,-271.5512625021451,-325.3636652902652,300.0,-123.3218611611033,-325.3636652902652,-189.7570109499336,143.2319439967026,0.0,1496.5981,hplb
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044492625350962475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.18075187713455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.01795779972063,0.0,0.0,139.0167129797436,0.0,0.0,0.0,0.0,845.3781445070639,0.0,-1000.0,-295.91487285141767,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-620.9628261211752,0.0,0.048941887886181756,0.0,0.0,0.0,8.898525070192495,0.0,0.0,-3.918317205908231,0.0,3.918317205908231,0.0,0.0,0.0,0.0,0.0,770.5988790428612,0.0,0.0,0.4449262535096247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.695575210577484,0.0,0.0,-872.3886708323192,17.171493937021335,4.450468958686187,-0.011123156337740617,0.0,0.0,-967.7517279636259,13.347787605288742,0.0,13.347787605288742,-853.1702862935294,0.0,0.0,0.0,2.2246312675481237,-118.01795779972063,0.0,0.0,-54.09856824136898,0.0,516.6533091244725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.84297712143217,0.0,0.0,13.347787605288742,0.0,13.792713858798365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.3169471802123,-766.3169471802123,0.0,0.0,0.0,0.0,0.0,0.0,3.42593215202411,0.04449262535096246,0.0,0.0,0.0,0.0,-733.362255993802,0.0,0.0,0.0,0.0,198.29833002723112,0.0,0.0,0.0,0.0,0.0,-622.6777433736961,-622.6777433736961,0.0,0.0,0.0,-546.875,-962.1901497947555,0.0,0.0,-622.6332507483452,0.0,0.0,0.0,-807.451362201862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-839.3916266822665,0.0,0.0,0.0,0.0,0.0,0.0,620.9628261211752,203.93219999861856,-203.93219999861856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.561578168870309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.1837531186465,704.0456985784124,-502.9448683214546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.918317205908231,-502.9448683214546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.3072874414102,-827.0679935030074,-47.493644712525565,0.0,502.9448683214546,0.0,0.0,0.0,508.6891291866501,0.0,0.0,0.0,-4.4841150916212404,0.0,0.0,0.0,120.33853998888456,0.0,-130.07892400748474,9.740384018600182,-130.07892400748474,221.10369393563985,0.0,698.5387965868971,0.0,0.0,124.13442472918528,0.0,0.0,0.0,-37.57508145711027,0.0,37.57508145711027,0.0,1000.0,0.0,0.0,0.0,-546.875,0.0,0.0,-3.918317205908231,-0.0667389380264437,0.0,0.0,0.0,0.0,0.04449262535096246,0.0,0.0,0.0,826.0438390769777,0.0,0.0,-294.82219474430156,981.6007961076518,0.0,-282.56708524612895,0.0,0.0,0.0,-54.09856824136898,0.0,0.0,0.0,770.5988790428612,-770.5988790428612,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,154.44388499153249,0.0,0.0,851.7376237572279,0.0,0.0,0.0,-3.42593215202411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.837860108645,-201.48911550910142,0.0,68.48169692122087,278.0447430948294,0.0,-834.3390141206501,0.0,-884.0624913761932,1000.0,200.37679987532735,-280.26937436237756,-963.5858833937916,0.0,0.0,0.0,741.6786725647356,13.347787605288742,0.0,0.0,0.0,112.00533994942484,0.0,0.0,0.0,-145.1837531186465,145.1837531186465,145.1837531186465,-89.45618619680477,0.0,0.0,-622.7222359990471,0.0,0.0,0.0,0.0,0.0,-7.836634411816462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.66434502067838,0.08898525070187563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.3240221721477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048941887886181756,0.048941887886181756,0.0,0.0,0.0,26.695575210577484,0.0,805.1634036738226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9065802902813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.94765904047739,-826.0438390769777,733.362255993802,0.0,3.42593215202411,0.0,0.0,-967.7517279636259,-967.7517279636259,0.0,309.9065802902813,0.0,267.24223526960293,0.0,0.0,0.0,145.1837531186465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.695575210577484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449262535096247,0.0,0.0,0.0,0.0,0.0,620.9628261211752,0.0,0.0,13.347787605288742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.7328182225151,0.0,13.347787605288742,13.347787605288742,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.040272908508271,0.0,0.0,0.04449262535096246,0.0,0.0,-35.3174754077756,94.0763432730574,54.09856824136898,0.0,967.7517279636259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449262535096246,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,848.3116916052038,0.0,0.0,-845.5561150084675,-3.336946901322186,-1.4190611810710898,-0.8055700864770339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.9033038322838,0.0,0.0,0.0,-0.04449262535096246,0.0,0.0,0.04449262535096246,0.0,0.04449262535096246,0.0,56.274856870713506,0.0,26.695575210577484,54.28100292817422,54.28100292817422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.362255993802,0.0,0.0,0.0,0.0,0.0,774.4296940855792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667389380264437,0.0,0.0,0.0,-13.347787605288742,0.0,0.0,0.0,0.0,0.0,0.0,2.2246312675481237,0.0,0.0,0.0,546.875,962.1901497947555,-2.851723717372706,-0.8055700864770339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.1837531186465,0.0,1000.0,0.0,0.0,-6.277655869396816,0.0,6.277655869396816,0.0,454.40812625847593,805.1634036738226,2.2246312675481237,827.0749623109498,0.0,0.0,0.0,-7.836634411816462,-159.01632359130448,159.01632359130448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.673893802644376,0.0,54.28100292817422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.010840703966561,-773.0828900374295,-103.4328243649027,0.0,13.347787605288742,0.0,0.0,0.0,0.0,-30.632317371631757,0.0,0.0,0.048941887886181756,0.0,0.0,0.0,27.14050146408711,0.0,0.0,0.0,0.0,704.0456985784124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.7328182225151,0.0,0.0044492625350962475,0.0044492625350962475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.3174754077756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0855184540496,969.5968561311572,0.0,0.0,0.0,0.0,26.695575210577484,0.0,0.0,0.0,0.0,0.0,-680.7073383994745,654.011763188897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0582307082289,804.9071424509884,-815.3267718845059,801.9789842792171,0.0,845.3781445070639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.1634036738226,-5.561578168870309,0.0,-3.336946901322186,771.092747184257,0.0,0.0,0.0,0.0,0.0,0.0,-0.5561578168870309,7.836634411816462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.347787605288742,13.347787605288742,0.0,0.0,0.0,0.0,0.0,0.048941887886181756,0.0,0.0,0.0,-845.3781445070639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.137428435356753,0.0,0.0,0.0,0.0,46.717256618510596,0.0,0.0,3.42593215202411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.561578168870309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04449262535096246,0.0,0.0,2.2246312675481237,-309.9065802902813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.5988790428612,1.1123156337740618,0.0,0.0,0.0,0.04449262535096246,0.0,44.49262535096247,-13.792713858798365,8.898525070192495,0.3178044667925891,124.13442472918528,-0.03336946901322185,2.224631267548112,0.8898525070192496,-0.22246312675451918,-124.13442472918528,13.347787605288742,-0.044492625350962475,18.032856080456327,0.0,0.011123156337740619,0.3178044667925891,-54.09856824136898,-7.08322595587385,-0.8898525070192496,-243.18075187713455,-0.044492625350962475,0.011123156337740619,-124.13442472918528,4.449262535096247,0.044492625350962475,0.04449262535096246,0.09343451323714423,0.04894188788605872,-19.385353276315044,-0.03336946901322185,13.347787605288742,0.044492625350962475,13.347787605288742,-22.246312675481235,-0.022246312675481234,-70.71584026817811,-4.4937551604472095,-0.03336946901322185,-0.044492625350962475,-13.792713858798365,0.04449262535096246,4.449262535096247,-0.8898525070192496,0.0,0.0,-4.449262535096247,243.18075187713455,0.0,8.898525070192495,0.0667389380264437,-1000.0,4.449262535096247,-33.94765904047739,0.0,-8.898525070192495,0.022246312675481234,0.4449262535096247,73.70554868607539,-136.285228048454,-0.04449262535096246,-10.010840703966561,-0.09343451323714423,13.792713858798365,0.044492625350962475,7.08322595587385,-53.391150421154926,0.0,-0.04449262535096246,-0.011123156337740617,0.0,-0.044492625350962475,-42.66434502067838,0.044492625350962475,-0.011123156337740617,-0.011123156337740617,-0.011123156337740617,17.79705014038499,22.246312675481235,0.4449262535096247,355.30898253793015,-0.011123156337740617,129.37824129169445,2.2246312675481237,23.556803777887314,0.04449262535096246,0.022246312675481234,0.022246312675481238,4.449262535096247,13.792713858798365,0.04449262535096246,-13.792713858798365,0.4449262535096247,0.044492625350962475,-1000.0,0.044492625350962475,0.17797050140359255,0.22246312675451918,0.022246312675481238,0.011123156337740619,13.347787605288742,-0.044492625350962475,19.385353276315044,0.4449262535096248,-710.6179650758603,1.1123156337740738,-4.449262535096247,8.898525070192495,2.2246312675481237,-0.044492625350962475,54.09856824136898,0.0667389380264437,-0.044492625350962475,-8.898525070192495,13.792713858798365,322.6447626420148,0.022246312675481238,-47.11360755577463,-0.044492625350962475,-0.044492625350962475,-0.044492625350962475,0.022246312675481238,124.13442472918528,-8.898525070192495,0.04449262535096246,147.41109737215078,-0.011123156337740617,-0.04894188788605872,-147.41109737215078,6.67389380264437,4.4937551604472095,793.5863650608316,124.13442472918528,-0.03336946901322185,10.010840703966561,136.285228048454,0.044492625350962475,-0.011123156337740615,2.2246312675481237,44.49262535096247,-0.022246312675481234,-0.044492625350962475,0.011123156337740617,0.0,0.0,774.4235907929984,644.6910174620698,-124.0177930276734,0.0,61.274021092755675,-140.0,0.0,-80.0,-31.447678822812566,-275.53626907639045,-225.55416289432605,40.0,62.0088965138367,15.723839411406283,0.0,70.0,0.0,-292.01244527038307,225.55416289432605,275.53626907639045,-292.01244527038307,-61.274021092755675,55.10795448940718,0.0,1496.5981,hplb
