300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13564048086700412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.52619419872005,-765.1562499999985,0.0,687.5613560835252,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,170.17356231283102,71.26927908005224,-71.26927908005224,64.05096223407944,0.0,0.0,0.0,0.0,999.4574380765308,0.0,-1000.0,394.4384125322699,0.0,-675.3002434884489,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.14920452895376002,0.0,0.0,0.0,27.12809617340082,0.0,0.0,-35.70183137503869,0.0,0.0,-35.70183137503869,0.0,0.0,0.0,0.0,422.2469403997888,-93.72851454201395,0.0,1.356404808670041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38428852020246,0.0,0.0,711.2758631878565,-116.95676913491577,300.0,-0.03391012021675103,0.0,0.0,-372.162798004929,40.69214426010123,0.0,40.69214426010123,-37.68063145253359,259.1864538486526,0.0,0.0,334.4266101548221,-208.88658058279137,0.0,0.0,-72.95138313875972,81.47140185640835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,40.69214426010123,0.0,42.048549068771266,0.0,0.0,-535.1928581552215,-464.8071418447785,1000.0,-1000.0,277.10188916433776,0.0,0.0,-277.10188916433776,0.0,0.0,0.0,0.0,0.0,10.444317026759336,0.13564048086700412,0.0,0.0,0.0,-263.5714299831745,0.0,0.0,0.0,0.0,0.0,515.4896134679493,0.0,0.0,0.0,0.0,0.0,58.19144461683574,58.19144461683574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.596364177755,0.0,0.0,0.0,0.0,-690.5099239034192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702.5890959645027,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,675.3002434884489,116.95676913491577,-116.95676913491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0601428956224,-536.9831281550103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.36596414387276,136.35622047356776,0.0,0.0,0.0,0.0,0.0,156.30031143243258,0.0,0.0,0.0,0.0,-35.70183137503869,0.0,71.26927908005224,0.0,350.6544213627066,0.0,0.0,0.0,0.0,0.0,37.956271111436536,0.0,0.0,0.0,454.32273347741955,-454.89104828086073,503.53287581122123,0.0,0.0,0.0,0.0,0.0,-447.2056371733829,0.0,0.0,0.0,-215.07858442453318,0.0,0.0,-1000.0,-604.8619292134316,395.1380707865684,-395.1380707865684,0.0,1000.0,0.0,0.0,328.08601203058583,0.0,0.0,222.1366301865088,0.0,0.0,0.0,-332.9733747342563,0.0,332.9733747342563,0.0,129.32508321602097,0.0,0.0,0.0,0.0,0.0,0.0,-35.70183137503869,-0.20346072130050613,0.0,0.0,0.0,0.0,0.13564048086700412,0.0,0.0,0.0,765.0512731960296,154.52619419872005,0.0,-785.6138919585733,767.9495970117342,690.5099239034192,435.1305567923712,0.0,433.9255858024379,0.0,-72.95138313875972,0.0,0.0,0.0,-11.678645402649106,-422.2469403997888,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.6544213627066,109.9941830688192,0.0,-890.0058169311808,0.0,0.0,0.0,0.0,0.0,0.0,22.868690941856357,0.0,259.1864538486526,0.0,973.1176771993406,327.64458611147177,0.0,0.0,0.0,0.0,0.0,0.0,819.5866491543343,-155.75758468676167,-1000.0,0.0,-170.60431709908613,-300.287204575553,-3.3910120216751025,-826.3686731976845,0.0,0.0,-182.7645067279081,158.6409908271372,978.7026344927451,40.69214426010123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.36596414387276,34.36596414387276,34.36596414387276,300.82328696535893,0.0,0.0,0.0,0.0,0.0,379.0601428956224,0.0,0.0,-71.40366275007737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.43595191329959,0.2712809617341918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14920452895376002,0.14920452895376002,71.26927908005224,287.23786797047194,0.0,81.38428852020246,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,919.3803884934064,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-765.0512731960296,182.10002812676612,0.0,10.444317026759336,0.0,0.0,-372.162798004929,-528.4631094373616,0.0,919.3803884934064,0.0,1000.0,-167.05556341989325,0.0,0.0,34.36596414387276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38428852020246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356404808670041,0.0,71.26927908005224,0.0,0.0,71.26927908005224,675.3002434884489,0.0,0.0,40.69214426010123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.8989709551038,0.0,0.0,40.69214426010123,40.69214426010123,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.27382306530785,379.0601428956224,89.9877706050562,0.13564048086700412,0.0,0.0,0.0,179.13263219643133,0.0,0.0,372.162798004929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13564048086700412,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-717.944855209491,-1000.0,-10.173036065025371,0.0,-6.782024043350205,0.0,359.375,359.375,-359.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.5099239034192,0.0,0.0,802.7201518081872,0.0,0.0,0.0,-0.13564048086700412,0.0,0.0,0.13564048086700412,0.0,0.13564048086700412,0.0,328.51842585777484,0.0,81.38428852020246,165.481386657745,165.481386657745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.10002812676612,0.0,379.0601428956224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.30031143243258,0.0,-653.4733824332081,653.4733824332081,0.20346072130050613,0.0,0.0,0.0,-40.69214426010123,0.0,0.0,0.0,0.0,0.0,-287.23786797047194,6.782024043350205,0.0,0.0,0.0,0.0,0.0,-22.868690941856357,-6.782024043350205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.78268768041113,252.87190382659918,0.0,479.9719319533653,-72.95138313875972,0.0,0.0,977.1313090581436,-977.1313090581436,0.0,-612.6870238311279,0.0,6.782024043350205,1000.0,0.0,176.52587157499232,-71.26927908005224,-71.40366275007737,0.0,0.0,-328.12500000000205,328.12500000000205,0.0,0.0,0.0,0.0,0.0,1000.0,-317.75697616554754,165.481386657745,0.0,845.8484529611576,845.8484529611576,-774.5791738811052,0.0,0.0,0.0,0.0,0.0,37.956271111436536,0.0,0.0,0.0,-179.13263219643133,-52.33751577130177,-675.3002434884489,40.69214426010123,0.0,0.0,0.0,0.0,174.98306884072053,0.0,0.0,0.14920452895376002,0.0,0.0,0.0,82.7406933288725,0.0,0.0,0.0,0.0,136.35622047356776,0.0,81.47140185640835,0.0,0.0,0.0,0.0,0.0,0.0,-243.45776812791303,0.0,0.013564048086700411,0.013564048086700411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26927908005224,0.0,0.0,0.0,0.0,287.23786797047194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-765.1562499999985,0.0,0.0,0.0,81.38428852020246,0.0,0.0,0.0,0.0,0.0,0.0,-81.38428852020246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26927908005224,71.26927908005224,0.0,-89.9877706050562,-956.6127575174835,92.91372939389781,0.0,-40.69214426010123,0.0,999.4574380765308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.35416666666669,0.0,-221.35416666666669,-221.35416666666669,0.0,0.0,0.0,0.0,-16.955060108375577,0.0,-337.81762217649714,307.58394010052257,0.0,0.0,0.0,0.0,0.0,468.5487290063521,-470.2442350171897,71.40366275007737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.69214426010123,40.69214426010123,0.0,0.0,0.0,0.0,0.0,0.14920452895376002,287.23786797047194,0.0,0.0,-999.4574380765308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.9959041454915,0.0,0.0,0.0,0.0,142.4225049103543,10.444317026759336,0.0,0.0,0.0,0.0,0.0,287.23786797047194,0.0,-14.811940510677248,0.0,0.0,0.0,-16.955060108375577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13564048086700412,0.0,0.0,6.782024043350205,-919.3803884934064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.678645402649106,3.3910120216751025,0.0,0.0,0.0,0.13564048086700412,0.0,135.6404808670041,-42.048549068771266,27.12809617340082,0.9688605776214578,378.4369416189414,-0.10173036065025307,170.60431709908613,2.712809617340082,-0.6782024043361616,-378.4369416189414,40.69214426010123,-0.13564048086700412,24.31712771291991,0.0,0.03391012021675103,0.9688605776214578,-72.95138313875972,-21.59396455402745,68.55646946271224,-76.93130028224672,-0.13564048086700412,0.03391012021675103,-378.4369416189414,13.56404808670041,0.13564048086700412,0.13564048086700412,-286.9530229606512,0.14920452895370453,-4.5841478698595495,-0.10173036065025307,40.69214426010123,0.13564048086700412,40.69214426010123,-67.82024043350205,-0.06782024043350206,-365.0026993205703,-170.0,-0.10173036065025307,-0.13564048086700412,-42.048549068771266,0.13564048086700412,13.56404808670041,-2.712809617340082,156.30031143243258,156.30031143243258,-13.56404808670041,76.93130028224672,-156.30031143243258,27.12809617340082,0.20346072130050613,-900.8822780596026,13.56404808670041,-333.3333333333333,0.0,-27.12809617340082,0.06782024043350206,1.356404808670041,196.40347298964332,280.0,-0.13564048086700412,-317.75697616554754,286.9530229606512,42.048549068771266,0.13564048086700412,21.59396455402745,-162.76857704040506,0.0,-0.13564048086700412,-0.03391012021675103,0.0,-0.13564048086700412,-167.90735376970792,0.13564048086693853,-0.03391012021675103,-0.03391012021675103,-0.03391012021675103,54.25619234680164,67.82024043350205,1.356404808670041,100.49264126234279,-0.03391012021675103,368.48981826636674,6.782024043350205,50.0,0.13564048086700412,0.06782024043350206,0.06782024043350206,13.56404808670041,42.048549068771266,0.13564048086700412,-42.048549068771266,1.356404808670041,0.13564048086700412,-100.49264126234279,0.13564048086700412,0.5425619234691794,0.6782024043361616,0.06782024043350206,0.03391012021675103,40.69214426010123,-0.13564048086700412,4.5841478698595495,-34.27823473135612,-200.98528252468557,167.21330507741104,-13.56404808670041,27.12809617340082,6.782024043350205,-0.13564048086700412,72.95138313875972,0.20346072130050613,-0.13564048086700412,-27.12809617340082,42.048549068771266,52.18539998840038,0.06782024043350206,-100.0,-0.13564048086700412,-0.13564048086693853,-0.13564048086700412,0.06782024043350206,378.4369416189414,-27.12809617340082,0.13564048086700412,392.80694597928664,-0.03391012021675103,-0.14920452895370453,-392.80694597928664,20.34607213005061,170.0,279.05128723070396,378.4369416189414,-0.10173036065025307,317.75697616554754,-280.0,0.13564048086700412,-0.033910120216751036,979.8997012426909,135.6404808670041,-0.06782024043350206,-0.13564048086700412,0.03391012021675103,0.0,0.0,600.8144578191691,0.0,-255.0,0.0,442.9128902104193,-140.0,0.0,-14.418114747277855,-255.0,-325.0,-300.0,7.209057373638927,127.5,127.5,0.0,70.0,-287.23786797047194,-227.1684688291209,300.0,325.0,-227.1684688291209,-442.9128902104193,296.05870958206197,0.0,1496.5981,hplb
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014730450193581738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,1000.0,0.0,0.0,0.0,0.0,0.0,152.52453278865596,0.0,0.0,0.0,0.0,0.0,-795.9555228060932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3304094882051,0.0,-1000.0,-233.80104125639627,0.0,0.0,-131.6341469388467,0.0,0.0,468.0404036112199,0.0,648.8910061628599,-236.38326576098981,0.0,-1000.0,0.0,0.01620349521298065,0.0,0.0,0.0,2.946090038716348,0.0,0.0,-22.146732811803428,0.0,154.1260735623833,0.0,0.0,0.0,0.0,0.0,539.1279804385176,-396.42070399397284,0.0,0.1473045019358174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.2359329489283,0.0,8.838270116149044,0.0,64.84258474828178,-684.3390757318132,0.0,335.44806956895326,-0.003682612548395435,0.0,0.0,0.0,4.419135058074522,0.0,4.419135058074522,0.0,0.0,0.0,262.2359329489283,0.736522509679087,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701.0981677112774,0.0,0.0,4.419135058074522,0.0,4.566439560010339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.9793407505799,0.0,0.0,0.0,0.0,0.0,-196.2591035357407,0.014730450193581738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.708556315693,0.0,0.0,0.0,0.0,0.0,59.31690198222347,59.31690198222347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33163243241705,0.0,0.0,0.0,53.59682724244581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.6673829667065,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,236.38326576098981,1000.0,-35.44806956895326,35.44806956895326,131.9793407505799,0.0,0.0,0.0,0.0,0.0,0.0,204.0444771939068,746.3077379729526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.694545450562316,-94.1078199225673,-152.93548335676672,0.0,0.0,0.0,0.0,-67.10707600607738,0.0,0.0,0.0,0.0,-22.146732811803428,-21.301336417920027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47432049623372824,0.0,0.0,0.0,-772.0109828861448,-736.5629133171915,929.1038608620935,0.0,152.93548335676672,0.0,0.0,131.9793407505799,-779.4985646870771,0.0,0.0,0.0,-61.7295955461359,0.0,0.0,-125.20628272360636,-857.7803503500268,0.0,732.5740676264204,0.0,857.7803503500268,-35.44806956895326,0.0,0.0,236.38326576098981,0.0,-23.774308704409457,0.0,0.0,0.0,288.88632849465205,0.0,-288.88632849465205,0.0,1000.0,0.0,0.0,824.932214994181,0.0,0.0,0.0,-22.146732811803428,-0.022095675290372607,0.0,0.0,0.0,0.0,0.014730450193581738,0.0,0.0,0.0,930.2342797011892,-700.0,0.0,0.0,-121.4358955449186,0.0,-229.3819061983218,0.0,700.2215837830989,0.0,0.0,0.0,0.0,0.0,457.8243054534188,-158.04588923651772,-1000.0,-905.7474852593613,-926.2356563804351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.6106687110202,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,195.78478303950703,0.0,0.0,0.0,0.0,0.0,0.0,-334.1900415920421,0.0,417.5677962274254,-381.0820912019999,0.0,-0.736522509679087,-337.42153688435593,858.4943884836118,334.1900415920421,-564.5620715818703,0.0,-417.9360574822649,0.0,0.0,0.0,74.05657090787025,0.0,-0.8382913964065892,4.419135058074522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.694545450562316,17.694545450562316,17.694545450562316,238.3016976845579,0.0,0.0,-667.1851791015954,0.0,0.0,204.0444771939068,0.0,0.0,-46.5876368776232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.52695498064183,0.02946090038714715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01620349521298065,0.01620349521298065,0.0,124.2260605104436,0.0,8.838270116149044,0.0,0.0,0.0,169.44265012016115,0.0,485.5525979788274,64.84258474828178,0.0,0.0,149.74707608238188,-169.44265012016115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.69938923709245,-930.2342797011892,0.0,563.8255490721913,65.97682941318757,0.0,-610.9722341733489,610.9722341733489,546.0999694288462,0.0,149.74707608238188,0.0,0.0,51.22012110174005,0.0,0.0,17.694545450562316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.838270116149044,131.9793407505799,131.9793407505799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473045019358174,0.0,0.0,64.84258474828178,-64.84258474828178,0.0,1000.0,0.0,0.0,4.419135058074522,0.0,0.0,0.0,0.0,563.8255490721913,0.0,0.0,0.0,0.0,0.0,-166.3789287635896,99.27185275751216,0.0,4.419135058074522,4.419135058074522,-914.8865030248645,-169.44265012016115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.7474852593613,204.0444771939068,1000.0,0.014730450193581738,0.0,0.0,19.453663830652346,0.0,13.75221227672577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014730450193581738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.27688727411044,0.0,0.0,-763.8814355235831,-1.1047837645186305,0.0,-0.7365225096790876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9793407505799,0.0,0.0,0.0,73.95480202114277,0.0,0.0,0.0,-0.014730450193581738,0.0,0.0,0.014730450193581738,0.0,0.014730450193581738,0.0,142.7072764445448,0.0,8.838270116149044,17.971149236169722,17.971149236169722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0444771939068,0.0,0.0,459.09259721508624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.87226474450252,0.0,-1000.0,1000.0,0.022095675290372607,0.0,0.0,0.0,-4.419135058074522,0.0,0.0,0.0,0.0,0.0,-124.2260605104436,0.736522509679087,0.0,0.0,0.0,0.0,0.0,0.0,-0.7365225096790876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9793407505799,0.0,0.0,0.0,106.53151505988129,0.0,-166.73745877771418,13.75221227672577,193.4921042346034,195.78478303950703,0.0,-389.27688727411044,0.0,-797.4697139232468,0.0,0.7365225096790876,240.31615483758716,0.0,0.0,0.0,-176.27280637418676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.9982272416687,-127.5404118039994,17.971149236169722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47432049623372824,0.0,0.0,0.0,-19.453663830652346,819.847510630776,0.0,4.419135058074522,64.84258474828178,0.0,0.0,0.0,-239.49325435324818,0.0,0.0,0.01620349521298065,0.0,0.0,0.0,8.985574618084861,0.0,0.0,0.0,0.0,-94.1078199225673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001473045019358216,0.001473045019358216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.453663830652346,0.0,0.0,0.0,0.0,0.0,124.2260605104436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.38326576098981,0.0,0.0,0.0,129.68516949656356,0.0,248.89100616285992,1000.0,0.0,0.0,0.0,8.838270116149044,0.0,0.0,0.0,0.0,0.0,0.0,-8.838270116149044,0.0,129.68516949656356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,469.1829555976897,0.0,-4.419135058074522,0.0,570.3304094882051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8413062741977182,131.9793407505799,-1.1047837645186305,585.5282252545671,0.0,0.0,0.0,0.0,0.0,0.0,-0.18413062741977176,46.5876368776232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.2356563804351,4.419135058074522,4.419135058074522,0.0,0.0,0.0,0.0,0.0,0.01620349521298065,124.2260605104436,0.0,0.0,-570.3304094882051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.3536382222724,0.0,0.0,0.0,0.0,15.466972703260826,65.97682941318757,0.0,0.0,0.0,0.0,0.0,124.2260605104436,0.0,0.0,0.0,0.0,0.0,-1.8413062741977182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014730450193581738,0.0,0.0,0.736522509679087,-149.74707608238188,0.0,0.0,0.0,0.0,131.9793407505799,0.0,0.0,0.0,-457.8243054534188,0.3682612548395435,0.0,0.0,0.0,0.014730450193581738,0.0,14.730450193581738,-4.566439560010339,2.946090038716348,0.1052175013827267,41.09795604009305,-0.011047837645186303,0.7365225096790482,0.2946090038716348,-0.0736522509682512,-41.09795604009305,4.419135058074522,-0.01473045019358174,0.0,0.0,0.003682612548395435,0.1052175013827267,0.0,-67.18767241910034,-0.2946090038716348,-300.0,-0.014730450193581743,0.003682612548395435,-41.09795604009305,1.473045019358174,0.01473045019358174,0.014730450193581738,-124.19512656503704,-64.82638125306885,-84.77474270391605,-0.011047837645186303,4.419135058074522,0.01473045019358174,4.419135058074522,-7.365225096790869,-0.00736522509679087,280.48329901960903,65.61930053652563,-0.011047837645186303,-0.01473045019358174,-4.566439560010339,0.014730450193581738,1.473045019358174,-0.2946090038716348,64.87226474450252,64.87226474450252,-1.473045019358174,300.0,-64.87226474450252,2.946090038716348,0.022095675290372607,-1000.0,1.473045019358174,-233.69938923709245,0.0,-2.946090038716348,0.00736522509679087,0.1473045019358174,0.0,109.47760509859764,-0.014730450193581738,-127.5404118039994,124.19512656503704,4.566439560010339,0.01473045019358174,67.18767241910034,-17.676540232297803,0.0,-0.014730450193581738,-0.003682612548395435,0.0,-0.01473045019358174,-98.52695498064183,0.01473045019358174,-0.003682612548395435,-0.003682612548395435,-0.003682612548395435,5.892180077432696,7.365225096790869,0.1473045019358174,214.63190067707387,-0.003682612548395435,0.0,0.736522509679087,50.0,0.014730450193581738,0.00736522509679087,0.00736522509679087,1.473045019358174,4.566439560010339,0.014730450193581738,-4.566439560010339,0.1473045019358174,0.01473045019358174,-622.0688574568815,0.01473045019358174,0.0589218007746414,0.0736522509682512,0.00736522509679087,0.003682612548395435,4.419135058074522,-0.01473045019358174,84.77474270391605,0.1473045019358174,-429.26380135414774,0.3682612548395823,-1.473045019358174,2.946090038716348,0.736522509679087,-0.01473045019358174,0.0,0.022095675290372607,-0.01473045019358174,-2.946090038716348,4.566439560010339,257.489419726772,0.00736522509679087,-100.0,-0.01473045019358174,-0.01473045019358174,-0.01473045019358174,0.00736522509679087,41.09795604009305,-2.946090038716348,0.014730450193581738,0.0,-0.003682612548395435,64.82638125306885,0.0,2.2095675290372605,-65.61930053652563,495.55822639571784,41.09795604009305,-0.011047837645186303,127.5404118039994,-109.47760509859764,0.014730450193581743,-0.003682612548395435,0.7365225096790876,14.730450193581738,-0.00736522509679087,-0.01473045019358174,0.003682612548395435,1000.0,0.0,699.9926347749032,407.4369567798076,-255.0,0.0,459.48144492552865,13.426669327447572,0.0,190.0393139628524,-255.0,163.79136873899785,-300.0,-95.0196569814262,127.5,127.5,0.0,-6.713334663723786,-124.2260605104436,-17.99616537352378,300.0,-163.79136873899785,-17.99616537352378,-459.48144492552865,237.84247006923414,0.0,1496.5981,hplb
