302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001766738199828378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.561397446222884,0.0,0.0,0.0,0.0,0.0,72.64431862317792,0.0,0.0,0.0,0.0,0.0,-298.7703286674851,0.0,0.0,96.74770163113776,0.0,0.0,0.0,0.0,828.1428815675786,0.0,-1000.0,999.4699785400514,0.0,0.0,298.7703286674851,0.0,0.0,222.16352471131165,0.0,0.0,0.0,0.0,0.0,0.0,0.0019434120198127403,0.0,0.0,0.0,0.3533476399656756,0.0,0.0,-106.41179414816895,0.0,193.62038894189885,0.0,0.0,0.0,0.0,0.0,0.0,401.6503971003236,0.0,0.01766738199828378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060042919897027,0.0,135.32573500194738,199.560072392573,149.99867494635012,0.0026501072997575648,-0.0004416845499570944,0.0,0.0,0.0,0.5300214599485135,0.0,0.5300214599485135,-857.5218279155517,0.0,0.0,0.0,0.0883369099914189,-298.7703286674851,0.0,0.0,-43.21325345464603,526.582854769271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.4171760250217,0.0,0.0,0.5300214599485135,0.0,0.5476888419467972,0.5476888419467972,0.0,251.02091059135665,-251.02091059135665,0.0,0.0,-381.01273090462354,0.0,0.0,293.80413611089364,0.0,0.0,0.0,0.0,0.0,135.46177384333416,0.001766738199828378,0.0,0.0,0.0,63.037088461000735,-1000.0,0.0,0.0,0.0,0.0,-9.37929259654247,0.0,0.0,0.0,0.0,0.0,274.6102673173191,274.6102673173191,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,274.6120340555189,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99867494635012,-149.99867494635012,87.20859479372992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1267128908207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.23127295152256,298.7703286674851,0.0,0.0,0.0,0.0,23.81325342084932,0.0,0.0,0.0,0.0,-106.41179414816895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5587473389231,0.0,-298.7703286674851,0.0,0.0,87.20859479372992,699.9678169099323,0.0,0.0,0.0,-96.9104568637897,0.0,0.0,-93.75000000000261,0.0,322.2216781808181,-1000.0,906.2499999999974,-584.0283218191793,299.99734989270024,0.0,0.0,0.0,0.0,-104.9972709531645,0.0,0.0,0.0,175.359462949231,0.0,-175.359462949231,0.0,90.79482028458874,0.0,0.0,403.74228518451037,0.0,0.0,0.0,-106.41179414816895,-0.0026501072997425668,0.0,0.0,0.0,0.0,0.001766738199828378,0.0,0.0,0.0,888.4481303254722,0.0,0.0,-165.44840133957746,-207.9935409749484,0.0,1000.0,0.0,0.0,0.0,-43.21325345464603,0.0,0.0,0.0,-0.15211615900522485,0.15211615900522485,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,171.85005147962218,0.0,0.0,857.4649389455175,0.0,0.0,0.0,-135.46177384333416,0.0,0.0,0.0,0.0,0.0,0.0,-720.3622049050123,-24.747185737587067,0.0,-0.15211615900522485,0.0,0.0,0.0,-2.378912986068911,720.3622049050123,24.658848827595648,0.0,-0.04416845499570945,-0.0883369099914189,-744.7364322086155,0.0,0.0,-252.15834873136612,999.9116630900086,0.5300214599485135,0.0,0.0,0.0,405.12057151558736,0.0,0.0,344.6081967347084,344.6081967347084,-344.6081967347084,-344.6081967347084,-202.2287825914482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.380713086173085,0.0,-593.7500000000109,0.0,0.0,0.0,0.0,0.0,10.3211947218457,0.0035334763997525442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019434120198127403,0.0019434120198127403,0.0,60.907821494889205,0.0,1.060042919897027,0.0,0.0,0.0,1000.0,0.0,0.0,135.32573500194738,0.0,0.0,-206.92940937580386,-1000.0,0.0,0.0,104.22412276448547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8057253416739,-888.4481303254722,410.38005676972836,0.0,161.703761635846,0.0,-709.9213959564418,709.9213959564418,598.8995477418625,0.0,-206.92940937580386,0.0,-491.9117277915608,295.30351313760264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060042919897027,87.2085947937299,87.20859479372992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766738199828378,0.0,0.0,135.32573500194738,-135.32573500194738,0.0,0.0,0.0,0.0,0.5300214599485135,-104.22412276448547,0.0,0.0,26.24198779251185,0.0,0.0,0.0,0.0,0.0,0.0,772.7923428294927,0.0,0.0,0.5300214599485135,0.5300214599485135,-790.757199171134,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.7703286674851,0.0,395.70286975877264,0.001766738199828378,0.0,0.0,0.14247481625758845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001766738199828378,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,893.8532165818056,0.0,0.0,-1000.0,-0.13250536498712837,-0.0883369099914189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2085947937299,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.001766738199828378,0.0,0.0,0.001766738199828378,0.0,0.001766738199828378,0.0,401.6503971003236,0.0,1.060042919897027,2.1554206037906214,2.1554206037906214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.38005676972836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.02184821457924,0.0,-414.37236142161413,414.37236142161413,0.0026501072997425668,0.0,0.0,0.0,-0.5300214599485135,0.0,0.0,0.0,0.0,0.0,-60.907821494889205,0.0883369099914189,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-593.7500000000109,0.0,0.0,0.0,0.0,0.0,87.2085947937299,0.0,104.22412276448547,0.0,60.907821494889205,0.0,-85.40964400533467,-43.21325345464603,171.85005147962218,-135.46177384333416,0.0,-36.388277636288024,0.0,697.8123963061416,0.0,0.0883369099914189,1000.0,0.0,773.8268354070333,0.0,-300.03218309006786,-90.10008220818045,90.10008220818045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2650107299742539,0.0,2.1554206037906214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.30533758985059,-0.14247481625758845,563.6620331547632,0.0,0.5300214599485135,135.32573500194738,0.0,0.0,0.0,-224.98127014084787,0.0,0.0,0.0019434120198127403,0.0,0.0,0.0,1.0777103018953107,0.0,0.0,0.0,0.0,421.23127295152256,0.0,526.582854769271,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0001766738199828378,0.0001766738199828378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14247481625758845,0.0,0.0,0.0,0.0,0.0,60.907821494889205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.65147000389476,0.0,0.0,49.561397446222884,0.0,0.0,0.0,1.060042919897027,0.0,0.0,0.0,0.0,0.0,0.0,-1.060042919897027,0.0,270.65147000389476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1.2102156668824393,0.0,-0.5300214599485135,0.0,828.1428815675786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22084227497854725,87.20859479372992,-0.13250536498712837,-0.13250536498712825,0.0,0.0,0.0,0.0,0.0,0.0,-0.022084227497854728,29.380713086173085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.70286975877264,0.5300214599485135,0.5300214599485135,0.0,0.0,0.0,0.0,0.0,0.0019434120198127403,60.907821494889205,0.0,0.0,-828.1428815675786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.01137926096885,0.0,0.0,0.5476888419467972,0.0,1.855075109819797,135.46177384333416,0.0,0.0,0.0,0.0,0.0,60.907821494889205,0.0,-0.14522588002569137,0.0,0.0,0.0,-0.22084227497854725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001766738199828378,0.0,0.0,0.0883369099914189,206.92940937580386,0.0,0.0,0.0,0.0,87.20859479372992,0.0,0.0,0.0,0.15211615900522485,0.04416845499570945,0.0,0.0,0.0,0.001766738199828378,0.0,1.7667381998283778,0.0,0.35334763996567564,0.012619558570202699,6.02457726141477,-0.0013250536498712834,0.0883369099914189,0.03533476399656756,-0.008833690999106093,-6.02457726141477,0.5300214599485135,-0.001766738199828378,14.404417818215343,0.0,0.0004416845499570945,0.012619558570202699,-43.21325345464603,-135.60699972335985,-0.03533476399656756,-49.561397446222884,-0.0017667381998283781,0.0004416845499570945,-6.02457726141477,0.1766738199828378,0.001766738199828378,0.001766738199828378,-60.904111344669566,-135.32379158992757,0.0,-0.0013250536498712834,0.5300214599485135,0.001766738199828378,0.5300214599485135,-0.883369099914189,-0.0008833690999141889,95.80579950583453,-23.991693979031986,-0.0013250536498712834,-0.0017667381998283781,0.0,0.001766738199828378,0.1766738199828378,-0.03533476399656756,111.02184821457924,111.02184821457924,-0.1766738199828378,49.561397446222884,-111.02184821457924,0.3533476399656756,0.0026501072997425668,-487.38643787524495,0.1766738199828378,-223.8057253416739,0.0,-0.3533476399656756,0.0008833690999141889,0.01766738199828378,41.362100334894365,61.26116913485488,-0.001766738199828378,-61.30533758985059,60.904111344669566,0.5476888419467972,0.001766738199828378,135.60699972335985,-2.120085839794043,0.0,-0.001766738199828378,-0.0004416845499570944,0.0,-0.001766738199828378,-516.2616600474253,0.001766738199828378,-0.0004416845499570944,-0.0004416845499570944,-0.0004416845499570944,0.7066952799313512,0.883369099914189,0.01766738199828378,1.308932163797877,-0.0004416845499570944,68.3197828515734,0.0883369099914189,-5.072260450931431,0.001766738199828378,0.0008833690999141889,0.000883369099914189,0.1766738199828378,0.0,0.001766738199828378,0.0,0.01766738199828378,0.001766738199828378,-1.308932163797877,0.001766738199828378,0.007066952799277715,0.008833690999106093,0.0008833690999141889,0.0004416845499570944,0.5300214599485135,-0.001766738199828378,0.0,0.01766738199828378,-2.617864327595754,0.04416845499570945,-0.1766738199828378,0.3533476399656756,0.0883369099914189,-0.001766738199828378,43.21325345464603,0.0026501072997425668,-0.001766738199828378,-0.3533476399656756,0.0,321.22729213931063,0.000883369099914189,10.144520901862862,-0.001766738199828378,-0.001766738199828378,-0.0017667381998283781,0.0008833690999141891,6.02457726141477,-0.3533476399656756,0.001766738199828378,82.72420066978873,-0.0004416845499570944,135.32379158992757,-82.72420066978873,0.2650107299742567,23.991693979031986,35.129045962851755,6.02457726141477,-0.0013250536498712834,61.30533758985059,-61.26116913485488,0.0017667381998283781,-0.0004416845499570943,0.0883369099914189,1.7667381998283778,-0.0008833690999141889,-0.001766738199828378,0.00044168454995709453,1000.0,0.0,187.38555450614504,0.0,-255.0,0.0,176.41163466822252,-140.0,0.0,-80.0,-160.0318831094588,495.43635313509736,-300.0,40.0,127.5,80.0159415547294,0.0,70.0,-60.907821494889205,-96.24602199846275,300.0,-495.43635313509736,-96.24602199846275,-176.41163466822252,89.17752334401686,0.0,1496.5981,hplb
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005899176016839396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.38863748601182,-607.6943505558872,0.0,449.614903506106,0.0,0.0,0.0,0.0,0.0,343.9622721953735,0.0,0.0,0.0,-932.250187744642,406.09790653828145,-406.09790653828145,309.24101029265483,0.0,0.0,0.0,0.0,999.9976403295924,0.0,-1000.0,1000.0,0.0,0.0,476.6295837172657,0.0,0.0,0.0,0.0,-742.3247765193065,0.0,0.0,-562.5342903174298,0.0,0.0006489093623040371,0.0,0.0,0.0,0.0,0.0,0.0,-135.41792092288276,0.0,135.41792092288276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005899176016839397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35395056101036376,0.0,0.0,735.6547958672772,-865.1677538272538,659.719921071774,-0.00014747940042098492,0.0,0.0,-555.2454318520879,0.17697528050518188,0.0,0.17697528050518188,0.0,0.0,0.0,0.0,0.02949588008419698,-932.250187744642,0.0,0.0,-18.84415482710279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.8838817079566,0.0,0.0,0.17697528050518188,0.0,0.18287445652202125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045423655329663346,0.0005899176016839396,0.0,0.0,0.0,0.0,-369.8165275655371,0.0,0.0,0.0,0.0,-331.561285740526,0.0,0.0,0.0,0.0,0.0,416.78862312928993,416.78862312928993,0.0,0.0,0.0,-109.37500000000001,0.0,0.0,0.0,822.8871195851731,0.0,0.0,0.0,-63.075372117143615,-770.9149212646608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-864.7349857194748,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5342903174298,444.1356903345995,-444.1356903345995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-813.5117674002668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.32381859644477,364.4357131092099,903.6520364605067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.41792092288276,427.0224527432409,406.09790653828145,0.0,2.292773750705253,0.0,0.0,0.0,0.0,0.0,500.76920185926764,0.11798352033678793,0.0,0.0,868.1076736813833,-441.19577048046995,1000.0,0.0,-903.6520364605067,0.0,0.0,0.0,-285.0091595829946,0.0,0.0,0.0,-67.74243828533702,0.0,0.0,-339.5508994803621,0.0,0.0,-339.5508994803621,0.0,0.0,-421.0320634926543,0.0,-269.80806638058255,0.0,0.0,1.6458701086981913,0.0,0.0,0.0,384.7659719556813,0.0,-384.7659719556813,0.0,822.8859397499697,0.0,0.0,0.0,-109.37499999999999,0.0,0.0,-135.41792092288276,-0.0008848764025259095,0.0,0.0,0.0,0.0,0.0005899176016839396,0.0,0.0,0.0,499.05382286022717,208.38863748601182,0.0,-12.562769884735193,-282.5276289543125,770.9149212646608,993.7959487109622,0.0,-1000.0,0.0,-18.84415482710279,0.0,0.0,0.0,291.6220140689605,948.7834639212972,-240.40547799025762,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292773750705253,0.0,0.0,-1000.0,0.0,0.0,94.65229997421073,267.7242058496455,0.0,0.0,-94.71671897631586,0.0,0.0,0.0,0.0,0.0,0.0,155.2831061178775,-833.9389307922116,0.0,-948.7834639212972,0.0,0.0,0.0,-52.06165203487569,-155.2831061178775,700.0473319873047,1000.0,-0.01474794004209849,-0.02949588008419698,-887.2258776613752,0.0,-0.3834464410945607,157.74378460445348,0.0,0.17697528050518188,0.0,0.0,0.0,535.8082120625796,0.0,0.0,34.32381859644477,0.0,0.0,0.0,-548.9710278163179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-270.8358418457655,0.0,0.0,6.381026569543012,0.0,0.0,0.0,0.0,-5.557789736832189,0.0011798352033672254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006489093623040371,0.0006489093623040371,406.09790653828145,314.205835076108,0.0,0.35395056101036376,0.0,0.0,0.0,170.69384349449103,0.0,0.0,0.0,0.0,0.0,-723.3875748607004,-170.69384349449103,0.0,0.0,0.0,0.0,0.0,6.381026569543012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.29462723598553,-499.05382286022717,369.8165275655371,0.0,0.045423655329663346,0.0,0.0,-555.2454318520879,-555.2454318520879,0.0,-723.3875748607004,0.0,126.99527916866032,-855.9406437661929,0.0,0.0,34.32381859644477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35395056101036376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005899176016839397,0.0,406.09790653828145,0.0,0.0,406.09790653828145,562.5342903174298,0.0,0.0,0.17697528050518188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.31232572632514,0.0,0.0,0.17697528050518188,0.17697528050518188,1000.0,-170.69384349449103,0.0,6.381026569543012,0.0,0.0,0.0,0.0,0.0,932.250187744642,0.0,1000.0,0.0005899176016839396,0.0,0.0,-213.65101881178757,214.43008927875428,277.1104903752815,0.0,555.2454318520879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005899176016839396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06441900210512586,0.0,0.0,-1000.0,-0.04424382012629735,0.0,-0.02949588008419698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.9149212646608,0.0,0.0,-0.35395056101036376,0.0,0.0,0.0,-0.0005899176016839396,0.0,0.0,0.0005899176016839396,0.0,0.0005899176016839396,0.0,0.0,0.0,0.35395056101036376,0.7196994740544063,0.7196994740544063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.8165275655371,0.0,0.0,0.0,0.0,0.0,291.67280597446586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0008848764025259095,0.0,0.0,0.0,-0.17697528050518188,0.0,0.0,0.0,0.0,0.0,-314.205835076108,0.02949588008419698,0.0,0.0,0.0,109.37499999999999,0.0,94.71671897631586,-0.02949588008419698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.7912588341496,279.8820164796632,0.0,186.56197229994373,258.2663355481787,0.0,0.0,0.0,0.0,0.0,-285.72885905704896,0.0,0.02949588008419698,1000.0,0.0,0.0,-406.09790653828145,-270.8358418457655,-972.4925375373298,972.4925375373298,-296.87499999999847,296.87499999999847,0.0,0.0,0.0,0.0,0.0,1000.0,-135.35350192077763,0.7196994740544063,0.0,0.0,0.0,406.09790653828145,0.0,0.0,0.0,0.0,0.0,500.76920185926764,0.0,0.0,178.9850646157091,-0.7790704669666866,0.0,0.0,0.17697528050518188,0.0,0.0,0.0,0.0,-275.15447572886103,0.0,0.0,0.0006489093623040371,0.0,0.0,0.0,0.35984973702720313,0.0,0.0,0.0,0.0,364.4357131092099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899176016839396e-05,5.899176016839396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.65101881178757,406.09790653828145,0.0,0.0,0.0,0.0,314.205835076108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.7936258956705,0.0,-607.6943505558872,0.0,0.0,0.0,0.35395056101036376,0.0,0.0,0.0,0.0,0.0,0.0,-0.35395056101036376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.09790653828145,406.09790653828145,0.0,-1000.0,-1000.0,292.0768995316194,-0.17697528050518188,0.0,0.0,999.9976403295924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07373970021049434,0.0,-0.04424382012629735,426.98206407511736,0.0,0.0,0.0,0.0,0.0,-0.007373970021049246,0.0,270.8358418457655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.17697528050518188,0.17697528050518188,0.0,0.0,0.0,0.0,0.0,0.0006489093623040371,314.205835076108,0.0,0.0,-999.9976403295924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0188639023132,0.0,0.0,0.0,0.0,0.6194134817681366,0.0,0.0,0.045423655329663346,0.0,0.0,0.0,314.205835076108,0.0,-0.06441900210512586,0.0,0.0,0.0,-0.07373970021049434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005899176016839396,0.0,0.0,0.02949588008419698,723.3875748607004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.6220140689605,0.01474794004209849,0.0,0.0,343.9622721953735,0.0005899176016839396,0.0,0.5899176016839396,-0.18287445652202125,0.11798352033678793,0.004213697154885283,1.6458701086981913,-0.00044243820126295473,133.89159880490695,0.011798352033678794,-0.0029495880093008964,-1.6458701086981913,0.17697528050518188,-0.0005899176016839397,6.2813849423675965,6.381026569543012,0.00014747940042098492,0.004213697154885283,-18.84415482710279,-0.09391488218932284,406.08610818624777,-50.30919043623055,-0.0005899176016839397,0.00014747940042098492,-1.6458701086981913,0.05899176016839396,0.0005899176016839397,0.0005899176016839396,-314.20459624914395,0.0006489093618523336,0.0,-0.00044243820126295473,0.17697528050518188,0.0005899176016839393,0.17697528050518188,-0.2949588008419698,-0.00029495880084196984,369.24959539473156,-0.059581677770077904,-0.00044243820126295473,-0.0005899176016839397,-0.18287445652202125,0.0005899176016839396,0.05899176016839396,-0.011798352033678794,0.0,0.0,-0.05899176016839396,50.30919043623055,0.0,0.11798352033678793,0.0008848764025259095,-1000.0,0.05899176016839396,-229.29462723598553,6.381026569543012,-0.11798352033678793,0.00029495880084196984,0.005899176016839397,3.1406924711837982,280.0,-0.0005899176016839396,-314.3385665364867,314.20459624914395,0.18287445652202125,0.0005899176016839397,0.09391488218932284,5.673125447522239,6.381026569543012,-0.0005899176016839396,-0.00014747940042098492,-6.381026569543012,-0.0005899176016839397,-5.557789736832189,0.0005899176016839397,-0.00014747940042098492,-0.00014747940042098492,-0.00014747940042098492,0.23596704067357585,0.2949588008419698,0.005899176016839397,0.43705520314837604,-0.00014747940042098492,0.0,0.02949588008419698,2.8083907485002912,0.0005899176016839396,0.00029495880084196984,0.00029495880084196984,3.2495050449399,0.18287445652202125,0.0005899176016839396,-0.18287445652202125,0.005899176016839397,0.0005899176016839393,-0.43705520314837604,0.0005899176016839397,0.0023596704075998787,0.0029495880093008964,0.00029495880084196984,0.00014747940042098492,0.17697528050518188,-0.0005899176016839397,0.0,-203.04305409312389,-0.8741104062967521,133.87685086486485,-0.05899176016839396,0.11798352033678793,0.02949588008419698,-0.0005899176016839397,18.84415482710279,0.0008848764025259095,-0.0005899176016839393,-6.4990100898798,0.18287445652202125,262.4658027232784,0.00029495880084196984,-5.6167814970005825,-0.0005899176016839393,-0.0005899176016839397,-0.0005899176016839398,0.00029495880084196984,1.6458701086981913,-0.11798352033678793,0.0005899176016839396,6.2813849423675965,-0.00014747940042098492,-0.0006489093618523336,-6.2813849423675965,0.08848764025259094,0.059581677770077904,639.143253870042,1.6458701086981913,-0.00044243820126295473,314.3385665364867,-280.0,0.0005899176016839397,-0.00014747940042098484,0.02949588008419698,0.5899176016839396,-0.00029495880084196984,-0.0005899176016839397,0.00014747940042098492,254.5354910628912,0.0,761.3118474620794,0.0,-255.0,0.0,134.55911799084885,-50.98771192347385,0.0,-80.0,-245.22150331477718,183.1365717452566,-238.68785757911974,40.0,127.5,122.61075165738859,0.0,25.493855961736923,-314.205835076108,12.688673005582638,238.68785757911974,-183.1365717452566,12.68867300558264,-134.55911799084885,64.4135003915791,0.0,1496.5981,hplb
