304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.53003177578827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006709487045611695,299.9932905129544,0.0,0.0,0.0,0.0,0.0,757.7371971619646,0.0,0.0,0.0,0.0,0.0,901.9590854478572,0.0,0.0,22.31052311721808,0.0,0.0,0.0,0.0,371.8616265202693,0.0,-1000.0,1000.0,0.0,0.0,-901.9657949349029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049202905001338535,0.0,0.0,0.0,0.8945982727508053,0.0,0.0,-118.79987466627892,0.0,783.1592107815783,295.19078364406175,0.0,0.0,0.0,0.0,181.69870367888507,0.0,0.0,0.04472991363754027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.7011805648542,0.0,2.6837948182524163,0.0,241.46213738392342,0.0,128.26301448765963,0.0,-0.0011182478409385067,0.0,0.0,-446.5918724841997,1.3418974091262081,0.0,145.95730353189475,0.0,0.0,0.0,495.7011805648542,0.22364956818770132,901.9590854478572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727.804519007057,0.0,0.0,145.95730353189475,0.0,1.3866273227637484,0.0,0.0,-297.18090003149877,297.18090003149877,0.0,0.0,-47.579465459932635,0.0,0.0,-321.589087011305,0.0,0.0,0.0,0.0,0.0,-253.89462284592173,0.004472991363754027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.38999913438255,0.0,0.0,0.0,0.0,0.0,971.9662403190741,971.9662403190741,0.0,0.0,0.0,-890.6249999999999,0.0,0.0,0.0,971.9707133104379,0.0,0.0,0.0,-659.6202387773315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.7238144044238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.26301448765963,-128.26301448765963,48.396728099372886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.3159499469025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40460266827016,-901.9657949349029,0.0,0.0,0.0,320.7718243718648,169.54822787226084,0.0,0.0,0.0,0.0,-118.79987466627892,0.0,0.0,0.0,135.31236085113704,0.0,0.0,0.0,0.0,0.0,0.14403032191339094,0.0,144.61540612276855,0.0,0.0,0.0,128.26301448765963,0.0,901.9657949349029,0.0,0.0,369.16855247123766,0.0,0.0,0.0,0.0,-244.23805582865134,0.0,0.0,871.7594406063811,71.6209685159456,657.2343408908833,-199.86152790956453,1000.0,-414.38662762506226,256.52602897531926,0.0,428.256305000614,0.0,0.0,-205.46531006676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,320.7718243718648,0.0,-890.6249999999999,0.0,0.0,-118.79987466627892,-0.006709487045611695,0.0,0.0,0.0,0.0,0.004472991363754027,0.0,0.0,0.0,41.67752457898189,0.006709487045611695,0.0,0.0,-390.6952420377593,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,537.0078792125655,-537.0078792125655,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.31236085113704,-437.81879607250875,0.0,-1000.0,0.0,190.30168544176718,0.0,0.0,0.0,0.0,253.75059252400834,0.0,0.0,0.0,705.693866211539,0.0,0.0,-38.59422190715441,834.573004152104,216.65849286765402,355.30917553368045,0.0,0.0,-477.2336889410226,228.123936089204,38.59422190715441,-834.7966537202917,0.0,-216.77031765174786,-0.22364956818770132,-254.42576095435587,0.0,418.8366838904782,709.0022565475567,-978.3825295405086,145.95730353189475,0.0,0.0,0.0,0.0,0.0,123.53450476715203,0.0,0.0,0.0,0.0,-673.0393447472114,0.0,0.0,-752.42464482406,0.0,0.0,0.0,0.0,0.0,-123.84402703594861,0.0,0.0,145.95730353189475,0.0,0.0,0.0,0.0,-99.5527008636246,0.008945982727254886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.69870367888507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049202905001338535,0.0049202905001338535,0.0,228.47466756195837,0.0,2.6837948182524163,0.0,0.0,0.0,1000.0,0.0,0.0,241.46213738392342,0.0,0.0,-220.91396273241804,-1000.0,0.0,0.0,132.77912149106916,0.0,0.0,145.95730353189475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.60150633568568,-41.67752457898189,0.0,0.0,241.80655771893248,0.0,-664.5368284558334,217.94495597163373,0.0,0.0,-220.91396273241804,0.0,-320.4666635960426,0.0,156.25000000003138,-156.25000000003138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6837948182524163,369.16855247123766,369.16855247123766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04472991363754027,0.0,0.0,241.46213738392342,-241.46213738392342,0.0,0.0,0.0,0.0,145.95730353189475,-132.77912149106916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.341897409126208,1.3418974091262081,1000.0,-1000.0,0.0,145.95730353189475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.29396822069828,0.004472991363754027,0.0,0.0,0.0,5.9072240946034436,0.0,0.0,446.5918724841997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004472991363754027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.30168544176718,0.0,691.5693885965171,0.0,0.0,-1000.0,-0.33547435228155204,-0.22364956818770132,0.0,0.0,-234.375,-234.375,234.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.16855247123766,0.0,0.0,0.0,-559.3221960818427,0.0,0.0,0.0,123.53003177578827,0.0,0.0,0.004472991363754027,0.0,0.004472991363754027,0.0,0.0,0.0,2.6837948182524163,5.457049463779913,5.457049463779913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.3930037689847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.94495597163373,0.0,0.0,0.0,0.006709487045611695,0.0,0.0,0.0,-145.95730353189475,0.0,0.0,0.0,0.0,0.0,-228.47466756195837,0.22364956818770132,0.0,0.0,0.0,890.625,0.0,-0.22364956818770132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.16855247123766,0.0,132.77912149106916,0.0,228.47466756195837,0.0,203.24317397356683,0.0,437.81879607250875,253.52694295582063,0.0,-691.3457390283294,0.0,-5.457049463779913,0.0,0.22364956818770132,1000.0,0.0,0.0,0.0,-606.7683018037955,-919.4132628840478,919.4132628840478,-484.37499999999955,484.37499999999955,0.0,0.0,0.0,0.0,0.0,-0.6709487045632159,0.0,5.457049463779913,0.0,557.33208539953,557.33208539953,-557.33208539953,0.0,0.0,0.0,0.0,0.0,0.14403032191339094,0.0,0.0,229.48109061880302,-187.6059277734885,178.02320649887844,0.0,1.3418974091262081,241.46213738392342,0.0,0.0,0.0,-347.38575465844775,0.0,0.0,0.0049202905001338535,0.0,0.0,0.0,2.7285247318899564,0.0,0.0,0.0,0.0,46.40460266827016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0004472991363754155,0.0004472991363754155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.47466756195837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.92427476784684,428.26972397470524,0.0,299.9932905129544,0.0,0.0,0.0,2.6837948182524163,0.0,0.0,0.0,0.0,0.0,0.0,-2.6837948182524163,0.0,482.92427476784684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.29396822069828,-98.0409145521428,540.4570028531563,-1000.0,854.0426964681053,0.0,562.1633119620365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5591239204692533,369.16855247123766,-0.33547435228155204,537.0575294167031,0.0,0.0,0.0,0.0,0.0,0.0,-0.055912392046925344,123.84402703594861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3418974091262081,1.341897409126208,0.0,0.0,0.0,0.0,0.0,0.0049202905001338535,228.47466756195837,0.0,0.0,-562.1633119620365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.696640931941729,0.0,0.0,241.80655771893248,0.0,0.0,0.0,228.47466756195837,0.0,0.0,0.0,0.0,0.0,-0.5591239204692533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004472991363754027,0.0,0.0,0.22364956818770132,220.91396273241804,0.0,0.0,0.0,0.0,369.16855247123766,0.0,0.0,0.0,-537.0078792125655,0.11182478409385066,0.0,0.0,0.0,0.004472991363754027,0.0,4.472991363754026,-1.3866273227637484,0.8945982727508053,0.03194993831252876,12.479645904873736,-0.00335474352281552,0.22364956818773862,0.08945982727508053,-0.022364956818491172,-12.479645904873736,1.341897409126208,-0.004472991363754027,0.0,145.95730353189475,0.0011182478409385067,0.03194993831252876,0.0,-242.17423760903358,-0.08945982727508053,-300.0,-0.004472991363754027,0.0011182478409385067,-12.479645904873736,0.44729913637540264,0.004472991363754027,0.004472991363754027,-228.4652742800945,-241.45721709342328,-121.8632239808428,-0.00335474352281552,1.341897409126208,0.004472991363754027,145.9573035318947,142.37891044089153,-0.0022364956818770134,385.25322311522535,-170.0,-0.00335474352281552,-0.004472991363754027,-1.3866273227637484,0.004472991363754027,0.44729913637540264,-0.08945982727508053,217.94495597163373,217.94495597163373,-0.44729913637540264,300.0,-217.94495597163373,0.8945982727508053,0.00670948704563104,-1000.0,0.44729913637540264,-242.60150633568568,145.95730353189475,-0.8945982727508053,0.0022364956818770134,0.04472991363754027,0.0,229.36926583470918,-0.004472991363754027,-229.48109061880302,228.4652742800945,1.3866273227637484,0.004472991363754027,242.17423760903358,-4.025692227378311,145.95730353189475,-0.004472991363754027,-0.0011182478409385067,-145.95730353189475,-0.004472991363754027,-99.5527008636246,0.004472991363754027,-0.0011182478409385067,-0.0011182478409385067,-0.0011182478409385067,1.7891965455016106,-142.37891044089153,0.04472991363754027,3.3139274766215863,-0.0011182478409385067,0.0,0.22364956818770132,50.0,0.004472991363754027,0.0022364956818770134,0.0022364956818770134,-86.95996128360963,1.3866273227637484,0.004472991363754027,-1.3866273227637484,0.04472991363754027,0.004472991363754027,-3.3139274766215863,0.004472991363754027,0.017891965454737147,0.022364956818491172,0.0022364956818770134,0.0011182478409385067,1.341897409126208,-0.004472991363754027,121.8632239808428,0.04472991363754027,-6.6278549532431725,0.11182478409381341,-0.44729913637540264,0.8945982727508053,0.22364956818770132,-0.004472991363754027,0.0,0.00670948704563104,-0.004472991363754027,173.91992256721926,1.3866273227637484,481.6164030829383,0.0022364956818770134,-100.0,-0.004472991363754027,-0.004472991363754027,-0.004472991363754028,0.0022364956818770134,12.479645904873736,-0.8945982727508053,0.004472991363754027,0.0,-0.0011182478409385067,241.45721709342328,0.0,0.670948704563104,170.0,662.8727237297401,12.479645904873736,-0.00335474352281552,229.48109061880302,-229.36926583470918,0.004472991363754027,-0.0011182478409385065,705.9175157797267,4.472991363754026,-0.0022364956818770134,-0.004472991363754027,0.0011182478409385067,296.25645929558306,0.0,743.4717345289988,0.0,-255.0,0.0,357.38598486873866,-22.409376226357047,0.0,-80.0,672.1447464744606,-204.13777224631764,-256.52602897531926,40.0,127.5,-336.0723732372303,0.0,11.204688113178523,-228.47466756195837,-134.23064842449057,256.52602897531926,204.13777224631764,-134.23064842449057,-357.38598486873866,180.48218897987078,0.0,1496.5981,hplb
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1890210305235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,458.2666848245663,0.0,0.0,0.0,0.0,0.0,-392.4753797851202,57.43358248220227,-57.43358248220227,114.47731290068737,0.0,0.0,0.0,0.0,-14.63660100687071,0.0,-1000.0,996.3001427707554,0.0,0.0,392.4753797851202,0.0,0.0,0.0,0.0,0.0,-600.9624322345753,0.0,0.0,0.0,0.013566143173887216,0.0,0.0,0.0,2.466571486163078,0.0,0.0,69.22129342255462,0.0,199.13451026053295,0.0,217.2396342914225,0.0,0.0,0.0,0.0,0.0,0.0,0.12332857430815389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.399714458489234,0.0,0.0,555.2740976197574,205.5370253098261,-350.26292769006864,-0.003083214357703847,0.0,0.0,0.0,3.699857229244617,0.0,3.699857229244617,-57.83070049147452,0.0,0.0,0.0,0.6166428715407695,-392.4753797851202,0.0,0.0,-25.25013095009162,589.490516266534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.29343885427144,0.0,0.0,3.699857229244617,0.0,3.8231858035527697,3.8231858035527697,0.0,1000.0,-564.640424515763,-435.3595754842369,435.3595754842369,-268.3558036830876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496300221727844,0.012332857430815388,0.0,0.0,0.0,-1000.0,-517.2938043290533,0.0,0.0,0.0,0.0,371.3416774700793,0.0,0.0,0.0,0.0,0.0,-420.592215009205,-420.592215009205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363.14629966957193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,600.9624322345753,0.0,444.72590238024253,-444.72590238024253,268.3558036830876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.1232228096627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.99839726828895,995.4801962922681,392.4753797851202,0.0,0.0,0.0,0.0,-268.3558036830876,0.0,0.0,0.0,0.0,69.22129342255462,0.0,57.43358248220227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.4011031618575,-943.589980232274,1000.0,0.0,-392.4753797851202,0.0,0.0,268.3558036830876,-743.708929605558,0.0,0.0,0.0,200.21407132782247,0.0,0.0,-485.07326091172945,21.270831991111738,0.0,-506.34409290284106,0.0,-21.270831991111738,650.2629276900686,0.0,189.45180476048517,600.9624322345753,0.0,42.055043839080476,0.0,0.0,0.0,-208.56944606213148,0.0,208.56944606213148,0.0,97.51584252701218,0.0,0.0,574.7216084127235,0.0,0.0,0.0,69.22129342255462,-0.018499286146223082,0.0,0.0,0.0,0.0,0.012332857430815388,0.0,0.0,0.0,996.3001427707554,0.0,0.0,-621.1737554170858,814.0980930729967,0.0,1000.0,0.0,0.0,0.0,-25.25013095009162,0.0,0.0,0.0,547.4031538686962,-547.4031538686962,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,14.587269577147454,0.0,0.0,0.0,0.0,56.48395246002951,0.0,0.0,0.0,715.8081626665833,0.0,0.0,0.0,321.9102527391441,0.0,547.4031538686962,462.2145651993158,233.8098764303482,-280.8793680906656,-1000.0,0.0,-322.52689561068485,0.0,-0.30832143577038473,-234.42651930188896,-296.6374601410068,0.0,-428.7093550428655,1000.0,0.0,3.6998572292445715,0.0,0.0,0.0,0.0,0.0,262.2013538879543,0.0,-152.99839726828895,152.99839726828895,152.99839726828895,277.78355946392855,0.0,116.01860965333964,-460.6868079114457,0.0,0.0,0.0,0.0,0.0,-129.91321683797833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.97705100050413,0.024665714862067034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013566143173887216,0.013566143173887216,57.43358248220227,430.53182578212585,0.0,7.399714458489234,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,176.16391787354954,-1000.0,0.0,0.0,142.60444590594386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.76447961809048,-996.3001427707554,927.8032880625193,0.0,0.9496300221727844,0.0,0.0,0.0,0.0,0.0,176.16391787354954,0.0,1000.0,-759.8590311259463,0.0,0.0,152.99839726828895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.399714458489234,268.3558036830876,268.3558036830876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12332857430815389,0.0,57.43358248220227,0.0,0.0,57.43358248220227,0.0,0.0,0.0,3.699857229244617,-142.60444590594386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.13795818976666,0.0,3.699857229244617,3.699857229244617,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.4753797851202,0.0,793.3779014097584,0.012332857430815388,0.0,0.0,0.0,0.9945568599564695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012332857430815388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.587269577147454,0.0,56.48395246002951,0.0,0.0,0.0,-0.9249643073111542,0.0,-0.6166428715407695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3558036830876,0.0,0.0,0.0,-428.09271217132476,0.0,0.0,0.0,262.1890210305235,0.0,0.0,0.012332857430815388,0.0,0.012332857430815388,0.0,0.0,0.0,7.399714458489234,15.046086065594775,15.046086065594775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.8032880625193,0.0,0.0,0.0,0.0,0.0,548.4650128934894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018499286146223082,0.0,0.0,0.0,-3.699857229244617,0.0,0.0,0.0,0.0,0.0,-430.53182578212585,0.6166428715407695,0.0,0.0,0.0,0.0,0.0,-919.5875837920412,-0.6166428715407695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3558036830876,0.0,142.60444590594386,1000.0,277.5334285138369,0.0,869.4183843691892,-25.25013095009162,0.0,-863.1036313320117,0.0,863.1036313320117,0.0,-758.7550156711527,0.0,0.6166428715407619,1000.0,0.0,0.0,-57.43358248220227,-129.91321683797833,-431.1269459488534,431.1269459488534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8499286146223994,0.0,15.046086065594775,0.0,0.0,0.0,57.43358248220227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.3067187040593,-0.9945568599564695,509.7299751242593,0.0,3.699857229244617,0.0,0.0,0.0,0.0,69.32230898227618,0.0,0.0,0.013566143173887216,0.0,0.0,0.0,7.523043032797387,0.0,0.0,0.0,0.0,995.4801962922681,0.0,589.490516266534,0.0,0.0,0.0,0.0,0.0,0.0,-40.65142797552318,0.0,841.5796200241799,0.001233285743081539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.43358248220227,0.0,0.0,0.0,0.0,430.53182578212585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.9624322345753,0.0,0.0,0.0,0.0,-140.3424627042092,329.79426746469426,300.0,0.0,0.0,0.0,7.399714458489234,0.0,0.0,0.0,0.0,0.0,-7.399714458489234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.43358248220227,57.43358248220227,0.0,-1000.0,-1000.0,556.913020233598,-39.54953286943914,35.849675640194526,0.0,-0.04933142972325612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5416071788519234,268.3558036830876,-0.9249643073111542,547.5400485861783,0.0,0.0,0.0,0.0,0.0,-0.15416071788519237,0.0,129.91321683797833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.3779014097584,3.699857229244617,3.699857229244617,0.0,0.0,0.0,0.0,0.0,0.013566143173887216,430.53182578212585,0.0,0.0,0.04933142972325655,841.5783867384368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8231858035527697,0.0,12.949500302356158,0.9496300221727844,0.0,0.0,0.0,0.0,0.0,430.53182578212585,0.0,861.7568833005666,0.0,0.0,0.0,-1.5416071788519234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012332857430815388,0.0,0.0,0.6166428715407695,-176.16391787354954,0.0,0.0,0.0,0.0,268.3558036830876,0.0,0.0,0.0,-547.4031538686962,0.30832143577038473,0.0,0.0,0.0,0.012332857430815388,0.0,12.332857430815388,0.0,2.466571486163078,0.0880918387915385,42.055043839080476,-0.009249643073111541,0.6166428715407695,0.2466571486163078,-0.061664287154071934,-42.055043839080476,3.699857229244617,-0.01233285743081539,8.416710316697207,0.0,0.003083214357703847,0.0880918387915385,-25.25013095009162,-1.9633909029858008,57.18692533358596,-300.0,-0.01233285743081539,0.0030832143577038474,-42.055043839080476,227.9839965839278,0.01233285743081539,0.012332857430815388,-430.50592678152117,0.013566143173884635,0.0,-0.009249643073111541,3.699857229244617,0.01233285743081539,3.699857229244617,-6.166428715407695,-0.006166428715407695,-320.841415569896,267.11018508257524,-0.009249643073111541,-0.01233285743081539,0.0,0.012332857430815388,1.233285743081539,-0.2466571486163078,0.0,0.0,-1.2332857430815523,300.0,0.0,2.466571486163078,0.018499286146223082,-651.9988485366716,1.233285743081539,-51.76447961809048,0.0,-2.466571486163078,0.006166428715407694,0.12332857430815389,155.29343885427144,280.0,-0.012332857430815388,-433.3067187040593,430.50592678152117,3.8231858035527697,0.01233285743081539,1.9633909029858008,-241.55013975782467,0.0,-0.012332857430815388,-0.003083214357703847,0.0,-0.01233285743081539,-525.5134652660298,0.012332857430685351,-0.003083214357703847,-0.003083214357703847,-0.003083214357703847,4.933142972326156,6.166428715407695,0.12332857430815389,186.19694384187662,-0.0030832143577038474,302.17016739184567,0.6166428715407695,-31.371882628711298,0.012332857430815388,0.006166428715407694,0.006166428715407695,1.233285743081539,0.0,0.012332857430815388,0.0,0.12332857430815389,0.01233285743081539,-540.3166200275192,0.01233285743081539,0.04933142972325612,0.061664287154071934,0.006166428715407695,0.0030832143577038474,3.699857229244617,-0.01233285743081539,0.0,-28.59346266679298,-372.39388768375323,0.30832143577038473,-1.233285743081539,2.466571486163078,0.6166428715407695,-0.01233285743081539,25.25013095009162,0.018499286146223082,-0.01233285743081539,-2.466571486163076,0.0,90.39923653227731,0.006166428715407695,62.743765257422595,-0.01233285743081539,-0.012332857430685351,-0.01233285743081539,0.006166428715407695,42.05504383908047,-2.466571486163078,0.012332857430815388,310.5868777085429,-0.003083214357703847,-0.013566143173884635,-310.5868777085429,1.849928614622308,-267.11018508257524,323.1350477623245,42.05504383908047,-0.009249643073111541,433.3067187040593,-280.0,0.01233285743081539,-0.0030832143577038482,716.424805538124,12.332857430815388,-0.006166428715407694,-0.01233285743081539,0.003083214357703847,806.9966589781236,0.0,351.9926821079562,354.1196761856426,-255.0,0.0,-0.4133392645942422,-140.0,226.75071084084624,330.6249464165271,-255.0,55.918332207167055,-300.0,-165.31247320826355,127.5,127.5,-226.75071084084624,70.0,-430.53182578212585,-159.7215455145535,300.0,-55.918332207167055,-159.7215455145535,0.4133392645942422,119.95175737507444,0.0,1496.5981,hplb
