306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.10408957644384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.46067167387287,-70.47367028041245,0.0,0.0,0.0,0.0,0.0,364.60900603821244,0.0,0.0,0.0,0.0,0.0,-984.7073085160757,169.3306726458036,-169.3306726458036,60.15070521151243,0.0,0.0,0.0,0.0,757.0431831778511,0.0,-1000.0,868.0147087647722,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-39.69339729836778,-362.12533830065246,0.0,-60.28927748274625,0.0,0.008912673799159165,0.0,0.0,0.0,1.6204861452950117,0.0,0.0,19.623059455394557,0.0,-482.7515882843542,-693.4690420388819,0.0,0.0,0.0,0.0,0.0,24.57016908286564,0.0,0.08102430726475059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.23581865131507,0.0,4.8614584358850355,0.0,0.0,444.1672846754153,-235.2368351402062,0.0,720.1821485948782,0.0,0.0,138.18267475749246,2.4307292179425177,0.0,69.86254390172826,0.0,0.0,0.0,567.2499729342506,0.4051215363237529,-984.7073085160757,0.0,0.0,-79.67023106943246,630.2868660158503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-596.9999317334428,0.0,0.0,69.86254390172826,0.0,2.5117535252072685,2.5117535252072685,0.0,-271.1305485061149,-728.8694514938851,1000.0,-1000.0,-230.3405132099222,671.671186233222,-671.671186233222,0.0,0.0,0.0,0.0,0.0,0.0,-263.6119314853765,0.008102430726475058,720.1841742025598,0.0,0.0,-1000.0,-283.48438641747885,0.0,0.0,303.0141542829356,0.0,209.44217642306955,0.0,0.0,0.0,0.0,0.0,-621.9508984172998,-621.9508984172998,0.0,0.0,0.0,671.875,0.0,0.0,0.0,-452.6121233407697,0.0,0.0,0.0,-14.770948864755724,-424.8348959156601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,362.12533830065246,60.28927748274625,535.2368351402063,-535.2368351402063,230.3405132099222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-412.43396018892537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.7350914809188,623.8703073760043,799.6507566578244,0.0,0.0,0.0,0.0,-230.3405132099222,0.0,0.0,0.0,0.0,19.623059455394557,-200.34924334217558,169.3306726458036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.59157091519694,0.0,67.43181468378575,0.0,164.44851802778317,-606.0251522526294,1000.0,0.0,-799.6507566578244,0.0,0.0,230.3405132099222,-845.6032982373462,0.0,0.0,0.0,75.2441293293349,0.0,0.0,-162.95418064247644,228.47159977507255,0.0,-391.4257804175492,0.0,-228.47159977507255,300.0,0.0,0.0,362.12533830065246,0.0,27.629288777279953,0.0,0.0,0.0,-222.4068135105548,0.0,222.4068135105548,0.0,-452.62832820222263,0.0,0.0,0.0,671.875,0.0,0.0,19.623059455394557,-0.012153646089712587,0.0,0.0,0.0,0.0,0.008102430726475058,0.0,0.0,0.0,760.5458851830748,164.46067167387287,0.0,-338.8593887680398,1000.0,424.8348959156601,937.8772526665005,0.0,0.0,0.0,-79.67023106943246,0.0,0.0,0.0,562.6668211909309,-562.6668211909309,0.0,-692.7124244332875,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,303.0141542829356,242.92440709924313,0.0,22.966972180750012,0.0,0.0,777.9140169651228,0.0,0.0,0.0,0.0,0.0,576.4684127121504,0.0,-11.888607626698759,0.0,-13.801591521219507,0.0,0.0,-574.2743634496791,0.0,0.0,0.0,466.6966341080915,-0.20256076816187646,-0.4051215363237529,0.0,0.0,-441.37743730918754,0.0,0.0,69.86254390172826,0.0,0.0,0.0,0.0,0.0,72.11219200717032,0.0,-216.7350914809188,216.7350914809188,216.7350914809188,333.0497449241374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.0943942991331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.18975692735249,0.016204861452955528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008912673799159165,0.008912673799159165,169.3306726458036,261.885440679142,0.0,4.8614584358850355,0.0,0.0,0.0,197.89366230982785,0.0,0.0,0.0,0.0,0.0,547.9980412187243,-197.89366230982785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.99997724448096,-760.5458851830748,653.1975204016286,0.0,0.6238871659385791,0.0,138.18267475749246,0.0,0.0,0.0,547.9980412187243,0.0,448.8082842913718,0.0,0.0,0.0,216.7350914809188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8614584358850355,230.3405132099222,230.3405132099222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08102430726475059,0.0,169.3306726458036,0.0,0.0,169.3306726458036,60.28927748274625,0.0,0.0,69.86254390172826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.54063734961082,0.0,0.0,2.4307292179425177,2.4307292179425177,1000.0,-197.89366230982785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.4197329493633,0.0,964.4022223047617,0.008102430726475058,0.0,0.0,0.0,0.6534031635850244,0.0,0.0,-138.18267475749246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008102430726475058,0.0,0.0,0.0,-583.8331983477019,583.8331983477019,0.0,0.0,0.0,242.92440709924313,0.0,777.9140169651228,0.0,0.0,-1000.0,-0.6076823044856294,-0.4051215363237529,0.0,0.0,171.875,171.875,-171.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.3405132099222,424.8348959156601,0.0,0.0,-440.9723157728638,0.0,0.0,0.0,72.10408957644384,0.0,0.0,0.008102430726475058,0.0,0.008102430726475058,0.0,24.57016908286564,0.0,4.8614584358850355,9.884965486299572,9.884965486299572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.1975204016286,0.0,0.0,0.0,0.0,182.29653426961892,381.06790620686144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.012153646089712587,0.0,0.0,0.0,-69.86254390172826,0.0,0.0,0.0,0.0,0.0,-261.885440679142,0.4051215363237529,0.0,0.0,0.0,-671.875,0.0,-777.9140169651228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.3405132099222,0.0,0.0,0.0,45.15034919822318,0.0,588.578843651884,-79.67023106943246,0.0,0.0,0.0,0.0,303.0141542829356,-855.4882637236458,0.0,0.4051215363237529,1000.0,0.0,0.0,-169.3306726458036,-191.0943942991331,-477.01172546327535,477.01172546327535,-546.8750000000001,546.8750000000001,0.0,-514.5629837491391,0.0,0.0,0.0,-1.2153646089712993,0.0,9.884965486299572,0.0,0.0,0.0,169.3306726458036,0.0,0.0,0.0,0.0,0.0,169.59157091519694,0.0,0.0,263.7084875925989,-0.6534031635850244,14.038406278855831,0.0,2.4307292179425177,0.0,0.0,0.0,0.0,-172.85705217190718,0.0,0.0,0.008912673799159165,0.0,0.0,0.0,4.942482743149786,0.0,0.0,0.0,0.0,623.8703073760043,0.0,630.2868660158503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008102430726475058,0.0008102430726475058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3306726458036,0.0,0.0,0.0,0.0,261.885440679142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.12533830065246,0.0,0.0,0.0,0.0,0.0,349.51722353212415,-70.47367028041245,0.0,0.0,0.0,4.8614584358850355,0.0,0.0,0.0,0.0,0.0,0.0,-4.8614584358850355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3306726458036,169.3306726458036,0.0,-1000.0,-1000.0,568.9146055241158,0.0,-69.86254390172826,0.0,999.9675902770942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0128038408093825,230.3405132099222,-0.6076823044856294,562.7567581719948,0.0,0.0,0.0,0.0,0.0,-0.10128038408093824,0.0,494.1085485820687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.4022223047617,2.4307292179425177,2.4307292179425177,0.0,0.0,0.0,0.0,0.0,0.008912673799159165,261.885440679142,0.0,0.0,-999.9675902770942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.2850845414329,0.0,0.0,2.5117535252072685,0.0,8.507552262798812,0.6238871659385791,0.0,0.0,0.0,0.0,0.0,261.885440679142,0.0,777.508895428799,0.0,0.0,0.0,-1.0128038408093825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008102430726475058,0.0,0.0,0.4051215363237529,-547.9980412187243,0.0,0.0,0.0,0.0,230.3405132099222,0.0,0.0,0.0,-562.6668211909309,0.20256076816187646,0.0,0.0,0.0,0.008102430726475058,0.0,8.102430726475058,0.0,1.620486145295012,0.05787450518910756,27.629288777279953,-0.0060768230448562935,11.888607626698759,0.16204861452950117,-0.040512153632229334,-27.629288777279953,2.4307292179425177,-0.008102430726475058,26.55674368981082,0.0,0.0020256076816187645,0.05787450518910756,-79.67023106943246,-1.2899069716552276,169.16862403127408,-93.98700139346042,-0.008102430726475058,0.0020256076816187645,-27.629288777279953,0.8102430726475058,0.008102430726475058,0.008102430726475058,-261.86842557461637,0.008912673799122564,0.0,-0.0060768230448562935,2.4307292179425177,0.008102430726475058,69.86254390172826,63.38059932054821,-0.004051215363237529,-50.10171428420463,229.5221677065482,-0.0060768230448562935,-0.008102430726475058,0.0,0.008102430726475058,0.8102430726475058,-0.16204861452950117,0.0,0.0,-0.8102430726475058,93.98700139346042,0.0,1.6204861452950117,0.012153646089712587,-1000.0,0.8102430726475058,-198.99997724448096,0.0,-1.6204861452950117,0.004051215363237529,0.08102430726475059,84.71484719200996,46.77083534351819,-0.008102430726475058,-263.7084875925989,261.86842557461637,2.5117535252072685,0.008102430726475058,1.2899069716552276,-77.15473155555568,0.0,-0.008102430726475058,-0.0020256076816187645,0.0,-0.008102430726475058,-729.4766229432028,0.008102430726702432,-0.0020256076816187645,-0.0020256076816187645,-0.0020256076816187645,3.2409722905900233,-63.38059932054821,0.08102430726475059,6.002888364477641,-0.0020256076816187645,142.8729506942091,0.4051215363237529,50.0,0.008102430726475058,0.004051215363237529,0.004051215363237529,0.8102430726475058,0.0,0.008102430726475058,0.0,0.08102430726475059,0.008102430726475058,-6.002888364477641,0.008102430726475058,0.032409722905746216,0.040512153632229334,0.004051215363237529,0.0020256076816187645,2.4307292179425177,-0.008102430726475058,0.0,-84.58431201563704,-12.005776728955283,11.686046858536882,-0.8102430726475058,1.6204861452950117,0.4051215363237529,-0.008102430726475058,79.67023106943246,0.012153646089712587,-0.008102430726475058,-1.6204861452950117,0.0,285.11378076894704,0.004051215363237529,-100.0,-0.008102430726475058,-0.008102430726702432,-0.008102430726475058,0.004051215363237529,27.629288777279953,-1.6204861452950117,0.008102430726475058,169.4296943840199,-0.0020256076816187645,-0.008912673799122564,-169.4296943840199,1.2153646089712586,-229.5221677065482,280.82563595230766,27.629288777279953,-0.0060768230448562935,263.7084875925989,-46.7708353435182,0.008102430726475058,-0.0020256076816187645,0.4051215363237529,8.102430726475058,-0.004051215363237529,-0.008102430726475058,0.0020256076816187645,1000.0,0.0,699.9959487846368,0.0,-255.0,0.0,178.7269803353431,-140.0,0.0,-80.0,-255.0,62.99819060444963,-300.0,40.0,127.5,127.5,0.0,70.0,-261.885440679142,-112.25672859703984,300.0,-62.99819060444963,-112.25672859703984,-178.7269803353431,127.53573440912564,0.0,1496.5981,hplb
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.48407346632331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.0839049672821,0.0,555.8402202219129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.3407844127096,0.0,0.0,139.59911004127912,0.0,0.0,0.0,0.0,999.9274407314531,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.33333333333337,0.0,0.0,0.0,0.0,0.019953798850398413,0.0,0.0,0.0,3.6279634273380297,0.0,0.0,141.00676340681753,0.0,286.8060665011492,0.0,0.0,0.0,0.0,0.0,100.89755528141502,0.0,0.0,0.1813981713669015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.06607139638425,0.0,10.88389028201409,0.0,0.0,0.0,-160.57701807870245,300.0,-0.004534954284172537,0.0,0.0,-160.3783173374427,5.441945141007045,0.0,148.28131225099176,-0.5841021118017977,0.0,0.0,0.0,0.9069908568345074,-855.3407844127096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.4903845455005,0.0,0.0,148.28131225099176,0.0,5.623343312373946,0.0,0.0,59.48058047380505,540.1080219885537,-599.5886024623587,599.5886024623587,-427.8128299079667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.4628373159094,0.018139817136690148,0.0,0.0,0.0,292.66948706659093,-1000.0,0.0,0.0,314.06607139638425,0.0,71.21936744245491,0.0,0.0,0.0,0.0,0.0,-348.39898910220217,-348.39898910220217,0.0,0.0,0.0,0.0,-490.3208580134808,0.0,0.0,-348.3808492850655,0.0,0.0,0.0,-793.4256101261044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725.3207358368295,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.57701807870245,-160.57701807870245,326.91527462655165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.94254067603816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.04781510215741,757.4258068980698,522.0074510793762,0.0,0.0,0.0,0.0,-326.91527462655165,0.0,0.0,0.0,0.0,141.00676340681753,522.0074510793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.83936710998472,0.0,-32.92353492087756,-354.0775710782826,493.9103514120358,0.0,-522.0074510793762,0.0,0.0,427.8128299079667,22.13057690676198,0.0,0.0,0.0,-144.4324678730818,0.0,0.0,-751.9779197654311,-751.9779197654311,0.0,0.0,0.0,751.9779197654311,0.0,0.0,0.0,0.0,0.0,50.61008981136551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.9187328866224,100.89755528141502,0.0,0.0,0.0,0.0,0.0,141.00676340681753,-0.027209725705035222,0.0,0.0,0.0,0.0,0.018139817136690148,0.0,0.0,0.0,851.7186877490083,0.0,0.0,-307.8048033493861,878.459462837439,0.0,901.0117203969147,0.0,225.06007277431866,0.0,0.0,0.0,0.0,0.0,-1.5618382554690609,0.0,-223.49823451884959,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,314.06607139638425,0.0,0.0,0.0,0.0,0.0,418.4070001404915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.15374833725525,-100.89755528141502,0.0,0.0,0.0,199.0729707442963,0.0,-0.9069908568345074,0.0,-155.6072437656725,-0.9069908568345074,-51.988715913753964,0.0,0.0,0.0,-766.518985673367,148.28131225099176,0.0,0.0,0.0,408.16029944296315,0.0,70.50221328346,0.0,-253.04781510215741,253.04781510215741,253.04781510215741,-197.89443391808626,0.0,0.0,-639.3358618059613,0.0,0.0,0.0,0.0,0.0,-145.79930309433166,0.0,0.0,247.269591854077,0.0,0.0,0.0,0.0,-98.18601828633099,0.03627963427337308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019953798850398413,0.019953798850398413,0.0,216.62441879067723,0.0,10.88389028201409,0.0,0.0,0.0,146.68861108390897,0.0,0.0,0.0,0.0,0.0,212.82064845596986,-146.68861108390897,0.0,0.0,0.0,0.0,0.0,247.269591854077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.49679484850017,-851.7186877490083,707.3305129334091,0.0,1.3967659195251472,0.0,0.0,-160.3783173374427,-160.3783173374427,0.0,212.82064845596986,0.0,114.63463016963887,0.0,0.0,0.0,253.04781510215741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88389028201409,427.8128299079667,427.8128299079667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813981713669015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.28131225099176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.9139946588527,794.5343688344367,0.0,5.441945141007045,5.441945141007045,667.7899821818755,-146.68861108390897,0.0,247.269591854077,0.0,0.0,0.0,0.0,0.0,855.3407844127096,0.0,1000.0,0.018139817136690148,0.0,0.0,0.0,23.956219931447436,0.0,0.0,160.3783173374427,0.0,-100.89755528141502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018139817136690148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.5929998595085,1000.0,0.0,0.0,-1000.0,-1.3604862852517612,-0.9069908568345074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.8128299079667,0.0,0.0,0.0,-765.6119948165325,0.0,0.0,0.0,70.48407346632331,0.0,0.0,0.018139817136690148,0.0,0.018139817136690148,0.0,0.0,0.0,10.88389028201409,22.13057690676198,22.13057690676198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.3305129334091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027209725705035222,0.0,0.0,0.0,-148.28131225099176,0.0,0.0,0.0,0.0,0.0,-216.62441879067723,0.9069908568345074,0.0,0.0,0.0,0.0,490.3208580134808,-113.29394097976058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.8128299079667,0.0,0.0,1000.0,-36.42339631148019,0.0,1000.0,0.0,0.0,886.7060590202394,0.0,-886.7060590202394,314.06607139638425,0.0,0.0,0.9069908568345074,1000.0,0.0,0.0,0.0,-145.79930309433166,0.0,0.0,-890.5937500000009,890.5937500000009,0.0,-733.8698374564009,0.0,0.0,0.0,943.3056409127586,-220.70587764643255,22.13057690676198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.956219931447436,-755.4833377234153,0.0,5.441945141007045,0.0,0.0,0.0,0.0,-170.74897854495669,0.0,0.0,0.019953798850398413,0.0,0.0,0.0,11.06528845338099,0.0,0.0,0.0,0.0,757.4258068980698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-835.113810447723,0.0,0.0018139817136690148,0.0018139817136690148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.62441879067723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.1735535552463,0.0,-383.0839049672821,0.0,0.0,0.0,10.88389028201409,0.0,0.0,0.0,0.0,0.0,0.0,-10.88389028201409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,12.425774738632752,-148.28131225099176,0.0,0.0,999.9274407314531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.31249999999997,0.0,-195.31249999999997,-195.3125,0.0,0.0,0.0,0.0,-2.2674771420862685,427.8128299079667,-1.3604862852517612,219.34539136118076,0.0,0.0,0.0,0.0,0.0,345.124879110151,-345.35162682435964,459.8653744907159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.441945141007045,5.441945141007045,0.0,0.0,0.0,0.0,0.0,0.019953798850398413,216.62441879067723,0.0,0.0,-999.9274407314531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.046807993524656,0.0,0.0,1.3967659195251472,0.0,0.0,0.0,216.62441879067723,0.0,111.80284801112425,0.0,0.0,0.0,-2.2674771420862685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018139817136690148,0.0,0.0,0.9069908568345074,-212.82064845596986,0.0,0.0,0.0,0.0,427.81282990796666,0.0,0.0,0.0,1.5618382554690609,0.4534954284172537,0.0,0.0,0.0,0.018139817136690148,0.0,18.139817136690148,-5.623343312373946,3.6279634273380297,0.12957012240492963,50.61008981136551,-0.013604862852517611,0.9069908568345074,0.362796342733803,-0.09069908568358187,-50.61008981136551,5.441945141007045,-0.018139817136690148,0.0,247.269591854077,0.004534954284172537,0.12957012240492963,0.0,-2.887858888161418,-0.362796342733803,-172.7563152546308,-0.018139817136690148,0.004534954284172537,-50.61008981136551,383.35037219829223,0.018139817136690148,0.018139817136690148,-216.58632517469013,0.019953798850359163,-237.78512832761012,-0.013604862852517611,5.441945141007045,0.018139817136690148,148.28131225099176,133.76945854163966,-0.009069908568345074,166.5657608851552,325.08315309574596,-0.013604862852517611,-0.018139817136690148,-5.623343312373946,0.018139817136690148,1.8139817136690148,-0.362796342733803,0.0,0.0,-1.8139817136690226,172.7563152546308,0.0,3.6279634273380297,0.027209725705035222,-1000.0,1.8139817136690148,-190.49679484850017,247.269591854077,-3.6279634273380297,0.009069908568345074,0.1813981713669015,76.95120083734652,-32.79543288414216,-0.018139817136690148,-220.70587764643255,216.58632517469013,5.623343312373946,0.018139817136690148,2.887858888161418,-298.87394630455907,247.269591854077,-0.018139817136690148,-0.004534954284172537,-247.269591854077,-0.018139817136690148,-98.18601828633099,0.0181398171366542,-0.004534954284172537,-0.004534954284172537,-0.004534954284172537,7.255926854676059,-133.76945854163966,0.1813981713669015,179.88749961873168,-0.004534954284172537,153.90240167469304,0.9069908568345074,50.0,0.018139817136690148,0.009069908568345074,0.009069908568345074,75.0,5.623343312373946,0.018139817136690148,-5.623343312373946,0.1813981713669015,0.018139817136690148,-512.7838248139042,0.018139817136690148,0.0725592685469231,0.09069908568358187,0.009069908568345074,0.004534954284172537,5.441945141007045,-0.018139817136690148,237.78512832761012,0.1813981713669015,-359.77499923746336,0.45349542841725377,-1.8139817136690148,3.6279634273380297,0.9069908568345074,-0.018139817136690148,0.0,0.027209725705035222,-0.018139817136690148,-150.0,5.623343312373946,255.8615917829867,0.009069908568345074,-100.0,-0.018139817136690148,-0.0181398171366542,-0.01813981713669014,0.009069908568345074,50.61008981136551,-3.6279634273380297,0.018139817136690148,153.90240167469304,-0.004534954284172537,-0.019953798850359163,-153.90240167469304,2.720972570503522,-325.08315309574596,519.9776933307134,50.61008981136551,-0.013604862852517611,220.70587764643255,32.79543288414216,0.018139817136690148,-0.00453495428417254,0.9069908568345074,18.139817136690148,-0.009069908568345074,-0.018139817136690148,0.004534954284172537,0.0,0.0,699.9909300914317,332.8963251951725,-255.0,0.0,134.42071096583908,-140.0,381.5363904846232,-80.0,-213.8938289522149,-296.297450493929,-300.0,40.0,127.5,106.94691447610745,-381.5363904846232,70.0,-216.62441879067723,-85.11261323803002,300.0,296.297450493929,-85.11261323803002,-134.42071096583908,215.74033777836456,0.0,1496.5981,hplb
