308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.58438263955452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.46437323681957,294.98724068243405,0.0,0.0,0.0,0.0,0.0,274.2777614817147,0.0,0.0,0.0,0.0,0.0,-145.44050499140374,136.27157412365747,-136.27157412365747,87.46936685996715,0.0,0.0,0.0,0.0,58.83027928599222,0.0,-1000.0,809.6112401547966,0.0,0.0,109.73301317387106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023126698855947803,0.0,0.0,0.0,0.0,0.0,0.0,72.58468807792053,0.0,1000.0,713.0044371407414,0.0,0.0,0.0,0.0,595.4000921034224,-557.8891896653244,0.0,0.21024271687206375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.52343125502824,0.0,0.0,0.0,0.0,12.614563012323826,0.0,0.0,853.9152512924287,-632.3209808173351,868.4642237337013,-0.005256067921801593,0.0,0.0,0.0,6.307281506161913,0.0,157.956359534303,-136.94855567198562,0.0,0.0,0.0,1.0512135843603188,-145.44050499140374,0.0,0.0,-52.06599673574556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636.2173651574514,0.0,0.0,157.956359534303,0.0,6.517524223033976,6.517524223033976,0.0,-1000.0,1000.0,0.0,0.0,331.3056674930128,0.0,0.0,-690.8859184301919,0.0,0.0,0.0,0.0,0.0,1.6188689199148898,0.021024271687206372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37837236037632,0.0,0.0,0.0,0.0,0.0,376.62859782974976,376.62859782974976,0.0,0.0,0.0,0.0,459.70512131171574,0.0,0.0,512.9211962250945,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.14324291636615,236.14324291636615,322.06934849908106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.832888298342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.26612034632538,60.05878670302364,247.9048782282233,0.0,0.0,0.0,0.0,-47.87558477670922,0.0,0.0,0.0,0.0,72.58468807792053,138.17186505435225,136.27157412365747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204854337441275,151.6490780281411,0.0,765.968314089351,369.790576188382,617.7720083760626,0.0,-247.9048782282233,0.0,0.0,359.58025093717913,25.649611458391778,0.0,0.0,0.0,-144.69090884787818,0.0,0.0,-375.48155158997326,-375.48155158997326,0.0,0.0,0.0,375.48155158997326,-868.4642237337013,0.0,-795.0712535263608,0.0,0.0,-202.5009972689981,0.0,0.0,0.0,-515.4014214362771,0.0,515.4014214362771,0.0,1000.0,37.51090243809807,0.0,0.0,0.0,0.0,0.0,72.58468807792053,-0.03153640753080956,0.0,0.0,0.0,0.0,0.021024271687206372,0.0,0.0,0.0,567.8498767433251,-102.46437323681957,0.0,-351.3193508508305,101.48711781326415,0.0,967.5675996890997,0.0,1000.0,0.0,-52.06599673574556,0.0,0.0,0.0,-1.8101897922684893,-868.0867313768799,-130.1030788308516,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.0856236272589,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,134.65270520374258,0.0,0.0,0.0,0.0,0.0,0.0,800.6056902424065,-318.95895204903593,0.0,272.6866392734575,0.0,-1.0512135843603188,101.79389700402812,0.0,-800.6056902424065,317.9077384646756,-889.154550538854,-0.5256067921801594,0.0,1000.0,0.0,0.0,215.7710650082945,-695.3153760329445,157.956359534303,0.0,0.0,0.0,0.0,0.0,139.60540691124172,0.0,-227.26612034632538,227.26612034632538,227.26612034632538,302.8611423983043,0.0,0.0,-487.1208523182799,0.0,0.0,0.0,0.0,0.0,-214.41087478133807,0.0,843.7499999999695,0.0,0.0,0.0,0.0,0.0,-97.89757283127936,0.042048543374408116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023126698855947803,0.023126698855947803,136.27157412365747,503.0612660088841,0.0,12.614563012323826,0.0,0.0,0.0,318.930277897974,0.0,571.0281751802277,0.0,0.0,0.0,374.7619512793532,-318.930277897974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.07245505248378,-567.8498767433251,0.0,0.0,1.6188689199148898,0.0,-537.4850025419632,537.4850025419632,263.2912388195914,0.0,374.7619512793532,0.0,169.54112122533385,107.32325722273995,1000.0,-1000.0,227.26612034632538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.614563012323826,359.58025093717913,359.58025093717913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21024271687206375,0.0,136.27157412365747,0.0,0.0,136.27157412365747,0.0,0.0,0.0,157.956359534303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.802283592775,0.0,0.0,6.307281506161913,6.307281506161913,1000.0,-318.930277897974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1888636303543,0.0,955.1425758743226,0.021024271687206372,0.0,0.0,0.0,1.6954573382039995,0.0,0.0,0.0,0.0,-37.51090243809807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021024271687206372,0.0,0.0,0.0,780.3541234987865,-780.3541234987865,0.0,0.0,0.0,0.0,0.0,134.65270520374258,0.0,0.0,-58.914376372741096,-1.5768203765404782,0.0,-1.0512135843603188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.58025093717913,0.0,0.0,0.0,-694.2641624485842,0.0,0.0,0.0,139.58438263955452,0.0,0.0,0.021024271687206372,0.0,0.021024271687206372,0.0,0.0,0.0,12.614563012323826,25.649611458391778,25.649611458391778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.19376372237184,0.0,0.0,0.0,0.03153640753080956,0.0,0.0,0.0,-157.956359534303,0.0,0.0,0.0,0.0,0.0,-503.0612660088841,1.0512135843603188,0.0,0.0,0.0,0.0,-459.70512131171574,-21.778099956545205,-1.0512135843603188,0.0,843.7499999999695,0.0,0.0,0.0,0.0,0.0,359.58025093717913,0.0,0.0,62.94944249314187,275.79514566255875,0.0,320.79514566255875,-52.06599673574556,0.0,112.87460524719738,0.0,-112.87460524719738,0.0,0.0,0.0,1.0512135843603188,1000.0,0.0,0.0,-136.27157412365747,-214.41087478133807,0.0,0.0,-796.8437500000007,796.8437500000007,0.0,0.0,0.0,0.0,0.0,0.0,-3.153640753080964,25.649611458391778,0.0,0.0,0.0,136.27157412365747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.6380863854246,-1.6954573382039995,0.0,0.0,6.307281506161913,0.0,0.0,0.0,0.0,-134.55713579114584,0.0,0.0,0.023126698855947803,0.0,0.0,0.0,12.824805729195889,0.0,0.0,0.0,0.0,60.05878670302364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021024271687206976,0.0021024271687206976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.27157412365747,0.0,0.0,0.0,0.0,503.0612660088841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,294.98724068243405,0.0,0.0,0.0,12.614563012323826,0.0,0.0,0.0,0.0,0.0,0.0,-12.614563012323826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.27157412365747,136.27157412365747,0.0,-1000.0,-335.2516413610495,14.401626105736366,-1000.0,842.043640465697,0.0,58.83027928599222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.628033960900797,359.58025093717913,-1.5768203765404782,1.5768203765404865,0.0,0.0,0.0,0.0,0.0,-0.2628033960900797,0.0,214.41087478133807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.1425758743226,6.307281506161913,6.307281506161913,0.0,0.0,0.0,0.0,344.52343125502824,0.023126698855947803,503.0612660088841,0.0,0.0,-58.83027928599222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517524223033976,0.0,22.075485271566695,0.0,0.0,1.6188689199148898,0.0,0.0,0.0,503.0612660088841,0.0,-115.17045571544041,0.0,0.0,0.0,-2.628033960900797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021024271687206372,0.0,0.0,1.0512135843603188,-374.7619512793532,0.0,0.0,0.0,0.0,359.58025093717913,0.0,0.0,0.0,1.8101897922684893,0.5256067921801594,0.0,0.0,0.0,0.021024271687206372,0.0,21.024271687206372,0.0,4.204854337441275,0.15017336919433125,71.69276645337374,-0.01576820376540478,1.0512135843603223,0.4204854337441275,-0.1051213584360795,-71.69276645337374,6.307281506161913,-0.021024271687206376,17.35533224524852,0.0,0.005256067921801594,0.15017336919433125,-52.06599673574556,-3.3470640526033435,135.85108868991335,-192.52286744561448,-0.021024271687206376,0.005256067921801594,-71.69276645337374,436.73756472828035,0.021024271687206376,0.021024271687206372,-503.01711503834093,0.023126698855927073,-81.23494621975539,-0.01576820376540478,6.307281506161913,0.021024271687206376,157.956359534303,141.13694218453793,-0.010512135843603186,124.98856733087018,45.75213333630138,-0.01576820376540478,-0.021024271687206376,0.0,0.021024271687206372,2.1024271687206375,-0.4204854337441275,274.19376372237184,274.19376372237184,-2.1024271687206237,192.52286744561448,-274.19376372237184,4.204854337441275,0.03153640753080956,147.77668957394485,2.1024271687206375,-212.07245505248378,0.0,-4.204854337441275,0.010512135843603186,0.21024271687206375,87.82983771270763,280.0,-0.021024271687206372,-507.7917271385055,503.01711503834093,6.517524223033976,0.021024271687206376,3.3470640526033435,-611.5133416123481,0.0,-0.021024271687206372,-0.005256067921801593,0.0,-0.021024271687206376,-97.89757283127936,0.021024271687224427,-0.005256067921801593,-0.005256067921801593,-0.005256067921801593,8.40970867488255,-141.13694218453793,0.21024271687206375,15.576357286259054,-0.005256067921801593,158.30434318016674,1.0512135843603188,50.0,0.021024271687206372,0.010512135843603186,0.010512135843603188,-16.653024050328398,0.0,0.021024271687206372,0.0,0.21024271687206375,0.021024271687206376,-15.576357286259054,0.021024271687206376,0.08409708674887639,0.1051213584360795,0.010512135843603186,0.005256067921801594,6.307281506161913,-0.021024271687206376,81.23494621975539,-67.92554434495668,-31.152714572518107,0.5256067921801559,-2.1024271687206375,4.204854337441275,1.0512135843603188,-0.021024271687206376,52.06599673574556,0.03153640753080956,-0.021024271687206376,33.306048100656795,0.0,199.92240413183927,0.010512135843603188,-100.0,-0.021024271687206376,-0.021024271687224427,-0.02102427168720638,0.010512135843603188,71.69276645337374,-4.204854337441275,0.021024271687206372,175.65967542541526,-0.005256067921801593,-0.023126698855927073,-175.65967542541526,3.1536407530809556,-45.75213333630138,-454.42076926982713,71.69276645337374,-0.01576820376540478,507.7917271385055,-280.0,0.021024271687206376,-0.005256067921801593,1.0512135843603188,21.024271687206372,-0.010512135843603186,-0.021024271687206376,0.005256067921801593,129.30646833036553,0.0,-147.78720170978846,0.0,-255.0,0.0,322.9924270037681,-140.0,434.6351375595597,517.9432916384704,-255.0,-325.0,0.0,-258.9716458192352,127.5,127.5,-434.6351375595597,70.0,-503.0612660088841,-65.36526834069343,0.0,325.0,-65.36526834069343,-322.9924270037681,466.20167072369776,0.0,1496.5981,hplb
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00163447725787207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.99497494926975,-29.53884499045232,0.0,0.0,0.0,0.0,0.0,215.41984047840901,0.0,0.0,0.0,0.0,0.0,358.40285672439677,82.24740632840503,-82.24740632840503,0.0,0.0,0.0,0.0,0.0,674.1553407597385,0.0,-1000.0,900.1634477257873,0.0,0.0,-274.6935067046521,0.0,0.0,0.0,0.0,528.6021683263335,-66.1253254295417,0.0,0.0,0.0,0.0017979249836608932,0.0,0.0,0.0,0.32689545157441396,0.0,0.0,49.34572187530873,0.0,0.0,-289.7285649876014,0.0,0.0,0.0,0.0,0.0,347.1967637042473,0.0,0.0163447725787207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.46164823469073,0.0,0.980686354723242,0.0,27.535496073016926,0.0,-417.73559358620344,887.0074767666171,-0.0004086193144680174,0.0,0.0,603.3807184545973,0.490343177361621,0.0,99.83655227421279,0.0,0.0,0.0,0.0,936.0546289532667,358.40285672439677,0.0,0.0,-23.279810789606277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.3718644634698,0.0,0.0,99.83655227421279,0.0,0.5066879499403416,0.5066879499403416,0.0,-125.67920646487478,0.0,125.67920646487478,-125.67920646487478,0.0,0.0,0.0,-339.0742868629101,0.0,0.0,0.0,0.0,0.0,271.1229990565638,0.00163447725787207,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,198.48882816787318,0.0,217.25916365910652,0.0,0.0,0.0,0.0,0.0,-353.023573218516,-353.023573218516,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-270.7745324128531,0.0,0.0,0.0,0.0,-296.6806411116596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,66.1253254295417,0.0,-196.45110490808725,196.45110490808725,339.0742868629101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-460.4108606091135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,-339.0742868629101,0.0,0.0,0.0,0.0,49.34572187530873,-725.3064932953479,82.24740632840503,0.0,181.25343864351248,0.0,0.0,0.0,0.0,0.0,82.30003649610865,0.0,99.34620909685117,0.0,1000.0,778.7155113218838,332.1510634182463,0.0,1000.0,0.0,0.0,339.0742868629101,-297.833963487117,0.0,0.0,0.0,-92.58082801491537,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,-614.1866984942908,0.0,-754.592118224873,66.1253254295417,0.0,5.5735674493437575,0.0,0.0,0.0,108.9075870812942,0.0,-108.9075870812942,0.0,-353.38428958641964,0.0,0.0,-33.794459158316954,0.0,0.0,0.0,49.34572187530873,-0.0024517158868081045,0.0,0.0,0.0,0.0,0.00163447725787207,0.0,0.0,0.0,817.8634112296786,112.99497494926975,0.0,-620.2332644598844,844.1409037623198,296.6806411116596,1000.0,0.0,873.2518608266316,0.0,-23.279810789606277,0.0,0.0,0.0,-0.1407284919027868,0.0,-873.1111323347288,516.4898803342354,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.25343864351248,-38.620558787965805,0.0,-1000.0,198.48882816787318,325.84465924026154,0.0,0.0,0.0,0.0,640.1528553689444,0.0,44.97282006681755,0.0,0.0,935.9729050903732,0.0,0.0,-182.41309220359813,0.0,0.0,-571.637671075609,-86.31015510707766,870.9103087070041,0.0,0.0,-285.655084204482,-498.822483601104,-0.040861931446801746,86.22843124418407,0.0,0.0,0.0,1000.0,-332.01422023918985,99.83655227421279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.67598464303165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.3118509662588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.83655227421279,0.003268954515745231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.1967637042473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017979249836608932,0.0017979249836608932,82.24740632840503,279.6731045484256,0.0,0.980686354723242,0.0,0.0,0.0,911.6352136233172,0.0,222.0240326071965,27.535496073016926,0.0,0.0,535.8750390497291,-911.6352136233172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.123954821156595,-817.8634112296786,1000.0,0.0,27.66135082187307,0.0,-0.8271145219394685,604.2078329765367,604.2078329765367,0.0,368.49095336274036,0.0,0.0,436.03848677551633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980686354723242,339.0742868629101,339.0742868629101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163447725787207,0.0,82.24740632840503,27.535496073016926,-27.535496073016926,82.24740632840503,0.0,0.0,0.0,99.83655227421279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.6424867264404,0.0,0.490343177361621,0.490343177361621,1000.0,-911.6352136233172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758.9915601133584,0.0,-561.6378790061806,0.00163447725787207,0.0,0.0,-11.772491802591869,11.904300718601695,53.27693069500024,0.0,-603.3807184545973,0.0,0.0,0.0,0.0,0.0,0.0,12.875698898999136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163447725787207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.84465924026154,-314.874324564238,1000.0,0.0,0.0,-961.3794412120342,-0.12258579434040524,0.0,-0.08172386289360349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0742868629101,296.6806411116596,0.0,0.0,-331.9324963762962,0.0,0.0,0.0,-0.00163447725787207,0.0,0.0,0.00163447725787207,0.0,0.00163447725787207,38.62709669699741,0.0,0.0,0.980686354723242,1.9940622546039253,1.9940622546039253,0.0,0.0,0.0,0.0,0.0,0.0,44.97282006681755,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024517158868081045,0.0,0.0,0.0,-99.83655227421279,0.0,0.0,0.0,0.0,0.0,-279.6731045484256,0.08172386289360349,0.0,0.0,0.0,0.0,-1000.0,0.0,-0.08172386289360349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0742868629101,0.0,0.0,0.0,279.6731045484256,0.0,539.7934490481205,29.99711990539393,0.0,955.0271799331824,44.97282006681755,-1000.0,198.48882816787318,-299.8280257417209,0.0,0.08172386289360349,1000.0,0.0,0.0,-82.24740632840503,-240.38284311229265,0.0,0.0,808.2732744302083,-808.2732744302083,0.0,-911.3284845932119,0.0,0.0,0.0,279.795690342766,-280.0408619314466,1.9940622546039253,0.0,0.0,0.0,82.24740632840503,0.0,0.0,0.0,0.0,0.0,82.30003649610865,0.0,0.0,0.0,-347.32857262025715,627.9957822409418,0.0,0.490343177361621,27.535496073016926,0.0,0.0,0.0,56.59314820884734,0.0,0.0,0.0017979249836608932,0.0,0.0,0.0,0.9970311273019626,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016344772578720697,0.00016344772578720697,0.0,0.0,0.0,0.0,0.0,38.62709669699741,0.0,0.0,0.0,-11.772491802591869,82.24740632840503,0.0,0.0,0.0,0.0,279.6731045484256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1253254295417,0.0,0.0,0.0,55.07099214603385,0.0,0.0,-29.53884499045232,0.0,0.0,0.0,0.980686354723242,0.0,0.0,0.0,0.0,0.0,-0.980686354723242,0.0,0.0,55.07099214603385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24740632840503,82.24740632840503,0.0,428.1615705450105,115.90117694527373,1.1196169216423681,0.0,-99.83655227421279,0.0,961.3729033030025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.22916666666666,0.0,-143.2291666666667,-143.22916666666666,0.0,0.0,0.0,0.0,-0.20430965723400873,339.0742868629101,-936.0954908847135,279.9182761371062,0.0,0.0,0.0,0.0,0.0,0.0,-0.020430965723400876,383.800679134132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.5236915388299,0.490343177361621,0.490343177361621,0.0,0.0,0.0,0.0,0.0,0.0017979249836608932,279.6731045484256,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.313548348498706,0.0,0.0,0.5066879499403416,0.0,1.7162011207656735,72.63417088869062,0.0,0.0,0.0,0.0,0.0,279.6731045484256,0.0,0.0,0.0,0.0,0.0,-0.20430965723400873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00163447725787207,0.0,0.0,0.08172386289360349,-535.8750390497291,0.0,0.0,0.0,0.0,339.0742868629101,0.0,0.0,0.0,0.1407284919027868,0.040861931446801746,0.0,0.0,0.0,0.00163447725787207,0.0,1.6344772578720697,0.0,0.32689545157441396,0.01167483755622907,5.5735674493437575,-0.0012258579434040523,468.06817640808015,0.0326895451574414,38.61892431070793,-5.5735674493437575,0.490343177361621,-0.00163447725787207,7.759936929868759,0.0,0.0004086193144680175,0.01167483755622907,-23.279810789606277,-27.795704852470216,82.2147167832476,-83.45612995881743,-0.0016344772578720697,0.0004086193144680175,-5.5735674493437575,0.16344772578720698,0.00163447725787207,0.00163447725787207,-279.6696721461841,-27.533698148033267,0.0,-0.0012258579434040523,0.490343177361621,0.00163447725787207,99.83655227421279,98.52897046791513,-0.000817238628936035,-170.69954207989397,338.90920465986505,-0.0012258579434040523,-0.00163447725787207,0.0,0.00163447725787207,0.16344772578720698,-0.0326895451574414,0.0,0.0,-0.16344772578720698,83.45612995881743,0.0,0.32689545157441396,0.0024517158868081045,-1000.0,0.16344772578720698,-58.123954821156595,0.0,-0.32689545157441396,0.0008172386289360348,0.0163447725787207,155.0583161149711,280.0,-0.00163447725787207,-280.0408619314466,279.6696721461841,0.5066879499403416,0.00163447725787207,27.795704852470216,-101.30758180629762,0.0,-0.00163447725787207,-0.0004086193144680174,0.0,-0.00163447725787207,-99.83655227421279,0.001634477257758383,-0.0004086193144680174,-0.0004086193144680174,-0.0004086193144680174,0.6537909031488279,-98.52897046791513,0.0163447725787207,1.210943338426091,-0.0004086193144680174,302.3566953000734,0.08172386289360349,50.0,0.00163447725787207,0.0008172386289360348,0.000817238628936035,0.16344772578720698,0.0,0.00163447725787207,0.0,0.0163447725787207,0.00163447725787207,-1.210943338426091,0.00163447725787207,0.006537909031607114,-38.61892431070793,0.000817238628936035,0.0004086193144680175,0.490343177361621,-0.00163447725787207,0.0,-41.1073583916238,-2.421886676852182,468.02731447663336,-0.16344772578720698,0.32689545157441396,0.08172386289360349,-0.00163447725787207,23.279810789606277,0.0024517158868081045,-0.00163447725787207,-0.3268954515744156,0.0,129.29633292123228,0.000817238628936035,-100.0,-0.00163447725787207,-0.001634477257758383,-0.001634477257872074,0.000817238628936035,5.5735674493437575,-0.32689545157441396,0.00163447725787207,310.1166322299422,-0.0004086193144680174,27.533698148033267,-310.1166322299422,0.24517158868081043,-338.90920465986505,729.206923310441,5.5735674493437575,-0.0012258579434040523,280.0408619314466,-280.0,0.0016344772578720697,-0.00040861931446801525,0.08172386289360349,1.6344772578720697,-0.0008172386289360348,-0.00163447725787207,0.0004086193144680174,200.48612374744897,0.0,727.1784044890447,0.0,-255.0,0.0,-343.6049567034513,29.960997957994987,0.0,-80.0,-255.0,459.87965550030515,-272.8207782723263,40.0,127.5,127.5,0.0,-14.980498978997494,-279.6731045484256,-185.88948113007962,272.8207782723263,-459.87965550030515,-185.88948113007962,343.6049567034513,-121.23041131147045,0.0,1496.5981,hplb
