310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.2473938312667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.8612270216033,606.3527892486799,0.0,235.98483661441043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.7744166032929,0.0,0.0,60.43936100235618,0.0,0.0,0.0,0.0,642.0523328771559,0.0,-1000.0,95.47532101890427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.63489019608767,-839.4245543507755,0.0,0.0,0.0,0.025983715193092394,0.0,0.0,0.0,4.724311853292067,0.0,0.0,-169.75502648423407,0.0,292.70343522080094,122.94840873656688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23621559266460337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.172935559876201,0.0,167.67475449816774,750.4825591191033,-33.142636719129655,550.896659360503,-0.005905389816615084,0.0,0.0,-79.03860253785507,7.086467779938101,0.0,7.086467779938101,0.0,0.0,0.0,0.0,240.91109155425167,-493.7744166032929,0.0,0.0,-79.03860253785507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.776875743883,0.0,0.0,7.086467779938101,0.0,7.322683372602704,7.322683372602704,0.0,0.0,0.0,0.0,0.0,0.0,-328.0312500000011,328.0312500000011,0.0,0.0,0.0,0.0,0.0,0.0,169.49361456168518,0.023621559266460337,0.0,0.0,0.0,715.3836427723242,-715.3836427723242,0.0,0.0,0.0,0.0,22.157768087709034,0.0,0.0,0.0,0.0,0.0,614.1525201668474,614.1525201668474,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,614.1761417261138,0.0,0.0,0.0,801.3361257195876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.1892552900221,0.0,0.0,0.0,0.0,-296.4155836390965,0.0,0.0,0.0,0.0,0.0,839.4245543507755,0.0,-226.1174493151909,226.1174493151909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.55137629341586,569.0007534288085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.75502648423407,569.0007534288085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760614208380156,0.0,0.0,0.0,0.0,192.97481259606124,1000.0,0.0,-569.0007534288085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.49424044489905,0.0,0.0,0.0,0.0,751.9217680189211,-751.9217680189211,751.9217680189211,0.0,-259.2600860343206,0.0,-609.8972727672915,839.4245543507755,0.0,80.54951709862974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.75502648423407,-0.0354323388996905,0.0,0.0,0.0,0.0,0.023621559266460337,0.0,0.0,0.0,288.5685016507782,-550.8612270216033,0.0,-219.40416895918622,-572.0937327251121,0.0,102.56178879884237,0.0,0.0,0.0,-79.03860253785507,0.0,0.0,0.0,-2.0338162528422288,0.0,2.0338162528422288,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.8531808857782,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.25422877006534,0.0,0.0,0.0,0.0,239.73001359092865,-594.5690568768407,0.0,-620.8524805932766,-520.1595458191905,594.5690568768407,0.0,-1.1810779633230168,-33.840245805131076,0.0,0.0,228.5175674884162,0.0,519.569006837529,0.0,-250.78012430942863,0.0,-15.354013523199217,51.43489228755084,0.0,7.086467779938101,0.0,0.0,0.0,0.0,0.0,276.2710153905332,0.0,0.0,0.0,0.0,329.314290684563,0.0,0.0,-888.8953648869224,0.0,0.0,0.0,0.0,0.0,-4.160543972132643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.63784407335396,0.047243118533060624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025983715193092394,0.025983715193092394,0.0,275.2756881467079,0.0,14.172935559876201,0.0,0.0,0.0,1000.0,0.0,0.0,167.67475449816774,0.0,0.0,192.5541560896213,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.25895858129434,-288.5685016507782,0.0,271.288828346073,169.49361456168518,0.0,-79.03860253785507,0.0,0.0,0.0,192.5541560896213,0.0,0.0,94.91631201626734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.172935559876201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23621559266460337,0.0,0.0,167.67475449816774,-167.67475449816774,0.0,0.0,0.0,0.0,7.086467779938101,0.0,0.0,0.0,0.0,271.288828346073,0.0,0.0,0.0,0.0,0.0,2.4093990451789544,0.0,0.0,7.086467779938101,7.086467779938101,277.23797545122295,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.7744166032929,0.0,1000.0,0.023621559266460337,0.0,0.0,-82.40744261814287,84.31235264755956,0.0,0.0,79.03860253785507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023621559266460337,0.0,0.0,0.0,700.4828956801651,-700.4828956801651,0.0,0.0,0.0,0.0,0.0,187.5989521157129,0.0,0.0,-1000.0,-1.7716169449845256,0.0,-1.1810779633230168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.172935559876201,0.0,0.0,0.0,276.2473938312667,0.0,0.0,0.023621559266460337,0.0,0.023621559266460337,0.0,0.0,0.0,14.172935559876201,28.81830230508161,28.81830230508161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.851667008173,731.851667008173,0.0354323388996905,0.0,0.0,0.0,-7.086467779938101,0.0,0.0,0.0,0.0,0.0,-275.2756881467079,1.1810779633230168,0.0,0.0,0.0,0.0,-1000.0,528.371026978466,-1.1810779633230168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.2756881467079,0.0,-719.8093296404695,-79.03860253785507,357.8531808857782,358.1167982084007,0.0,-715.9699790941789,0.0,-28.81830230508161,0.0,1.1810779633230168,730.854513556063,0.0,0.0,0.0,-339.51005296846813,-773.2782495441533,773.2782495441533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.2365603817145,-280.5905389816615,28.81830230508161,0.0,521.4614377105366,521.4614377105366,-521.4614377105366,0.0,0.0,0.0,0.0,0.0,0.760614208380156,0.0,0.0,0.0,-1.9049100294166976,486.5994250630228,0.0,7.086467779938101,167.67475449816774,0.0,0.0,0.0,-121.45055791917603,0.0,0.0,0.025983715193092394,0.0,0.0,0.0,14.409151152540804,0.0,0.0,0.0,0.0,-90.55137629341586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4093990451789544,0.0,396.96459561709577,0.0023621559266461013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.40744261814287,0.0,0.0,0.0,0.0,0.0,275.2756881467079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.4245543507755,0.0,0.0,0.0,335.3495089963355,0.0,-1000.0,606.3527892486799,0.0,0.0,0.0,14.172935559876201,0.0,0.0,0.0,0.0,0.0,0.0,-14.172935559876201,0.0,335.3495089963355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,16.180768097525334,-7.086467779938101,0.0,0.0,642.0523328771559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952694908307542,0.0,-241.50163053591316,278.818922036677,0.0,0.0,0.0,0.0,0.0,-0.2952694908307542,0.0,4.160543972132643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.086467779938101,7.086467779938101,0.0,0.0,0.0,0.0,0.0,0.025983715193092394,275.2756881467079,0.0,0.0,-642.0523328771559,396.96223346116915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.9258335040865,0.0,0.0,7.322683372602704,0.0,24.80263722978335,169.49361456168518,0.0,0.0,0.0,0.0,0.0,275.2756881467079,0.0,-528.371026978466,0.0,0.0,0.0,-2.952694908307542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023621559266460337,0.0,0.0,1.1810779633230168,-192.5541560896213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0338162528422288,0.5905389816615084,0.0,0.0,0.0,0.023621559266460337,0.0,23.621559266460338,0.0,4.724311853292067,0.16872542333185955,80.54951709862974,-0.01771616944984525,121.04608475878734,0.47243118532920675,-0.11810779633235421,-80.54951709862974,7.086467779938101,-0.023621559266460337,26.34620084595169,0.0,0.005905389816615084,0.16872542333185955,-79.03860253785507,-171.43530673338833,-0.472431185329242,-291.476398841487,-0.023621559266460337,0.005905389816615084,-80.54951709862974,2.3621559266460337,0.023621559266460337,0.023621559266460337,-275.22608287224836,-167.64877078297465,0.0,-0.01771616944984525,7.086467779938101,0.023621559266460337,7.086467779938101,-11.810779633230169,-0.011810779633230168,135.9194369880011,-2.385777485912494,-0.01771616944984525,-0.023621559266460337,0.0,0.023621559266460337,2.3621559266460337,-0.47243118532920675,0.0,0.0,-2.3621559266460337,291.476398841487,0.0,4.724311853292067,0.0354323388996905,-576.9842275556864,2.3621559266460337,-140.25895858129434,0.0,-4.724311853292067,0.011810779633230168,0.23621559266460337,54.851042239796556,280.0,-0.023621559266460337,-280.5905389816615,275.22608287224836,7.322683372602704,0.023621559266460337,171.43530673338833,-28.34587111975241,0.0,-0.023621559266460337,-0.005905389816615084,0.0,-0.023621559266460337,-97.63784407335396,0.023621559266460337,-0.005905389816615084,-0.005905389816615084,-0.005905389816615084,9.448623706584135,11.810779633230169,0.23621559266460337,17.500622721539912,-0.005905389816615084,83.35588363364143,1.1810779633230168,50.0,0.023621559266460337,0.011810779633230168,0.011810779633230168,2.3621559266460337,0.0,0.023621559266460337,0.0,0.23621559266460337,0.023621559266460337,-17.500622721539912,0.023621559266460337,0.09448623706587567,0.11810779633235421,0.011810779633230168,0.005905389816615084,7.086467779938101,-0.023621559266460337,0.0,0.236215592664621,-35.001245443079824,120.45554577712583,-2.3621559266460337,4.724311853292067,1.1810779633230168,-0.023621559266460337,79.03860253785507,0.0354323388996905,-0.023621559266460337,-4.724311853292067,0.0,101.85663455852287,0.011810779633230168,-100.0,-0.023621559266460337,-0.023621559266460337,-0.023621559266460337,0.011810779633230168,80.54951709862974,-4.724311853292067,0.023621559266460337,109.70208447959311,-0.005905389816615084,167.64877078297465,-109.70208447959311,3.5432338899690508,2.385777485912494,112.84657399343018,80.54951709862974,-0.01771616944984525,280.5905389816615,-280.0,0.023621559266460337,-0.005905389816615083,1.1810779633230168,23.621559266460338,-0.011810779633230168,-0.023621559266460337,0.005905389816615084,1000.0,0.0,285.33584344987077,0.0,-255.0,0.0,376.757722017548,-140.0,0.0,176.85076035664702,-255.0,715.0850177871774,-291.63657332618243,-88.42538017832351,127.5,127.5,0.0,70.0,-275.2756881467079,19.59392336065316,291.63657332618243,-715.0850177871774,19.59392336065316,-376.757722017548,201.3707186053272,0.0,1496.5981,hplb
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033966565029446712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.52567014166266,-73.46530086164341,0.0,-61.218821598231386,0.0,0.0,0.0,31.492793817541212,0.0,0.0,0.0,0.0,0.0,-271.98273506204123,167.00732783352265,-167.00732783352265,0.0,0.0,0.0,0.0,0.0,55.07424150229167,0.0,-1000.0,1000.0,0.0,-341.4101166131636,-288.0358830405178,0.0,0.0,0.0,0.0,-76.91716865226724,0.0,0.0,0.0,0.0,0.0037363221532586977,0.0,0.0,0.0,0.6793313005889343,0.0,0.0,-55.96824149386691,0.0,0.0,-55.96824149386691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396656502944672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0379939017668027,0.0,0.0,-487.39653692511183,911.7805334956594,-182.15095037815507,-0.0008491641257361679,0.0,0.0,-468.06403929366235,1.0189969508834014,0.0,1.0189969508834014,0.0,0.0,0.0,0.0,0.16983282514723358,-1000.0,0.0,0.0,-19.139577634352843,0.0,407.43060675288433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.08939815730025,0.0,0.0,1.0189969508834014,0.0,1.052963515912848,1.052963515912848,0.0,-1000.0,567.8664217181198,432.1335782818802,-432.13357828188026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26154255072673954,0.0033966565029446712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.3435496674652,0.0,0.0,0.0,0.0,0.0,507.6086866648889,507.6086866648889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.6194111549145,0.0,0.0,0.0,-194.39918570035775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.8797386098452,0.0,0.0,0.0,0.0,0.0,0.0,341.4101166131636,-429.6295831175043,429.6295831175043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0172649379588,-676.103913363457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.24382308055397,-98.64133739882213,-288.0358830405178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.96824149386691,0.0,167.00732783352265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.11670017291738,0.0,0.0,0.0,0.0,1000.0,-652.5331720817198,0.0,288.0358830405178,0.0,0.0,0.0,738.3572251521234,0.0,0.0,0.0,-392.185513472455,0.0,0.0,-166.5001507319152,0.0,0.0,-166.5001507319153,0.0,0.0,482.1509503781551,0.0,0.0,0.0,0.0,11.582598675041329,0.0,0.0,0.0,454.90147423458626,0.0,-454.90147423458626,0.0,674.6126178419086,0.0,0.0,0.0,0.0,0.0,0.0,-55.96824149386691,-0.0050949847544170075,0.0,0.0,0.0,0.0,0.0033966565029446712,0.0,0.0,0.0,46.74404148604442,295.52567014166266,0.0,-606.1409197819875,333.3804572680376,0.0,977.90917977115,0.0,-317.63355761968967,0.0,-19.139577634352843,0.0,0.0,0.0,317.63355761968967,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.9121718716963,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3709148901215258,0.0,0.0,0.0,0.0,0.0,0.0,839.9132319382181,-0.16983282514723358,-247.03910725197485,0.0,0.0,-0.16983282514723358,677.5003922741918,-1000.0,-839.9132319382181,0.0,0.0,246.95419083940124,0.0,-633.8589189767688,0.0,725.8094382110448,231.48316902984203,0.0,1.0189969508834014,0.0,0.0,0.0,0.0,0.0,0.0,671.4535691563331,269.2097460757791,-269.2097460757791,-269.2097460757791,-70.25748347428157,0.0,0.0,0.0,0.0,0.0,728.0172649379588,0.0,0.0,-111.93648298773383,0.0,0.0,23.109817179733433,0.0,0.0,0.0,0.0,-99.66033434970554,0.0067933130058893485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037363221532586977,0.0037363221532586977,167.00732783352265,681.564491779965,0.0,2.0379939017668027,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,188.65767020323827,-1000.0,0.0,0.0,173.2351195817959,0.0,0.0,23.109817179733433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.6964660524334,-46.74404148604442,0.0,0.0,0.26154255072673954,0.0,0.0,-468.06403929366235,-468.06403929366235,0.0,188.65767020323827,0.0,88.99733585353273,0.0,0.0,0.0,402.24382308055397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0379939017668027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396656502944672,0.0,167.00732783352265,0.0,0.0,167.00732783352265,341.4101166131636,0.0,0.0,1.0189969508834014,-173.2351195817959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0189969508834014,1.0189969508834014,1000.0,-1000.0,0.0,23.109817179733433,0.0,0.0,0.0,0.0,0.0,1000.0,728.0172649379588,664.210706740783,0.0033966565029446712,0.0,0.0,0.0,0.27391608513032384,53.94433212235157,0.0,468.06403929366235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033966565029446712,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-639.1746463458472,734.9179555684296,0.0,-96.11422411270395,-55.08782812830373,-0.2547492377208504,-0.16983282514723358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.979271036192,0.0,0.0,0.0,-0.0033966565029446712,0.0,0.0,0.0033966565029446712,0.0,0.0033966565029446712,0.0,0.0,0.0,2.0379939017668027,4.143920933592499,4.143920933592499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0172649379588,0.0,0.0,41.7438051135378,276.1822046310554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.66906770467295,466.66906770467295,0.0050949847544170075,0.0,0.0,0.0,-1.0189969508834014,0.0,0.0,0.0,0.0,0.0,-681.564491779965,0.16983282514723358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.2351195817959,-114.19108894069129,279.32066869941104,0.0,324.32066869941104,34.80475448799872,0.0,638.8037314557257,96.11422411270395,-734.9179555684296,0.0,734.2133042185309,0.0,0.16983282514723358,984.6926278038293,0.0,0.0,-167.00732783352265,-111.93648298773383,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,681.8192410176858,-682.3287394931277,4.143920933592499,0.0,167.00732783352265,167.00732783352265,0.0,0.0,0.0,0.0,0.0,0.0,167.11670017291738,0.0,0.0,0.0,-0.27391608513032384,-1000.0,-341.4101166131636,1.0189969508834014,0.0,0.0,0.0,0.0,56.02348106108583,0.0,0.0,0.0037363221532586977,0.0,0.0,0.0,2.0719604667962495,0.0,0.0,0.0,0.0,-98.64133739882213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.30823395394737,0.0,750.079332484761,0.00033966565029447686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.00732783352265,0.0,0.0,0.0,0.0,681.564491779965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.3254666459903,-73.46530086164341,0.0,0.0,0.0,2.0379939017668027,0.0,0.0,0.0,0.0,0.0,0.0,-2.0379939017668027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.00732783352265,167.00732783352265,0.0,-664.210706740783,-1000.0,320.2527194491104,0.0,-1.0189969508834014,0.0,55.07424150229167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.424582062868084,0.0,-0.2547492377208504,1000.0,0.0,0.0,0.0,0.0,0.0,-0.042458206286808395,0.0,111.93648298773383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0189969508834014,1.0189969508834014,0.0,0.0,0.0,0.0,0.0,0.0037363221532586977,681.564491779965,0.0,0.0,-55.07424150229167,750.0789928191108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.33453385233648,0.0,0.0,1.052963515912848,0.0,3.566489328091905,0.26154255072673954,0.0,0.0,0.0,0.0,0.0,681.564491779965,0.0,-0.16983282514723358,0.0,0.0,0.0,-0.424582062868084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033966565029446712,0.0,0.0,0.16983282514723358,-188.65767020323827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.63355761968967,0.08491641257361682,0.0,0.0,0.0,0.0033966565029446712,0.0,3.3966565029446714,0.0,0.6793313005889343,0.024261832163890513,11.582598675041329,-0.0025474923772085037,0.16983282514723358,0.06793313005889344,-0.016983282515001183,-11.582598675041329,1.0189969508834014,-0.0033966565029446717,6.379859211450948,23.109817179733433,0.0008491641257361679,0.024261832163890513,-19.139577634352843,-0.5407477152687594,166.93939470346376,-160.84154768178786,-0.0033966565029446717,0.0008491641257361679,-11.582598675041329,428.82266152315344,0.0033966565029446717,0.0033966565029446712,-681.5573588013089,0.003736322153189241,-7.436846958648278,-0.0025474923772085037,1.0189969508834014,0.0033966565029446717,1.0189969508834014,-1.6983282514723357,-0.0016983282514723358,-119.62754744011124,-0.34306230679741184,-0.0025474923772085037,-0.0033966565029446717,0.0,0.0033966565029446712,0.33966565029446716,-0.06793313005889344,0.0,0.0,-0.3396656502944779,160.84154768178786,0.0,0.6793313005889343,0.0050949847544170075,658.8602344634469,0.33966565029446716,-143.6964660524334,23.109817179733433,-0.6793313005889343,0.0016983282514723358,0.03396656502944672,151.53522994549687,280.0,-0.0033966565029446712,-682.3287394931277,681.5573588013089,1.052963515912848,0.0033966565029446717,0.5407477152687594,-409.44916649665913,23.109817179733433,-0.0033966565029446712,-0.0008491641257361679,-23.109817179733433,-0.0033966565029446717,-99.66033434970554,0.0033966565030583585,-0.0008491641257361679,-0.0008491641257361679,-0.0008491641257361679,1.3586626011778686,1.6983282514723357,0.03396656502944672,59.20131027599604,-0.0008491641257361679,296.6906006795428,0.16983282514723358,50.0,0.0033966565029446712,0.0016983282514723358,0.0016983282514723358,11.894574240161184,0.0,0.0033966565029446712,0.0,0.03396656502944672,0.0033966565029446717,-172.57093505474924,0.0033966565029446717,0.013586626012056513,0.016983282515001183,0.0016983282514723358,0.0008491641257361679,1.0189969508834014,-0.0033966565029446717,7.436846958648278,-83.46969735173188,-118.40262055199209,0.08491641257361682,-0.33966565029446716,0.6793313005889343,0.16983282514723358,-0.0033966565029446717,19.139577634352843,0.0050949847544170075,-0.0033966565029446717,-23.789148480322368,0.0,-20.895097334800944,0.0016983282514723358,-100.0,-0.0033966565029446717,-0.0033966565030583585,-0.0033966565029446717,0.0016983282514723358,11.582598675041329,-0.6793313005889343,0.0033966565029446712,303.07045989099373,-0.0008491641257361679,-0.003736322153189241,-303.07045989099373,0.5094984754417007,0.34306230679741184,-815.7254511878793,11.582598675041329,-0.0025474923772085037,682.3287394931277,-280.0,0.0033966565029446717,-0.0008491641257361679,0.16983282514723358,3.3966565029446714,-0.0016983282514723358,-0.0033966565029446717,0.0008491641257361679,1000.0,0.0,-958.8619327916983,113.3696247787532,387.2313397661575,0.0,145.04571323457208,34.72968837928363,428.48299587285896,-80.0,34.773397685693965,-325.0,-300.0,40.0,-193.61566988307874,-17.386698842846982,-428.48299587285896,-17.364844189641815,-681.564491779965,-35.12838372628489,300.0,325.0,-35.12838372628489,-145.04571323457208,277.07760704046837,0.0,1496.5981,hplb
