312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006437399721078795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,-200.0,0.0,0.0,0.0,0.0,0.0,131.53030320550442,0.0,353.08165490430827,0.0,0.0,0.0,500.0,0.0,0.0,100.21692237295011,0.0,0.0,0.0,0.0,819.8798021686837,0.0,-1000.0,1000.0,0.0,0.0,-3.1463160393501255,0.0,0.0,0.0,0.0,-1000.0,-535.800529904289,0.0,0.0,0.0,0.007081139693013938,0.0,0.0,0.0,0.0,0.0,0.0,178.63315849574684,0.0,0.0,-358.96707799780336,0.0,0.0,0.0,0.0,0.0,79.06291281974757,0.0,0.06437399721078796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8624398326472775,0.0,0.0,-100.0,-63.97320285691484,0.0,-0.001609349930269699,0.0,0.0,-690.6039165694195,1.9312199163236388,0.0,1.9312199163236388,-0.2072842710190912,0.0,0.0,0.0,0.3218699860539398,500.0,0.0,0.0,-13.51176166006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-866.4334973169938,0.0,0.0,1.9312199163236388,0.0,1.9955939135344267,1.9955939135344267,0.0,-964.6153314204382,260.58262720490745,704.0327042155308,-704.0327042155308,0.0,-359.3437500000012,359.3437500000012,-537.6002364935501,0.0,0.0,0.0,0.0,0.0,0.49567977852306694,0.006437399721078795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.9831286960853,0.0,0.0,0.0,0.0,0.0,287.65110806398496,287.65110806398496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.657545463706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,535.800529904289,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677.0921549093506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12461896913581,0.0,0.0,0.0,0.0,522.9490947356874,0.0,0.0,0.0,0.0,0.0,178.63315849574684,3.1463160393501255,0.0,0.0,163.83418595292423,0.0,0.0,0.0,0.0,0.0,0.0,1.2874799442157592,0.0,0.0,499.9903439004184,336.01714104350356,-1000.0,0.0,0.0,0.0,0.0,537.6002364935501,866.5256020787299,0.0,0.0,0.0,88.05140351907153,0.0,0.0,-251.40247547282092,-178.4643452555223,0.0,-72.93813021729864,0.0,178.4643452555223,36.02679714308516,0.0,1000.0,535.800529904289,0.0,21.951533048878694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.580755589333,14.65114175786276,522.9490947356874,0.0,0.0,0.0,0.0,178.63315849574684,-0.009656099581618194,0.0,0.0,0.0,0.0,0.006437399721078795,0.0,0.0,0.0,998.0687800836764,500.0,0.0,-85.60607381641042,-278.1227260915888,0.0,755.9560579370321,0.0,527.2579736733405,0.0,-13.51176166006897,0.0,0.0,0.0,149.05007555641222,0.0,-676.3080492297527,-500.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.83418595292423,-180.09444823243172,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49567977852306694,0.0,0.0,0.0,144.2548488848739,0.0,0.0,0.0,0.0,223.21096031749062,0.0,0.0,0.0,0.0,373.7809059480493,0.0,-0.3218699860539398,-270.1850627912704,-223.37189531051757,-0.3218699860539398,-101.50368824742824,0.0,-0.3218699860539398,0.0,-1000.0,1.9312199163235846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.896943977104797,0.0,0.0,-314.93608492506905,0.0,0.0,0.0,0.0,0.0,-180.3339195020565,0.0,31.24999999992717,245.97516197929147,0.0,0.0,0.0,0.0,73.19339905281217,0.012874799442442963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4117710618848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007081139693013938,0.007081139693013938,0.0,253.6666195964483,0.0,3.8624398326472775,0.0,0.0,0.0,-825.793854797321,0.0,787.8842638579742,0.0,0.0,0.0,-343.550450640023,825.793854797321,0.0,0.0,0.0,0.0,0.0,245.97516197929147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.81116577233126,-998.0687800836764,0.0,0.0,0.49567977852306694,0.0,-690.6039165694195,0.0,0.0,0.0,-343.550450640023,0.0,0.0,-270.3570515872108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8624398326472775,537.6002364935501,537.6002364935501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437399721078796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9312199163236388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.9312199163236388,1.9312199163236388,1000.0,825.793854797321,0.0,245.97516197929147,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-552.170406118269,0.006437399721078795,0.0,0.0,0.0,0.5191303060784257,0.0,0.0,690.6039165694195,0.0,-14.65114175786276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006437399721078795,0.0,0.0,0.0,-151.27101349987052,151.27101349987052,0.0,0.0,0.0,0.0,-1.0248340355960979,0.529154257073031,0.0,0.0,-819.9055517675683,-0.4828049790809097,-0.3218699860539398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.6002364935501,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,-0.006437399721078795,0.0,0.0,0.006437399721078795,0.0,0.006437399721078795,0.0,0.0,0.0,3.8624398326472775,7.853627659716131,7.853627659716131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.60433567239693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353.08165490430827,353.08165490430827,0.009656099581618194,0.0,0.0,0.0,-1.9312199163236388,0.0,0.0,0.0,0.0,0.0,-253.6666195964483,0.3218699860539398,0.0,0.0,0.0,0.0,0.0,-0.529154257073031,0.0,0.0,31.24999999992717,0.0,0.0,0.0,0.0,0.0,537.6002364935501,0.0,0.0,1000.0,253.6666195964483,0.0,323.71252005578424,-13.51176166006897,0.0,0.0,0.0,0.0,0.0,858.6719744190137,0.0,0.3218699860539398,845.8463124510574,0.0,0.0,0.0,-180.3339195020565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0343900418382,0.0,7.853627659716131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.1150345336912,-64.93090136796323,-679.9672000502904,0.0,1.9312199163236388,0.0,0.0,0.0,0.0,-267.8516383076893,0.0,0.0,0.007081139693013938,0.0,0.0,0.0,3.9268138298580655,0.0,0.0,0.0,0.0,75.12461896913581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.69107470545927,0.0,0.0006437399721078979,0.0006437399721078979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.6666195964483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.800529904289,0.0,0.0,0.0,0.0,0.0,1000.0,-200.0,0.0,0.0,0.0,3.8624398326472775,0.0,0.0,0.0,0.0,0.0,-652.7955544956988,648.9331146630515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.1933181994157,-1000.0,154.01395448133584,0.0,-1.9312199163236388,0.0,819.8798021686837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8046749651348495,537.6002364935501,-0.4828049790809097,149.121530693316,0.0,0.0,0.0,0.0,0.0,0.0,-0.08046749651348495,180.3339195020565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0229120811466,1.9312199163236388,1.9312199163236388,0.0,0.0,0.0,0.0,0.0,0.007081139693013938,253.6666195964483,0.0,0.0,-819.8798021686837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9955939135344267,0.0,6.759269707132736,0.49567977852306694,0.0,0.0,0.0,0.0,0.0,253.6666195964483,0.0,0.0,0.0,0.0,0.0,-0.8046749651348495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006437399721078795,0.0,0.0,0.3218699860539398,343.550450640023,0.0,0.0,0.0,0.0,537.6002364935501,0.0,0.0,0.0,-149.05007555641222,0.1609349930269699,0.0,0.0,353.08165490430827,0.006437399721078795,0.0,6.437399721078795,0.0,1.2874799442157592,0.04598142657913425,21.951533048878694,-0.004828049790809096,0.3218699860539398,0.12874799442157592,-0.03218699860576635,-21.951533048878694,1.9312199163236388,-0.006437399721078796,4.503920553356323,245.97516197929147,0.001609349930269699,0.04598142657913425,-13.51176166006897,-1.0248340355960979,-0.12874799442157592,-300.0,-0.006437399721078796,0.001609349930269699,-21.951533048878694,0.6437399721078796,0.006437399721078796,0.006437399721078795,-253.6531010570342,0.007081139693186694,0.0,-0.004828049790809096,1.9312199163236388,0.006437399721078796,1.9312199163236388,-3.218699860539398,-0.003218699860539398,357.00665201622326,-0.6501773718289584,-0.004828049790809097,-0.006437399721078796,0.0,0.006437399721078795,0.6437399721078796,-0.12874799442157592,0.0,0.0,-0.6437399721078796,300.0,0.0,1.2874799442157592,0.009656099581618194,-1000.0,0.6437399721078796,-288.81116577233126,245.97516197929147,-1.2874799442157592,0.003218699860539398,0.06437399721078796,21.401518454102604,254.95409954066406,-0.006437399721078795,-255.1150345336912,253.6531010570342,1.9955939135344267,0.006437399721078796,1.0248340355960979,238.250282313997,245.97516197929147,-0.006437399721078795,-0.001609349930269699,-245.97516197929147,-0.006437399721078796,73.19339905281217,0.006437399721079373,-0.001609349930269699,-0.001609349930269699,-0.001609349930269699,2.5749598884315184,3.218699860539398,0.06437399721078796,4.7693085183547765,-0.001609349930269699,38.299116354848884,0.3218699860539398,-36.274829540352144,0.006437399721078795,0.003218699860539398,0.003218699860539398,-145.16879728502147,0.0,0.006437399721078795,0.0,0.06437399721078796,0.006437399721078796,-4.7693085183547765,0.006437399721078796,0.025749598884658553,0.03218699860576635,0.003218699860539398,0.001609349930269699,1.9312199163236388,-0.006437399721078796,0.0,0.06437399721078796,-9.538617036709553,0.1609349930269699,-0.6437399721078796,1.2874799442157592,0.3218699860539398,-0.006437399721078796,13.51176166006897,0.009656099581618192,-0.006437399721078796,290.33759457004294,0.0,341.4316345425889,0.003218699860539398,72.54965908070429,-0.006437399721078796,-0.006437399721079373,-0.006437399721078797,0.003218699860539398,21.951533048878694,-1.2874799442157592,0.006437399721078795,42.80303690820521,-0.001609349930269699,-0.007081139693186694,-42.80303690820521,0.9656099581618192,0.6501773718289584,788.2218190732701,21.951533048878694,-0.004828049790809097,255.1150345336912,-254.95409954066406,0.006437399721078796,-0.0016093499302696987,144.57671887092783,6.437399721078795,-0.003218699860539398,-0.006437399721078796,0.001609349930269699,246.87441344590206,0.0,963.9699841570543,0.0,-255.0,0.0,119.76501552659565,-113.87095056685475,0.0,574.6443848263315,38.12122569295798,-325.0,-36.02679714308516,-287.32219241316574,127.5,-19.060612846479003,0.0,56.93547528342737,-253.6666195964483,-73.57999623489958,36.02679714308516,325.0,-73.57999623489958,-119.76501552659565,-59.564503379754605,0.0,1496.5981,hplb
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12141336489530055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-700.0,0.0,0.0,0.0,1000.0,0.0,318.2787768196981,0.0,0.0,0.0,492.661347647313,0.0,0.0,122.96917803753084,0.0,0.0,0.0,0.0,999.5143465404192,0.0,-1000.0,388.2710511740659,0.0,0.0,-207.29941447224843,0.0,0.0,911.3212987994679,38.09830934029726,-1000.0,-671.7409541136511,0.0,285.36193317506456,0.0,0.13355470138495068,0.0,0.0,0.0,62.38098231935737,0.0,0.0,-10.692470335112981,0.0,0.0,-10.692470335112981,0.0,0.0,0.0,0.0,0.0,525.6865487000194,0.0,1.2141336489530055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84801893718033,0.0,0.0,161.73427579902966,0.0,-276.3723426239651,-0.030353341223825138,0.0,0.0,0.0,36.424009468590164,0.0,36.424009468590164,-636.6658898245115,0.0,0.0,0.0,6.070668244765027,492.661347647313,0.0,0.0,-14.347586598282904,664.6682587865757,479.08526309348275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,36.424009468590164,0.0,37.63814311754317,37.63814311754317,0.0,-773.6238985732208,-8.455393964645282,782.0792925378661,-782.0792925378661,0.0,-671.8749999993466,671.8749999993466,0.0,0.0,0.0,0.0,0.0,0.0,9.348829096938136,0.12141336489530055,0.0,0.0,0.0,335.33174121342427,-1000.0,0.0,0.0,0.0,0.0,319.43676809349006,0.0,0.0,0.0,0.0,0.0,42.035014463552926,42.035014463552926,0.0,0.0,0.0,0.0,906.4014212571053,0.0,0.0,42.15642782844823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.1119840212383,0.0,0.0,0.0,0.0,-956.7497384051449,0.0,0.0,0.0,0.0,0.0,671.7409541136511,-285.36193317506456,576.3723426239651,-576.3723426239651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.4593435909726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.70382998966352,-207.29941447224843,0.0,0.0,0.0,0.0,157.73725014557465,0.0,0.0,0.0,0.0,-10.692470335112981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.761490961909,-233.61085166205612,-547.2553147520698,0.0,207.29941447224843,0.0,0.0,0.0,262.9960924750794,0.0,0.0,0.0,323.6340334314608,0.0,0.0,-801.371006988941,-727.6117086543301,0.0,-801.3710069889402,727.6117086543301,0.0,576.3723426239651,0.0,1000.0,671.7409541136511,0.0,256.28232414740023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.2348998981255,0.0,0.0,1000.0,0.0,0.0,0.0,-10.692470335112981,-0.1821200473429508,0.0,0.0,0.0,0.0,0.12141336489530055,0.0,0.0,0.0,762.58847879098,1000.0,0.0,-459.2482753890913,601.3781542962072,0.0,298.9777336217162,0.0,-546.2297158735024,0.0,-14.347586598282904,0.0,0.0,0.0,-10.453690717485495,0.0,556.6834065909879,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,632.7563794748819,0.0,0.0,0.0,-9.348829096938136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.070668244765027,0.0,0.0,-948.9335387250371,-6.070668244765027,-720.1665024225101,0.0,0.0,0.0,324.44740071728165,-3.0353341223825137,0.0,0.0,0.0,410.895772317141,0.0,583.033559438094,36.424009468590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0649136192228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.384940670225962,0.0,0.0,125.71732702093989,0.0,0.0,0.0,0.0,65.27982052107336,0.24282672979029485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.6865487000194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13355470138495068,0.13355470138495068,0.0,229.22970198506758,0.0,72.84801893718033,0.0,0.0,0.0,-873.3508314586027,0.0,0.0,0.0,0.0,0.0,587.8978916280779,873.3508314586027,0.0,0.0,0.0,0.0,0.0,125.71732702093989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-762.58847879098,0.0,0.0,9.348829096938136,0.0,0.0,0.0,-157.73725014557465,0.0,587.8978916280779,0.0,1000.0,-346.82228785084874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84801893718033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2141336489530055,0.0,0.0,0.0,0.0,0.0,-285.36193317506456,0.0,0.0,36.424009468590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.6438216978556,0.0,0.0,36.424009468590164,36.424009468590164,1000.0,873.3508314586027,0.0,125.71732702093989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.62458774338154,0.12141336489530055,0.0,0.0,0.0,9.791120640485307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12141336489530055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-376.5924496220562,-1000.0,-9.106002367147541,-6.070668244765027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.12141336489530055,0.0,0.0,0.12141336489530055,0.0,0.12141336489530055,0.0,0.0,0.0,72.84801893718033,148.12430517226667,148.12430517226667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.73725014557465,0.0,-318.2787768196981,318.2787768196981,0.1821200473429508,0.0,0.0,0.0,-36.424009468590164,0.0,0.0,0.0,0.0,0.0,-229.22970198506758,6.070668244765027,0.0,0.0,0.0,0.0,-906.4014212571053,-367.2436205251181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.22970198506758,0.0,300.7173270209399,-14.347586598282904,0.0,-376.5924496220562,376.5924496220562,0.0,0.0,114.87178730281282,0.0,6.070668244765027,1000.0,0.0,547.1614702371609,0.0,-21.384940670225962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.7777808041453,-92.8778015172021,148.12430517226667,0.0,-857.419737240132,-857.419737240132,857.419737240132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.6699075693081,-535.4776693405048,-513.887508279564,0.0,36.424009468590164,0.0,0.0,0.0,0.0,-27.584911308449534,0.0,0.0,0.13355470138495068,0.0,0.0,0.0,74.06215258613334,0.0,0.0,0.0,0.0,101.70382998966352,0.0,664.6682587865757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012141336489530054,0.012141336489530054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.22970198506758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.7409541136511,0.0,0.0,0.0,0.0,1000.0,14.638066824935436,0.0,0.0,0.0,0.0,72.84801893718031,0.0,0.0,0.0,0.0,0.0,-660.9714174328329,588.1233984956526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-349.62458774338154,-507.338652352687,83.16815495328089,0.0,-36.424009468590164,0.0,999.5143465404192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.176670611912568,0.0,-9.106002367147541,83.77179915005456,0.0,0.0,0.0,0.0,0.0,781.1654495651096,-782.6831166263008,21.384940670225962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.424009468590164,36.424009468590164,0.0,0.0,0.0,0.0,0.0,0.13355470138495068,229.22970198506758,0.0,0.0,-999.5143465404192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63814311754317,0.0,127.48403314006558,0.0,0.0,9.348829096938136,0.0,0.0,0.0,229.22970198506758,0.0,357.26344193072345,0.0,0.0,0.0,-15.176670611912568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12141336489530055,0.0,0.0,6.070668244765027,-587.8978916280779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.453690717485495,3.0353341223825137,0.0,0.0,318.2787768196981,0.12141336489530055,0.0,121.41336489530053,0.0,24.28267297906011,0.8672383206807182,414.0195742929749,-0.0910600236714754,6.070668244765027,2.428267297906011,-0.6070668244760782,-414.0195742929749,36.424009468590164,-0.12141336489530055,4.782528866094301,125.71732702093989,0.030353341223825138,0.8672383206807182,-14.347586598282904,-19.329007691332777,-2.428267297906011,-300.0,-0.12141336489530055,0.030353341223825138,-414.0195742929749,12.141336489530055,0.12141336489530055,0.12141336489530055,-228.97473391878734,0.1335547013848306,-28.994184319891616,-0.0910600236714754,36.424009468590164,0.12141336489530055,36.424009468590164,-60.70668244765027,-0.060706682447650276,-261.7474105770326,-170.0,-0.0910600236714754,-0.12141336489530055,0.0,0.12141336489530055,12.141336489530055,-2.428267297906011,157.73725014557465,157.73725014557465,-12.141336489530055,300.0,-157.73725014557465,24.28267297906011,0.1821200473429508,-993.8236475706138,12.141336489530055,-333.3333333333333,125.71732702093989,-24.28267297906011,0.060706682447650276,1.2141336489530055,114.81206884727283,253.51237496412767,-0.12141336489530055,-256.54770908651017,228.97473391878734,37.63814311754317,0.12141336489530055,19.329007691332777,-19.978710853421113,125.71732702093989,-0.12141336489530055,-0.030353341223825138,-125.71732702093989,-0.12141336489530055,-599.3884382655024,0.1214133648944653,-0.030353341223825138,-0.030353341223825138,-0.030353341223825138,48.56534595812022,60.70668244765027,1.2141336489530055,280.29414990019814,-0.030353341223825138,224.84160882845134,6.070668244765027,-26.569242015771653,0.12141336489530055,0.060706682447650276,0.060706682447650276,75.0,0.0,0.12141336489530055,0.0,1.2141336489530055,0.12141336489530055,-660.9781962669811,0.12141336489530055,0.4856534595808345,0.6070668244760782,0.060706682447650276,0.030353341223825138,36.424009468590164,-0.12141336489530055,28.994184319891616,1.2141336489530055,-560.5882998003963,3.0353341223825137,-12.141336489530055,24.28267297906011,6.070668244765027,-0.12141336489530055,14.347586598282904,0.1821200473429508,-0.12141336489530055,-150.0,0.0,323.7783500078429,0.060706682447650276,53.1384840315433,-0.12141336489530055,-0.1214133648944653,-0.12141336489530055,0.060706682447650276,414.0195742929749,-24.28267297906011,0.12141336489530055,229.62413769454565,-0.030353341223825138,-0.1335547013848306,-229.62413769454565,18.21200473429508,170.0,418.4501886767922,414.0195742929749,-0.0910600236714754,256.54770908651017,-253.51237496412767,0.12141336489530055,-0.030353341223825145,6.070668244765027,121.41336489530053,-0.060706682447650276,-0.12141336489530055,0.030353341223825138,0.0,0.0,693.7629408881662,380.6840463667829,-255.0,0.0,806.4805624573611,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-229.22970198506758,-296.19343869939337,300.0,325.0,-296.19343869939337,-806.4805624573611,407.1589684106261,0.0,1496.5981,hplb
