314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13156862250747417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4167741640845,949.8100127154423,0.0,-1000.0,0.0,0.0,0.0,511.854248684921,0.0,219.78857023605275,0.0,0.0,0.0,-959.26329327921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.87422602287654,0.0,-1000.0,1000.0,0.0,0.0,-486.66735063436505,0.0,0.0,0.0,0.0,420.51386974949054,0.0,0.0,0.0,0.0,0.14472548475851,0.0,0.0,0.0,26.313724501494836,0.0,0.0,14.245364578911001,0.0,1000.0,936.7488407757049,0.0,0.0,0.0,0.0,0.0,482.21393213373057,0.0,1.315686225074742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94117350448451,0.0,0.0,-1000.0,450.5863597077244,-25.219421230323288,-0.03289215562686854,0.0,0.0,0.0,39.470586752242255,0.0,39.470586752242255,0.0,0.0,0.0,0.0,6.578431125373709,-959.26329327921,0.0,0.0,-43.42156887462629,543.1083211542596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,39.470586752242255,0.0,40.786272977317005,0.0,0.0,-208.56562084467177,208.56562084467177,0.0,0.0,0.0,0.0,0.0,-77.49652380320602,0.0,0.0,0.0,0.0,0.0,10.130783933075506,0.13156862250747417,0.0,0.0,0.0,-543.1083211542596,0.0,0.0,0.0,0.0,0.0,705.1595090505194,0.0,0.0,0.0,0.0,0.0,313.7916332523004,313.7916332523004,0.0,0.0,0.0,0.0,890.6250000000007,0.0,0.0,313.9232018748079,0.0,0.0,0.0,45.49857638682761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.3669384774011,125.3669384774011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.7598023149291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.37255099701033,513.332649365635,0.0,0.0,0.0,77.49652380320602,0.0,0.0,0.0,0.0,0.0,14.245364578911001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.6335398790259,0.0,0.0,0.0,0.0,575.9532981851257,-704.8530687279106,0.0,-513.332649365635,0.0,0.0,77.49652380320602,-525.2742481806833,0.0,0.0,0.0,-39.0920989394466,0.0,0.0,-1000.0,399.37176436370964,930.6217643637062,-930.6217643637063,-468.7500000000034,1000.0,325.2194212303233,0.0,403.9292044885507,0.0,0.0,367.07645679585306,0.0,0.0,0.0,-729.1732451929554,0.0,729.1732451929554,0.0,874.4484494002121,0.0,77.49652380320602,852.2416553087933,0.0,0.0,0.0,14.245364578911001,-0.19735293376121127,0.0,0.0,0.0,0.0,0.13156862250747417,0.0,0.0,0.0,414.8958733687319,25.4167741640845,0.0,-986.5326008467438,509.91310022362705,0.0,838.2877874505311,0.0,11.328058397893814,0.0,-43.42156887462629,0.0,0.0,0.0,-11.328058397893814,0.0,0.0,-1000.0,600.3168379856056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.1424922942577,0.0,-1000.0,0.0,633.2054592385899,541.3970302342859,0.0,0.0,0.0,-555.7643238121013,0.0,0.0,0.0,0.0,0.0,0.0,879.220773634031,-6.578431125373709,0.0,0.0,-675.7498989262222,0.0,0.0,-177.157150206314,-879.220773634031,0.0,647.3871404246312,-3.2892155626868544,-6.578431125373709,0.0,0.0,241.70127989746044,0.0,0.0,39.470586752242255,0.0,0.0,0.0,114.4357265240073,0.0,0.0,0.0,0.0,0.0,0.0,157.67211784912422,0.0,0.0,-560.7883847704192,0.0,0.0,0.0,0.0,0.0,-49.005794645384015,0.0,0.0,201.18279930171119,0.0,0.0,0.0,0.0,-86.84313774925258,0.26313724501341085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14472548475851,0.14472548475851,0.0,196.8360038609916,0.0,78.94117350448451,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,864.805554087939,-1000.0,0.0,0.0,179.6897053440884,0.0,0.0,201.18279930171119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-414.8958733687319,0.0,0.0,10.130783933075506,0.0,0.0,0.0,0.0,0.0,864.805554087939,0.0,0.0,777.9624163386864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94117350448451,77.49652380320602,77.49652380320602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315686225074742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.470586752242255,-179.6897053440884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.11370226024542,0.0,39.470586752242255,39.470586752242255,1000.0,-1000.0,0.0,201.18279930171119,0.0,0.0,0.0,0.0,0.0,959.26329327921,0.0,1000.0,0.13156862250747417,0.0,0.0,0.0,173.75516153862077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13156862250747417,0.0,0.0,0.0,-115.47291094471998,115.47291094471998,0.0,0.0,0.0,633.2054592385899,-55.228327359761956,40.86103378194654,0.0,0.0,-584.8575077057424,-9.867646688060564,0.0,-6.578431125373709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.49652380320602,0.0,0.0,0.0,248.27971102283414,0.0,0.0,0.0,-0.13156862250747417,0.0,0.0,0.13156862250747417,0.0,0.13156862250747417,0.0,482.21393213373057,0.0,78.94117350448451,160.5137194591185,160.5137194591185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19735293376121127,0.0,0.0,0.0,-39.470586752242255,0.0,0.0,0.0,0.0,0.0,-196.8360038609916,6.578431125373709,0.0,0.0,0.0,0.0,-890.6250000000007,541.3970302342859,-6.578431125373709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.49652380320602,0.0,179.6897053440884,0.0,196.8360038609916,0.0,298.68627549850515,-43.42156887462629,0.0,40.86103378194654,0.0,-40.86103378194654,0.0,-685.7879676398019,0.0,6.578431125373709,488.6453917624504,0.0,0.0,0.0,-49.005794645384015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.735293376121263,160.5137194591185,0.0,880.2715002327873,880.2715002327873,-880.2715002327873,0.0,0.0,0.0,0.0,0.0,545.6335398790259,0.0,0.0,206.70365054905218,-173.75516153862077,0.0,0.0,39.470586752242255,0.0,0.0,0.0,0.0,256.7987563740655,0.0,0.0,0.14472548475851,0.0,0.0,0.0,80.25685972955925,0.0,0.0,0.0,0.0,-47.37255099701033,0.0,543.1083211542596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013156862250747794,0.013156862250747794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.8360038609916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.2766225662103,-1000.0,949.8100127154423,0.0,0.0,0.0,78.94117350448451,0.0,0.0,0.0,0.0,0.0,0.0,-78.94117350448451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.3168379856056,-1000.0,90.12450641761983,0.0,-39.470586752242255,0.0,584.3312332157134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.44607781343427,77.49652380320602,-9.867646688060564,9.867646688060587,0.0,0.0,0.0,0.0,0.0,0.0,-1.6446077813434274,49.005794645384015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.470586752242255,39.470586752242255,0.0,0.0,0.0,0.0,0.0,0.14472548475851,196.8360038609916,0.0,0.0,-584.3312332157134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.2126809488389,0.0,0.0,0.0,0.0,138.1470536328479,10.130783933075506,0.0,0.0,0.0,0.0,0.0,196.8360038609916,0.0,0.0,0.0,0.0,0.0,-16.44607781343427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13156862250747417,0.0,0.0,6.578431125373709,-864.805554087939,0.0,0.0,0.0,0.0,77.49652380320602,0.0,0.0,0.0,11.328058397893814,3.2892155626868544,0.0,0.0,219.78857023605275,0.13156862250747417,0.0,131.56862250747417,-40.786272977317005,26.313724501494836,0.939775875053387,367.07645679585306,-0.09867646688060563,6.578431125373709,2.6313724501494837,-0.6578431125364559,-367.07645679585306,39.470586752242255,-0.13156862250747417,14.473856291542097,201.18279930171119,0.03289215562686854,0.939775875053387,-43.42156887462629,-20.945724703189125,-2.6313724501494837,24.7732131204732,-0.13156862250747417,0.03289215562686854,-367.07645679585306,13.156862250747418,0.13156862250747417,0.13156862250747417,-196.55970975372563,0.14472548475822197,0.0,-0.09867646688060563,39.470586752242255,0.13156862250747417,39.470586752242255,-65.78431125373709,-0.06578431125373708,-618.3163713012668,-13.288430873254896,-0.09867646688060563,-0.13156862250747417,-40.786272977317005,0.13156862250747417,13.156862250747418,-2.6313724501494837,0.0,0.0,-13.156862250747418,-24.7732131204732,0.0,26.313724501494836,0.19735293376121127,-675.2505665357571,13.156862250747418,-333.3333333333333,201.18279930171119,-26.313724501494836,0.06578431125373708,1.315686225074742,246.63315021168594,223.14972836248646,-0.13156862250747417,-226.43894392517345,196.55970975372563,40.786272977317005,0.13156862250747417,20.945724703189125,43.30045229274216,201.18279930171119,-0.13156862250747417,-0.03289215562686854,-201.18279930171119,-0.13156862250747417,-629.9514589035122,0.13156862250758786,-0.03289215562686854,-0.03289215562686854,-0.03289215562686854,52.62744900298967,65.78431125373709,1.315686225074742,97.47590320022499,-0.03289215562686854,478.79244413182977,6.578431125373709,50.0,0.13156862250747417,0.06578431125373708,0.06578431125373708,75.0,40.786272977317005,0.13156862250747417,-40.786272977317005,1.315686225074742,0.13156862250747414,-97.47590320022499,0.13156862250747417,0.5262744900288681,0.6578431125364559,0.06578431125373708,0.03289215562686854,39.470586752242255,-0.13156862250747417,0.0,1.3156862250747419,-194.95180640044998,3.289215562686855,-13.156862250747418,26.313724501494836,6.578431125373709,-0.13156862250747417,43.42156887462629,0.19735293376121127,-0.13156862250747414,-150.0,40.786272977317005,-58.996126870039305,0.06578431125373708,-100.0,-0.13156862250747417,-0.13156862250758786,-0.13156862250747417,0.06578431125373708,367.07645679585306,-26.313724501494836,0.13156862250747417,493.2663004233719,-0.03289215562686854,-0.14472548475822197,-493.2663004233719,19.735293376121124,13.288430873254892,239.5179977125301,367.07645679585306,-0.09867646688060563,226.43894392517345,-223.14972836248646,0.13156862250747417,-0.03289215562686855,6.578431125373709,131.56862250747417,-0.06578431125373708,-0.13156862250747417,0.03289215562686854,0.0,0.0,375.18478222450335,0.0,-255.0,0.0,-33.10237001873584,-46.329235432041756,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,23.164617716020878,-196.8360038609916,-197.80262950402619,300.0,325.0,-197.80262950402619,33.10237001873584,-44.77984228111271,0.0,1496.5981,hplb
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13644804987031783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-826.7782585323553,0.0,126.77825853235527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.97616807198636,0.0,0.0,0.0,0.0,-23.89660180062266,0.0,-946.4609111028274,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-1000.0,-582.49992525436,0.0,0.0,0.0,0.1500928548574112,0.0,0.0,0.0,27.289609974063563,0.0,0.0,-12.016524925246488,0.0,352.4519678071017,340.43544288185524,0.0,0.0,0.0,0.0,0.0,302.70036592885486,0.0,1.3644804987031782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86882992219068,0.0,0.0,1000.0,948.6034616178017,-597.2069232356034,596.8662708368754,0.0,0.0,0.0,40.93441496109534,0.0,40.93441496109534,0.0,0.0,0.0,0.0,6.822402493515891,0.0,0.0,0.0,-9.180292067869578,869.6931872100888,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740.1115519632773,0.0,0.0,40.93441496109534,0.0,42.298895459798516,0.0,0.0,-839.7655476517705,839.7655476517705,0.0,0.0,0.0,953.1249999997762,-953.1249999997762,0.0,0.0,0.0,0.0,0.0,0.0,10.506499840014515,0.1364480498703178,596.900382849343,0.0,0.0,130.3068127899112,-1000.0,0.0,0.0,0.0,0.0,684.8866994055215,0.0,0.0,0.0,0.0,0.0,275.40150157009185,275.40150157009185,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,275.53794961996215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.1260293676002,0.0,0.0,0.0,0.0,0.0,582.49992525436,0.0,-51.39653838219829,51.39653838219829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.7804251966782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.062813524109043,85.66200830893894,0.0,0.0,0.0,0.0,0.0,156.2187469630979,0.0,0.0,0.0,0.0,-12.016524925246488,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39362720582537,0.0,0.0,0.0,0.0,1000.0,-51.39653838219829,0.0,0.0,0.0,0.0,0.0,10.913227417808798,0.0,0.0,0.0,277.49827333441635,0.0,0.0,-1000.0,0.0,397.89893223647914,-1000.0,0.0,397.89893223647925,897.2069232356034,0.0,-751.3965383821983,582.49992525436,0.0,224.47131217508883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,858.6840293439852,0.0,0.0,0.0,-12.016524925246488,-0.20467207480547672,0.0,0.0,0.0,0.0,0.1364480498703178,0.0,0.0,0.0,550.5792402375815,1000.0,0.0,-729.0131119408343,519.0030520538186,0.0,918.2240249351589,0.0,0.0,0.0,-9.180292067869578,0.0,0.0,0.0,199.9158745343598,800.0841254656402,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.6007272647981,0.0,604.9515368659393,0.0,0.0,0.0,0.0,0.0,0.0,-14.900127045839884,0.0,0.0,0.0,657.4051521272855,0.0,0.0,0.0,0.0,-114.08376173529557,-800.0841254656402,0.0,673.3858217304173,0.0,-52.79650290586278,0.0,-6.822402493515891,0.0,110.67256048853763,-680.2082242239333,-698.1541040630111,0.0,744.3281241391248,844.2298220097266,0.0,40.93441496109534,0.0,0.0,0.0,0.0,0.0,0.0,731.1892838551814,704.1264703310724,-704.1264703310724,-704.1264703310724,168.718720051816,0.0,0.0,-724.7349464797785,0.0,0.0,0.0,0.0,0.0,-24.033049850492976,0.0,0.0,122.71039002593643,0.0,0.0,0.0,0.0,44.727593347843595,0.272896099740655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.70036592885486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500928548574112,0.1500928548574112,0.0,279.7732035500455,0.0,81.86882992219068,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,631.8000742843213,1000.0,0.0,0.0,0.0,0.0,0.0,122.71039002593643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.70385065442576,-550.5792402375815,0.0,0.0,10.506499840014515,0.0,0.0,0.0,-156.2187469630979,0.0,631.8000742843213,0.0,0.0,676.5276676321649,0.0,0.0,27.062813524109043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86882992219068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3644804987031782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93441496109534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975.1690714954187,0.0,0.0,40.93441496109534,40.93441496109534,-493.12604140453146,1000.0,0.0,122.71039002593643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.7072525433226,0.1364480498703178,0.0,0.0,0.0,180.19914243230755,68.17196204199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364480498703178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.450682555301187,-10.233603740273836,-6.822402493515891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.1505266326408,0.0,0.0,0.0,-0.1364480498703178,0.0,0.0,0.1364480498703178,0.0,0.1364480498703178,0.0,0.0,0.0,81.86882992219068,166.46662084178772,166.46662084178772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.66405162819422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.2187469630979,0.0,0.0,0.0,0.20467207480547672,0.0,0.0,0.0,-40.93441496109534,0.0,0.0,0.0,0.0,0.0,-279.7732035500455,6.822402493515891,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-848.4429760843506,252.71039002593645,0.0,297.7103900259364,58.99166997412043,14.900127045839884,-14.900127045839884,0.0,0.0,0.0,-155.55339342397892,0.0,6.822402493515891,1000.0,0.0,530.3189906259765,0.0,-24.033049850492976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.467207480547675,0.0,166.46662084178772,0.0,665.3480405236096,665.3480405236096,-665.3480405236096,0.0,0.0,0.0,0.0,0.0,4.39362720582537,0.0,0.0,310.474014770867,-482.8995083611624,264.095374248299,0.0,40.93441496109534,0.0,0.0,0.0,0.0,106.16959689437874,0.0,0.0,0.1500928548574112,0.0,0.0,0.0,83.23331042089386,0.0,0.0,0.0,0.0,85.66200830893894,0.0,869.6931872100888,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.013644804987031781,0.013644804987031781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.7732035500455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.49992525436,0.0,0.0,0.0,0.0,0.0,375.381720150157,-826.7782585323553,0.0,0.0,0.0,81.86882992219068,0.0,0.0,0.0,0.0,0.0,0.0,-81.86882992219068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306.7072525433226,0.0,305.130965789362,275.73691885107723,-316.6713338121726,0.0,-23.89660180062266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.60416666666663,0.0,-377.60416666666663,-377.60416666666663,0.0,0.0,0.0,0.0,-17.056006233789727,0.0,-10.233603740273836,201.43044788792037,0.0,0.0,0.0,0.0,0.0,968.7499999999627,-970.4556006233416,24.033049850492976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.93441496109534,40.93441496109534,0.0,0.0,0.0,0.0,0.0,0.1500928548574112,279.7732035500455,0.0,0.0,23.89660180062266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2704523638337,10.506499840014515,0.0,0.0,0.0,0.0,0.0,279.7732035500455,0.0,-6.822402493515891,0.0,0.0,0.0,-17.056006233789727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1364480498703178,0.0,0.0,6.822402493515891,-631.8000742843213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.9158745343598,3.4112012467579453,0.0,0.0,0.0,0.1364480498703178,0.0,136.44804987031782,-42.298895459798516,27.289609974063563,0.9746289276451272,380.69005913818665,-0.10233603740273836,6.822402493515891,2.7289609974063564,-0.6822402493519051,-380.69005913818665,40.93441496109534,-0.13644804987031783,3.060097355956526,122.71039002593643,0.03411201246757945,0.9746289276451272,-9.180292067869578,-21.722529539355776,-2.7289609974063564,-300.0,-0.13644804987031783,0.03411201246757945,-380.69005913818665,13.644804987031781,0.13644804987031783,0.1364480498703178,-279.4866626453178,0.1500928548573496,-64.71602854641355,-0.10233603740273836,40.93441496109534,0.13644804987031783,40.93441496109534,-68.22402493515891,-0.0682240249351589,-601.8100867233688,-170.0,-0.10233603740273836,-0.13644804987031783,-42.298895459798516,0.1364480498703178,13.644804987031781,-2.7289609974063564,156.2187469630979,156.2187469630979,-13.644804987031781,300.0,-156.2187469630979,27.289609974063566,0.20467207480547672,-777.9316130575828,13.644804987031781,-246.70385065442576,122.71039002593643,-27.289609974063563,0.0682240249351589,1.3644804987031782,182.25327798520857,280.0,-0.1364480498703178,-310.474014770867,279.4866626453178,42.298895459798516,0.13644804987031783,21.722529539355776,-41.0272698184448,122.71039002593643,-0.1364480498703178,-0.03411201246757945,-122.71039002593643,-0.13644804987031783,-824.9655938622452,0.13644804987031783,-0.03411201246757945,-0.03411201246757945,-0.03411201246757945,54.579219948127125,68.22402493515891,1.3644804987031782,302.38515129246645,-0.03411201246757945,361.4464586144606,6.822402493515891,-15.541394180405906,0.1364480498703178,0.0682240249351589,0.06822402493515892,75.0,42.298895459798516,0.1364480498703178,-42.298895459798516,1.3644804987031782,0.13644804987031783,-704.9735559820576,0.13644804987031783,0.5457921994815873,0.6822402493519051,0.0682240249351589,0.03411201246757945,40.93441496109534,-0.13644804987031783,64.71602854641355,1.3644804987031782,-604.7703025849329,3.4112012467579453,-13.644804987031781,27.289609974063563,6.822402493515891,-0.13644804987031783,9.180292067869578,0.20467207480547672,-0.13644804987031783,-150.0,42.298895459798516,449.61668183596794,0.06822402493515892,31.08278836081181,-0.13644804987031783,-0.13644804987031783,-0.13644804987031783,0.06822402493515892,380.69005913818665,-27.289609974063563,0.1364480498703178,364.50655597041714,-0.03411201246757945,-0.1500928548573496,-364.50655597041714,20.467207480547668,170.0,315.4122542527377,380.69005913818665,-0.10233603740273836,310.474014770867,-280.0,0.13644804987031783,-0.03411201246757946,664.2275546208015,136.44804987031782,-0.0682240249351589,-0.13644804987031783,0.03411201246757945,0.0,0.0,477.86338903264766,402.5884046895912,-255.0,0.0,607.4911739047088,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-279.7732035500455,-555.7862787303467,300.0,325.0,-555.7862787303467,-607.4911739047088,317.4368193680609,0.0,1496.5981,hplb
