316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12206486814495542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.998024340759315,-4.8952212240719115,0.0,0.0,0.0,0.0,0.0,679.937193823752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6778061432906,0.0,0.0,0.0,0.0,669.4253372237204,0.0,-1000.0,924.0752411250858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58260924331023,0.0,0.0,0.0,0.0,0.13427135495976472,0.0,0.0,0.0,24.412973628991082,0.0,0.0,48.42615472612998,0.0,0.0,-130.0510216009357,75.1633903642218,0.0,0.0,0.0,0.0,638.4898391636873,0.0,1.2206486814495543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23892088697326,0.0,0.3163913282596033,-303.29325363853036,0.0,612.3940810959771,-0.030516217036238854,0.0,0.0,0.0,36.61946044348663,0.0,36.61946044348663,0.0,0.0,0.0,0.0,169.52731574834286,0.0,0.0,0.0,-48.29281094957321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.8674839727643,0.0,0.0,36.61946044348663,0.0,37.840109124936184,0.0,0.0,0.0,0.0,0.0,0.0,-178.4771763270657,231.9293031789698,-231.9293031789698,0.0,0.0,0.0,0.0,0.0,0.0,9.715386175421166,0.12206486814495542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.1831681525267,0.0,0.0,0.0,0.0,0.0,705.7666311461562,705.7666311461562,0.0,0.0,0.0,0.0,-137.472923507006,0.0,0.0,705.8886960143012,0.0,0.0,0.0,0.0,-152.82985410178435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.2953565738619,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.39408109597707,312.39408109597707,103.00805211124806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328.82365351071815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.043394008763144,-12.580633584069545,0.0,0.0,0.0,75.46912421581764,-31.086914822818343,0.0,0.0,0.0,0.0,48.42615472612998,-12.580633584069545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.2441902793363,0.0,0.0,0.0,619.2090081345191,931.6030892304962,-610.1047254911972,0.0,12.580633584069545,0.0,0.0,178.4771763270657,0.0,0.0,0.0,0.0,-71.95269206769407,0.0,0.0,-1000.0,-545.0387569656684,0.0,-454.9612430343316,0.0,545.0387569656684,-312.39408109597707,0.0,-19.57865792482886,0.0,0.0,268.639844835996,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,75.46912421581764,0.0,0.0,0.0,0.0,48.42615472612998,-0.18309730221743312,0.0,0.0,0.0,0.0,0.12206486814495542,0.0,0.0,0.0,-58.784788011252644,6.998024340759315,0.0,-959.6516328890071,116.10347514917953,152.82985410178435,759.6385509817458,0.0,779.8521134774758,0.0,-48.29281094957321,0.0,0.0,0.0,220.1478865225242,0.0,-1000.0,662.5263363232078,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.08640330370014,0.0,-1000.0,0.0,0.0,946.3137015250687,1000.0,0.0,0.0,-959.9595764547574,0.0,0.0,0.0,583.1061288111958,163.424072341095,-245.39905422526263,1000.0,-587.8152795777953,-270.77471199546983,245.39905422526263,-938.8883328747254,0.0,21.87585456181654,0.0,-1000.0,0.0,579.8036744341225,267.72309029184595,-6.103243407247771,0.0,0.0,202.1933222153349,0.0,0.0,36.61946044348663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.78841335828554,0.0,0.0,-295.30460770676757,0.0,0.0,0.0,0.0,0.0,-80.99208421828655,0.0,0.0,201.05615058682656,0.0,0.0,0.0,0.0,-7.5760664347234865,0.24412973628867352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.4898391636873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13427135495976472,0.13427135495976472,0.0,204.28731686044225,0.0,73.23892088697326,0.0,0.0,0.0,1000.0,0.0,0.0,0.3163913282596033,0.0,0.0,455.2671991040836,-1000.0,0.0,0.0,0.0,0.0,0.0,201.05615058682656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.9558279909214,58.784788011252644,0.0,0.0,9.715386175421166,0.0,-71.92113728842972,71.92113728842972,0.0,0.0,455.2671991040836,0.0,0.0,447.6911326693601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23892088697326,178.4771763270657,178.4771763270657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2206486814495543,0.0,0.0,0.3163913282596033,-0.3163913282596033,0.0,0.0,0.0,0.0,36.61946044348663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.3878103745374,0.0,0.0,36.61946044348663,36.61946044348663,537.9924719971998,-1000.0,0.0,201.05615058682656,0.0,0.0,0.0,0.0,0.0,-166.4417958870024,0.0,-92.96329296749639,0.12206486814495542,0.0,0.0,-137.3095818880767,298.5136781117969,442.66825067886765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12206486814495542,0.0,0.0,0.0,-801.0068144855541,801.0068144855541,0.0,0.0,0.0,0.0,0.0,681.8266377088187,0.0,-695.4725126385074,-669.9135966962999,-9.154865110871658,-2.802424016379945,-3.3008193908678254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4771763270657,152.82985410178435,0.0,0.0,208.29656562258265,0.0,0.0,0.0,-0.12206486814495542,0.0,0.0,0.12206486814495542,0.0,0.12206486814495542,0.0,0.0,0.0,73.23892088697326,148.91913913684562,148.91913913684562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.65767166980518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.92113728842972,0.0,0.0,0.0,0.18309730221743312,0.0,0.0,0.0,-36.61946044348663,0.0,0.0,0.0,0.0,0.0,-204.28731686044225,6.103243407247771,0.0,0.0,0.0,0.0,137.472923507006,943.5112775086887,-3.3008193908678254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4771763270657,0.0,0.0,1000.0,204.28731686044225,0.0,224.42692700460105,394.37543972929444,0.0,-16.44829894606871,695.4725126385074,-679.0242136924387,0.0,-148.91913913684562,0.0,6.103243407247771,525.2662921395562,0.0,0.0,0.0,-81.62486687480576,0.0,0.0,-421.87500000000034,421.87500000000034,0.0,0.0,0.0,0.0,0.0,731.9856263521186,0.0,148.91913913684562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.2441902793363,0.0,0.0,231.75191219305722,-799.6939353874074,-766.4106243395803,0.0,36.61946044348663,0.3163913282596033,0.0,0.0,0.0,297.3209196381092,0.0,0.0,0.13427135495976472,0.0,0.0,0.0,74.45956956842281,0.0,0.0,0.0,0.0,29.043394008763144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012206486814495892,0.012206486814495892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.3095818880767,0.0,0.0,0.0,0.0,0.0,204.28731686044225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327826565192066,0.0,0.0,-4.8952212240719115,0.0,0.0,0.0,73.23892088697326,0.0,0.0,0.0,0.0,0.0,0.0,-73.23892088697326,0.0,0.6327826565192066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.96329296749639,496.08454043620543,314.27210634909966,0.0,-36.61946044348663,0.0,669.4253372237204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.258108518119428,178.4771763270657,-172.57893745196668,221.50280655893351,0.0,0.0,0.0,0.0,0.0,-1.5258108518119429,0.0,80.99208421828655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.61946044348663,36.61946044348663,0.0,0.0,0.0,0.0,0.0,0.13427135495976472,204.28731686044225,0.0,0.0,-669.4253372237204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.16811155220321,9.715386175421166,0.0,0.0,0.0,0.0,0.0,204.28731686044225,0.0,0.0,0.0,0.0,0.0,-15.258108518119428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12206486814495542,0.0,0.0,6.103243407247771,-455.2671991040836,0.0,0.0,0.0,0.0,178.4771763270657,0.0,0.0,0.0,-220.1478865225242,3.0516217036238853,0.0,0.0,0.0,0.12206486814495542,0.0,122.06486814495541,-37.840109124936184,24.412973628991082,0.8718919153211101,340.56098212442566,-0.09154865110871656,587.8152795777953,2.4412973628991086,-0.6103243407245125,-340.56098212442566,36.61946044348662,-0.12206486814495542,16.097603649857735,201.05615058682656,0.030516217036238854,0.8718919153211101,-48.29281094957321,-19.749118336936537,-2.4412973628991086,-2.1028031166874035,-0.12206486814495542,0.030516217036238854,-340.56098212442566,12.206486814495541,0.12206486814495542,0.12206486814495542,-204.03098063733754,-0.182119973300152,0.0,-0.09154865110871656,36.61946044348663,0.12206486814495542,36.61946044348663,-61.03243407247771,-0.06103243407247771,-521.5975462533803,18.758363140177845,-0.09154865110871656,-0.12206486814495542,-37.840109124936184,0.12206486814495542,12.206486814495541,-2.4412973628991086,71.92113728842972,71.92113728842972,-12.206486814495541,2.1028031166874035,-71.92113728842972,24.412973628991082,0.18309730221743312,-709.5847159157363,12.206486814495541,-261.9558279909214,201.05615058682656,-24.412973628991082,0.06103243407247771,1.2206486814495543,239.9129082222518,228.7002904894333,-0.12206486814495542,-231.75191219305722,204.03098063733754,37.840109124936184,0.12206486814495542,19.749118336936537,54.57830881288016,201.05615058682656,-0.12206486814495542,-0.030516217036238854,-201.05615058682656,-0.12206486814495542,-7.5760664347234865,0.12206486814495542,-0.030516217036238854,-0.030516217036238854,-0.030516217036238854,48.825947257982165,61.03243407247771,1.2206486814495543,90.4348091868938,-0.030516217036238854,463.72821279464586,6.103243407247771,9.891276624609514,0.12206486814495542,0.06103243407247771,0.06103243407247771,75.0,37.840109124936184,0.12206486814495542,-37.840109124936184,1.2206486814495543,0.12206486814495542,-90.4348091868938,0.12206486814495542,0.48825947257955704,0.6103243407245125,0.06103243407247771,0.030516217036238854,36.61946044348663,-0.12206486814495542,0.0,1.2206486814495543,-180.8696183737876,584.7636578741714,-12.206486814495541,24.412973628991082,6.103243407247771,-0.12206486814495542,48.29281094957321,0.18309730221743312,-0.12206486814495542,-150.0,37.840109124936184,70.61197413487122,0.06103243407247771,-19.782553249219035,-0.12206486814495542,-0.12206486814495542,-0.12206486814495542,0.06103243407247771,340.56098212442566,-24.412973628991082,0.12206486814495542,479.8258164445036,-0.030516217036238854,0.182119973300152,-479.8258164445036,18.30973022174331,-18.758363140177845,280.6358679500092,340.56098212442566,-0.09154865110871656,231.75191219305722,-228.7002904894333,0.12206486814495542,-0.03051621703623885,589.2093722184436,122.06486814495541,-0.06103243407247771,-0.12206486814495542,0.030516217036238854,0.0,0.0,409.5236834816638,0.0,-255.0,0.0,-28.113531546081603,-140.0,0.0,-80.0,-255.0,-248.83990063359215,-300.0,40.0,127.5,127.5,0.0,70.0,-204.28731686044225,-367.93289377298044,300.0,248.83990063359215,-367.93289377298044,28.113531546081603,-47.44916358672865,0.0,1496.5981,hplb
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09153007527687507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-778.3077262404656,0.0,78.30772624046563,0.0,0.0,0.0,97.71819492733005,0.0,0.0,0.0,0.0,0.0,-227.92548420946798,0.0,0.0,29.84686303897784,0.0,0.0,0.0,0.0,403.60066123414566,0.0,-923.487079149912,972.5409774169375,0.0,0.0,937.2803372250614,0.0,0.0,0.0,0.0,-772.074515790532,-822.2485767027266,0.0,0.0,0.0,0.10068308280449051,0.0,0.0,0.0,18.306015055375013,0.0,0.0,-8.060748629382545,0.0,-623.0057189927925,-631.066467622175,0.0,0.0,0.0,0.0,19.805161762226135,-19.805161762226135,0.0,0.9153007527687509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.91804516612504,0.0,0.0,1000.0,131.94094251779066,-309.1070434507173,-0.022882518819218767,0.0,0.0,0.0,27.45902258306252,0.0,27.45902258306252,0.0,0.0,0.0,0.0,782.9090340940394,-929.0882750325756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.4808396413699,0.0,0.0,27.45902258306252,0.0,28.374323335831274,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,7.047815796319377,0.09153007527687507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0791833764822,0.0,0.0,0.0,0.0,0.0,835.1382377196707,835.1382377196707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.2297677949475,0.0,0.0,0.0,0.0,-548.6530186987322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.6306284176339,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,822.2485767027266,0.0,477.1661009329267,-477.1661009329267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.1627908231076,-704.7472744649845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.48884169792007,-63.38796988924997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.060748629382545,-937.2803372250614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.1807844525857,0.0,0.0,0.0,690.7556614363673,345.53050302123125,705.0915851423947,0.0,0.0,0.0,0.0,0.0,-888.3333081622125,0.0,0.0,0.0,51.31818685315557,0.0,0.0,-1000.0,-38.24741468945945,0.0,-1000.0,38.24741468945945,0.0,609.1070434507174,0.0,-450.75938327654126,822.2485767027266,0.0,255.3689100224815,0.0,0.0,0.0,-297.6701315932268,0.0,297.6701315932268,0.0,835.0467076443938,0.0,0.0,-511.2303668648663,0.0,0.0,0.0,-8.060748629382545,-0.1372951129153126,0.0,0.0,0.0,0.0,0.09153007527687507,0.0,0.0,0.0,421.36019296435177,1000.0,0.0,-827.4709605132649,-156.84658279992425,548.6530186987322,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.4941553172901,-624.6634094150575,428.1692540977673,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.8006680169125,0.0,519.8338864816595,0.0,0.0,548.233516028673,0.0,0.0,0.0,-558.2286002489051,0.0,0.0,0.0,0.0,778.3325303301957,0.0,0.0,-1000.0,-157.5403440945223,604.8582476528313,503.96931315934324,504.7041214744778,-755.7893952567086,0.0,0.0,606.2572310710584,0.0,155.25209221260045,-509.28062523832153,-1000.0,0.0,0.0,0.0,641.6682418931388,27.459022583062524,0.0,0.0,0.0,0.0,0.0,0.0,337.48884169792007,0.0,0.0,0.0,101.36319097824133,0.0,0.0,0.0,0.0,0.0,701.1627908231076,0.0,0.0,-16.12149725876509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.8469924723125,0.18306015055350144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10068308280449051,0.10068308280449051,0.0,599.182826642545,0.0,54.91804516612504,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,266.7425079639114,-1000.0,0.0,0.0,193.51690760011803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.49361321378998,-421.36019296435177,0.0,0.0,7.047815796319377,0.0,0.0,0.0,0.0,0.0,266.7425079639114,0.0,175.89551549159893,0.0,0.0,0.0,337.48884169792007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.91804516612504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153007527687509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.459022583062524,-193.51690760011803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-781.2790455566411,983.7090484956981,0.0,27.45902258306252,27.45902258306252,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.0882750325756,701.1627908231076,1000.0,0.09153007527687507,0.0,0.0,0.0,120.87854012815309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09153007527687507,0.0,0.0,0.0,-767.0022714951847,767.0022714951847,0.0,0.0,0.0,0.0,0.0,-9.995084220232116,0.0,0.0,-403.96678153525295,-6.864755645765631,-4.576503763843758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.6530186987322,0.0,0.0,646.2447456569826,0.0,0.0,0.0,-0.09153007527687507,0.0,0.0,0.09153007527687507,0.0,0.09153007527687507,0.0,0.0,0.0,54.91804516612504,111.6666918377876,111.6666918377876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.1627908231076,0.0,0.0,0.0,204.37489479862904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.2261990261075,675.2261990261075,0.1372951129153126,0.0,0.0,0.0,-27.459022583062524,0.0,0.0,0.0,0.0,0.0,-599.182826642545,4.576503763843753,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.51690760011803,202.43000293905698,261.69398494462496,0.0,306.69398494462496,0.0,0.0,441.7713997510949,0.0,-441.7713997510949,0.0,-1000.0,0.0,4.576503763843758,644.259209428895,0.0,0.0,0.0,-16.12149725876509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.90111712610263,0.0,111.6666918377876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.1807844525857,0.0,0.0,619.7770935798419,-120.87854012815309,145.02487281862597,0.0,27.45902258306252,0.0,0.0,0.0,0.0,234.8210149248646,0.0,0.0,0.10068308280449051,0.0,0.0,0.0,55.8333459188938,0.0,0.0,0.0,0.0,-63.38796988924997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009153007527687508,0.009153007527687508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.182826642545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.2485767027266,0.0,0.0,0.0,0.0,1000.0,-144.52617282660768,-778.3077262404656,0.0,0.0,0.0,54.91804516612504,0.0,0.0,0.0,0.0,0.0,945.081954833875,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,267.0729963632885,355.84803375884024,-383.3070563419027,0.0,403.60066123414566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.441259409609389,0.0,-785.1972859759613,197.51013915286336,0.0,0.0,0.0,0.0,0.0,843.7500000000008,-844.8941259409618,16.12149725876509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,27.45902258306252,27.45902258306252,0.0,0.0,0.0,0.0,0.0,0.10068308280449051,599.182826642545,0.0,0.0,-403.60066123414566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.6130995130537,0.0,0.0,0.0,0.0,96.10657904071883,7.047815796319377,0.0,0.0,0.0,0.0,0.0,599.182826642545,0.0,-456.3429877351708,0.0,0.0,0.0,-11.441259409609389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09153007527687507,0.0,0.0,4.576503763843753,-266.7425079639114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.4941553172901,2.2882518819218767,0.0,0.0,0.0,0.09153007527687507,0.0,91.53007527687507,-28.374323335831274,18.306015055375013,0.653786251977679,255.3689100224815,-0.0686475564576563,393.7427689289416,1.8306015055375013,-0.45765037638416217,-255.3689100224815,27.45902258306252,-0.09153007527687507,0.0,0.0,0.022882518819218767,0.653786251977679,0.0,-14.571587984075904,-1.8306015055375013,-300.0,-0.09153007527687507,0.022882518819218767,-255.3689100224815,9.153007527687507,0.09153007527687507,0.09153007527687507,-598.9906134844637,0.10068308280456258,-120.6938555112904,-0.0686475564576563,27.45902258306252,0.09153007527687507,27.459022583062524,-45.76503763843753,-0.045765037638437533,-410.3853278651918,-9.244537602964382,-0.0686475564576563,-0.09153007527687507,-28.374323335831274,0.09153007527687507,9.153007527687507,-1.8306015055375013,0.0,0.0,-9.153007527687507,300.0,0.0,18.306015055375013,0.1372951129153126,27.145427076926865,9.153007527687507,-181.49361321378998,0.0,-18.306015055375013,0.045765037638437533,0.9153007527687509,206.86774012831623,280.0,-0.09153007527687507,-619.7770935798419,598.9906134844637,28.374323335831274,0.09153007527687507,14.571587984075904,-109.83609033224995,0.0,-0.09153007527687507,-0.022882518819218767,0.0,-0.09153007527687507,-90.8469924723125,0.09153007527687505,-0.022882518819218767,-0.022882518819218767,-0.022882518819218767,36.61203011075003,45.76503763843753,0.9153007527687509,67.81234452075168,-0.022882518819218767,413.73548025663246,4.576503763843753,50.0,0.09153007527687507,0.045765037638437533,0.045765037638437533,9.153007527687507,28.374323335831274,0.09153007527687507,-28.374323335831274,0.9153007527687509,0.09153007527687507,-67.81234452075168,0.09153007527687507,0.3661203011072871,0.45765037638416217,0.045765037638437533,0.022882518819218767,27.45902258306252,-0.09153007527687507,120.6938555112904,0.9153007527687507,-135.62468904150336,391.4545170470197,-9.153007527687507,18.306015055375013,4.576503763843753,-0.09153007527687507,0.0,0.1372951129153126,-0.09153007527687507,-18.306015055375013,28.374323335831274,-33.79608350106005,0.045765037638437533,-100.0,-0.09153007527687507,-0.09153007527687505,-0.09153007527687507,0.045765037638437533,255.3689100224815,-18.306015055375013,0.09153007527687507,413.73548025663246,-0.022882518819218767,-0.10068308280456258,-413.73548025663246,13.72951129153126,9.244537602964382,-415.5253778355473,255.3689100224815,-0.0686475564576563,619.7770935798419,-280.0,0.09153007527687507,-0.022882518819218767,4.576503763843758,91.53007527687507,-0.045765037638437533,-0.09153007527687507,0.022882518819218767,869.4407727714315,0.0,-327.1911921145653,0.0,-255.0,0.0,475.5951553259142,-31.869677702596707,0.0,546.5062135921387,-119.66920603361635,-325.0,-300.0,-273.25310679606935,127.5,59.834603016808174,0.0,15.934838851298354,-599.182826642545,-201.02493142380456,300.0,325.0,-201.02493142380456,-475.5951553259142,288.13911906523833,0.0,1496.5981,hplb
