318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.41857854080337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.78995872443511,-856.0847755969764,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.9871883845231,0.0,0.0,0.0,0.0,124.32489365073316,0.0,-1000.0,962.5306793896792,0.0,0.0,-232.24448424468986,0.0,0.0,0.0,0.0,217.4545255202546,-291.4225434030487,0.0,0.0,0.0,0.13738750890441107,0.0,0.0,0.0,0.0,0.0,0.0,-10.999327228051294,0.0,10.999327228051294,0.0,0.0,0.0,0.0,0.0,109.54978982188427,0.0,0.0,1.2489773536773583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9386412206415,0.0,0.0,125.24416841905361,642.6986939393082,0.0,-0.031224433841933952,0.0,0.0,1000.0,37.46932061032075,0.0,37.46932061032075,0.0,0.0,0.0,0.0,6.244886768386791,-565.9780491147219,0.0,0.0,0.0,266.7061357928269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.3956663019103,0.0,0.0,37.46932061032075,0.0,38.718297963998104,0.0,0.0,-279.0845402315093,279.0845402315093,0.0,0.0,0.0,921.8749999996695,-921.8749999996695,0.0,0.0,0.0,0.0,0.0,0.0,9.617125623315651,0.12489773536773581,0.0,0.0,0.0,474.2082906731421,-740.914426465969,0.0,0.0,0.0,0.0,614.4825504074697,0.0,0.0,0.0,0.0,0.0,824.2825499677183,824.2825499677183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.4074477030861,0.0,0.0,0.0,-206.6909514875494,-798.4144119536861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,291.4225434030487,0.0,-342.6986939393082,342.6986939393082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.9780491147219,-715.5917639945142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.12758867418967,78.39506423741759,-232.24448424468986,0.0,0.0,0.0,0.0,157.38532872785868,0.0,0.0,0.0,0.0,-10.999327228051294,0.0,0.0,0.0,35.79932121018344,0.0,0.0,0.0,0.0,0.0,310.3626320676677,24.979547073547163,0.0,0.0,14.602612121383572,1000.0,0.0,0.0,232.24448424468986,0.0,0.0,0.0,-627.2152080234574,0.0,0.0,0.0,-149.86536295198124,0.0,0.0,-721.4166838028893,-721.4166838028893,0.0,0.0,0.0,721.4166838028893,300.0,0.0,-541.4821634755929,291.4225434030487,0.0,191.07935294812427,0.0,0.0,0.0,-443.7156526259618,0.0,443.7156526259618,0.0,824.1576522323506,0.0,0.0,-684.6242831945256,0.0,0.0,0.0,-10.999327228051294,-0.18734660305160372,0.0,0.0,0.0,0.0,0.12489773536773581,0.0,0.0,0.0,494.7827185941529,14.78995872443511,0.0,-990.5000353847718,181.87501628656452,798.4144119536861,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.753695015161952,10.753695015161952,0.0,-219.5009692461114,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79932121018344,-875.1755154077962,0.0,-1000.0,0.0,0.0,306.3409249888283,0.0,0.0,0.0,-173.78110731951534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.93327180884614,0.0,-120.30348483704623,-271.519148211748,-898.3618809984108,0.0,-168.1748006726563,0.0,433.68838504045937,0.0,-3.1224433841933954,892.116994230024,0.0,0.0,594.3443109475779,0.0,0.0,37.46932061032075,0.0,0.0,0.0,0.0,0.0,496.5434762761711,0.0,-151.12758867418967,151.12758867418967,151.12758867418967,-173.04099183097344,0.0,0.0,0.0,0.0,0.0,565.9780491147219,0.0,0.0,-21.99865445610259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.925743627096836,0.24979547073533317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.54978982188427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13738750890441107,0.13738750890441107,0.0,406.1480416006425,0.0,74.9386412206415,0.0,0.0,0.0,-888.883565084273,0.0,0.0,0.0,0.0,0.0,379.79790242718326,888.883565084273,0.0,0.0,203.8145715218768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.46522210063677,-494.7827185941529,0.0,0.0,56.53238482942703,0.0,1000.0,0.0,-157.38532872785868,0.0,379.79790242718326,0.0,-579.2763539457198,1000.0,0.0,0.0,151.12758867418967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9386412206415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2489773536773583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46932061032075,-203.8145715218768,0.0,0.0,46.91525920611138,0.0,0.0,0.0,0.0,0.0,0.0,420.1210336809145,16.34883527845352,0.0,37.46932061032075,37.46932061032075,1000.0,888.883565084273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.5209816391667,565.9780491147219,-337.64990270676196,0.12489773536773581,0.0,0.0,164.94530208671912,0.0,403.0614447574263,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12489773536773581,0.0,0.0,0.0,-602.4143006303478,602.4143006303478,0.0,0.0,0.0,0.0,0.0,132.55981766931296,0.0,0.0,-124.82448459220379,-9.367330152580188,-6.244886768386796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.4144119536861,0.0,0.0,600.5891977159647,0.0,0.0,0.0,496.41857854080337,0.0,0.0,0.12489773536773581,0.0,0.12489773536773581,0.0,0.0,0.0,74.9386412206415,152.3752371486377,152.3752371486377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.9780491147219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.38532872785868,0.0,0.0,0.0,0.18734660305160372,0.0,0.0,0.0,-37.46932061032075,0.0,0.0,0.0,0.0,0.0,-406.1480416006425,6.244886768386791,0.0,0.0,0.0,0.0,0.0,173.78110731951534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.8145715218768,0.0,255.02045292645283,0.0,300.02045292645283,403.0614447574263,0.0,0.0,0.0,0.0,0.0,-779.5904451720951,0.0,6.244886768386796,1000.0,0.0,0.0,0.0,-21.99865445610259,0.0,0.0,0.0,0.0,0.0,-146.19865037146798,0.0,0.0,0.0,-9.367330152580202,-9.367330152580166,152.3752371486377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.3626320676677,0.0,0.0,424.8827019058029,-274.4950919086034,0.0,0.0,37.46932061032075,0.0,0.0,0.0,0.0,325.083953811471,0.0,0.0,0.13738750890441107,0.0,0.0,0.0,76.18761857431885,0.0,0.0,0.0,0.0,78.39506423741759,0.0,266.7061357928269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012489773536773581,0.012489773536773581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.94530208671912,0.0,0.0,0.0,0.0,0.0,406.1480416006425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.4225434030487,0.0,0.0,0.0,0.0,927.8555016766516,-222.30322218311835,-856.0847755969764,0.0,0.0,0.0,74.9386412206415,0.0,0.0,0.0,0.0,0.0,0.0,-74.9386412206415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.64990270676196,-1000.0,85.55494872689903,0.0,-37.46932061032075,0.0,124.32489365073316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.612216920966983,0.0,-9.367330152580188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561221692096698,21.99865445610259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.46932061032075,37.46932061032075,0.0,0.0,0.0,0.0,0.0,0.13738750890441107,406.1480416006425,0.0,0.0,-124.32489365073316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.1426221361226,0.0,0.0,9.617125623315651,0.0,0.0,0.0,406.1480416006425,0.0,126.31493090092614,0.0,0.0,0.0,-15.612216920966983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12489773536773581,0.0,0.0,6.244886768386791,-379.79790242718326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.753695015161952,3.1224433841933954,0.0,0.0,0.0,0.12489773536773581,0.0,124.8977353677358,-38.718297963998104,24.979547073547167,0.892126681198113,348.46468167598294,-0.09367330152580186,6.244886768386799,2.4979547073547166,-0.624488676838368,-348.46468167598294,37.46932061032075,-0.12489773536773582,0.0,0.0,0.031224433841933956,0.892126681198113,0.0,-19.883719470541834,-2.4979547073547166,-158.70518312745867,-0.12489773536773582,0.031224433841933956,-348.46468167598294,12.489773536773582,0.12489773536773582,0.12489773536773581,-405.8857563563704,0.1373875089045094,0.0,-0.09367330152580186,37.46932061032075,0.12489773536773582,37.46932061032075,-62.44886768386792,-0.06244886768386791,-614.4825504074697,-170.0,-0.09367330152580186,-0.12489773536773582,-38.718297963998104,0.12489773536773581,12.489773536773582,-2.4979547073547166,157.38532872785868,157.38532872785868,-12.489773536773582,158.70518312745867,-157.38532872785868,24.979547073547163,0.18734660305160372,-601.2668445408108,12.489773536773582,-187.46522210063677,0.0,-24.979547073547163,0.062448867683867905,1.2489773536773583,247.62500884619294,280.0,-0.12489773536773581,-434.25003205838306,405.8857563563704,38.718297963998104,0.12489773536773582,19.883719470541834,-149.87728244128323,0.0,-0.12489773536773581,-0.031224433841933956,0.0,-0.1248977353677358,-225.78039216573006,0.12489773536776738,-0.031224433841933952,-0.031224433841933952,-0.031224433841933952,49.959094147094326,62.44886768386792,1.2489773536773583,92.53360969056814,-0.031224433841933952,495.2500176923859,6.244886768386791,-14.217985045161626,0.12489773536773581,0.062448867683867905,0.06244886768386791,12.489773536773582,38.718297963998104,0.12489773536773581,-38.718297963998104,1.2489773536773583,0.12489773536773582,-92.53360969056814,0.12489773536773582,0.499590941470629,0.624488676838368,0.06244886768386791,0.031224433841933956,37.46932061032075,-0.12489773536773582,0.0,1.2489773536773583,-185.06721938113628,3.1224433841933887,-12.489773536773582,24.979547073547163,6.244886768386791,-0.12489773536773582,0.0,0.18734660305160372,-0.12489773536773582,-24.979547073547167,38.718297963998104,-7.752510000675882,0.06244886768386791,28.435970090323252,-0.12489773536773582,-0.12489773536776738,-0.12489773536773582,0.06244886768386791,348.46468167598294,-24.979547073547163,0.12489773536773581,495.2500176923859,-0.031224433841933952,-0.1373875089045094,-495.2500176923859,18.73466030516037,170.0,53.74689673791573,348.46468167598294,-0.09367330152580186,434.25003205838306,-280.0,0.12489773536773582,-0.03122443384193395,6.244886768386796,124.8977353677358,-0.062448867683867905,-0.12489773536773582,0.031224433841933952,0.0,0.0,301.2043956731269,0.0,-255.0,0.0,561.2832095478205,-43.685983578723665,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,21.842991789361832,-406.1480416006425,-317.3314438107951,300.0,325.0,-317.3314438107951,-561.2832095478205,349.3353592261651,0.0,1496.5981,hplb
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12213757284982871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.87868672645936,-191.07787107947172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.516505068511,0.0,0.0,0.0,-960.7103571047542,23.4126679970729,-23.4126679970729,129.25747803491913,0.0,0.0,0.0,0.0,774.1004316219789,0.0,-1000.0,963.3587281450514,0.0,0.0,0.0,0.0,0.0,0.0,69.99216845012906,1000.0,-3.8131174742127314,0.0,984.374999999922,0.0,0.13435133013471542,0.0,0.0,0.0,0.0,0.0,0.0,-18.560471581331797,0.0,18.560471581331797,0.0,0.0,0.0,0.0,0.0,815.9714866150458,0.0,0.0,1.2213757284982871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.039311249912,0.0,0.0,-61.73961391969169,0.0,73.28254370989723,0.0,0.0,0.0,93.29712892045029,0.0,-0.030534393212457177,0.0,0.0,0.0,36.64127185494861,0.0,36.64127185494861,0.0,375.6630014908776,0.0,0.0,196.01271290849718,-1000.0,0.0,0.0,-8.04328160509976,0.0,172.6956212043751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,36.64127185494861,0.0,37.86264758344689,0.0,0.0,-232.12474621758514,232.12474621758514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1442070291285,0.12213757284982871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73961391969169,0.0,679.7311271131205,0.0,0.0,0.0,0.0,0.0,413.88545867215004,413.88545867215004,0.0,0.0,0.0,640.6249999999999,984.3750000000026,0.0,0.0,437.4202642420728,0.0,0.0,0.0,68.52181941181527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.76318164353387,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,3.8131174742127314,-984.374999999922,206.7028710795497,-206.7028710795497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.289642895245805,-226.0306726716973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82488164245672,-51.14497086006852,791.2066703782168,0.0,0.0,0.0,0.0,42.741747465744496,0.0,0.0,0.0,0.0,-18.560471581331797,791.2066703782168,23.4126679970729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.7689400405031,94.4196830200948,0.0,0.0,153.69548036718462,40.28973820808511,222.3278710796277,0.0,-791.2066703782168,0.0,0.0,0.0,794.3754654236384,0.0,0.0,0.0,-33.949805760410214,0.0,0.0,-645.6272292302139,0.0,0.0,-645.6272292302139,0.0,0.0,300.0,0.0,0.0,3.8131174742127314,0.0,298.0220807852776,0.0,0.0,0.0,-927.8249503154782,0.0,927.8249503154782,0.0,1000.0,0.0,0.0,793.0427931889501,640.6249999999999,0.0,0.0,-18.560471581331797,-0.18320635927474305,0.0,0.0,0.0,0.0,0.12213757284982871,0.0,0.0,0.0,243.84804063880375,153.87868672645936,0.0,-1000.0,484.93858771245846,0.0,1000.0,0.0,0.0,0.0,-8.04328160509976,0.0,0.0,0.0,-10.516045022370154,0.0,10.516045022370154,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,61.73961391969169,225.41101808662265,649.4234421976666,1000.0,0.0,0.0,-724.5004790725583,0.0,375.6630014908776,0.0,0.0,189.90583426600574,0.0,-415.5570710597988,0.0,996.9465606787543,-815.9714866150458,901.0097264873659,-6.106878642491435,-174.97428686466452,0.0,415.5570710597988,-601.0597957754943,1000.0,-1000.0,0.0,-1000.0,0.0,194.76913412288013,-531.1580921423866,581.1025730350228,36.64127185494861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.82488164245672,38.82488164245672,38.82488164245672,238.615767035134,0.0,0.0,-562.8240109036268,0.0,0.0,39.289642895245805,0.0,0.0,-37.12094316266359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.78624271501712,0.24427514569940834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.9714866150458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13435133013471542,0.13435133013471542,23.4126679970729,294.39736707249097,0.0,73.28254370989723,0.0,0.0,0.0,1000.0,0.0,298.53771026818345,0.0,0.0,0.0,924.7218104197773,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-243.84804063880375,0.0,0.0,9.404593109436801,0.0,0.0,0.0,-42.741747465744496,0.0,924.7218104197773,0.0,836.9355677047602,0.0,0.0,0.0,38.82488164245672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.28254370989723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2213757284982871,0.0,23.4126679970729,0.0,0.0,23.4126679970729,-984.374999999922,0.0,0.0,36.64127185494861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-926.9428235502246,0.0,36.64127185494861,36.64127185494861,511.33596149550294,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.289642895245805,1000.0,0.12213757284982871,0.0,0.0,-190.65309008439795,351.9532032572896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12213757284982871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.41101808662265,0.0,924.9229631251084,0.0,-624.3369985091224,-1000.0,-9.160317963737153,0.0,-6.1068786424914405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.9785858003944,0.0,0.0,0.0,-0.12213757284982871,0.0,0.0,0.12213757284982871,0.0,0.12213757284982871,0.0,0.0,0.0,73.28254370989723,149.00783887679103,149.00783887679103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.289642895245805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.741747465744496,0.0,-664.516505068511,664.516505068511,0.18320635927474305,0.0,0.0,0.0,-36.64127185494861,0.0,0.0,0.0,0.0,0.0,-294.39736707249097,6.106878642491435,0.0,0.0,0.0,-640.625,-984.3750000000026,724.5004790725583,-6.1068786424914405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.39664923648135,255.57248543003425,0.0,300.57248543003425,-8.04328160509976,0.0,0.0,1000.0,-1000.0,61.73961391969169,645.3676265468473,0.0,6.1068786424914405,525.300109361856,0.0,0.0,-23.4126679970729,-37.12094316266359,-391.61522048557913,391.61522048557913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.44254571605967,0.0,149.00783887679103,0.0,704.6631355040267,704.6631355040267,-681.2504675069538,0.0,0.0,0.0,0.0,0.0,676.7689400405031,0.0,0.0,321.87832096370227,-977.2715997879375,529.5497265177805,0.0,36.64127185494861,0.0,0.0,0.0,0.0,263.9899326793964,0.0,0.0,0.13435133013471542,0.0,0.0,0.0,74.50391943839551,0.0,0.0,0.0,0.0,-51.14497086006852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012213757284982871,0.012213757284982871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.65309008439795,23.4126679970729,0.0,0.0,0.0,0.0,294.39736707249097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8131174742127314,0.0,0.0,0.0,0.0,323.3823734529967,0.0,-191.07787107947172,0.0,0.0,0.0,73.28254370989723,0.0,0.0,0.0,0.0,0.0,0.0,-73.28254370989723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4126679970729,23.4126679970729,0.0,-1000.0,-1000.0,83.6642374021327,-431.71335762949224,395.0720857745436,0.0,999.5114497086016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.267196606228595,0.0,-199.0661522297429,-9.160317963737231,0.0,0.0,0.0,0.0,0.0,-1.526719660622859,0.0,98.86055708235529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.64127185494861,36.64127185494861,0.0,0.0,0.0,0.0,849.039311249912,0.13435133013471542,294.39736707249097,0.0,0.0,-999.5114497086016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.24445149232017,9.404593109436801,0.0,0.0,0.0,0.0,0.0,294.39736707249097,0.0,-75.07703687489168,0.0,0.0,0.0,-15.267196606228595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12213757284982871,0.0,0.0,6.106878642491435,-924.7218104197773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.516045022370154,3.0534393212457176,0.0,0.0,664.516505068511,0.12213757284982871,0.0,122.1375728498287,-37.86264758344689,24.42751456996574,0.8724112346416336,340.76382825102206,-0.09160317963737152,601.0597957754943,2.4427514569965743,-0.6106878642482115,-340.76382825102206,36.64127185494861,-0.12213757284982871,2.681093868366587,0.0,0.030534393212457177,0.8724112346416336,-8.04328160509976,-19.444301597691425,20.969916540076383,37.199184353012356,-0.12213757284982871,0.030534393212457177,-340.76382825102206,260.2435296178692,0.12213757284982871,0.12213757284982871,-294.1408781695064,0.13435133013481157,-200.95715753973667,-0.09160317963737152,36.64127185494861,0.12213757284982871,36.641271854948606,-61.06878642491435,-0.061068786424914354,-462.68740636318427,-55.077642323577194,-0.09160317963737152,-0.12213757284982871,-37.86264758344689,0.12213757284982871,12.21375728498287,-2.4427514569965743,42.741747465744496,42.741747465744496,-12.213757284982876,-37.199184353012356,-42.741747465744496,24.42751456996574,0.18320635927474305,-456.57857818909304,12.21375728498287,-333.3333333333333,0.0,-24.42751456996574,0.061068786424914354,1.2213757284982871,250.0,280.0,-0.12213757284982871,-321.87832096370227,294.1408781695064,37.86264758344689,0.12213757284982871,19.444301597691425,-394.59485975268086,0.0,-0.12213757284982871,-0.030534393212457177,0.0,-0.12213757284982871,-87.78624271501712,0.12213757284982871,-0.030534393212457177,-0.030534393212457177,-0.030534393212457177,48.85502913993148,61.06878642491435,1.2213757284982871,90.48867428511562,-0.030534393212457177,497.3189061316334,6.106878642491435,50.0,0.12213757284982871,0.061068786424914354,0.061068786424914354,12.21375728498287,37.86264758344689,0.12213757284982871,-37.86264758344689,1.2213757284982871,0.12213757284982871,-90.48867428511562,0.12213757284982871,0.48855029139836403,0.6106878642482115,0.061068786424914354,0.030534393212457177,36.64127185494861,-0.12213757284982871,200.95715753973667,-10.484958270038192,-180.97734857023124,598.0063564542486,-12.21375728498287,24.42751456996574,6.106878642491435,-0.12213757284982871,8.04328160509976,0.18320635927474305,-0.12213757284982871,-24.42751456996574,37.86264758344689,-19.673687022446273,0.061068786424914354,-100.0,-0.12213757284982871,-0.12213757284982871,-0.12213757284982871,0.061068786424914354,340.76382825102206,-24.42751456996574,0.12213757284982871,500.0,-0.030534393212457177,-0.13435133013481157,-500.0,18.320635927474303,55.077642323577194,43.99537826196697,340.76382825102206,-0.09160317963737152,321.87832096370227,-280.0,0.12213757284982871,-0.03053439321245717,6.1068786424914405,122.1375728498287,-0.061068786424914354,-0.12213757284982871,0.030534393212457177,0.0,0.0,156.5175094026681,0.0,-255.0,0.0,26.983291411450455,-140.0,248.02977233288635,29.70001260989426,-255.0,-325.0,-300.0,-14.85000630494713,127.5,127.5,-248.02977233288635,70.0,-294.39736707249097,-244.31624565695014,300.0,325.0,-244.31624565695014,-26.983291411450455,204.68219693957423,0.0,1496.5981,hplb
