320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12890899908003076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.70339615412632,163.29660384587368,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-752.4118516955037,0.0,0.0,485.330255241777,0.0,0.0,0.0,0.0,-0.5156359963200856,0.0,-1000.0,1000.0,0.0,-373.4204999943823,0.0,0.0,0.0,0.0,0.0,644.4416232721035,-56.54715622849773,0.0,373.4204999943823,0.0,0.14179989898816134,0.0,0.0,0.0,0.0,0.0,0.0,-39.88322136358083,0.0,0.0,-39.88322136358083,0.0,0.0,0.0,0.0,740.3486521099811,89.40859903354108,0.0,1.2890899908003077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34539944801847,0.0,28.530635511266293,0.0,-139.624194596281,0.0,-0.03222724977000769,0.0,0.0,1000.0,38.67269972400923,0.0,38.672699724009235,0.0,0.0,0.0,0.0,6.445449954001538,-1000.0,0.0,0.0,0.0,0.0,806.4210183087638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752.2580958352326,0.0,0.0,38.672699724009235,0.0,39.961789714809534,0.0,0.0,-417.96506904674516,0.0,417.96506904674516,-417.96506904674516,0.0,890.6249999995392,-890.6249999995392,0.0,0.0,0.0,0.0,0.0,0.0,38.45662844042866,0.12890899908003076,0.0,0.0,0.0,-281.2769647932389,0.0,0.0,0.0,0.0,0.0,424.952920395608,0.0,0.0,0.0,0.0,0.0,999.8710910009199,999.8710910009199,0.0,0.0,0.0,484.375,873.230347103232,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-646.0087274404056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.060626709228956,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,56.54715622849773,0.0,189.87610385149145,-189.87610385149145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.58814830449623,-435.6184599077711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0640267518522,-28.733167730726063,0.0,0.0,0.0,0.0,156.9801910929169,0.0,0.0,0.0,0.0,-39.88322136358083,-28.733167730726063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1508697703764685,25.781799816006153,0.0,0.0,-95.57688036170532,-798.4976788038601,834.317727123595,0.0,28.733167730726063,0.0,0.0,0.0,-820.239067898166,0.0,0.0,0.0,-122.77769241758142,0.0,0.0,-714.9666348026153,-437.2218615088382,0.0,-277.74477329377714,0.0,437.2218615088382,50.25190925521046,0.0,82.15158441964394,56.54715622849773,0.0,202.67591634036893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,484.375,0.0,0.0,-39.88322136358083,-0.19336349862004615,0.0,0.0,0.0,0.0,0.12890899908003076,0.0,0.0,0.0,800.1962394126973,136.70339615412632,0.0,-759.4452531256441,-221.81998541342364,646.0087274404056,914.4544995400154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.099064820790774,184.6750320820522,-173.57596726126144,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.607498210805126,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,928.2711579170992,0.0,74.97631580796663,0.0,-823.4040892485898,1000.0,-1000.0,0.0,-934.7166078711008,436.4017778623665,-3.222724977000769,816.9586392945882,-491.54329567855194,0.0,747.9540740589117,0.0,245.60047598708672,38.672699724009235,31.25000000000003,-31.25000000000003,0.0,609.1395463866877,0.0,0.0,0.0,0.0,0.0,0.0,-856.4044415755702,0.0,0.0,-85.84972453195894,0.0,0.0,247.58814830449623,0.0,0.0,-22.705171704629073,0.0,0.0,124.21820018399384,0.0,0.0,0.0,0.0,-5.885637765395962,0.25781799816003675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.7572511435222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14179989898816134,0.14179989898816134,0.0,254.21820018399384,0.0,77.34539944801847,0.0,0.0,0.0,916.5482212240541,0.0,147.09960816172824,28.530635511266293,0.0,0.0,-333.1313483606733,-916.5482212240541,0.0,0.0,928.9248263387451,0.0,0.0,124.21820018399384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.7526986117442,-800.1962394126973,281.2769647932389,0.0,38.45662844042866,0.0,1000.0,0.0,-156.9801910929169,0.0,-333.1313483606733,0.0,0.0,-339.0169861260693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34539944801845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2890899908003077,0.0,0.0,28.530635511266293,-28.530635511266293,0.0,0.0,0.0,0.0,38.672699724009235,-928.9248263387451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-549.2729400443318,1000.0,0.0,38.67269972400923,38.67269972400923,1000.0,-916.5482212240541,0.0,124.21820018399384,0.0,0.0,0.0,0.0,0.0,1000.0,247.58814830449623,933.3480628300832,0.12890899908003076,0.0,0.0,0.0,170.24274885647776,476.48309537287633,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12890899908003076,0.0,0.0,0.0,-953.1249999999989,953.1249999999989,0.0,0.0,0.0,0.0,-456.01087237283923,1000.0,0.0,0.0,-586.5966258379659,-9.668174931002309,-6.445449954001538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0087274404056,0.0,0.0,1000.0,0.0,0.0,0.0,-0.12890899908003076,0.0,0.0,0.12890899908003076,0.0,0.12890899908003076,0.0,0.0,0.0,77.34539944801847,157.26897887763755,157.26897887763755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2769647932389,0.0,247.58814830449623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.9801910929169,0.0,0.0,0.0,0.19336349862004615,0.0,0.0,0.0,-38.672699724009235,0.0,0.0,0.0,0.0,0.0,-254.21820018399384,6.445449954001538,0.0,0.0,0.0,-484.375,-873.230347103232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.9248263387451,0.0,254.21820018399384,0.0,580.4951649772328,476.48309537287633,586.5966258379659,413.4033741620341,0.0,-1000.0,0.0,-977.5080467758036,0.0,6.445449954001538,470.45164866428536,0.0,0.0,0.0,-79.76644272716166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7242768472242958,0.0,157.26897887763755,0.0,-731.7866027218694,-731.7866027218694,731.7866027218694,0.0,0.0,0.0,0.0,0.0,4.1508697703764685,0.0,0.0,283.22272497700084,-1000.0,0.0,-373.4204999943823,38.672699724009235,28.530635511266293,0.0,0.0,0.0,236.2253583893172,0.0,0.0,0.14179989898816134,0.0,0.0,0.0,78.63448943881876,0.0,0.0,0.0,0.0,314.0640267518522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012890899908003076,0.012890899908003076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.21820018399384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54715622849773,0.0,0.0,0.0,57.06127102253259,0.0,1000.0,163.29660384587368,0.0,0.0,0.0,77.34539944801847,0.0,0.0,0.0,0.0,0.0,0.0,-77.34539944801847,0.0,57.06127102253259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-933.3480628300832,-1000.0,88.3026643698211,0.0,-38.672699724009235,0.0,-0.5156359963200856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.5833333333333,0.0,-489.5833333333333,-489.5833333333333,0.0,0.0,0.0,0.0,-16.113624885003848,0.0,-9.668174931002309,-9.668174931002312,0.0,0.0,0.0,0.0,0.0,0.0,-1.6113624885003848,22.705171704629073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.67269972400923,38.67269972400923,0.0,0.0,0.0,0.0,0.0,0.14179989898816134,254.21820018399384,0.0,0.0,0.5156359963200856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.35444903403229,0.0,0.0,38.45662844042866,0.0,0.0,0.0,254.21820018399384,0.0,-6.445449954001538,0.0,0.0,0.0,-16.113624885003848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12890899908003076,0.0,0.0,6.445449954001538,333.1313483606733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099064820790774,3.222724977000769,0.0,0.0,0.0,0.12890899908003076,0.0,128.90899908003075,-39.961789714809534,25.781799816006153,0.9207785648573626,359.6561074332858,-0.09668174931002307,6.44544995400156,2.5781799816006155,-0.6445449954001532,-359.6561074332858,38.67269972400923,-0.12890899908003076,0.0,124.21820018399384,0.03222724977000769,0.9207785648573626,0.0,-49.05294816480671,-2.5781799816006155,-300.0,-0.12890899908003076,0.03222724977000769,-359.6561074332858,12.890899908003076,0.12890899908003076,0.12890899908003076,-253.94749128592565,-28.38883561227826,-14.732797634296617,-0.09668174931002307,38.67269972400923,0.12890899908003076,38.672699724009235,-64.45449954001538,-0.06445449954001538,-410.22012276131136,-170.0,-0.09668174931002307,-0.12890899908003076,-39.961789714809534,0.12890899908003076,12.890899908003078,-2.5781799816006155,156.9801910929169,156.9801910929169,-12.890899908003076,300.0,-156.9801910929169,25.781799816006153,0.19336349862004615,-326.86129524365373,12.890899908003076,-250.7526986117442,124.21820018399384,-25.781799816006153,0.06445449954001538,1.2890899908003077,189.86131328141101,280.0,-0.12890899908003076,-283.22272497700084,253.94749128592565,39.961789714809534,0.12890899908003076,49.05294816480671,-30.472598712043194,124.21820018399384,-0.12890899908003076,-0.03222724977000769,-124.21820018399384,-0.12890899908003076,-5.885637765395962,0.12890899908001074,-0.03222724977000769,-0.03222724977000769,-0.03222724977000769,51.563599632012306,64.45449954001538,1.2890899908003077,211.54891120202478,-0.03222724977000769,379.72262656282203,6.445449954001538,9.388268836699519,0.12890899908003076,0.06445449954001538,0.06445449954001538,75.0,39.961789714809534,0.12890899908003076,-39.961789714809534,1.2890899908003077,0.12890899908003076,-443.63582421923655,0.1289089990800309,0.5156359963200856,0.6445449954001532,0.06445449954001538,0.03222724977000769,38.67269972400923,-0.12890899908003076,14.732797634296617,1.2890899908003077,-423.09782240404957,3.2227249770007482,-12.890899908003078,25.781799816006153,6.445449954001538,-0.1289089990800309,0.0,0.19336349862004615,-0.12890899908003076,-150.0,39.961789714809534,43.647938571952125,0.06445449954001538,-18.776537673399037,-0.12890899908003076,-0.12890899908001074,-0.12890899908003078,0.06445449954001538,359.6561074332858,-25.781799816006153,0.12890899908003076,379.72262656282203,-0.03222724977000769,28.38883561227826,-379.72262656282203,19.336349862004614,170.0,-46.38785646834545,359.6561074332858,-0.09668174931002307,283.22272497700084,-280.0,0.12890899908003076,-0.03222724977000769,6.445449954001538,128.90899908003075,-0.06445449954001538,-0.12890899908003076,0.03222724977000769,0.0,0.0,276.5449314889032,232.08691301721177,-255.0,0.0,483.12189568403073,-11.696048748569474,0.0,-80.0,-255.0,-325.0,-50.25190925521045,40.0,127.5,127.5,0.0,5.848024374284737,-254.21820018399384,-279.8732969612693,50.25190925521046,325.0,-279.8732969612693,-483.12189568403073,250.35179724403542,0.0,1496.5981,hplb
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1591562668619884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.90978531237164,0.0,-139.9074167287814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-976.4373666080286,0.0,0.0,181.44889633217767,0.0,0.0,0.0,0.0,297.0982897867666,0.0,-1000.0,882.3468173042002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.4373666080286,0.0,0.0,0.0,0.0,0.17507189354796537,0.0,0.0,0.0,0.0,0.0,0.0,-14.01636190164518,0.0,0.0,-14.01636190164518,0.0,0.0,0.0,0.0,0.0,379.50354836396343,0.0,1.5915626686198838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.49376011719303,0.0,0.0,-1000.0,133.09495185480884,0.0,-0.0397890667154971,0.0,0.0,940.1603997548597,47.74688005859652,0.0,47.74688005859652,0.0,324.9718573231951,0.0,0.0,7.957813343099419,-987.5031285299407,0.0,0.0,0.0,514.869719608239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,47.74688005859652,0.0,49.3384427272164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.255032548373038,0.1591562668619884,0.0,0.0,0.0,-514.869719608239,0.0,0.0,0.0,0.0,0.0,849.7948507365239,0.0,0.0,0.0,0.0,0.0,419.39693769110056,419.39693769110056,0.0,0.0,0.0,0.0,953.1250000000003,0.0,0.0,419.55609395796256,0.0,0.0,0.0,0.0,-601.26756896341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.90504814519116,-166.90504814519116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.065761921912127,-726.7257867301463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.33749325520466,0.0,0.0,0.0,0.0,0.0,153.92521704693917,0.0,0.0,0.0,0.0,-14.01636190164518,0.0,0.0,0.0,618.5767467858041,0.0,0.0,0.0,0.0,0.0,429.4947805345276,31.831253372397676,0.0,0.0,-0.23873440029298365,-34.0488306906753,143.34241475321974,0.0,0.0,0.0,0.0,0.0,-48.065192592320486,0.0,0.0,0.0,-21.57318005619652,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,300.0,0.0,163.47005012075272,0.0,0.0,290.12076749800843,0.0,0.0,0.0,-385.7995136137343,0.0,385.7995136137343,0.0,419.23778142423856,0.0,0.0,0.0,0.0,0.0,0.0,-14.01636190164518,-0.2387344002929826,0.0,0.0,0.0,0.0,0.1591562668619884,0.0,0.0,0.0,368.8331223599367,0.0,0.0,-1000.0,519.3808337861176,601.26756896341,834.8393828503949,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-13.703354576816977,13.703354576816977,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.5767467858041,-61.104070920752584,0.0,-1000.0,0.0,641.1610142250336,424.3699487415725,0.0,0.0,0.0,-441.7498130829006,0.0,324.9718573231951,0.0,136.00181942083628,0.0,0.0,-376.5119168828007,0.0,-94.02548285460753,-13.703354576816977,120.65932388878457,-7.957813343099419,-240.93073275052816,890.6250000000244,376.5119168828007,-7.957813343099419,1000.0,90.04657618305782,0.0,-1000.0,0.0,0.0,-1000.0,287.1177368255831,47.74688005859652,468.74999999999005,-468.74999999999005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.2024967977749,0.0,0.0,0.0,0.0,0.0,11.065761921912127,0.0,0.0,-28.03272380329036,0.0,-420.20579386159443,95.25431451240173,0.0,0.0,0.0,0.0,-84.08437331380117,0.31831253372411084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17507189354796537,0.17507189354796537,0.0,207.78826670719263,0.0,95.49376011719303,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,985.3185615385021,-1000.0,0.0,0.0,0.0,0.0,0.0,95.25431451240173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-368.8331223599367,0.0,0.0,12.255032548373038,0.0,940.1603997548597,0.0,-153.92521704693917,0.0,985.3185615385021,0.0,0.0,901.2341882247009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.49376011719303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5915626686198838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.74688005859652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.4207599441552,0.0,47.74688005859652,47.74688005859652,1000.0,-1000.0,0.0,95.25431451240173,0.0,0.0,0.0,0.0,0.0,987.5031285299407,11.065761921912127,1000.0,0.1591562668619884,0.0,0.0,-58.86245901295927,269.05104601376667,44.96624982982743,0.0,-940.1603997548597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591562668619884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.1610142250336,0.0,307.591992981867,0.0,0.0,-938.8959290792474,-11.93672001464913,0.0,-7.957813343099419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.26756896341,0.0,0.0,295.0755501686825,0.0,0.0,0.0,-0.1591562668619884,0.0,0.0,0.1591562668619884,0.0,0.1591562668619884,0.0,379.50354836396343,0.0,95.49376011719303,194.17064557162584,194.17064557162584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.065761921912127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.92521704693917,0.0,-123.77832539867296,123.77832539867296,0.2387344002929826,0.0,0.0,0.0,-47.74688005859652,0.0,0.0,0.0,0.0,0.0,-207.78826670719263,7.957813343099419,0.0,0.0,0.0,0.0,-953.1250000000003,849.5804477725374,-7.957813343099419,0.0,-420.20579386159443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.0916624786927,207.78826670719263,0.0,293.16874662760233,44.96624982982743,0.0,407.8306346896368,324.9718573231951,-732.8024920128319,0.0,-242.2358381639463,0.0,7.957813343099419,1000.0,0.0,0.0,0.0,-28.03272380329036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.72498672184176,-243.59842675114018,194.17064557162584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.4947805345276,0.0,0.0,0.0,-210.1885870008074,597.5999917580688,0.0,47.74688005859652,0.0,0.0,0.0,0.0,266.54182764466225,0.0,0.0,0.17507189354796537,0.0,0.0,0.0,97.08532278581292,0.0,0.0,0.0,0.0,-36.33749325520466,0.0,514.869719608239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015915626686198614,0.015915626686198614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.86245901295927,0.0,0.0,0.0,0.0,0.0,207.78826670719263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,112.90978531237164,0.0,0.0,0.0,95.49376011719303,0.0,0.0,0.0,0.0,0.0,530.1591034493488,-625.6528635665418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,109.02204280046215,0.0,-47.74688005859652,0.0,938.2593040118002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.894533357748628,0.0,-11.93672001464913,231.661706736491,0.0,0.0,0.0,0.0,0.0,0.0,-1.9894533357748554,28.03272380329036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.74688005859652,47.74688005859652,0.0,0.0,0.0,0.0,0.0,0.17507189354796537,207.78826670719263,0.0,0.0,-938.2593040118002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.6409368813182,0.0,0.0,0.0,0.0,167.11408020508782,12.255032548373038,0.0,0.0,0.0,0.0,0.0,207.78826670719263,0.0,-425.21049903096485,0.0,0.0,0.0,-19.894533357748628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1591562668619884,0.0,0.0,7.957813343099419,-985.3185615385021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.703354576816977,3.9789066715497095,0.0,0.0,0.0,0.1591562668619884,0.0,159.15626686198837,-49.3384427272164,31.83125337239768,1.1368304775856313,444.0459845449476,-0.1193672001464913,7.957813343099419,3.1831253372397676,-0.7957813343092397,-444.0459845449476,47.74688005859652,-0.1591562668619884,0.0,95.25431451240173,0.0397890667154971,1.1368304775856313,0.0,-25.33767768442749,-3.1831253372397676,26.997631416409774,-0.1591562668619884,0.0397890667154971,-444.0459845449476,15.915626686198838,0.1591562668619884,0.1591562668619884,-207.45403854678267,0.175071893548187,-220.5670198161514,-0.1193672001464913,47.74688005859652,0.1591562668619884,47.74688005859652,-79.5781334309942,-0.0795781334309942,-629.2278309203725,-170.0,-0.1193672001464913,-0.1591562668619884,-49.3384427272164,0.1591562668619884,15.915626686198834,-3.1831253372397676,153.92521704693917,153.92521704693917,-15.915626686198838,-26.997631416409774,-153.92521704693917,31.831253372397676,0.2387344002929826,-322.9907661093355,15.915626686198838,-333.3333333333333,95.25431451240173,-31.831253372397676,0.0795781334309942,1.5915626686198838,250.0,239.6195200795903,-0.1591562668619884,-243.59842675114018,207.45403854678267,49.3384427272164,0.1591562668619884,25.33767768442749,-95.73320572198463,95.25431451240173,-0.1591562668619884,-0.0397890667154971,-95.25431451240173,-0.1591562668619884,-598.9540929220402,0.1591562668619884,-0.0397890667154971,-0.0397890667154971,-0.0397890667154971,63.66250674479535,79.5781334309942,1.5915626686198838,117.91489921137409,-0.0397890667154971,500.0,7.957813343099419,50.0,0.1591562668619884,0.0795781334309942,0.0795781334309942,63.54278394239971,49.3384427272164,0.1591562668619884,-49.3384427272164,1.5915626686198838,0.1591562668619884,-117.91489921137409,0.1591562668619884,0.6366250674472482,0.7957813343092397,0.0795781334309942,0.0397890667154971,47.74688005859652,-0.1591562668619884,220.5670198161514,1.5915626686198838,-235.82979842274818,3.9789066715497095,-15.915626686198834,31.831253372397676,7.957813343099419,-0.1591562668619884,0.0,0.2387344002929826,-0.1591562668619884,-127.08556788479942,49.3384427272164,-43.9797383842338,0.0795781334309942,-100.0,-0.1591562668619884,-0.1591562668619884,-0.1591562668619884,0.0795781334309942,444.0459845449476,-31.831253372397676,0.1591562668619884,500.0,-0.0397890667154971,-0.175071893548187,-500.0,23.873440029298255,170.0,-63.27504420497331,444.0459845449476,-0.1193672001464913,243.59842675114018,-239.6195200795903,0.1591562668619884,-0.039789066715497104,143.9596327639357,159.15626686198837,-0.0795781334309942,-0.1591562668619884,0.0397890667154971,0.0,0.0,22.91118797590451,0.0,-255.0,0.0,163.6766576119183,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-207.78826670719263,-222.56208926042845,300.0,325.0,-222.56208926042845,-163.6766576119183,121.74711832385205,0.0,1496.5981,hplb
