322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05738019014254133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127.39683411996052,172.60316588003948,0.0,254.79366823992103,0.0,0.0,0.0,0.6776001291496527,0.0,489.00761333886527,0.0,0.0,0.0,-872.6031658800395,0.0,0.0,472.05759509167086,0.0,0.0,0.0,0.0,999.7704792394301,0.0,-1000.0,588.2096928847559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.06311820915686894,0.0,0.0,0.0,11.476038028508267,0.0,0.0,-304.6988841203729,0.0,803.4664440114229,498.7675598910501,0.0,0.0,0.0,0.0,891.1014008721229,-891.1014008721229,0.0,0.5738019014254134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.428114085524804,0.0,299.6456020418204,-518.439272718918,54.16389316112158,127.48290440517431,-0.014345047535635334,0.0,0.0,-210.65651487920388,17.214057042762402,0.0,17.214057042762402,-703.9972219552652,0.0,0.0,0.0,2.8690095071270667,-872.6031658800395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-882.0640883610615,0.0,0.0,17.214057042762402,0.0,17.787858944187814,0.0,0.0,0.0,0.0,0.0,0.0,-522.0804981472008,0.0,0.0,522.0804981472008,0.0,0.0,0.0,0.0,0.0,304.06387668279604,0.05738019014254133,0.0,0.0,0.0,-1000.0,571.9156464863524,0.0,0.0,0.0,0.0,84.11536773861913,0.0,0.0,0.0,0.0,0.0,281.8851459781845,281.8851459781845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.94252616832705,0.0,0.0,0.0,0.0,-797.5345020774586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.8224412511272,0.0,0.0,0.0,0.0,-953.1462279605894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.16389316112158,-54.16389316112158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686.7733659193888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0364295706641,0.0,0.0,0.0,0.0,0.0,164.2046007956033,0.0,0.0,0.0,0.0,-304.6988841203729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.7246204422036,0.0,0.0,0.0,0.0,0.0,-137.09151423939272,0.0,0.0,0.0,-155.6057678507757,0.0,0.0,-1000.0,-156.24999999998204,0.0,0.0,-843.750000000018,1000.0,108.32778632224316,0.0,0.0,0.0,0.0,-4.1138702979129675,0.0,0.0,0.0,-59.1652068100874,0.0,59.1652068100874,0.0,0.0,0.0,0.0,21.41344704923955,0.0,0.0,0.0,-304.6988841203729,-0.08607028521381199,0.0,0.0,0.0,0.0,0.05738019014254133,0.0,0.0,0.0,771.7275701222236,-127.39683411996054,0.0,-258.58909372395857,67.61181508631238,797.5345020774586,605.4237499275184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.556823661635,-99.27665834691925,-722.2801653147158,-971.0738138924031,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,702.1495798326772,0.0,0.0,0.0,-304.06387668279604,0.0,0.0,0.0,0.0,0.0,-1000.0,580.5533183377568,0.0,-24.524110885323623,208.17525747479638,486.1693806918664,-2.8690095071270667,-181.47951874512412,0.0,-580.5533183377568,-2.8690095071270667,0.0,23.08960613176009,0.0,0.0,0.0,-238.07403426455517,0.0,435.16602588108816,17.214057042762402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.80173532232939,0.0,0.0,-617.1090403374192,0.0,0.0,0.0,0.0,0.0,-10.106564157104913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.26198098574586,0.11476038028501906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06311820915686894,0.06311820915686894,0.0,149.43657145816107,0.0,34.428114085524804,0.0,0.0,0.0,1000.0,0.0,0.0,299.6456020418204,0.0,0.0,201.6516257626252,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0213627870205,-771.7275701222236,428.08435351364756,0.0,304.06387668279604,0.0,-374.8611156748072,164.2046007956033,0.0,0.0,201.6516257626252,0.0,107.38964477687934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.428114085524804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738019014254134,0.0,0.0,299.6456020418204,-299.6456020418204,0.0,0.0,0.0,0.0,17.214057042762402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,17.214057042762402,17.214057042762402,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.6769797724426,0.0,1000.0,0.05738019014254133,0.0,0.0,-511.58965905907394,587.3683973123201,333.3256972938211,0.0,210.65651487920388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738019014254133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.06387668279604,702.1495798326772,0.0,0.0,-1000.0,-4.3035142606906005,0.0,-2.869009507127069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.5345020774586,0.0,0.0,199.96100112366005,0.0,0.0,0.0,-0.05738019014254133,0.0,0.0,0.05738019014254133,0.0,0.05738019014254133,0.0,0.0,0.0,34.428114085524804,70.00383197390043,70.00383197390043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.08435351364756,0.0,0.0,0.0,0.0,826.4972580329079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.2046007956033,0.0,-489.00761333886527,489.00761333886527,0.08607028521381199,0.0,0.0,0.0,-17.214057042762402,0.0,0.0,0.0,0.0,0.0,-149.43657145816107,2.8690095071270667,0.0,0.0,0.0,0.0,0.0,0.0,-2.869009507127069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.7953992043967,149.43657145816107,0.0,320.3991578484289,333.3256972938211,0.0,0.0,0.0,0.0,0.0,-207.09534621329317,0.0,2.869009507127069,711.7296661593614,0.0,234.38911520918487,0.0,-609.3977682407457,890.6250000000543,-890.6250000000543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.5625269699789,-162.34711424023294,70.00383197390043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.77873825324616,-537.4547993197946,0.0,17.214057042762402,299.6456020418204,0.0,0.0,0.0,-154.7908445379537,0.0,0.0,0.06311820915686894,0.0,0.0,0.0,35.001915986950216,0.0,0.0,0.0,0.0,351.0364295706641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005738019014302154,0.005738019014254297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.58965905907394,0.0,0.0,0.0,0.0,0.0,149.43657145816107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2912040836408,0.0,1000.0,172.60316588003948,0.0,0.0,0.0,34.428114085524804,0.0,0.0,0.0,0.0,0.0,0.0,-34.428114085524804,0.0,599.2912040836408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,865.8026882805488,-17.214057042762402,0.0,0.0,999.7704792394301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.172523767817669,0.0,-4.3035142606906005,984.5408580124501,0.0,0.0,0.0,0.0,0.0,0.0,-0.7172523767817668,10.106564157104913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.214057042762402,17.214057042762402,0.0,0.0,0.0,0.0,0.0,0.06311820915686894,149.43657145816107,0.0,0.0,-999.7704792394301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.249199649668405,0.0,0.0,304.06387668279604,0.0,0.0,0.0,149.43657145816107,0.0,-1.847642122588013,0.0,0.0,0.0,-7.172523767817669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05738019014254133,0.0,0.0,2.8690095071270667,-201.6516257626252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.556823661635,1.434504753563533,0.0,0.0,489.00761333886527,0.05738019014254133,0.0,57.38019014254133,-17.787858944187814,11.476038028508269,0.4098585010181524,160.09073049769032,-0.043035142606905996,2.8690095071270667,1.1476038028508266,-0.28690095071246746,-160.09073049769032,17.214057042762402,-0.05738019014254135,0.0,0.0,0.014345047535635334,0.4098585010181524,0.0,-308.78052831251114,-1.1476038028508266,-300.0,-0.05738019014254134,0.014345047535635334,-160.09073049769032,5.738019014254133,0.05738019014254134,0.05738019014254133,-149.31607305886166,-299.58248383266357,-232.99387878359562,-0.043035142606905996,17.214057042762402,0.05738019014254134,17.214057042762402,-28.69009507127067,-0.02869009507127067,148.8785110449765,-170.0,-0.043035142606905996,-0.05738019014254134,-17.787858944187814,0.05738019014254133,5.738019014254133,-1.1476038028508266,164.2046007956033,164.2046007956033,-5.738019014254133,300.0,-164.2046007956033,11.476038028508267,0.08607028521381199,-1000.0,5.738019014254133,-294.0213627870205,0.0,-11.476038028508267,0.02869009507127067,0.5738019014254134,64.64727343098964,160.91260948666934,-0.05738019014254133,-162.34711424023294,149.31607305886166,17.787858944187814,0.05738019014254134,308.78052831251114,-68.85622817104941,0.0,-0.05738019014254133,-0.014345047535635334,0.0,-0.05738019014254134,-94.26198098574586,0.05738019014254134,-0.014345047535635334,-0.014345047535635334,-0.014345047535635334,22.952076057016534,28.69009507127067,0.5738019014254134,42.511548371852236,-0.014345047535635334,129.29454686197928,2.8690095071270667,50.0,0.05738019014254133,0.02869009507127067,0.02869009507127067,5.738019014254133,17.787858944187814,0.05738019014254133,-17.787858944187814,0.5738019014254134,0.05738019014254134,-42.511548371852236,0.05738019014254134,0.2295207605699261,0.28690095071246746,0.02869009507127067,0.014345047535635334,17.214057042762402,-0.05738019014254134,232.99387878359562,0.5738019014254133,-85.02309674370447,1.4345047535635334,-5.738019014254133,11.476038028508267,2.8690095071270667,-0.05738019014254134,0.0,0.08607028521381199,-0.05738019014254134,-11.476038028508267,17.787858944187814,233.05670856909322,0.02869009507127067,-100.0,-0.05738019014254134,-0.05738019014254134,-0.05738019014254134,0.02869009507127067,160.09073049769032,-11.476038028508267,0.05738019014254133,129.29454686197928,-0.014345047535635334,299.58248383266357,-129.29454686197928,8.6070285213812,170.0,276.7013769278147,160.09073049769032,-0.043035142606905996,162.34711424023294,-160.91260948666934,0.05738019014254134,-0.014345047535635334,2.869009507127069,57.38019014254133,-0.02869009507127067,-0.05738019014254134,0.014345047535635334,1000.0,0.0,764.1606191775112,0.0,-255.0,0.0,579.1577223329089,-140.0,0.0,151.45218922113634,-255.0,96.20915763671039,-235.81069072741747,-75.72609461056817,127.5,127.5,0.0,70.0,-149.43657145816107,-78.26586403113953,235.81069072741747,-96.20915763671039,-78.26586403113953,-579.1577223329089,321.13796574485207,0.0,1496.5981,hplb
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12231746489161119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-424.9141708145988,0.0,-599.0722590173707,0.0,0.0,0.0,196.64458000961645,0.0,0.0,0.0,0.0,0.0,-972.7003410508131,80.65877280829625,-80.65877280829625,0.0,0.0,0.0,0.0,0.0,121.96167406427344,0.0,489.0816827238839,963.3047605325166,0.0,0.0,479.4365834499673,0.0,0.0,0.0,0.0,-526.8326682267392,0.0,0.0,-20.096425827585048,0.0,0.13454921138045872,0.0,0.0,0.0,24.463492978322236,0.0,0.0,-37.65834901088556,0.0,0.0,-37.65834901088556,820.2132962321923,0.0,0.0,0.0,0.0,0.0,0.0,1.223174648916112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39047893496672,0.0,0.0,103.8560408914746,87.68928906085188,-408.79551738514186,-0.030579366222902797,0.0,0.0,588.6424918892988,36.69523946748336,0.0,36.69523946748336,-116.4972818128567,0.0,0.0,0.0,6.115873244580559,-972.7003410508131,0.0,0.0,-27.546774390235555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.70298577405663,0.0,0.0,36.69523946748336,0.0,37.918414116399475,31.28330157120888,0.0,97.4083696414566,-97.4083696414566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.418444796654061,0.12231746489161119,0.0,0.0,0.0,-266.66232885645894,0.0,0.0,0.0,0.0,0.0,981.9643549654241,0.0,0.0,0.0,0.0,0.0,86.18418003381893,86.18418003381893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.9652703070068,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.096425827585048,621.10622832429,-621.10622832429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-448.0908472333147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.828103635819687,215.5893148131034,479.4365834499673,0.0,0.0,0.0,0.0,91.85149288702831,0.0,0.0,0.0,0.0,-37.65834901088556,0.0,80.65877280829625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.292985868445,0.0,0.0,0.0,591.0210064175207,57.604067154082486,218.22602681661044,0.0,-479.4365834499673,0.0,0.0,0.0,-773.882409904747,0.0,0.0,0.0,-25.770690638041742,0.0,0.0,0.0,0.0,208.5267122653005,-208.52671226530072,208.5267122653005,0.0,708.7955173851419,0.0,0.0,0.0,0.0,311.9808373029847,0.0,0.0,0.0,457.5743789740536,0.0,-457.5743789740536,0.0,198.72879977550275,0.0,0.0,0.0,0.0,0.0,0.0,-37.65834901088556,-0.18347619733741677,0.0,0.0,0.0,0.0,0.12231746489161119,0.0,0.0,0.0,207.16028177704328,1000.0,0.0,-1000.0,848.0216021164686,0.0,1000.0,0.0,77.60217185537539,0.0,-27.546774390235555,0.0,0.0,0.0,-10.531533727167407,932.929361871792,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-877.5490560761617,0.0,-1000.0,0.0,0.0,696.1928725034973,0.0,0.0,254.23069426263896,-593.0526578568029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.60278222524263,996.9420633777097,-932.929361871792,-534.9958223642741,0.0,0.0,835.2995335234455,0.0,151.48690898066207,1000.0,-1000.0,-6.115873244580559,-1000.0,0.0,47.90489364293015,1000.0,-127.41124582247743,36.69523946748336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.828103635819687,11.828103635819687,11.828103635819687,225.40857668154558,0.0,0.0,-32.00816439827918,0.0,0.0,0.0,0.0,0.0,-75.31669802177112,0.0,-367.0096564359446,0.0,0.0,0.0,0.0,0.0,-87.76825351083889,0.2446349297830868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13454921138045872,0.13454921138045872,80.65877280829625,267.36461065749745,0.0,73.39047893496672,0.0,0.0,0.0,979.172515887298,0.0,0.0,0.0,0.0,0.0,973.9021284405937,-979.172515887298,0.0,0.0,939.753915895453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.56766192468555,-207.16028177704328,266.66232885645894,0.0,9.418444796654061,0.0,588.6424918892988,0.0,-91.85149288702831,0.0,973.9021284405937,0.0,0.0,886.1338749297548,0.0,0.0,11.828103635819687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39047893496672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223174648916112,0.0,80.65877280829625,0.0,0.0,80.65877280829625,20.096425827585048,0.0,0.0,36.69523946748336,-939.753915895453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-484.10267566788986,951.1271454870949,0.0,36.69523946748336,36.69523946748336,1000.0,-979.172515887298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.7003410508131,0.0,1000.0,0.12231746489161119,0.0,0.0,-672.8011309517943,709.2056109798874,32.674704730367736,0.0,-588.6424918892988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12231746489161119,0.0,0.0,0.0,-793.8281280479439,793.8281280479439,0.0,0.0,0.0,0.0,0.0,103.1402146466944,0.0,0.0,-122.45094392383828,-9.17380986687084,-6.115873244580564,0.0,0.0,-78.125,-78.125,78.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.39047893496672,0.0,0.0,0.0,-0.12231746489161119,0.0,0.0,0.12231746489161119,0.0,0.12231746489161119,0.0,0.0,0.0,73.39047893496672,149.22730716776567,149.22730716776567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.66232885645894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85149288702831,0.0,0.0,0.0,0.18347619733741677,0.0,0.0,0.0,-36.69523946748336,0.0,0.0,0.0,0.0,0.0,-267.36461065749745,6.115873244580559,0.0,0.0,0.0,0.0,0.0,573.5797174460599,0.0,0.0,-367.0096564359446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.753915895453,0.0,255.53650702167778,0.0,567.1988358781367,5.127930340132183,0.0,-19.472940410742922,0.0,19.472940410742922,0.0,-923.1097170725126,0.0,6.115873244580564,462.03433780984665,0.0,0.0,-80.65877280829625,-75.31669802177112,921.8750000001639,-921.8750000001639,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,-18.34761973374168,0.0,149.22730716776567,0.0,0.0,0.0,80.65877280829625,0.0,0.0,0.0,0.0,0.0,664.292985868445,0.0,0.0,294.88604025811,-36.404480028093076,381.77988407854525,0.0,36.69523946748336,0.0,0.0,0.0,0.0,630.1195595593322,0.0,0.0,0.13454921138045872,0.0,0.0,0.0,74.61365358388284,0.0,0.0,0.0,0.0,215.5893148131034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.2401193819297,0.0,0.012231746489161468,0.012231746489161468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-672.8011309517943,80.65877280829625,0.0,0.0,0.0,0.0,267.36461065749745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.1914985834751,0.0,-424.9141708145988,0.0,0.0,0.0,73.39047893496672,0.0,0.0,0.0,0.0,0.0,0.0,-73.39047893496672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65877280829625,80.65877280829625,0.0,-1000.0,-1000.0,83.78746345075368,0.0,-36.69523946748336,0.0,121.96167406427344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.75,0.0,-468.75,-468.75,0.0,0.0,0.0,0.0,-15.289683111451405,0.0,-9.17380986687084,-9.173809866870807,0.0,0.0,0.0,0.0,0.0,-1000.0,998.4710316888549,75.31669802177112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.69523946748336,36.69523946748336,0.0,0.0,0.0,0.0,0.0,0.13454921138045872,267.36461065749745,0.0,0.0,-121.96167406427344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28330157120888,0.0,128.43333813619176,9.418444796654061,0.0,0.0,0.0,0.0,0.0,267.36461065749745,0.0,0.0,0.0,0.0,0.0,-15.289683111451405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12231746489161119,0.0,0.0,6.115873244580559,-973.9021284405937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.531533727167407,3.0579366222902795,0.0,0.0,0.0,0.12231746489161119,0.0,122.31746489161118,-6.635112545190594,24.463492978322236,0.8736961777972228,403.832330190013,-0.09173809866870838,6.115873244580559,2.446349297832224,-0.6115873244564538,-403.832330190013,36.695239467483354,-0.12231746489161119,9.182258130078518,0.0,0.030579366222902797,0.8736961777972228,-27.546774390235555,-19.472940410742922,78.21242351046402,23.986429831969474,-0.12231746489161119,0.030579366222902797,-403.832330190013,12.231746489161118,0.12231746489161119,0.12231746489161119,-267.1077439812254,0.13454921138077267,0.0,-0.09173809866870838,36.69523946748336,0.12231746489161119,36.69523946748336,-61.1587324458056,-0.061158732445805594,-926.8708061849529,-104.20555684108105,-0.09173809866870838,-0.12231746489161119,-6.635112545190594,0.12231746489161119,12.231746489161083,-2.446349297832224,91.85149288702831,91.85149288702831,-12.231746489161118,-23.986429831969474,-91.85149288702831,24.463492978322236,0.18347619733741677,-750.8963078374143,12.231746489161118,-144.56766192468555,0.0,-24.463492978322236,0.061158732445805594,1.223174648916112,250.0,280.0,-0.12231746489161119,-294.88604025811,267.1077439812254,37.918414116399475,0.12231746489161119,19.472940410742922,-146.78095786993333,0.0,-0.12231746489161119,-0.030579366222902797,0.0,-0.12231746489161119,-87.76825351083889,0.12231746489183856,-0.030579366222902797,-0.030579366222902797,-0.030579366222902797,48.92698595664447,61.1587324458056,1.223174648916112,90.62195180156905,-0.030579366222902797,490.81774186992146,6.115873244580559,50.0,0.12231746489161119,0.061158732445805594,0.061158732445805594,12.231746489161118,6.635112545190594,0.12231746489161119,-6.635112545190594,1.223174648916112,0.12231746489161119,-90.62195180156905,0.12231746489161119,0.4892698595648426,0.6115873244564538,0.061158732445805594,0.030579366222902797,36.69523946748336,-0.12231746489161119,0.0,-39.10621175523201,-181.2439036031381,3.0579366222902813,-12.231746489161083,24.463492978322236,6.115873244580559,-0.12231746489161119,27.546774390235555,0.18347619733741677,-0.12231746489161119,-24.463492978322236,6.635112545190594,-457.75363275264067,0.061158732445805594,-100.0,-0.12231746489161119,-0.12231746489183856,-0.12231746489161119,0.061158732445805594,403.832330190013,-24.463492978322236,0.12231746489161119,500.0,-0.030579366222902797,-0.13454921138077267,-500.0,18.347619733741677,104.20555684108105,286.28235593180614,403.832330190013,-0.09173809866870838,294.88604025811,-280.0,0.12231746489161119,-0.03057936622290279,6.115873244580564,122.31746489161118,-0.061158732445805594,-0.12231746489161119,0.030579366222902797,0.0,0.0,450.8351491049685,0.0,-255.0,0.0,71.19071336180707,2.4247143660278865,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,-1.2123571830139432,-267.36461065749745,-172.3659268066915,300.0,325.0,-172.3659268066915,-71.19071336180707,102.86996237128962,0.0,1496.5981,hplb
