324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15703596195605227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.8794976693306,-235.5459606244812,0.0,227.85258294313607,0.0,0.0,0.0,922.5991220133535,0.0,0.0,0.0,0.0,0.0,901.3133999425869,0.0,0.0,127.84455909612838,0.0,0.0,0.0,0.0,483.17658798381086,0.0,-859.8517830609715,990.7683540297267,0.0,-827.8071023880825,0.0,0.0,0.0,475.5223052064534,0.0,-1000.0,0.0,0.0,0.0,0.0,0.1727395581514581,0.0,0.0,0.0,0.0,0.0,0.0,-13.829633716262533,0.0,0.0,-13.829633716262533,0.0,0.0,0.0,0.0,0.0,72.23034561817892,0.0,1.570359619560523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.22157717363137,0.0,0.0,60.33439747059623,0.0,829.3909055179383,-0.03925899048901307,0.0,0.0,1000.0,47.11078858681569,0.0,47.11078858681569,-510.6788194543799,0.0,0.0,0.0,967.4003623958631,901.3133999425869,0.0,0.0,-8.68494614464308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-816.3623080648808,0.0,0.0,47.11078858681569,0.0,48.68114820637621,0.0,0.0,-158.37525668419818,158.37525668419818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.091769070616024,0.15703596195605227,0.0,0.0,0.0,-1000.0,293.5928076087896,0.0,0.0,0.0,0.0,813.4333246665819,0.0,0.0,0.0,0.0,0.0,185.30204397019713,185.30204397019713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.45907993215317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,827.8071023880825,-529.3909055179383,529.3909055179383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.629495244506536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.4187895710512,-1000.0,0.0,0.0,0.0,0.0,154.13936784243873,0.0,0.0,0.0,0.0,-13.829633716262533,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.407192391210454,0.0,0.0,510.9308614537948,212.51466458365076,-641.2494056592595,0.0,1000.0,0.0,0.0,0.0,-808.4161264136162,0.0,0.0,0.0,-15.82660769913728,0.0,0.0,-1000.0,406.2500000000103,601.3831272990799,-1000.0,-406.2500000000103,601.3831272990798,-529.3909055179383,0.0,402.5813193301202,0.0,0.0,283.9909660149471,0.0,0.0,0.0,-757.1893681063261,0.0,757.1893681063261,0.0,660.6673132146944,0.0,0.0,79.31085850235901,0.0,0.0,0.0,-13.829633716262533,-0.2355539429340784,0.0,0.0,0.0,0.0,0.15703596195605227,0.0,0.0,0.0,798.7498435707456,270.8794976693306,0.0,-939.1311374133388,704.374161010961,0.0,919.2863350077528,0.0,542.8779649163387,0.0,-8.68494614464308,0.0,0.0,0.0,-13.520796324415901,0.0,-529.3571685919228,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,516.1952681683651,0.0,0.0,505.6222614793961,0.0,0.0,0.0,-12.091769070616024,0.0,0.0,0.0,0.0,959.5485642980605,-294.3528515246905,0.0,0.0,0.0,294.3528515246905,0.0,0.0,0.0,317.9082458180984,0.0,-487.6260802468329,0.0,-3.925899048901307,-7.851798097802614,234.8939555221014,0.0,-29.843029653255073,0.0,0.0,47.11078858681569,0.0,0.0,0.0,576.3393643893052,0.0,0.0,0.0,0.0,0.0,0.0,-344.0616106358725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.659267432525066,0.0,0.0,118.59280760878954,0.0,0.0,0.0,0.0,-83.09919140697492,0.31407192391191074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727395581514581,0.1727395581514581,0.0,193.73475034093886,0.0,94.22157717363137,0.0,0.0,0.0,957.9866813146983,0.0,0.0,0.0,0.0,0.0,427.1272373135189,-957.9866813146983,0.0,0.0,953.4859320490699,0.0,0.0,118.59280760878954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.12076935496026,-798.7498435707456,706.4071923912104,0.0,12.091769070616024,0.0,1000.0,0.0,-154.13936784243873,0.0,427.1272373135189,0.0,1000.0,-655.971954093456,-593.7500000000109,593.7500000000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.22157717363137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570359619560523,0.0,0.0,0.0,0.0,0.0,827.8071023880825,0.0,0.0,47.11078858681569,-953.4859320490699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.6078561104652,-967.6860391926178,0.0,47.11078858681569,47.11078858681569,1000.0,-957.9866813146983,0.0,118.59280760878954,0.0,0.0,0.0,0.0,0.0,-17.789557223587934,0.0,0.0,0.15703596195605227,0.0,0.0,-735.4014659717449,942.7898874435627,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15703596195605227,0.0,0.0,0.0,-890.6250000000034,890.6250000000034,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-506.4695075912199,-483.80473183163485,-11.777697146703922,0.0,-7.851798097802614,0.0,46.87500000000002,46.87500000000002,-46.87500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.99123155545246,0.0,0.0,0.0,-0.15703596195605227,0.0,0.0,0.15703596195605227,0.0,0.15703596195605227,0.0,72.23034561817892,0.0,94.22157717363137,191.5838735863838,191.5838735863838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.4071923912104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.13936784243873,0.0,0.0,0.0,0.2355539429340784,0.0,0.0,0.0,-47.11078858681569,0.0,0.0,0.0,0.0,0.0,-193.73475034093886,7.851798097802614,0.0,0.0,0.0,0.0,0.0,0.0,-7.851798097802614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.4859320490699,0.0,193.73475034093886,0.0,1000.0,-8.68494614464308,0.0,-12.091769070616024,506.4695075912199,-494.3777385206039,0.0,-1000.0,0.0,7.851798097802614,389.66403026160697,0.0,0.0,0.0,-27.659267432525066,-828.1250000000164,828.1250000000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.555394293407744,191.5838735863838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.5124474876428,-207.38842147181788,0.0,-827.8071023880825,47.11078858681569,0.0,0.0,0.0,0.0,312.14845837685556,0.0,0.0,0.1727395581514581,0.0,0.0,0.0,95.7919367931919,0.0,0.0,0.0,0.0,670.4187895710512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.015703596195605678,0.015703596195605678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-735.4014659717449,0.0,0.0,0.0,0.0,0.0,193.73475034093886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-235.5459606244812,0.0,0.0,0.0,94.22157717363137,0.0,0.0,0.0,0.0,0.0,0.0,-94.22157717363137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.47615728100104,107.56963393989581,0.0,-47.11078858681569,0.0,483.17658798381086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.629495244506536,0.0,-971.3262614447644,11.777697146703922,0.0,0.0,0.0,0.0,0.0,0.0,-1.9629495244506536,27.659267432525066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,47.11078858681569,47.11078858681569,0.0,0.0,0.0,0.0,0.0,0.1727395581514581,193.73475034093886,0.0,0.0,-483.17658798381086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11517280908946,0.0,0.0,0.0,0.0,164.8877600538549,12.091769070616024,0.0,0.0,0.0,0.0,0.0,193.73475034093886,0.0,-5.056557974983775,0.0,0.0,0.0,-19.629495244506536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15703596195605227,0.0,0.0,7.851798097802614,-427.1272373135189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.520796324415901,3.925899048901307,0.0,0.0,0.0,0.15703596195605227,0.0,157.03596195605226,-48.68114820637621,31.407192391210458,1.1216854425432303,438.1303338573859,-0.1177769714670392,487.6260802468329,3.1407192391210454,-0.7851798097800611,-438.1303338573859,47.11078858681569,-0.15703596195605227,2.89498204821436,118.59280760878954,0.03925899048901307,1.1216854425432305,-8.68494614464308,-25.000125143402414,-3.1407192391210454,-263.1861199879854,-0.1570359619560525,0.03925899048901307,-438.1303338573859,15.703596195605227,0.15703596195605227,0.15703596195605227,-193.40497482083137,0.17273955815165795,-193.57385821381715,-0.1177769714670392,47.11078858681569,0.15703596195605227,47.11078858681569,-78.51798097802615,-0.07851798097802613,-602.4895741634787,-170.0,-0.1177769714670392,-0.15703596195605227,-48.68114820637621,0.15703596195605227,15.703596195605227,-3.1407192391210454,154.13936784243873,154.13936784243873,-15.703596195605227,263.1861199879854,-154.13936784243873,31.407192391210454,0.2355539429340784,-618.0158057299647,15.703596195605227,-272.12076935496026,118.59280760878954,-31.407192391210454,0.07851798097802613,1.570359619560523,234.7827843533347,225.14194273214932,-0.15703596195605227,-229.06784178105053,193.40497482083137,48.68114820637621,0.15703596195605227,25.000125143402414,-69.85034673847326,118.59280760878954,-0.15703596195605227,-0.03925899048901307,-118.59280760878954,-0.15703596195605227,-83.09919140697492,0.15703596195605227,-0.03925899048901307,-0.03925899048901307,-0.03925899048901307,62.81438478242091,78.51798097802615,1.570359619560523,410.89601220945997,-0.03925899048901307,466.670586658455,7.851798097802614,49.40139380129008,0.15703596195605227,0.07851798097802613,0.07851798097802613,75.0,48.68114820637621,0.15703596195605227,-48.68114820637621,1.570359619560523,0.15703596195605227,-1000.0,0.15703596195605227,0.628143847823992,0.7851798097800611,0.07851798097802613,0.03925899048901307,47.11078858681569,-0.15703596195605227,193.57385821381715,1.5703596195605227,-821.7920244189199,483.70018119793156,-15.703596195605227,31.407192391210454,7.851798097802614,-0.15703596195605227,8.68494614464308,0.2355539429340784,-0.15703596195605227,-150.0,48.68114820637621,163.62723919918295,0.07851798097802613,-98.80278760258015,-0.15703596195605227,-0.15703596195605227,-0.15703596195605227,0.07851798097802613,438.1303338573859,-31.407192391210454,0.15703596195605227,469.5655687066694,-0.03925899048901307,-0.17273955815165795,-469.5655687066694,23.55539429340784,170.0,364.4329056354643,438.1303338573859,-0.1177769714670392,229.06784178105053,-225.14194273214932,0.1570359619560525,-0.03925899048901306,7.851798097802614,157.03596195605226,-0.07851798097802613,-0.15703596195605227,0.03925899048901307,0.0,0.0,317.93728774898665,589.10398779054,-255.0,0.0,194.53648002834905,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-193.73475034093886,-475.7756975760385,300.0,325.0,-475.7756975760385,-194.53648002834905,124.34161528560854,0.0,1496.5981,hplb
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15069619107230364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.67426962355466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.6663333320162,0.0,0.0,127.3925380333286,0.0,0.0,0.0,0.0,999.3972152357111,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.5087094390676,0.0,0.0,0.0,0.0,0.1657658101794368,0.0,0.0,0.0,0.0,0.0,0.0,-1.5593880971456855,0.0,-963.3048425129887,-1000.0,0.0,0.0,0.0,0.0,35.13576938986574,0.0,0.0,1.5069619107230363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.41771464338217,0.0,0.0,757.7393847288073,315.85122916425297,130.37944612548665,15.983939954869129,0.0,0.0,977.4147196074629,45.20885732169108,0.0,45.20885732169108,-258.805863539587,0.0,0.0,0.0,223.28595732521626,533.6663333320162,0.0,0.0,-9.277076143973567,802.2009613714847,717.6316199361244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.6351469275945,0.0,0.0,45.20885732169108,0.0,46.71581923241412,0.0,0.0,0.0,-330.9536656087818,330.9536656087818,-330.9536656087819,0.0,984.3749999999333,-984.3749999999333,-35.13576938986574,0.0,0.0,0.0,0.0,0.0,11.603606712567284,0.15069619107230364,16.021614002637204,0.0,0.0,-802.2009613714847,0.0,0.0,0.0,0.0,0.0,849.8361428392024,0.0,0.0,0.0,0.0,0.0,233.69601615899876,233.69601615899876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.84671235007107,0.0,0.0,0.0,238.4919306102551,-364.80499429887846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-778.6952010892088,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.23067528973962,146.23067528973962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.72152357107859,77.84237610705159,0.0,0.0,0.0,0.0,154.77968470169733,0.0,0.0,0.0,0.0,-1.5593880971456855,77.84237610705159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0114596590438,30.139238214460725,0.0,0.0,-462.0819044539926,0.0,0.0,0.0,-77.84237610705159,0.0,0.0,35.13576938986574,821.6487098403563,0.0,0.0,0.0,-26.899587586859013,0.0,0.0,863.812716400615,0.0,0.0,863.812716400615,0.0,0.0,169.62055387451335,0.0,-20.787080955924637,0.0,0.0,265.66268839002976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.54531996792647,35.13576938986574,0.0,607.5231198294099,0.0,0.0,0.0,-1.5593880971456855,-0.22604428660845544,0.0,0.0,0.0,0.0,0.15069619107230364,0.0,0.0,0.0,95.99999831756787,0.0,0.0,-829.8276705111601,578.7086653095191,364.80499429887846,890.212326146286,0.0,0.0,0.0,-9.277076143973567,0.0,0.0,0.0,828.2041173309972,171.79588266900282,-1000.0,-1000.0,-362.20064326785405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,957.9649058461017,1000.0,0.0,0.0,-715.615066371611,0.0,0.0,0.0,154.05677669321986,215.75114777160104,0.0,0.0,0.0,0.0,-206.93165205886868,-135.90674327226589,992.4651904463848,0.0,-198.148257354399,0.0,-615.4103834394157,0.0,-3.7674047768075902,-1000.0,-1000.0,0.0,0.0,959.000955392258,452.6075226347508,45.20885732169108,406.24999999999693,-406.24999999999693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.13783792951284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.25454558415703,0.0,0.0,154.996531175405,0.0,0.0,0.0,0.0,-84.93038089276963,0.30139238214451325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657658101794368,0.1657658101794368,0.0,173.38144337446474,0.0,90.41771464338217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.5566473627205,0.0,0.0,0.0,637.2342695076643,0.0,0.0,154.996531175405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.8783823091982,-95.99999831756787,0.0,0.0,11.603606712567284,0.0,822.6350349057656,154.77968470169733,0.0,0.0,950.5566473627205,0.0,865.6262664699508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.41771464338217,35.13576938986574,35.13576938986574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5069619107230363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.20885732169108,-637.2342695076643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5273396080677,0.0,0.0,45.20885732169109,45.208857321691085,276.02373790150136,0.0,0.0,154.996531175405,0.0,0.0,0.0,0.0,0.0,-390.9839332431167,0.0,-362.20064326785405,0.15069619107230364,0.0,0.0,199.015848338273,0.0,0.0,0.0,-977.4147196074629,0.0,-35.13576938986574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15069619107230364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-757.6501605255092,-1000.0,-11.302214330422771,-7.534809553615181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13576938986574,364.80499429887846,0.0,0.0,460.14233218836597,0.0,0.0,0.0,-0.15069619107230364,0.0,0.0,0.15069619107230364,0.0,0.15069619107230364,0.0,0.0,0.0,90.41771464338217,183.84935310821044,183.84935310821044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.1790593823223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.77968470169733,0.0,-169.25159509119953,169.25159509119953,0.22604428660845544,0.0,0.0,0.0,-45.20885732169108,0.0,0.0,0.0,0.0,0.0,-173.38144337446474,7.534809553615219,0.0,0.0,0.0,0.0,0.0,715.615066371611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13576938986574,0.0,637.2342695076643,149.74418608177535,173.38144337446474,0.0,294.8607617855393,-9.277076143973567,0.0,0.0,757.6501605255092,-757.6501605255092,0.0,637.799356732146,0.0,7.534809553615181,1000.0,0.0,585.6958162216139,0.0,-38.25454558415703,-203.12500000001234,203.12500000001234,-140.6249999999984,140.6249999999984,0.0,0.0,0.0,0.0,0.0,756.0907724283636,0.0,183.84935310821044,0.0,140.74604198113167,140.74604198113164,-140.74604198113164,0.0,0.0,0.0,0.0,0.0,704.0114596590438,0.0,0.0,207.28808636573274,-199.015848338273,0.0,0.0,45.20885732169108,0.0,0.0,0.0,0.0,128.55117196303004,0.0,0.0,0.1657658101794368,0.0,0.0,0.0,91.92467655410522,0.0,0.0,0.0,0.0,-39.72152357107859,0.0,802.2009613714847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015069619107229926,0.015069619107229926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.015848338273,0.0,0.0,0.0,0.0,0.0,173.38144337446474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.62152077143764,0.0,0.0,0.0,0.0,90.41771464338217,0.0,0.0,0.0,0.0,0.0,0.0,-90.41771464338217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-857.3175999111006,944.4059502668503,0.0,-45.20885732169108,0.0,999.3972152357111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.837023884037954,35.13576938986574,-227.0533621020238,829.8768450518996,0.0,0.0,0.0,0.0,0.0,-1000.0,998.1162976115963,38.25454558415703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.208857321691085,45.20885732169109,0.0,0.0,0.0,0.0,0.0,0.1657658101794368,173.38144337446474,0.0,0.0,-999.3972152357111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62579754559977,0.0,0.0,0.0,0.0,158.2310006259188,11.603606712567284,0.0,0.0,0.0,0.0,0.0,173.38144337446474,0.0,-23.990833618711463,0.0,0.0,0.0,-18.837023884037954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15069619107230364,0.0,0.0,7.534809553615219,-950.5566473627205,0.0,0.0,0.0,0.0,35.13576938986574,0.0,0.0,0.0,-828.2041173309972,3.7674047768075902,0.0,0.0,0.0,0.15069619107230364,0.0,150.6961910723036,-46.71581923241412,30.13923821446073,1.076401364802174,420.44237309172706,-0.11302214330422772,615.4103834394157,3.0139238214460726,-0.7534809553612165,-420.44237309172706,45.20885732169109,-0.15069619107230364,3.0923587146578555,154.996531175405,0.03767404776807591,1.0764013648021742,-9.277076143973567,-23.990833618711463,-3.0139238214460726,-271.67426962355466,-0.15069619107230364,0.03767404776807591,-420.44237309172706,15.069619107230363,0.15069619107230364,0.15069619107230364,-173.064981373213,0.16576581017953357,-193.76876663815116,-0.11302214330422772,45.2088573216911,0.15069619107230364,45.20885732169108,-75.34809553615182,-0.07534809553615182,-637.5132239131041,-170.0,-0.11302214330422773,-0.15069619107230364,-46.71581923241412,0.15069619107230364,15.06961910723038,-3.0139238214460726,154.77968470169733,154.77968470169733,-15.069619107230363,271.67426962355466,-154.77968470169733,30.139238214460725,0.22604428660845546,-700.4550484207575,15.069619107230363,-303.8783823091982,154.996531175405,-30.139238214460725,0.07534809553615182,1.5069619107230363,207.45691762779003,203.52068158892547,-0.15069619107230364,-207.28808636573274,173.064981373213,46.71581923241412,0.15069619107230364,23.990833618711463,-25.838898111359413,154.996531175405,-0.15069619107230364,-0.03767404776807591,-154.996531175405,-0.15069619107230364,-887.1313422642544,0.15069619107230364,-0.03767404776807591,-0.03767404776807591,-0.03767404776807591,60.27847642892145,75.34809553615182,1.5069619107230363,407.76469370712937,-0.03767404776807591,411.8214765409222,7.534809553615181,50.0,0.15069619107230364,0.07534809553615182,0.07534809553615182,75.0,46.71581923241412,0.15069619107230364,-46.71581923241412,1.5069619107230363,0.15069619107230364,-1000.0,0.15069619107230364,0.6027847642889128,0.7534809553612165,0.07534809553615182,0.03767404776807591,45.2088573216911,-0.15069619107230364,193.76876663815116,1.5069619107230363,-815.5293874142587,611.6429786626081,-15.06961910723038,30.139238214460725,7.5348095536151805,-0.15069619107230364,9.277076143973567,0.22604428660845544,-0.15069619107230364,-150.0,46.71581923241412,382.65246965990775,0.07534809553615182,-100.0,-0.15069619107230364,-0.15069619107230364,-0.15069619107230364,0.07534809553615182,420.44237309172706,-30.139238214460725,0.15069619107230364,414.91383525558007,-0.03767404776807591,-0.16576581017953357,-414.91383525558007,22.604428660845542,170.0,425.7152420250627,420.44237309172706,-0.11302214330422773,207.28808636573274,-203.52068158892547,0.15069619107230364,-0.03767404776807591,161.59158624683505,150.6961910723036,-0.07534809553615182,-0.15069619107230364,0.03767404776807591,0.0,0.0,400.3797003252214,592.2353062928706,-255.0,0.0,240.2958180932476,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-173.38144337446474,-511.2036416229378,300.0,325.0,-511.2036416229378,-240.2958180932476,125.53254854868831,0.0,1496.5981,hplb
