326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.243428020661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,270.09838128482625,0.0,-1000.0,0.0,0.0,0.0,305.3646556060829,0.0,0.0,0.0,0.0,0.0,523.0248833649447,0.0,0.0,442.9036818989585,0.0,0.0,0.0,0.0,487.3122239088026,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-252.33819182257125,0.0,0.0,0.0,0.10811714769138794,0.0,0.0,0.0,19.657663216566572,0.0,0.0,97.11601948166282,0.0,422.4023582213531,202.20254614894037,0.0,0.0,0.0,0.0,456.0576660643545,-456.0576660643545,0.0,0.9828831608283287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97298964969972,0.0,0.0,-269.3316495677984,475.05025801841344,-683.1150534053107,-0.024572079020708217,0.0,0.0,-278.88427820327985,29.48649482484986,0.0,29.48649482484986,0.0,0.0,0.0,0.0,778.1611816632336,292.53452690815357,0.0,0.0,-12.052112070896715,0.0,758.0758023161136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.1960219589504,0.0,0.0,29.48649482484986,0.0,30.46937798567819,30.46937798567819,0.0,-936.3376409785392,264.46264097853907,671.8750000000002,-671.8750000000002,385.5094458216878,0.0,0.0,-702.8252773757633,0.0,0.0,0.0,0.0,0.0,7.568200338378126,0.09828831608283285,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,686.1546468792027,0.0,0.0,0.0,0.0,0.0,-118.59063297251582,-118.59063297251582,0.0,0.0,0.0,796.875,0.0,0.0,0.0,-118.49234465643299,0.0,0.0,0.0,-462.59228984457246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-610.2977281834696,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,252.33819182257125,0.0,269.3316495677984,-269.3316495677984,317.31583155407554,0.0,0.0,0.0,0.0,0.0,0.0,230.49035645679112,-12.28603951035411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.9742763992509,-523.0248833649447,0.0,0.0,0.0,0.0,-317.31583155407554,0.0,0.0,0.0,0.0,97.11601948166282,-523.0248833649447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.42459619959916,0.0,0.0,0.0,316.73751412056504,522.45612257118,-1000.0,0.0,523.0248833649447,0.0,0.0,317.31583155407554,0.0,0.0,0.0,0.0,-104.75385029101699,0.0,0.0,651.1178429264367,0.0,1000.0,-348.88215707356335,1000.0,0.0,744.3819075862119,0.0,808.7616804204231,252.33819182257125,0.0,335.16315784246007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.3110787114013,0.0,0.0,571.674092377315,796.875,0.0,0.0,97.11601948166282,-0.14743247412424929,0.0,0.0,0.0,0.0,0.09828831608283285,0.0,0.0,0.0,857.088908975551,1000.0,0.0,-934.7776969101287,990.5105315663947,0.0,975.3471472691826,0.0,140.80784162026663,0.0,-12.052112070896715,0.0,0.0,0.0,-8.46262401473218,0.0,-132.34521760553446,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.2946228268659,0.0,-1000.0,0.0,0.0,110.25971242172989,0.0,0.0,272.5586801615888,-120.99279653797728,0.0,0.0,0.0,0.0,773.246765859092,-456.0576660643545,-279.9303038678013,-391.5377987336876,0.0,0.0,0.0,0.0,0.0,0.0,279.9303038678013,0.0,0.0,-2.4572079020708215,-4.914415804141643,0.0,0.0,0.0,1000.0,-468.0287121052013,29.48649482484986,0.0,0.0,0.0,0.0,0.0,531.3417163367438,0.0,0.0,0.0,0.0,-69.73351690095592,0.0,0.0,-1000.0,0.0,0.0,230.49035645679112,0.0,0.0,-123.08379259074988,0.0,0.0,54.13934755566721,0.0,0.0,0.0,0.0,-76.51221842559893,0.19657663216573135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10811714769138794,0.10811714769138794,0.0,260.34233678343344,0.0,58.97298964969972,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,613.4418475309467,-1000.0,0.0,0.0,0.0,0.0,0.0,54.13934755566721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.06534065298345,-857.088908975551,1000.0,0.0,7.568200338378126,0.0,-278.88427820327985,0.0,0.0,0.0,613.4418475309467,0.0,1000.0,-463.0703708946522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97298964969972,317.31583155407554,317.31583155407554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828831608283287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48649482484986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-435.11753813120356,1000.0,0.0,29.48649482484986,29.48649482484986,1000.0,-1000.0,0.0,54.13934755566721,0.0,0.0,0.0,0.0,0.0,-807.8770420494473,230.49035645679112,-680.0467524416147,0.09828831608283285,0.0,0.0,-805.7615340990468,813.6877847317267,317.1279657552861,0.0,278.88427820327985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09828831608283285,0.0,0.0,0.0,32.43593425432519,-32.43593425432519,0.0,0.0,0.0,0.0,-759.0146312289057,748.2815471126584,0.0,0.0,-487.70537717313414,-7.371623706212467,0.0,-4.914415804141643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.31583155407554,0.0,0.0,0.0,-463.11429630105965,0.0,0.0,0.0,531.243428020661,0.0,0.0,0.09828831608283285,0.0,0.09828831608283285,0.0,0.0,0.0,58.97298964969972,119.9117456210561,119.9117456210561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,230.49035645679112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342.44580524016754,342.44580524016754,0.14743247412424929,0.0,0.0,0.0,-29.48649482484986,0.0,0.0,0.0,0.0,0.0,-260.34233678343344,4.914415804141643,0.0,0.0,0.0,-796.875,0.0,-638.0218346909285,-4.914415804141643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.31583155407554,0.0,0.0,0.0,260.34233678343344,0.0,1000.0,305.07585368438936,0.0,0.0,0.0,0.0,0.0,-119.9117456210561,0.0,4.914415804141643,1000.0,0.0,0.0,0.0,-123.08379259074988,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,878.0116886731155,-282.4572079020708,119.9117456210561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.42459619959916,0.0,0.0,0.0,-7.926250632679878,-602.7304006322637,0.0,29.48649482484986,0.0,0.0,0.0,0.0,249.40304174122815,0.0,0.0,0.10811714769138794,0.0,0.0,0.0,59.95587281052805,0.0,0.0,0.0,0.0,952.9742763992509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009828831608283567,0.009828831608283567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805.7615340990468,0.0,0.0,0.0,0.0,0.0,260.34233678343344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.33819182257125,0.0,0.0,0.0,0.0,0.0,808.7616804204231,270.09838128482625,0.0,0.0,0.0,58.97298964969972,0.0,0.0,0.0,0.0,0.0,0.0,-58.97298964969972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.6511613637642,484.65748485870637,67.32749651674052,0.0,-29.48649482484986,0.0,487.3122239088026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.28603951035411,317.31583155407554,-780.6183895653044,275.08558419585836,0.0,0.0,0.0,0.0,0.0,-89.81920805083016,88.59060409979475,123.08379259074988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.6044089221496,29.48649482484986,29.48649482484986,0.0,0.0,0.0,0.0,0.0,0.10811714769138794,260.34233678343344,0.0,0.0,-487.3122239088026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.22290262008377,0.0,0.0,30.46937798567819,0.0,103.2027318869745,0.0,0.0,7.568200338378126,0.0,0.0,0.0,260.34233678343344,0.0,748.2815471126584,0.0,0.0,0.0,-12.28603951035411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09828831608283285,0.0,0.0,4.914415804141643,-613.4418475309467,0.0,0.0,0.0,0.0,317.31583155407554,0.0,0.0,0.0,8.46262401473218,2.4572079020708215,0.0,0.0,0.0,0.09828831608283285,0.0,98.28831608283285,0.0,19.657663216566572,0.7020594005916633,335.16315784246007,-0.07371623706212464,391.5377987336876,1.9657663216566572,-0.4914415804143778,-335.16315784246007,29.48649482484986,-0.09828831608283287,4.017370690298905,54.13934755566721,0.024572079020708217,0.7020594005916633,-12.052112070896715,-15.647499920389013,-1.9657663216566574,-270.09838128482625,-0.09828831608283287,0.024572079020708217,-335.16315784246007,9.828831608283286,0.09828831608283287,0.09828831608283285,-260.1359313196592,0.10811714769111644,-178.18371042747782,-0.07371623706212464,29.48649482484986,0.09828831608283287,29.48649482484986,-49.14415804141643,-0.04914415804141643,-483.8667123099314,307.3887116297094,-0.07371623706212464,-0.09828831608283012,0.0,0.09828831608283285,9.828831608283286,-1.9657663216566572,0.0,0.0,-9.828831608283286,270.09838128482625,0.0,19.657663216566572,0.14743247412424929,-1000.0,9.828831608283286,-171.06534065298345,54.13934755566721,-19.657663216566572,0.04914415804141643,0.9828831608283287,233.69442422753218,280.0,-0.09828831608283285,-282.4572079020708,260.1359313196592,30.46937798567819,0.09828831608283287,15.647499920389013,-63.80663174373228,54.13934755566721,-0.09828831608283285,-0.024572079020708217,-54.13934755566721,-0.09828831608283285,-76.51221842559893,0.09828831608283287,-0.024572079020708217,-0.024572079020708217,-0.024572079020708217,39.315326433133144,49.14415804141643,0.9828831608283287,72.81935617787157,-0.024572079020708217,463.3714777647655,4.914415804141643,43.17052501694111,0.09828831608283285,0.04914415804141643,0.049144158041416426,36.89850538611689,0.0,0.09828831608283285,0.0,0.9828831608283287,0.09828831608283287,-72.81935617787157,0.09828831608283287,0.39315326433154496,0.4914415804143778,0.04914415804141643,0.024572079020708217,29.48649482484986,-0.09828831608283287,178.18371042747782,0.9828831608283287,-145.63871235574314,389.0805908316168,-9.828831608283286,19.657663216566572,4.914415804141643,-0.09828831608283287,12.052112070896715,0.14743247412424929,-0.09828831608283287,-73.79701077223378,0.0,128.07270979805446,0.04914415804141643,-86.34105003388223,-0.09828831608283287,-0.09828831608283287,-0.0982883160828329,0.04914415804141506,335.16315784246007,-19.657663216566572,0.09828831608283285,467.38884845506436,-0.024572079020708217,-0.10811714769111644,-467.38884845506436,14.743247412424926,-307.3887116297094,591.8318783324249,335.16315784246007,-0.07371623706212464,282.4572079020708,-280.0,0.09828831608283287,-0.024572079020708213,4.914415804141643,98.28831608283285,-0.04914415804141643,-0.09828831608283287,0.024572079020708217,0.0,0.0,938.6840016610574,0.0,-255.0,0.0,-105.71419903198324,-140.0,0.0,-80.0,-255.0,-19.657663216566572,-61.26685418090121,40.0,127.5,127.5,0.0,70.0,-260.34233678343344,-377.4757515392826,61.26685418090121,19.657663216566572,-377.4757515392826,105.71419903198324,-25.868199448267124,0.0,1496.5981,hplb
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11775538721322282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526.4129119361515,803.5622960671251,0.0,-129.32708459593516,0.0,0.0,0.0,627.011462354018,0.0,0.0,0.0,0.0,0.0,-247.0348021455047,35.97350839239807,-35.97350839239807,133.82926940570835,0.0,0.0,0.0,0.0,999.5289784511465,0.0,-1000.0,1000.0,0.0,-838.0005227479149,0.0,0.0,0.0,360.0046773788736,0.0,344.1523857203232,-663.8899256297148,0.0,0.0,0.0,0.12953092593466156,0.0,0.0,0.0,0.0,0.0,0.0,-22.361493898044046,0.0,-804.8935240948498,-827.2550179928938,836.5208535786282,0.0,0.0,0.0,17.072178692899797,-17.072178692899797,0.0,1.1775538721322283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6532323279337,0.0,0.0,-543.2003579587855,1000.0,117.48004824501052,622.0950673048451,0.0,0.0,927.917807849679,35.32661616396685,0.0,35.32661616396685,-39.765231860663775,0.0,0.0,0.0,5.8877693606611405,-247.0348021455047,0.0,0.0,-3.568336536879306,955.5798937942586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.82427124149956,0.0,0.0,35.32661616396685,0.0,36.504170036099076,0.0,0.0,-853.8044406198862,213.17944061988516,640.6250000000011,-640.6250000000011,-178.56195578385206,0.0,0.0,178.56195578385206,0.0,0.0,0.0,0.0,0.0,9.06716481541815,0.11775538721322282,622.1245061516483,0.0,0.0,0.0,-955.5798937942586,0.0,0.0,0.0,0.0,643.4099264708643,0.0,0.0,0.0,0.0,0.0,604.1395696159415,604.1395696159415,0.0,0.0,0.0,0.0,215.34705452185,0.0,0.0,640.2308333955528,0.0,0.0,0.0,577.4258857311762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-968.3954706069594,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,663.8899256297148,838.0005227479149,-873.2831837096523,873.2831837096523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.2705008442974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4864951188967,-9.09349004177453,-408.70519438658204,0.0,0.0,0.0,0.0,7.165088014676652,0.0,0.0,0.0,0.0,-22.361493898044046,-408.70519438658204,35.97350839239807,0.0,457.66808794291205,0.0,0.0,0.0,0.0,0.0,0.0,23.551077442644562,0.0,0.0,-409.1094967719609,626.1731641897762,-234.33063320019963,0.0,408.70519438658204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0815976414849,0.0,0.0,-1000.0,0.0,-471.63446265045127,-1000.0,0.0,-471.6344626504512,126.71681629034765,0.0,0.0,663.8899256297148,0.0,321.372442310215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-208.75771849799418,0.0,0.0,0.0,-22.361493898044046,-0.1766330808198342,0.0,0.0,0.0,0.0,0.11775538721322282,0.0,0.0,0.0,957.5082958213566,-526.4129119361515,0.0,-562.3850003897413,-67.1149269411887,0.0,908.8776936066114,0.0,-211.39341544448698,0.0,-3.568336536879306,0.0,0.0,0.0,228.46559413738677,982.9278213071002,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.66808794291205,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,26.90634357698002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8877693606611405,0.0,-1000.0,-320.41476106019684,0.0,53.515748647096956,549.3222894938531,0.0,0.0,-141.89501451548153,-2.9438846803305703,-5.8877693606611405,0.0,0.0,858.6065869329309,0.0,-935.1475886215258,35.32661616396685,0.0,0.0,0.0,328.93006257148625,0.0,0.0,0.0,-41.4864951188967,41.4864951188967,41.4864951188967,-93.91280347725146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.72298779608809,0.0,0.0,126.44892255735544,0.0,0.0,0.0,0.0,-44.42010620574138,0.23551077442652427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12953092593466156,0.12953092593466156,35.97350839239807,297.93541767625214,0.0,70.6532323279337,0.0,0.0,0.0,1000.0,0.0,560.0852290197798,0.0,0.0,0.0,183.70875836632948,-1000.0,0.0,0.0,257.90689040207633,0.0,0.0,126.44892255735544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9414237471665,-957.5082958213566,0.0,0.0,9.06716481541815,0.0,1000.0,-72.08219215032105,-79.2472801649977,0.0,183.70875836632948,0.0,139.2886521605881,0.0,0.0,0.0,41.4864951188967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6532323279337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1775538721322283,0.0,35.97350839239807,0.0,0.0,35.97350839239807,838.0005227479149,0.0,0.0,35.32661616396685,-257.90689040207633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.5470976848094,0.0,0.0,35.32661616396685,35.32661616396685,1000.0,-1000.0,0.0,126.44892255735544,0.0,0.0,0.0,0.0,0.0,-752.9651978544953,0.0,-401.6849275261002,0.11775538721322282,0.0,0.0,0.0,155.51281101323406,0.0,0.0,-927.917807849679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11775538721322282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.90634357698002,0.0,0.0,-1000.0,-8.831654040991712,-5.887769360661145,0.0,0.0,15.625000000000007,15.625000000000007,-15.625000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.6532323279337,0.0,0.0,0.0,-0.11775538721322282,0.0,0.0,0.11775538721322282,0.0,0.11775538721322282,0.0,0.0,0.0,70.6532323279337,143.66157240013183,143.66157240013183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.60433297644536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165088014676652,0.0,0.0,0.0,0.1766330808198342,0.0,0.0,0.0,-35.32661616396685,0.0,0.0,0.0,0.0,0.0,-297.93541767625214,5.8877693606611405,0.0,0.0,0.0,0.0,-215.34705452185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.90689040207633,0.0,256.44892255735544,0.0,301.44892255735544,-3.568336536879306,0.0,26.90634357698002,0.0,-26.90634357698002,0.0,-143.66157240013183,0.0,5.887769360661145,1000.0,0.0,0.0,-35.97350839239807,-44.72298779608809,-310.7047574201022,310.7047574201022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.7321625249759,0.0,143.66157240013183,0.0,0.0,0.0,35.97350839239807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.43037979922724,-155.51281101323406,0.0,-838.0005227479149,35.32661616396685,0.0,0.0,0.0,0.0,23.82515549651481,0.0,0.0,0.12953092593466156,0.0,0.0,0.0,71.83078620006592,0.0,0.0,0.0,0.0,-9.09349004177453,0.0,955.5798937942586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011775538721322282,0.011775538721322282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97350839239807,0.0,0.0,0.0,0.0,297.93541767625214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.8899256297148,0.0,0.0,0.0,0.0,0.0,0.0,803.5622960671251,0.0,0.0,0.0,70.6532323279337,0.0,0.0,0.0,0.0,0.0,0.0,-70.6532323279337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97350839239807,35.97350839239807,0.0,401.6849275261002,-1000.0,319.266773217503,-35.32661616396685,0.0,0.0,999.5289784511465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.719423401652858,0.0,-8.831654040991712,229.77267893545368,0.0,0.0,0.0,0.0,0.0,-532.1259600613686,530.6540177212033,44.72298779608809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.32661616396685,35.32661616396685,0.0,0.0,0.0,0.0,0.0,0.12953092593466156,297.93541767625214,0.0,0.0,-999.5289784511465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.64315657388397,9.06716481541815,0.0,0.0,0.0,0.0,0.0,297.93541767625214,0.0,-45.65300122132492,0.0,0.0,0.0,-14.719423401652858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11775538721322282,0.0,0.0,5.8877693606611405,-183.70875836632948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.46559413738677,2.9438846803305703,0.0,0.0,0.0,0.11775538721322282,0.0,117.7553872132228,-36.504170036099076,23.551077442644566,0.8411099086658772,328.5375303248917,-0.0883165404099171,5.8877693606611405,2.355107744264456,-0.5887769360667789,-328.5375303248917,35.32661616396685,-0.11775538721322282,1.189445512293102,126.44892255735544,0.029438846803305704,0.8411099086658772,-3.568336536879306,-18.7466576443449,33.61840064813361,-147.82229953503838,-0.11775538721322282,0.029438846803305704,-328.5375303248917,11.775538721322281,0.11775538721322282,0.11775538721322282,-297.6881313631043,0.1295309259345451,-171.11270253769112,-0.0883165404099171,35.32661616396685,0.11775538721322282,35.32661616396685,-58.87769360661141,-0.05887769360661141,-465.16055085941457,-19.05838212321214,-0.0883165404099171,-0.11775538721322282,-36.504170036099076,0.11775538721322282,11.775538721322281,-2.355107744264456,7.165088014676652,7.165088014676652,-11.775538721322281,147.82229953503838,-7.165088014676652,23.551077442644562,0.1766330808198342,-644.8573204925042,11.775538721322281,-135.9414237471665,126.44892255735544,-23.551077442644562,0.05887769360661141,1.1775538721322283,140.59625009743533,280.0,-0.11775538721322282,-324.43037979922724,297.6881313631043,36.504170036099076,0.11775538721322282,18.7466576443449,-14.857542098511885,126.44892255735544,-0.11775538721322282,-0.029438846803305704,-126.44892255735544,-0.11775538721322282,-1000.0,0.11775538721322282,-0.029438846803305704,-0.029438846803305704,-0.029438846803305704,47.102154885289124,58.87769360661141,1.1775538721322283,87.24202250159686,-0.029438846803305704,280.00305468257756,5.8877693606611405,28.097822463531827,0.11775538721322282,0.05887769360661141,0.05887769360661141,75.0,36.504170036099076,0.11775538721322282,-36.504170036099076,1.1775538721322283,0.11775538721322282,-87.24202250159686,0.11775538721322282,0.4710215488535141,0.5887769360667789,0.05887769360661141,0.029438846803305704,35.32661616396685,-0.11775538721322282,171.11270253769112,-16.809200324066804,-174.48404500319373,2.943884680330571,-11.775538721322281,23.551077442644562,5.8877693606611405,-0.11775538721322282,3.568336536879306,0.1766330808198342,-0.11775538721322282,-150.0,36.504170036099076,276.35587509566983,0.05887769360661141,-56.195644927063654,-0.11775538721322282,-0.11775538721322282,-0.11775538721322282,0.05887769360661141,328.5375303248917,-23.551077442644562,0.11775538721322282,281.19250019487066,-0.029438846803305704,-0.1295309259345451,-281.19250019487066,17.66330808198342,19.058382123212155,216.65811545181896,328.5375303248917,-0.0883165404099171,324.43037979922724,-280.0,0.11775538721322282,-0.029438846803305704,5.887769360661145,117.7553872132228,-0.05887769360661141,-0.11775538721322282,0.029438846803305704,0.0,0.0,400.60157826353935,0.0,-255.0,0.0,401.9061061367056,-140.0,0.0,250.98221319143502,-255.0,-325.0,-244.1968645353582,-125.49110659571751,127.5,127.5,0.0,70.0,-297.93541767625214,-300.18103059218464,244.1968645353582,325.0,-300.18103059218464,-401.9061061367056,202.4940547569476,0.0,1496.5981,hplb
