328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125097499275288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-511.74432123904523,777.2387734770166,0.0,-230.929415964081,0.0,0.0,0.0,781.4724757597503,0.0,0.0,0.0,0.0,0.0,929.5500126750529,28.129130343261345,-28.129130343261345,771.775294590506,0.0,0.0,0.0,0.0,999.4996100028986,0.0,-1000.0,962.4707502174136,0.0,-460.165126848414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376072492029405,0.0,0.0,0.0,0.0,0.0,0.0,-22.069161963414267,0.0,0.0,-123.72754226319256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2509749927528802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05849956517281,0.0,35.56199217940924,0.0,124.11657968022791,511.93196748795816,-0.031274374818822,0.0,0.0,0.0,37.529249782586405,0.0,37.529249782586405,-709.8107984647895,0.0,0.0,0.0,6.2548749637644,929.5500126750529,0.0,0.0,-74.90853177949573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-738.9947171194813,0.0,0.0,37.529249782586405,0.0,38.780224775339285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.6583802997783,0.0,0.0,0.0,0.0,0.0,45.194499623606404,0.125097499275288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0136858012876,0.0,0.0,0.0,0.0,0.0,971.7457721574634,971.7457721574634,0.0,0.0,0.0,-296.875,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-229.45397808308095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.10730356336086,0.0,0.0,0.0,0.0,-615.5053025438194,0.0,0.0,0.0,0.0,0.0,0.0,460.165126848414,-336.0485471681861,336.0485471681861,101.6583802997783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.6566872644686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.20636339920637,-49.9610002898848,-877.9708182844217,0.0,0.0,0.0,0.0,157.3651525731959,0.0,0.0,0.0,0.0,-22.069161963414267,-877.9708182844217,28.129130343261345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.34647135513677,25.0194998550576,0.0,0.0,0.0,0.0,124.11657968022791,0.0,877.9708182844217,0.0,0.0,101.6583802997783,152.61894911585136,0.0,0.0,0.0,-68.9630542154689,0.0,0.0,-993.3754428628116,-993.3754428628117,0.0,0.0,0.0,993.3754428628117,-211.93196748795816,0.0,210.26081034474947,0.0,0.0,89.99849010507933,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,986.9676575692919,0.0,0.0,177.90679493299547,-296.875,0.0,0.0,-22.069161963414267,-0.187646248912932,0.0,0.0,0.0,0.0,0.125097499275288,0.0,0.0,0.0,-3.393951466878434,-511.74432123904523,0.0,-883.7906054941311,-49.72354638893796,229.45397808308095,1000.0,0.0,0.0,0.0,-74.90853177949573,0.0,0.0,0.0,519.6462722327157,-519.6462722327157,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,503.90548579312855,0.0,-339.41184063548184,0.0,0.0,0.0,942.1601753968607,0.0,696.9360650263372,0.0,-86.13010544326977,0.0,-177.2897927936216,0.0,0.0,-1000.0,-641.0211250913542,0.0,0.0,657.3229699049652,-3.1274374818822,-6.2548749637644,283.56210354247855,0.0,-284.6301351284938,747.1951395496656,0.0,37.529249782586405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.20636339920637,133.20636339920637,133.20636339920637,-404.55944917954747,0.0,0.0,-93.90382910607013,0.0,0.0,0.0,0.0,0.0,-74.67271986778837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.4902500724712,0.2501949985504373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376072492029405,0.1376072492029405,28.129130343261345,220.42129392512066,0.0,75.05849956517281,0.0,0.0,0.0,929.750068582238,0.0,0.0,35.56199217940924,0.0,0.0,378.2768577725641,-929.750068582238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.3315723731604,3.393951466878434,0.0,79.87523047950538,45.194499623606404,0.0,0.0,0.0,-259.0235328729742,0.0,378.2768577725641,0.0,0.0,290.7866077000929,0.0,0.0,133.20636339920637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05849956517281,101.6583802997783,101.6583802997783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2509749927528802,0.0,28.129130343261345,35.56199217940924,-35.56199217940924,28.129130343261345,460.165126848414,0.0,0.0,37.529249782586405,0.0,0.0,0.0,0.0,79.87523047950538,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,37.529249782586405,37.529249782586405,1000.0,-929.750068582238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.27951700651977,0.0,401.8062899629298,0.125097499275288,0.0,0.0,0.0,165.20911886434286,709.4484811039856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125097499275288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.5881593645181,0.0,0.0,-1000.0,-9.382312445646601,-6.254874963764405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6583802997783,229.45397808308095,0.0,0.0,-278.3752601647294,0.0,0.0,0.0,-0.125097499275288,0.0,0.0,0.125097499275288,0.0,0.125097499275288,0.0,0.0,0.0,75.05849956517281,152.61894911585136,152.61894911585136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.4171669203181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0235328729742,0.0,0.0,0.0,0.187646248912932,0.0,0.0,0.0,-37.529249782586405,0.0,0.0,0.0,0.0,0.0,-220.42129392512066,6.2548749637644,0.0,0.0,0.0,296.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6583802997783,0.0,0.0,811.3996001919157,87.2149305259143,0.0,299.9805001449424,634.5399493244898,0.0,-339.41184063548184,0.0,339.41184063548184,0.0,0.0,0.0,6.254874963764405,398.35883665775145,0.0,0.0,-28.129130343261345,-145.79670422660683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.9109099341281,-248.56823126206052,152.61894911585136,0.0,-234.37500000000023,-234.37500000000023,262.5041303432615,0.0,0.0,0.0,0.0,0.0,322.34647135513677,0.0,0.0,0.0,-165.20911886434286,-700.489945826009,-460.165126848414,37.529249782586405,35.56199217940924,0.0,0.0,0.0,245.2495031218511,0.0,0.0,0.1376072492029405,0.0,0.0,0.0,76.30947455792568,0.0,0.0,0.0,0.0,-49.9610002898848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.6356224218504,0.0,0.012509749927529156,0.012509749927529156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.129130343261345,0.0,0.0,0.0,0.0,220.42129392512066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12398435881848,-375.82152093112177,-208.17060031788606,777.2387734770166,0.0,0.0,0.0,75.05849956517281,0.0,0.0,0.0,0.0,0.0,924.9415004348272,-1000.0,0.0,71.12398435881848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.129130343261345,28.129130343261345,0.0,-401.8062899629298,260.8295296815727,616.1089539238905,-37.529249782586405,0.0,0.0,999.4996100028986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.91666666666663,0.0,-447.91666666666663,-447.91666666666663,0.0,0.0,0.0,0.0,-15.637187409411005,101.6583802997783,-9.382312445646601,769.6030857367319,0.0,0.0,0.0,0.0,0.0,-1.5637187409411002,0.0,74.67271986778837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,37.529249782586405,37.529249782586405,0.0,0.0,0.0,0.0,0.0,0.1376072492029405,220.42129392512066,0.0,0.0,-999.4996100028986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3523742390524,45.194499623606404,0.0,0.0,0.0,0.0,0.0,220.42129392512066,0.0,283.93432657144604,0.0,0.0,0.0,-15.637187409411005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125097499275288,0.0,0.0,6.2548749637644,-378.2768577725641,0.0,0.0,0.0,0.0,101.6583802997783,0.0,0.0,0.0,-519.6462722327157,3.1274374818822,0.0,0.0,0.0,0.125097499275288,0.0,125.09749927528799,-38.780224775339285,25.019499855057603,0.8935535662520572,349.02202297805354,-0.093823124456466,6.2548749637644,2.5019499855057603,-0.6254874963766532,-349.02202297805354,37.529249782586405,-0.125097499275288,24.969510593165243,0.0,0.031274374818822,0.8935535662520572,-74.90853177949573,-55.4775140640358,25.627180357755584,-34.56503627389043,-0.125097499275288,0.031274374818822,-349.02202297805354,12.5097499275288,0.125097499275288,0.125097499275288,-220.15858917664244,-35.42438493020642,0.0,-0.093823124456466,37.529249782586405,0.125097499275288,37.529249782586405,-62.54874963764401,-0.062548749637644,-469.19662224229614,-170.0,-0.093823124456466,-0.125097499275288,-38.780224775339285,0.125097499275288,12.5097499275288,-2.5019499855057603,259.0235328729742,259.0235328729742,-12.5097499275288,34.56503627389043,-259.0235328729742,25.0194998550576,0.187646248912932,-797.9495615641947,12.5097499275288,-246.3315723731604,0.0,-25.0194998550576,0.062548749637644,1.2509749927528802,220.94765137353278,112.2344303809719,-0.125097499275288,-248.56823126206052,220.15858917664244,38.780224775339285,0.125097499275288,55.4775140640358,-150.11699913034545,0.0,-0.125097499275288,-0.031274374818822,0.0,-0.125097499275288,-87.4902500724712,0.12509749927540167,-0.031274374818822,-0.031274374818822,-0.031274374818822,50.0389997101152,62.54874963764401,1.2509749927528802,92.68160977558026,-0.031274374818822,416.9257921539003,6.2548749637644,50.0,0.125097499275288,0.062548749637644,0.062548749637644,12.5097499275288,38.780224775339285,0.125097499275288,-38.780224775339285,1.2509749927528802,0.125097499275288,-92.68160977558026,0.125097499275288,0.500389997101319,0.6254874963766532,0.062548749637644,0.031274374818822,37.529249782586405,-0.125097499275288,0.0,-12.813590178877792,-185.3632195511605,3.1274374818822,-12.5097499275288,25.0194998550576,6.2548749637644,-0.125097499275288,74.90853177949573,0.187646248912932,-0.125097499275288,-25.019499855057603,38.780224775339285,93.85210104516159,0.062548749637644,-100.0,-0.125097499275288,-0.12509749927540167,-0.12509749927528796,0.062548749637644,349.02202297805354,-25.0194998550576,0.125097499275288,441.89530274706556,-0.031274374818822,35.42438493020642,-441.89530274706556,18.7646248912932,170.0,201.60402392028527,349.02202297805354,-0.093823124456466,248.56823126206052,-112.2344303809719,0.125097499275288,-0.031274374818822,948.4150503606252,125.09749927528799,-0.062548749637644,-0.125097499275288,0.031274374818822,45.07606224504852,0.0,497.88701281455707,0.0,-255.0,0.0,293.0808317684523,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,70.0,-220.42129392512066,-339.1016041670127,300.0,325.0,-339.1016041670127,-293.0808317684523,215.34404048563448,0.0,1496.5981,hplb
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11822463956149927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.9307977134932,0.0,-730.0929373133083,0.0,0.0,0.0,0.0,0.0,668.428520888808,0.0,0.0,0.0,-347.5589762720973,0.0,0.0,137.38723546569113,0.0,0.0,0.0,0.0,-0.4728985582444878,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,-654.6418460553241,0.0,953.1249999997674,0.0,0.13004710351737328,0.0,0.0,0.0,0.0,0.0,0.0,-10.411649924047902,0.0,10.411649924047902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1822463956149927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93478373689956,0.0,0.0,0.0,953.7598728245441,-386.88409280732,-0.029556159890374818,0.0,0.0,0.0,35.46739186844978,0.0,35.46739186844978,-3.8068333938773495,0.0,0.0,0.0,5.911231978074963,-971.0134151692631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-899.3129687817867,0.0,0.0,35.46739186844978,0.0,36.64963826406477,25.842553304311558,0.0,738.8848377069594,-32.31085262870033,-706.573985078259,706.573985078259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.103297246235481,0.11822463956149927,0.0,0.0,0.0,-1000.0,459.3720359237718,0.0,0.0,0.0,0.0,404.20661317813693,0.0,0.0,0.0,0.0,0.0,445.9129174345466,445.9129174345466,0.0,0.0,0.0,890.625,0.0,0.0,0.0,446.03114207410806,0.0,0.0,0.0,200.32140231930725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.425343256412468,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,654.6418460553241,-953.1249999997674,-266.8757800172241,266.8757800172241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.4544388971658,-172.79504378125915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.77772520384104,487.91781990082785,300.6839762718647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.411649924047902,-699.3160237281353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.644927912299853,0.0,0.0,-387.0614297666623,833.5742230751059,-220.00078001699148,0.0,-300.6839762718647,0.0,0.0,0.0,-624.6959574314726,0.0,0.0,0.0,3.678630321939977,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,686.88409280732,0.0,-54.91291961727177,654.6418460553241,0.0,381.53185098520606,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,-172.79504378125915,890.6249999999999,0.0,0.0,-10.411649924047902,-0.17733695934224888,0.0,0.0,0.0,0.0,0.11822463956149927,0.0,0.0,0.0,964.5326081315502,0.0,0.0,-639.7986566243167,506.4438225277369,0.0,1000.0,0.0,-464.3978467800411,0.0,0.0,0.0,0.0,0.0,-10.17914146624481,0.0,474.5769882462859,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,53.79436850789943,0.0,-9.103297246235481,0.0,0.0,0.0,0.0,0.0,0.0,757.2853469836159,-404.52753243184674,0.0,0.0,-303.5663253441322,-5.911231978074963,366.2335345841553,-1000.0,-757.2853469836159,398.61630045377177,-452.44423304356724,-2.9556159890374816,0.0,913.0494017522522,0.0,-453.39157681780875,0.0,1000.0,35.46739186844978,0.0,0.0,0.0,97.0436992344815,0.0,0.0,0.0,-138.77772520384104,138.77772520384104,138.77772520384104,-391.77606108433,0.0,0.0,-554.2053072050148,0.0,0.0,623.4544388971658,0.0,0.0,-20.823299848095804,0.0,0.0,35.46739186844978,0.0,0.0,0.0,0.0,-88.17753604385007,0.23644927912212602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13004710351737328,0.13004710351737328,0.0,395.1327972915412,0.0,70.93478373689956,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,247.7141856521873,-1000.0,0.0,0.0,0.0,0.0,0.0,35.46739186844978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7709895939289,-964.5326081315502,540.6279640762282,0.0,9.103297246235481,0.0,0.0,0.0,0.0,0.0,247.7141856521873,0.0,159.53664960833723,0.0,0.0,0.0,138.77772520384104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93478373689956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1822463956149927,0.0,0.0,0.0,0.0,0.0,-953.1249999997674,0.0,0.0,35.46739186844978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588.9921162838999,425.9990908943935,0.0,35.46739186844978,35.46739186844978,1000.0,-1000.0,0.0,35.46739186844978,0.0,0.0,0.0,0.0,0.0,971.0134151692631,623.4544388971658,1000.0,0.11822463956149927,0.0,0.0,-505.5690582748441,558.3313708327807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11822463956149927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.103297246235481,-8.866847967112445,0.0,-5.911231978074958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.5196551602662,0.0,0.0,0.0,-0.11822463956149927,0.0,0.0,0.11822463956149927,0.0,0.11822463956149927,0.0,0.0,0.0,70.93478373689956,144.2340602650291,144.2340602650291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.6279640762282,0.0,623.4544388971658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.428520888808,668.428520888808,0.17733695934224888,0.0,0.0,0.0,-35.46739186844978,0.0,0.0,0.0,0.0,0.0,-395.1327972915412,5.911231978074963,0.0,0.0,0.0,-890.6249999999999,0.0,0.0,-5.911231978074958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.3592041859027,256.35507208770014,0.0,841.9830361639283,0.0,9.103297246235481,-9.103297246235481,0.0,0.0,0.0,-768.9300176965017,0.0,5.911231978074958,488.823009271653,0.0,0.0,0.0,-20.823299848095804,-1000.0,1000.0,-203.1250000000002,203.1250000000002,0.0,0.0,0.0,0.0,0.0,420.4249885150661,-421.7333411928785,144.2340602650291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76231255793664,420.28334705954467,0.0,35.46739186844978,0.0,0.0,0.0,0.0,73.88471926171411,0.0,0.0,0.13004710351737328,0.0,0.0,0.0,72.11703013251454,0.0,0.0,0.0,0.0,487.91781990082785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.1016342181466,0.011822463956149927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.5690582748441,0.0,0.0,0.0,0.0,0.0,395.1327972915412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.6418460553241,0.0,0.0,0.0,0.0,0.0,-738.1308569303475,988.9307977134932,0.0,0.0,0.0,70.93478373689956,0.0,0.0,0.0,0.0,0.0,0.0,-70.93478373689956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,80.983878099627,0.0,-35.46739186844978,0.0,-0.4728985582444878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.778079945187404,0.0,-8.866847967112445,412.8664932257661,0.0,0.0,0.0,0.0,0.0,0.0,-1.477807994518741,20.823299848095804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.46739186844978,35.46739186844978,0.0,0.0,0.0,0.0,0.0,0.13004710351737328,395.1327972915412,0.0,0.0,0.4728985582444878,782.0898117541905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.842553304311558,0.0,124.13587153957423,9.103297246235481,0.0,0.0,0.0,0.0,0.0,395.1327972915412,0.0,-3.8068333938773495,0.0,0.0,0.0,-14.778079945187404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11822463956149927,0.0,0.0,5.911231978074963,-247.7141856521873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17914146624481,2.9556159890374816,0.0,0.0,668.428520888808,0.11822463956149927,0.0,118.22463956149926,-10.80708495975321,23.644927912299853,0.8444617111535662,381.53185098520606,-0.08866847967112444,5.911231978074966,2.3644927912299853,-0.5911231978059863,-381.53185098520606,35.46739186844978,-0.11822463956149927,0.0,35.46739186844978,0.029556159890374818,0.8444617111535662,0.0,-18.821362618187788,-2.3644927912299853,-258.8378604001849,-0.11822463956149927,0.029556159890374818,-381.53185098520606,11.822463956149926,0.11822463956149927,0.11822463956149927,-394.8845255484623,0.13004710351765425,-225.56477150954123,-0.08866847967112444,35.46739186844978,0.11822463956149927,35.46739186844978,-59.11231978074963,-0.059112319780749635,-178.6418416685957,-11.940688595711425,-0.08866847967112444,-0.11822463956149927,-10.80708495975321,0.11822463956149927,11.822463956149926,-2.3644927912299853,0.0,0.0,-11.822463956149926,258.8378604001849,0.0,23.644927912299853,0.17733695934224888,-680.7879526497603,11.822463956149926,-299.7709895939289,35.46739186844978,-23.644927912299853,0.05911231978074963,1.1822463956149927,159.94966415607917,280.0,-0.11822463956149927,-421.7333411928785,394.8845255484623,36.64963826406477,0.11822463956149927,18.821362618187788,-106.40217560534921,35.46739186844978,-0.11822463956149927,-0.029556159890374814,-35.46739186844978,-0.11822463956149927,-88.17753604385007,0.11822463956149927,-0.029556159890374818,-0.029556159890374818,-0.029556159890374818,47.289855824599705,59.11231978074963,1.1822463956149927,87.58967983512406,-0.029556159890374818,319.89932831215833,5.911231978074963,50.0,0.11822463956149927,0.059112319780749635,0.059112319780749635,29.556159890374815,10.80708495975321,0.11822463956149927,-10.80708495975321,1.1822463956149927,0.11822463956149927,-87.58967983512406,0.11822463956149927,0.4728985582444878,0.5911231978059863,0.059112319780749635,0.029556159890374818,35.46739186844978,-0.11822463956149927,225.56477150954123,1.1822463956149927,-175.17935967024812,2.9556159890374794,-11.822463956149926,23.644927912299853,5.911231978074963,-0.11822463956149927,0.0,0.17733695934224888,-0.11822463956149927,-59.11231978074963,10.80708495975321,78.32439265336646,0.059112319780749635,-100.0,-0.11822463956149927,-0.11822463956149927,-0.11822463956149927,0.059112319780749635,381.53185098520606,-23.644927912299853,0.11822463956149927,319.89932831215833,-0.029556159890374818,-0.13004710351765425,-319.89932831215833,17.733695934224887,11.940688595711425,270.5353807458335,381.53185098520606,-0.08866847967112444,421.7333411928785,-280.0,0.11822463956149927,-0.02955615989037482,5.911231978074958,118.22463956149926,-0.059112319780749635,-0.11822463956149927,0.029556159890374818,0.0,0.0,380.72884032997956,0.0,-255.0,0.0,464.7923242745724,-140.0,0.0,-80.0,271.08743393754867,-325.0,-300.0,40.0,127.5,-135.54371696877433,0.0,70.0,-395.1327972915412,-152.20911191508057,300.0,325.0,-152.20911191508057,-464.7923242745724,279.68601796188585,0.0,1496.5981,hplb
