330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1485843504578395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.9602721301003,498.0104634956598,0.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-836.6967811693711,0.0,0.0,136.71628585488114,0.0,0.0,0.0,0.0,999.4056625981677,0.0,-1000.0,552.1946577594541,0.0,-984.1918792074791,0.0,0.0,0.0,0.0,0.0,-717.4553701682083,0.0,0.0,0.0,0.0,0.16344278550423041,0.0,0.0,0.0,29.7168700915679,0.0,0.0,-13.085328463654491,0.0,-194.3582360222187,-207.4435644858732,0.0,0.0,0.0,0.0,69.1407628973168,-69.1407628973168,0.0,1.4858435045783953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0496317244377,0.0,89.15061027470371,0.0,0.0,0.0,622.1228869633395,-829.7912903236136,-0.03714608761445987,0.0,0.0,181.2739221639365,44.575305137351855,0.0,44.575305137351855,-342.6543681555449,0.0,0.0,341.0496317244377,391.2166394028336,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.0234698690891,0.0,0.0,44.575305137351855,0.0,46.06114864193025,0.0,0.0,0.0,0.0,0.0,0.0,-224.64528624848788,0.0,0.0,224.64528624848788,0.0,0.0,0.0,0.0,0.0,-329.6086367391841,0.1485843504578395,0.0,0.0,0.0,-443.9559776035868,22.30121443904079,0.0,0.0,0.0,0.0,808.7742091449655,0.0,0.0,0.0,0.0,0.0,221.7965557769797,221.7965557769797,0.0,0.0,0.0,0.0,158.84935229137162,0.0,0.0,221.94514012743753,0.0,0.0,0.0,516.6868631758946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.202324105021603,0.0,0.0,0.0,0.0,-532.5741432781805,0.0,0.0,0.0,0.0,0.0,0.0,984.1918792074791,377.8771130366605,-377.8771130366605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.3032188306289,867.4315892688066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.535924393482276,389.6758465976484,0.0,0.0,0.0,0.0,0.0,154.9929806037582,0.0,0.0,0.0,0.0,-13.085328463654491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.0538947191999,-1000.0,644.6136220759313,0.0,0.0,0.0,0.0,0.0,-818.7270924414358,0.0,0.0,0.0,-96.62643553562418,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999995,0.0,0.0,1000.0,0.0,593.3429467005286,0.0,0.0,259.55735717361404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.64797142652185,0.0,0.0,1000.0,0.0,0.0,0.0,-13.085328463654491,-0.22287652568675922,0.0,0.0,0.0,0.0,0.1485843504578395,0.0,0.0,0.0,333.00585753707037,569.9602721301003,0.0,-1000.0,666.0516528367749,0.0,535.2512085660196,0.0,834.4682585887442,0.0,0.0,0.0,0.0,0.0,165.53174141125572,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,337.8699520708012,1000.0,0.0,0.0,662.1300479291988,0.0,0.0,0.0,722.2310646151786,383.78742187994163,0.0,-681.8369708934437,0.0,-619.1713624558481,-69.1407628973168,-356.70198551485123,357.6719134214491,-100.62474649233593,0.0,681.8369708934437,-699.3229284628628,281.5698882921322,615.4567536944021,-365.1011309443411,0.0,0.0,0.0,901.7262987901936,66.72339103303322,44.575305137351855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.535924393482276,37.535924393482276,37.535924393482276,120.51271368270022,0.0,0.0,0.0,0.0,0.0,163.3032188306289,0.0,0.0,-26.170656927308983,0.0,-313.81351901032247,61.51875433078633,0.0,0.0,0.0,0.0,-76.55422170424947,0.2971687009157904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16344278550423041,0.16344278550423041,0.0,287.8190543019144,0.0,89.15061027470371,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,789.6668721758981,-1000.0,0.0,0.0,0.0,0.0,0.0,61.51875433078633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.67448995636303,-333.00585753707037,421.654763164546,0.0,11.44099498525361,0.0,-203.89289026349957,385.16681242743607,230.17383182367786,0.0,789.6668721758981,0.0,713.1126504716486,0.0,0.0,0.0,37.535924393482276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.15061027470371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4858435045783953,0.0,0.0,0.0,0.0,0.0,984.1918792074791,0.0,0.0,44.575305137351855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.86950629051745,116.15538589434126,0.0,44.575305137351855,44.575305137351855,-169.0667400030585,-1000.0,0.0,61.51875433078633,0.0,0.0,0.0,0.0,0.0,1000.0,163.3032188306289,935.1805210857183,0.1485843504578395,0.0,0.0,-315.27591607355794,511.50277718891476,0.0,0.0,-181.2739221639365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485843504578395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-1000.0,-11.14382628433799,-7.429217522891975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1526085559252,0.0,0.0,0.0,-0.1485843504578395,0.0,0.0,0.1485843504578395,0.0,0.1485843504578395,0.0,0.0,0.0,89.15061027470371,181.2729075585642,181.2729075585642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.654763164546,0.0,163.3032188306289,0.0,0.0,0.0,178.3248539856763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.9929806037582,0.0,0.0,0.0,0.22287652568675922,0.0,0.0,0.0,-44.575305137351855,0.0,0.0,0.0,0.0,0.0,-287.8190543019144,7.429217522891975,0.0,0.0,0.0,0.0,-158.84935229137162,-12.213633607635586,0.0,0.0,-313.81351901032247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.55066591188688,250.2831299084321,0.0,716.9378930729781,0.0,0.0,649.9164143215633,0.0,-649.9164143215633,0.0,-1000.0,0.0,7.429217522891975,422.5120635105594,0.0,0.0,0.0,-26.170656927308983,0.0,0.0,0.0,0.0,0.0,-332.52141119001465,0.0,0.0,0.0,-13.085328463654491,0.0,181.2729075585642,0.0,234.375,234.375,-234.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.25053315492846,-196.22686111535677,0.0,-984.1918792074791,44.575305137351855,0.0,0.0,0.0,0.0,332.26730875808107,0.0,0.0,0.16344278550423041,0.0,0.0,0.0,90.6364537792821,0.0,0.0,0.0,0.0,389.6758465976484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485843504578395,0.01485843504578395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.27591607355794,0.0,0.0,0.0,0.0,0.0,287.8190543019144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,498.0104634956598,0.0,0.0,0.0,89.15061027470371,0.0,0.0,0.0,0.0,0.0,0.0,-89.15061027470371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.1805210857183,-1000.0,280.10513404929645,445.60220518189493,-490.1775103192468,0.0,999.4056625981677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.573043807229965,0.0,-394.9312481642796,167.18102770133837,0.0,0.0,0.0,0.0,0.0,-1.857304380722994,0.0,26.170656927308983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.575305137351855,44.575305137351855,0.0,0.0,0.0,0.0,0.0,0.16344278550423041,287.8190543019144,0.0,0.0,-999.4056625981677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0135679807315,0.0,0.0,11.44099498525361,0.0,0.0,0.0,287.8190543019144,0.0,0.0,0.0,0.0,0.0,-18.573043807229965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1485843504578395,0.0,0.0,7.429217522891975,-789.6668721758981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.53174141125572,3.7146087614459873,0.0,0.0,0.0,0.1485843504578395,0.0,148.5843504578395,-46.06114864193025,29.7168700915679,1.0613167889845678,414.55033777737225,-0.11143826284337961,699.3229284628628,2.97168700915679,-0.7429217522901024,-414.55033777737225,44.57530513735185,-0.1485843504578395,0.0,61.51875433078633,0.03714608761445987,1.0613167889845678,0.0,-23.65462859288914,-2.97168700915679,-67.97073562576008,-0.1485843504578395,0.03714608761445987,-414.55033777737225,14.85843504578395,0.1485843504578395,0.1485843504578395,-287.5070271659523,0.16344278550362346,-213.27050755913058,-0.11143826284337961,44.575305137351855,0.1485843504578395,44.575305137351855,-74.29217522891975,-0.07429217522891975,-595.503701585835,-170.0,-0.11143826284337961,-0.1485843504578395,-46.06114864193025,0.1485843504578395,14.85843504578395,-2.97168700915679,154.9929806037582,154.9929806037582,-14.85843504578395,67.97073562576008,-154.9929806037582,29.7168700915679,0.22287652568675922,109.98137992835859,14.85843504578395,-227.67448995636303,61.51875433078633,-29.7168700915679,0.07429217522891975,1.4858435045783953,250.0,280.0,-0.1485843504578395,-321.25053315492846,287.5070271659523,46.06114864193025,0.1485843504578395,23.65462859288914,-116.78246621862087,61.51875433078633,-0.1485843504578395,-0.03714608761445987,-61.51875433078633,-0.14858435045783955,-76.55422170424947,0.14858435045738475,-0.03714608761445987,-0.03714608761445987,-0.03714608761445987,59.4337401831358,74.29217522891975,1.4858435045783953,110.08243064545401,-0.03714608761445987,500.0,7.429217522891975,45.70632837501671,0.1485843504578395,0.07429217522891975,0.07429217522891975,45.61781221117711,46.06114864193025,0.1485843504578395,-46.06114864193025,1.4858435045783953,0.1485843504578395,-110.08243064545401,0.1485843504578395,0.5943374018322629,0.7429217522901024,0.07429217522891975,0.03714608761445987,44.575305137351855,-0.1485843504578395,213.27050755913058,1.485843504578395,-220.16486129090802,695.6083197014168,-14.85843504578395,29.7168700915679,7.429217522891975,-0.1485843504578395,0.0,0.22287652568675922,-0.1485843504578395,-91.23562442235422,46.06114864193025,48.620339262849996,0.07429217522891975,-91.41265675003342,-0.1485843504578395,-0.14858435045738475,-0.1485843504578395,0.07429217522891975,414.55033777737225,-29.7168700915679,0.1485843504578395,500.0,-0.03714608761445987,-0.16344278550362346,-500.0,22.287652568675924,170.0,-283.9938914334031,414.55033777737225,-0.11143826284337961,321.25053315492846,-280.0,0.1485843504578395,-0.03714608761445988,729.6602821380707,148.5843504578395,-0.07429217522891975,-0.1485843504578395,0.03714608761445987,0.0,0.0,-280.264381779974,0.0,-255.0,0.0,83.4645564973963,-140.0,0.0,141.5334994768777,-150.22958377426812,-325.0,-170.20870967638643,-70.76674973843885,127.5,75.11479188713406,0.0,70.0,-287.8190543019144,-380.88764802093107,170.20870967638643,325.0,-380.88764802093107,-83.4645564973963,92.69429383511661,0.0,1496.5981,hplb
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.3992142677833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.30460144321054,0.0,0.0,0.0,0.0,0.0,0.0,757.6914238357019,0.0,0.0,0.0,0.0,0.0,837.4917659578615,0.0,0.0,82.0319141139887,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.13284417608867,0.0,0.0,609.3749999999941,0.0,0.1196007080924062,0.0,0.0,0.0,0.0,0.0,0.0,-60.73759482655951,0.0,0.0,-60.73759482655951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872791644765427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.154801574979338,0.0,0.0,0.0,0.0,65.23674986859255,0.0,0.0,0.0,0.0,176.11851723128382,-0.027181979111913564,0.0,0.0,45.911074565421586,32.61837493429628,0.0,32.61837493429628,-3.501038909617399,608.3578458144734,0.0,0.0,761.4128707609409,837.4917659578615,0.0,0.0,-55.56519893251814,0.0,742.0329963362377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699.7267051935419,0.0,0.0,32.61837493429628,0.0,33.705654098772825,13.091293820840036,0.0,773.7001926793662,-773.7001926793662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372049566469373,0.10872791644765425,0.0,0.0,0.0,0.0,-244.3853903319027,0.0,0.0,0.0,0.0,302.2757802102676,0.0,0.0,0.0,0.0,0.0,93.44414538244928,93.44414538244928,0.0,0.0,0.0,453.125,0.0,0.0,0.0,93.55287329889693,0.0,0.0,0.0,-745.4554170796202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.79040462706527,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-609.3749999999941,28.349257214528677,-28.349257214528677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465.9511825135849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.42665790945054,-531.5542115771666,0.0,0.0,0.0,0.0,159.01848043878692,0.0,0.0,0.0,0.0,-60.73759482655951,-531.5542115771666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.745583289530853,0.0,0.0,218.48274640445237,190.1334891899237,-437.89289860937674,0.0,531.5542115771666,0.0,0.0,0.0,268.0848282143585,0.0,0.0,0.0,78.57604504397051,0.0,0.0,-571.1936048774962,0.0,0.0,-571.1936048774961,0.0,0.0,28.349257214528677,0.0,494.5914130384341,0.0,0.0,170.51499409184856,0.0,0.0,0.0,-848.7818840194323,0.0,848.7818840194323,0.0,1000.0,0.0,0.0,0.0,453.12499999999994,0.0,0.0,-60.73759482655951,-0.1630918746714814,0.0,0.0,0.0,0.0,0.10872791644765425,0.0,0.0,0.0,808.3631446269168,160.30460144321054,0.0,-583.3611567057579,869.7275278150237,0.0,972.2512232223593,0.0,9.361473606143017,0.0,-55.56519893251814,0.0,0.0,0.0,-9.361473606143017,0.0,0.0,-670.2431454281609,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.79539176551947,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.372049566469373,0.0,608.3578458144734,0.0,0.0,755.9764749385582,527.8303428485631,0.0,0.0,0.0,-527.8303428485631,0.0,-5.436395822382713,413.86087785740654,-560.263017354173,0.0,-383.4246332916618,0.0,-2.7181979111913566,0.0,510.98508783877514,0.0,0.0,-11.811792785714658,-70.67314569097528,32.61837493429628,0.0,0.0,0.0,24.877583664356962,0.0,525.507942184231,0.0,0.0,0.0,0.0,263.9420319786303,0.0,0.0,-906.6645825339984,0.0,0.0,0.0,0.0,0.0,-121.47518965311902,0.0,0.0,60.367151711937034,0.0,0.0,0.0,0.0,-36.577107356748435,0.2174558328943874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196007080924062,0.1196007080924062,0.0,258.2544167104692,0.0,65.23674986859255,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,408.4089755727376,0.0,0.0,60.367151711937034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.24223506451395,-808.3631446269168,244.3853903319027,0.0,8.372049566469373,0.0,-113.10740587336534,159.01848043878692,0.0,0.0,2.335351797660337,0.0,963.4228926432515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23674986859255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872791644765427,0.0,0.0,0.0,0.0,0.0,-609.3749999999941,0.0,0.0,32.61837493429628,-408.4089755727376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9511360474837,0.0,0.0,32.618374934296284,32.618374934296284,1000.0,-1000.0,0.0,60.367151711937034,0.0,0.0,0.0,0.0,0.0,-167.2486205297006,0.0,-14.235263186766247,0.10872791644765425,0.0,0.0,0.0,91.22557094525982,0.0,0.0,-45.911074565421586,0.0,0.0,0.0,0.0,0.0,0.0,76.74343447710307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10872791644765425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.985796248004,0.0,0.0,-770.2046082344805,-8.15459373357407,0.0,-5.436395822382718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.23674986859255,0.0,0.0,0.0,525.3992142677833,0.0,0.0,0.10872791644765425,0.0,0.10872791644765425,230.23030343130918,0.0,0.0,65.23674986859255,132.64805806613822,132.64805806613822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.3853903319027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.01848043878692,0.0,0.0,0.0,0.1630918746714814,0.0,0.0,0.0,-32.61837493429628,0.0,0.0,0.0,0.0,0.0,-258.2544167104692,5.436395822382713,0.0,0.0,0.0,-453.12499999999994,0.0,-3.501038909617399,-5.436395822382718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.4089755727376,1000.0,258.2544167104692,0.0,547.6398070423719,-55.56519893251814,0.0,-11.873088476086764,608.3578458144734,-596.4847573383867,0.0,135.43677014822023,0.0,5.436395822382718,1000.0,0.0,0.0,0.0,-121.47518965311902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.19941507110855,-282.7181979111916,132.64805806613822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.22557094525982,85.91669187812262,0.0,32.61837493429628,0.0,0.0,0.0,0.0,62.22894855461095,0.0,0.0,0.1196007080924062,0.0,0.0,0.0,66.32402903306911,0.0,0.0,0.0,0.0,240.42665790945054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010872791644765737,0.010872791644765737,0.0,0.0,0.0,0.0,0.0,230.23030343130918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.2544167104692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.95846010094976,0.0,0.0,0.0,0.0,0.0,65.23674986859255,0.0,0.0,0.0,0.0,0.0,0.0,-65.23674986859255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.235263186766247,0.0,74.4786227666432,0.0,-32.61837493429628,0.0,769.7696965686908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.590989555956787,0.0,-764.1310686721322,274.5636041776173,0.0,0.0,0.0,0.0,0.0,0.0,-1.3590989555956785,121.47518965311902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.618374934296284,32.618374934296284,0.0,0.0,0.0,0.0,29.154801574979338,0.1196007080924062,258.2544167104692,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.11515171565459,0.0,0.0,13.091293820840036,0.0,114.16431227003696,0.0,0.0,8.372049566469373,0.0,0.0,0.0,258.2544167104692,0.0,0.0,0.0,0.0,0.0,-13.590989555956787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10872791644765425,0.0,0.0,5.436395822382713,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.361473606143017,2.7181979111913566,0.0,0.0,0.0,0.10872791644765425,0.0,108.72791644765425,-20.614360277932782,21.745583289530856,0.7766279746261019,329.5334745306355,-0.0815459373357407,383.4246332916618,2.1745583289530854,229.68666384907192,-329.5334745306355,32.618374934296284,-0.10872791644765427,18.521732977506048,60.367151711937034,0.027181979111913567,0.7766279746261019,-55.56519893251814,-17.30948429846948,-2.1745583289530854,-160.30460144321054,-0.10872791644765427,0.027181979111913567,-329.5334745306355,10.872791644765426,0.10872791644765427,0.10872791644765425,-258.02608808592913,0.11960070809242,-7.478623605700847,-0.0815459373357407,32.618374934296284,0.10872791644765434,32.61837493429628,-54.36395822382714,-0.054363958223827134,-183.66675873953048,-170.0,-0.0815459373357407,-0.10872791644765427,-20.614360277932782,0.10872791644765425,10.872791644765426,-2.1745583289530854,159.01848043878692,159.01848043878692,-10.872791644765426,160.30460144321054,-159.01848043878692,21.745583289530853,0.1630918746714814,-1000.0,10.872791644765426,-233.24223506451395,60.367151711937034,-21.745583289530853,0.05436395822382713,1.0872791644765427,145.84028917643948,280.0,-0.10872791644765425,-282.7181979111916,258.02608808592913,33.705654098772825,0.10872791644765427,17.30948429846948,-70.10634802524811,60.367151711937034,-0.10872791644765425,-0.027181979111913567,-60.367151711937034,-0.10872791644765427,-36.577107356748435,0.10872791644754058,-0.027181979111913564,-0.027181979111913564,-0.027181979111913564,43.491166579061705,54.36395822382714,1.0872791644765427,139.44243529583667,-0.027181979111913567,273.15884537537295,5.436395822382713,23.72494950075693,0.10872791644765425,0.054363958223827134,0.054363958223827134,41.05636750073394,20.614360277932782,0.10872791644765425,-20.614360277932782,1.0872791644765427,0.10872791644765427,-257.21971569120717,0.10872791644765427,0.4349116657896843,-229.68666384907192,0.054363958223827134,0.027181979111913567,32.618374934296284,-0.10872791644765427,7.478623605700847,1.0872791644765427,-278.88487059167335,380.70643538047045,-10.872791644765426,21.745583289530853,5.436395822382713,-0.10872791644765427,55.56519893251814,0.1630918746714814,-0.10872791644765427,-82.11273500146788,20.614360277932782,203.27842608878797,0.054363958223827134,-47.44989900151386,-0.10872791644765434,-0.10872791644754058,-0.10872791644765427,0.054363958223827134,329.5334745306355,-21.745583289530853,0.10872791644765425,291.68057835287897,-0.027181979111913564,-0.11960070809242,-291.68057835287897,16.30918746714814,170.0,218.31653565816146,329.5334745306355,-0.0815459373357407,282.7181979111916,-280.0,0.10872791644765427,-0.027181979111913564,5.436395822382718,108.72791644765425,-0.054363958223827134,-0.10872791644765427,0.027181979111913567,619.3694415837415,0.0,795.4778615959638,117.7772803953705,-255.0,0.0,485.8518720801786,-140.0,0.0,-80.0,-255.0,-325.0,-204.4677744458125,40.0,127.5,127.5,0.0,70.0,-258.2544167104692,-265.5073746433989,204.4677744458125,325.0,-265.5073746433989,-485.8518720801786,272.54271423033066,0.0,1496.5981,hplb
