332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12201710672210901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.3719119505576,0.0,-48.3719119505576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.850717896316,0.0,0.0,329.53230891922664,0.0,0.0,0.0,0.0,15.31198476601449,0.0,-1000.0,836.9902395907061,0.0,-32.729670608377866,0.0,0.0,0.0,0.0,0.0,842.291945492643,-435.26244472864744,0.0,0.0,0.0,0.13421881739444058,0.0,0.0,0.0,24.4034213444218,0.0,0.0,-19.000107720350297,0.0,0.0,-21.39672257225069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2201710672210904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21026403326542,0.0,0.0,-68.95963880605154,373.07467591066666,375.8078985435805,-0.030504276680527253,0.0,0.0,0.0,36.60513201663271,0.0,36.60513201663271,-3.9289508364501224,0.0,0.0,0.0,6.10085533610545,-742.850717896316,0.0,0.0,-1.9964976867121607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.5157879586634,0.0,0.0,36.60513201663271,0.0,37.8253030838538,24.11207127316571,0.0,-219.42160360637692,0.0,219.42160360637692,-219.42160360637692,0.0,-109.3749999999984,109.3749999999984,-2.3966148519003942,0.0,0.0,0.0,0.0,0.0,9.395317217602388,0.12201710672210901,0.0,0.0,0.0,-391.3547042132235,0.0,0.0,0.0,16.242198926985402,0.0,596.6933260058386,0.0,0.0,0.0,0.0,0.0,508.1455652224272,508.1455652224272,0.0,0.0,0.0,171.875,-203.2722992631723,0.0,0.0,508.2675823291493,0.0,0.0,0.0,-434.6615259838208,-236.27987808964605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.1248315558211,0.0,0.0,0.0,0.0,0.0,435.26244472864744,32.729670608377866,-526.6676933134086,526.6676933134086,2.3966148519003942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.30085547146194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.69465794311364,340.16154690206713,-132.17089820470468,0.0,0.0,0.0,0.0,157.676272221067,0.0,0.0,0.0,0.0,-19.000107720350297,-132.17089820470468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0126986156974,279.39428398156076,0.0,132.17089820470468,0.0,0.0,2.3966148519003942,715.8416926906424,0.0,0.0,0.0,220.37840408444697,0.0,0.0,-708.2310418720322,0.0,0.0,-708.2310418720322,0.0,0.0,-153.5930174027419,0.0,-1000.0,435.26244472864744,0.0,228.57898322804823,0.0,0.0,0.0,507.5728384093684,0.0,-507.5728384093684,0.0,1000.0,0.0,0.0,0.0,171.875,0.0,0.0,-19.000107720350297,-0.1830256600831635,0.0,0.0,0.0,0.0,0.12201710672210901,0.0,0.0,0.0,520.446812466221,0.0,0.0,-1000.0,503.12243003602964,236.27987808964605,873.5953716073388,0.0,197.95876933310944,0.0,-1.9964976867121607,0.0,0.0,0.0,864.2896374384703,-101.28206224301562,-960.9663445285643,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-975.0600255674459,0.0,0.0,0.0,0.0,0.0,0.0,-9.39531721760239,0.0,0.0,0.0,0.0,0.0,-681.3945140082888,0.0,0.0,117.6117009178331,782.6765762513044,-905.4980088212643,0.0,-1000.0,921.8750000000005,0.0,-6.10085533610545,0.0,-120.66212858588582,-6.10085533610545,0.0,0.0,-759.8314491561179,1000.0,675.7271000829462,36.60513201663271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.69465794311364,178.69465794311364,178.69465794311364,-135.90368900608865,0.0,0.0,-491.9764518842949,0.0,0.0,0.0,0.0,0.0,-40.39683029260099,0.0,-473.4019312872262,0.0,0.0,0.0,0.0,0.0,-87.79828932778909,0.244034213444138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13421881739444058,0.13421881739444058,0.0,368.72589187867015,0.0,73.21026403326542,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,588.3358483653817,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.83859598622112,-520.446812466221,391.3547042132235,0.0,9.395317217602388,0.0,0.0,0.0,-160.07288707296738,0.0,411.79572865506725,0.0,0.0,500.5375590375926,218.7500000000104,-218.7500000000104,178.69465794311364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21026403326542,2.3966148519003942,2.3966148519003942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2201710672210904,0.0,0.0,0.0,0.0,0.0,32.729670608377866,0.0,0.0,36.60513201663271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.2874375762975,0.0,0.0,36.60513201663271,36.60513201663271,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.850717896316,0.0,1000.0,0.12201710672210901,0.0,0.0,-935.3072646508718,1000.0,368.496765348379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.580009208485729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12201710672210901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.544657214951709,-16.242198926985402,0.0,0.0,-9.151283004158177,0.0,-6.100855336105456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3966148519003942,236.27987808964605,0.0,0.0,-78.00349373706621,0.0,0.0,0.0,-0.12201710672210901,0.0,0.0,0.12201710672210901,0.0,0.12201710672210901,40.74002762545719,0.0,0.0,73.21026403326542,148.860870200973,148.860870200973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.3547042132235,0.0,0.0,0.0,0.0,0.0,874.795310327244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.07288707296738,0.0,0.0,0.0,0.1830256600831635,0.0,0.0,0.0,-36.60513201663271,0.0,0.0,0.0,0.0,0.0,-368.72589187867015,6.10085533610545,0.0,0.0,0.0,-171.875,203.2722992631723,-3.9289508364501224,-6.100855336105456,0.0,-473.4019312872262,0.0,0.0,0.0,0.0,0.0,2.3966148519003942,0.0,0.0,0.0,190.03123393555651,0.0,691.9512828688017,366.50026766166684,24.9399744325541,-13.324268054052512,0.0,-11.615706378501587,16.242198926985402,566.9808224896694,0.0,6.100855336105456,463.96416125903164,0.0,0.0,0.0,-40.39683029260099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.05340666859756,-134.35597267691418,148.860870200973,0.0,812.0386481545678,812.0386481545678,-812.0386481545679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.82376821423077,-64.69273534912816,0.0,-32.729670608377866,36.60513201663271,0.0,0.0,0.0,0.0,343.90175396927833,0.0,0.0,0.13421881739444058,0.0,0.0,0.0,74.4304351004865,0.0,0.0,0.0,0.0,340.16154690206713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.1895617488535,0.0,0.0122017106722109,0.0122017106722109,0.0,0.0,0.0,0.0,0.0,40.74002762545719,0.0,0.0,0.0,-935.3072646508718,0.0,0.0,0.0,0.0,0.0,368.72589187867015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.26244472864744,0.0,0.0,0.0,0.0,-173.35029584953688,0.0,348.3719119505576,0.0,0.0,0.0,73.21026403326542,0.0,0.0,0.0,0.0,0.0,0.0,-73.21026403326542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,958.3770284318887,-36.60513201663271,0.0,0.0,-25.428042859442698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.252138340263633,2.3966148519003942,-9.151283004158177,1000.0,0.0,0.0,0.0,0.0,0.0,-1.5252138340263628,0.0,56.63902921958639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.60513201663271,36.60513201663271,0.0,0.0,0.0,0.0,0.0,0.13421881739444058,368.72589187867015,0.0,0.0,-15.31198476601449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.370013812728594,0.0,0.0,24.11207127316571,0.0,128.1179620582145,9.395317217602388,0.0,0.0,0.0,0.0,0.0,368.72589187867015,0.0,0.0,0.0,0.0,0.0,-15.252138340263633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12201710672210901,0.0,0.0,6.10085533610545,-588.3358483653817,0.0,0.0,0.0,0.0,2.3966148519003942,0.0,0.0,0.0,-864.2896374384703,3.050427668052725,0.0,0.0,0.0,0.12201710672210901,0.0,122.017106722109,-13.713231810688091,24.4034213444218,0.8715507623007785,388.6518703010156,-0.09151283004158176,6.10085533610545,2.4403421344421803,40.12994209184647,-388.6518703010156,36.6051320166327,-0.12201710672210901,0.6654992289040536,0.0,0.030504276680527253,0.8715507623007787,-1.9964976867121607,-19.425123390157967,-2.4403421344421803,-300.0,-0.12201710672210901,0.030504276680527253,-388.6518703010156,12.2017106722109,0.12201710672210901,0.12201710672210901,-368.4696559545536,0.1342188173943199,-44.840837525212436,-0.09151283004158176,36.60513201663271,0.12201710672210901,36.60513201663271,-61.00855336105451,-0.061008553361054506,-547.8594931072018,-170.0,-0.09151283004158176,-0.12201710672210901,-13.713231810688091,0.12201710672210901,12.2017106722109,-2.4403421344421803,160.07288707296738,160.07288707296738,-12.2017106722109,300.0,-160.07288707296738,24.4034213444218,0.1830256600831635,-530.8455281798795,12.2017106722109,-196.83859598622112,0.0,-24.4034213444218,0.061008553361054506,1.2201710672210904,250.0,214.4346552799783,-0.12201710672210901,-396.17974089114495,368.4696559545536,37.8253030838538,0.12201710672210901,19.425123390157967,-146.42052806653092,0.0,-0.12201710672210901,-0.030504276680527253,0.0,-0.12201710672210901,-87.79828932778909,0.1220171067220868,-0.030504276680527253,-0.030504276680527253,-0.030504276680527253,48.8068426888436,61.00855336105451,1.2201710672210904,278.2118603844886,-0.030504276680527253,499.3345007710959,6.10085533610545,50.0,0.12201710672210901,0.061008553361054506,0.061008553361054506,12.2017106722109,13.713231810688091,0.12201710672210901,-13.713231810688091,1.2201710672210904,0.12201710672210901,-653.8367332679859,0.12201710672210901,0.488068426888599,-40.12994209184647,0.061008553361054506,0.030504276680527253,36.60513201663271,-0.12201710672210901,44.840837525212436,1.2201710672210901,-556.4237207689772,3.050427668052727,-12.2017106722109,24.4034213444218,6.10085533610545,-0.12201710672210901,1.9964976867121607,0.1830256600831635,-0.12201710672210901,-24.4034213444218,13.713231810688091,-163.7285798525749,0.061008553361054506,-100.0,-0.12201710672210901,-0.1220171067220868,-0.12201710672210901,0.061008553361054506,388.6518703010156,-24.4034213444218,0.12201710672210901,500.0,-0.030504276680527253,-0.1342188173943199,-500.0,18.30256600831635,170.0,236.34196247074382,388.6518703010156,-0.09151283004158176,396.17974089114495,-214.4346552799783,0.12201710672210901,-0.03050427668052725,6.100855336105456,122.017106722109,-0.061008553361054506,-0.12201710672210901,0.030504276680527253,0.0,0.0,308.56963848567983,375.6248728834973,-255.0,0.0,287.4164143394531,34.27138068388144,0.0,28.399725375539475,-255.0,-325.0,-222.2148811408386,-14.199862687769738,127.5,127.5,0.0,-17.13569034194072,-368.72589187867015,-180.17317411670342,222.2148811408386,325.0,-180.17317411670342,-287.4164143394531,210.81761586688657,0.0,1496.5981,hplb
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.4648958908904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.6111827654469,1000.0,0.0,129.37274797872314,0.0,0.0,0.0,200.5638886521772,0.0,0.0,0.0,0.0,0.0,-977.1541369013012,363.4970731337606,-363.4970731337606,103.59439993623893,0.0,0.0,0.0,0.0,678.0622679237845,0.0,-1000.0,-765.4590525769794,0.0,-917.765319666748,0.0,0.0,0.0,642.937650181678,0.0,1000.0,0.0,0.0,0.0,0.0,0.03438629438956662,0.0,0.0,0.0,0.0,0.0,0.0,-123.91867861359172,0.0,0.0,-123.91867861359172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126026762685064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.756160576110386,0.0,0.0,-415.19479759450525,0.0,544.5675455732284,-0.00781506690671266,0.0,0.0,0.0,9.378080288055193,0.0,9.378080288055193,0.0,562.3712917495805,0.0,0.0,1.563013381342532,-977.1541369013012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.048622826793306,0.0,0.0,9.378080288055193,0.0,9.690682964323699,0.0,0.0,-454.4802162623631,64.75017890071592,389.7300373616472,-389.7300373616472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407040607267498,0.031260267626850635,0.0,0.0,0.0,-188.4686841940983,0.0,0.0,0.0,0.0,0.0,-82.9286640578417,0.0,0.0,0.0,0.0,0.0,-233.41939651966248,-233.41939651966248,0.0,0.0,0.0,0.0,56.812616930402,0.0,0.0,130.10893688172496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,917.765319666748,-544.5675455732284,544.5675455732284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-496.6909027846282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.9428164172563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.91867861359172,0.0,363.4970731337606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.9773222776944,6.252053525370128,0.0,0.0,-423.46777104687465,-796.6655451403943,958.0029764990146,0.0,0.0,0.0,0.0,0.0,-961.8624734952422,0.0,0.0,0.0,-63.73335949461932,0.0,0.0,73.84431533189961,-824.7824934909561,0.0,898.6268088228555,0.0,824.7824934909561,-544.5675455732284,0.0,0.0,0.0,0.0,87.21614667891329,0.0,0.0,0.0,533.6005515632347,0.0,-533.6005515632347,0.0,772.9840665281492,0.0,0.0,0.0,0.0,0.0,0.0,-123.91867861359172,-0.04689040144027596,0.0,0.0,0.0,0.0,0.031260267626850635,0.0,0.0,0.0,499.6445974342504,-940.6111827654469,0.0,0.0,575.556867464698,0.0,-756.0809722889242,0.0,187.86900781654617,0.0,0.0,0.0,0.0,0.0,-2.6915090426718704,762.8544373920143,-948.0319361658886,-958.7217502587439,697.2380189203611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.8126910057081,0.0,-1000.0,0.0,0.0,126.47366852634866,0.0,0.0,0.0,-129.8872897512013,0.0,562.3712917495805,0.0,0.0,0.0,237.14556260798562,0.0,-118.07733431283927,0.0,-1000.0,-1000.0,0.0,0.0,905.9399858063342,0.0,116.51432093149674,1000.0,-0.781506690671266,-1.563013381342532,-114.16980085948295,0.0,0.0,0.0,-20.319173957452918,9.378080288055193,0.0,0.0,0.0,0.0,0.0,121.49615615851725,790.9249985540303,790.9249985540303,-790.9249985540303,-790.9249985540303,-5.376449411033223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.83735722718345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096051935102793,0.06252053525366663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03438629438956662,0.03438629438956662,363.4970731337606,257.28045110440996,0.0,18.756160576110386,0.0,0.0,0.0,895.9310741735103,0.0,0.0,0.0,0.0,0.0,72.82150511314694,-895.9310741735103,0.0,0.0,439.8782858542262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.016207608931103,-499.6445974342504,188.4686841940983,0.0,2.407040607267498,0.0,0.0,0.0,0.0,0.0,72.82150511314694,0.0,1000.0,-922.0824429517503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.756160576110386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126026762685064,0.0,363.4970731337606,0.0,0.0,363.4970731337606,917.765319666748,0.0,0.0,9.378080288055193,-439.8782858542262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-385.9538702787281,955.1896753726095,0.0,9.378080288055193,9.378080288055193,1000.0,-895.9310741735103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.8758871600451,0.0,1000.0,0.031260267626850635,0.0,0.0,0.0,41.2836491537744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031260267626850635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.9576705247277,0.0,0.0,-678.1873089942919,-2.344520072013798,-1.5630133813425333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.756160576110386,0.0,0.0,0.0,121.4648958908904,0.0,0.0,0.031260267626850635,0.0,0.031260267626850635,0.0,0.0,0.0,18.756160576110386,38.13752650475779,38.13752650475779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.4686841940983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.09724565358663,90.09724565358663,0.04689040144027596,0.0,0.0,0.0,-9.378080288055193,0.0,0.0,0.0,0.0,0.0,-257.28045110440996,1.563013381342532,0.0,0.0,0.0,0.0,-56.812616930402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.8782858542262,1000.0,257.28045110440996,0.0,507.21663066872816,0.0,0.0,-129.8872897512013,562.3712917495805,-432.48400199837914,0.0,-1000.0,0.0,1.5630133813425333,1000.0,0.0,0.0,-363.4970731337606,-247.83735722718345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6890401440276,0.0,38.13752650475779,0.0,0.0,0.0,363.4970731337606,0.0,0.0,0.0,0.0,0.0,490.9773222776944,0.0,0.0,264.31401132045136,-41.2836491537744,-1000.0,-917.765319666748,9.378080288055193,0.0,0.0,0.0,0.0,-163.42030656702096,0.0,0.0,0.03438629438956662,0.0,0.0,0.0,19.068763252378893,0.0,0.0,0.0,0.0,202.9428164172563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7473380347212,0.0,607.9136660644292,0.003126026762685064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.4970731337606,0.0,0.0,0.0,0.0,257.28045110440996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.91570211457736,0.0,1000.0,0.0,0.0,0.0,18.756160576110386,0.0,0.0,0.0,0.0,0.0,-18.756160576110386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.4970731337606,363.4970731337606,0.0,697.2380189203611,-1000.0,21.41328332439269,0.0,-9.378080288055193,0.0,678.0622679237845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9075334533563315,0.0,-2.344520072013798,-2.3445200720137973,0.0,0.0,0.0,0.0,0.0,-157.02597306481766,156.63521971948202,247.83735722718345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.378080288055193,9.378080288055193,0.0,0.0,0.0,0.0,0.0,0.03438629438956662,257.28045110440996,0.0,0.0,-678.0622679237845,607.9105400376666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.04862282679331,0.0,0.0,0.0,0.0,32.82328100819318,0.0,0.0,2.407040607267498,0.0,0.0,0.0,257.28045110440996,0.0,124.91065514500622,0.0,0.0,0.0,-3.9075334533563315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031260267626850635,0.0,0.0,1.563013381342532,-72.82150511314694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6915090426718704,0.781506690671266,0.0,0.0,0.0,0.031260267626850635,0.0,31.260267626850638,-9.690682964323699,6.252053525370129,0.22328762590607598,87.21614667891329,-0.02344520072013798,1.5630133813425338,0.6252053525370128,-0.15630133813431257,-87.21614667891329,9.378080288055193,-0.03126026762685064,0.0,0.0,0.00781506690671266,0.223287625906076,0.0,-4.976634606195091,362.87186778122356,-188.76156521327619,-0.03126026762685064,0.00781506690671266,-87.21614667891329,3.126026762685064,0.03126026762685064,0.031260267626850635,-257.21480454239355,0.03438629438948005,-98.49834800113615,-0.02344520072013798,9.378080288055193,0.03126026762685064,9.378080288055193,-15.63013381342532,-0.01563013381342532,181.42701205897785,-3.1572870303119145,-0.02344520072013798,-0.03126026762685064,-9.690682964323699,0.031260267626850635,3.126026762685064,-0.6252053525370128,0.0,0.0,-3.126026762685064,188.76156521327619,0.0,6.252053525370128,0.04689040144027596,-1000.0,3.126026762685064,-15.016207608931104,0.0,-6.252053525370128,0.01563013381342532,0.3126026762685064,0.0,263.5325046297801,-0.031260267626850635,-264.31401132045136,257.21480454239355,9.690682964323699,0.03126026762685064,4.976634606195091,-37.51232115222075,0.0,-0.031260267626850635,-0.00781506690671266,0.0,-0.03126026762685064,5.096051935102793,0.0312602676269762,-0.00781506690671266,-0.00781506690671266,-0.00781506690671266,12.504107050740256,15.63013381342532,0.3126026762685064,36.84857250465177,-0.00781506690671266,0.0,1.563013381342532,-0.9850125862088643,0.031260267626850635,0.01563013381342532,0.01563013381342532,3.126026762685064,9.690682964323699,0.031260267626850635,-9.690682964323699,0.3126026762685064,0.03126026762685064,-64.22581595786761,0.03126026762685064,0.12504107050745006,0.15630133813431257,0.01563013381342532,0.00781506690671266,9.378080288055193,-0.03126026762685064,98.49834800113615,-181.43593389061178,-73.69714500930354,0.7815066906712644,-3.126026762685064,6.252053525370128,1.563013381342532,-0.03126026762685064,0.0,0.04689040144027596,-0.03126026762685064,-6.252053525370128,9.690682964323699,277.916548593274,0.01563013381342532,1.970025172417735,-0.03126026762685064,-0.0312602676269762,-0.03126026762685064,0.01563013381342532,87.21614667891329,-6.252053525370128,0.031260267626850635,0.0,-0.00781506690671266,-0.03438629438948005,0.0,4.6890401440275955,3.1572870303119145,562.100788975571,87.21614667891329,-0.02344520072013798,264.31401132045136,-263.5325046297801,0.03126026762685064,-0.007815066906712662,1.5630133813425333,31.260267626850638,-0.01563013381342532,-0.03126026762685064,0.00781506690671266,173.54370441755282,0.0,999.9843698661866,27.37724345321584,-255.0,0.0,293.5757542543091,-104.28525185079235,0.0,-80.0,-0.875604114336852,-325.0,0.0,40.0,127.5,0.437802057168426,0.0,52.142625925396175,-257.28045110440996,-114.49624202625307,0.0,325.0,-114.49624202625307,-293.5757542543091,163.9810243219224,0.0,1496.5981,hplb
