334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.68675904915904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.9600966044904,-162.03990339550955,0.0,1000.0,0.0,0.0,0.0,63.53488804918697,0.0,0.0,0.0,0.0,0.0,295.15997445420305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8973782591628,0.0,-1000.0,992.3033694372174,0.0,0.0,0.0,0.0,0.0,298.09724438355,0.0,242.8001221502874,-807.1152558484737,0.0,0.0,0.0,0.02822097873027378,0.0,0.0,0.0,0.0,0.0,0.0,-2.2593886607637614,0.0,-84.1692206445087,-86.42860930527246,0.0,0.0,0.0,0.0,41.331449290060775,-41.331449290060775,0.0,0.25655435209275307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.393261125565182,0.0,0.0,378.0555572599907,-79.14432058972187,0.0,-0.006413858802318826,0.0,0.0,-542.6561227456364,7.696630562782591,0.0,7.696630562782591,-936.5850553498317,0.0,0.0,0.0,1.2827717604637652,-612.7727622742567,0.0,0.0,-48.71722823953623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.00827953370653,0.0,0.0,7.696630562782591,0.0,7.953184914875345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975468511114197,0.0256554352092753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.6665932310511,0.0,0.0,0.0,0.0,0.0,701.9284110516593,701.9284110516593,0.0,0.0,0.0,-171.875,0.0,0.0,0.0,701.9540664868686,0.0,0.0,0.0,2.525988985331935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.80544479564924,0.0,0.0,0.0,0.0,-679.098224207652,0.0,0.0,0.0,0.0,0.0,807.1152558484737,0.0,379.1443205897219,-379.1443205897219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.9327367284598,-683.3380164430145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.7839815606123,-89.73782591628988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2593886607637614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131087041855061,0.0,0.0,-541.7113588205561,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-379.15311665669867,0.0,0.0,0.0,-52.99438071850125,0.0,0.0,-841.2458783598261,0.0,0.0,-841.2458783598261,0.0,0.0,300.0,0.0,596.2487377839343,807.1152558484737,0.0,71.5786642338781,0.0,0.0,0.0,-32.197028019722254,0.0,32.197028019722254,0.0,1000.0,0.0,0.0,-189.39912193691424,-171.875,0.0,0.0,-2.2593886607637614,-0.03848315281391295,0.0,0.0,0.0,0.0,0.0256554352092753,0.0,0.0,0.0,671.4015936448693,-537.9600966044904,0.0,-504.0331181348261,-241.68141457432267,0.0,1000.0,0.0,0.0,0.0,-48.71722823953623,0.0,0.0,0.0,532.9348231485384,36.75397648080775,-569.6887996293461,-538.9370513595563,104.20740641244413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,935.7589503360925,0.0,185.32351215821637,0.0,-1.975468511114197,0.0,0.0,0.0,0.0,0.0,-78.08542577086853,0.0,0.0,-0.6413858802318826,0.0,0.0,0.0,0.0,0.0,0.0,-1.2827717604637652,-688.5979660264445,0.0,-1.2827717604637652,0.0,0.0,157.30252518777877,0.0,733.9541786546521,7.696630562782591,0.0,0.0,0.0,0.0,0.0,99.71241448436831,0.0,-612.7839815606123,612.7839815606123,612.7839815606123,298.5861411976812,0.0,0.0,0.0,0.0,0.0,907.9327367284598,0.0,0.0,-4.518777321527523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.43445647907247,0.051310870418613305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02822097873027378,0.02822097873027378,0.0,887.6528945187573,0.0,15.393261125565182,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-32.668072125130834,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00275984456884,-671.4015936448693,0.0,0.0,1.975468511114197,0.0,457.3438772543636,-1000.0,-1000.0,0.0,-32.668072125130834,0.0,0.0,-130.10252860420331,0.0,0.0,612.7839815606123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.393261125565182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25655435209275307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.696630562782591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7.696630562782591,7.696630562782591,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.70981363381304,907.9327367284598,104.20740641244413,0.0256554352092753,0.0,0.0,33.8816672560208,0.0,0.0,0.0,542.6561227456364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256554352092753,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,933.7834818249784,0.0,0.0,-1000.0,-1.9241576406956478,-1.2827717604637883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.5394756028945,0.0,0.0,0.0,99.68675904915904,0.0,0.0,0.0256554352092753,0.0,0.0256554352092753,0.0,0.0,0.0,15.393261125565182,31.29963095531587,31.29963095531587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.9327367284598,0.0,0.0,498.65680942544094,36.48694669461605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03848315281391295,0.0,0.0,0.0,-7.696630562782591,0.0,0.0,0.0,0.0,0.0,-887.6528945187573,1.2827717604637652,0.0,0.0,0.0,171.875,0.0,1.975468511114197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.43201325619486,274.86891295814496,0.0,319.86891295814496,-48.71722823953623,0.0,0.0,0.0,0.0,0.0,-410.45274761201455,0.0,1.2827717604637883,1000.0,0.0,0.0,0.0,-4.518777321527523,0.0,0.0,-171.874999999988,171.874999999988,0.0,0.0,0.0,0.0,0.0,63.95712951425788,0.0,31.29963095531587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.4253674408443,-33.8816672560208,0.0,0.0,7.696630562782591,0.0,0.0,0.0,0.0,8.070426437108775,0.0,0.0,0.02822097873027378,0.0,0.0,0.0,15.649815477657935,0.0,0.0,0.0,0.0,-89.73782591628988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-517.5679867438051,0.0,506.22721833743947,0.0025655435209276036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8816672560208,0.0,0.0,0.0,0.0,0.0,887.6528945187573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.1152558484737,0.0,0.0,0.0,0.0,763.1286667252408,0.0,-162.03990339550955,0.0,0.0,0.0,15.393261125565182,0.0,0.0,0.0,0.0,0.0,-544.7677272907819,529.3744661652166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-1000.0,552.7177292384106,0.0,-7.696630562782591,0.0,999.8973782591628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.08333333333337,0.0,-427.08333333333337,-427.08333333333337,0.0,0.0,0.0,0.0,-3.206929401159414,0.0,-1.9241576406956478,533.2195984793613,0.0,0.0,0.0,0.0,0.0,-1000.0,999.6793070598841,4.518777321527523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.696630562782591,7.696630562782591,0.0,0.0,0.0,0.0,0.0,0.02822097873027378,887.6528945187573,0.0,0.0,-999.8973782591628,506.22465279391855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93820696973907,1.975468511114197,0.0,0.0,0.0,0.0,0.0,887.6528945187573,0.0,-4.084345285317227,0.0,0.0,0.0,-3.206929401159414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0256554352092753,0.0,0.0,1.2827717604637652,32.668072125130834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.9348231485384,0.6413858802318826,0.0,0.0,0.0,0.0256554352092753,0.0,25.6554352092753,-7.953184914875344,5.131087041855061,0.1832531086376807,71.5786642338781,-0.019241576406956475,1.2827717604637652,0.5131087041855061,-0.12827717604648115,-71.5786642338781,7.696630562782591,-0.025655435209275303,16.23907607984541,0.0,0.006413858802318826,0.18325310863768074,-48.71722823953623,-4.084345285317227,-0.5131087041855061,-300.0,-0.025655435209275303,0.006413858802318826,-71.5786642338781,811.7790212697972,0.025655435209275303,0.0256554352092753,-887.5990181048178,0.028220978730191283,0.0,-0.019241576406956475,7.696630562782591,0.025655435209275303,7.696630562782591,-12.827717604637652,-0.012827717604637651,-97.23213675197864,-2.5911989561368056,-0.019241576406956475,-0.025655435209275296,-7.953184914875344,0.0256554352092753,2.5655435209275304,-0.5131087041855061,0.0,0.0,-2.5655435209275765,300.0,0.0,5.131087041855061,0.03848315281391295,591.799360563707,2.5655435209275304,-42.00275984456884,0.0,-5.131087041855061,0.012827717604637651,0.25655435209275307,126.00827953370653,280.0,-0.0256554352092753,-893.4253674408443,887.5990181048178,7.953184914875345,0.025655435209275303,4.084345285317227,-840.0,0.0,-0.0256554352092753,-0.006413858802318826,0.0,-0.025655435209275303,-97.43445647907247,0.025655435209275303,-0.006413858802318826,-0.006413858802318826,-0.006413858802318826,10.262174083710121,12.827717604637652,0.25655435209275307,20.863860092300285,-0.006413858802318826,235.77748298756765,1.2827717604637652,50.0,0.0256554352092753,0.012827717604637651,0.012827717604637651,2.5655435209275304,7.953184914875345,0.0256554352092753,-7.953184914875344,0.25655435209275307,0.025655435209275303,-24.57663915555213,0.025655435209275303,0.10262174083720765,0.12827717604648115,0.012827717604637651,0.006413858802318826,7.696630562782591,-0.025655435209275303,0.0,0.25655435209275307,-41.72772018460057,0.6413858802318826,-2.5655435209275304,5.131087041855061,1.2827717604637652,-0.025655435209275303,48.71722823953623,0.03848315281391295,-0.025655435209275303,-5.131087041855061,7.953184914875345,153.90982159131954,0.012827717604637651,-100.0,-0.025655435209275303,-0.025655435209275303,-0.025655435209275303,0.012827717604637648,71.5786642338781,-5.131087041855061,0.0256554352092753,252.01655906741306,-0.006413858802318826,-0.028220978730191283,-252.01655906741306,3.8483152813912946,2.5911989561368056,-1000.0,71.5786642338781,-0.019241576406956475,893.4253674408443,-280.0,0.025655435209275303,-0.006413858802318827,1.2827717604637883,25.6554352092753,-0.012827717604637651,-0.025655435209275303,0.006413858802318826,496.8577928316115,0.0,-891.8121882813116,3.712779063251844,-255.0,0.0,758.5738760402319,-49.28421335766129,809.2134777488696,854.9797262530844,-255.0,-325.0,-300.0,-427.4898631265422,127.5,127.5,-809.2134777488696,24.642106678830643,-887.6528945187573,-161.98024802842832,300.0,325.0,-161.98024802842832,-758.5738760402319,798.0041662596522,0.0,1496.5981,hplb
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11824617610433044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.9883367910396,-284.72369766976567,0.0,-118.80736359542698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.65648209765055,0.0,0.0,126.53020987312459,0.0,0.0,0.0,0.0,500.5796957100117,0.0,-380.91426205865923,896.559795861755,0.0,-148.67526637558828,0.0,0.0,0.0,0.0,0.0,-1000.0,-916.8523835144681,0.0,0.0,0.0,0.13007079371481112,0.0,0.0,0.0,0.0,0.0,0.0,-10.413546575588157,0.0,-989.5864534244118,-1000.0,0.0,0.0,0.0,0.0,831.2912235649477,0.0,0.0,1.1824617610433046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.34551286125225,0.0,70.94770566259827,0.0,0.0,781.8813656726953,-591.5678505756474,0.0,0.0,0.0,0.0,54.14149881113493,35.47385283129913,0.0,35.47385283129913,-269.94302982383164,0.0,0.0,251.34551286125225,5.912308805216522,0.0,0.0,0.0,-10.85654963496965,0.0,272.308858352306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.6761586537503,0.0,0.0,35.47385283129913,0.0,36.65631459234243,8.962762266150975,0.0,898.6395160866733,-898.6395160866733,0.0,0.0,164.5121858456124,0.0,0.0,-164.5121858456124,0.0,0.0,0.0,0.0,0.0,-242.24055730121881,0.11824617610433044,0.02956154402608261,0.0,0.0,0.0,-304.2555220132213,0.0,0.0,0.0,0.0,567.5020845167088,0.0,0.0,0.0,0.0,0.0,658.3813609873009,658.3813609873009,0.0,0.0,0.0,-78.125,-1000.0,0.0,0.0,658.4996071634052,0.0,0.0,0.0,0.0,-222.62807807651652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,916.8523835144681,148.67526637558828,891.5678505756474,-891.5678505756474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.65648209765055,785.6056088258906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56393151610183,251.5539924549535,-20.32008526427842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.413546575588157,-20.32008526427842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64923522086609,0.0,0.0,631.8109675268831,-1000.0,822.124482623931,0.0,20.32008526427842,0.0,0.0,0.0,144.26033484728313,0.0,0.0,0.0,326.6807069266945,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,300.0,0.0,706.1554236377594,916.8523835144681,0.0,347.8323558633839,0.0,0.0,0.0,-356.819065247313,0.0,356.819065247313,0.0,658.2631148111966,0.0,0.0,-279.39243962021385,-78.125,0.0,0.0,-10.413546575588157,-0.17736926415649565,0.0,0.0,0.0,0.0,0.11824617610433044,0.0,0.0,0.0,964.5261471687008,631.9883367910396,0.0,-451.89851638192994,122.57057447582349,222.62807807651652,805.6828839139203,0.0,414.2315895202306,0.0,-10.85654963496965,0.0,0.0,0.0,113.41700639404112,151.6707420995374,-679.3193380138091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-501.05268041442883,0.0,0.0,266.1355029532715,0.0,349.56933942212106,25.541547412190653,242.24055730121876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.956154402608261,-982.9619656644851,0.0,-487.9481135917864,396.5028597327041,0.0,0.0,-5.912308805216522,0.0,0.0,482.0358047865699,0.0,0.0,994.0876911947835,0.0,0.0,35.47385283129913,0.0,0.0,0.0,231.64641097587037,0.0,0.0,0.0,-81.56393151610183,81.56393151610183,81.56393151610183,-539.2682309195612,0.0,0.0,0.0,0.0,0.0,239.65648209765055,0.0,0.0,-20.827093151176403,0.0,0.0,126.35076477913391,0.0,0.0,0.0,0.0,-88.17538238956695,0.23649235220864284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.2912235649477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13007079371481112,0.13007079371481112,0.0,337.91469629523573,0.0,70.94770566259827,0.0,0.0,0.0,-169.37366336573984,0.0,183.12243885575407,0.0,0.0,0.0,-13.967918167322068,169.37366336573984,0.0,0.0,0.0,0.0,0.0,126.35076477913391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.89205288458344,-964.5261471687008,304.2555220132213,0.0,9.104955560033444,0.0,54.14149881113493,0.0,0.0,0.0,-13.967918167322068,0.0,-834.8943591387942,732.7510585819052,843.7500000000524,-843.7500000000524,81.56393151610183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.94770566259827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1824617610433046,0.0,0.0,0.0,0.0,0.0,148.67526637558828,0.0,0.0,35.47385283129913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.33817832151507,67.3478974557079,0.0,35.47385283129913,35.47385283129913,-194.78009404657683,169.37366336573984,0.0,126.35076477913391,0.0,0.0,0.0,0.0,0.0,107.28251326273812,239.65648209765055,459.2757849541654,0.11824617610433044,0.0,0.0,-275.1312653428406,395.4411841348772,0.0,0.0,-54.14149881113493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11824617610433044,0.0,0.0,0.0,-921.8750000000002,921.8750000000002,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-491.62393974550974,-501.05268041442883,-8.868463207824785,0.0,-5.912308805216522,0.0,-15.625,-15.625,15.625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.62807807651652,0.0,0.0,1000.0,0.0,0.0,0.0,-0.11824617610433044,0.0,0.0,0.11824617610433044,0.0,0.11824617610433044,0.0,0.0,0.0,70.94770566259827,144.26033484728313,144.26033484728313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2555220132213,0.0,239.65648209765055,0.0,0.0,0.0,123.59800215662402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17736926415649565,0.0,0.0,0.0,-35.47385283129913,0.0,0.0,0.0,0.0,0.0,-337.91469629523573,5.912308805216522,0.0,0.0,0.0,78.125,1000.0,-3.807526870560139,-5.912308805216522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,256.3507647791339,0.0,605.6062867923551,-10.85654963496965,0.0,238.43303043065862,491.62393974550974,-730.0569701761683,0.0,0.0,0.0,5.912308805216522,522.4988874206081,0.0,0.0,0.0,-20.827093151176403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.7831595030605,-364.5200859187102,144.26033484728313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-951.6011423569843,374.4755401046542,-148.67526637558828,35.47385283129913,0.0,0.0,0.0,0.0,133.37133705997852,0.0,0.0,0.13007079371481112,0.0,0.0,0.0,72.13016742364157,0.0,0.0,0.0,0.0,251.5539924549535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011824617610433045,0.011824617610433045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.1312653428406,0.0,0.0,0.0,0.0,0.0,337.91469629523573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.8523835144681,0.0,0.0,0.0,0.0,0.0,1000.0,-284.72369766976567,0.0,0.0,0.0,70.94770566259827,0.0,0.0,0.0,0.0,0.0,-70.94770566259827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.7242150458346,107.28251326273812,204.59663278809037,-35.47385283129913,0.0,0.0,500.5796957100117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.780772013041306,0.0,-8.868463207824785,479.24962486750934,0.0,0.0,0.0,0.0,0.0,0.0,-1.4780772013041308,20.827093151176403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.47385283129913,35.47385283129913,0.0,0.0,0.0,0.0,0.0,0.13007079371481112,337.91469629523573,0.0,0.0,-500.5796957100117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962762266150975,0.0,124.15848490954697,9.104955560033444,0.0,0.0,0.0,0.0,0.0,337.91469629523573,0.0,0.0,0.0,0.0,0.0,-14.780772013041306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11824617610433044,0.0,0.0,5.912308805216522,13.967918167322068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.41700639404112,2.956154402608261,0.0,0.0,0.0,0.11824617610433044,0.0,118.24617610433044,-27.693552326191476,23.64923522086609,0.8446155436023604,347.8323558633839,-0.08868463207824782,5.912308805216522,2.364923522086609,-0.5912308805214456,-347.8323558633839,35.47385283129913,-0.1182461761043305,3.6188498783232164,126.35076477913391,0.02956154402608261,0.8446155436023604,-10.85654963496965,-18.82479123581015,-2.364923522086609,-228.45727552584697,-0.11824617610433044,0.02956154402608261,-347.8323558633839,11.824617610433044,0.1182461761043305,0.11824617610433044,-337.6663793254166,0.1300707937147635,-192.9924929927523,-0.08868463207824782,35.47385283129913,0.11824617610433044,35.47385283129913,-59.12308805216522,-0.05912308805216522,-352.79649225401727,-11.942863786537375,-0.08868463207824782,-0.11824617610433044,-27.693552326191476,0.11824617610433044,11.824617610433044,-2.364923522086609,0.0,0.0,-11.824617610433044,228.45727552584697,0.0,23.64923522086609,0.17736926415649565,-619.0525658483798,11.824617610433044,-121.89205288458344,126.35076477913391,-23.64923522086609,0.05912308805216522,1.1824617610433046,112.97462909548248,280.0,-0.11824617610433044,-364.5200859187102,337.6663793254166,36.65631459234243,0.11824617610433044,18.82479123581015,-15.544646546062836,126.35076477913391,-0.11824617610433044,-0.02956154402608261,-126.35076477913391,-0.11824617610433044,-88.17538238956695,0.11824617610433044,-0.02956154402608261,-0.02956154402608261,-0.02956154402608261,47.29847044173218,59.12308805216522,1.1824617610433046,87.60563572129641,-0.02956154402608261,222.33040831264177,5.912308805216522,50.0,0.11824617610433044,0.05912308805216522,0.05912308805216522,75.0,27.693552326191476,0.11824617610433044,-27.693552326191476,1.1824617610433046,0.11824617610433044,-87.60563572129641,0.11824617610433044,0.47298470441711515,0.5912308805214456,0.05912308805216522,0.02956154402608261,35.47385283129913,-0.11824617610433044,192.9924929927523,1.1824617610433046,-175.21127144259282,2.956154402608263,-11.824617610433044,23.64923522086609,5.912308805216522,-0.11824617610433044,10.85654963496965,0.17736926415649565,-0.11824617610433044,-150.0,27.693552326191476,303.3574090725922,0.05912308805216522,-100.0,-0.11824617610433044,-0.11824617610433044,-0.11824617610433044,0.05912308805216522,347.8323558633839,-23.64923522086609,0.11824617610433044,225.94925819096497,-0.02956154402608261,-0.1300707937147635,-225.94925819096497,17.736926415649567,11.942863786537375,207.80909658913566,347.8323558633839,-0.08868463207824782,364.5200859187102,-280.0,0.11824617610433044,-0.029561544026082617,5.912308805216522,118.24617610433044,-0.05912308805216522,-0.11824617610433044,0.02956154402608261,0.0,0.0,318.99344276032764,0.0,-255.0,0.0,518.0250982475602,-140.0,0.0,-80.0,294.8291343577944,-325.0,-300.0,40.0,127.5,-147.4145671788972,0.0,70.0,-337.91469629523573,-436.72874613257073,300.0,325.0,-436.72874613257073,-518.0250982475602,260.872563591595,0.0,1496.5981,hplb
