336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08808344032846854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-150.3603247082182,0.0,-549.6396752917818,0.0,0.0,0.0,296.03511866976396,0.0,0.0,0.0,0.0,0.0,-438.2897875620982,0.0,0.0,631.8703112012215,0.0,0.0,0.0,0.0,570.4152215791336,0.0,-1000.0,183.06972131853883,0.0,0.0,353.67265626803623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87499999999984,0.0,0.09689178436133994,0.0,0.0,0.0,0.0,0.0,0.0,-190.977642800463,0.0,0.0,-190.977642800463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808344032846855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85006419708113,0.0,183.22042782220282,196.87499999999983,-290.5152377394552,-259.4847622605448,-0.022020860082117136,0.0,0.0,1000.0,26.425032098540566,0.0,26.425032098540566,0.0,0.0,0.0,0.0,984.2714774168332,-438.2897875620982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.791072957435,0.0,0.0,26.425032098540566,0.0,27.30586650182525,0.0,0.0,-245.76436695546283,245.76436695546283,0.0,0.0,0.0,91.91492504989628,-91.91492504989628,0.0,0.0,0.0,0.0,0.0,0.0,190.00285272749494,0.08808344032846854,0.0,0.0,0.0,622.001167226438,-977.1853864907187,0.0,0.0,0.0,0.0,255.53912509006105,0.0,0.0,0.0,0.0,0.0,286.71458220854765,286.71458220854765,0.0,0.0,0.0,78.12500000000001,921.9507106285538,0.0,0.0,286.80266564887614,0.0,0.0,0.0,142.59331672588212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.87499999999984,850.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.4428988424716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.2920643183133,-514.835212437902,0.0,0.0,0.0,0.0,161.10357252682468,0.0,0.0,0.0,0.0,-190.977642800463,-868.5078687059382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8362867785757446,17.616688065693708,0.0,0.0,431.52092018409076,-708.9943175553644,1000.0,0.0,514.835212437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.48755663887232,0.0,0.0,-72.47560626002978,-1000.0,0.0,927.5243937399703,0.0,1000.0,559.4847622605448,0.0,0.0,0.0,0.0,84.64922598960254,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,682.4396468941519,0.0,0.0,691.3839076818115,78.12500000000001,0.0,0.0,-190.977642800463,-0.13212516049270281,0.0,0.0,0.0,0.0,0.08808344032846854,0.0,0.0,0.0,809.635108596059,1000.0,0.0,-372.48273694853356,140.8648803566563,0.0,125.26313158375329,0.0,308.44931020568697,0.0,0.0,0.0,0.0,0.0,667.0246356742241,24.52605412008892,-1000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.23244465955247,0.0,-1000.0,0.0,0.0,0.0,367.2806084568996,0.0,0.0,393.00242858925475,0.0,0.0,0.0,0.0,979.8673054004098,209.08231917412047,0.0,-677.9781289450781,0.0,-233.6083732942094,561.4961454178306,0.0,0.0,206.78702771121186,0.0,0.0,11.29402022353462,-2.2020860082117135,-4.404172016423427,0.0,0.0,-445.68800879119533,0.0,388.4337725776908,26.425032098540566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.43364329817445,0.0,0.0,-945.4744315925412,0.0,0.0,0.0,0.0,0.0,-15.514429956520338,0.0,0.0,84.23162183332609,0.0,0.0,0.0,0.0,-13.317187044507955,0.17616688065701627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09689178436133994,0.09689178436133994,0.0,163.60342620464124,0.0,52.85006419708113,0.0,0.0,0.0,1000.0,0.0,0.0,183.22042782220282,0.0,0.0,16.455408090472776,-1000.0,0.0,0.0,462.95556813642384,0.0,0.0,84.23162183332609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.597024319145,-809.635108596059,355.18421926428067,0.0,190.00285272749494,0.0,0.0,1000.0,838.8964274731753,0.0,16.455408090472776,0.0,1000.0,-996.8617789540352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85006419708113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808344032846855,0.0,0.0,183.22042782220282,-183.22042782220282,0.0,-46.87499999999984,0.0,0.0,26.425032098540566,-462.95556813642384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.63631764896144,0.0,0.0,26.425032098540566,26.425032098540566,1000.0,-1000.0,0.0,84.23162183332609,0.0,0.0,0.0,0.0,0.0,898.4114003570219,0.0,1000.0,0.08808344032846854,0.0,0.0,0.0,116.32676630236107,493.8169552324807,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808344032846854,0.0,0.0,0.0,904.8728915586235,-904.8728915586235,0.0,0.0,0.0,0.0,0.0,393.00242858925475,0.0,0.0,-570.7675553404475,-6.6062580246351414,0.0,-4.4041720164234235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.85006419708113,0.0,0.0,0.0,-0.08808344032846854,0.0,0.0,0.08808344032846854,0.0,0.08808344032846854,0.0,0.0,0.0,52.85006419708113,107.46179720073162,107.46179720073162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.18421926428067,0.0,0.0,0.0,0.0,0.0,674.6086198865053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.10357252682468,0.0,0.0,0.0,0.13212516049270281,0.0,0.0,0.0,-26.425032098540566,0.0,0.0,0.0,0.0,0.0,-163.60342620464124,4.404172016423427,0.0,0.0,0.0,-78.12500000000001,-921.9507106285538,-393.00242858925475,-4.4041720164234235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.95556813642384,0.0,163.60342620464124,0.0,662.5675311985871,493.8169552324807,0.0,0.0,0.0,0.0,0.0,-107.46179720073162,0.0,4.4041720164234235,474.43447299716973,0.0,0.0,0.0,-381.955285600926,0.0,0.0,1000.0,-1000.0,0.0,-585.8415680953254,0.0,0.0,0.0,170.20968422927638,-183.4222002785467,107.46179720073162,0.0,593.2027330885232,593.2027330885232,-593.2027330885234,0.0,0.0,0.0,0.0,0.0,2.8362867785757446,0.0,0.0,0.0,-116.32676630236107,0.0,0.0,26.425032098540566,183.22042782220282,0.0,0.0,0.0,4.421411535273705,0.0,0.0,0.09689178436133994,0.0,0.0,0.0,53.73089860036581,0.0,0.0,0.0,0.0,368.2920643183133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.9724344103342,0.008808344032846855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.60342620464124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.44085564440564,1000.0,403.4853247082184,-150.3603247082182,0.0,0.0,0.0,52.85006419708113,0.0,0.0,0.0,0.0,0.0,0.0,-52.85006419708113,0.0,366.44085564440564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,460.12161279492375,734.9457765115062,0.0,-26.425032098540566,0.0,570.4152215791336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.010430041058566,0.0,-986.4735634250449,851.4245621404168,0.0,0.0,0.0,0.0,0.0,0.0,-1.101043004105857,15.514429956520338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,26.425032098540566,26.425032098540566,0.0,0.0,0.0,0.0,0.0,0.09689178436133994,163.60342620464124,0.0,0.0,-570.4152215791336,512.9636260663013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.48761234489199,190.00285272749494,0.0,0.0,0.0,0.0,0.0,163.60342620464124,0.0,393.00242858925475,0.0,0.0,0.0,-11.010430041058566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08808344032846854,0.0,0.0,4.404172016423427,-16.455408090472776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667.0246356742241,2.2020860082117135,0.0,0.0,0.0,0.08808344032846854,0.0,88.08344032846854,-27.30586650182525,17.61668806569371,0.6291674309176324,245.75279851642725,-0.06606258024635141,677.9781289450781,1.7616688065693709,-0.44041720164238995,-245.75279851642725,26.425032098540566,-0.08808344032846854,0.0,84.23162183332609,0.022020860082117136,0.6291674309176324,0.0,-197.2433115224941,-1.7616688065694461,-300.0,-0.08808344032846854,0.022020860082117136,-245.75279851642725,8.808344032846854,0.08808344032846854,0.08808344032846854,-163.41845097995144,-183.12353603784152,-151.3705430132489,-0.06606258024635141,26.425032098540566,0.08808344032846854,26.425032098540566,-44.04172016423428,-0.04404172016423427,-104.16858207681217,-170.0,-0.06606258024635141,-0.08808344032846854,-27.30586650182525,0.08808344032846854,8.808344032846854,-1.7616688065693709,161.10357252682468,161.10357252682468,-8.808344032846854,300.0,-161.10357252682468,17.616688065693708,0.13212516049270281,-1000.0,8.808344032846854,-194.597024319145,84.23162183332609,-17.616688065693708,0.04404172016423427,0.8808344032846855,93.12068423713339,181.22011427033493,-0.08808344032846854,-183.4222002785467,163.41845097995144,27.30586650182525,0.08808344032846854,197.2433115224941,-21.468506560836204,84.23162183332609,-0.08808344032846854,-0.022020860082117136,-84.23162183332609,-0.08808344032846854,-13.317187044507955,0.08808344032845211,-0.022020860082117136,-0.022020860082117136,-0.022020860082117136,35.233376131387416,44.04172016423428,0.8808344032846855,219.68991505078907,-0.022020860082117136,186.24136847426678,4.404172016423427,11.062765538677404,0.08808344032846854,0.04404172016423427,0.04404172016423427,50.9241549495099,27.30586650182525,0.08808344032846854,-27.30586650182525,0.8808344032846855,0.08808344032846854,-528.5521074456608,0.08808344032846854,0.35233376131395744,0.44041720164238995,0.04404172016423427,0.022020860082117136,26.425032098540566,-0.08808344032846854,151.3705430132489,0.8808344032847231,-439.37983010157814,675.7760429368664,-8.808344032846854,17.616688065693708,4.404172016423427,-0.08808344032846854,0.0,0.13212516049270281,-0.08808344032846854,-101.8483098990198,27.30586650182525,277.08150150956004,0.04404172016423427,-22.125531077354808,-0.08808344032846854,-0.08808344032845211,-0.08808344032846854,0.04404172016423427,245.75279851642725,-17.616688065693708,0.08808344032846854,186.24136847426678,-0.022020860082117136,183.12353603784152,-186.24136847426678,13.212516049270281,170.0,367.9711462718533,245.75279851642725,-0.06606258024635141,183.4222002785467,-181.22011427033493,0.08808344032846854,-0.022020860082117136,4.4041720164234235,88.08344032846854,-0.04404172016423427,-0.08808344032846854,0.022020860082117136,740.9464672028021,0.0,699.9559582798357,308.8621923948717,-245.02722191815994,0.0,593.6382727717237,-140.0,0.0,247.56423603773408,-255.0,-325.0,-300.0,-123.78211801886704,122.51361095907997,127.5,0.0,70.0,-163.60342620464124,-281.50291304483375,300.0,325.0,-281.50291304483375,-593.6382727717237,303.1492176498565,0.0,1496.5981,hplb
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12692670102769038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.4549285154305,-241.42471789232332,0.0,0.0,0.0,0.0,0.0,137.94013407232129,0.0,448.7463647670715,0.0,0.0,0.0,-609.5162736200157,0.0,0.0,11.71872189131656,0.0,0.0,0.0,0.0,999.4922931958904,0.0,-1000.0,961.9219896916929,0.0,0.0,635.3654361152448,0.0,0.0,0.0,0.0,0.0,-382.085780056941,0.0,0.0,0.0,0.13961937113043793,0.0,0.0,0.0,25.385340205538075,0.0,0.0,-11.178011470503758,0.0,11.178011470503758,0.0,0.0,0.0,0.0,0.0,0.0,193.22475804133765,0.0,1.2692670102769037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.15602061661423,0.0,0.0,879.2876410538383,338.09658760634034,-158.80894655250205,-0.031731675256922595,0.0,0.0,0.0,38.078010308307114,0.0,38.078010308307114,0.0,957.4625203773714,0.0,0.0,151.49853874698718,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,38.078010308307114,0.0,39.34727731858401,13.378440567346331,0.0,-468.6825370431901,0.0,468.6825370431901,-468.6825370431901,935.3863582320952,0.0,0.0,-935.3863582320952,0.0,0.0,0.0,0.0,0.0,9.7733559791322,0.12692670102769038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.3041577757748,0.0,0.0,0.0,0.0,0.0,473.87337014760675,473.87337014760675,0.0,0.0,0.0,984.375,-150.62681761646425,0.0,0.0,474.00029684863443,0.0,0.0,0.0,-104.85127276534752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.25886905849883,0.0,0.0,0.0,0.0,-397.3754179812499,0.0,0.0,0.0,0.0,0.0,382.085780056941,0.0,120.71235894616166,-120.71235894616166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.4837263799844,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.80676466480074,-49.22931958892385,229.0613451045852,0.0,0.0,0.0,0.0,150.62681761646425,0.0,0.0,0.0,0.0,-11.178011470503758,-406.3040910106597,0.0,0.0,520.0701973489164,0.0,0.0,0.0,0.0,0.0,4.087039773088236,0.0,0.0,0.0,221.4555919113869,438.83982057156504,1000.0,0.0,-229.0613451045852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.99106918009511,0.0,0.0,-463.90134172422154,0.0,0.0,-463.90134172422154,0.0,0.0,458.80894655250205,0.0,-1000.0,382.085780056941,0.0,230.25555938548453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,984.375,0.0,0.0,-11.178011470503758,-0.19039005154153554,0.0,0.0,0.0,0.0,0.12692670102769038,0.0,0.0,0.0,204.5835502833903,380.4549285154305,0.0,-1000.0,583.717052682358,0.0,1000.0,0.0,685.4421493536402,0.0,0.0,0.0,0.0,0.0,-10.928388958484119,-674.513760395156,0.0,-989.8202933801022,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0701973489164,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,214.44811840287812,159.3022881454195,-13.860395752220436,0.0,957.4625203773714,0.0,0.0,145.15220369560268,0.0,0.0,0.0,0.0,674.513760395156,0.0,161.07107132100532,0.0,-170.9068029337851,0.0,-78.92243689918585,0.0,-3.1731675256922593,-167.41740637238985,-587.8406040944792,0.0,0.0,0.0,501.20612875332324,38.078010308307114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.80676466480074,162.80676466480074,162.80676466480074,229.61465979446191,0.0,0.0,-526.2535565534209,0.0,0.0,390.4837263799844,0.0,0.0,-22.356022941007517,0.0,-661.9067285240665,0.0,0.0,0.0,0.0,0.0,-87.30732989723096,0.25385340205542045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.22475804133765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13961937113043793,0.13961937113043793,0.0,417.42142445926265,0.0,76.15602061661423,0.0,0.0,0.0,-789.8591688466051,0.0,0.0,0.0,0.0,0.0,950.7446530110105,789.8591688466051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-204.5835502833903,0.0,0.0,9.7733559791322,0.0,0.0,0.0,-150.62681761646425,0.0,950.7446530110105,0.0,0.0,863.4373231137796,0.0,0.0,162.80676466480074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.15602061661423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2692670102769037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.078010308307114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.66001355627787,0.0,0.0,38.078010308307114,38.078010308307114,-716.2511778339993,789.8591688466051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.8202933801022,390.4837263799843,1000.0,0.12692670102769038,0.0,0.0,-254.75117161372594,368.8622504372669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12692670102769038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.6021246251511,0.0,0.0,-1000.0,-9.519502577076764,0.0,-6.346335051384519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.55246380470777,0.0,0.0,0.0,-0.12692670102769038,0.0,0.0,0.12692670102769038,0.0,0.12692670102769038,0.0,0.0,0.0,76.15602061661423,154.85057525378227,154.85057525378227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.4837263799844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.62681761646425,0.0,-448.7463647670715,448.7463647670715,0.19039005154153554,0.0,0.0,0.0,-38.078010308307114,0.0,0.0,0.0,0.0,0.0,-417.42142445926265,6.346335051384519,0.0,0.0,0.0,-984.375,150.62681761646425,0.0,-6.346335051384519,0.0,-661.9067285240665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.6493411033765,254.61465979446191,0.0,299.61465979446194,0.0,0.0,-13.860395752220436,957.4625203773714,-943.6021246251511,0.0,-154.85057525378227,0.0,6.346335051384519,1000.0,0.0,0.0,0.0,-22.356022941007517,-531.2500000000109,531.2500000000109,-234.37500000000023,234.37500000000023,0.0,0.0,0.0,0.0,0.0,491.19979609483823,-445.979932190493,154.85057525378227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087039773088236,0.0,0.0,0.0,-307.3358368648786,0.0,0.0,38.078010308307114,0.0,0.0,0.0,0.0,260.91666966216206,0.0,0.0,0.13961937113043793,0.0,0.0,0.0,77.42528762689113,0.0,0.0,0.0,0.0,-49.22931958892385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012692670102769038,0.012692670102769038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.75117161372594,0.0,0.0,0.0,0.0,0.0,417.42142445926265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.085780056941,0.0,0.0,0.0,0.0,-239.09014296913912,0.0,-241.42471789232332,0.0,0.0,0.0,76.15602061661423,0.0,0.0,0.0,0.0,0.0,0.0,-76.15602061661423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,86.94479020396791,-361.90811650856267,323.83010620025556,0.0,999.4922931958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.865837628461282,0.0,-154.67170627267944,436.4604296134162,0.0,0.0,0.0,0.0,0.0,-1.5865837628461297,0.0,22.356022941007517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,38.078010308307114,38.078010308307114,0.0,0.0,0.0,0.0,0.0,0.13961937113043793,417.42142445926265,0.0,0.0,-999.4922931958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.378440567346331,0.0,133.2730360790749,0.0,0.0,9.7733559791322,0.0,0.0,0.0,417.42142445926265,0.0,0.0,0.0,0.0,0.0,-15.865837628461282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12692670102769038,0.0,0.0,6.346335051384519,-950.7446530110105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.928388958484119,3.1731675256922593,0.0,0.0,448.7463647670715,0.12692670102769038,0.0,126.92670102769037,-25.96883675123769,25.385340205538075,0.9066192930549313,380.8823770019488,-0.09519502577076777,78.92243689918585,2.538534020553808,-0.6346335051373444,-380.8823770019488,38.078010308307114,-0.12692670102769038,0.0,0.0,0.031731675256922595,0.9066192930549313,0.0,-20.206730803604955,-2.538534020553808,-139.03021062310717,-0.12692670102769038,0.031731675256922595,-380.8823770019488,12.692670102769037,0.12692670102769038,0.12692670102769038,-417.15487838710453,0.1396193711304594,-99.02605178854753,-0.09519502577076777,38.078010308307114,0.12692670102769038,38.07801030830711,-63.463350513845185,-0.06346335051384519,-481.27810598722726,-163.44641442026096,-0.09519502577076777,-0.12692670102769038,-25.96883675123769,0.12692670102769038,12.692670102769037,-2.538534020553808,150.62681761646425,150.62681761646425,-12.692670102769037,139.03021062310717,-150.62681761646425,25.385340205538075,0.19039005154153554,-339.51969350191115,12.692670102769037,-333.3333333333333,0.0,-25.385340205538075,0.06346335051384519,1.2692670102769037,250.0,280.0,-0.12692670102769038,-445.979932190493,417.15487838710453,39.34727731858401,0.12692670102769038,20.206730803604955,-152.31204123322846,0.0,-0.12692670102769038,-0.031731675256922595,0.0,-0.12692670102769038,-87.30732989723096,0.12692670102769038,-0.031731675256922595,-0.031731675256922595,-0.031731675256922595,50.77068041107615,63.463350513845185,1.2692670102769037,94.03681962388745,-0.031731675256922595,500.0,6.346335051384519,50.0,0.12692670102769038,0.06346335051384519,0.06346335051384519,12.692670102769037,25.96883675123769,0.12692670102769038,-25.96883675123769,1.2692670102769037,0.12692670102769038,-94.03681962388745,0.12692670102769038,0.5077068041096027,0.6346335051373444,0.06346335051384519,0.031731675256922595,38.078010308307114,-0.12692670102769038,99.02605178854753,1.269267010276904,-188.0736392477749,75.74926937349359,-12.692670102769037,25.385340205538075,6.346335051384519,-0.12692670102769038,0.0,0.19039005154153554,-0.12692670102769038,-25.38534020553807,25.96883675123769,51.94363975364064,0.06346335051384519,-100.0,-0.12692670102769038,-0.12692670102769038,-0.12692670102769038,0.06346335051384519,380.8823770019488,-25.385340205538075,0.12692670102769038,500.0,-0.031731675256922595,-0.1396193711304594,-500.0,19.039005154153553,163.44641442026096,-34.41293192106327,380.8823770019488,-0.09519502577076777,445.979932190493,-280.0,0.12692670102769038,-0.031731675256922595,6.346335051384519,126.92670102769037,-0.06346335051384519,-0.12692670102769038,0.031731675256922595,0.0,0.0,39.45623015139731,0.0,9.893993654448849,0.0,391.74701738600936,-14.523801984028495,0.0,-80.0,-255.0,-325.0,-300.0,40.0,-4.9469968272244245,127.5,0.0,7.261900992014248,-417.42142445926265,-312.8603094158027,300.0,325.0,-312.8603094158027,-391.74701738600936,265.6831942582344,0.0,1496.5981,hplb
