338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10539014547083744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.21056701044347,1000.0,0.0,-656.7894329895565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.9315134892169,0.0,0.0,122.87362899217162,0.0,0.0,0.0,0.0,596.4164772719886,0.0,-929.0900871284449,838.6227792445488,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-459.93799773417834,-702.3781565734101,0.0,-602.4486599021458,0.0,0.11592916001807119,0.0,0.0,0.0,0.0,0.0,0.0,105.94031344028119,0.0,-64.07344777224992,-303.7981510862069,0.0,0.0,0.0,0.0,845.6320268040877,-845.6320268040877,0.0,1.0539014547083745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.234087282502465,0.0,0.0,967.7028136729825,1000.0,-748.9183740752073,0.0,0.0,0.0,0.0,31.617043641251232,0.0,31.617043641251232,-3.393562684160713,641.1843693316247,0.0,0.0,794.3228385525125,215.9315134892169,0.0,0.0,-14.797248792922721,0.0,634.8880824074668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,31.617043641251232,0.0,32.6709450959596,1.913323414937313,0.0,-42.33772028752249,0.0,42.33772028752249,-42.33772028752249,0.0,0.0,0.0,-345.66501675423814,0.0,0.0,0.0,0.0,0.0,8.115041201254478,0.10539014547083743,0.026347536367709357,0.0,0.0,0.0,-614.6482625975582,0.0,0.0,0.0,0.0,283.9924427179526,0.0,0.0,0.0,0.0,0.0,-71.96364848831928,-71.96364848831928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.85825834284844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.51754498440812,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,702.3781565734101,602.4486599021458,-110.21347584094997,110.21347584094997,304.3493560049624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.60353468046398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.8043207858932,-315.2316086467408,0.0,0.0,0.0,41.31566074927575,-164.33991797258122,0.0,0.0,0.0,0.0,105.94031344028119,684.7683913532592,0.0,0.0,413.4359862168315,0.0,0.0,0.0,0.0,0.0,0.0,21.078029094167487,0.0,0.0,-792.287026303857,317.92644953709294,1000.0,0.0,315.2316086467408,0.0,0.0,345.66501675423814,0.0,0.0,0.0,0.0,225.34583587425664,0.0,0.0,-534.092650202794,0.0,0.0,-534.092650202794,0.0,0.0,889.78652415905,0.0,-877.2163846714564,702.3781565734101,0.0,157.8557146611299,0.0,0.0,0.0,559.5552777573204,0.0,-559.5552777573204,0.0,199.8154208143779,0.0,41.31566074927575,30.608654558994452,0.0,0.0,0.0,105.94031344028119,-0.15808521820625615,0.0,0.0,0.0,0.0,0.10539014547083743,0.0,0.0,0.0,828.3735183263676,-43.21056701044347,0.0,-407.8436066994116,812.9071409500597,0.0,709.7215896150857,0.0,414.12887425101985,0.0,-14.797248792922721,0.0,0.0,0.0,585.8711257489801,-1000.0,0.0,-69.4051964963233,-301.32627898149394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.4359862168315,0.0,0.0,-596.8380378538714,0.0,0.0,0.0,599.7836632376096,0.0,0.0,-8.115041201254478,0.0,641.1843693316247,0.0,0.0,789.0533312789706,0.0,0.0,-1000.0,592.7640455600806,154.36797319591233,980.2019452974727,-5.269507273541872,-869.3818352498049,132.52878709930297,0.0,300.311995468168,1000.0,-595.3987991968515,0.0,-1000.0,0.0,-759.8336280645207,1000.0,0.0,31.617043641251232,531.2500000000005,-531.2500000000005,0.0,0.0,0.0,0.0,850.6607132528788,850.6607132528787,-850.6607132528787,-850.6607132528787,-164.47967331369264,0.0,0.0,-271.884459448168,0.0,0.0,0.0,0.0,0.0,-133.78438987367576,0.0,-822.2682859934348,160.51823327071438,0.0,0.0,0.0,0.0,-89.46098545291626,0.21078029094165163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11592916001807119,0.11592916001807119,0.0,258.9219709058325,0.0,63.234087282502465,0.0,0.0,0.0,-280.2430038023111,0.0,0.0,0.0,0.0,0.0,401.7333264215897,280.2430038023111,0.0,0.0,0.0,0.0,0.0,160.51823327071438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-828.3735183263676,614.6482625975582,0.0,8.115041201254478,0.0,0.0,0.0,-140.00943803238115,0.0,401.7333264215897,0.0,312.27234096867346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.234087282502465,345.66501675423814,345.66501675423814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0539014547083745,0.0,0.0,0.0,0.0,0.0,602.4486599021458,0.0,0.0,31.617043641251232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.118220062317306,0.0,31.617043641251232,31.617043641251232,1000.0,280.2430038023111,0.0,160.51823327071438,0.0,0.0,0.0,0.0,0.0,-779.6759764990329,0.0,-301.32627898149394,0.10539014547083743,0.0,0.0,0.0,131.52944916955883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10539014547083743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.115041201254478,641.1843693316247,0.0,0.0,-596.8380378538714,-7.904260910312865,0.0,-5.269507273541872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.66501675423814,0.0,0.0,0.0,-754.5641207909788,0.0,0.0,0.0,-0.10539014547083743,0.0,0.0,0.10539014547083743,0.0,0.10539014547083743,0.0,0.0,0.0,63.234087282502465,128.57597747442168,128.57597747442168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.6482625975582,0.0,0.0,0.0,0.0,594.9452172740193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.00943803238115,0.0,-593.9675114379122,593.9675114379122,0.15808521820625615,0.0,0.0,0.0,-31.617043641251232,0.0,0.0,0.0,0.0,0.0,-258.9219709058325,5.269507273541872,0.0,0.0,0.0,0.0,0.0,0.0,-5.269507273541872,0.0,-822.2682859934348,0.0,0.0,0.0,0.0,0.0,345.66501675423814,0.0,0.0,276.7178716427316,258.9219709058325,0.0,918.5702335033907,-14.797248792922721,0.0,0.0,641.1843693316247,-641.1843693316247,0.0,-128.57597747442168,0.0,5.269507273541872,1000.0,0.0,0.0,0.0,-133.78438987367576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7090231637822,0.0,128.57597747442168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.63475363677105,-131.52944916955883,0.0,0.0,31.617043641251232,0.0,0.0,0.0,0.0,-81.43432996581987,0.0,0.0,0.11592916001807119,0.0,0.0,0.0,64.28798873721084,0.0,0.0,0.0,0.0,556.8043207858932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010539014547084044,0.010539014547084044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.9219709058325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.3781565734101,0.0,0.0,0.0,0.0,-868.9521504208653,-608.9641390930672,1000.0,0.0,0.0,0.0,63.234087282502514,0.0,0.0,0.0,0.0,0.0,-599.6981394294221,536.4640521469196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-633.1496595061393,667.137466921543,0.0,-31.617043641251232,0.0,596.4164772719886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.4374999999997,0.0,-898.4374999999998,-898.4374999999997,0.0,0.0,0.0,0.0,-13.173768183854737,345.66501675423814,-796.9575921892834,587.0409563637064,0.0,0.0,0.0,0.0,0.0,0.0,-1.3173768183854682,133.78438987367576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.617043641251232,31.617043641251232,0.0,0.0,0.0,0.0,0.0,0.11592916001807119,258.9219709058325,0.0,0.0,-596.4164772719886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9837557189561,0.0,0.0,1.913323414937313,0.0,110.65965274437931,0.0,0.0,8.115041201254478,0.0,0.0,0.0,258.9219709058325,0.0,-3.393562684160713,0.0,0.0,0.0,-13.173768183854737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10539014547083743,0.0,0.0,5.269507273541872,-401.7333264215897,0.0,0.0,0.0,0.0,345.66501675423814,0.0,0.0,0.0,-585.8711257489801,2.634753636770936,0.0,0.0,0.0,0.10539014547083743,0.0,105.39014547083742,-30.75762168102229,21.078029094167487,0.7527867533631245,297.86515269351105,-0.07904260910312808,699.688004531832,2.107802909416749,-0.5269507273536647,-297.86515269351105,31.617043641251232,-0.10539014547083744,4.932416264307574,160.51823327071438,0.02634753636770936,0.7527867533631245,-14.797248792922723,-16.778111158957064,-2.107802909416749,-300.0,-0.10539014547083744,0.02634753636770936,-297.86515269351105,10.539014547083744,0.10539014547083744,0.10539014547083743,-258.7006516003436,0.11592916001792149,-182.74011685924245,-0.07904260910312808,31.617043641251232,0.10539014547083744,31.617043641251232,-52.69507273541872,-0.052695072735418715,-71.65782827286473,153.6955132800266,-0.07904260910312808,-0.10539014547083744,-30.75762168102229,0.10539014547083743,10.539014547083752,-2.107802909416749,140.00943803238115,140.00943803238115,-10.539014547083744,300.0,-140.00943803238115,21.078029094167487,0.15808521820625615,-1000.0,10.539014547083744,-333.3333333333333,160.51823327071438,-21.078029094167487,0.052695072735418715,1.0539014547083745,101.9609016748529,280.0,-0.10539014547083743,-282.63475363677105,258.7006516003436,32.6709450959596,0.10539014547083744,16.778111158957064,34.05005870570926,160.51823327071438,-0.10539014547083743,-0.026347536367709357,-160.51823327071438,-0.10539014547083744,-89.46098545291626,0.10539014547083744,-0.026347536367709357,-0.026347536367709357,-0.026347536367709357,42.156058188334974,52.69507273541872,1.0539014547083745,78.08092402570375,-0.026347536367709357,198.98938708539825,5.269507273541872,50.0,0.10539014547083743,0.052695072735418715,0.05269507273541872,70.14030080780304,30.75762168102229,0.10539014547083743,-30.75762168102229,1.0539014547083745,0.10539014547083744,-78.08092402570375,0.10539014547083744,0.42156058188277257,0.5269507273536647,0.052695072735418715,0.026347536367709357,31.617043641251232,-0.10539014547083744,182.74011685924245,1.0539014547083745,-156.1618480514075,697.0532508950611,-10.539014547083752,21.078029094167487,5.269507273541872,-0.10539014547083744,14.797248792922723,0.15808521820625615,-0.10539014547083744,-140.2806016156061,30.75762168102229,532.6841491947771,0.05269507273541872,-100.0,-0.10539014547083744,-0.10539014547083744,-0.10539014547083744,0.05269507273541872,297.86515269351105,-21.078029094167487,0.10539014547083743,203.9218033497058,-0.026347536367709357,-0.11592916001792149,-203.9218033497058,15.808521820625613,-153.69551328002663,498.54922094432123,297.86515269351105,-0.07904260910312808,282.63475363677105,-280.0,0.10539014547083744,-0.026347536367709354,5.269507273541872,105.39014547083742,-0.052695072735418715,-0.10539014547083744,0.02634753636770936,0.0,0.0,859.0791548434219,0.0,-255.0,0.0,401.0396210257718,-140.0,0.0,-80.0,158.1988930124479,-325.0,-140.8681500838427,40.0,127.5,-79.09944650622394,0.0,70.0,-258.9219709058325,-451.2498192289572,140.8681500838427,325.0,-451.2498192289572,-401.0396210257718,178.2252738864894,0.0,1496.5981,hplb
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.38327881365115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.49272013621294,0.0,560.4927201362129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.8275950607441,0.0,0.0,28.62077040496419,0.0,0.0,0.0,0.0,999.550768706183,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8275950607441,-644.052701257153,0.0,0.0,0.0,0.12353860579953486,0.0,0.0,0.0,22.4615646908406,0.0,0.0,-9.890575652200148,0.0,9.890575652200148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12307823454203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7182487216368,0.0,67.3846940725218,0.0,0.0,-600.8370064472033,-103.60309748971795,957.8302719160139,-0.02807695586355075,0.0,0.0,-581.8274361732447,33.6923470362609,0.0,33.6923470362609,0.0,0.0,0.0,560.7182487216368,5.61539117271015,-274.8275950607441,0.0,0.0,-41.97070820319754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,33.6923470362609,0.0,34.815425270802926,0.0,0.0,596.4528580686415,-596.4528580686415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-552.0705463156631,0.112307823454203,0.0,0.0,0.0,-1000.0,616.9200260446485,0.0,0.0,83.62814748157955,0.0,236.41999711466852,0.0,0.0,0.0,0.0,0.0,389.72085351271835,389.72085351271835,0.0,0.0,0.0,953.125,234.60704290111357,0.0,0.0,389.83316133617257,0.0,0.0,0.0,37.270187349217565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.1295109470719,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,644.052701257153,0.0,-554.227174426296,554.227174426296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.490466207597876,361.4516749901815,0.0,0.0,0.0,0.0,0.0,158.6569098311255,0.0,0.0,0.0,0.0,-9.890575652200148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616311915225287,0.0,0.0,0.0,549.3759230634221,1000.0,-880.2365858127552,0.0,0.0,0.0,0.0,0.0,-92.40075791648852,0.0,0.0,0.0,310.70759382145013,0.0,0.0,211.24008928625642,0.0,0.0,211.24008928625648,0.0,0.0,-657.8302719160139,0.0,71.78223696016335,644.052701257153,0.0,154.6819176061009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,933.1206807022862,953.125,0.0,0.0,-9.890575652200148,-0.1684617351813045,0.0,0.0,0.0,0.0,0.112307823454203,0.0,0.0,0.0,804.0344312173883,0.0,0.0,-517.2262987805334,286.83014664977526,0.0,906.1539117271016,0.0,0.0,0.0,-41.97070820319754,0.0,0.0,0.0,550.8962991784133,-707.7145427664601,156.81824358804684,72.61960661208819,-769.7995161694558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,548.4542344004378,0.0,0.0,0.0,0.0,0.0,707.7145427664601,0.0,-383.9054305966307,0.0,0.0,123.34216442308224,-5.61539117271015,-524.1228134754401,-344.4839171715112,0.0,378.2900394239206,48.13794756352809,-2.807695586355075,0.0,-448.83269835805334,0.0,0.0,0.0,-73.00008524523194,33.6923470362609,0.0,0.0,0.0,730.7235336127977,0.0,436.49558663710536,0.0,-39.490466207597876,39.490466207597876,39.490466207597876,-456.2143901004408,0.0,0.0,-610.3914543107359,0.0,0.0,0.0,0.0,0.0,-19.781151304400296,0.0,0.0,127.5384353091594,0.0,0.0,0.0,0.0,-55.32064600143089,0.224615646908481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12353860579953486,0.12353860579953486,0.0,297.0289015167573,0.0,67.3846940725218,0.0,0.0,0.0,-239.66282477937102,0.0,0.0,0.0,0.0,0.0,-26.987036625983762,239.66282477937102,0.0,0.0,0.0,0.0,0.0,127.5384353091594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-804.0344312173883,383.0799739553515,0.0,8.64770240597363,0.0,0.0,-581.8274361732447,-740.4843460043702,0.0,-26.987036625983762,0.0,-82.30768262741465,0.0,0.0,0.0,39.490466207597876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3846940725218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12307823454203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6923470362609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.29765751818618,0.0,0.0,33.6923470362609,33.6923470362609,671.5799313327356,239.66282477937102,0.0,127.5384353091594,0.0,0.0,0.0,0.0,0.0,-797.7920115513441,0.0,-463.0430563224637,0.112307823454203,0.0,0.0,0.0,148.31852484605423,0.0,0.0,581.8274361732447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112307823454203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-83.62814748157955,-451.5457655995622,-1000.0,-8.423086759065226,0.0,-5.61539117271015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.3846940725218,0.0,0.0,0.0,436.38327881365115,0.0,0.0,0.112307823454203,0.0,0.112307823454203,0.0,0.0,0.0,67.3846940725218,137.01554461412766,137.01554461412766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0799739553515,0.0,0.0,0.0,0.0,0.0,560.5660027778201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6569098311255,0.0,-596.6054700485937,596.6054700485937,0.1684617351813045,0.0,0.0,0.0,-33.6923470362609,0.0,0.0,0.0,0.0,0.0,-297.0289015167573,5.61539117271015,0.0,0.0,0.0,-953.125,-234.60704290111357,-548.4542344004378,-5.61539117271015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5384353091594,0.0,685.6184092645109,-41.97070820319754,0.0,0.0,451.5457655995622,-451.5457655995622,83.62814748157955,-229.41630253061618,0.0,5.61539117271015,1000.0,0.0,0.0,0.0,-19.781151304400296,0.0,0.0,828.1249999999991,-828.1249999999991,0.0,0.0,0.0,0.0,0.0,847.5814992228944,-322.29816179395294,137.01554461412766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616311915225287,0.0,0.0,0.0,-148.31852484605423,472.06918801692484,0.0,33.6923470362609,0.0,0.0,0.0,0.0,16.29310366364802,0.0,0.0,0.12353860579953486,0.0,0.0,0.0,68.50777230706383,0.0,0.0,0.0,0.0,361.4516749901815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-493.0367260284893,0.0,0.01123078234542062,0.01123078234542062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0289015167573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.052701257153,0.0,0.0,0.0,0.0,907.1025521571204,0.0,-260.49272013621294,0.0,0.0,0.0,67.3846940725218,0.0,0.0,0.0,0.0,0.0,0.0,-67.3846940725218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.2435401530079,-1000.0,637.4968618439492,0.0,-33.6923470362609,0.0,999.550768706183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.038477931775375,0.0,-8.423086759065226,874.4410778127078,0.0,0.0,0.0,0.0,0.0,-1.4038477931775375,0.0,103.40929878597984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.6923470362609,33.6923470362609,0.0,0.0,0.0,0.0,0.0,0.12353860579953486,297.0289015167573,0.0,0.0,-999.550768706183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.30273502429685,0.0,0.0,0.0,0.0,117.92321462691315,0.0,0.0,8.64770240597363,0.0,0.0,0.0,297.0289015167573,0.0,548.4542344004378,0.0,0.0,0.0,-14.038477931775375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112307823454203,0.0,0.0,5.61539117271015,26.987036625983762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.8962991784133,2.807695586355075,0.0,0.0,0.0,0.112307823454203,0.0,112.30782345420299,-34.815425270802926,22.4615646908406,0.8021987389585928,313.3388274372263,-0.08423086759065225,5.61539117271016,2.24615646908406,-0.5615391172711819,-313.3388274372263,33.6923470362609,-0.112307823454203,13.990236067732512,127.5384353091594,0.02807695586355075,0.8021987389585928,-41.97070820319754,-17.879405493909076,-2.24615646908406,-300.0,-0.112307823454203,0.02807695586355075,-313.3388274372263,11.2307823454203,0.112307823454203,0.112307823454203,-296.79305508750355,0.12353860579962361,0.0,-0.08423086759065225,33.6923470362609,0.112307823454203,33.6923470362609,-56.1539117271015,-0.0561539117271015,-152.47858070827346,-170.0,-0.08423086759065225,-0.112307823454203,-34.815425270802926,0.112307823454203,11.2307823454203,-2.24615646908406,158.6569098311255,158.6569098311255,-11.2307823454203,300.0,-158.6569098311255,22.4615646908406,0.1684617351813045,-571.3673087116667,11.2307823454203,-333.3333333333333,127.5384353091594,-22.4615646908406,0.0561539117271015,1.12307823454203,129.30657469513335,280.0,-0.112307823454203,-322.29816179395294,296.79305508750355,34.815425270802926,0.112307823454203,17.879405493909076,-7.2309528358842154,127.5384353091594,-0.112307823454203,-0.02807695586355075,-127.5384353091594,-0.112307823454203,-55.32064600143089,0.11230782345414615,-0.02807695586355075,-0.02807695586355075,-0.02807695586355075,44.9231293816812,56.1539117271015,1.12307823454203,287.34900226033875,-0.02807695586355075,244.62291332253417,5.61539117271015,33.27571417342559,0.112307823454203,0.0561539117271015,0.0561539117271015,75.0,34.815425270802926,0.112307823454203,-34.815425270802926,1.12307823454203,0.112307823454203,-695.6348893777493,0.112307823454203,0.44923129381696203,0.5615391172711819,0.0561539117271015,0.02807695586355075,33.6923470362609,-0.112307823454203,0.0,1.12307823454203,-574.6980045206775,2.8076955863550666,-11.2307823454203,22.4615646908406,5.61539117271015,-0.112307823454203,41.97070820319754,0.1684617351813045,-0.112307823454203,-150.0,34.815425270802926,320.6495778051494,0.0561539117271015,-66.55142834685118,-0.112307823454203,-0.11230782345414615,-0.112307823454203,0.0561539117271015,313.3388274372263,-22.4615646908406,0.112307823454203,258.6131493902667,-0.02807695586355075,-0.12353860579962361,-258.6131493902667,16.84617351813045,170.0,252.42447774457096,313.3388274372263,-0.08423086759065225,322.29816179395294,-280.0,0.112307823454203,-0.028076955863550752,5.61539117271015,112.30782345420299,-0.0561539117271015,-0.112307823454203,0.02807695586355075,0.0,0.0,271.31115479993963,408.2858871174106,174.26493979405473,0.0,590.0088837129119,-73.07348150649952,0.0,-80.0,-255.0,-325.0,-300.0,40.0,-87.13246989702736,127.5,0.0,36.53674075324976,-297.0289015167573,-336.94268146879745,300.0,325.0,-336.94268146879745,-590.0088837129119,293.0045271016879,0.0,1496.5981,hplb
