340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14647672509410173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.751940835991434,-864.8255613863977,0.0,825.4280090972619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.1056536613598,0.0,0.0,72.88692675186523,0.0,0.0,0.0,0.0,581.1123459294961,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621.5687869390368,0.0,0.0,0.0,0.0,0.1611243976031379,0.0,0.0,0.0,29.295345018820345,0.0,0.0,-12.899716923289208,0.0,299.4758396342954,286.5761227110062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4647672509410172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88603505646104,0.0,0.0,1000.0,342.19949647978916,-777.1629352891027,-0.03661918127352543,0.0,0.0,0.0,43.94301752823052,0.0,50.62472065610503,-177.73712041421248,0.0,0.0,0.0,259.33872392511626,962.1056536613598,0.0,0.0,-63.87593762355551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680.8271593050638,0.0,0.0,50.62472065610503,0.0,45.40778477917154,8.20608924274029,0.0,-234.8691902821855,0.0,234.8691902821855,-234.8691902821855,978.4621194106951,0.0,0.0,-978.4621194106951,0.0,0.0,0.0,0.0,0.0,11.2787078322458,0.14647672509410173,0.0,0.0,0.0,-613.4518695596023,0.0,0.0,0.0,0.0,0.0,813.2238648074807,0.0,0.0,0.0,0.0,0.0,479.6515443343484,479.6515443343484,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,479.7980210594425,0.0,0.0,0.0,68.47235993478812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-429.02818263676784,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.5687869390368,-621.5687869390368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.7654238605444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.7242627251176,-397.2888075583145,0.0,0.0,0.0,0.0,123.96315243770277,0.0,0.0,0.0,0.0,-12.899716923289208,-397.2888075583145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.66324553297056,0.0,6.681703127874513,0.0,-720.6307095407523,-1000.0,1000.0,0.0,397.2888075583145,0.0,0.0,0.0,252.44128954546082,0.0,0.0,0.0,-14.762412610734788,0.0,0.0,-3.849979902915953,0.0,0.0,-3.849979902915953,0.0,0.0,963.7682834188261,0.0,203.7400215889379,0.0,0.0,301.1190890603217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,32.85263867469166,0.0,0.0,0.0,-12.899716923289208,-0.21971508764115258,0.0,0.0,0.0,0.0,0.14647672509410173,0.0,0.0,0.0,490.74888137322165,56.751940835991434,0.0,-1000.0,298.18274044880866,0.0,959.174293441276,0.0,-186.80949358156172,0.0,-63.87593762355551,0.0,0.0,0.0,-12.611646030601783,209.12121258643538,-9.700072974271848,-161.32671535792085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581.698252829871,0.0,0.0,507.68381539914583,0.0,0.0,0.0,-345.94195336521636,0.0,0.0,0.0,0.0,252.01488767041116,-209.12121258643538,0.0,0.0,0.0,0.0,-937.4157221273467,-739.4802608411295,-187.53083736493613,0.0,0.0,-133.33128008991068,1000.0,-3.661918127352543,732.1564245864245,166.53800398919998,0.0,-95.20987131116617,0.0,0.0,50.62472065610503,0.0,0.0,0.0,640.8270116927989,0.0,0.0,0.0,0.0,0.0,0.0,-351.24641908806376,0.0,0.0,-520.4949323907457,0.0,0.0,0.0,0.0,0.0,-25.799433846578417,0.0,-873.0487757096367,91.45042721482909,0.0,0.0,0.0,0.0,-85.35232749058983,0.29295345018670105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611243976031379,0.1611243976031379,0.0,250.70465498117966,0.0,87.88603505646104,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,253.91170194979833,1000.0,0.0,0.0,0.0,0.0,0.0,91.45042721482909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.94238643502126,-490.74888137322165,613.4518695596023,0.0,11.2787078322458,0.0,0.0,0.0,-123.96315243770277,0.0,253.91170194979833,0.0,168.5593744592085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88603505646104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4647672509410172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.62472065610503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.38191550505917,0.0,0.0,43.94301752823052,43.94301752823052,-81.91848995652515,1000.0,0.0,91.45042721482909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59337167441106,0.14647672509410173,0.0,0.0,0.0,160.61908376224224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14647672509410173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0436092040585,0.0,0.0,-1000.0,-10.98575438205763,-7.3238362547050855,0.0,0.0,-984.375,-984.375,984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.88603505646108,0.0,0.0,0.0,-0.14647672509410173,0.0,0.0,0.14647672509410173,0.0,0.14647672509410173,0.0,0.0,0.0,87.88603505646104,178.70160461480413,178.70160461480413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.4518695596023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.96315243770277,0.0,0.0,0.0,0.21971508764115258,0.0,0.0,0.0,-50.62472065610503,0.0,0.0,0.0,0.0,0.0,-250.70465498117966,7.323836254705086,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-873.0487757096367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.70465498117966,0.0,909.1565245407819,-63.87593762355551,418.30174717012903,-345.94195336521636,0.0,-72.35979380491267,0.0,73.7396849306567,0.0,7.3238362547050855,414.29138176379126,0.0,0.0,0.0,-25.799433846578417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.7185920000052,-283.6619181273529,178.70160461480413,0.0,-46.87500000000001,-46.87500000000001,46.87500000000001,0.0,0.0,0.0,0.0,0.0,334.66324553297056,0.0,0.0,0.0,-160.61908376224224,0.0,0.0,43.94301752823052,0.0,0.0,0.0,0.0,343.2610372562752,0.0,0.0,0.1611243976031379,0.0,0.0,0.0,89.35080230740206,0.0,0.0,0.0,0.0,578.7242627251176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014647672509410015,0.014647672509410015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.70465498117966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-478.89687458085416,1000.0,-864.8255613863977,0.0,0.0,0.0,87.88603505646104,0.0,0.0,0.0,0.0,0.0,0.0,-87.88603505646104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.4066283255889,800.778938303439,100.33655668945968,0.0,-50.62472065610503,0.0,581.1123459294961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.309590636762714,0.0,-263.00064205246883,272.67616374529496,0.0,0.0,0.0,0.0,0.0,-1.8309590636762716,0.0,25.799433846578417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.94301752823052,43.94301752823052,0.0,0.0,0.0,0.0,0.0,0.1611243976031379,250.70465498117966,0.0,0.0,-581.1123459294961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.20608924274029,0.0,153.8005613488068,11.2787078322458,0.0,0.0,0.0,0.0,0.0,250.70465498117966,0.0,322.62285873022824,0.0,0.0,0.0,-18.309590636762714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14647672509410173,0.0,0.0,7.323836254705086,-253.91170194979833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.611646030601783,3.661918127352543,0.0,0.0,0.0,0.14647672509410173,0.0,146.4767250941017,-37.20169553643126,29.295345018820345,1.0462623221007266,425.0822414980245,-0.10985754382057629,133.33128008991068,2.929534501882035,-0.7323836254689695,-425.0822414980245,43.94301752823052,-0.14647672509410173,21.291979207851835,91.45042721482909,0.036619181273525425,1.0462623221007266,-63.8759376235555,-23.31909463498812,-2.929534501882035,-17.35438854685566,-0.14647672509410173,0.036619181273525425,-425.0822414980245,14.647672509410173,0.14647672509410173,0.14647672509410173,-250.39705385848242,0.16112439760351174,-30.487378995343988,-0.10985754382057629,43.94301752823052,0.14647672509410173,50.62472065610503,-66.55665941917636,-0.07323836254705085,-654.9846105650257,-138.75730167220706,-0.10985754382057629,-0.14647672509410173,-37.20169553643126,0.14647672509410173,14.647672509410173,-2.929534501882035,123.96315243770277,123.96315243770277,-14.647672509410173,17.35438854685566,-123.96315243770277,29.295345018820345,0.21971508764115258,-46.577470854574585,14.647672509410173,-226.94238643502126,91.45042721482909,-29.295345018820345,0.07323836254705086,1.4647672509410172,250.0,280.0,-0.14647672509410173,-283.6619181273529,250.39705385848242,45.40778477917154,0.14647672509410173,23.31909463498812,-91.00334602596749,91.45042721482909,-0.14647672509410173,-0.036619181273525425,-91.45042721482909,-0.14647672509410173,-85.35232749058983,0.14647672509410173,-0.03661918127352543,-0.03661918127352543,-0.03661918127352543,58.59069003764069,66.55665941917636,1.4647672509410172,108.52094370410151,-0.036619181273525425,478.70802079214815,7.3238362547050855,50.0,0.14647672509410173,0.07323836254705085,0.07323836254705086,60.372886116824716,37.20169553643126,0.14647672509410173,-37.20169553643126,1.4647672509410172,0.14647672509410173,-108.52094370410151,0.14647672509410173,0.58590690037488,0.7323836254689695,0.07323836254705085,0.036619181273525425,43.94301752823052,-0.14647672509410173,30.487378995343988,1.4647672509410175,-217.04188740820302,129.66936196255813,-14.647672509410173,29.295345018820345,7.323836254705086,-0.14647672509410173,63.8759376235555,0.21971508764115258,-0.14647672509410173,-120.74577223364943,37.20169553643126,163.29631792311176,0.07323836254705086,-100.0,-0.14647672509410173,-0.14647672509410173,-0.14647672509410173,0.07323836254705086,425.0822414980245,-29.295345018820345,0.14647672509410173,500.0,-0.03661918127352543,-0.16112439760351174,-500.0,21.971508764115256,138.75730167220706,-211.14430211964856,425.0822414980245,-0.10985754382057629,283.6619181273529,-280.0,0.14647672509410173,-0.03661918127352544,7.3238362547050855,146.4767250941017,-0.07323836254705085,-0.14647672509410173,0.036619181273525425,0.0,0.0,-140.10111563769578,0.0,-255.0,0.0,28.02180170427107,-140.0,0.0,230.285543259995,-255.0,-325.0,-186.60534812972332,-115.1427716299975,127.5,127.5,0.0,70.0,-250.70465498117966,-506.55735517938695,186.60534812972332,325.0,-506.55735517938695,-28.02180170427107,52.188737610414194,0.0,1496.5981,hplb
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11938139836072391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656.4608844955862,705.2609042716698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.3616710962281,0.0,0.0,0.0,0.0,-20.907662232908145,0.0,-955.2347961424009,11.9739178251736,0.0,0.0,0.0,0.0,0.0,819.498667682148,0.0,35.59653163964795,0.0,0.0,0.0,0.0,0.1313195381967023,0.0,0.0,0.0,23.876279672144783,0.0,0.0,-97.40339984722517,0.0,874.2057593561278,776.8023595089027,0.0,0.0,0.0,0.0,567.0952086100336,0.0,0.0,1.1938139836072394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98132509213053,0.0,0.0,0.0,0.0,71.62883901643436,0.0,86.88987803159074,0.0,-30.33562736797815,1000.0,0.0,0.0,0.0,0.0,35.81441950821718,0.0,35.81441950821718,0.0,0.0,0.0,0.0,5.969069918036196,0.0,0.0,0.0,0.0,0.0,951.8190225595894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.428457199798,0.0,0.0,35.81441950821718,0.0,37.00823349182441,11.297550842127961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.08224570536647,0.11938139836072391,0.02984534959018098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.96517624559095,0.0,0.0,0.0,0.0,0.0,192.17391710320874,192.17391710320874,0.0,0.0,0.0,0.0,-359.50489890303857,0.0,0.0,192.29329850156947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.6643726320218,669.6643726320218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.7989544672353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.282309427417964,620.8643528559383,0.0,0.0,0.0,0.0,157.94247876556688,0.0,0.0,0.0,0.0,-97.40339984722517,620.8643528559383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0569207541862,0.0,0.0,0.0,343.3600434068727,982.6887886709164,-634.0678409923738,0.0,-620.8643528559383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.47659428058387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,0.0,0.0,0.0,0.0,197.72672434510878,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,750.8835692922238,0.0,0.0,-915.361374604707,0.0,0.0,0.0,-97.40339984722517,-0.17907209754108586,0.0,0.0,0.0,0.0,0.11938139836072391,0.0,0.0,0.0,315.1861809720298,-656.4608844955862,0.0,-521.1842360518156,473.6953968599892,0.0,-78.33538299446445,0.0,101.6826067608381,0.0,0.0,0.0,0.0,0.0,907.9450037240458,-9.627610484883917,-1000.0,978.449296341763,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.2890415390958,0.0,895.7191781785612,0.0,0.0,487.2128397269707,0.0,0.0,0.0,-587.1391664595527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.969069918036196,547.3972778805143,-557.4675981251497,0.0,0.0,-78.97079501561886,0.0,0.0,0.0,-844.8163707543955,-550.3818128395324,-5.969069918036196,24.587348768800098,0.0,0.0,1000.0,489.4972996755631,35.81441950821718,0.0,0.0,0.0,114.5563827252157,0.0,0.0,0.0,0.0,0.0,0.0,116.56733760263951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.027043631268867,0.0,0.0,126.12372032785521,0.0,0.0,0.0,0.0,-40.09672893563514,0.23876279672094824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0952086100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313195381967023,0.1313195381967023,0.0,121.99751971817591,0.0,71.62883901643436,0.0,32.723663059332345,0.0,-407.9096913418057,0.0,0.0,86.88987803159074,0.0,0.0,694.5667908652605,407.9096913418057,0.0,0.0,0.0,0.0,0.0,126.12372032785521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.809485733266,-315.1861809720298,0.0,0.0,96.08224570536647,0.0,0.0,0.0,-157.94247876556688,0.0,694.5667908652605,0.0,654.4700619296253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.62883901643436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1938139836072394,0.0,0.0,86.88987803159074,-86.88987803159074,0.0,0.0,0.0,0.0,35.81441950821718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818758437711665,0.0,35.81441950821718,35.81441950821718,1000.0,407.9096913418057,0.0,126.12372032785521,0.0,0.0,0.0,0.0,0.0,-978.449296341763,0.0,-921.4804345816701,0.11938139836072391,0.0,0.0,112.46998765230418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11938139836072391,0.0,0.0,0.0,874.3611303131162,-874.3611303131162,0.0,0.0,0.0,0.0,0.0,487.2128397269707,0.0,-587.1391664595527,20.43013663946538,-8.953604877054294,-5.969069918036201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.46636959359927,0.0,0.0,0.0,-0.11938139836072391,0.0,0.0,0.11938139836072391,0.0,0.11938139836072391,0.0,0.0,0.0,71.62883901643436,145.64530600008317,145.64530600008317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.559874221429,74.66386790147507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.94247876556688,0.0,0.0,0.0,0.17907209754108586,0.0,0.0,0.0,-35.81441950821718,0.0,0.0,0.0,0.0,0.0,-121.99751971817591,5.969069918036196,0.0,0.0,0.0,0.0,359.50489890303857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.99751971817591,0.0,301.1237203278552,0.0,0.0,-587.1391664595527,587.1391664595527,0.0,0.0,-145.64530600008317,32.723663059332345,5.969069918036201,426.5272774153642,0.0,0.0,0.0,-194.80679969445035,-515.6249999999795,515.6249999999795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.907209754108884,0.0,145.64530600008317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0569207541862,0.0,0.0,148.8583343493391,-679.5651962623378,88.477059941597,0.0,35.81441950821718,86.88987803159074,0.0,0.0,0.0,63.76188941695722,0.0,0.0,0.1313195381967023,0.0,0.0,0.0,72.82265300004158,0.0,0.0,0.0,0.0,-4.282309427417964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011938139836072732,0.011938139836072732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.46998765230418,0.0,0.0,0.0,0.0,0.0,121.99751971817591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.77975606318148,-749.4694210566694,-527.8558162948551,705.2609042716698,0.0,0.0,0.0,71.62883901643436,0.0,0.0,0.0,0.0,0.0,25.903406289846412,-97.53224530628077,0.0,173.77975606318148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.4804345816701,0.0,1000.0,0.0,-35.81441950821718,0.0,-20.907662232908145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.723663059332345,-14.922674795090495,0.0,-8.953604877054294,909.2701372458497,0.0,0.0,0.0,0.0,0.0,0.0,-1.492267479509049,21.027043631268867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.81441950821718,35.81441950821718,0.0,0.0,0.0,0.0,61.98132509213053,0.1313195381967023,121.99751971817591,0.0,0.0,20.907662232908145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.297550842127961,0.0,125.35046827876012,0.0,0.0,96.08224570536647,0.0,0.0,0.0,121.99751971817591,0.0,481.2437698089345,0.0,0.0,0.0,-14.922674795090495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11938139836072391,0.0,0.0,5.969069918036196,-694.5667908652605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-907.9450037240458,2.984534959018097,0.0,0.0,0.0,0.11938139836072391,0.0,119.3813983607239,-25.71068264969645,23.876279672144786,0.8527242740051708,355.66920311067565,-0.08953604877054293,5.969069918036196,2.3876279672144785,-0.5969069918034873,-355.66920311067565,35.81441950821718,-0.11938139836072392,0.0,126.12372032785521,0.02984534959018098,0.8527242740051708,0.0,-105.89539665061824,-2.3876279672144785,-48.80001977608356,-0.11938139836072392,0.02984534959018098,-355.66920311067565,11.938139836072391,0.11938139836072392,0.11938139836072391,-121.74681878161847,-86.75855849339393,-177.45840003186322,-0.08953604877054293,35.81441950821718,0.11938139836072392,35.81441950821718,-59.69069918036196,-0.05969069918036196,-236.50677621372773,-170.0,-0.08953604877054293,-0.11938139836072392,-25.71068264969645,0.11938139836072391,11.938139836072391,-2.3876279672144785,157.94247876556688,157.94247876556688,-11.938139836072391,48.80001977608356,-157.94247876556688,23.876279672144783,0.17907209754108586,-834.1848248668135,11.938139836072391,-232.809485733266,126.12372032785521,-23.876279672144783,0.05969069918036196,1.1938139836072394,130.2960590129539,145.8737993903207,-0.11938139836072391,-148.8583343493391,121.74681878161847,37.00823349182441,0.11938139836072392,105.89539665061824,-17.13395770501361,126.12372032785521,-0.11938139836072391,-0.02984534959018098,-126.12372032785521,-0.1193813983607319,-40.09672893563514,0.11938139836072392,-0.02984534959018098,-0.02984534959018098,-0.02984534959018098,47.752559344289566,59.69069918036196,1.1938139836072394,88.44669351050018,-0.02984534959018098,260.5921180259078,5.969069918036196,26.017434385853768,0.11938139836072391,0.05969069918036196,0.05969069918036595,75.0,25.71068264969645,0.11938139836072391,-25.71068264969645,1.1938139836072394,0.11938139836072392,-88.44669351050018,0.11938139836072392,0.47752559344275625,0.5969069918034873,0.05969069918036196,0.02984534959018098,35.81441950821718,-0.11938139836072392,177.45840003186322,1.1938139836072392,-176.89338702100036,2.984534959018098,-11.938139836072391,23.876279672144783,5.969069918036196,-0.11938139836072392,0.0,0.17907209754108586,-0.11938139836072392,-150.0,25.71068264969645,350.6141526207621,0.05969069918036196,-52.034868771707536,-0.11938139836072392,-0.11938139836072392,-0.11938139836072392,0.05969069918036196,355.66920311067565,-23.876279672144783,0.11938139836072391,260.5921180259078,-0.02984534959018098,86.75855849339393,-260.5921180259078,17.907209754108585,170.0,270.5765610227611,355.66920311067565,-0.08953604877054293,148.8583343493391,-145.8737993903207,0.11938139836072392,-0.02984534959018098,5.969069918036201,119.3813983607239,-0.05969069918036196,-0.11938139836072392,0.02984534959018098,0.0,0.0,534.1251341676332,0.0,-187.21574579239962,0.0,465.47282932894217,-140.0,0.0,-80.0,-255.0,-325.0,-300.0,40.0,93.60787289619981,127.5,0.0,70.0,-121.99751971817591,-414.37604203771934,300.0,325.0,-414.37604203771934,-465.47282932894217,235.3343235989417,0.0,1496.5981,hplb
