342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.56440192305374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,300.0,0.0,-1000.0,0.0,0.0,0.0,176.5822422015997,0.0,0.0,0.0,0.0,0.0,34.74600807832496,0.0,0.0,115.81435758862858,0.0,0.0,0.0,0.0,999.5082115212363,0.0,-755.530699288291,0.0,0.0,-850.4261300549813,-1000.0,0.0,0.0,48.56413828967288,0.0,-200.31814093923833,-933.8278147078585,0.0,684.8539971940679,0.0,0.13524183166014606,0.0,0.0,0.0,24.589423938186265,0.0,0.0,-6.9375971799950396,0.0,0.0,-18.607434662354237,0.0,0.0,0.0,0.0,0.0,792.4885884837483,0.0,1.2294711969093135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.5799669023826,0.0,0.0,0.0,0.0,73.7682718145588,0.0,0.0,0.0,0.0,-544.4663989984789,0.0,0.0,0.0,0.0,36.8841359072794,0.0,36.8841359072794,-982.941350177095,0.0,0.0,0.0,6.147355984546566,34.74600807832496,0.0,0.0,0.0,0.0,774.8595198533887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.4092659282712,0.0,0.0,36.8841359072794,0.0,38.11360710418871,13.69150045881824,0.0,-704.0327042155308,704.0327042155308,0.0,0.0,0.0,0.0,0.0,-11.669837482359199,0.0,0.0,0.0,0.0,0.0,9.466928216201707,0.12294711969093132,0.03073677992273283,0.0,0.0,0.0,-50.82115212362747,0.0,0.0,0.0,0.0,523.441752181827,0.0,0.0,0.0,0.0,0.0,134.70404624607136,134.70404624607136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8269933657623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.9889460667996,0.0,0.0,0.0,0.0,-782.8484709642994,0.0,0.0,0.0,0.0,0.0,933.8278147078585,165.57213286091337,604.9230502670035,-604.9230502670035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.3512437992714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,11.669837482359199,47.235717587022236,0.0,0.0,0.0,0.0,-6.9375971799950396,0.0,0.0,0.0,245.47850543305526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.3491803219848,-1000.0,570.1770421886786,0.0,1000.0,0.0,0.0,11.669837482359199,1000.0,0.0,0.0,0.0,450.63294098029223,0.0,0.0,546.3675576539864,0.0,0.0,546.3675576539863,0.0,0.0,604.9230502670035,0.0,790.0951884003098,933.8278147078585,0.0,323.1697472683126,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,11.669837482359199,0.0,0.0,0.0,0.0,-6.9375971799950396,-0.184420679536397,0.0,0.0,0.0,0.0,0.12294711969093132,0.0,0.0,0.0,698.7286174699977,1000.0,0.0,-549.7954228003107,578.8144069771286,0.0,36.8841359072794,0.0,-983.353141001985,0.0,0.0,0.0,0.0,0.0,378.32602344106283,605.0271175609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.47850543305526,1000.0,0.0,0.0,0.0,0.0,978.9824529230468,0.0,0.0,0.0,-9.466928216201707,0.0,0.0,0.0,597.2669051300466,0.0,0.0,0.0,0.0,0.0,-605.0271175609222,-1000.0,-644.8043565297461,-776.5521992919108,-375.1747729484269,0.0,-6.147355984546566,1000.0,-3.073677992273283,638.6570005451995,652.8402928974933,0.0,0.0,222.51692853252575,873.2183802194472,36.8841359072794,0.0,0.0,0.0,0.0,0.0,250.68734904274467,0.0,0.0,0.0,0.0,172.29504984956458,0.0,0.0,-816.8547625839467,0.0,0.0,0.0,0.0,0.0,-25.545031842349278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.70528803090687,0.24589423938172636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.4885884837483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13524183166014606,0.13524183166014606,0.0,255.41057606181374,0.0,73.7682718145588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.9608590573109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.46975530942373,-698.7286174699977,50.82115212362747,0.0,184.3886008831143,0.0,0.0,0.0,-47.235717587022236,0.0,711.9608590573109,0.0,624.255571026404,0.0,-343.7500000000801,343.7500000000801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7682718145588,11.669837482359199,11.669837482359199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2294711969093135,0.0,0.0,0.0,0.0,0.0,165.57213286091337,0.0,0.0,36.8841359072794,0.0,0.0,0.0,174.9216726669126,0.0,0.0,0.0,0.0,0.0,0.0,812.6420272193398,0.0,0.0,36.8841359072794,36.8841359072794,441.21458202334617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.2682872762971,0.0,1000.0,0.12294711969093132,0.0,0.0,-427.3138404199762,534.9170740108195,58.115526212249165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12294711969093132,0.0,0.0,0.0,456.923301825373,-456.923301825373,0.0,0.0,0.0,0.0,0.0,969.5155247068451,0.0,0.0,-1000.0,-9.22103397681985,-6.147355984546564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.669837482359199,0.0,0.0,0.0,879.3657362039938,0.0,0.0,0.0,250.56440192305374,0.0,0.0,0.12294711969093132,0.0,0.12294711969093132,0.0,0.0,0.0,73.7682718145588,149.99548602293623,149.99548602293623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82115212362747,0.0,0.0,0.0,0.0,388.9117704464521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.235717587022236,0.0,-444.97795010829816,444.97795010829816,0.184420679536397,0.0,0.0,0.0,-36.8841359072794,0.0,0.0,0.0,0.0,0.0,-255.41057606181374,6.147355984546566,0.0,0.0,0.0,0.0,0.0,673.0172002973085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.669837482359199,0.0,0.0,73.04344289914593,255.41057606181374,0.0,351.2317281854412,58.115526212249165,0.0,663.5502720811068,0.0,-663.5502720811068,0.0,850.0045139770638,0.0,6.147355984546566,1000.0,0.0,183.9850944995227,0.0,-25.545031842349278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6205561054332,-283.0736779922734,149.99548602293623,0.0,-890.625,-890.6249999999999,890.6249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.0918220745916,-493.994795361395,-850.4261300549813,36.8841359072794,0.0,0.0,0.0,0.0,134.46878489599635,0.0,0.0,0.13524183166014606,0.0,0.0,0.0,74.99774301146812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012294711969093132,0.012294711969093132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427.3138404199762,0.0,0.0,0.0,0.0,0.0,255.41057606181374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.8278147078585,0.0,0.0,0.0,0.0,755.3491803219848,1000.0,300.0,0.0,0.0,0.0,73.7682718145588,0.0,0.0,0.0,0.0,0.0,97.3478351758034,-171.1161069903622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.014295354622,473.1305474347401,0.0,-36.8841359072794,0.0,999.5082115212363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.368389961366415,11.669837482359199,-9.22103397681985,662.7644144619055,0.0,0.0,0.0,0.0,0.0,-656.7866347900724,655.2497957939357,25.545031842349278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.8841359072794,36.8841359072794,0.0,0.0,0.0,0.0,654.5799669023826,0.13524183166014606,255.41057606181374,0.0,0.0,-999.5082115212363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.48897505414908,0.0,0.0,13.69150045881824,0.0,129.0944756754779,0.0,0.0,9.466928216201707,0.0,0.0,0.0,255.41057606181374,0.0,-683.1234535359033,0.0,0.0,0.0,-15.368389961366415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12294711969093132,0.0,0.0,6.147355984546566,-711.9608590573109,0.0,0.0,0.0,0.0,11.669837482359199,0.0,0.0,0.0,-378.32602344106283,3.073677992273283,0.0,0.0,0.0,0.12294711969093132,0.0,122.94711969093132,-24.42210664537045,24.58942393818627,0.8781937120780808,370.40546485533486,-0.0922103397681985,6.147355984546566,2.4589423938186266,-0.614735598454669,-370.40546485533486,36.8841359072794,-0.12294711969093132,0.0,0.0,0.03073677992273283,0.8781937120780808,0.0,-19.573181454796554,-2.4589423938186266,-300.0,-0.12294711969093132,0.03073677992273283,-370.40546485533486,12.294711969093132,0.12294711969093132,0.12294711969093132,-255.15238711046266,0.13524183166002446,-145.4041194072862,-0.0922103397681985,36.8841359072794,0.12294711969093132,36.8841359072794,-61.473559845465665,-0.06147355984546566,-378.03763277454084,-59.6533766758063,-0.0922103397681985,-0.12294711969093132,-24.42210664537045,0.12294711969093132,12.294711969093132,-2.4589423938186266,47.235717587022236,47.235717587022236,-12.294711969093132,300.0,-47.235717587022236,24.589423938186265,0.184420679536397,-1000.0,12.294711969093132,-151.46975530942373,0.0,-24.589423938186265,0.06147355984546566,1.2294711969093135,137.44885570007767,280.0,-0.12294711969093132,-283.0736779922734,255.15238711046266,38.11360710418871,0.12294711969093132,19.573181454796554,-147.53654362911757,0.0,-0.12294711969093132,-0.03073677992273283,0.0,-0.12294711969093132,-87.70528803090687,0.122947119691045,-0.03073677992273283,-0.03073677992273283,-0.03073677992273283,49.17884787637253,61.473559845465665,1.2294711969093135,91.08844730101777,-0.03073677992273283,274.89771140015534,6.147355984546566,50.0,0.12294711969093132,0.06147355984546566,0.06147355984546566,6.459793227913533,24.42210664537045,0.12294711969093132,-24.42210664537045,1.2294711969093135,0.12294711969093132,-91.08844730101777,0.12294711969093132,0.49178847876373766,0.614735598454669,0.06147355984546566,0.03073677992273283,36.8841359072794,-0.12294711969093132,145.4041194072862,1.2294711969093133,-182.17689460203553,3.073677992273284,-12.294711969093132,24.589423938186265,6.147355984546566,-0.12294711969093132,0.0,0.184420679536397,-0.12294711969093132,-12.919586455827066,24.42210664537045,374.06368581273364,0.06147355984546566,-100.0,-0.12294711969093132,-0.122947119691045,-0.12294711969093132,0.06147355984546566,370.40546485533486,-24.589423938186265,0.12294711969093132,274.89771140015534,-0.03073677992273283,-0.13524183166002446,-274.89771140015534,18.442067953639697,59.6533766758063,313.0569833077236,370.40546485533486,-0.0922103397681985,283.0736779922734,-280.0,0.12294711969093132,-0.030736779922732833,603.4142611145932,122.94711969093132,-0.06147355984546566,-0.12294711969093132,0.03073677992273283,0.0,0.0,939.4818751716299,0.0,-255.0,0.0,733.6696230879269,-60.415962721549135,0.0,-80.0,-255.0,-325.0,-60.45665126852464,40.0,127.5,127.5,0.0,30.207981360774568,-255.41057606181374,-508.53247070873,60.45665126852464,325.0,-508.53247070873,-733.6696230879269,434.45572737397566,0.0,1496.5981,hplb
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.7881244694114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.5618704878085,0.0,0.0,637.5618704878085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3798449275862,0.0,0.0,266.75672755985227,0.0,0.0,0.0,0.0,979.8443684674522,0.0,-722.1758065152079,981.3484731581831,0.0,0.0,855.9405419257885,0.0,0.0,0.0,0.0,-86.75851636556615,0.0,0.0,1000.0,0.0,0.06838893175327962,0.0,0.0,0.0,0.0,0.0,0.0,-274.6888081382075,0.0,274.6888081382075,0.0,22.587698474955086,0.0,0.0,0.0,0.0,0.0,0.0,0.6217175613938961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30305368363377,0.0,269.21354881419876,1000.0,-689.0972715527815,1000.0,0.0,0.0,0.0,-519.8759452359029,18.651526841816885,0.0,18.651526841816885,-276.00270458461966,0.0,0.0,0.0,3.1085878069694806,568.3798449275862,0.0,0.0,-55.562064080323125,0.0,478.44711302041935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-471.1306417469312,0.0,0.0,18.651526841816885,0.0,19.27324440321078,0.0,0.0,389.03051233235294,-1000.0,610.9694876676471,-610.9694876676471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0007740369317,0.062171756139389606,0.015542939034847403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.2724499489568,0.0,0.0,0.0,0.0,0.0,999.9378282438606,999.9378282438606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.7300107747106,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-85.34245676979083,85.34245676979083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-877.4499575707686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.42009798317997,-75.13129754424415,855.9405419257885,0.0,0.0,0.0,0.0,163.72065262992163,0.0,0.0,0.0,0.0,-274.6888081382075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.3840235334317,12.434351227877922,0.0,0.0,603.7548147829907,0.0,-172.10097313535698,0.0,-855.9405419257885,0.0,0.0,0.0,108.29343461090514,0.0,0.0,0.0,-140.87265123001418,0.0,0.0,-789.3875227292608,-789.3875227292608,0.0,0.0,0.0,789.3875227292608,-774.4397283225724,0.0,638.9779300835838,0.0,0.0,9.73854699897538,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,863.9241264270834,0.0,0.0,0.0,0.0,0.0,0.0,-274.6888081382075,-0.09325763420908441,0.0,0.0,0.0,0.0,0.062171756139389606,0.0,0.0,0.0,298.2437969948298,-337.5618704878085,0.0,-574.7573459483515,-300.4372627775255,0.0,1000.0,0.0,-1000.0,0.0,-55.562064080323125,0.0,0.0,0.0,562.8744812173246,242.1104802057553,195.0150385769201,-380.548422508253,953.8183757624233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.0930554920096,0.0,0.0,793.3847975703636,0.0,0.0,352.55150683694615,-793.3847975703636,0.0,0.0,0.0,0.0,0.0,-678.2643509526291,0.0,996.8914121930305,0.0,436.1538707468738,-695.7200856116684,-335.6935702983438,0.0,-846.9567776395342,0.0,-1000.0,0.0,-1.5542939034847403,332.5849824913743,728.9382601685475,0.0,-40.41164149060325,751.1794537795811,0.0,18.651526841816885,0.0,0.0,0.0,502.0479146965342,0.0,510.8502962255508,0.0,-206.42009798317997,206.42009798317997,206.42009798317997,-498.2622517401634,0.0,0.0,-671.6891163819585,0.0,0.0,0.0,0.0,0.0,-10.950518648017464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.78282438606104,0.12434351227864227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838893175327962,0.06838893175327962,0.0,189.31804534151024,0.0,37.30305368363377,0.0,0.0,0.0,585.5795220196491,0.0,0.0,269.21354881419876,0.0,0.0,102.59450496375302,-585.5795220196491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.04354724897706,-298.2437969948298,0.0,0.0,274.0007740369317,0.0,-874.1180933370711,354.242148101168,190.52149547124642,0.0,102.59450496375302,0.0,8.811680577691988,0.0,0.0,0.0,206.42009798317997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30305368363377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217175613938961,0.0,0.0,269.21354881419876,-269.21354881419876,0.0,-1000.0,0.0,0.0,18.651526841816885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.651526841816885,18.651526841816885,1000.0,-585.5795220196491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.1685775806668,0.0,953.8183757624233,0.062171756139389606,0.0,0.0,0.0,82.10668566151246,249.41542378526708,0.0,519.8759452359029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062171756139389606,0.0,0.0,0.0,277.1226283790671,-277.1226283790671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980.0930554920096,-4.662881710454221,-3.1085878069694832,0.0,0.0,-953.125,-953.125,953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.30305368363377,0.0,0.0,0.0,510.7881244694114,0.0,0.0,0.062171756139389606,0.0,0.062171756139389606,0.0,0.0,0.0,37.30305368363377,75.84954249005533,75.84954249005533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.37780805541854,216.84966136550736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.72065262992163,0.0,0.0,0.0,0.09325763420908441,0.0,0.0,0.0,-18.651526841816885,0.0,0.0,0.0,0.0,0.0,-189.31804534151024,3.1085878069694806,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.67989686389757,-17.10205264166973,0.0,130.32151194665514,193.85335970494395,0.0,206.61520242963638,0.0,-206.61520242963638,0.0,32.44389212084981,0.0,3.1085878069694832,1000.0,0.0,0.0,0.0,-549.377616276415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.7109378266751,-203.3066904728729,75.84954249005533,0.0,-109.375,-109.37499999999999,109.37499999999999,0.0,0.0,0.0,0.0,0.0,519.3840235334317,0.0,0.0,0.0,-82.10668566151246,663.6527794528495,0.0,18.651526841816885,269.21354881419876,0.0,0.0,0.0,115.03118556721964,0.0,0.0,0.06838893175327962,0.0,0.0,0.0,37.924771245027664,0.0,0.0,0.0,0.0,-75.13129754424415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376.9897565663289,0.0,0.006217175613938961,0.006217175613938961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.31804534151024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.4270976283975,514.6575432302092,-1000.0,0.0,0.0,0.0,0.0,37.30305368363377,0.0,0.0,0.0,0.0,0.0,0.0,-37.30305368363377,0.0,538.4270976283975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,610.8151223764078,-18.651526841816885,0.0,0.0,979.8443684674522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7714695174237045,0.0,-4.662881710454221,766.8712781833447,0.0,0.0,0.0,0.0,0.0,-0.7771469517423703,0.0,10.950518648017464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.651526841816885,18.651526841816885,0.0,0.0,0.0,0.0,0.0,0.06838893175327962,189.31804534151024,0.0,0.0,-979.8443684674522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2803439463591,274.0007740369317,0.0,0.0,0.0,0.0,0.0,189.31804534151024,0.0,-485.7264948212255,0.0,0.0,0.0,-7.7714695174237045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062171756139389606,0.0,0.0,3.1085878069694806,-102.59450496375302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.8744812173246,1.5542939034847403,0.0,0.0,0.0,0.062171756139389606,0.0,62.17175613938961,-19.27324440321078,12.434351227877924,0.4440839724242115,173.459199628897,-0.046628817104542204,3.1085878069694806,1.2434351227877922,-0.31085878069678785,-173.459199628897,18.651526841816885,-0.06217175613938961,18.520688026774376,0.0,0.015542939034847403,0.4440839724242115,-55.562064080323125,-279.11129239158913,-1.2434351227877922,-300.0,-0.06217175613938961,0.015542939034847403,-173.459199628897,6.217175613938961,0.06217175613938961,0.062171756139389606,-189.1874846536176,-269.14515988244545,0.0,-0.046628817104542204,18.651526841816885,0.06217175613938961,18.651526841816885,-31.085878069694807,-0.031085878069694806,-288.14832178831057,-170.0,-0.046628817104542204,-0.06217175613938961,-19.27324440321078,0.062171756139389606,6.217175613938961,-1.2434351227877922,163.72065262992163,163.72065262992163,-6.217175613938961,300.0,-163.72065262992163,12.434351227877922,0.09325763420908441,-1000.0,6.217175613938961,-157.04354724897706,0.0,-12.434351227877922,0.031085878069694803,0.6217175613938961,143.68933648708787,-4.667701413791807,-0.062171756139389606,-203.3066904728729,189.1874846536176,19.27324440321078,0.06217175613938961,279.11129239158913,-74.6061073672677,0.0,-0.062171756139389606,-0.015542939034847401,0.0,-0.06217175613938961,-93.78282438606104,0.062171756139377976,-0.015542939034847403,-0.015542939034847403,-0.015542939034847403,24.868702455755844,31.085878069694807,0.6217175613938961,75.3565283772654,-0.015542939034847401,268.85798494740135,3.1085878069694806,50.0,0.062171756139389606,0.031085878069694803,0.031085878069694806,6.217175613938961,19.27324440321078,0.062171756139389606,-19.27324440321078,0.6217175613938961,0.06217175613938961,-133.9465854722572,0.06217175613938961,0.24868702455739822,0.31085878069678785,0.031085878069694806,0.015542939034847403,18.651526841816885,-0.06217175613938961,0.0,0.6217175613938961,-150.7130567545308,1.5542939034847407,-6.217175613938961,12.434351227877922,3.1085878069694806,-0.06217175613938961,55.562064080323125,0.09325763420908441,-0.06217175613938961,-12.434351227877922,19.27324440321078,195.5062131427728,0.031085878069694806,-100.0,-0.06217175613938961,-0.062171756139377976,-0.06217175613938961,0.031085878069694806,173.459199628897,-12.434351227877922,0.062171756139389606,287.37867297417574,-0.015542939034847403,269.14515988244545,-287.37867297417574,9.32576342090844,170.0,156.98879969206857,173.459199628897,-0.046628817104542204,203.3066904728729,4.667701413791807,0.06217175613938961,-0.015542939034847405,3.1085878069694832,62.17175613938961,-0.031085878069694803,-0.06217175613938961,0.015542939034847401,1000.0,0.0,774.4086424445027,58.59005709499179,-255.0,0.0,530.8785715550566,-74.27736366558877,0.0,-80.0,-210.07337388919268,-142.75586317453306,-225.5602716774277,40.0,127.5,105.03668694459634,0.0,37.13868183279438,-189.31804534151024,-310.53739870999243,225.5602716774277,142.75586317453306,-310.53739870999243,-530.8785715550566,299.6337516541927,0.0,1496.5981,hplb
