344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053640351492700945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-436.58844879322317,610.8536957199974,0.0,0.0,0.0,0.0,0.0,873.5160765688876,0.0,0.0,0.0,0.0,0.0,-940.4265636262616,320.98127133284186,-320.98127133284186,383.0864779334713,0.0,0.0,0.0,0.0,999.7854385940292,0.0,154.64155634758734,983.9078945521898,0.0,-873.1768975864463,412.29974551965506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900438664177443,0.0,0.0,0.0,0.0,0.0,0.0,-111.71768406573779,0.0,537.2441461897437,425.5264621240059,0.0,0.0,0.0,0.0,0.0,521.0193354226126,0.0,0.5364035149270094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.18421089562057,0.0,0.0,-44.069207733457006,159.09594617635787,495.8269572770966,52.61607371277589,0.0,0.0,0.0,16.092105447810283,0.0,16.092105447810287,-95.30763716830091,0.0,0.0,0.0,568.0769756084883,-940.4265636262616,0.0,0.0,-59.756368318814445,0.0,541.4314682905558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.33492655161503,0.0,0.0,16.092105447810287,0.0,16.628508962737296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.130307064937971,0.053640351492700945,52.62948380064907,0.0,0.0,-1000.0,704.4154017541981,0.0,0.0,0.0,0.0,367.13343515017186,0.0,0.0,0.0,0.0,0.0,678.9650883156654,678.9650883156654,0.0,0.0,0.0,0.0,-253.97178293855876,0.0,0.0,1000.0,0.0,0.0,0.0,-364.7780394697358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-806.8782578728693,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,873.1768975864463,-654.9229034534544,654.9229034534544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.11314813837674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.04073884288226,503.8381148330384,0.0,0.0,0.0,0.0,55.68776591590631,0.0,0.0,0.0,0.0,-111.71768406573779,91.53836931338333,320.98127133284186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.40085348260584,10.728070298540189,0.0,0.0,59.15804795663405,0.0,174.18478639953491,0.0,-503.8381148330384,0.0,0.0,0.0,-934.5587711789049,0.0,0.0,0.0,-58.90293198007953,0.0,0.0,684.7646278740975,684.7646278740975,0.0,0.0,0.0,-684.7646278740975,-495.8269572770966,0.0,0.0,0.0,0.0,93.96881474872936,0.0,0.0,0.0,-61.47923052236888,0.0,61.47923052236888,0.0,999.8927192970147,0.0,0.0,1000.0,0.0,0.0,0.0,-111.71768406573779,-0.08046052723905141,0.0,0.0,0.0,0.0,0.053640351492700945,0.0,0.0,0.0,700.8192751536776,-436.58844879322317,0.0,-39.83757887920963,-446.0108137638258,0.0,1000.0,0.0,-644.7050595806526,0.0,-59.756368318814445,0.0,0.0,0.0,700.2795776933565,778.9941465386083,-834.5686646513122,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,89.45011078529805,0.0,0.0,0.0,833.2822497687871,565.3949580338533,0.0,0.0,-285.3794965915617,0.0,-778.9941465386083,0.0,0.0,224.16166964072534,-1000.0,0.0,0.0,1000.0,-1.3410087873175236,-2.682017574635047,-840.6742057609305,0.0,-305.36830293611195,191.4453033994754,1000.0,16.092105447810287,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223.43536813147557,0.0,-974.6097551419357,0.0,0.0,0.0,0.0,0.0,-94.6359648507299,0.10728070298534242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0193354226126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05900438664177443,0.05900438664177443,320.98127133284186,230.13602837480346,0.0,32.18421089562057,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-905.2278065468689,-1000.0,0.0,0.0,484.89893918281587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44497551720501,-700.8192751536776,295.5845982458019,0.0,4.130307064937971,0.0,0.0,0.0,-55.68776591590631,0.0,-905.2278065468689,0.0,-542.2032385247073,-457.6605328728915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.18421089562057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364035149270094,0.0,320.98127133284186,0.0,0.0,320.98127133284186,873.1768975864463,0.0,0.0,16.092105447810287,-484.89893918281587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.29350541693555,0.0,0.0,16.092105447810287,16.092105447810283,134.0383358722973,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.4265636262616,0.0,1000.0,0.053640351492700945,0.0,0.0,0.0,70.83974705346772,304.0282980202743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053640351492700945,0.0,0.0,0.0,-377.13531023680673,377.13531023680673,0.0,0.0,0.0,0.0,0.0,89.45011078529805,0.0,0.0,-1000.0,-4.023026361952572,-2.682017574635047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.3137146385232,0.0,0.0,0.0,-0.053640351492700945,0.0,0.0,0.053640351492700945,0.0,0.053640351492700945,0.0,0.0,0.0,32.18421089562057,65.44122882109517,65.44122882109517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.5845982458019,0.0,0.0,0.0,0.0,0.0,704.8980119568779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.68776591590631,0.0,0.0,0.0,0.08046052723905141,0.0,0.0,0.0,-16.092105447810287,0.0,0.0,0.0,0.0,0.0,-230.13602837480346,2.682017574635047,0.0,0.0,0.0,0.0,253.97178293855876,0.0,0.0,0.0,-974.6097551419357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.89893918281587,0.0,230.13602837480346,0.0,609.8565279472617,244.2719297014598,0.0,89.45011078529805,0.0,-89.45011078529805,0.0,-1000.0,0.0,2.682017574635047,1000.0,0.0,208.47859011153108,-320.98127133284186,-223.43536813147557,0.0,0.0,765.6250000000007,-765.6250000000007,0.0,0.0,0.0,0.0,0.0,1000.0,-201.16779485103584,65.44122882109517,0.0,320.98127133284186,320.98127133284186,0.0,0.0,0.0,0.0,0.0,0.0,227.40085348260584,0.0,0.0,41.03731260962536,-591.8590824760803,385.9550184647994,-873.1768975864463,16.092105447810287,0.0,0.0,0.0,0.0,58.70356224563896,0.0,0.0,0.05900438664177443,0.0,0.0,0.0,32.72061441054758,0.0,0.0,0.0,0.0,217.04073884288226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005364035149270248,0.005364035149270248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.98127133284186,0.0,0.0,0.0,0.0,230.13602837480346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.8536957199974,0.0,0.0,0.0,32.18421089562057,0.0,0.0,0.0,0.0,0.0,0.0,-32.18421089562057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.98127133284186,320.98127133284186,0.0,-1000.0,-1000.0,741.641652729378,0.0,-16.092105447810287,0.0,999.7854385940292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.705043936587619,0.0,-569.4179843958059,902.0427804459611,0.0,0.0,0.0,0.0,0.0,-905.7647523330783,905.0942479394195,223.43536813147557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,16.092105447810283,16.092105447810283,0.0,0.0,0.0,0.0,0.0,0.05900438664177443,230.13602837480346,0.0,0.0,-999.7854385940292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.322369067336005,4.130307064937971,0.0,0.0,0.0,0.0,0.0,230.13602837480346,0.0,-97.98965474293595,0.0,0.0,0.0,-6.705043936587619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053640351492700945,0.0,0.0,2.682017574635047,905.2278065468689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.2795776933565,1.3410087873175236,0.0,0.0,0.0,0.053640351492700945,0.0,53.640351492700944,-16.628508962737296,10.728070298540189,0.38314536780500674,149.65658066463567,-0.040230263619525704,285.3794965915617,1.0728070298540189,-0.26820175746351327,-149.65658066463567,16.092105447810283,-0.053640351492700945,19.918789439604815,0.0,0.013410087873175236,0.38314536780500674,-59.756368318814445,-8.539543957637903,319.90846430298785,-174.26524692677424,-0.053640351492700945,0.013410087873175236,-149.65658066463567,5.364035149270094,0.053640351492700945,0.053640351492700945,-230.023383636669,0.05900438664197119,-54.181408126298045,-0.040230263619525704,16.092105447810287,0.053640351492700945,16.092105447810287,-26.820175746350476,-0.026820175746350473,-193.43929038624492,-61.10544141666911,-0.040230263619525704,-0.053640351492700945,-16.628508962737296,0.053640351492700945,5.364035149270094,-1.0728070298540189,55.68776591590631,55.68776591590631,-5.364035149270094,174.26524692677424,-55.68776591590631,10.728070298540189,0.08046052723905141,-766.375025515583,5.364035149270094,-40.44497551720501,0.0,-10.728070298540189,0.026820175746350473,0.5364035149270094,9.959394719802408,240.86409867334365,-0.053640351492700945,-242.2051074606612,230.023383636669,16.628508962737296,0.053640351492700945,8.539543957637903,-64.36842179124098,0.0,-0.053640351492700945,-0.013410087873175236,0.0,-0.053640351492700945,-94.6359648507299,0.0536403514927315,-0.013410087873175236,-0.013410087873175236,-0.013410087873175236,21.456140597080378,26.820175746350476,0.5364035149270094,39.740795412154924,-0.013410087873175236,0.0,2.682017574635047,50.0,0.053640351492700945,0.026820175746350473,0.026820175746350473,5.364035149270094,16.628508962737296,0.053640351492700945,-16.628508962737296,0.5364035149270094,0.05364035149270094,-39.740795412154924,0.053640351492700945,0.21456140597078013,0.26820175746351327,0.026820175746350473,0.013410087873175236,16.092105447810287,-0.053640351492700945,54.181408126298045,-159.95423215149393,-79.48159082430985,284.03848780424414,-5.364035149270094,10.728070298540189,2.682017574635047,-0.053640351492700945,59.756368318814445,0.08046052723905141,-0.05364035149270094,-10.728070298540189,16.628508962737296,192.16409507980984,0.026820175746350473,-100.0,-0.053640351492700945,-0.0536403514927315,-0.053640351492700945,0.026820175746350473,149.65658066463567,-10.728070298540189,0.053640351492700945,19.918789439604815,-0.013410087873175236,-0.05900438664197119,-19.918789439604815,8.046052723905142,61.10544141666911,12.143300445257566,149.65658066463567,-0.040230263619525704,242.2051074606612,-240.86409867334365,0.053640351492700945,-0.013410087873175238,835.9642673434222,53.640351492700944,-0.026820175746350473,-0.053640351492700945,0.013410087873175236,1000.0,0.0,766.3482053398367,0.0,-255.0,0.0,534.1022670774316,-140.0,0.0,45.08563106105467,-255.0,-325.0,0.0,-22.542815530527335,127.5,127.5,0.0,70.0,-230.13602837480346,-250.86765732544882,0.0,325.0,-250.86765732544882,-534.1022670774316,296.55332685970126,0.0,1496.5981,hplb
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06270518331961872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.68016006844107,-15.614817338845512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.8090025455206,0.0,0.0,0.0,-931.2085030114359,278.55050113552534,-278.55050113552534,1000.0,0.0,0.0,0.0,0.0,415.53184977389674,0.0,-1000.0,946.0938205626292,0.0,-200.37054226613205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897570165153122,0.0,0.0,0.0,1.5291423108364341,0.0,0.0,-98.37240352285647,0.0,190.48754451163683,92.11514098878034,0.0,0.0,0.0,0.0,910.1685543763142,-385.3937181887577,0.0,0.6270518331961872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62310999177123,0.0,0.0,892.007320197511,865.9927451741539,-773.6148827105106,-0.01567629582990468,0.0,0.0,311.1294766977025,18.811554995885615,0.0,18.811554995885615,-280.5696080384178,0.0,0.0,0.0,437.52677072663596,-961.7344255759402,0.0,0.0,-56.56110402601976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,18.811554995885615,0.0,19.4386068290818,19.4386068290818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.828299115610638,0.06270518331961872,0.0,0.0,0.0,-784.5093943474741,784.5093943474741,0.0,0.0,0.0,0.0,-92.34188712993881,0.0,0.0,0.0,0.0,0.0,666.9798616105458,666.9798616105458,0.0,0.0,0.0,-46.87500000000001,-641.556192285021,0.0,0.0,945.5930679293907,0.0,0.0,0.0,0.0,-672.4077499853155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.09384246234691,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,200.37054226613205,-92.37786246364328,92.37786246364328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.525922564504334,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.257541633537205,544.1578006768628,0.0,0.0,0.0,0.0,91.29988443135997,0.0,0.0,0.0,0.0,-98.37240352285647,544.1578006768628,278.55050113552534,0.0,282.587179148193,0.0,0.0,0.0,0.0,0.0,0.0,11.011894353087309,0.0,0.0,-587.028780417049,170.97128495461618,1000.0,0.0,-544.1578006768628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0076821970689,0.0,0.0,-902.9676960785437,3.2823039214679284,0.0,0.0,-906.2500000000113,902.9676960785433,773.6148827105106,0.0,-1000.0,0.0,0.0,122.52479068853984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.4676575627515,0.0,0.0,1000.0,-46.87500000000001,0.0,0.0,-98.37240352285647,-0.09405777497942806,0.0,0.0,0.0,0.0,0.06270518331961872,0.0,0.0,0.0,889.8885605727544,186.68016006844107,0.0,-138.3649143670384,-239.0715997264544,672.4077499853155,964.9053755585148,0.0,0.0,0.0,-56.56110402601976,0.0,0.0,0.0,-5.398916283819122,-910.1685543763142,915.5674706601335,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.587179148193,267.0269155396275,0.0,-148.75575496754777,0.0,0.0,0.0,1000.0,0.0,0.0,273.7222020199147,0.0,0.0,0.0,0.0,434.391511560655,0.0,0.0,0.0,494.4692638820744,0.0,861.4136170823142,925.1748077589526,0.0,-1000.0,0.0,-720.3310149463084,0.0,-496.0368934650649,-928.3100669249336,-694.6101679457472,0.0,0.0,1000.0,514.5423895943086,18.811554995885615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.9268212152873,0.0,0.0,0.0,0.0,0.0,30.525922564504334,0.0,0.0,-196.74480704571295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.06909662942282,0.1254103666392236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897570165153122,0.06897570165153122,278.55050113552534,222.2811758215732,0.0,37.62310999177123,0.0,0.0,0.0,303.89900155400386,0.0,0.0,0.0,0.0,0.0,-385.3658976893272,-303.89900155400386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-889.8885605727544,0.0,0.0,4.828299115610638,0.0,311.1294766977025,0.0,-91.29988443135997,0.0,-385.3658976893272,0.0,-416.43499431875,0.0,456.65407866461385,-456.65407866461385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62310999177123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270518331961872,0.0,278.55050113552534,0.0,0.0,278.55050113552534,200.37054226613205,0.0,0.0,18.811554995885615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.95832418721375,0.0,0.0,18.811554995885615,18.811554995885615,-695.3791845788761,-303.89900155400386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.7344255759402,30.525922564504334,1000.0,0.06270518331961872,0.0,0.0,-173.2307966973451,178.28752183790579,917.9468885773833,0.0,-311.1294766977025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06270518331961872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.7222020199147,0.0,0.0,-415.7826705071753,-4.702888748971418,0.0,-3.1352591659809357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.4077499853155,0.0,0.0,517.6776487602896,0.0,0.0,0.0,-0.06270518331961872,0.0,0.0,0.06270518331961872,0.0,0.06270518331961872,0.0,524.7748361875565,0.0,37.62310999177123,76.50032364993483,76.50032364993483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.525922564504334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29988443135997,0.0,-258.03416635796407,258.03416635796407,0.09405777497942806,0.0,0.0,0.0,-18.811554995885615,0.0,0.0,0.0,0.0,0.0,-222.2811758215732,3.1352591659809357,0.0,0.0,0.0,46.87500000000001,641.556192285021,0.0,-3.1352591659809357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.20894089137914,222.2811758215732,0.0,312.45896333607624,861.3857845513635,0.0,273.7222020199147,0.0,-273.7222020199147,0.0,-76.50032364993483,0.0,3.1352591659809357,1000.0,0.0,0.0,-278.55050113552534,-196.74480704571295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0779070328915,-236.38984206848738,76.50032364993483,0.0,0.0,0.0,278.55050113552534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.056725140560673,-251.96718553006895,-200.37054226613205,18.811554995885615,0.0,0.0,0.0,0.0,-216.31730458388395,0.0,0.0,0.06897570165153122,0.0,0.0,0.0,38.250161824967414,0.0,0.0,0.0,0.0,-12.257541633537205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006270518331961871,0.006270518331961871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.2307966973451,278.55050113552534,0.0,0.0,0.0,0.0,222.2811758215732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-426.26913759698584,-15.614817338845512,0.0,0.0,0.0,37.62310999177123,0.0,0.0,0.0,0.0,0.0,0.0,-37.62310999177123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.55050113552534,278.55050113552534,0.0,-1000.0,-1000.0,42.95305057393882,-18.811554995885615,0.0,0.0,415.53184977389674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.838147914952353,0.0,-439.0944003096264,231.68695331951602,0.0,0.0,0.0,0.0,0.0,-0.783814791495234,0.0,196.74480704571295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,18.811554995885615,18.811554995885615,0.0,0.0,0.0,0.0,0.0,0.06897570165153122,222.2811758215732,0.0,0.0,-415.53184977389674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4386068290818,0.0,65.84044248559965,4.828299115610638,0.0,0.0,0.0,0.0,0.0,222.2811758215732,0.0,-280.5696080384178,0.0,0.0,0.0,-7.838147914952353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06270518331961872,0.0,0.0,3.1352591659809357,385.3658976893272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398916283819122,1.5676295829904678,0.0,0.0,782.8090025455206,0.06270518331961872,0.0,62.70518331961871,0.0,12.541036663923743,0.4478941665687051,213.8246751198998,-0.04702888748971403,720.3310149463084,1.2541036663923744,-0.3135259165981633,-213.8246751198998,18.811554995885615,-0.06270518331961872,18.853701342006588,0.0,0.01567629582990468,0.4478941665687051,-56.56110402601976,-9.982665184484063,277.29639746913296,-171.06534272959556,-0.06270518331961872,0.01567629582990468,-213.8246751198998,6.270518331961871,0.06270518331961872,0.06270518331961872,-222.14949493660205,0.0689757016515806,0.0,-0.04702888748971403,18.811554995885615,0.06270518331961872,18.811554995885615,-31.352591659809356,-0.03135259165980936,205.46409518197834,-97.63310794664146,-0.04702888748971403,-0.06270518331961872,0.0,0.06270518331961872,6.270518331961871,-1.2541036663923744,91.29988443135997,91.29988443135997,-6.270518331961871,171.06534272959556,-91.29988443135997,12.541036663923743,0.09405777497942806,-1000.0,6.270518331961871,-333.3333333333333,0.0,-12.541036663923743,0.03135259165980936,0.6270518331961872,34.5912285917596,234.82221248549695,-0.06270518331961872,-236.38984206848738,222.14949493660205,19.4386068290818,0.06270518331961872,9.982665184484063,-75.24621998354242,0.0,-0.06270518331961872,-0.01567629582990468,0.0,-0.06270518331961872,-31.06909662942282,0.0627051833193345,-0.01567629582990468,-0.01567629582990468,-0.01567629582990468,25.082073327847485,31.352591659809356,0.6270518331961872,46.45670269192445,-0.01567629582990468,50.32875584151262,3.1352591659809357,18.669807480692345,0.06270518331961872,0.03135259165980936,0.03135259165980936,6.270518331961871,0.0,0.06270518331961872,0.0,0.6270518331961872,0.06270518331961872,-46.45670269192445,0.06270518331961872,0.25082073327856896,0.3135259165981633,0.03135259165980936,0.01567629582990468,18.811554995885615,-0.06270518331961872,0.0,-138.64819873456648,-92.9134053838489,718.763385363318,-6.270518331961871,12.541036663923743,3.1352591659809357,-0.06270518331961872,56.56110402601976,0.09405777497942806,-0.06270518331961872,-12.541036663923743,0.0,434.1251407440619,0.03135259165980936,-37.33961496138469,-0.06270518331961872,-0.0627051833193345,-0.06270518331961872,0.03135259165980936,213.8246751198998,-12.541036663923743,0.06270518331961872,69.1824571835192,-0.01567629582990468,-0.0689757016515806,-69.1824571835192,9.405777497942806,97.63310794664146,446.55364738955586,213.8246751198998,-0.04702888748971403,236.38984206848738,-234.82221248549695,0.06270518331961872,-0.01567629582990468,3.1352591659809357,62.70518331961871,-0.03135259165980936,-0.06270518331961872,0.01567629582990468,0.0,0.0,999.9686474083402,0.0,-124.90246349771198,0.0,462.40063211813316,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,62.45123174885599,127.5,0.0,70.0,-222.2811758215732,-217.80783616017797,0.0,325.0,-217.80783616017797,-462.40063211813316,265.68816688485686,0.0,1496.5981,hplb
