346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10818528748810025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.1143191430975,737.284441061874,0.0,0.0,0.0,0.0,0.0,528.9370767624287,0.0,492.3173591510742,0.0,0.0,0.0,-168.71710052047743,0.0,0.0,90.83089389842488,0.0,0.0,0.0,0.0,684.3349450749394,0.0,-1000.0,1000.0,0.0,0.0,742.8314196635749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900381623709677,0.0,0.0,0.0,0.0,0.0,0.0,-17.449687004371356,0.0,0.0,-204.86036438394606,0.0,0.0,0.0,0.0,324.54083123654243,-324.54083123654243,0.0,1.0818528748810023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.8305745133291,0.0,0.0,0.0,0.0,64.91117249286015,0.0,70.3923951461108,299.678053726158,437.7182032941609,0.0,-0.02704632187202506,0.0,0.0,0.0,32.45558624643007,0.0,32.45558624643007,0.0,313.73145110181025,0.0,0.0,5.409264374405012,-168.71710052047743,0.0,0.0,-46.778211248087935,24.81440140694121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,32.45558624643007,0.0,33.537439121311074,0.0,0.0,-608.1490009762953,608.1490009762953,0.0,0.0,175.05483452102814,-796.874999999999,796.874999999999,-362.46551190060285,0.0,0.0,0.0,0.0,0.0,78.72266228269451,0.10818528748810025,0.0,0.0,0.0,-462.38217558618123,0.0,0.0,0.0,0.0,0.0,486.8968594296002,0.0,0.0,0.0,0.0,0.0,94.96218963614845,94.96218963614845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.07037492363655,0.0,0.0,0.0,525.941353251801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.1487939784934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.678053726158,299.678053726158,187.4106773795747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.5924442543926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.95631959539185,742.8314196635749,0.0,0.0,0.0,0.0,-168.65488631886635,0.0,0.0,0.0,0.0,-17.449687004371356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483566257117104,21.63705749762005,0.0,0.0,-574.2765970743296,163.11965994598933,0.0,0.0,-742.8314196635749,0.0,0.0,187.4106773795747,-329.2005237114804,0.0,0.0,0.0,-108.56969725692275,0.0,0.0,-1000.0,-999.9999999999998,0.0,0.0,0.0,999.9999999999998,138.0401495680029,0.0,137.92833360955797,0.0,0.0,283.0811610310913,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,-275.80046303483095,0.0,0.0,0.0,-17.449687004371356,-0.16227793123215037,0.0,0.0,0.0,0.0,0.10818528748810025,0.0,0.0,0.0,361.4538504142379,-574.1143191430975,0.0,-853.7806948909965,644.3914246333127,0.0,904.0926437440501,0.0,-883.4719870139049,0.0,-46.778211248087935,0.0,0.0,0.0,-9.314753252725618,526.2377965879582,366.54894367867234,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.2323137751081,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,369.81434124192526,0.0,313.73145110181025,0.0,0.0,0.0,0.0,0.0,-5.409264374405013,-292.2706258138945,-850.7786278245006,940.6058358924193,-5.409264374405012,267.4949340465129,-779.7153673279122,0.0,0.0,0.0,289.56599362669203,0.0,0.0,0.0,889.0774805278949,563.0666987448134,-1000.0,32.45558624643007,0.0,0.0,0.0,213.89520511903913,0.0,0.0,0.0,0.0,0.0,0.0,66.24594863142875,0.0,0.0,-116.32318108967205,0.0,0.0,0.0,0.0,0.0,-81.52526109609582,0.0,0.0,128.36294250237995,0.0,0.0,0.0,0.0,-55.06704083027818,0.2163705749767275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900381623709677,0.11900381623709677,0.0,194.63042481324447,0.0,64.91117249286015,0.0,0.0,0.0,394.17879248012736,0.0,0.0,70.3923951461108,0.0,0.0,660.6269145435186,-394.17879248012736,0.0,0.0,0.0,0.0,0.0,128.36294250237995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-361.4538504142379,437.56777417924,0.0,78.72266228269451,0.0,0.0,0.0,-18.755791060708372,0.0,660.6269145435186,0.0,419.85087434959667,185.70899936364378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.91117249286015,187.4106773795747,187.4106773795747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818528748810023,0.0,0.0,70.3923951461108,-70.3923951461108,0.0,0.0,0.0,0.0,32.45558624643007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.13117215504906,0.0,0.0,32.45558624643007,32.45558624643007,1000.0,-394.17879248012736,0.0,128.36294250237995,0.0,0.0,0.0,0.0,0.0,168.71710052047743,0.0,278.6391138710014,0.10818528748810025,0.0,0.0,0.0,142.8741271691061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10818528748810025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.5457923437356,0.0,0.0,-684.7676862248919,-8.11389656160752,-5.409264374405012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.4106773795747,0.0,0.0,0.0,-105.51325509770015,0.0,0.0,0.0,-0.10818528748810025,0.0,0.0,0.10818528748810025,0.0,0.10818528748810025,0.0,0.0,0.0,64.91117249286015,131.98605073548228,131.98605073548228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.56777417924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.755791060708372,0.0,-492.3173591510742,492.3173591510742,0.16227793123215037,0.0,0.0,0.0,-32.45558624643007,0.0,0.0,0.0,0.0,0.0,-194.63042481324447,5.409264374405012,0.0,0.0,0.0,0.0,0.0,316.45420765626443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.4106773795747,0.0,0.0,0.0,194.63042481324447,0.0,740.93071668162,-46.778211248087935,0.0,686.2685488981897,313.73145110181025,-1000.0,0.0,-461.1865744469627,0.0,5.409264374405012,843.3539386569478,0.0,334.21927215430935,0.0,-222.31005138831742,0.0,0.0,0.0,0.0,0.0,-452.0205697817371,0.0,0.0,0.0,-16.227793123215008,0.0,131.98605073548228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483566257117104,0.0,0.0,218.97211449806707,-142.8741271691061,-358.55317272854825,0.0,32.45558624643007,70.3923951461108,0.0,0.0,0.0,182.75715685030758,0.0,0.0,0.11900381623709677,0.0,0.0,0.0,65.99302536774114,0.0,0.0,0.0,0.0,414.95631959539185,0.0,24.81440140694121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010818528748810025,0.010818528748810025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.63042481324447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.7847902922216,-535.4298080235387,-474.87049665309837,737.284441061874,0.0,0.0,0.0,64.91117249286015,0.0,0.0,0.0,0.0,0.0,0.0,-64.91117249286015,0.0,140.7847902922216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.6391138710015,-1000.0,74.10692192934866,-1000.0,967.5444137535699,0.0,684.3349450749394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.523160936012532,187.4106773795747,-8.11389656160752,-8.11389656160752,0.0,0.0,0.0,0.0,0.0,-1.3523160936012533,0.0,81.52526109609582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.45558624643007,32.45558624643007,0.0,0.0,0.0,0.0,978.8305745133291,0.11900381623709677,194.63042481324447,0.0,0.0,-684.3349450749394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.59455186250526,0.0,0.0,78.72266228269451,0.0,0.0,0.0,194.63042481324447,0.0,-321.8634720306694,0.0,0.0,0.0,-13.523160936012532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10818528748810025,0.0,0.0,5.409264374405012,-660.6269145435186,0.0,0.0,0.0,0.0,187.4106773795747,0.0,0.0,0.0,9.314753252725618,2.704632187202506,0.0,0.0,492.3173591510742,0.10818528748810025,0.0,108.18528748810024,-33.537439121311074,21.63705749762005,0.7727520534864303,301.8369520917997,-0.08113896561607518,5.409264374405013,2.163705749762005,-0.540926437440703,-301.8369520917997,32.45558624643007,-0.10818528748810025,15.592737082695978,128.36294250237995,0.02704632187202506,0.7727520534864303,-46.778211248087935,-87.61549291421682,-2.163705749762005,-163.17012191877643,-0.10818528748810025,0.02704632187202506,-301.8369520917997,10.818528748810024,0.10818528748810025,0.10818528748810025,-194.40323570951927,-70.27339132987389,-52.34151223252717,-0.08113896561607518,32.45558624643007,0.10818528748810025,32.45558624643007,-54.09264374405012,-0.05409264374405012,-340.9989247008972,157.7281722825682,-0.08113896561607518,-0.10818528748810025,-33.537439121311074,0.10818528748810025,10.818528748810024,-2.163705749762005,18.755791060708372,18.755791060708372,-10.818528748810024,163.17012191877643,-18.755791060708372,21.63705749762005,0.16227793123215037,-1000.0,10.818528748810024,-333.3333333333333,128.36294250237995,-21.63705749762005,0.05409264374405012,1.0818528748810023,213.44517372274913,216.26748231086452,-0.10818528748810025,-218.97211449806707,194.40323570951927,33.537439121311074,0.10818528748810025,87.61549291421682,-1.459402483340341,128.36294250237995,-0.10818528748810025,-0.02704632187202506,-128.36294250237995,-0.10818528748810025,-79.88144223721939,0.10818528748791323,-0.02704632187202506,-0.02704632187202506,-0.02704632187202506,43.2741149952401,54.09264374405012,1.0818528748810023,80.15177486774611,-0.02704632187202506,411.2976103628023,5.409264374405012,32.942784789544106,0.10818528748810025,0.05409264374405012,0.05409264374405012,75.0,33.537439121311074,0.10818528748810025,-33.537439121311074,1.0818528748810023,0.10818528748810025,-80.15177486774611,0.10818528748810025,0.4327411499525624,0.540926437440703,0.05409264374405012,0.02704632187202506,32.45558624643007,-0.10818528748810025,52.34151223252717,1.0818528748810026,-160.30354973549223,2.704632187202507,-10.818528748810024,21.63705749762005,5.409264374405012,-0.10818528748810025,46.778211248087935,0.16227793123215037,-0.10818528748810025,-150.0,33.537439121311074,29.329547613934334,0.05409264374405012,-65.88556957908821,-0.10818528748810025,-0.10818528748791323,-0.10818528748810025,0.05409264374405012,301.8369520917997,-21.63705749762005,0.10818528748810025,426.89034744549826,-0.02704632187202506,70.27339132987389,-426.89034744549826,16.227793123215037,-157.7281722825682,524.551398635583,301.8369520917997,-0.08113896561607518,218.97211449806707,-216.26748231086452,0.10818528748810025,-0.02704632187202506,5.409264374405012,108.18528748810024,-0.05409264374405012,-0.10818528748810025,0.02704632187202506,0.0,0.0,861.905757788253,0.0,-255.0,0.0,-45.56520686925563,-140.0,0.0,141.03999789462785,-255.0,-325.0,-138.0401495680029,-70.51999894731392,127.5,127.5,0.0,70.0,-194.63042481324447,-212.0867044642419,138.0401495680029,325.0,-212.0867044642419,45.56520686925563,-27.462166567362658,0.0,1496.5981,hplb
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.950918157664432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.7627221198946,0.0,0.0,394.0444466682286,0.0,0.0,0.0,767.7225792958056,0.0,0.0,0.0,0.0,0.0,153.7627221198946,0.0,0.0,137.093727797226,0.0,0.0,0.0,0.0,999.4739778818507,0.0,-710.3023593549851,775.0786947513795,0.0,0.0,0.0,0.0,0.0,790.2290582563787,0.0,0.0,0.0,0.0,0.0,0.0,0.14465608249091685,0.0,0.0,0.0,26.301105907458254,0.0,0.0,-88.80328267221645,0.0,88.80328267221645,0.0,477.516297497983,0.0,0.0,0.0,0.0,17.105400112170724,0.0,1.3150552953729127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.90331772237477,0.0,77.22202903763223,394.0444466682286,1000.0,-846.0400195857994,565.0707298602588,0.0,0.0,79.61712019014162,39.45165886118738,0.0,39.45165886118738,-4.234478051100861,0.0,0.0,0.0,125.40139039339537,-331.7861990402428,0.0,0.0,0.0,190.94114873336008,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.183210767841,0.0,0.0,39.45165886118738,0.0,40.76671415656029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.87500000000537,171.87500000000537,0.0,0.0,0.0,0.0,0.0,0.0,87.34795481200365,0.13150552953729128,565.1036062426431,0.0,0.0,-1000.0,525.0556571006775,0.0,0.0,0.0,0.0,571.1473967312814,0.0,0.0,0.0,0.0,0.0,441.5685343860552,441.5685343860552,0.0,0.0,0.0,0.0,-232.04429901322837,0.0,0.0,441.70003991559247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.4356406799692,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.5489211601374,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.60540598087883,0.0,0.0,0.0,0.0,0.0,120.72027047000991,0.0,0.0,0.0,0.0,-88.80328267221645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,394.0444466682286,0.0,0.0,0.0,0.0,0.0,-839.5632539645046,0.0,0.0,0.0,-294.6390407174182,0.0,0.0,0.0,0.0,0.0,-101.00277399471307,101.00277399471307,-101.00277399471307,1000.0,0.0,0.0,0.0,0.0,246.18015693903268,0.0,0.0,0.0,-528.3950166882796,0.0,528.3950166882796,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-88.80328267221645,-0.1972582943059369,0.0,0.0,0.0,0.0,0.13150552953729128,0.0,0.0,0.0,839.8280706688026,-153.7627221198946,0.0,-471.914465632824,246.60778778486792,0.0,727.1483269027594,0.0,-260.1158803841611,0.0,0.0,0.0,0.0,0.0,898.5960861737949,361.5197942103661,-1000.0,1000.0,-964.2258925410501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,392.4508979069021,0.0,96.96635242464032,408.4869060784082,0.0,0.0,0.0,0.0,118.82611391653082,0.0,0.0,-733.0718869338477,0.0,-361.5197942103661,1000.0,-6.5752764768645635,0.0,-86.99090778891818,0.0,470.85810454526666,-931.9935051533947,-3.2876382384322818,0.0,-942.8272601154,0.0,968.9682862837403,196.23998202408626,24.456437239395086,39.45165886118738,0.0,0.0,0.0,613.5232685840052,0.0,12.082423687201723,0.0,0.0,0.0,0.0,-389.6616890366406,0.0,0.0,0.0,0.0,0.0,485.5489211601374,0.0,0.0,-23.162507269168447,0.0,0.0,87.38202670980752,0.0,0.0,0.0,0.0,-86.84944704627087,0.2630110590747563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.105400112170724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14465608249091685,0.14465608249091685,0.0,182.30118190221225,0.0,78.90331772237477,0.0,0.0,0.0,-1000.0,0.0,0.0,77.22202903763223,0.0,0.0,196.48762180147656,1000.0,0.0,0.0,0.0,0.0,0.0,87.38202670980752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.06107025594702,-839.8280706688026,284.0031941659623,0.0,87.34795481200365,0.0,0.0,79.61712019014162,-41.10315027986829,0.0,196.48762180147656,0.0,109.6381747552057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.90331772237477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3150552953729127,0.0,0.0,77.22202903763223,-77.22202903763223,0.0,0.0,0.0,0.0,39.45165886118738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.7034817984538,892.0417255586563,0.0,39.45165886118738,39.45165886118738,-433.7361029336573,1000.0,0.0,87.38202670980752,0.0,0.0,0.0,0.0,0.0,225.0401687824529,485.5489211601374,35.77410745894982,0.13150552953729128,0.0,0.0,-515.8549468982557,689.5267851564685,0.0,0.0,-79.61712019014162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150552953729128,0.0,0.0,0.0,-641.7296607907213,641.7296607907213,0.0,0.0,0.0,0.0,0.0,408.4869060784082,0.0,0.0,-1000.0,-9.862914715296846,-6.5752764768645635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,11.950918157664432,0.0,0.0,0.13150552953729128,0.0,0.13150552953729128,0.0,0.0,0.0,78.90331772237477,160.43674603549536,160.43674603549536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0031941659623,0.0,485.5489211601374,0.0,0.0,199.72362885744147,710.195083409514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.72027047000991,0.0,0.0,0.0,0.1972582943059369,0.0,0.0,0.0,-39.45165886118738,0.0,0.0,0.0,0.0,0.0,-182.30118190221225,6.5752764768645635,0.0,0.0,0.0,0.0,232.04429901322837,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.30118190221225,0.0,582.7020882585041,0.0,0.0,-591.5130939215918,0.0,591.5130939215918,0.0,-1000.0,0.0,6.5752764768645635,1000.0,0.0,576.2489964500667,0.0,-177.6065653444329,0.0,0.0,0.0,0.0,0.0,-495.83486089041185,0.0,0.0,0.0,602.6540136977169,-99.94420244834157,160.43674603549536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.94572359976144,-190.77723837038354,194.14745778776066,0.0,39.45165886118738,77.22202903763223,0.0,0.0,0.0,54.914469816764694,0.0,0.0,0.14465608249091685,0.0,0.0,0.0,80.21837301774768,0.0,0.0,0.0,0.0,236.60540598087883,0.0,190.94114873336008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013150552953729128,0.013150552953729128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.8549468982557,0.0,0.0,0.0,0.0,0.0,182.30118190221225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44405807526445,0.0,86.51900242843942,0.0,0.0,0.0,0.0,78.90331772237477,0.0,0.0,0.0,0.0,0.0,0.0,-78.90331772237477,0.0,154.44405807526445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.2539697422101,1000.0,-39.45165886118738,0.0,0.0,999.4739778818507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.43819119216141,0.0,-128.68902863182765,1000.0,0.0,0.0,0.0,0.0,0.0,-1.6438191192161409,0.0,23.162507269168447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,39.45165886118738,39.45165886118738,0.0,0.0,0.0,0.0,0.0,0.14465608249091685,182.30118190221225,0.0,0.0,-999.4739778818507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.08080601415583,87.34795481200365,0.0,0.0,0.0,0.0,0.0,182.30118190221225,0.0,989.1902454720346,0.0,0.0,0.0,-16.43819119216141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13150552953729128,0.0,0.0,6.5752764768645635,-196.48762180147656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.5960861737949,3.2876382384322818,0.0,0.0,0.0,0.13150552953729128,0.0,131.50552953729127,-40.76671415656029,26.301105907458254,0.9393252109806519,366.9004274090426,-0.09862914715296846,262.2137823885811,2.6301105907458258,-0.6575276476866065,-366.9004274090426,39.45165886118738,-0.13150552953729128,0.0,87.38202670980752,0.03287638238432282,0.9393252109806519,0.0,-98.15770933996907,-2.6301105907458258,-240.281724548334,-0.13150552953729128,0.03287638238432282,-366.9004274090426,13.150552953729127,0.13150552953729128,0.13150552953729128,-182.02502029018405,-77.0773729551412,-223.94317484349688,-0.09862914715296846,39.45165886118738,0.13150552953729128,39.45165886118738,-65.75276476864563,-0.06575276476864564,-347.20422188778457,-134.00232895327633,-0.09862914715296846,-0.13150552953729128,-40.76671415656029,0.13150552953729128,13.150552953729127,-2.6301105907458258,120.72027047000991,120.72027047000991,-13.150552953729127,240.281724548334,-120.72027047000991,26.301105907458254,0.19725829430593692,-1000.0,13.150552953729127,-178.06107025594702,87.38202670980752,-26.301105907458254,0.06575276476864564,1.3150552953729127,117.978616408206,208.6022878096705,-0.13150552953729128,-211.889926048103,182.02502029018405,40.76671415656029,0.13150552953729128,98.15770933996907,-70.42460873494197,87.38202670980752,-0.13150552953729128,-0.03287638238432282,-87.38202670980752,-0.13150552953729128,-277.79059577963096,0.1315055295372929,-0.03287638238432282,-0.03287638238432282,-0.03287638238432282,52.60221181491651,65.75276476864563,1.3150552953729127,97.42915919594165,-0.03287638238432282,235.957232816412,6.5752764768645635,50.0,0.13150552953729128,0.06575276476864564,0.06575276476864564,56.841566308632885,40.76671415656029,0.13150552953729128,-40.76671415656029,1.3150552953729127,0.13150552953729128,-97.42915919594165,0.13150552953729128,0.5260221181492852,0.6575276476866065,0.06575276476864564,0.03287638238432282,39.45165886118738,-0.1315055295372912,223.94317484349688,1.3150552953729129,-194.8583183918833,258.9261441501488,-13.150552953729127,26.301105907458254,6.5752764768645635,-0.13150552953729128,0.0,0.19725829430593692,-0.13150552953729128,-113.68313261726577,40.76671415656029,489.2497207998998,0.06575276476864564,-100.0,-0.13150552953729128,-0.1315055295372929,-0.13150552953729128,0.06575276476864564,366.9004274090426,-26.301105907458254,0.13150552953729128,235.957232816412,-0.03287638238432282,77.0773729551412,-235.957232816412,19.725829430593688,134.00232895327633,315.1404344665282,366.9004274090426,-0.09862914715296846,211.889926048103,-208.6022878096705,0.13150552953729128,-0.03287638238432282,6.5752764768645635,131.50552953729127,-0.06575276476864564,-0.13150552953729128,0.03287638238432282,0.0,0.0,845.9742668210308,0.0,-255.0,0.0,710.7923822042047,-140.0,0.0,-80.0,-250.16268545482285,-325.0,-153.95998041420057,40.0,127.5,125.08134272741142,0.0,70.0,-182.30118190221225,-544.1641906166645,153.95998041420057,325.0,-544.1641906166645,-710.7923822042047,384.0332189927088,0.0,1496.5981,hplb
