348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11235872467798369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-298.15817559723325,-518.4645640311064,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.10785344552403,37.35923191302405,-37.35923191302405,1000.0,0.0,0.0,0.0,0.0,-7.224680677596837,0.0,-811.7715454634897,1000.0,0.0,-715.1021824546182,1000.0,0.0,0.0,0.0,0.0,-230.35440897281438,0.0,0.0,1000.0,0.0,0.12359459714589319,0.0,0.0,0.0,22.47174493559674,0.0,0.0,-22.348135657649433,0.0,0.0,-22.348135657649433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235872467798371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.41523480679022,0.0,0.0,1000.0,833.3469841110349,298.32671368425025,0.0,0.0,0.0,21.134896622907263,33.70761740339511,0.0,119.50888227649459,0.0,0.0,0.0,0.0,5.617936233899185,-638.443460900058,0.0,0.0,-17.81463384250125,0.0,158.80457480958745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.9101062057763,0.0,0.0,119.50888227649459,0.0,34.831204650174946,0.0,0.0,0.0,0.0,0.0,0.0,268.7601732108147,0.0,0.0,-268.7601732108147,0.0,0.0,0.0,0.0,0.0,8.651621800204738,0.11235872467798369,0.028089681169495923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.65130509402695,0.0,0.0,0.0,0.0,0.0,962.528409362298,962.528409362298,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-481.85085623675803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-284.8978175453818,-881.7551983435834,881.7551983435834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.551314345582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.650687319857866,30.74475474429296,620.3025486699055,0.0,0.0,0.0,0.0,158.65176880752364,0.0,0.0,0.0,0.0,-22.348135657649433,-379.69745133009457,37.35923191302405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.977182847655854,0.0,85.80126487309948,0.0,0.0,1000.0,-397.0074248617795,0.0,-620.3025486699055,0.0,0.0,0.0,137.07764410714012,0.0,0.0,0.0,-433.32608262709164,0.0,0.0,-1000.0,-348.7097494774082,-493.5248254216479,-506.475174578352,-144.8150759442397,0.0,-48.40821423254857,0.0,-169.86535340187544,0.0,0.0,154.82907304405092,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,999.7752825506441,0.0,0.0,0.0,0.0,0.0,0.0,-22.348135657649433,-0.16853808701697554,0.0,0.0,0.0,0.0,0.11235872467798369,0.0,0.0,0.0,680.8621660683259,-298.15817559723325,0.0,-318.2002338476899,-321.7136626079551,481.85085623675803,991.9806272120913,0.0,0.0,0.0,-17.81463384250125,0.0,0.0,0.0,495.3088068066956,0.0,-495.3088068066956,179.44283779057832,62.179875449464134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-993.2247542211152,0.0,0.0,0.0,0.0,838.3737088811667,0.0,-12.269572734836546,0.0,0.0,0.0,365.2833883888434,0.0,0.0,0.0,994.3820637661008,-899.9535853425126,0.0,637.0027122252428,0.0,403.3975966918913,-929.6460940544143,0.0,-1000.0,0.0,897.144617225563,-5.617936233899185,0.0,0.0,1000.0,0.0,-241.48185669510747,119.50888227649459,0.0,0.0,0.0,51.70294126110338,0.0,0.0,0.0,-60.650687319857866,60.650687319857866,60.650687319857866,-681.6578140120837,0.0,0.0,0.0,0.0,0.0,831.551314345582,0.0,0.0,-44.696271315298866,0.0,-923.8292654258071,127.52825506440325,0.0,0.0,0.0,0.0,-88.76412753220163,0.22471744935591853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12359459714589319,0.12359459714589319,37.35923191302405,318.1789423842611,0.0,67.41523480679022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.87581834369934,0.0,0.0,0.0,0.0,0.0,0.0,127.52825506440325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.30336873525877,-680.8621660683259,0.0,0.0,8.651621800204738,0.0,0.0,21.134896622907263,-137.51687218461637,0.0,-275.87581834369934,0.0,-364.63994587590093,0.0,81.08547557535624,-81.08547557535624,60.650687319857866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.41523480679022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235872467798371,0.0,37.35923191302405,0.0,0.0,37.35923191302405,-284.8978175453818,0.0,0.0,119.50888227649459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.092891127731075,0.0,0.0,33.70761740339511,33.70761740339511,288.48341447965527,0.0,0.0,127.52825506440325,0.0,0.0,0.0,0.0,0.0,459.00062310947965,831.551314345582,62.179875449464134,0.11235872467798369,0.0,0.0,0.0,148.38574718366007,880.2977616578848,0.0,-21.134896622907263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11235872467798369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359.34119667209507,347.0716239372585,0.0,0.0,6.775245778884823,-8.426904350848778,-5.617936233899189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.85085623675803,0.0,0.0,764.1360795387918,0.0,0.0,0.0,-0.11235872467798369,0.0,0.0,0.11235872467798369,0.0,0.11235872467798369,0.0,0.0,0.0,67.41523480679022,137.07764410714012,137.07764410714012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.551314345582,0.0,0.0,0.0,504.98289300147013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.65176880752364,0.0,0.0,0.0,0.16853808701697554,0.0,0.0,0.0,-119.50888227649459,0.0,0.0,0.0,0.0,0.0,-318.1789423842611,5.617936233899185,0.0,0.0,0.0,0.0,1000.0,-5.617936233899189,0.0,0.0,-923.8292654258071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.32860929763472,257.52825506440325,0.0,302.52825506440325,862.4831278153836,0.0,341.4536877033593,0.0,-341.4536877033593,0.0,0.0,0.0,5.617936233899189,563.306580666549,0.0,0.0,-37.35923191302405,-44.696271315298866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.6058467351099,-343.45965543680757,137.07764410714012,0.0,-288.53246620550016,-288.53246620550016,325.89169811852423,0.0,0.0,0.0,0.0,0.0,40.977182847655854,0.0,0.0,0.0,-148.38574718366007,0.0,-715.1021824546182,33.70761740339511,0.0,0.0,0.0,0.0,-54.80823368714255,0.0,0.0,0.12359459714589319,0.0,0.0,0.0,68.53882205357006,0.0,0.0,0.0,0.0,30.74475474429296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.4480325786934,0.01123587246779837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35923191302405,0.0,0.0,0.0,0.0,318.1789423842611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.43393111453753,-518.4645640311064,0.0,0.0,0.0,67.41523480679022,0.0,0.0,0.0,0.0,0.0,0.0,-67.41523480679022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35923191302405,37.35923191302405,0.0,1000.0,0.0,581.948619405889,0.0,-119.50888227649459,0.0,-7.224680677596837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.044840584747966,0.0,-8.426904350848778,840.0156440874289,0.0,0.0,0.0,0.0,0.0,-1.4044840584747964,0.0,44.696271315298866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,33.70761740339511,33.70761740339511,0.0,0.0,0.0,0.0,0.0,0.12359459714589319,318.1789423842611,0.0,0.0,7.224680677596837,535.4367967062257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.97666091188289,8.651621800204738,0.0,0.0,0.0,0.0,0.0,318.1789423842611,0.0,0.0,0.0,0.0,0.0,-14.044840584747966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11235872467798369,0.0,0.0,5.617936233899185,275.87581834369934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.3088068066956,2.8089681169495933,0.0,0.0,0.0,0.11235872467798369,0.0,112.35872467798369,-34.831204650174946,22.471744935596742,0.802562319128455,313.4808418515745,-0.08426904350848777,5.617936233899172,2.247174493559674,-0.5617936233899972,-313.4808418515745,33.70761740339511,-0.11235872467798369,5.938211280833751,127.52825506440325,0.028089681169495923,0.802562319128455,-17.81463384250125,-17.887508968735744,35.112057419464406,-183.37726037166033,-0.11235872467798369,0.028089681169495923,-313.4808418515745,11.23587246779837,0.11235872467798369,0.11235872467798369,-317.9429890624373,0.12359459714573429,-172.8370981893143,-0.08426904350848777,33.70761740339511,0.11235872467798369,119.50888227649459,29.621902534107633,-0.056179362338991845,-98.18493921971015,-170.0,-0.08426904350848777,-0.11235872467798369,-34.831204650174946,0.11235872467798369,11.23587246779837,-2.247174493559674,158.65176880752364,158.65176880752364,-11.23587246779837,183.37726037166033,-158.65176880752364,22.47174493559674,0.16853808701697554,-442.4805174267258,11.23587246779837,-217.30336873525877,127.52825506440325,-22.47174493559674,0.056179362338991845,1.1235872467798371,79.55005846192248,280.0,-0.11235872467798369,-343.45965543680757,317.9429890624373,34.831204650174946,0.11235872467798369,17.887508968735744,-93.10347942227682,127.52825506440325,-0.11235872467798369,-0.028089681169495923,-127.52825506440325,-0.11235872467798369,-88.76412753220163,0.11235872467787,-0.028089681169495923,-0.028089681169495923,-0.028089681169495923,44.94348987119348,-29.621902534107633,1.1235872467798371,83.24377014580347,-0.028089681169495923,153.1619056430112,5.617936233899185,50.0,0.11235872467798369,0.056179362338991845,0.056179362338991845,75.0,34.831204650174946,0.11235872467798369,-34.831204650174946,1.1235872467798371,0.11235872467798369,-83.24377014580347,0.11235872467798369,0.44943489871201336,0.5617936233899972,0.056179362338991845,0.028089681169495923,33.70761740339511,-0.11235872467798369,172.8370981893143,-17.556028709732203,-166.48754029160693,2.8089681169496057,-11.23587246779837,22.47174493559674,5.617936233899185,-0.11235872467798369,17.81463384250125,0.16853808701697554,-0.11235872467798369,-150.0,34.831204650174946,479.83185856264157,0.056179362338991845,-100.0,-0.11235872467798369,-0.11235872467787,-0.11235872467798369,0.056179362338991845,313.4808418515745,-22.47174493559674,0.11235872467798369,159.10011692384495,-0.028089681169495923,-0.12359459714573429,-159.10011692384495,16.853808701697552,170.0,-102.12530103866526,313.4808418515745,-0.08426904350848777,343.45965543680757,-280.0,0.11235872467798369,-0.028089681169495923,370.90132462274255,112.35872467798369,-0.056179362338991845,-0.11235872467798369,0.028089681169495923,0.0,0.0,192.50583861268512,0.0,16.448363837176633,0.0,883.3345725368578,-140.0,0.0,-80.0,-255.0,-325.0,-249.91849945170168,40.0,-8.224181918588316,127.5,0.0,70.0,-318.1789423842611,-425.023624875499,249.91849945170168,325.0,-425.023624875499,-883.3345725368578,482.6010897456681,0.0,1496.5981,hplb
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.69926402210214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.65686254655431,0.0,0.0,0.0,0.0,0.0,672.823666721852,0.0,337.93804495543674,0.0,0.0,0.0,-684.074553168889,0.0,0.0,69.96844520908498,0.0,0.0,0.0,0.0,608.2491613535133,0.0,-1000.0,798.4494217279527,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13057274853226955,0.0,0.0,0.0,23.740499733080238,0.0,0.0,6.008033408429758,0.0,555.1097692310665,511.7325022668099,0.0,0.0,0.0,0.0,340.20136117503984,-340.20136117503984,0.0,1.1870249866540121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22149919924072,0.0,0.0,182.56783567255525,150.08902687399905,0.0,-0.0296756246663503,0.0,0.0,-984.5121272656831,35.61074959962036,0.0,35.61074959962036,-3.8222204570244993,0.0,0.0,0.0,5.9351249332700595,-990.1557689744628,0.0,0.0,-67.40822957040932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.7485432566377,0.0,0.0,35.61074959962036,0.0,36.79777458627437,0.0,0.0,0.0,0.0,0.0,0.0,-49.385300372686345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.140092397235886,0.11870249866540118,0.0,0.0,0.0,0.0,-435.07669430051465,0.0,0.0,0.0,0.0,633.0201024412463,0.0,0.0,0.0,0.0,0.0,398.7067818733809,398.7067818733809,0.0,0.0,0.0,421.875,-1000.0,0.0,0.0,398.82548437204633,0.0,0.0,0.0,547.8582564286711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.6774719536503,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.91097312600095,-149.91097312600095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0812158055739,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.55769376667513,684.074553168889,0.0,0.0,0.0,49.385300372686345,0.0,0.0,0.0,0.0,0.0,6.008033408429758,-315.925446831111,0.0,0.0,201.98915995707637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17805374799809215,0.0,332.4788087985562,0.0,-684.074553168889,0.0,0.0,49.385300372686345,-855.1829516282105,0.0,0.0,0.0,-181.46560818417674,0.0,0.0,-355.3077660463125,-355.3077660463124,0.0,0.0,0.0,355.3077660463124,300.0,0.0,0.0,0.0,0.0,331.17997127646936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.5880793747155,0.0,49.385300372686345,917.1038976952739,421.875,0.0,0.0,6.008033408429758,-0.17805374799810178,0.0,0.0,0.0,0.0,0.11870249866540118,0.0,0.0,0.0,964.3892504003796,0.0,0.0,-890.0342630040149,526.4732973298562,0.0,748.4092050524744,0.0,-228.93371498526133,0.0,-67.40822957040932,0.0,0.0,0.0,908.4685032791089,-679.5347882938474,0.0,898.4244825873199,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.98915995707637,-391.27602865182564,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.140092397235886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.88156632708996,339.33342711880766,0.0,-5.9351249332700595,-78.52170286716289,-1000.0,0.0,-5.9351249332700595,0.0,285.91400386045495,0.0,0.0,0.0,-869.8460090723096,0.0,1000.0,35.61074959962036,0.0,0.0,0.0,0.0,0.0,194.81796652076756,535.7624837710237,535.7624837710237,-535.7624837710237,-535.7624837710237,-266.0036950058325,0.0,0.0,0.0,0.0,0.0,306.0812158055739,0.0,0.0,-37.36923355582683,0.0,-25.29266778631444,85.65096627509868,0.0,0.0,0.0,0.0,-88.12975013345988,0.23740499733082743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13057274853226955,0.13057274853226955,0.0,254.94815489023708,0.0,71.22149919924072,0.0,0.0,0.0,417.11866109189776,0.0,704.9883972643333,0.0,0.0,0.0,486.4228545073574,-417.11866109189776,0.0,0.0,0.0,0.0,0.0,85.65096627509868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.9161810855459,-964.3892504003796,435.07669430051465,0.0,9.140092397235886,0.0,0.0,-984.5121272656831,-984.5121272656831,0.0,486.4228545073574,0.0,398.2931043738975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22149919924072,49.385300372686345,49.385300372686345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1870249866540121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.61074959962036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.4371583717125,111.9822071027462,0.0,35.61074959962036,35.61074959962036,-278.5016177657408,-417.11866109189776,0.0,85.65096627509868,0.0,0.0,0.0,0.0,0.0,1000.0,306.0812158055739,876.8681736119204,0.11870249866540118,0.0,0.0,0.0,156.76360698747163,0.0,0.0,984.5121272656831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11870249866540118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.8640637454102,-8.90268739990509,0.0,-5.9351249332700595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.385300372686345,0.0,0.0,0.0,136.08911586096042,0.0,0.0,0.0,194.69926402210214,0.0,0.0,0.11870249866540118,0.0,0.11870249866540118,0.0,0.0,0.0,71.22149919924072,144.81704837178947,144.81704837178947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.07669430051465,0.0,306.0812158055739,0.0,0.0,918.6887884142002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337.93804495543674,337.93804495543674,0.17805374799810178,0.0,0.0,0.0,-35.61074959962036,0.0,0.0,0.0,0.0,0.0,-254.94815489023708,5.9351249332700595,0.0,0.0,0.0,-421.875,1000.0,0.0,-5.9351249332700595,0.0,-25.29266778631444,0.0,0.0,0.0,0.0,0.0,49.385300372686345,0.0,0.0,995.4556321222436,254.94815489023708,0.0,736.3361945674344,-67.40822957040932,9.140092397235886,-9.140092397235886,0.0,0.0,0.0,-1000.0,0.0,5.9351249332700595,812.3261687768146,0.0,0.0,0.0,-37.36923355582683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.085996139545,-90.21389898570499,144.81704837178947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.44231810424742,-156.76360698747163,0.0,0.0,35.61074959962036,0.0,0.0,0.0,0.0,256.91666272359737,0.0,0.0,0.13057274853226955,0.0,0.0,0.0,72.40852418589473,0.0,0.0,0.0,0.0,382.55769376667513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011870249866540119,0.011870249866540119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.94815489023708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.65686254655431,0.0,0.0,0.0,71.22149919924072,0.0,0.0,0.0,0.0,0.0,0.0,-71.22149919924072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,908.268713612857,1000.0,-977.0379392363985,941.4271896367782,0.0,608.2491613535133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.837812333175151,49.385300372686345,-8.90268739990509,1000.0,0.0,0.0,0.0,0.0,0.0,-1.483781233317515,0.0,37.36923355582683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.8681736119204,35.61074959962036,35.61074959962036,0.0,0.0,0.0,0.0,0.0,0.13057274853226955,254.94815489023708,0.0,0.0,-608.2491613535133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.63762359867127,9.140092397235886,0.0,0.0,0.0,0.0,0.0,254.94815489023708,0.0,-3.8222204570244993,0.0,0.0,0.0,-14.837812333175151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11870249866540118,0.0,0.0,5.9351249332700595,-486.4228545073574,0.0,0.0,0.0,0.0,49.385300372686345,0.0,0.0,0.0,-908.4685032791089,2.9675624666350298,0.0,0.0,337.93804495543674,0.11870249866540118,0.0,118.70249866540118,-36.79777458627437,23.74049973308024,0.8478749904671513,331.17997127646936,-0.08902687399905089,5.9351249332700595,2.374049973308024,-0.5935124933264911,-331.17997127646936,35.61074959962036,-0.1187024986654012,22.469409856803107,85.65096627509868,0.0296756246663503,0.8478749904671513,-67.40822957040932,-18.897437787530446,-2.374049973308024,-32.65686254655431,-0.1187024986654012,0.0296756246663503,-331.17997127646936,11.870249866540119,0.1187024986654012,0.11870249866540118,-254.6988796430394,0.1305727485319413,-23.281736201726247,-0.08902687399905089,35.61074959962036,0.1187024986654012,35.61074959962036,-59.351249332700604,-0.0593512493327006,-474.92190709870147,-11.988952365205535,-0.08902687399905089,-0.1187024986654012,-36.79777458627437,0.11870249866540118,11.870249866540119,-2.374049973308024,0.0,0.0,-11.870249866540119,32.65686254655431,0.0,23.740499733080238,0.17805374799810178,-455.6302225034585,11.870249866540119,-243.9161810855459,85.65096627509868,-23.740499733080238,0.0593512493327006,1.1870249866540121,222.50856575100372,278.6886546233173,-0.11870249866540118,-281.6562170899524,254.6988796430394,36.79777458627437,0.1187024986654012,18.897437787530446,-56.792032123382796,85.65096627509868,-0.11870249866540118,-0.0296756246663503,-85.65096627509868,-0.1187024986654012,-88.12975013345988,0.11870249866530003,-0.0296756246663503,-0.0296756246663503,-0.0296756246663503,47.480999466160476,59.351249332700604,1.1870249866540121,87.943713698728,-0.0296756246663503,422.5477216452043,5.9351249332700595,50.0,0.11870249866540118,0.0593512493327006,0.0593512493327006,30.00308281774629,36.79777458627437,0.11870249866540118,-36.79777458627437,1.1870249866540121,0.1187024986654012,-87.943713698728,0.1187024986654012,0.4748099946611184,0.5935124933264911,0.0593512493327006,0.0296756246663503,35.61074959962036,-0.1187024986654012,23.281736201726247,1.187024986654012,-175.887427397456,2.967562466635031,-11.870249866540119,23.740499733080238,5.9351249332700595,-0.1187024986654012,67.40822957040932,0.17805374799810178,-0.1187024986654012,-60.00616563549258,36.79777458627437,52.05265754465762,0.0593512493327006,-100.0,-0.1187024986654012,-0.11870249866530003,-0.1187024986654012,0.0593512493327006,331.17997127646936,-23.740499733080238,0.11870249866540118,445.01713150200743,-0.0296756246663503,-0.1305727485319413,-445.01713150200743,17.805374799810178,11.98895236520552,217.33310023007505,331.17997127646936,-0.08902687399905089,281.6562170899524,-278.6886546233173,0.1187024986654012,-0.029675624666350306,5.9351249332700595,118.70249866540118,-0.0593512493327006,-0.1187024986654012,0.0296756246663503,0.0,0.0,155.57087125412582,0.0,-255.0,0.0,-135.02709049716896,-140.0,0.0,-80.0,309.6714248431616,-325.0,-300.0,40.0,127.5,-154.8357124215808,0.0,70.0,-254.94815489023708,-308.969320268255,300.0,325.0,-308.969320268255,135.02709049716896,-45.05265412016314,0.0,1496.5981,hplb
