350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11680489206173462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.899380081127,-972.2012366038628,0.0,665.3018565227358,0.0,0.0,0.0,492.1437302507392,0.0,511.2453733137487,0.0,0.0,0.0,654.5747153120174,65.31034390661137,-65.31034390661137,117.04667512966392,0.0,0.0,0.0,0.0,-57.153358095054685,0.0,-1000.0,964.9585323814796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-791.1675872671085,0.0,0.0,0.0,0.0,0.1284853812680236,0.0,0.0,0.0,0.0,0.0,0.0,-4.738771788897907,0.0,0.0,-86.69265281152636,0.0,0.0,0.0,0.0,613.0560298865846,-613.0560298865846,0.0,1.1680489206173463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.149082293303522,0.0,70.08293523704079,0.0,0.0,1000.0,-491.1675872671085,0.0,-0.029201223015433656,0.0,0.0,-952.9001185131798,35.04146761852039,0.0,35.04146761852039,0.0,0.0,0.0,0.0,447.96155730859067,74.4400425993951,0.0,0.0,-20.37193675577161,245.88578698826677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,35.04146761852039,0.0,36.20951653913774,0.0,0.0,0.0,0.0,0.0,0.0,-81.95388102262845,-421.87499999999864,421.87499999999864,0.0,0.0,0.0,0.0,0.0,0.0,40.143058982057084,0.11680489206173462,0.0,0.0,0.0,-614.752786682061,0.0,0.0,0.0,31.149082293303522,0.0,495.0611642491157,0.0,0.0,0.0,0.0,0.0,84.64567766714342,84.64567766714342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.07282646581652,0.0,0.0,0.0,0.0,-110.03036660427439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.1675872671085,-791.1675872671085,81.95388102262845,0.0,0.0,0.0,0.0,0.0,0.0,580.1346727126223,-611.044787720243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.54584084179754,315.5889565184881,-470.30650812603585,0.0,0.0,0.0,0.0,69.43900426654153,0.0,0.0,0.0,0.0,-4.738771788897907,-470.30650812603585,65.31034390661137,0.0,257.7336522103346,0.0,0.0,0.0,0.0,0.0,278.29320923765306,23.360978412346924,0.0,0.0,282.335174534217,-1000.0,1000.0,0.0,470.30650812603585,0.0,0.0,81.95388102262845,-111.67645604396262,0.0,0.0,0.0,-340.04234038657773,0.0,0.0,-892.7088694090413,-892.7088694090422,0.0,0.0,0.0,892.7088694090422,300.0,0.0,275.43579445309,0.0,0.0,174.49276356306964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.6656464847348,0.0,0.0,718.762066314602,0.0,0.0,0.0,-4.738771788897907,-0.17520733809260192,0.0,0.0,0.0,0.0,0.11680489206173462,0.0,0.0,0.0,535.2724378546566,606.899380081127,0.0,-743.8754244316456,712.0889988264898,110.03036660427439,1000.0,0.0,623.1129310931,0.0,-20.37193675577161,0.0,0.0,0.0,-10.056901206515464,-613.0560298865846,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.7336522103346,-1000.0,0.0,-943.3138614731921,31.149082293303522,0.0,209.2217478066533,0.0,105.87939998075575,0.0,-253.12592431309884,0.0,0.0,0.0,0.0,442.12131270550395,0.0,0.0,-226.9009009558387,396.7011537069563,0.0,0.0,-5.840244603086731,0.0,-157.27778716112567,0.0,0.0,-20.204783292430392,-399.62127600849965,0.0,0.0,0.0,-361.8957589068091,0.0,898.43973101085,35.04146761852039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.54584084179754,64.54584084179754,64.54584084179754,252.0109583434247,0.0,0.0,-542.8264298030417,0.0,0.0,580.1346727126223,0.0,0.0,-91.43142460042426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.31951079382654,0.23360978412354724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284853812680236,0.1284853812680236,65.31034390661137,321.1848624294506,0.0,70.08293523704079,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,810.0400385983462,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-535.2724378546566,368.86699969379424,0.0,8.99397668875356,0.0,-104.29300380234974,-848.60711471083,-1000.0,0.0,810.0400385983462,0.0,721.7205278045196,0.0,-234.3437500000002,234.3437500000002,64.54584084179754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08293523704079,81.95388102262845,81.95388102262845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1680489206173463,0.0,65.31034390661137,0.0,0.0,65.31034390661137,0.0,0.0,0.0,35.04146761852039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0466722047854,0.0,0.0,35.04146761852039,35.04146761852039,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.5599574006048,580.1346727126223,686.9276862253321,0.11680489206173462,0.0,0.0,0.0,154.25754638067227,0.0,0.0,952.9001185131798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11680489206173462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.90417650644554,0.0,0.0,56.686138526807895,-8.760366904630098,0.0,-5.840244603086731,0.0,984.375,984.375,-984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95388102262845,110.03036660427439,0.0,0.0,542.3842167071276,0.0,0.0,0.0,-0.11680489206173462,0.0,0.0,0.11680489206173462,0.0,0.11680489206173462,0.0,0.0,0.0,70.08293523704079,142.50196831531625,142.50196831531625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.86699969379424,0.0,580.1346727126223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.39288528916998,0.0,-511.2453733137487,511.2453733137487,0.17520733809260192,0.0,0.0,0.0,-35.04146761852039,0.0,0.0,0.0,0.0,0.0,-321.1848624294506,5.840244603086731,0.0,0.0,0.0,0.0,0.0,817.5888609810985,-5.840244603086731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95388102262845,0.0,0.0,485.91801184485524,256.6390215876531,0.0,403.55582378747386,-20.37193675577161,0.0,564.4629366679997,0.0,-564.4629366679997,31.149082293303522,-254.17842435927886,0.0,5.840244603086731,1000.0,0.0,196.24024127680292,-65.31034390661137,-91.43142460042426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.52073380926018,142.50196831531625,0.0,-533.488820417413,-533.488820417413,598.7991643240243,0.0,0.0,0.0,0.0,0.0,278.29320923765306,0.0,0.0,329.9452293340807,-154.25754638067227,-190.25123567934958,0.0,35.04146761852039,0.0,0.0,0.0,0.0,86.03174695125597,0.0,0.0,0.1284853812680236,0.0,0.0,0.0,71.25098415765812,0.0,0.0,0.0,0.0,315.5889565184881,0.0,245.88578698826677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011680489206173462,0.011680489206173462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31034390661137,0.0,0.0,0.0,0.0,321.1848624294506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,363.36882387097114,-972.2012366038628,0.0,0.0,0.0,70.08293523704079,0.0,0.0,0.0,0.0,0.0,0.0,-70.08293523704079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31034390661137,65.31034390661137,0.0,-686.9276862253321,0.0,80.01135106228823,-651.8686340564998,616.8271664379794,0.0,-57.153358095054685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.60061150771683,81.95388102262845,-450.88167961013403,8.760366904630065,0.0,0.0,0.0,0.0,0.0,0.0,-1.460061150771683,122.58050689372779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.04146761852039,35.04146761852039,0.0,0.0,0.0,0.0,0.0,0.1284853812680236,321.1848624294506,0.0,0.0,57.153358095054685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.64513666482138,0.0,0.0,8.99397668875356,0.0,0.0,0.0,321.1848624294506,0.0,-608.3671131744452,0.0,0.0,0.0,-14.60061150771683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11680489206173462,0.0,0.0,5.840244603086731,-810.0400385983462,0.0,0.0,0.0,0.0,81.95388102262845,0.0,0.0,0.0,10.056901206515464,2.9201223015433655,0.0,0.0,511.2453733137487,0.11680489206173462,0.0,116.80489206173462,-36.20951653913774,23.360978412346924,0.8343206575838187,325.8856488522396,-0.08760366904630096,226.9009009558387,2.3360978412346927,-0.5840244603085267,-325.8856488522396,35.041467618520386,-0.11680489206173462,6.790645585257203,0.0,0.029201223015433656,0.8343206575838187,-20.37193675577161,-18.59533881622872,62.97424606537663,-300.0,-0.11680489206173462,0.029201223015433656,-325.8856488522396,11.680489206173462,0.11680489206173462,0.11680489206173462,-320.93957215612085,0.1284853812679081,-164.6223124119472,-0.08760366904630096,35.04146761852039,0.11680489206173462,35.04146761852039,-58.40244603086732,-0.05840244603086731,-289.69497832562524,-81.23629836477673,-0.08760366904630096,-0.11680489206173462,-36.20951653913774,0.11680489206173462,11.680489206173462,-2.3360978412346927,151.39288528916998,151.39288528916998,-11.680489206173462,300.0,-151.39288528916998,23.360978412346924,0.17520733809260192,-973.2511761578028,11.680489206173462,-333.3333333333333,0.0,-23.360978412346924,0.05840244603086731,1.1680489206173463,185.9688561079114,280.0,-0.11680489206173462,-347.4659631433409,320.93957215612085,36.20951653913774,0.11680489206173462,18.59533881622872,-140.16587047408154,0.0,-0.11680489206173462,-0.029201223015433656,0.0,-0.11680489206173462,-334.20529778209334,0.1168048920626461,-0.029201223015433656,-0.029201223015433656,-0.029201223015433656,46.72195682469385,58.40244603086732,1.1680489206173463,248.73232351064644,-0.029201223015433656,365.1470666305656,5.840244603086731,50.0,0.11680489206173462,0.05840244603086731,0.05840244603086731,11.680489206173462,36.20951653913774,0.11680489206173462,-36.20951653913774,1.1680489206173463,0.11680489206173462,-573.1213217194638,0.11680489206173464,0.4672195682467901,0.5840244603085267,0.05840244603086731,0.029201223015433656,35.04146761852039,-0.11680489206173462,164.6223124119472,-31.487123032688316,-497.4646470212929,223.98077865429534,-11.680489206173462,23.360978412346924,5.840244603086731,-0.11680489206173464,20.37193675577161,0.17520733809260192,-0.11680489206173462,-23.360978412346924,36.20951653913774,104.7209024385028,0.05840244603086731,-100.0,-0.11680489206173462,-0.1168048920626461,-0.11680489206173462,0.05840244603086731,325.8856488522396,-23.360978412346924,0.11680489206173462,371.9377122158228,-0.029201223015433656,-0.1284853812679081,-371.9377122158228,17.520733809260193,81.23629836477673,572.7642365725403,325.8856488522396,-0.08760366904630096,347.4659631433409,-280.0,0.11680489206173462,-0.02920122301543366,5.840244603086731,116.80489206173462,-0.05840244603086731,-0.11680489206173462,0.029201223015433656,0.0,0.0,673.1927737117719,324.3889982088174,-255.0,0.0,359.395877419165,-140.0,0.0,-80.0,-255.0,-58.04980250602654,-300.0,40.0,127.5,127.5,0.0,70.0,-321.1848624294506,-190.75264938975877,300.0,58.04980250602654,-190.75264938975877,-359.395877419165,243.94062934353653,0.0,1496.5981,hplb
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50149778327233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.1835090685395,469.38767363525426,0.0,0.0,0.0,0.0,0.0,735.318749049844,0.0,0.0,0.0,0.0,0.0,310.34543981265756,0.0,0.0,77.26855827749168,0.0,0.0,0.0,0.0,-897.0183922039462,0.0,550.456227082926,992.6510698673452,0.0,-675.2411755149815,0.0,0.0,0.0,0.0,0.0,792.3891186603892,0.0,0.0,1000.0,0.0,0.026946077153135455,0.0,0.0,0.0,0.0,0.0,0.0,101.54081026622288,0.0,0.0,-209.55357833593672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24496433775516105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.697860265309663,0.0,0.0,-712.5399726163461,42.31827387200854,347.22025371920273,-0.006124108443879026,0.0,0.0,-843.6896424756658,7.348930132654831,0.0,7.348930132654831,0.0,0.0,0.0,0.0,562.9274849708834,310.34543981265756,0.0,0.0,-62.19007053606934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.3440657200915,0.0,0.0,7.348930132654831,0.0,7.593894470409992,0.0,0.0,0.0,0.0,0.0,0.0,688.9056113978404,-140.62500000000534,140.62500000000534,-1000.0,0.0,0.0,0.0,0.0,0.0,1.8862254007147399,0.024496433775516108,0.0,0.0,0.0,762.8042407954326,-1000.0,0.0,0.0,789.0301205680079,0.0,235.7456266516235,0.0,0.0,0.0,0.0,0.0,-192.38623606865391,-192.38623606865391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.3617396348784,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-324.7588244850185,-389.5385275912113,389.5385275912113,311.0943886021596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2483475943149,146.9943327147738,-430.7922249194886,0.0,0.0,0.0,0.0,-94.1048616201196,0.0,0.0,0.0,0.0,101.54081026622288,-430.7922249194886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.9111802113642,4.899286755103221,0.0,0.0,0.0,-243.3843740517617,-634.4482060321868,0.0,430.7922249194886,0.0,0.0,311.0943886021596,29.885649206129646,0.0,0.0,0.0,-106.16696178472887,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999998,0.0,0.0,-347.22025371920273,0.0,1000.0,0.0,0.0,-148.6444767483501,0.0,0.0,0.0,-211.22901523165,0.0,211.22901523165,0.0,-122.98869675499378,0.0,0.0,0.0,0.0,0.0,0.0,101.54081026622288,-0.036744650663274155,0.0,0.0,0.0,0.0,0.024496433775516108,0.0,0.0,0.0,76.75036267394107,-347.1835090685395,0.0,-41.460047024046226,236.34324696376424,0.0,1000.0,0.0,1000.0,0.0,-62.19007053606934,0.0,0.0,0.0,-2.1091429480720043,0.0,-997.890857051928,-829.2581618728655,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-103.07959353115564,0.0,0.0,698.1223950437928,1000.0,0.0,0.0,-700.7974056120789,0.0,0.0,0.0,0.0,561.7026632821076,0.0,0.0,0.0,-179.76820142142648,0.0,442.1110558196566,-1.2248216887758052,964.9064089731957,0.0,0.0,-782.0761533298296,1000.0,179.15579057703857,0.0,-1000.0,0.0,0.0,0.0,-619.4296138635315,7.348930132654831,0.0,0.0,0.0,0.0,0.0,76.52599421704784,910.3964279517272,841.1480803574124,-841.1480803574124,-841.1480803574124,312.29078378096614,0.0,0.0,-69.42203574743566,0.0,0.0,0.0,0.0,0.0,-108.01276806971381,0.0,-75.51216862600185,0.0,0.0,0.0,0.0,0.0,-97.55035662244839,0.04899286755100475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026946077153135455,0.026946077153135455,0.0,0.0,0.0,14.697860265309663,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,452.57332960974907,-1000.0,0.0,0.0,1.51090107836354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.11468857336385,-76.75036267394107,237.19575920456737,0.0,1.8862254007147399,0.0,-60.67916945770571,-783.0104730179601,-1000.0,0.0,452.57332960974907,0.0,0.0,355.0229729873007,0.0,0.0,69.2483475943149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.697860265309663,311.0943886021596,311.0943886021596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24496433775516105,0.0,0.0,0.0,0.0,0.0,-324.7588244850185,0.0,0.0,7.348930132654831,-1.51090107836354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.6023212561795,273.7505634784565,0.0,7.348930132654831,7.348930132654831,959.5562585032027,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.0872779397921,0.0,-374.6141107328693,0.024496433775516108,0.0,0.0,32.35104029110837,0.0,0.0,0.0,843.6896424756658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024496433775516108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6750105682860976,0.0,-789.0301205680079,0.0,896.9204064688444,-1.837232533163708,0.0,-1.2248216887758052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0943886021596,0.0,0.0,0.0,-618.2047921747557,0.0,0.0,0.0,76.50149778327233,0.0,0.0,0.024496433775516108,0.0,0.024496433775516108,0.0,0.0,0.0,14.697860265309663,29.885649206129646,29.885649206129646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.19575920456737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.98952698204,0.0,0.0,0.0,0.036744650663274155,0.0,0.0,0.0,-7.348930132654831,0.0,0.0,0.0,0.0,0.0,0.0,1.2248216887758052,0.0,0.0,0.0,0.0,0.0,698.1223950437928,-1.2248216887758052,0.0,-75.51216862600185,0.0,0.0,0.0,0.0,0.0,311.0943886021596,0.0,1.51090107836354,140.45774635475584,-69.2483475943149,0.0,-37.3816872748578,-62.19007053606934,0.0,0.0,0.0,0.0,789.0301205680079,0.0,0.0,1.2248216887758052,1000.0,0.0,18.6818452948732,0.0,-108.01276806971381,-546.8750000000161,546.8750000000161,25.631200627285153,-25.631200627285153,0.0,0.0,0.0,0.0,0.0,1.837232533163708,-5.5116975994912,29.885649206129646,0.0,-15.625000000000002,-15.625,15.625,0.0,0.0,0.0,0.0,0.0,698.9111802113642,0.0,0.0,0.0,-32.35104029110837,0.0,-675.2411755149815,7.348930132654831,0.0,0.0,0.0,0.0,-11.943957895870597,0.0,0.0,0.026946077153135455,0.0,0.0,0.0,14.942824603064823,0.0,0.0,0.0,0.0,146.9943327147738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0024496433775516805,0.0024496433775516805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35104029110837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.2632760382916,469.38767363525426,0.0,0.0,0.0,14.697860265309657,0.0,0.0,0.0,0.0,0.0,-326.06453856963253,311.3666783043229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6141107328693,-1000.0,16.780057136228532,0.0,-7.348930132654831,0.0,-897.0183922039462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0620542219395133,311.0943886021596,-563.5398958152713,3.674465066327418,0.0,0.0,0.0,0.0,0.0,-0.3062054221939513,0.0,897.0428886377217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.348930132654831,7.348930132654831,0.0,0.0,0.0,0.0,0.0,0.026946077153135455,0.0,0.0,0.0,897.0183922039462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72125546429191,1.8862254007147399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0620542219395133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024496433775516108,0.0,0.0,1.2248216887758052,-452.57332960974907,0.0,0.0,0.0,0.0,311.0943886021596,0.0,0.0,0.0,2.1091429480720043,0.6124108443879026,0.0,0.0,0.0,0.024496433775516108,0.0,24.496433775516103,-7.593894470409992,4.899286755103221,0.17497452696797217,68.34505023368993,-0.018372325331637077,782.0761533298296,0.4899286755103221,-0.12248216887735452,-68.34505023368993,7.348930132654831,-0.024496433775516104,20.730023512023113,0.0,0.006124108443879026,0.17497452696797217,-62.19007053606934,-3.899832257061903,-0.4899286755103221,-122.20416456671478,-0.024496433775516104,0.006124108443879026,-68.34505023368993,2.4496433775516104,0.024496433775516104,0.024496433775516108,0.051442510928651555,0.026946077153067786,-50.4387738278014,-0.018372325331637077,7.348930132654831,0.024496433775516104,7.348930132654831,-12.248216887758051,-0.012248216887758052,-60.92671175168343,91.63072180879249,-0.018372325331637077,-0.024496433775516104,-7.593894470409992,0.024496433775516108,2.4496433775516104,-0.4899286755103221,216.98952698204,216.98952698204,-2.4496433775516104,122.20416456671478,-216.98952698204,4.899286755103221,0.036744650663274155,-575.2855204305945,2.4496433775516104,-148.11468857336385,0.0,-4.899286755103221,0.012248216887758052,0.24496433775516105,10.365011756011556,-64.34906083921167,-0.024496433775516108,-5.5116975994912,-0.051442510928651555,7.593894470409992,0.024496433775516104,3.899832257061903,-29.395720530619172,0.0,-0.024496433775516108,-0.006124108443879026,0.0,-0.024496433775516104,-97.55035662244839,0.02449643377528873,-0.006124108443879026,-0.006124108443879026,-0.006124108443879026,9.798573510206442,12.248216887758051,0.24496433775516105,18.14879537343475,-0.006124108443879026,0.0,1.2248216887758052,50.0,0.024496433775516108,0.012248216887758052,0.012248216887758052,2.4496433775516104,7.593894470409992,0.024496433775516108,-7.593894470409992,0.24496433775516105,0.02449643377551619,-18.14879537343475,0.024496433775516104,0.09798573510181541,0.12248216887735452,0.012248216887758052,0.006124108443879026,7.348930132654831,-0.024496433775516104,50.4387738278014,0.24496433775516105,-36.2975907468695,781.4637424854417,-2.4496433775516104,4.899286755103221,1.2248216887758052,-0.024496433775516104,62.19007053606934,0.036744650663274155,-0.02449643377551619,-4.899286755103221,7.593894470409992,144.9495681119549,0.012248216887758052,-100.0,-0.024496433775516104,-0.02449643377528873,-0.024496433775516104,0.012248216887758052,68.34505023368993,-4.899286755103221,0.024496433775516108,20.730023512023113,-0.006124108443879026,-0.026946077153067786,-20.730023512023113,3.674465066327415,-91.63072180879249,286.3774910661969,68.34505023368993,-0.018372325331637077,5.5116975994912,64.34906083921167,0.024496433775516104,-0.006124108443879025,1.2248216887758052,24.496433775516103,-0.012248216887758052,-0.024496433775516104,0.006124108443879026,0.0,0.0,575.2732722137067,0.0,-255.0,0.0,144.29591356365552,-140.0,0.0,33.642066353465324,-255.0,269.678159724322,0.0,-16.821033176732662,127.5,127.5,0.0,70.0,0.0,-133.0056102160843,0.0,-269.678159724322,-133.0056102160843,-144.29591356365552,85.62099535836154,0.0,1496.5981,hplb
