352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190517496399318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-863.7968944781275,-64.94041361540478,0.0,1000.0,0.0,0.0,0.0,936.926212277248,0.0,0.0,0.0,0.0,0.0,-392.38686691568444,0.0,0.0,68.04746338515382,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,106.97197311303663,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,-485.75703835829427,0.0,743.8162386061882,0.0,0.13095692460404273,0.0,0.0,0.0,23.810349927986362,0.0,0.0,-14.646510100462892,0.0,179.9128369963025,165.2663268958396,0.0,0.0,0.0,0.0,0.0,594.2505616737747,0.0,1.1905174963993181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4310497839591,0.0,0.0,0.0,0.0,581.9877360512937,-0.029762937409982954,0.0,0.0,571.5455059611685,35.71552489197955,0.0,35.71552489197955,-3.8334663384053265,804.110433268336,0.0,0.0,5.9525874819965905,-392.38686691568444,0.0,0.0,-69.32149294780356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.0492757756086,0.0,0.0,35.71552489197955,0.0,36.906042388378864,5.500330785795327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166984722274744,0.1190517496399318,0.0,0.0,0.0,0.0,-607.6068593094292,0.0,0.0,70.71628828068548,0.0,352.2567643619193,0.0,0.0,0.0,0.0,0.0,142.71672000987923,142.71672000987923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.83577175951916,0.0,0.0,0.0,532.5058201517426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.7312120089315,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,485.75703835829427,-743.8162386061882,-281.98773605129367,281.98773605129367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.08495932354866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.2275591654019,1000.0,0.0,0.0,0.0,0.0,157.9757732863669,0.0,0.0,0.0,0.0,-14.646510100462892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.98773605129367,0.0,-25.803974657481888,0.0,-1000.0,0.0,0.0,0.0,-854.7568654392832,0.0,0.0,0.0,238.1636208717391,0.0,0.0,-1000.0,0.0,0.0,-999.9999999999999,0.0,0.0,-281.9877360512937,0.0,396.88808893948976,485.75703835829427,0.0,185.1792697806335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5976682602393,0.0,0.0,-588.9761849461538,0.0,0.0,0.0,-14.646510100462892,-0.17857762445989772,0.0,0.0,0.0,0.0,0.1190517496399318,0.0,0.0,0.0,806.3087018216536,-863.7968944781275,0.0,-445.4155420958322,596.9593475856503,0.0,16.497847933002532,0.0,10.250355643998244,0.0,-69.32149294780356,0.0,0.0,0.0,-10.250355643998244,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.252880071219675,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.166984722274744,0.0,804.110433268336,0.0,0.0,0.0,-850.2413043764207,894.8588854400159,-5.9525874819965905,0.0,850.2413043764207,0.0,0.0,0.0,-160.3031808901682,-894.8588854400159,0.0,0.0,-2.9762937409982952,-5.9525874819965905,-946.4535377134099,0.0,1000.0,361.8978133378089,-483.13307559218106,35.71552489197955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.90776011816615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.29302020092578,0.0,-125.36583473273271,126.18965007201363,0.0,0.0,0.0,0.0,-88.09482503600682,0.23810349927930474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.2505616737747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095692460404273,0.13095692460404273,0.0,256.18965007201365,0.0,71.4310497839591,0.0,0.0,0.0,394.12789360469134,0.0,0.0,0.0,0.0,0.0,197.72089495936004,-394.12789360469134,0.0,0.0,0.0,0.0,0.0,126.18965007201363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.6830919252029,-806.3087018216536,607.6068593094292,0.0,9.166984722274744,0.0,0.0,571.5455059611685,413.56973267480157,0.0,116.56151765698378,0.0,109.62606992335321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4310497839591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1905174963993181,0.0,0.0,0.0,0.0,0.0,-743.8162386061882,0.0,0.0,35.71552489197955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.47961002351269,908.086119252536,0.0,35.71552489197955,35.71552489197955,1000.0,-394.12789360469134,0.0,126.18965007201363,0.0,0.0,0.0,0.0,0.0,732.1893485731666,0.0,1000.0,0.1190517496399318,0.0,0.0,135.22351964915435,0.0,0.0,0.0,-571.5455059611685,0.0,0.0,0.0,0.0,0.0,0.0,6.243029023259712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190517496399318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.9434485460613,-70.71628828068548,0.0,-981.7471199287803,-8.928881222994887,-5.952587481996595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.8195118898155,0.0,0.0,0.0,-0.1190517496399318,0.0,0.0,0.1190517496399318,0.0,0.1190517496399318,18.729087069779137,0.0,0.0,71.4310497839591,145.2431345607168,145.2431345607168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.6068593094292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9757732863669,0.0,0.0,0.0,0.17857762445989772,0.0,0.0,0.0,-35.71552489197955,0.0,0.0,0.0,0.0,0.0,-256.18965007201365,5.9525874819965905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.36583473273271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.7796060616955,256.18965007201365,0.0,908.7965093814428,-69.32149294780356,0.0,-9.166984722274744,804.110433268336,-794.9434485460613,70.71628828068548,-1000.0,0.0,5.952587481996595,520.0497792545902,0.0,0.0,0.0,-29.29302020092578,578.1250000000028,-578.1250000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.8497433039399,-282.97629374099824,145.2431345607168,0.0,317.3218682686871,317.3218682686871,-317.3218682686871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.474081322929,-688.7166410739158,0.0,35.71552489197955,0.0,0.0,0.0,0.0,56.11997022562157,0.0,0.0,0.13095692460404273,0.0,0.0,0.0,72.6215672803584,0.0,0.0,0.0,0.0,555.2275591654019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.7265190798263,0.011905174963993521,0.0,0.0,0.0,0.0,0.0,18.729087069779137,0.0,0.0,0.0,135.22351964915435,0.0,0.0,0.0,0.0,0.0,256.18965007201365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.75703835829427,0.0,0.0,0.0,0.0,925.4780613770467,-1000.0,-64.94041361540478,0.0,0.0,0.0,71.4310497839591,0.0,0.0,0.0,0.0,0.0,0.0,-71.4310497839591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-660.1975183425179,81.55044850335331,0.0,-35.71552489197955,0.0,981.2709129302209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.453125,0.0,-648.453125,-648.453125,0.0,0.0,0.0,0.0,-14.881468704991482,0.0,-8.928881222994887,274.04741251800345,0.0,0.0,0.0,0.0,0.0,0.0,-1.4881468704991478,100.00930848161126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,35.71552489197955,35.71552489197955,0.0,0.0,0.0,0.0,0.0,0.13095692460404273,256.18965007201365,0.0,0.0,-1000.0,927.7146139048623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.364543534889568,0.0,0.0,5.500330785795327,0.0,125.00433712192842,0.0,0.0,9.166984722274744,0.0,0.0,0.0,256.18965007201365,0.0,-9.786053820401921,0.0,0.0,0.0,-14.881468704991482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1190517496399318,0.0,0.0,5.9525874819965905,-197.72089495936004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.250355643998244,2.9762937409982952,0.0,0.0,0.0,0.1190517496399318,0.0,119.0517496399318,-31.405711602583537,23.810349927986366,0.8503696402852272,343.1550430670004,-0.08928881222994886,5.9525874819965905,2.3810349927986363,18.133828321579813,-343.1550430670004,35.71552489197955,-0.11905174963993181,23.107164315934522,126.18965007201363,0.029762937409982954,0.8503696402852272,-69.32149294780356,-18.953038542676666,-2.381034992798618,-71.26269190646781,-0.11905174963993181,0.029762937409982954,-343.1550430670004,11.905174963993181,0.11905174963993181,0.1190517496399318,-255.93964139776966,0.13095692460393116,-17.499302525553503,-0.08928881222994886,35.71552489197955,0.11905174963993181,35.71552489197955,-59.52587481996591,-0.05952587481996591,-196.11447594075867,-170.0,-0.08928881222994886,-0.11905174963993181,-31.405711602583537,0.1190517496399318,11.905174963993181,-2.3810349927986363,157.9757732863669,157.9757732863669,-11.905174963993181,71.26269190646781,-157.9757732863669,23.810349927986362,0.17857762445989772,-103.45323682791036,11.905174963993181,-229.6830919252029,126.18965007201363,-23.810349927986362,0.05952587481996591,1.1905174963993181,111.35388552395806,280.0,-0.1190517496399318,-282.97629374099824,255.93964139776966,36.906042388378864,0.11905174963993181,18.953038542676666,-16.672449495904687,126.18965007201363,-0.1190517496399318,-0.029762937409982954,-126.18965007201363,-0.11905174963993181,-88.09482503600682,0.11905174963981813,-0.029762937409982954,-0.029762937409982954,-0.029762937409982954,47.620699855972724,59.52587481996591,1.1905174963993181,88.20246501448452,-0.029762937409982954,199.6006067319816,5.9525874819965905,50.0,0.1190517496399318,0.05952587481996591,0.05952587481996591,75.0,31.405711602583537,0.1190517496399318,-31.405711602583537,1.1905174963993181,0.11905174963993181,-88.20246501448452,0.11905174963993181,0.47620699855946214,-18.133828321579813,0.05952587481996591,0.029762937409982954,35.71552489197955,-0.11905174963993181,17.499302525553503,1.190517496399309,-176.40493002896903,2.9762937409982966,-11.905174963993181,23.810349927986362,5.9525874819965905,-0.11905174963993181,69.32149294780356,0.17857762445989772,-0.11905174963993181,-150.0,31.405711602583537,219.64875165816125,0.05952587481996591,-100.0,-0.11905174963993181,-0.11905174963981813,-0.11905174963993181,0.05952587481996591,343.1550430670004,-23.810349927986362,0.1190517496399318,222.7077710479161,-0.029762937409982954,-0.13095692460393116,-222.7077710479161,17.85776244598977,170.0,-222.96902029992566,343.1550430670004,-0.08928881222994886,282.97629374099824,-280.0,0.11905174963993181,-0.029762937409982954,5.952587481996595,119.0517496399318,-0.05952587481996591,-0.11905174963993181,0.029762937409982954,238.8977476213879,0.0,-196.6062890469096,0.0,-255.0,0.0,378.42265390884614,-140.0,0.0,-80.0,413.4189031379833,-325.0,-300.0,40.0,127.5,-206.70945156899168,0.0,70.0,-256.18965007201365,-275.7687218837828,300.0,325.0,-275.7687218837828,-378.42265390884614,191.5949642203788,0.0,1496.5981,hplb
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6557227978033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.469366139763,695.469366139763,0.0,0.0,0.0,0.0,0.0,68.46018974325261,0.0,465.1014829929991,0.0,0.0,0.0,-395.469366139763,0.0,0.0,611.3098140673419,0.0,0.0,0.0,0.0,724.2671448306205,0.0,-148.37741515348478,1000.0,0.0,-790.938732279526,0.0,0.0,0.0,697.2792870748099,0.0,0.0,-507.7270727802468,0.0,0.0,0.0,0.12865785770384264,0.0,0.0,0.0,0.0,0.0,0.0,-23.663862924549903,0.0,0.0,-35.997309247899466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1696168882167806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.20633442060085,0.0,0.0,0.0,0.0,70.17701329300682,0.0,17.47458563677062,175.16218350478005,0.0,666.2763583175386,724.028221533124,0.0,0.0,0.0,35.08850664650341,0.0,35.08850664650341,-181.41627704650944,0.0,0.0,0.0,853.8863351433271,-922.4243914386666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,35.08850664650341,0.0,36.25812353472019,10.25241778593022,0.0,0.0,0.0,0.0,0.0,806.6638383828276,0.0,0.0,-818.9972847061772,0.0,0.0,0.0,0.0,0.0,26.480635676039828,0.11696168882167803,724.0574619553295,0.0,0.0,-24.442785152024044,0.0,0.0,0.0,0.0,0.0,246.56405060875605,0.0,0.0,0.0,0.0,0.0,355.26143152432365,355.26143152432365,0.0,0.0,0.0,0.0,140.262368258393,0.0,0.0,355.37839321314533,0.0,0.0,0.0,-366.86428709144786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567.4459069941971,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,507.7270727802468,790.938732279526,-520.307182634983,520.307182634983,12.333446323349563,0.0,0.0,0.0,0.0,0.0,0.0,526.9550252989036,-688.5697637150213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.77253931930474,0.0,0.0,0.0,0.0,0.0,62.079281742977784,0.0,0.0,0.0,0.0,-23.663862924549903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.392337764335608,0.0,0.0,270.63154964454304,0.0,445.7937331493231,0.0,0.0,0.0,0.0,12.333446323349563,-23.663862924549903,0.0,0.0,0.0,-34.250206723908946,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-520.307182634983,0.0,0.0,507.7270727802468,0.0,272.4152193180148,0.0,0.0,0.0,-373.1916213715603,0.0,373.1916213715603,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.663862924549903,-0.17544253323251705,0.0,0.0,0.0,0.0,0.11696168882167803,0.0,0.0,0.0,890.4987652871692,-395.469366139763,0.0,-143.1242376996591,140.2541427798946,0.0,908.480844410839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.810841749604,0.0,-909.810841749604,-1000.0,-976.8813697421508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.26500841409296,0.0,-1000.0,0.0,0.0,177.6501106664515,0.0,0.0,0.0,-26.480635676039828,0.0,0.0,0.0,0.0,848.0382507022432,0.0,0.0,0.0,0.0,0.0,0.0,-5.848084441083902,0.0,-167.559315405936,0.0,-429.8672097922055,-475.3938222622353,-2.924042220541951,0.0,0.0,0.0,0.0,105.42778553294357,426.2630349181137,35.08850664650341,0.0,0.0,0.0,0.0,0.0,576.7726844866249,0.0,0.0,0.0,0.0,-242.28700515463657,0.0,0.0,0.0,0.0,0.0,526.9550252989036,0.0,0.0,-24.712000898907718,0.0,-773.439020567666,126.60766223566439,0.0,0.0,0.0,0.0,-88.3038311178322,0.23392337764343415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12865785770384264,0.12865785770384264,0.0,217.43307192392888,0.0,70.17701329300682,0.0,0.0,0.0,1000.0,0.0,0.0,17.47458563677062,0.0,0.0,118.25124390240097,-1000.0,0.0,0.0,0.0,0.0,0.0,126.60766223566439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-890.4987652871692,24.442785152024044,0.0,26.480635676039828,0.0,-31.450898623389698,31.450898623389698,-42.961829442937656,0.0,118.25124390240097,0.0,0.0,29.947412784568776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17701329300682,12.333446323349563,12.333446323349563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1696168882167806,0.0,0.0,17.47458563677062,-17.47458563677062,0.0,790.938732279526,0.0,0.0,35.08850664650341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,648.3081902365137,0.0,35.08850664650341,35.08850664650341,1000.0,-1000.0,0.0,126.60766223566439,0.0,0.0,0.0,0.0,0.0,922.4243914386666,526.9550252989036,938.9086667541897,0.11696168882167803,0.0,0.0,-534.3576274406394,647.8125751986331,473.894667390301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11696168882167803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-573.5655165954953,-1000.0,-8.772126661625853,-5.848084441083902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333446323349563,0.0,0.0,0.0,432.11111935919763,0.0,0.0,0.0,576.6557227978033,0.0,0.0,0.11696168882167803,0.0,0.11696168882167803,0.0,0.0,0.0,70.17701329300682,142.6932603624473,142.6932603624473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.442785152024044,0.0,526.9550252989036,0.0,0.0,919.8812431571505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41272806632735,0.0,-659.2548369492042,659.2548369492042,0.17544253323251705,0.0,0.0,0.0,-35.08850664650341,0.0,0.0,0.0,0.0,0.0,-217.43307192392888,5.848084441083902,0.0,0.0,0.0,0.0,-140.262368258393,177.6501106664515,0.0,0.0,-773.439020567666,0.0,0.0,0.0,0.0,0.0,12.333446323349563,0.0,0.0,981.4397103032148,217.43307192392888,0.0,326.05044738768845,473.894667390301,275.26500841409296,151.16947499041166,573.5655165954953,-1000.0,0.0,-166.3571232869971,0.0,5.848084441083902,1000.0,0.0,0.0,0.0,-59.66117217244896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9016536709454,0.0,142.6932603624473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.74945190880646,-113.45494775799375,-904.6921132085107,-790.938732279526,35.08850664650341,17.47458563677062,0.0,0.0,0.0,-69.53258100142699,0.0,0.0,0.12865785770384264,0.0,0.0,0.0,71.3466301812236,0.0,0.0,0.0,0.0,-28.77253931930474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-731.3968604259856,0.0,0.011696168882168137,0.011696168882168137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.3576274406394,0.0,0.0,0.0,0.0,0.0,217.43307192392888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.7270727802468,0.0,0.0,0.0,34.94917127354124,0.0,0.0,695.469366139763,0.0,0.0,0.0,70.17701329300678,0.0,0.0,0.0,0.0,0.0,-847.1324757644513,776.9554624714445,0.0,34.94917127354124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,-35.08850664650341,0.0,0.0,724.2671448306205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0624999999999,0.0,-664.0624999999999,-664.0625,0.0,0.0,0.0,0.0,-14.620211102709755,12.333446323349563,-856.8103773638691,911.1091164955247,0.0,0.0,0.0,0.0,0.0,-1.4620211102709755,0.0,24.712000898907718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.7900364963405,35.08850664650341,35.08850664650341,0.0,0.0,0.0,0.0,307.20633442060085,0.12865785770384264,217.43307192392888,0.0,0.0,-724.2671448306205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.07667697810257,0.0,0.0,10.25241778593022,0.0,122.80977326276194,26.480635676039828,0.0,0.0,0.0,0.0,0.0,217.43307192392888,0.0,-187.26436148759333,0.0,0.0,0.0,-14.620211102709755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11696168882167803,0.0,0.0,5.848084441083902,-118.25124390240097,0.0,0.0,0.0,0.0,12.333446323349563,0.0,0.0,0.0,-909.810841749604,2.924042220541951,0.0,0.0,465.1014829929991,0.11696168882167803,0.0,116.96168882167802,-26.00570574878998,23.392337764335608,0.8354406344405574,346.82794738434217,-0.08772126661625852,429.8672097922055,2.3392337764335607,-0.584808444108208,-346.82794738434217,35.08850664650341,-0.11696168882167804,0.0,126.60766223566439,0.02924042220541951,0.8354406344405574,0.0,-36.094886497181676,-2.3392337764335607,-300.0,-0.11696168882167804,0.02924042220541951,-346.82794738434217,11.696168882167804,0.11696168882167804,0.11696168882167803,-217.18745237740336,-17.345927779066773,-225.71897779487318,-0.08772126661625852,35.08850664650341,0.11696168882167804,35.08850664650341,-58.48084441083902,-0.05848084441083902,-20.845072813882865,-73.89241231396727,-0.08772126661625852,-0.11696168882167807,-26.00570574878998,0.11696168882167803,11.696168882167804,-2.3392337764335607,74.41272806632735,74.41272806632735,-11.696168882167804,300.0,-74.41272806632735,23.392337764335608,0.17544253323251705,-1000.0,11.696168882167804,-333.3333333333333,126.60766223566439,-23.392337764335608,0.05848084441083902,1.1696168882167806,35.78105942491477,240.82540968826447,-0.11696168882167803,-243.74945190880646,217.18745237740336,36.25812353472019,0.11696168882167804,36.094886497181676,-13.746364350349275,126.60766223566439,-0.11696168882167803,-0.02924042220541951,-126.60766223566439,-0.11696168882167804,-88.3038311178322,0.11696168882167804,-0.02924042220541951,-0.02924042220541951,-0.02924042220541951,46.784675528671215,58.48084441083902,1.1696168882167806,86.6539912057581,-0.02924042220541951,71.56211884982955,5.848084441083902,50.0,0.11696168882167803,0.05848084441083902,0.05848084441083902,75.0,26.00570574878998,0.11696168882167803,-26.00570574878998,1.1696168882167806,0.11696168882167804,-86.6539912057581,0.11696168882167804,0.4678467552864731,0.584808444108208,0.05848084441083902,0.02924042220541951,35.08850664650341,-0.11696168882167804,225.71897779487318,1.1696168882167803,-173.3079824115162,426.94316757166354,-11.696168882167804,23.392337764335608,5.848084441083902,-0.11696168882167804,0.0,0.17544253323251705,-0.11696168882167804,-150.0,26.00570574878998,321.8942923309519,0.05848084441083902,-100.0,-0.11696168882167804,-0.11696168882167804,-0.11696168882167804,0.058480844410839034,346.82794738434217,-23.392337764335608,0.11696168882167803,71.56211884982955,-0.02924042220541951,17.345927779066773,-71.56211884982955,17.544253323251702,73.89241231396727,294.26397270529867,346.82794738434217,-0.08772126661625852,243.74945190880646,-240.82540968826447,0.11696168882167804,-0.029240422205419517,5.848084441083902,116.96168882167802,-0.05848084441083902,-0.11696168882167804,0.02924042220541951,0.0,0.0,853.9723434730336,0.0,-75.5766878020579,0.0,981.9878637906336,-140.0,0.0,-80.0,-255.0,-325.0,-145.9691756825556,40.0,37.78834390102895,127.5,0.0,70.0,-217.43307192392888,-252.3617113295249,145.9691756825556,325.0,-252.3617113295249,-981.9878637906336,492.0190296294075,0.0,1496.5981,hplb
