354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169287020135312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-522.755774212683,657.7797757596234,0.0,17.636472571048557,0.0,0.0,0.0,398.75025178374113,0.0,0.0,0.0,0.0,0.0,494.8806983583655,0.0,0.0,137.3105875685502,0.0,0.0,0.0,0.0,742.9145598492473,0.0,-1000.0,963.492138939594,0.0,0.0,0.0,0.0,0.0,721.7702687702783,0.0,-303.5919575560249,-549.6314903446206,0.0,668.5329665896577,0.0,0.1338621572213926,0.0,0.0,0.0,24.338574040270625,0.0,0.0,-26.399903504620113,0.0,0.0,-26.399903504620113,0.0,0.0,0.0,0.0,0.0,639.35099483968,0.0,1.2169287020135313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.57078044248048,0.0,73.01572212081189,0.0,0.0,1000.0,-647.5411724763544,522.9383135179851,-0.03042321755033828,0.0,0.0,0.0,36.50786106040594,0.0,36.50786106040594,-244.2401624756188,97.3115909979424,0.0,0.0,6.084643510067656,494.8806983583655,0.0,0.0,0.0,0.0,196.00903428653854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.28634065499693,0.0,0.0,36.50786106040594,0.0,37.72478976241947,10.72434220077136,0.0,-1000.0,41.841290573259016,958.158709426741,-958.158709426741,-1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,78.94113144798467,0.12169287020135312,0.0,0.0,0.0,-607.8716943217454,0.0,0.0,0.0,0.0,0.0,695.0759142297156,0.0,0.0,0.0,0.0,0.0,278.351424099923,278.351424099923,0.0,0.0,0.0,-984.375,106.67848849369436,0.0,0.0,278.47311697012435,0.0,0.0,0.0,-864.4993053868457,-784.8278758843658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.4197849980685,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,549.6314903446206,-668.5329665896577,352.4588275236456,-352.4588275236456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.67848849369436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52689550568627,649.5378540133235,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.399903504620113,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,380.333903377963,0.0,-1000.0,0.0,0.0,0.0,-210.73540561779834,0.0,0.0,0.0,289.9960636910703,0.0,0.0,-158.0460552309195,-1000.0,0.0,841.9539447690819,0.0,1000.0,-295.0823449527088,0.0,1000.0,549.6314903446206,0.0,360.971792263318,0.0,0.0,0.0,-320.70377618726246,0.0,320.70377618726246,0.0,1000.0,0.0,0.0,0.0,-984.375,0.0,0.0,-26.399903504620113,-0.1825393053020297,0.0,0.0,0.0,0.0,0.12169287020135312,0.0,0.0,0.0,963.492138939594,-522.755774212683,0.0,-1000.0,787.1464637416955,784.8278758843658,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.1626277877367,93.83737221226329,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.7732936278296,0.0,244.9446436077709,0.0,0.0,240.32165205513527,0.0,0.0,0.0,-78.94113144798467,0.0,166.8823714404229,0.0,0.0,0.0,0.0,0.0,847.9550147620404,-3.042321755033828,-93.83737221226329,0.0,732.2736026434719,0.0,-80.49983363819511,0.0,-854.039658272108,0.0,0.0,-738.3582461535395,-688.8676690510383,0.0,0.0,0.0,560.2506292088004,36.50786106040594,0.0,0.0,0.0,407.58781558903695,0.0,0.0,0.0,-65.52689550568627,65.52689550568627,65.52689550568627,-176.92638962930747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.799807009240226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.158298631172144,0.24338574040265717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.35099483968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338621572213926,0.1338621572213926,0.0,321.18832146541564,0.0,73.01572212081189,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,556.140234605657,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.09544688499898,-963.492138939594,607.8716943217454,0.0,9.37035100550419,0.0,0.0,0.0,0.0,0.0,250.32528226235036,0.0,884.9485639782492,-323.65003074142004,0.0,0.0,65.52689550568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.01572212081189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2169287020135315,0.0,0.0,0.0,0.0,0.0,-668.5329665896577,0.0,0.0,36.50786106040594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,36.50786106040594,36.50786106040594,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.2707311589389,0.0,1000.0,0.12169287020135312,0.0,0.0,0.0,117.81545099354446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.524227103331288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12169287020135312,0.0,0.0,0.0,-347.48693163048273,347.48693163048273,0.0,0.0,0.0,0.0,-344.56575797248564,1000.0,0.0,0.0,-1000.0,-9.126965265101486,0.0,-6.084643510067661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.8278758843658,0.0,0.0,566.335272718868,0.0,0.0,0.0,-0.12169287020135312,0.0,0.0,0.12169287020135312,0.0,0.12169287020135312,70.57268130999387,0.0,0.0,73.01572212081189,148.46530164565084,148.46530164565084,0.0,0.0,0.0,0.0,0.0,0.0,69.57078044248048,607.8716943217454,0.0,0.0,0.0,0.0,916.640383912073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825393053020297,0.0,0.0,0.0,-36.50786106040594,0.0,0.0,0.0,0.0,0.0,-321.18832146541564,6.084643510067656,0.0,0.0,0.0,984.375,-106.67848849369436,-3.9185104204835284,-6.084643510067661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.66142595972937,0.0,908.5331202814748,0.0,327.1713499799413,261.706116104017,166.8823714404229,-755.7598375243812,0.0,-359.2007072634492,0.0,6.084643510067661,482.0555791705472,0.0,0.0,0.0,-52.799807009240226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.16585446786553,0.0,148.46530164565084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.5692172607201,-757.1664458332244,-714.3486910425727,0.0,36.50786106040594,0.0,0.0,0.0,0.0,348.27282234975695,0.0,0.0,0.1338621572213926,0.0,0.0,0.0,74.23265082282542,0.0,0.0,0.0,0.0,649.5378540133235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012169287020135313,0.012169287020135313,0.0,0.0,0.0,0.0,0.0,70.57268130999387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.18832146541564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.6314903446206,0.0,0.0,0.0,0.0,0.0,-1000.0,657.7797757596234,0.0,0.0,0.0,73.01572212081189,0.0,0.0,0.0,0.0,0.0,0.0,-73.01572212081189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,163.15142951730445,1000.0,0.0,-36.50786106040594,0.0,672.3418785392535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.171875,0.0,-992.171875,-992.171875,0.0,0.0,0.0,0.0,-15.211608775169147,0.0,-9.126965265101486,907.5134186469717,0.0,0.0,0.0,0.0,0.0,-1.5211608775169145,0.0,52.799807009240226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,36.50786106040594,36.50786106040594,0.0,0.0,0.0,0.0,0.0,0.1338621572213926,321.18832146541564,0.0,0.0,-742.9145598492473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.286340654996934,0.0,0.0,10.72434220077136,0.0,127.77751371142081,0.0,0.0,78.94113144798467,0.0,0.0,0.0,321.18832146541564,0.0,0.0,0.0,0.0,0.0,-15.211608775169147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169287020135312,0.0,0.0,6.084643510067656,-556.140234605657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-906.1626277877367,3.042321755033828,0.0,0.0,0.0,0.12169287020135312,0.0,121.69287020135312,-27.000447561648116,24.33857404027063,0.8692347871525223,360.971792263318,-0.09126965265101485,6.084643510067618,2.4338574040270626,69.96421695898725,-360.971792263318,36.50786106040594,-0.12169287020135312,0.0,0.0,0.03042321755033828,0.8692347871525223,0.0,-19.373504936055834,-2.4338574040270626,-152.66047411798888,-0.12169287020135312,0.03042321755033828,-360.971792263318,12.169287020135313,0.12169287020135312,0.12169287020135312,-320.9327664379929,0.13386215722148845,-132.152288937378,-0.09126965265101485,36.50786106040594,0.12169287020135312,36.50786106040594,-60.84643510067657,-0.06084643510067656,-562.9236252923376,-12.290979890336672,-0.09126965265101485,-0.12169287020135312,-27.000447561648116,0.12169287020135312,12.169287020135313,-2.4338574040270626,0.0,0.0,-12.169287020135313,152.66047411798888,0.0,24.338574040270625,0.1825393053020297,-1000.0,12.169287020135313,-95.09544688499898,0.0,-24.338574040270625,0.06084643510067656,1.2169287020135315,250.0,280.0,-0.12169287020135312,-348.5692172607201,320.9327664379929,37.72478976241947,0.12169287020135312,19.373504936055834,-146.0314442416239,0.0,-0.12169287020135312,-0.03042321755033828,0.0,-0.12169287020135312,5.158298631172144,0.12169287019996046,-0.03042321755033828,-0.03042321755033828,-0.03042321755033828,48.67714808054125,60.84643510067657,1.2169287020135315,90.15920521042801,-0.03042321755033828,500.0,6.084643510067656,3.5054941944815843,0.12169287020135312,0.06084643510067656,0.06084643510067656,12.169287020135313,27.000447561648116,0.12169287020135312,-27.000447561648116,1.2169287020135315,0.12169287020135532,-90.15920521042801,0.12169287020135312,0.48677148080525967,-69.96421695898725,0.06084643510067656,0.03042321755033828,36.50786106040594,-0.12169287020135312,132.152288937378,1.2169287020135313,-180.31841042085603,3.0423217550338677,-12.169287020135313,24.338574040270625,6.084643510067656,-0.12169287020135312,0.0,0.1825393053020297,-0.12169287020135532,-24.338574040270625,27.000447561648116,-47.43493724059976,0.06084643510067656,-7.010988388963169,-0.12169287020135312,-0.12169287019996046,-0.12169287020135312,0.06084643510067656,360.971792263318,-24.338574040270625,0.12169287020135312,500.0,-0.03042321755033828,-0.13386215722148845,-500.0,18.253930530202968,12.290979890336667,436.0363624185486,360.971792263318,-0.09126965265101485,348.5692172607201,-280.0,0.12169287020135312,-0.030423217550338284,6.084643510067661,121.69287020135312,-0.06084643510067656,-0.12169287020135312,0.03042321755033828,0.0,0.0,772.0831849996231,0.0,-255.0,0.0,231.21231659614148,-140.0,0.0,-80.0,-255.0,-325.0,-227.85596856527627,40.0,127.5,127.5,0.0,70.0,-321.18832146541564,-300.8378851091572,227.85596856527627,325.0,-300.8378851091572,-231.21231659614148,182.53723690881503,0.0,1496.5981,hplb
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06674463909037012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172.87353656922414,472.87353656922414,0.0,0.0,0.0,0.0,0.0,94.68618112170095,0.0,0.0,0.0,0.0,0.0,-715.8274760799119,0.0,0.0,624.5639748202932,0.0,0.0,0.0,0.0,-122.3196796058623,0.0,-1000.0,537.1596387942583,0.0,0.0,0.0,0.0,0.0,670.9297325078538,0.0,0.0,-331.96200048392944,0.0,0.0,0.0,0.07341910299947314,0.0,0.0,0.0,13.348927818074024,0.0,0.0,104.75249059727783,0.0,379.83777829485825,152.6988634526277,0.0,0.0,0.0,0.0,391.5841161497117,692.4195940821069,0.0,0.6674463909037012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.04678345422207,0.0,0.0,63.56323171538793,281.30654024159105,0.0,-0.01668615977259253,0.0,0.0,-739.5461250765475,20.023391727111036,0.0,20.023391727111036,0.0,0.0,0.0,0.0,330.807832926728,-715.8274760799119,0.0,0.0,-16.364649739477887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489.254059643912,0.0,0.0,20.023391727111036,0.0,20.69083811801474,0.0,0.0,-311.6330413306415,-590.7372806650854,902.370321995727,-902.370321995727,-601.0348974007088,1000.0,-1000.0,269.1434919612004,0.0,0.0,0.0,0.0,0.0,5.139337209958496,0.06674463909037012,0.0,0.0,0.0,-356.6548956904524,0.0,0.0,0.0,0.0,0.0,419.0438211439202,0.0,0.0,0.0,0.0,0.0,329.1370121312366,329.1370121312366,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,329.20375677032695,0.0,0.0,0.0,-103.53068986680978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.6325176026598,0.0,0.0,0.0,0.0,0.0,331.96200048392944,0.0,-63.56323171538793,63.56323171538793,13.378613178593724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664.7864581982088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.35275132660047,888.701012649136,0.0,0.0,0.0,144.4163451880388,163.25879145187264,0.0,0.0,0.0,0.0,104.75249059727783,888.701012649136,0.0,0.0,259.40971428863355,0.0,0.0,0.0,0.0,0.0,2.1491773787089983,0.0,0.0,0.0,-502.62943724013485,-157.75966528315587,0.0,0.0,-888.701012649136,0.0,0.0,331.89140543950833,0.0,0.0,0.0,0.0,48.623784552470966,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,217.74330852620312,0.0,345.7470731384483,331.96200048392944,0.0,9.580138431666313,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,174.09644707287586,144.4163451880388,0.0,0.0,0.0,0.0,104.75249059727783,-0.10011695863555517,0.0,0.0,0.0,0.0,0.06674463909037012,0.0,0.0,0.0,641.8225438663735,-172.87353656922414,0.0,-543.9170015319173,165.7529900686587,0.0,557.1830305213693,0.0,277.7090157604065,0.0,-16.364649739477887,0.0,0.0,0.0,-5.746713425680933,-271.96230233472556,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.40971428863355,-1000.0,0.0,-877.9472989504992,0.0,0.0,0.0,1000.0,0.0,220.18870953229109,-7.2885145886674945,0.0,0.0,0.0,0.0,327.47060097220947,-1000.0,-648.7757034582716,332.92746755937674,-303.9593321792165,880.3781861850139,697.095300277321,0.0,0.0,-89.87165653518338,648.7757034582716,-1000.0,1000.0,302.29071620195725,-3.337231954518506,-1000.0,0.0,0.0,37.84007189703465,376.8368839440611,20.023391727111036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.38795916226448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.38642424495268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.32553609096298,0.13348927818078482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.9072631589426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07341910299947314,0.07341910299947314,0.0,180.04387900873587,0.0,40.04678345422207,0.0,417.0457926288622,0.0,409.35415417340045,0.0,0.0,0.0,0.0,0.0,160.44646816533947,-409.35415417340045,0.0,0.0,262.56389714700464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.08468654797068,-641.8225438663735,356.6548956904524,0.0,5.139337209958496,0.0,-739.5461250765475,0.0,-176.63740463046634,0.0,160.44646816533947,0.0,-932.8790679256235,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.04678345422207,331.8914054395084,331.89140543950833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674463909037012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.023391727111036,-262.56389714700464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.49413430891872,-139.2607523385131,0.0,20.023391727111036,20.023391727111036,1000.0,-409.35415417340045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.8274760799119,0.0,1000.0,0.06674463909037012,0.0,0.0,0.0,88.14583086727524,502.40368108366835,0.0,739.5461250765475,0.0,-174.09644707287586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06674463909037012,0.0,0.0,0.0,-455.85605966839967,455.85605966839967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.76418646083332,-5.005847931777759,0.0,-3.337231954518506,0.0,46.874999999999986,46.874999999999986,-46.87499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8914054395084,0.0,0.0,0.0,380.17411589857966,0.0,0.0,0.0,-0.06674463909037012,0.0,0.0,0.06674463909037012,0.0,0.06674463909037012,0.0,0.0,0.0,40.04678345422207,81.42845969025156,81.42845969025156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.6548956904524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.63740463046634,0.0,0.0,0.0,0.10011695863555517,0.0,0.0,0.0,-20.023391727111036,0.0,0.0,0.0,0.0,0.0,-180.04387900873587,3.337231954518506,0.0,0.0,0.0,0.0,1000.0,597.3593308562207,-3.337231954518506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8914054395084,0.0,262.56389714700464,0.0,180.04387900873587,0.0,343.55662168808743,486.03903134419045,7.2885145886674945,590.0708162675533,0.0,-597.3593308562207,0.0,-81.42845969025156,417.0457926288622,3.337231954518506,1000.0,0.0,0.0,0.0,-122.38642424495268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.04972694051364,-195.06142280406914,81.42845969025156,0.0,-984.375,-984.375,984.375,0.0,0.0,0.0,0.0,0.0,2.1491773787089983,0.0,0.0,0.0,-998.0530940262178,0.0,0.0,20.023391727111036,0.0,0.0,0.0,0.0,70.73698777898827,0.0,0.0,0.07341910299947314,0.0,0.0,0.0,40.71422984512578,0.0,0.0,0.0,0.0,283.35275132660047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.2421056240698,0.0,0.006674463909037013,0.006674463909037013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.04387900873587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.96200048392944,0.0,0.0,0.0,0.0,0.0,0.0,472.87353656922414,0.0,0.0,0.0,40.04678345422207,0.0,0.0,0.0,0.0,0.0,-913.5224517573051,873.475668303083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,45.72007777690354,-37.58913386414176,17.565742137030725,0.0,-122.3196796058623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0457926288622,-8.343079886296266,331.89140543950833,-332.47644890398726,190.05557487229134,0.0,0.0,0.0,0.0,0.0,-0.8343079886296267,0.0,122.38642424495268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.023391727111036,20.023391727111036,0.0,0.0,0.0,0.0,0.0,0.07341910299947314,180.04387900873587,0.0,0.0,122.3196796058623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08187104488863,5.139337209958496,0.0,0.0,0.0,0.0,0.0,180.04387900873587,0.0,-597.3593308562207,0.0,0.0,0.0,-8.343079886296266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06674463909037012,0.0,0.0,3.337231954518506,-160.44646816533947,0.0,0.0,0.0,0.0,331.89140543950833,0.0,0.0,0.0,5.746713425680933,1.668615977259253,0.0,0.0,0.0,0.06674463909037012,0.0,66.74463909037011,-20.69083811801474,13.348927818074024,0.4767474220740723,186.21754306213265,-0.050058479317777585,667.0725324406233,1.3348927818074026,-0.3337231954518638,-186.21754306213265,20.023391727111036,-0.06674463909037012,5.454883246492629,0.0,0.01668615977259253,0.4767474220740723,-16.364649739477887,-10.62574654318596,-1.3348927818074026,-300.0,-0.06674463909037012,0.01668615977259253,-186.21754306213265,6.674463909037012,0.06674463909037012,0.06674463909037012,-179.90371526664603,0.07341910299940714,-182.75653034863205,-0.050058479317777585,20.023391727111036,0.06674463909037012,20.023391727111036,-33.372319545185064,-0.03337231954518506,-203.55799131633233,-170.0,-0.050058479317777585,-0.06674463909037012,-20.69083811801474,0.06674463909037012,6.674463909037012,-1.3348927818074026,176.63740463046634,176.63740463046634,-6.674463909037012,300.0,-176.63740463046634,13.348927818074024,0.10011695863555517,-1000.0,6.674463909037012,-163.08468654797068,0.0,-13.348927818074024,0.03337231954518506,0.6674463909037012,135.97925038297933,193.3928068268099,-0.06674463909037012,-195.06142280406914,179.90371526664603,20.69083811801474,0.06674463909037012,10.62574654318596,-80.09356690844409,0.0,-0.06674463909037012,-0.01668615977259253,0.0,-0.06674463909037012,-93.32553609096298,0.06674463909052974,-0.01668615977259253,-0.01668615977259253,-0.01668615977259253,26.69785563614805,33.372319545185064,0.6674463909037012,214.27732634221405,-0.01668615977259253,266.50361751946605,3.337231954518506,50.0,0.06674463909037012,0.03337231954518506,0.03337231954518506,-152.58193222142032,20.69083811801474,0.06674463909037012,-20.69083811801474,0.6674463909037012,0.06674463909037012,-543.9331100544892,0.06674463909037012,0.26697855636149703,0.3337231954518638,0.03337231954518506,0.01668615977259253,20.023391727111036,-0.06674463909037012,182.75653034863205,0.6674463909037013,-428.5546526844281,665.403916463364,-6.674463909037012,13.348927818074024,3.337231954518506,-0.06674463909037012,16.364649739477887,0.10011695863555517,-0.06674463909037012,305.16386444284063,20.69083811801474,163.6634989630926,0.03337231954518506,-100.0,-0.06674463909037012,-0.06674463909052974,-0.06674463909037012,0.03337231954518506,186.21754306213265,-13.348927818074024,0.06674463909037012,271.95850076595866,-0.01668615977259253,-0.07341910299940714,-271.95850076595866,10.011695863555516,170.0,438.4313610389794,186.21754306213265,-0.050058479317777585,195.06142280406914,-193.3928068268099,0.06674463909037012,-0.016686159772592527,3.337231954518506,66.74463909037011,-0.03337231954518506,-0.06674463909037012,0.01668615977259253,1000.0,0.0,782.2233191542517,329.6557837122752,-255.0,0.0,354.33628618832654,-140.0,0.0,-80.0,-255.0,-0.250653815709029,-217.74330852620312,40.0,127.5,127.5,0.0,70.0,-180.04387900873587,-234.40048674208086,217.74330852620312,0.250653815709029,-234.40048674208086,-354.33628618832654,213.8776945938668,0.0,1496.5981,hplb
