356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1528080485815608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.55684329486525,0.0,0.0,0.0,274.6144655904083,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,136.6229421263475,0.0,0.0,0.0,0.0,999.3887678056733,0.0,-1000.0,75.27886021083286,0.0,0.0,0.0,0.0,0.0,886.3238396217873,0.0,0.0,-500.4730305290522,0.0,0.0,0.0,0.1680888534397127,0.0,0.0,0.0,0.0,0.0,0.0,-6.387713875633385,0.0,0.0,-27.596458683985464,0.0,0.0,0.0,0.0,416.00569116466534,250.89308268311456,0.0,1.5280804858156083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.68482914893649,0.0,0.0,380.5632463205747,438.47625353075915,179.71220664322223,-0.0382020121453902,0.0,0.0,-223.43168132989484,45.84241457446824,0.0,45.84241457446824,0.0,240.78159942951913,0.0,0.0,7.640402429078041,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.2825546112795,0.0,0.0,45.84241457446824,0.0,47.37049506028386,15.199980655029293,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,978.7912551916479,0.0,0.0,0.0,0.0,0.0,11.766219740780116,0.1528080485815608,0.0,0.0,0.0,0.0,-420.3648198986376,0.0,0.0,0.0,0.0,665.0102996527474,0.0,0.0,0.0,0.0,0.0,113.82896842679426,113.82896842679426,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,113.98177647537582,0.0,0.0,0.0,-120.21626620708109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.4385328871915,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,500.4730305290522,0.0,-380.5632463205747,380.5632463205747,21.20874480835208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-304.2977958903696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.4880393312619,1000.0,0.0,0.0,0.0,0.0,154.56638709326236,0.0,0.0,0.0,0.0,-6.387713875633385,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.920419164329816,30.561609716312162,0.0,0.0,0.0,819.0394998513339,0.0,0.0,-1000.0,0.0,0.0,21.20874480835208,0.0,0.0,0.0,0.0,227.76642916552987,0.0,0.0,173.53462434019912,0.0,0.0,173.53462434019946,0.0,0.0,57.913007210184475,0.0,-542.5696493462842,500.4730305290522,0.0,280.95928495099884,0.0,0.0,0.0,387.92596845914625,0.0,-387.92596845914625,0.0,1000.0,0.0,0.0,-638.4417908955047,0.0,0.0,0.0,-6.387713875633385,-0.22921207287234122,0.0,0.0,0.0,0.0,0.1528080485815608,0.0,0.0,0.0,773.4620343595875,0.0,0.0,-767.4573268576069,764.7377639880162,0.0,77.18729523847665,0.0,471.4334282336884,0.0,0.0,0.0,0.0,0.0,-13.15677298287238,-416.00569116466534,-42.27096408615057,812.6517859757005,-813.5006511203078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.68663890510993,0.0,240.78159942951913,0.0,0.0,0.0,0.0,0.0,785.9773221086377,976.2038039393319,0.0,-112.08729885140252,-7.640402429078041,-163.4850733289211,0.0,0.0,-793.6177245377157,0.0,-980.0240051538709,0.0,-1000.0,0.0,1000.0,0.0,-474.8439473469389,45.84241457446824,843.7499999999973,-843.7499999999973,0.0,223.78941871310332,0.0,0.0,0.0,0.0,0.0,0.0,0.6489715705845356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.98417255961885,0.0,-1000.0,43.93397954682445,0.0,0.0,0.0,0.0,-84.71919514184393,0.305616097163238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.8987738477799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680888534397127,0.1680888534397127,0.0,249.43839028368785,0.0,91.68482914893649,0.0,0.0,0.0,380.3057443079485,0.0,0.0,0.0,0.0,0.0,706.8561064144733,-380.3057443079485,0.0,0.0,266.64919176335565,0.0,0.0,43.93397954682445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.42751820375983,-773.4620343595875,420.3648198986376,0.0,11.766219740780116,0.0,0.0,-223.43168132989484,-399.2068132315093,0.0,706.8561064144733,0.0,-377.8630887273707,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.68482914893649,21.20874480835208,21.20874480835208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5280804858156083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.84241457446824,-266.64919176335565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.5287160028198,0.0,0.0,45.84241457446824,45.84241457446824,1000.0,-380.3057443079485,0.0,43.93397954682445,0.0,0.0,0.0,0.0,0.0,-812.6517859757005,0.0,-538.0350840049086,0.1528080485815608,0.0,0.0,0.0,141.0049352530599,0.0,0.0,223.43168132989484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528080485815608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0949605244092,0.0,0.0,-1000.0,-11.460603643617016,0.0,-7.640402429078041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20874480835208,0.0,0.0,0.0,532.7964550821391,0.0,0.0,0.0,-0.1528080485815608,0.0,0.0,0.1528080485815608,0.0,0.1528080485815608,0.0,0.0,0.0,91.68482914893649,186.4258192695042,186.4258192695042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.3648198986376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.77513190161443,0.0,0.0,0.0,0.22921207287234122,0.0,0.0,0.0,-45.84241457446824,0.0,0.0,0.0,0.0,0.0,-249.43839028368785,7.640402429078041,0.0,0.0,0.0,0.0,1000.0,-251.39539870745307,-7.640402429078041,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,21.20874480835208,0.0,266.64919176335565,221.89630845638186,249.43839028368785,0.0,714.8032101823255,0.0,0.0,-268.082037612563,240.78159942951913,27.300438183043845,0.0,-186.4258192695042,0.0,7.640402429078041,375.6962770728501,0.0,0.0,0.0,-33.98417255961885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-230.48267440004258,186.4258192695042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.920419164329816,0.0,0.0,53.337526814496414,-807.9037091008398,0.0,0.0,45.84241457446824,0.0,0.0,0.0,0.0,227.82612431504188,0.0,0.0,0.1680888534397127,0.0,0.0,0.0,93.2129096347521,0.0,0.0,0.0,0.0,381.4880393312619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.8014726207995,0.015280804858156517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.43839028368785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.4730305290522,0.0,0.0,0.0,0.0,-324.0128060514189,0.0,0.0,0.0,0.0,0.0,91.68482914893649,0.0,0.0,0.0,0.0,0.0,0.0,-91.68482914893649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.5344328846008,-1000.0,104.67351327836917,0.0,-45.84241457446824,0.0,999.3887678056733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.101006072695057,21.20874480835208,-11.460603643617016,219.02207075642553,0.0,0.0,0.0,0.0,0.0,-346.7251878185584,344.8150872112889,33.98417255961885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,45.84241457446824,45.84241457446824,0.0,0.0,0.0,0.0,0.0,0.1680888534397127,249.43839028368785,0.0,0.0,-999.3887678056733,934.7861918159413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.199980655029293,0.0,160.44845101063885,0.0,0.0,11.766219740780116,0.0,0.0,0.0,249.43839028368785,0.0,251.39539870745307,0.0,0.0,0.0,-19.101006072695057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1528080485815608,0.0,0.0,7.640402429078041,-706.8561064144733,0.0,0.0,0.0,0.0,21.20874480835208,0.0,0.0,0.0,13.15677298287238,3.820201214538976,0.0,0.0,0.0,0.1528080485815608,0.0,152.8080485815608,-32.17051440525458,30.561609716312162,1.0914860612968629,456.73441685261326,-0.11460603643617061,7.640402429078019,3.0561609716312166,-0.7640402429082642,-456.73441685261326,45.84241457446824,-0.1528080485815608,0.0,43.93397954682445,0.0382020121453902,1.0914860612968629,0.0,-24.32704133418797,-3.0561609716312166,-218.55684329486525,-0.1528080485815608,0.0382020121453902,-456.73441685261326,15.280804858156081,0.1528080485815608,0.1528080485815608,-249.11749338166658,0.16808885343976818,-221.34213726819144,-0.11460603643617061,45.84241457446824,0.1528080485815608,45.84241457446824,-76.4040242907804,-0.0764040242907804,-443.668162384556,-170.0,-0.11460603643617061,-0.1528080485815608,-32.17051440525458,0.1528080485815608,15.280804858156081,-3.0561609716312166,175.77513190161443,175.77513190161443,-15.280804858156081,218.55684329486525,-175.77513190161443,30.561609716312162,0.22921207287234122,-751.50646540659,15.280804858156081,-210.42751820375983,43.93397954682445,-30.561609716312162,0.0764040242907804,1.5280804858156083,191.86433171440171,280.0,-0.1528080485815608,-283.820201214539,249.11749338166658,47.37049506028386,0.1528080485815608,24.32704133418797,-139.4356787510485,43.93397954682445,-0.1528080485815608,-0.0382020121453902,-43.93397954682445,-0.1528080485815608,-84.71919514184393,0.15280804858121974,-0.0382020121453902,-0.0382020121453902,-0.0382020121453902,61.123219432624325,76.4040242907804,1.5280804858156083,202.95316027804267,-0.0382020121453902,383.72866342880343,7.640402429078041,50.0,0.1528080485815608,0.0764040242907804,0.0764040242907804,37.24779463156831,32.17051440525458,0.1528080485815608,-32.17051440525458,1.5280804858156083,0.1528080485815608,-382.43615484839256,0.1528080485815608,0.6112321943267034,0.7640402429082642,0.0764040242907804,0.0382020121453902,45.84241457446824,-0.1528080485815608,221.34213726819144,1.5280804858156083,-405.90632055608535,3.820201214538997,-15.280804858156081,30.561609716312162,7.640402429078041,-0.1528080485815608,0.0,0.22921207287234122,-0.1528080485815608,-74.49558926313662,32.17051440525458,107.15467043661502,0.0764040242907804,-100.0,-0.1528080485815608,-0.15280804858121974,-0.1528080485815608,0.0764040242907804,456.73441685261326,-30.561609716312162,0.1528080485815608,383.72866342880343,-0.0382020121453902,-0.16808885343976818,-383.72866342880343,22.921207287234118,170.0,229.6498336081858,456.73441685261326,-0.11460603643617061,283.820201214539,-280.0,0.1528080485815608,-0.03820201214539019,7.640402429078041,152.8080485815608,-0.0764040242907804,-0.1528080485815608,0.0382020121453902,0.0,0.0,513.8048475288925,179.4829945703499,-255.0,0.0,552.4683220717839,-140.0,0.0,-80.0,-255.0,-325.0,-237.6252138534067,40.0,127.5,127.5,0.0,70.0,-249.43839028368785,-334.9807947516569,237.6252138534067,325.0,-334.9807947516569,-552.4683220717839,338.3115979823381,0.0,1496.5981,hplb
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06433331108737414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.8736389951468,0.0,857.8736389951468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.4373691384408,0.0,0.0,138.57823382496886,0.0,0.0,0.0,0.0,999.7426667556524,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.2760243762438,0.0,0.0,0.0,0.0,0.07076664219626658,0.0,0.0,0.0,0.0,0.0,0.0,283.80250153118175,0.0,584.6018638516443,0.0,0.0,0.0,0.0,0.0,994.8119779844538,0.0,0.0,0.6433331108737413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59998665242449,0.0,0.0,872.8583343534882,312.58230997724445,76.13851553231304,880.0026803030411,0.0,0.0,0.0,19.299993326212242,0.0,19.299993326212242,0.0,402.2764281914036,0.0,0.0,3.216665554368707,898.4373691384408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,19.299993326212242,0.0,19.943326437085982,19.943326437085982,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-868.4043653828261,0.0,0.0,0.0,0.0,0.0,4.953664953727809,0.06433331108737414,880.0187636308129,0.0,0.0,909.069161783016,-909.069161783016,0.0,0.0,0.0,0.0,452.47788500473456,0.0,0.0,0.0,0.0,0.0,567.0099944899935,567.0099944899935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0743278010808,0.0,0.0,0.0,-1000.0,-372.4818044055729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.2012675736242,0.0,0.0,0.0,0.0,169.55184956900405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.58230997724445,312.58230997724445,868.4043653828261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.9083261033966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.462673191254225,-74.26667556505035,-338.161344762197,0.0,0.0,0.0,0.0,-554.8278264971046,0.0,0.0,0.0,0.0,283.80250153118175,-338.161344762197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0715326170120116,12.866662217474827,0.0,0.0,76.04201556568194,701.2066355201708,0.0,0.0,338.161344762197,0.0,0.0,868.4043653828261,34.67892310192538,0.0,0.0,0.0,-295.95184733003066,0.0,0.0,-998.882377745368,0.0,0.0,-998.8823777453681,0.0,0.0,0.0,0.0,-325.164619954489,0.0,0.0,-94.19994807777564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.9456611789061,0.0,0.0,-382.3317872176751,0.0,0.0,0.0,283.80250153118175,-0.0964999666310612,0.0,0.0,0.0,0.0,0.06433331108737414,0.0,0.0,0.0,-504.49991439794974,0.0,0.0,-696.7577407497555,59.19071573160372,372.4818044055729,919.9712498056531,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-5.539098084623068,-994.4609019153769,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,940.2513423176299,0.0,-7.025197570740033,0.0,402.2764281914036,0.0,0.0,0.0,0.0,0.0,990.242774709295,0.0,-0.351076069076953,0.0,767.1557222337993,0.0,-86.62480337914927,0.0,-993.4594402636636,0.0,-1.6083327771843534,-770.372387788168,-226.33745506759826,0.0,457.8172474980925,915.2378223107655,-1000.0,19.299993326212242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.462673191254225,22.462673191254225,22.462673191254225,242.13333778252516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.79936232046265,0.0,0.0,99.3287435205591,0.0,0.0,0.0,0.0,-93.56666889126258,0.1286666221727728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.8119779844538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07076664219626658,0.07076664219626658,0.0,289.5960109737794,0.0,38.59998665242449,0.0,0.0,0.0,235.09802456791823,0.0,0.0,0.0,0.0,0.0,669.0880403672368,-235.09802456791823,0.0,0.0,0.0,0.0,0.0,99.3287435205591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,504.49991439794974,0.0,0.0,4.953664953727809,0.0,0.0,0.0,-313.57653888572145,0.0,669.0880403672368,0.0,0.0,575.5213714759742,0.0,0.0,22.462673191254225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.599986652424484,868.4043653828261,868.4043653828261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433331108737413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.299993326212242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06124800404006,371.66489283757545,0.0,19.299993326212242,19.299993326212242,1000.0,-235.09802456791823,0.0,99.3287435205591,0.0,0.0,0.0,0.0,0.0,-898.4373691384408,0.0,-601.6813554198179,0.06433331108737414,0.0,0.0,0.0,5.188022015546153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06433331108737414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.7487693793364,1000.0,0.0,0.0,-1000.0,-4.8249983315530605,0.0,-3.216665554368707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.4043653828261,372.4818044055729,0.0,0.0,-538.9660869475388,0.0,0.0,0.0,-0.06433331108737414,0.0,0.0,0.06433331108737414,0.0,0.06433331108737414,0.0,0.0,0.0,38.59998665242449,78.48663952659645,78.48663952659645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.57653888572145,0.0,0.0,0.0,0.0964999666310612,0.0,0.0,0.0,-19.299993326212242,0.0,0.0,0.0,0.0,0.0,-289.5960109737794,3.216665554368707,0.0,0.0,0.0,0.0,0.0,0.0,-3.216665554368707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.4043653828261,0.0,0.0,84.88271085927923,267.1333377825252,0.0,312.1333377825252,0.0,0.0,597.7235718085964,402.2764281914036,-1000.0,0.0,-43.80771642467107,0.0,3.216665554368707,951.7061527397238,0.0,241.630652486084,0.0,-300.79936232046265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.5512709105182,0.0,78.48663952659645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0715326170120116,0.0,0.0,304.0710059684386,-1000.0,-681.7016652773088,0.0,19.299993326212242,0.0,0.0,0.0,0.0,63.932300516412,0.0,0.0,0.07076664219626658,0.0,0.0,0.0,39.243319763298224,0.0,0.0,0.0,0.0,-74.26667556505035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006433331108737414,0.006433331108737414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5960109737794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.567005335585918,-557.8736389951468,0.0,0.0,0.0,38.59998665242449,0.0,0.0,0.0,0.0,0.0,961.4000133475755,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.6813554198179,-1000.0,44.068318094851286,-19.299993326212242,0.0,0.0,999.7426667556524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.041663885921768,868.4043653828261,-4.8249983315530605,-4.8249983315530605,0.0,0.0,0.0,0.0,0.0,0.0,-0.8041663885921767,300.79936232046265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,19.299993326212242,19.299993326212242,0.0,0.0,0.0,0.0,0.0,0.07076664219626658,289.5960109737794,0.0,0.0,-999.7426667556524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.943326437085982,0.0,67.54997664174284,0.0,0.0,4.953664953727809,0.0,0.0,0.0,289.5960109737794,0.0,0.0,0.0,0.0,0.0,-8.041663885921768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06433331108737414,0.0,0.0,3.216665554368707,-669.0880403672368,0.0,0.0,0.0,0.0,868.4043653828261,0.0,0.0,0.0,5.539098084623068,1.6083327771843534,0.0,0.0,0.0,0.06433331108737414,0.0,64.33331108737413,0.0,12.866662217474827,0.459523650624101,219.3765908079458,-0.0482499833155306,3.2166655543686735,1.2866662217474831,-0.3216665554349447,-219.3765908079458,19.299993326212242,-0.06433331108737414,0.0,99.3287435205591,0.016083327771843535,0.459523650624101,0.0,-10.24186312510874,-1.286666221747483,-300.0,-0.06433331108737407,0.016083327771843535,-219.3765908079458,6.433331108737414,0.06433331108737414,0.06433331108737414,-289.4609110204958,0.07076664219611155,-232.14490271623146,-0.0482499833155306,19.299993326212242,0.06433331108737414,19.299993326212242,-32.16665554368707,-0.03216665554368707,-220.3329822885031,548.3301620772799,-0.0482499833155306,-0.06433331108737414,0.0,0.06433331108737414,6.433331108737414,-1.2866662217474831,313.57653888572145,313.57653888572145,-6.433331108737414,300.0,-313.57653888572145,12.866662217474827,0.0964999666310612,-1000.0,6.433331108737414,-333.3333333333333,99.3287435205591,-12.866662217474827,0.03216665554368707,0.6433331108737413,174.18943518743887,280.0,-0.06433331108737414,-304.0710059684386,289.4609110204958,19.943326437085982,0.06433331108737414,10.24186312510874,22.128770215710112,99.3287435205591,-0.06433331108737414,-0.016083327771843535,-99.3287435205591,-0.06433331108737414,-93.56666889126258,0.06433331108739725,-0.016083327771843535,-0.016083327771843535,-0.016083327771843535,25.733324434949655,32.16665554368707,0.6433331108737413,47.662941851856544,-0.016083327771843535,348.37887037487775,3.216665554368707,50.0,0.06433331108737414,0.03216665554368707,0.03216665554368707,56.09770286901696,0.0,0.06433331108737414,0.0,0.6433331108737413,0.06433331108737414,-47.662941851856544,0.06433331108737414,0.25733324434753513,0.3216665554349447,0.03216665554368707,0.016083327771843535,19.299993326212242,-0.06433331108737414,232.14490271623146,0.6433331108737415,-95.32588370371309,1.608332777184387,-6.433331108737414,12.866662217474827,3.216665554368707,-0.06433331108737414,0.0,0.0964999666310612,-0.06433331108737414,-112.19540573803393,0.0,247.77077539218658,0.03216665554368707,-100.0,-0.06433331108737414,-0.06433331108739725,-0.06433331108737414,0.03216665554368707,219.3765908079458,-12.866662217474827,0.06433331108737414,348.37887037487775,-0.016083327771843535,-0.07076664219611155,-348.37887037487775,9.64999666310612,-548.3301620772799,428.0680726009627,219.3765908079458,-0.0482499833155306,304.0710059684386,-280.0,0.06433331108737407,-0.016083327771843535,3.216665554368707,64.33331108737413,-0.03216665554368707,-0.06433331108737414,0.016083327771843535,1000.0,0.0,923.8293178121432,0.0,-255.0,0.0,-123.09003105591538,-140.0,0.0,482.1449643048844,-255.0,-325.0,-76.13851553231304,-241.0724821524422,127.5,127.5,0.0,70.0,-289.5960109737794,-311.7030759085986,76.13851553231304,325.0,-311.7030759085986,123.09003105591538,-75.82606619018145,0.0,1496.5981,hplb
