358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10083630569478676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.32905581130996,-153.09622026256983,0.0,289.7671644512599,0.0,0.0,0.0,510.510932795631,0.0,0.0,0.0,0.0,0.0,83.57472392612021,73.52224226058212,-73.52224226058212,137.77151764414495,0.0,0.0,0.0,0.0,336.7247491103161,0.0,-245.20314591628943,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9712202623368,-580.0036609367374,0.0,796.8749999997669,0.0,0.11091993626454427,0.0,0.0,0.0,20.16726113895735,0.0,0.0,-35.60519462558154,0.0,35.60519462558154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083630569478677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.4515368681719,0.0,0.0,0.0,0.0,60.50178341687206,0.0,0.0,1000.0,317.8119888980387,-496.64765380223037,915.92859430056,0.0,0.0,-154.81363954323004,30.25089170843603,0.0,30.25089170843603,0.0,0.0,0.0,0.0,865.1019662471886,-224.24436404721774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-771.110642919173,0.0,0.0,30.25089170843603,0.0,31.259254765383897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.764395538498575,0.10083630569478676,915.9538033769837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.76280044286085,0.0,0.0,0.0,0.0,0.0,293.68018117573604,293.68018117573604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.303259742013,0.0,0.0,0.0,0.0,-432.5919085880173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.681085666199,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,580.0036609367374,-796.8749999997669,246.90377973743017,-246.90377973743017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.81908797333796,308.57286108336694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.6654777220853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.60519462558154,0.0,73.52224226058212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.3480370549622,0.0,0.0,0.0,-333.46985244946256,-262.56164328885404,1000.0,0.0,0.0,0.0,0.0,0.0,-469.2870497273242,0.0,0.0,0.0,117.55652105943089,0.0,0.0,-166.6449571856183,-813.3413390484718,0.0,646.6963818628537,0.0,813.3413390484718,564.7157686354689,0.0,-369.5214963364496,580.0036609367374,0.0,281.33329288845505,0.0,0.0,0.0,-721.8113543560122,0.0,721.8113543560122,0.0,367.1015871306234,0.0,0.0,577.4700274617968,0.0,0.0,0.0,-35.60519462558154,-0.15125445854218011,0.0,0.0,0.0,0.0,0.10083630569478676,0.0,0.0,0.0,575.4010712366018,163.32905581130996,0.0,-252.0000701017329,132.79923939083136,432.5919085880173,900.4181528473933,0.0,276.78330101054735,0.0,0.0,0.0,0.0,0.0,-8.682005920321417,-1000.0,731.8987049097741,135.51501718730708,-745.4035629375338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.1495098556931,0.0,0.0,317.5788657510093,732.169745720179,0.0,65.7001327435504,-328.59019033287865,0.0,0.0,0.0,0.0,860.0601509624493,0.0,386.4683945071666,0.0,-739.1119861961206,1000.0,0.0,0.0,0.0,-867.6747905278045,-386.4683945071666,-801.1567636260535,0.0,736.5910785537508,-5.041815284739338,0.0,0.0,1000.0,197.26328074080993,-757.7245107282735,30.25089170843603,0.0,0.0,0.0,126.59699514539616,0.0,0.0,0.0,0.0,0.0,0.0,108.23574371564649,0.0,0.0,0.0,0.0,0.0,307.81908797333796,0.0,0.0,-71.21038925116308,0.0,-209.92230722928844,129.83273886104266,0.0,0.0,0.0,0.0,-89.91636943052133,0.20167261138964085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11091993626454427,0.11091993626454427,73.52224226058212,259.8327388610426,0.0,60.50178341687206,0.0,38.466465179791044,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,359.7569795669536,1000.0,0.0,0.0,114.08352683519978,0.0,0.0,129.83273886104266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.03688097305763,-575.4010712366018,0.0,0.0,7.764395538498575,0.0,-850.3062357498071,695.4925962065771,695.4925962065771,0.0,316.51644683154507,0.0,0.0,269.84061013643225,-671.8437500000007,671.8437500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.50178341687206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083630569478677,0.0,73.52224226058212,0.0,0.0,73.52224226058212,-796.8749999997669,0.0,0.0,30.25089170843603,-114.08352683519978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.03142850975715,0.0,0.0,30.25089170843603,30.25089170843603,-356.34580617537847,1000.0,0.0,129.83273886104266,0.0,0.0,0.0,0.0,0.0,-911.2706531400894,307.81908797333796,-745.4035629375338,0.10083630569478676,0.0,0.0,0.0,133.16874685649375,0.0,0.0,154.81363954323004,0.0,0.0,0.0,0.0,0.0,0.0,3.326194825800656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10083630569478676,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.01132458186936,-327.1495098556931,-7.562722927109007,-5.041815284739342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.5919085880173,0.0,0.0,247.3173045564659,0.0,0.0,0.0,-0.10083630569478676,0.0,0.0,0.10083630569478676,0.0,0.10083630569478676,9.978584477401968,0.0,0.0,60.50178341687206,123.02029294763985,123.02029294763985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.81908797333796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.9117108659068,886.9117108659068,0.15125445854218011,0.0,0.0,0.0,-30.25089170843603,0.0,0.0,0.0,0.0,0.0,-259.8327388610426,5.041815284739338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.92230722928844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.08352683519978,328.3864096313819,259.8327388610426,0.0,-35.168406880163175,0.0,0.0,-328.59019033287865,11.01132458186936,317.5788657510093,0.0,-592.307342674964,38.466465179791044,5.041815284739342,604.7634194608396,0.0,0.0,-73.52224226058212,-71.21038925116308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0765474543507,-282.5209076423698,123.02029294763985,0.0,73.52224226058212,73.52224226058212,0.0,0.0,0.0,0.0,0.0,0.0,394.3480370549622,0.0,0.0,0.0,-133.16874685649375,0.0,0.0,30.25089170843603,0.0,0.0,0.0,0.0,-36.86528975671587,0.0,0.0,0.11091993626454427,0.0,0.0,0.0,61.51014647381992,0.0,0.0,0.0,0.0,-59.6654777220853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010083630569478964,0.010083630569478964,0.0,0.0,0.0,0.0,0.0,9.978584477401968,0.0,0.0,0.0,0.0,73.52224226058212,0.0,0.0,0.0,0.0,259.8327388610426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0036609367374,0.0,0.0,0.0,0.0,0.0,0.0,-153.09622026256983,0.0,0.0,0.0,60.50178341687206,0.0,0.0,0.0,0.0,0.0,0.0,-60.50178341687206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.52224226058212,73.52224226058212,0.0,1000.0,-1000.0,69.07286940092894,-30.25089170843603,0.0,0.0,326.74616463291414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.5625,0.0,-976.5625,-976.5625,0.0,0.0,0.0,38.466465179791044,-12.60453821184835,0.0,-867.6228738895583,274.9581847152608,0.0,0.0,0.0,0.0,0.0,-288.32888064805815,287.0684268268733,71.21038925116308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,30.25089170843603,30.25089170843603,0.0,0.0,0.0,0.0,257.4515368681719,0.11091993626454427,259.8327388610426,0.0,0.0,-336.7247491103161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.4451476716544,0.0,0.0,0.0,0.0,105.8781209795261,7.764395538498575,0.0,0.0,0.0,0.0,0.0,259.8327388610426,0.0,312.53705046626993,0.0,0.0,0.0,-12.60453821184835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10083630569478676,0.0,0.0,5.041815284739338,-359.7569795669536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.682005920321417,2.520907642369707,0.0,0.0,0.0,0.10083630569478676,0.0,100.83630569478674,-31.259254765383897,20.16726113895735,0.7202593263913339,281.33329288845505,-0.07562722927109006,801.1567636260535,2.0167261138957353,9.47440294892823,-281.33329288845505,30.250891708436026,-0.10083630569478676,0.0,129.83273886104266,0.02520907642369669,0.7202593263913339,0.0,-16.053139866608717,71.50551614668639,-300.0,-0.10083630569478684,0.02520907642369669,-281.33329288845505,10.083630569478675,0.10083630569478676,0.10083630569478676,-259.6209826190833,0.11091993626426572,-227.68788707466626,-0.07562722927109006,30.25089170843603,0.10083630569478676,30.25089170843603,-50.41815284739338,-0.05041815284739338,-112.07491336819459,-10.184466875173461,-0.07562722927109006,-0.10083630569478676,-31.259254765383897,0.10083630569478676,10.083630569478675,-2.0167261138957353,0.0,0.0,-10.083630569478675,300.0,0.0,20.16726113895735,0.15125445854218011,-677.7073590549098,10.083630569478675,-257.03688097305763,129.83273886104266,-20.16726113895735,0.05041815284739338,1.0083630569478677,63.00001752543322,280.0,-0.10083630569478676,-282.5209076423698,259.6209826190833,31.259254765383897,0.10083630569478676,16.053139866608717,8.829172027298721,129.83273886104266,-0.10083630569478676,-0.02520907642369669,-129.83273886104266,-0.10083630569478676,-89.91636943052133,0.10083630569454272,-0.02520907642369669,-0.02520907642369669,-0.02520907642369669,40.3345222779147,50.41815284739338,1.0083630569478677,74.7070979816254,-0.02520907642369669,126.00003505086644,5.041815284739338,50.0,0.10083630569478676,0.05041815284739338,0.05041815284739338,75.0,31.259254765383897,0.10083630569478676,-31.259254765383897,1.0083630569478677,0.10083630569478676,-74.7070979816254,0.10083630569478676,0.40334522277896667,-9.47440294892823,0.05041815284739338,0.02520907642369669,30.25089170843603,-0.10083630569478676,227.68788707466626,-35.752758073343195,-149.4141959632508,798.6358559836838,-10.083630569478675,20.16726113895735,5.041815284739338,-0.10083630569478676,0.0,0.15125445854218011,-0.10083630569478676,-150.0,31.259254765383897,430.6348194576417,0.05041815284739338,-100.0,-0.10083630569478676,-0.10083630569454272,-0.10083630569478676,0.05041815284739338,281.33329288845505,-20.16726113895735,0.10083630569478676,126.00003505086644,-0.02520907642369669,-0.11091993626426572,-126.00003505086644,15.125445854218011,10.184466875173461,206.44753518283767,281.33329288845505,-0.07562722927109006,282.5209076423698,-280.0,0.10083630569478684,-0.025209076423696693,5.041815284739342,100.83630569478674,-0.05041815284739338,-0.10083630569478676,0.02520907642369669,0.0,0.0,609.5888260688239,0.0,-255.0,0.0,615.0043339118064,-140.0,0.0,-80.0,-255.0,15.001145741205825,-68.0681148332385,40.0,127.5,127.5,0.0,70.0,-259.8327388610426,-393.76952970092583,68.0681148332385,-15.001145741205825,-393.76952970092583,-615.0043339118064,298.0457656575145,0.0,1496.5981,hplb
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11553000010917046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.6409965071957,-580.7362330903902,0.0,1000.0,0.0,0.0,0.0,58.45818005524027,0.0,0.0,0.0,0.0,0.0,101.62287598635432,0.0,0.0,29.920869609849433,0.0,0.0,0.0,0.0,942.3547985368081,0.0,-1000.0,1000.0,0.0,-81.10447744580063,625.2906108076098,0.0,0.0,0.0,0.0,-497.376967732569,0.0,0.0,0.0,0.0,0.12708300012020177,0.0,0.0,0.0,23.10600002183409,0.0,0.0,11.170327060326578,0.0,1000.0,947.1363198505047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1553000010917045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.31800006550228,0.0,0.0,-41.12931313148444,1000.0,-606.6577059837164,-0.02888250002729261,0.0,0.0,363.5341703735181,34.65900003275114,0.0,154.1149834905292,0.0,0.0,0.0,0.0,5.776500005458523,101.62287598635432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.4798740925489,0.0,0.0,154.1149834905292,0.0,35.81430003384284,8.996257656023857,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,935.9659927901781,0.0,0.0,0.0,0.0,0.0,8.895810008406125,0.11553000010917046,0.0,0.0,0.0,-141.69536085755948,0.0,0.0,0.0,0.0,0.0,646.9779253591265,0.0,0.0,0.0,0.0,0.0,824.6654031090924,824.6654031090924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.7809331092016,0.0,0.0,0.0,0.0,-115.3678631079145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983.9326216258676,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,81.10447744580063,-393.34229401628363,393.34229401628363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.8518891779208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.926135688078489,207.3633443590057,625.2906108076098,0.0,0.0,0.0,64.0340072098219,35.47416071254934,0.0,0.0,0.0,0.0,11.170327060326578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.6195638344487,0.0,119.45598345777806,0.0,-917.4719974910759,394.7658190794069,-850.7440974345365,0.0,-625.2906108076098,0.0,0.0,64.0340072098219,0.0,0.0,0.0,0.0,-32.98816758094301,0.0,0.0,405.43767097412245,-268.7356931005101,0.0,674.1733640746324,0.0,268.7356931005101,606.6577059837164,0.0,564.4277537573796,0.0,0.0,304.8470549040839,0.0,0.0,0.0,74.82171906658252,0.0,-74.82171906658252,0.0,1000.0,0.0,64.0340072098219,0.0,0.0,0.0,0.0,11.170327060326578,-0.17329500016375568,0.0,0.0,0.0,0.0,0.11553000010917046,0.0,0.0,0.0,52.79129196247272,-310.6409965071957,0.0,-946.7021531658987,79.38352626574081,115.3678631079145,963.1869763025413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.9148169158185,0.0,-910.9148169158185,-191.55409226932034,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.18308146275558,0.0,-1000.0,0.0,0.0,753.8994978309338,0.0,0.0,0.0,-766.5153738428548,0.0,0.0,0.0,401.94830042288197,0.0,1000.0,418.87658136430684,-5.776500005458523,-108.61532553615734,-1000.0,-1000.0,0.0,0.0,-567.4565785792796,-418.87658136430684,0.0,1000.0,105.72707553342808,-5.776500005458523,-181.54277852596147,0.0,-203.1625144906046,0.0,0.0,154.1149834905292,0.0,0.0,0.0,462.3220550143354,0.0,0.0,0.0,-6.926135688078489,6.926135688078489,6.926135688078489,-420.98430454804134,0.0,0.0,-175.4501268910168,0.0,0.0,0.0,0.0,0.0,-41.69335308916874,0.0,0.0,190.92800718798782,0.0,0.0,0.0,0.0,-88.44699998908295,0.23106000021841805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12708300012020177,0.12708300012020177,0.0,263.82013566624437,0.0,69.31800006550228,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,301.9149891441719,-1000.0,0.0,0.0,898.9118988388897,0.0,0.0,190.92800718798782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.8266246975163,-52.79129196247272,141.69536085755948,0.0,8.895810008406125,0.0,363.5341703735181,0.0,-35.47416071254934,0.0,301.9149891441719,0.0,213.46798915508896,0.0,0.0,0.0,6.926135688078489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.31800006550228,64.03400720982188,64.0340072098219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1553000010917045,0.0,0.0,0.0,0.0,0.0,81.10447744580063,0.0,0.0,154.1149834905292,-898.9118988388897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-319.2857979108966,0.0,34.65900003275114,34.65900003275114,1000.0,-1000.0,0.0,190.92800718798782,0.0,0.0,0.0,0.0,0.0,965.5677074176923,0.0,1000.0,0.11553000010917046,0.0,0.0,116.58883880579404,0.0,0.0,0.0,-363.5341703735181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11553000010917046,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-12.615876011921085,0.0,0.0,-942.8169185372444,-8.664750008187784,-5.776500005458523,0.0,0.0,953.125,953.125,-953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03400720982188,115.3678631079145,0.0,0.0,-197.38601448514606,0.0,0.0,0.0,-0.11553000010917046,0.0,0.0,0.11553000010917046,0.0,0.11553000010917046,0.0,0.0,0.0,69.31800006550228,140.94660013318796,140.94660013318796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.69536085755948,0.0,0.0,0.0,0.0,920.8619499252183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47416071254934,0.0,0.0,0.0,0.17329500016375568,0.0,0.0,0.0,-154.1149834905292,0.0,0.0,0.0,0.0,0.0,-263.82013566624437,5.776500005458523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03400720982188,0.0,898.9118988388897,298.2790297763097,256.8939999781659,0.0,443.58936083572536,0.0,0.0,-766.5153738428548,0.0,766.5153738428548,0.0,-140.94660013318796,0.0,5.776500005458523,532.9885862636501,0.0,0.0,0.0,-41.69335308916874,-838.6628439902761,838.6628439902761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-33.396878390507936,140.94660013318796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.6195638344487,0.0,0.0,256.4175073002997,-116.58883880579404,0.0,-81.10447744580063,34.65900003275114,0.0,0.0,0.0,0.0,297.2872412314025,0.0,0.0,0.12708300012020177,0.0,0.0,0.0,70.47330006659398,0.0,0.0,0.0,0.0,207.3633443590057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601.9230259980541,0.0,0.011553000010917046,0.011553000010917046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.58883880579404,0.0,0.0,0.0,0.0,0.0,263.82013566624437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.8732704562198,-580.7362330903902,0.0,0.0,0.0,69.31800006550228,0.0,0.0,0.0,0.0,0.0,0.0,-69.31800006550228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,875.6364911347263,1000.0,-931.2513150790384,777.1363315885092,0.0,942.3547985368081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.441250013646307,64.0340072098219,-8.664750008187784,945.5940783075383,0.0,0.0,0.0,0.0,0.0,0.0,-1.4441250013646307,41.69335308916874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,34.65900003275114,34.65900003275114,0.0,0.0,0.0,0.0,0.0,0.12708300012020177,263.82013566624437,0.0,0.0,-942.3547985368081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996257656023857,0.0,121.30650011462899,0.0,0.0,8.895810008406125,0.0,0.0,0.0,263.82013566624437,0.0,748.1229978254753,0.0,0.0,0.0,-14.441250013646307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11553000010917046,0.0,0.0,5.776500005458523,-301.9149891441719,0.0,0.0,0.0,0.0,64.0340072098219,0.0,0.0,0.0,-910.9148169158185,2.8882500027292615,0.0,0.0,0.0,0.11553000010917046,0.0,115.53000010917044,-26.818042377818983,23.10600002183409,0.8252142864940747,340.32121561663325,-0.08664750008187784,5.776500005458523,2.3106000021834094,-0.5776500005455318,-340.32121561663325,34.65900003275114,-0.11553000010917046,0.0,190.92800718798782,0.028882500027292615,0.8252142864940747,0.0,-18.392376017379547,-2.3106000021834094,-108.62277040241406,-0.11553000010917046,0.028882500027292615,-340.32121561663325,11.553000010917046,0.11553000010917046,0.11553000010917046,-263.577522666015,0.1270830001200875,-118.36786959893243,-0.08664750008187784,34.65900003275114,0.11553000010917046,154.1149834905292,61.69098340319283,-0.05776500005458522,-528.6100557601941,-47.142690723575555,-0.08664750008187784,-0.11553000010917046,-26.818042377818983,0.11553000010917046,11.553000010917046,-2.3106000021834094,35.47416071254934,35.47416071254934,-11.553000010917046,108.62277040241406,-35.47416071254934,23.10600002183409,0.17329500016375568,382.1516443794133,11.553000010917046,-229.8266246975163,190.92800718798782,-23.10600002183409,0.05776500005458522,1.1553000010917045,236.67553829147468,280.0,-0.11553000010917046,-289.8143856908076,263.577522666015,35.81430003384284,0.11553000010917046,18.392376017379547,-67.16397640079447,190.92800718798782,-0.11553000010917046,-0.028882500027292615,-190.92800718798782,-0.11553000010917046,-88.44699998908295,0.11553000010928827,-0.02888250002729261,-0.02888250002729261,-0.02888250002729261,46.21200004366818,-61.69098340319283,1.1553000010917045,85.59328883088196,-0.028882500027292615,473.35107658294936,5.776500005458523,50.0,0.11553000010917046,0.05776500005458523,0.05776500005458523,75.0,26.818042377818983,0.11553000010917046,-26.818042377818983,1.1553000010917045,0.11553000010917046,-85.59328883088196,0.11553000010917046,0.46212000043634305,0.5776500005455318,0.05776500005458522,0.02888250002729261,34.65900003275114,-0.11553000010917046,118.36786959893243,1.1553000010917047,-171.18657766176392,2.8882500027292615,-11.553000010917046,23.10600002183409,5.776500005458523,-0.11553000010917046,0.0,0.17329500016375568,-0.11553000010917046,-150.0,26.818042377818983,10.946961134486855,0.05776500005458523,-100.0,-0.11553000010917046,-0.11553000010928827,-0.11553000010917046,0.05776500005458523,340.32121561663325,-23.10600002183409,0.11553000010917046,473.35107658294936,-0.02888250002729261,-0.1270830001200875,-473.35107658294936,17.329500016375565,47.142690723575555,-504.80384837139025,340.32121561663325,-0.08664750008187784,289.8143856908076,-280.0,0.11553000010917046,-0.02888250002729261,407.7248004283405,115.53000010917044,-0.05776500005458523,-0.11553000010917046,0.028882500027292615,0.0,0.0,-382.2094093794679,0.0,-255.0,0.0,-11.194908237122632,-32.474082612262215,0.0,-80.0,-64.44375048812816,-325.0,0.0,40.0,127.5,32.22187524406408,0.0,16.237041306131108,-263.82013566624437,-308.23420236588936,0.0,325.0,-308.23420236588936,11.194908237122632,22.20803407637739,0.0,1496.5981,hplb
