360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10883670102093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-683.4159696436975,-211.33918986169073,0.0,881.9609425399535,0.0,0.0,0.0,85.83788485532106,0.0,0.0,0.0,0.0,0.0,-59.769452031610754,0.0,0.0,137.5947089074377,0.0,0.0,0.0,0.0,108.27087482093452,0.0,-1000.0,698.7796017427971,0.0,0.0,-26.364806006928234,0.0,0.0,0.0,0.0,535.1752276821595,0.0,0.0,765.624999999923,0.0,0.11972037112274445,0.0,0.0,0.0,21.767340204186084,0.0,0.0,-32.7361234807712,0.0,730.9430855233309,698.2069620425596,0.0,0.0,0.0,0.0,0.0,536.4548177101578,0.0,1.0883670102093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.30202061255825,0.0,0.0,0.0,491.7896123476144,0.0,0.0,0.0,0.0,0.0,32.651010306279126,0.0,32.651010306279126,0.0,0.0,0.0,0.0,5.441835051046521,-59.769452031610754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-733.9669966069324,0.0,0.0,32.651010306279126,0.0,33.73937731648843,33.73937731648843,0.0,-66.16439495838384,66.16439495838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.380425978611637,0.10883670102093042,0.027209175255232605,0.0,0.0,-696.7673402041861,0.0,0.0,0.0,0.0,0.0,316.0844902262991,0.0,0.0,0.0,0.0,0.0,-279.7708778658287,-279.7708778658287,0.0,0.0,0.0,-15.625000000000002,0.0,0.0,0.0,-279.66204116480776,0.0,0.0,0.0,-925.6227534697617,-872.9407137688582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-765.624999999923,-191.78961234761442,191.78961234761442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.7698643886798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.3020206125583,973.6351939930718,0.0,0.0,0.0,0.0,159.00749319688603,0.0,0.0,0.0,0.0,-32.7361234807712,1000.0,0.0,0.0,525.2103338372129,0.0,0.0,0.0,0.0,0.0,3.5045417728753128,0.0,0.0,0.0,-683.5792246952288,0.0,-422.23938466537794,0.0,-973.6351939930718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.545741001113413,0.0,0.0,-622.6526141611816,-622.6526141611815,0.0,0.0,0.0,622.6526141611815,300.0,0.0,709.2819126484119,0.0,0.0,212.12565728448666,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,106.887274780442,0.0,0.0,1000.0,-15.625,0.0,0.0,-32.7361234807712,-0.16325505153139563,0.0,0.0,0.0,0.0,0.10883670102093042,0.0,0.0,0.0,804.8369547239595,-683.4159696436975,0.0,-429.58562038838267,843.6654705465368,872.9407137688582,603.1979522532623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.370839957901829,155.91945788258465,-146.5486179246828,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.2103338372129,4.525650576144741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.88496775148695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.12197219110624,0.0,-155.91945788258465,80.63590075800346,0.0,0.0,0.0,0.0,-230.56380724215276,394.6460177013072,-2.7209175255232605,-5.441835051046521,0.0,0.0,0.0,-755.1433298425234,465.71096204655305,32.651010306279126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.2326597958139,0.0,0.0,-386.76698934729166,0.0,0.0,0.0,0.0,0.0,-65.4722469615424,0.0,0.0,128.2326597958139,0.0,0.0,0.0,0.0,-89.11632989790695,0.21767340204178254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.4548177101578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11972037112274445,0.11972037112274445,0.0,246.65504644246545,0.0,65.30202061255825,0.0,0.0,0.0,91.37581705020212,0.0,0.0,0.0,0.0,0.0,634.1467008809171,-91.37581705020212,0.0,0.0,265.2226424144342,0.0,0.0,128.2326597958139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.65566553564415,-804.8369547239595,696.7673402041861,0.0,8.380425978611637,0.0,-777.7075732793677,777.7075732793677,618.7000800824817,0.0,182.69755966913158,0.0,-454.96962901698987,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.30202061255825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883670102093042,0.0,0.0,0.0,0.0,0.0,-765.624999999923,0.0,0.0,32.651010306279126,-265.2226424144342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.93922835945597,0.0,0.0,32.651010306279126,32.651010306279126,410.6255479837039,-91.37581705020212,0.0,128.2326597958139,0.0,0.0,0.0,0.0,0.0,-940.2305479683893,0.0,-864.2352591578675,0.10883670102093042,0.0,0.0,0.0,8.776902532330746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7268570162912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883670102093042,0.0,0.0,0.0,322.97950613517514,-322.97950613517514,0.0,0.0,0.0,0.0,-525.2963154592497,1000.0,0.0,-486.58865229223716,-4.525650576144741,-8.162752576569783,-5.441835051046521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.9407137688582,0.0,0.0,471.15279709759955,0.0,0.0,0.0,-0.10883670102093042,0.0,0.0,0.10883670102093042,0.0,0.10883670102093042,104.18057104887359,0.0,0.0,65.30202061255825,132.7807752455351,132.7807752455351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.7673402041861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.00749319688603,0.0,0.0,0.0,0.16325505153139563,0.0,0.0,0.0,-32.651010306279126,0.0,0.0,0.0,0.0,0.0,-246.65504644246545,5.441835051046521,0.0,0.0,0.0,15.625,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2226424144342,0.0,246.65504644246545,0.0,1000.0,0.0,0.0,-486.58865229223716,486.58865229223716,0.0,0.0,-132.7807752455351,0.0,5.441835051046521,1000.0,0.0,0.0,0.0,-65.4722469615424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.325505153139506,0.0,132.7807752455351,0.0,-53.16395427283236,-53.16395427283236,53.16395427283236,0.0,0.0,0.0,0.0,0.0,3.5045417728753128,0.0,0.0,271.14330417217474,-545.2317202424886,0.0,0.0,32.651010306279126,0.0,0.0,0.0,0.0,-37.99542988520413,0.0,0.0,0.11972037112274445,0.0,0.0,0.0,66.39038762276755,0.0,0.0,0.0,0.0,640.3020206125583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010883670102093042,0.010883670102093042,0.0,0.0,0.0,0.0,0.0,104.18057104887359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.65504644246545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-446.7385592857197,440.6997028689269,-211.33918986169073,0.0,0.0,0.0,65.30202061255825,0.0,0.0,0.0,0.0,0.0,0.0,-65.30202061255825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.2352591578675,-1000.0,74.55314019933734,-32.651010306279126,0.0,0.0,4.090303772060935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.604587627616304,0.0,-8.162752576569783,-8.162752576569776,0.0,0.0,0.0,0.0,0.0,-413.8692297668634,412.50877100410173,65.4722469615424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,32.651010306279126,32.651010306279126,0.0,0.0,0.0,0.0,0.0,0.11972037112274445,246.65504644246545,0.0,0.0,-108.27087482093452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.090285524436794,0.0,0.0,33.73937731648843,0.0,114.27853607197694,8.380425978611637,0.0,0.0,0.0,0.0,0.0,246.65504644246545,0.0,994.5581649489535,0.0,0.0,0.0,-13.604587627616304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10883670102093042,0.0,0.0,5.441835051046521,-634.1467008809171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370839957901829,2.7209175255232605,0.0,0.0,0.0,0.10883670102093042,0.0,108.83670102093042,0.0,21.767340204186084,0.7774050072923602,371.1331504813727,-0.08162752576569782,5.441835051046535,2.1767340204186083,103.63638754376885,-371.1331504813727,32.651010306279126,-0.10883670102093042,0.0,128.2326597958139,0.027209175255232605,0.7774050072923602,0.0,-17.326802802533393,-2.176734020418607,12.79421696543477,-0.10883670102093042,0.027209175255232605,-371.1331504813727,10.883670102093042,0.10883670102093042,0.10883670102093042,-246.42648937032178,0.11972037112302346,-226.71103880534469,-0.08162752576569782,32.651010306279126,0.10883670102093042,32.651010306279126,-54.41835051046521,-0.05441835051046521,-89.37345142095445,-170.0,-0.08162752576569782,-0.10883670102093042,0.0,0.10883670102093042,10.883670102093042,-2.1767340204186083,159.00749319688603,159.00749319688603,-10.883670102093042,-12.79421696543477,-159.00749319688603,21.767340204186084,0.16325505153139563,-240.5287624626389,10.883670102093042,-244.65566553564415,128.2326597958139,-21.767340204186084,0.05441835051046521,1.0883670102093042,107.39640509709567,268.42238664665155,-0.10883670102093042,-271.14330417217474,246.42648937032178,33.73937731648843,0.10883670102093042,17.326802802533393,-2.37138142930268,128.2326597958139,-0.10883670102093042,-0.027209175255232605,-128.2326597958139,-0.10883670102093042,-89.11632989790695,0.10883670102077944,-0.027209175255232605,-0.027209175255232605,-0.027209175255232605,43.53468040837217,54.41835051046521,1.0883670102093042,80.63439086888341,-0.027209175255232605,214.79281019419133,5.441835051046521,50.0,0.10883670102093042,0.05441835051046521,0.05441835051046521,75.0,0.0,0.10883670102093042,0.0,1.0883670102093042,0.10883670102093042,-80.63439086888341,0.10883670102093042,0.43534680408380666,-103.63638754376885,0.05441835051046521,0.027209175255232605,32.651010306279126,-0.10883670102093042,226.71103880534469,1.0883670102093035,-161.26878173776683,2.720917525523248,-10.883670102093042,21.767340204186084,5.441835051046521,-0.10883670102093042,0.0,0.16325505153139563,-0.10883670102093042,-150.0,0.0,368.98117379097704,0.05441835051046521,-100.0,-0.10883670102093042,-0.10883670102077944,-0.10883670102093042,0.05441835051046521,371.1331504813727,-21.767340204186084,0.10883670102093042,214.79281019419133,-0.027209175255232605,-0.11972037112302346,-214.79281019419133,16.325505153139563,170.0,45.49788954217909,371.1331504813727,-0.08162752576569782,271.14330417217474,-268.42238664665155,0.10883670102093042,-0.027209175255232608,5.441835051046521,108.83670102093042,-0.05441835051046521,-0.10883670102093042,0.027209175255232605,0.0,0.0,-59.52565588787157,0.0,-20.748408703618736,0.0,208.4781861573206,-140.0,0.0,367.6910123440701,-255.0,-325.0,-300.0,-183.84550617203504,10.374204351809366,127.5,0.0,70.0,-246.65504644246545,-330.9857439057729,300.0,325.0,-330.9857439057729,-208.4781861573206,99.98294874226512,0.0,1496.5981,hplb
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10581879024353537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.7667221305145,885.6860530346506,0.0,-21.22919040868146,0.0,0.0,0.0,586.413804130583,0.0,462.2442535397389,0.0,0.0,0.0,-1000.0,0.0,0.0,61.968229498529794,0.0,0.0,0.0,0.0,902.3490126706481,0.0,-913.0653323535837,629.6376676203536,0.0,0.0,-125.79076215618647,0.0,0.0,0.0,0.0,0.0,-743.944315411001,0.0,-982.5560450010123,0.0,0.11640066926784698,0.0,0.0,0.0,21.163758048707074,0.0,0.0,69.79948173725197,0.0,167.55628785684746,0.0,0.0,0.0,0.0,0.0,1000.0,-614.5477026039321,0.0,1.0581879024353538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.49127414612123,0.0,0.0,-660.4309085223766,322.1251364786356,142.71243026945365,-0.026454697560883842,0.0,0.0,0.0,31.745637073060614,0.0,31.745637073060614,0.0,0.0,0.0,0.0,186.42491885758338,-1000.0,0.0,0.0,-75.69317523708813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,31.745637073060614,0.0,32.80382497549597,5.839623280800499,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,-237.3557695940994,0.0,0.0,0.0,0.0,0.0,8.148046848752218,0.10581879024353537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.18877291359274,0.0,0.0,0.0,0.0,0.0,437.88872612291357,437.88872612291357,0.0,0.0,0.0,0.0,-914.9295786714624,0.0,0.0,437.9945449131571,0.0,0.0,0.0,525.915764343361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,743.944315411001,982.5560450010123,-322.1251364786356,322.1251364786356,179.21463478344725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.8089856065174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.67248390258585,608.2106771295022,0.0,0.0,0.0,58.14113481065214,-161.40086648141403,0.0,0.0,0.0,0.0,69.79948173725197,734.0014392856887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8746013957439,0.0,0.0,0.0,-448.21302004642615,196.0372529108451,0.0,0.0,-608.2106771295022,0.0,0.0,237.3557695940994,369.20363321864886,0.0,0.0,0.0,282.18879743075604,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,220.20658966869814,743.944315411001,0.0,289.09990303903146,0.0,0.0,0.0,-163.1694386865048,0.0,163.1694386865048,0.0,437.78290733267,0.0,58.14113481065214,0.0,0.0,0.0,0.0,69.79948173725197,-0.15872818536530303,0.0,0.0,0.0,0.0,0.10581879024353537,0.0,0.0,0.0,244.5659932291623,-590.7667221305145,0.0,-512.6938253292182,268.0931747883004,0.0,474.40592793146914,0.0,0.0,0.0,-75.69317523708813,0.0,0.0,0.0,599.3715816030964,63.66650313595653,-663.0380847390529,-536.9217471417109,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.22771216837751,0.0,-1000.0,0.0,0.0,702.467236349901,0.0,0.0,0.0,-714.022648244496,0.0,0.0,0.0,196.3632162523095,181.1339793454066,-1000.0,0.0,-233.40612039544567,0.0,-63.66650313595653,756.8866404951197,-674.4278582494087,0.0,-284.2927120192418,0.0,137.54819121056562,1000.0,-2.645469756088384,669.1369187372319,-1000.0,0.0,0.0,-131.21881289981712,-158.04145545042883,31.745637073060614,968.75,-968.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.90210036316952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.7568061195955,0.0,-170.16921426715737,186.97737676194507,0.0,0.0,0.0,0.0,-89.41812097564646,0.2116375804871414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.452297396068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11640066926784698,0.11640066926784698,0.0,258.83624195129295,0.0,63.49127414612123,0.0,0.0,0.0,894.5345669322171,0.0,0.0,0.0,0.0,0.0,489.37074006022124,-894.5345669322171,0.0,0.0,0.0,0.0,0.0,186.97737676194507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-244.5659932291623,0.0,0.0,8.148046848752218,0.0,0.0,0.0,-17.813768302033214,0.0,489.37074006022124,0.0,0.0,399.9526190845748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.49127414612123,237.3557695940994,237.3557695940994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0581879024353538,0.0,0.0,0.0,0.0,0.0,982.5560450010123,0.0,0.0,31.745637073060614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.5590008028246,0.0,0.0,31.745637073060614,31.745637073060614,-734.7714823965387,-894.5345669322171,0.0,186.97737676194507,0.0,0.0,0.0,0.0,0.0,536.9217471417109,0.0,1000.0,0.10581879024353537,0.0,0.0,0.0,116.39033636342127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10581879024353537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.555411894595068,521.6067768216454,0.0,-521.6067768216454,-902.7722878316225,-7.936409268265152,0.0,-5.290939512176768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.3557695940994,0.0,0.0,0.0,-152.75051593825205,0.0,0.0,0.0,-0.10581879024353537,0.0,0.0,0.10581879024353537,0.0,0.10581879024353537,0.0,0.0,0.0,63.49127414612123,129.09892409711316,129.09892409711316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.4825794430648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.813768302033214,0.0,-462.2442535397389,462.2442535397389,0.15872818536530303,0.0,0.0,0.0,-31.745637073060614,0.0,0.0,0.0,0.0,0.0,-258.83624195129295,5.290939512176768,0.0,0.0,0.0,0.0,914.9295786714624,702.467236349901,-5.290939512176768,0.0,-170.16921426715737,0.0,0.0,0.0,0.0,0.0,237.3557695940994,0.0,0.0,-549.9731580370765,258.83624195129295,0.0,251.26485199042054,-75.69317523708813,0.0,0.0,521.6067768216454,-521.6067768216454,0.0,240.10470912153573,0.0,5.290939512176768,577.0454432778753,0.0,0.0,0.0,-97.7568061195955,0.0,0.0,-953.1250000000009,953.1250000000009,0.0,0.0,0.0,0.0,0.0,984.1271814634696,0.0,129.09892409711316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8746013957439,0.0,0.0,282.6454697560884,-501.8426337594893,-131.84954317192754,0.0,31.745637073060614,0.0,0.0,0.0,0.0,16.377984948445814,0.0,0.0,0.11640066926784698,0.0,0.0,0.0,64.54946204855658,0.0,0.0,0.0,0.0,-57.67248390258585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-931.0515368939123,0.0,386.30233934652136,0.010581879024353537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.83624195129295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.944315411001,0.0,0.0,0.0,0.0,0.0,0.0,885.6860530346506,0.0,0.0,0.0,63.49127414612123,0.0,0.0,0.0,0.0,0.0,0.0,-63.49127414612123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,680.9684507598865,0.0,-31.745637073060614,0.0,902.3490126706481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.22734878044192,237.3557695940994,-189.07038861367175,600.5461701747996,0.0,0.0,0.0,0.0,0.0,-23.789270654621834,22.466535776577643,97.7568061195955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,31.745637073060614,31.745637073060614,0.0,0.0,0.0,0.0,0.0,0.11640066926784698,258.83624195129295,0.0,0.0,-902.3490126706481,386.291757467497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.839623280800499,0.0,111.10972975571215,0.0,0.0,8.148046848752218,0.0,0.0,0.0,258.83624195129295,0.0,0.0,0.0,0.0,0.0,-13.22734878044192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10581879024353537,0.0,0.0,5.290939512176768,-489.37074006022124,0.0,0.0,0.0,0.0,237.3557695940994,0.0,0.0,0.0,-599.3715816030964,2.645469756088384,0.0,0.0,462.2442535397389,0.10581879024353537,0.0,105.81879024353536,-26.964201694695472,21.163758048707074,0.7558485017395383,306.9136713410647,-0.07936409268265152,95.85792918488005,2.1163758048707075,-0.5290939512179875,-306.9136713410647,31.74563707306061,-0.10581879024353537,25.23105841236271,186.97737676194507,0.026454697560883842,0.7558485017395383,-75.69317523708813,-16.846351406771838,-2.1163758048707075,-273.69014049545467,-0.10581879024353537,0.026454697560883842,-306.9136713410647,10.581879024353537,0.10581879024353537,0.10581879024353537,-258.6140224917816,0.11640066926789285,0.0,-0.07936409268265152,31.745637073060614,0.10581879024353537,31.745637073060614,-52.90939512176769,-0.052909395121767684,-127.80242243941647,150.71316866681696,-0.07936409268265152,-0.10581879024353537,-26.964201694695472,0.10581879024353537,10.581879024353498,-2.1163758048707075,17.813768302033214,17.813768302033214,-10.581879024353537,273.69014049545467,-17.813768302033214,21.163758048707074,0.15872818536530303,-1000.0,10.581879024353537,-333.3333333333333,186.97737676194507,-21.163758048707074,0.052909395121767684,1.0581879024353538,128.17345633230454,280.0,-0.10581879024353537,-282.6454697560884,258.6140224917816,32.80382497549597,0.10581879024353537,16.846351406771838,59.994828469702895,186.97737676194507,-0.10581879024353537,-0.026454697560883842,-186.97737676194507,-0.10581879024353537,-89.41812097564646,0.10581879024387643,-0.026454697560883842,-0.026454697560883842,-0.026454697560883842,42.32751609741415,52.90939512176769,1.0581879024353538,78.39849622168032,-0.026454697560883842,231.11585425224638,5.290939512176768,50.0,0.10581879024353537,0.052909395121767684,0.052909395121767684,75.0,26.964201694695472,0.10581879024353537,-26.964201694695472,1.0581879024353538,0.10581879024353537,-78.39849622168032,0.10581879024353537,0.4232751609744554,0.5290939512179875,0.052909395121767684,0.026454697560883842,31.745637073060614,-0.10581879024353537,0.0,1.0581879024353538,-156.79699244336064,93.2124594287917,-10.581879024353498,21.163758048707074,5.290939512176768,-0.10581879024353537,75.69317523708813,0.15872818536530303,-0.10581879024353537,-150.0,26.964201694695472,212.099221600374,0.052909395121767684,-100.0,-0.10581879024353537,-0.10581879024387643,-0.10581879024353537,0.052909395121767684,306.9136713410647,-21.163758048707074,0.10581879024353537,256.3469126646091,-0.026454697560883842,-0.11640066926789285,-256.3469126646091,15.872818536530303,-150.71316866681696,472.5057518125881,306.9136713410647,-0.07936409268265152,282.6454697560884,-280.0,0.10581879024353537,-0.026454697560883846,201.6541557644863,105.81879024353536,-0.052909395121767684,-0.10581879024353537,0.026454697560883842,0.0,0.0,857.2346603354246,0.0,-255.0,0.0,309.47036640942787,-140.0,0.0,-80.0,96.43151755155057,-272.4286100391276,-142.71243026945365,40.0,127.5,-48.215758775775285,0.0,70.0,-258.83624195129295,-228.47720654881982,142.71243026945365,272.4286100391276,-228.47720654881982,-309.47036640942787,119.44682945768574,0.0,1496.5981,hplb
