362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012272713321533535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.3568974556703,783.5187186584594,0.0,-968.7137949113406,0.0,0.0,0.0,0.0,0.0,561.1474132203698,0.0,0.0,0.0,-962.1224131549458,0.0,0.0,93.72644164552783,0.0,0.0,0.0,0.0,-658.1875887614566,0.0,-1000.0,971.2798399638162,0.0,0.0,-522.2344843007245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013499984653698505,0.0,0.0,0.0,2.4545426643067074,0.0,0.0,35.40647601776328,0.0,827.7438787896116,753.6884758945355,0.0,0.0,0.0,0.0,35.17359637951512,-35.17359637951512,0.0,0.12272713321533538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-787.2852929779651,0.0,7.363627992920122,0.0,0.0,-92.59753812644061,755.6551942113384,-697.2694093010567,-0.0030681783303833842,0.0,0.0,197.11010288998682,3.681813996460061,0.0,28.720160036183806,-0.3951813689534376,0.0,0.0,0.0,211.64452123148632,-962.1224131549458,0.0,0.0,-46.002331390066274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-963.0346742320212,0.0,0.0,28.720160036183806,0.0,3.8045411296753966,0.0,0.0,113.28661168476486,-113.28661168476486,0.0,0.0,0.0,0.0,0.0,-109.4618789128393,0.0,0.0,0.0,0.0,0.0,788.2302919037232,0.012272713321533535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.7695603301859,0.0,-301.5134515017516,0.0,0.0,0.0,0.0,0.0,545.7672263893505,545.7672263893505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.779499102672,0.0,0.0,0.0,-134.45084797396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.82344436376707,0.0,0.0,0.0,0.0,-362.9179584740682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59753812644061,-92.59753812644061,109.4618789128393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.59436475324935,30.441938901579082,477.7655156992755,0.0,0.0,0.0,0.0,87.64822397714752,0.0,0.0,0.0,0.0,35.40647601776328,1000.0,0.0,0.0,47.69912759547219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.038346039723745,0.0,-870.7202533130494,-207.6625972281517,0.0,0.0,-477.7655156992755,0.0,0.0,109.4618789128393,0.0,0.0,0.0,0.0,-37.72417792853503,0.0,0.0,-974.2720919493513,-232.99329028013693,0.0,-741.2788016692143,0.0,232.99329028013693,848.252732337779,0.0,0.0,0.0,0.0,-162.86923272290824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,953.9976686099337,0.0,0.0,0.0,35.40647601776328,-0.018409069982300304,0.0,0.0,0.0,0.0,0.012272713321533535,0.0,0.0,0.0,137.0876955478976,484.3568974556703,0.0,-30.66822092671085,-293.5361167507193,0.0,1000.0,0.0,0.0,0.0,-46.002331390066274,0.0,0.0,0.0,-1.0566806169840488,0.0,1.0566806169840488,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69912759547219,-999.9509091467139,0.0,-1000.0,787.2852929779651,658.1875887614566,0.0,0.0,0.0,0.0,-788.2302919037232,0.0,0.0,0.0,0.0,211.03088556540965,-945.5935572297144,883.8984056827761,0.0,0.0,910.4199608501993,0.0,-0.6136356660766769,-17.581889104428956,0.0,-883.8984056827761,-106.1290784487815,98.72350155097901,-0.30681783303833843,0.0,0.0,0.0,0.0,0.0,-226.9010214846754,28.720160036183806,0.0,0.0,0.0,622.8112009345245,0.0,0.0,0.0,-345.59436475324935,345.59436475324935,345.59436475324935,-620.5215408454103,0.0,0.0,-454.245046323971,0.0,0.0,0.0,0.0,0.0,-38.64892687731276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721778865395276,0.024545426643053467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013499984653698505,0.013499984653698505,0.0,0.0,0.0,7.363627992920122,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-370.6258457382511,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0115580773404,-137.0876955478976,0.0,0.0,0.9449989257580816,0.0,0.0,197.11010288998682,0.0,0.0,-370.6258457382511,0.0,-368.9040668728558,0.0,0.0,0.0,345.59436475324935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.363627992920122,109.4618789128393,109.4618789128393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12272713321533538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.720160036183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2518167587964206,-26.89020446641379,0.0,3.681813996460061,3.681813996460061,-752.0818496928724,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.1224131549458,0.0,1000.0,0.012272713321533535,0.0,0.0,0.0,16.207871185845256,0.0,0.0,-197.11010288998682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012272713321533535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.1875887614566,-898.6299072096914,1000.0,-122.48426735222074,0.0,-889.6494755473179,-0.9204534991150153,-0.6136356660766773,0.0,0.0,-828.125,-828.125,828.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.4618789128393,0.0,0.0,0.0,-226.28738581859872,0.0,0.0,0.0,-0.012272713321533535,0.0,0.0,0.012272713321533535,0.0,0.012272713321533535,0.0,0.0,0.0,7.363627992920122,14.972710252270916,14.972710252270916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.11010288998682,0.0,-561.1474132203698,561.1474132203698,0.018409069982300304,0.0,0.0,0.0,-28.720160036183806,0.0,0.0,0.0,0.0,0.0,0.0,0.6136356660766769,0.0,0.0,0.0,0.0,0.0,-110.39961530596818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.4618789128393,0.0,0.0,0.0,-345.59436475324935,0.0,249.45223947231932,-46.002331390066274,889.6003846940318,0.0,0.0,-889.6003846940318,909.7695603301859,-14.972710252270916,0.0,0.6136356660766773,1000.0,0.0,0.0,0.0,-38.64892687731276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.902990864652,-0.9204534991150943,14.972710252270916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840906998230082,-16.207871185845256,0.0,0.0,3.681813996460061,0.0,0.0,0.0,0.0,-302.08058358316254,0.0,0.0,0.013499984653698505,0.0,0.0,0.0,7.486355126135458,0.0,0.0,0.0,0.0,30.441938901579082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012272713321533886,0.0012272713321533886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.5187186584594,0.0,0.0,0.0,7.363627992920122,0.0,0.0,0.0,0.0,0.0,0.0,-7.363627992920122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,8.406808625250473,0.0,-28.720160036183806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5340891651916926,109.4618789128393,-211.95133906452466,0.0,0.0,0.0,0.0,0.0,0.0,-604.2610303242327,604.1076214077135,948.4184872074986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.681813996460061,3.681813996460061,0.0,0.0,0.0,0.0,0.0,0.013499984653698505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.886348987610214,0.9449989257580816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.39079827093806,0.0,0.0,0.0,-1.5340891651916926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012272713321533535,0.0,0.0,0.6136356660766769,370.6258457382511,0.0,0.0,0.0,0.0,109.4618789128393,0.0,0.0,0.0,1.0566806169840488,0.30681783303833843,0.0,0.0,561.1474132203698,0.012272713321533535,0.0,12.272713321533535,-3.8045411296753966,2.4545426643067074,0.08766223801095384,34.24087016707857,-0.009204534991150152,106.1290784487815,0.24545426643067075,-0.06136356660762207,-34.24087016707857,3.681813996460061,-0.012272713321533537,15.334110463355424,0.0,0.0030681783303833842,0.08766223801095384,-46.002331390066274,-1.9538159607882335,-0.24545426643067075,-299.1618212027891,-0.01227271332153354,0.0030681783303833842,-34.24087016707857,1.2272713321533537,0.012272713321533537,0.012272713321533535,0.02577269797523204,0.013499984653686925,0.0,-0.009204534991150152,3.681813996460061,0.012272713321533537,28.720160036183806,18.901989378956976,-0.0061363566607667685,393.51811428188415,-88.88776802262241,-0.009204534991150152,-0.012272713321533537,-3.8045411296753966,0.012272713321533535,1.2272713321533537,-0.24545426643067075,197.11010288998682,197.11010288998682,-1.2272713321533537,299.1618212027891,-197.11010288998682,2.4545426643067074,0.018409069982300304,-597.6591916108957,1.2272713321533537,-321.0115580773404,0.0,-2.4545426643067074,0.0061363566607667685,0.12272713321533538,7.667055231677712,-343.13982208894265,-0.012272713321533535,-2.7613604973451764,-0.02577269797523204,3.8045411296753966,0.012272713321533537,1.9538159607882335,-39.76560202556402,0.0,-0.012272713321533535,-0.0030681783303833842,0.0,-0.012272713321533535,1.721778865395276,0.012272713321476694,-0.0030681783303833842,-0.0030681783303833842,-0.0030681783303833842,4.909085328613415,-18.901989378956976,0.12272713321533538,337.98721268093135,-0.0030681783303833842,0.0,0.6136356660766769,-0.2472537666209611,0.012272713321533535,0.0061363566607667685,0.006136356660766768,1.2272713321533537,3.8045411296753966,0.012272713321533535,-3.8045411296753966,0.12272713321533538,0.012272713321533537,-995.7765450786121,0.012272713321533537,0.04909085328611695,0.06136356660762207,0.0061363566607667685,0.0030681783303833842,3.681813996460061,-0.012272713321533537,0.0,0.12272713321533538,-675.9744253618627,105.82226061574316,-1.2272713321533537,2.4545426643067074,0.6136356660766769,-0.012272713321533537,46.002331390066274,0.018409069982300304,-0.012272713321533537,-2.4545426643067074,3.8045411296753966,331.5703539355552,0.0061363566607667685,0.4945075332419222,-0.012272713321533537,-0.012272713321476694,-0.012272713321533537,0.0061363566607667685,34.24087016707857,-2.4545426643067074,0.012272713321533535,15.334110463355424,-0.0030681783303833842,-0.013499984653686925,-15.334110463355424,1.8409069982300301,88.88776802262241,394.1725999627415,34.24087016707857,-0.009204534991150152,2.7613604973451764,343.13982208894265,0.01227271332153354,-0.003068178330383384,0.6136356660766773,12.272713321533535,-0.0061363566607667685,-0.012272713321533537,0.0030681783303833842,140.31872727623903,0.0,446.6697322175127,657.7893323976807,-255.0,0.0,327.5669342438757,-140.0,0.0,-80.0,41.258128636645324,-251.90678213662602,-150.98332303672228,40.0,127.5,-20.629064318322662,0.0,70.0,0.0,-29.489770352392686,150.98332303672228,251.90678213662602,-29.489770352392686,-327.5669342438757,183.0526324686432,0.0,1496.5981,hplb
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02523120611511903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.2760564084566,-738.140566991106,0.0,483.5447403020084,0.0,0.0,0.0,851.9823782275572,0.0,0.0,0.0,0.0,0.0,-107.6310988229733,0.0,0.0,650.0128433393722,0.0,0.0,0.0,0.0,556.9578385460683,0.0,-1000.0,-513.6172667744647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.89070365072496,0.0,0.0,0.0,0.0,0.027754326726655884,0.0,0.0,0.0,0.0,0.0,0.0,-2.2220282185378895,0.0,2.2220282185378895,0.0,0.0,0.0,0.0,0.0,0.0,959.6010955167312,0.0,0.2523120611511903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.138723669071418,0.0,0.0,21.508576185227522,279.5285348530156,0.0,301.39084338145864,0.0,0.0,723.3956930604675,7.569361834535709,0.0,7.569361834535709,-561.3766637770289,0.0,0.0,0.0,1.2615603057559515,-107.6310988229733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.02946120951457,0.0,0.0,7.569361834535709,0.0,7.821673895686899,0.0,0.0,0.0,-410.27621679634893,410.27621679634893,-410.27621679634893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9428028708641638,0.025231206115119025,301.39715118298744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.503114949899668,0.0,0.0,0.0,0.0,0.0,708.3118039482814,708.3118039482814,0.0,0.0,0.0,-953.125,-1000.0,0.0,0.0,708.3370351543965,0.0,0.0,0.0,574.9442045861792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.47238713846554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.5285348530156,279.5285348530156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.90751755395239,-837.5356612362083,0.0,0.0,0.0,0.0,41.01473060475728,0.0,0.0,0.0,0.0,-2.2220282185378895,-837.5356612362083,0.0,0.0,943.4179812287413,0.0,0.0,0.0,0.0,0.0,0.0,5.046241223023806,0.0,0.0,0.0,559.0570697060313,139.8707449829368,0.0,837.5356612362083,0.0,0.0,0.0,-260.4587325756713,0.0,0.0,0.0,-2.542885056301998,0.0,0.0,-546.0102025701949,-741.2247731384808,0.0,195.21457056828618,0.0,741.2247731384808,0.0,0.0,-953.5236413780656,0.0,0.0,29.380334456424812,0.0,0.0,0.0,-368.43378031169715,0.0,368.43378031169715,0.0,1000.0,0.0,0.0,0.0,-953.125,0.0,0.0,-2.2220282185378895,-0.03784680917267854,0.0,0.0,0.0,0.0,0.025231206115119025,0.0,0.0,0.0,126.88829469917255,547.2760564084566,0.0,0.0,-550.8181252989036,0.0,-506.04790493992897,0.0,-109.95084396445401,0.0,0.0,0.0,0.0,0.0,-2.1724068465117727,112.12325081096577,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.4179812287413,478.83913855822556,0.0,-78.21962481230292,0.0,0.0,560.5642189401225,0.0,0.0,0.0,-1.9428028708641638,0.0,0.0,0.0,0.0,0.0,-487.66777497575225,117.28042102814376,998.738439694244,0.0,375.5445241647865,-1000.0,-1.2615603057559515,-408.14585389888407,374.1720348648763,-117.28042102814376,-1000.0,873.3147919156928,-0.6307801528779757,0.0,336.5200480690348,0.0,-56.79918845809618,-1000.0,1000.0,7.569361834535709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945.7004116467409,0.0,0.0,-291.7134272578337,0.0,0.0,0.0,0.0,0.0,-4.444056437075779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.4768793884881,0.050462412230254904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.6010955167312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027754326726655884,0.027754326726655884,0.0,0.0,0.0,15.138723669071418,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-691.9914139146308,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.343153736504856,-126.88829469917255,0.0,0.0,1.9428028708641638,0.0,723.3956930604675,0.0,-41.01473060475728,0.0,-691.9914139146308,0.0,0.0,-789.4682933031189,-765.6250000014353,765.6250000014353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.138723669071418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523120611511903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.569361834535709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.086272769516,-189.68782164170284,0.0,7.569361834535709,7.569361834535709,-683.2001419874138,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6310988229733,0.0,110.48937395571429,0.025231206115119025,0.0,0.0,33.321412133031124,0.0,682.3809624557102,0.0,-723.3956930604675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025231206115119025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-441.3785839307417,-557.0587633705285,-1.8923404586339272,0.0,-1.2615603057559523,0.0,-859.375,-859.375,859.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.4623718476598,0.0,0.0,0.0,-0.025231206115119025,0.0,0.0,0.025231206115119025,0.0,0.025231206115119025,0.0,0.0,0.0,15.138723669071418,30.782071460445216,30.782071460445216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.01473060475728,0.0,0.0,0.0,0.03784680917267854,0.0,0.0,0.0,-7.569361834535709,0.0,0.0,0.0,0.0,0.0,0.0,1.2615603057559515,0.0,0.0,0.0,953.125,1000.0,560.5642189401225,-1.2615603057559523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629.6162794769441,0.0,0.0,319.9537587769762,682.3809624557102,0.0,558.6214160692583,441.3785839307417,-1000.0,0.0,-291.2408040361165,0.0,1.2615603057559523,955.8437494974337,0.0,0.0,0.0,-4.444056437075779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.784680917267685,0.0,30.782071460445216,0.0,-953.125,-953.125,953.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.677021375901612,-992.9225076497623,704.1692521326469,0.0,7.569361834535709,0.0,0.0,0.0,0.0,-99.29891491386306,0.0,0.0,0.027754326726655884,0.0,0.0,0.0,15.391035730222608,0.0,0.0,0.0,0.0,-89.90751755395239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.002523120611511903,0.002523120611511903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.321412133031124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,22.463915391581455,-738.140566991106,0.0,0.0,0.0,15.138723669071418,0.0,0.0,0.0,0.0,0.0,0.0,-15.138723669071418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,17.283376188856533,-7.569361834535709,0.0,0.0,556.9578385460683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1539007643898795,0.0,-1.8923404586339272,-1.8923404586337593,0.0,0.0,0.0,0.0,0.0,-0.31539007643898787,0.0,4.444056437075779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.48937395571429,7.569361834535709,7.569361834535709,0.0,0.0,0.0,0.0,0.0,0.027754326726655884,0.0,0.0,0.0,-556.9578385460683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49276642087498,0.0,0.0,1.9428028708641638,0.0,0.0,0.0,0.0,0.0,-561.3766637770289,0.0,0.0,0.0,-3.1539007643898795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025231206115119025,0.0,0.0,1.2615603057559515,691.9914139146308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1724068465117727,0.6307801528779757,0.0,0.0,0.0,0.025231206115119025,0.0,25.231206115119026,-7.821673895686899,5.046241223023806,0.1802229008222788,70.3950650611821,-0.01892340458633927,1.2615603057559515,0.5046241223023806,-0.12615603057531644,-70.3950650611821,7.569361834535709,-0.02523120611511903,0.0,0.0,0.006307801528779758,0.1802229008222788,0.0,-4.016808013526543,-0.5046241223023806,-292.68022971935903,-0.02523120611511903,0.006307801528779758,-70.3950650611821,2.523120611511903,0.02523120611511903,0.025231206115119025,0.052985532841774916,0.027754326726630935,-65.10876027215014,-0.01892340458633927,7.569361834535709,0.02523120611511903,7.569361834535709,-12.615603057559515,-0.012615603057559516,50.60564532225046,-43.563082422384305,-0.01892340458633927,-0.02523120611511903,-7.821673895686899,0.025231206115119025,2.523120611511903,-0.5046241223023806,41.01473060475728,41.01473060475728,-2.523120611511903,292.68022971935903,-41.01473060475728,5.046241223023806,0.03784680917267854,-63.940387740716645,2.523120611511903,-27.343153736504856,0.0,-5.046241223023806,0.012615603057559512,0.2523120611511903,0.0,5.046241223023806,-0.025231206115119025,-5.677021375901612,-0.052985532841774916,7.821673895686899,0.02523120611511903,4.016808013526543,-30.277447338142768,0.0,-0.025231206115119025,-0.006307801528779758,0.0,-0.02523120611511903,-97.4768793884881,0.025231206114881388,-0.006307801528779758,-0.006307801528779758,-0.006307801528779758,10.092482446047612,12.615603057559515,0.2523120611511903,292.3122746301803,-0.006307801528779758,0.0,1.2615603057559515,50.0,0.025231206115119025,0.012615603057559516,0.012615603057559516,2.523120611511903,7.821673895686899,0.025231206115119025,-7.821673895686899,0.2523120611511903,0.02523120611511903,-839.5504842294642,0.02523120611511903,0.10092482446023023,0.12615603057531644,0.012615603057559516,0.006307801528779758,7.569361834535709,-0.02523120611511903,65.10876027215014,0.2523120611511903,-584.6245492603606,0.6307801528779757,-2.523120611511903,5.046241223023806,1.2615603057559515,-0.02523120611511903,0.0,0.03784680917267854,-0.02523120611511903,-5.046241223023806,7.821673895686899,247.20075921407582,0.012615603057559516,-100.0,-0.02523120611511903,-0.025231206114881388,-0.02523120611511903,0.012615603057559516,70.3950650611821,-5.046241223023806,0.025231206115119025,0.0,-0.006307801528779758,-0.027754326726630935,0.0,3.7846809172678535,43.563082422384305,-133.31847383735376,70.3950650611821,-0.01892340458633927,5.677021375901612,-5.046241223023806,0.02523120611511903,-0.006307801528779758,1.2615603057559523,25.231206115119026,-0.012615603057559516,-0.02523120611511903,0.006307801528779758,1000.0,0.0,63.92777213765908,547.2382095992839,-121.20547276255786,0.0,255.2874222463703,31.81050946119384,0.0,-80.0,258.2732079680069,-325.0,0.0,40.0,60.60273638127893,-129.13660398400344,0.0,-15.90525473059692,0.0,-147.90184430021276,0.0,325.0,-147.90184430021276,-255.2874222463703,141.5208744865006,0.0,1496.5981,hplb
