364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.144373314981092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-289.00108854404067,0.0,-454.2517474547407,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-680.1775210974288,0.0,0.0,136.80934973891775,0.0,0.0,0.0,0.0,578.5779576190803,0.0,-1000.0,767.8931337924134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.14891692841144,0.0,0.15881064647930998,0.0,0.0,0.0,0.0,0.0,0.0,-12.714476606000687,0.0,-987.2855233939993,-1000.0,0.0,0.0,0.0,0.0,661.3869083304944,-374.8142732985981,0.0,1.44373314981092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.76513562014,0.0,0.0,0.0,0.0,86.6239889886552,0.0,0.0,608.8221667374446,193.67324980903322,-700.0,355.39187998926405,0.0,0.0,121.3198364796927,43.3119944943276,0.0,43.3119944943276,0.0,0.0,0.0,0.0,7.218665749054599,-680.1775210974288,0.0,0.0,-66.48407398304228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.2710384590314,0.0,0.0,43.3119944943276,0.0,44.75572764413851,5.514051775882194,0.0,459.2278924945151,-459.2278924945151,0.0,0.0,0.0,-609.374999999998,609.374999999998,0.0,0.0,0.0,0.0,0.0,0.0,11.116745253543968,0.144373314981092,355.4279733180093,0.0,0.0,-852.3113319023902,148.43666890617183,0.0,0.0,0.0,0.0,743.1532796717224,0.0,0.0,0.0,0.0,0.0,257.2743727590055,257.2743727590055,0.0,0.0,0.0,15.625000000000002,0.0,0.0,0.0,257.41874607398654,0.0,0.0,0.0,392.5460902109206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-603.8625375161006,0.0,0.0,0.0,0.0,-703.471942025157,0.0,0.0,0.0,0.0,0.0,0.0,-415.14891692841144,806.3267501909668,-806.3267501909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.046664372636492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.6239889886551,95.32643802584022,0.0,0.0,0.0,0.0,155.41829518690972,0.0,0.0,0.0,0.0,-12.714476606000744,95.32643802584022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648820742389091,28.874662996218397,0.0,0.0,-295.5748401480627,-908.2283405299963,1000.0,0.0,-95.32643802584022,0.0,0.0,0.0,-823.8645557230677,0.0,0.0,0.0,-14.550423928177167,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,-130.59933561684787,0.0,0.0,258.41135716210124,0.0,0.0,0.0,-54.63657173136494,0.0,54.63657173136494,0.0,257.12999944402435,0.0,0.0,16.051794334580528,15.625,0.0,0.0,-12.714476606000687,-0.216559972471638,0.0,0.0,0.0,0.0,0.144373314981092,0.0,0.0,0.0,500.09283160153063,1000.0,0.0,-932.7350963105948,692.0729726343109,0.0,690.0797912829594,0.0,111.32626318192013,0.0,-66.48407398304228,0.0,0.0,0.0,888.6737368180799,0.0,-1000.0,0.0,-553.5184928524377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-579.1554508790045,0.0,0.0,0.0,0.0,0.0,1000.0,-15.76556599593306,0.0,0.0,0.0,0.0,0.0,0.0,137.44689631411393,84.22381022070715,0.0,-661.3869083304944,0.0,0.0,0.0,-95.50294785999236,-137.44689631411393,-91.44247596976174,0.0,-3.6093328745272997,-7.218665749054599,0.0,0.0,1000.0,1000.0,-807.2700197058135,43.3119944943276,0.0,0.0,0.0,154.98618771556107,0.0,0.0,0.0,0.0,0.0,0.0,-358.9079910544897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.428953212001375,0.0,0.0,121.1253370037816,0.0,0.0,0.0,0.0,-85.5626685018908,0.28874662996213374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5726350318963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15881064647930998,0.15881064647930998,0.0,235.62481327063634,0.0,86.6239889886552,0.0,0.0,0.0,-143.6536794330599,0.0,0.0,0.0,0.0,0.0,433.15854382102634,143.6536794330599,0.0,0.0,0.0,0.0,0.0,121.1253370037816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.09034615301044,-500.09283160153063,703.8746629962184,0.0,11.116745253543968,0.0,121.3198364796927,0.0,-155.41829518690972,0.0,433.15854382102634,0.0,0.0,347.59587531913553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6239889886552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44373314981092,0.0,0.0,0.0,0.0,0.0,-415.14891692841144,0.0,0.0,43.3119944943276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.73618540122197,38.235326652503346,0.0,43.3119944943276,43.3119944943276,1000.0,143.6536794330599,0.0,121.1253370037816,0.0,0.0,0.0,0.0,0.0,-319.8224789025712,0.0,-303.4673885371304,0.144373314981092,0.0,0.0,0.0,168.60938008828634,66.48407398304228,0.0,-121.3198364796927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144373314981092,0.0,0.0,0.0,-985.5337000069102,985.5337000069102,0.0,0.0,0.0,0.0,-16.010074514613372,421.08905763967584,0.0,0.0,-1000.0,-10.827998623581898,-0.24450851868031265,-6.974157230374281,0.0,828.125,828.125,-828.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.94864604324107,0.0,0.0,0.0,-0.144373314981092,0.0,0.0,0.144373314981092,0.0,0.144373314981092,0.0,0.0,0.0,86.6239889886552,176.13544427693222,176.13544427693222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.8746629962184,0.0,0.0,0.0,0.0,0.0,901.104279237952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.41829518690972,0.0,0.0,0.0,0.216559972471638,0.0,0.0,0.0,-43.3119944943276,0.0,0.0,0.0,0.0,0.0,-235.62481327063634,7.218665749054599,0.0,0.0,0.0,-15.625,0.0,-0.24450851868031265,-6.974157230374281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.9064463651123,235.62481327063634,0.0,1000.0,0.0,420.8445491209955,0.0,0.0,-420.8445491209955,0.0,-1000.0,0.0,7.218665749054594,427.85057044272145,0.0,0.0,0.0,-25.428953212001375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9302596545667,-109.72371938562992,176.13544427693222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648820742389091,0.0,0.0,158.38508975575215,-455.18201512018265,0.0,0.0,43.3119944943276,0.0,0.0,0.0,0.0,299.4198625312662,0.0,0.0,0.15881064647930998,0.0,0.0,0.0,88.06772213846611,0.0,0.0,0.0,0.0,661.6239889886551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.30482839221264,0.014437331498108996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.62481327063634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-289.00108854404067,0.0,0.0,0.0,86.6239889886552,0.0,0.0,0.0,0.0,0.0,0.0,-86.6239889886552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.9488956846927,-1000.0,1000.0,0.0,-43.3119944943276,0.0,578.5779576190803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.046664372636492,0.0,-10.827998623581898,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8046664372636498,25.428953212001375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,43.3119944943276,43.3119944943276,0.0,0.0,0.0,0.0,533.76513562014,0.15881064647930998,235.62481327063634,0.0,0.0,-578.5779576190803,410.2903910607145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.514051775882194,0.0,151.5919807301466,11.116745253543968,0.0,0.0,0.0,0.0,0.0,235.62481327063634,0.0,0.0,0.0,0.0,0.0,-18.046664372636492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.144373314981092,0.0,0.0,7.218665749054599,-433.15854382102634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888.6737368180799,3.6093328745272997,0.0,0.0,0.0,0.144373314981092,0.0,144.37331498109197,-39.24167586825632,28.8746629962184,1.031237964150657,413.829652349011,-0.108279986235819,7.218665749054608,2.88746629962184,-0.7218665749053343,-413.829652349011,43.3119944943276,-0.144373314981092,22.161357994347426,121.1253370037816,0.036093328745273,1.031237964150657,-66.48407398304228,-22.984231744987653,-2.88746629962184,-256.74716400121855,-0.144373314981092,0.036093328745273,-413.829652349011,14.437331498109199,0.144373314981092,0.144373314981092,-235.32162930917593,0.1588106464791963,-22.919796291681678,-0.108279986235819,43.3119944943276,0.144373314981092,43.3119944943276,-72.186657490546,-0.072186657490546,-587.2653354139562,-170.0,-0.108279986235819,-0.144373314981092,-39.24167586825632,0.144373314981092,14.437331498109199,-2.88746629962184,155.41829518690972,155.41829518690972,-14.437331498109199,256.74716400121855,-155.41829518690972,28.874662996218397,0.216559972471638,-255.76319288304572,14.437331498109199,-262.09034615301044,121.1253370037816,-28.874662996218397,0.072186657490546,1.44373314981092,233.1837740776487,264.49947626685474,-0.144373314981092,-268.10880914138204,235.32162930917593,44.75572764413851,0.144373314981092,22.984231744987653,-52.12264097352859,121.1253370037816,-0.144373314981092,-0.036093328745273,-121.1253370037816,-0.144373314981092,-85.5626685018908,0.14437331498129424,-0.036093328745273,-0.036093328745273,-0.036093328745273,57.749325992436795,72.186657490546,1.44373314981092,404.6417198244089,-0.036093328745273,444.20619016095,7.218665749054599,50.0,0.144373314981092,0.072186657490546,0.072186657490546,75.0,39.24167586825632,0.144373314981092,-39.24167586825632,1.44373314981092,0.144373314981092,-1000.0,0.144373314981092,0.5774932599242675,0.7218665749053343,0.072186657490546,0.036093328745273,43.3119944943276,-0.144373314981092,22.919796291681678,1.44373314981092,-809.2834396488178,3.60933287452729,-14.437331498109199,28.874662996218397,7.218665749054599,-0.144373314981092,66.48407398304228,0.216559972471638,-0.144373314981092,-150.0,39.24167586825632,179.13402508364726,0.072186657490546,-100.0,-0.144373314981092,-0.14437331498129424,-0.144373314981092,0.072186657490546,413.829652349011,-28.874662996218397,0.144373314981092,466.3675481552974,-0.036093328745273,-0.1588106464791963,-466.3675481552974,21.655997247163796,170.0,211.0585013862478,413.829652349011,-0.108279986235819,268.10880914138204,-264.49947626685474,0.144373314981092,-0.036093328745273004,7.218665749054594,144.373314981092,-0.072186657490546,-0.144373314981092,0.036093328745273,0.0,0.0,-44.308993774444815,595.3582801755911,-255.0,0.0,-20.550193698323937,-140.0,0.0,-80.0,175.0471403427102,-325.0,-300.0,40.0,127.5,-87.5235701713551,0.0,70.0,-235.62481327063634,-478.55388761491344,300.0,325.0,-478.55388761491344,20.550193698323937,8.567557888547725,0.0,1496.5981,hplb
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13353970098798515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.32399089073397,-467.7236968155495,0.0,232.72208261710284,0.0,0.0,0.0,155.67225502333665,0.0,0.0,0.0,0.0,0.0,688.9190525878876,0.0,0.0,27.85652105290353,0.0,0.0,0.0,0.0,951.6141377797913,0.0,-758.3370663085099,1000.0,0.0,-101.64257011133259,0.0,0.0,0.0,0.0,0.0,-1000.0,-509.75478700028015,0.0,0.0,0.0,0.14689367108667284,0.0,0.0,0.0,0.0,0.0,0.0,-11.760396333677209,0.0,859.6957149507307,847.9353186170534,0.0,0.0,0.0,0.0,77.89823185369346,1000.0,0.0,1.3353970098798515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.12382059279109,0.0,0.0,389.77118276744625,0.0,319.2594443860403,0.0,0.0,0.0,0.0,40.061910296395546,0.0,40.061910296395546,-1.8051829638979484,0.0,0.0,0.0,484.9239967006257,688.9190525878876,0.0,0.0,0.0,0.0,358.9196799270501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,40.061910296395546,0.0,41.3973073062754,0.0,0.0,-261.3771526756184,261.3771526756184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28255697607483,0.13353970098798515,0.03338492524699629,0.0,0.0,-760.7950728656714,741.8461031839554,0.0,0.0,0.0,0.0,622.3488373957267,0.0,0.0,0.0,0.0,0.0,427.0712102139989,427.0712102139989,0.0,0.0,0.0,0.0,-425.3669353178777,0.0,0.0,427.20474991498685,0.0,0.0,0.0,-112.50110878071143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.969872352387,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,509.75478700028015,101.64257011133259,-319.2594443860403,319.2594443860403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.4282032900243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.23979132834123,-27.63514992308992,-253.88561358995435,0.0,0.0,0.0,0.0,123.48874052343297,0.0,0.0,0.0,0.0,-11.760396333677209,-253.88561358995435,0.0,0.0,519.0154018598973,0.0,0.0,0.0,0.0,0.0,2.494795407920833,26.70794019759703,0.0,0.0,782.3831257252923,1000.0,-827.8456915072614,0.0,253.88561358995435,0.0,0.0,0.0,162.9184352053419,0.0,0.0,0.0,241.418817302234,0.0,0.0,-22.956315442723167,-22.956315442723394,467.98921417406245,0.0,0.0,490.94552961678585,-319.2594443860403,0.0,55.96775864806682,509.75478700028015,0.0,249.08702523304567,0.0,0.0,0.0,-385.2195784394863,0.0,385.2195784394863,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,-11.760396333677209,-0.2003095514819777,0.0,0.0,0.0,0.0,0.13353970098798515,0.0,0.0,0.0,833.9545537722506,463.32399089073397,0.0,-870.1514234899134,389.5997029435588,0.0,935.3742865069395,0.0,-916.7657050099319,0.0,0.0,0.0,0.0,0.0,657.9394254659926,-741.1737204560607,1000.0,711.7398399202959,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0154018598973,0.0,0.0,-1000.0,0.0,47.85170341625653,0.0,0.0,0.0,0.0,638.448983045877,0.0,0.0,0.0,4.445633398584505,478.24701165122644,0.0,289.4194329002703,0.0,-940.6754519050598,663.2754886023667,-1000.0,0.0,-1000.0,-853.6940344999645,-289.4194329002703,-245.80049087501249,153.1981709310167,937.3369593803602,-6.676985049399257,0.0,0.0,1000.0,1000.0,-8.902573788496852,40.061910296395546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.23979132834123,57.23979132834123,57.23979132834123,228.29205980240297,0.0,0.0,-573.062329486989,0.0,0.0,0.0,0.0,0.0,-23.520792667354417,0.0,0.0,104.68762378945614,0.0,0.0,0.0,0.0,-86.64602990120149,0.26707940197616153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.6794008502068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14689367108667284,0.14689367108667284,0.0,310.5318511307442,0.0,80.12382059279109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.4001666810186,0.0,0.0,0.0,919.4499915044204,0.0,0.0,104.68762378945614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-833.9545537722506,18.948969681716022,0.0,10.28255697607483,0.0,193.97607293458617,-193.97607293458617,-317.46481345801914,0.0,814.4001666810186,0.0,0.0,727.7541367798171,0.0,0.0,57.23979132834123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.12382059279109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3353970098798515,0.0,0.0,0.0,0.0,0.0,101.64257011133259,0.0,0.0,40.061910296395546,-919.4499915044204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8453692841036,0.0,40.061910296395546,40.061910296395546,-290.97154287378163,0.0,0.0,104.68762378945614,0.0,0.0,0.0,0.0,0.0,-400.6588925081835,0.0,-130.65367654778754,0.13353970098798515,0.0,0.0,0.0,176.35825225477558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13353970098798515,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,47.85170341625653,0.0,638.448983045877,0.0,0.0,-1000.0,-10.015477574098886,-2.5935417190844605,-4.083443330314803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.7744112609024,0.0,0.0,0.0,-0.13353970098798515,0.0,0.0,0.13353970098798515,0.0,0.13353970098798515,0.0,652.2188310034867,0.0,80.12382059279109,162.9184352053419,162.9184352053419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.948969681716022,0.0,0.0,0.0,0.0,0.0,669.4371937210581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.48874052343297,0.0,0.0,0.0,0.2003095514819777,0.0,0.0,0.0,-40.061910296395546,0.0,0.0,0.0,0.0,0.0,-310.5318511307442,6.676985049399257,0.0,0.0,0.0,0.0,425.3669353178777,-416.9073081123816,-4.083443330314803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.4499915044204,0.0,253.29205980240297,0.0,108.14912303974086,0.0,0.0,221.54167493349536,0.0,-221.54167493349536,0.0,0.0,0.0,6.6769850493992635,1000.0,0.0,0.0,0.0,-23.520792667354417,0.0,0.0,0.0,0.0,0.0,-651.226335429873,0.0,0.0,0.0,642.5172010572301,-340.57828385304083,162.9184352053419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494795407920833,0.0,0.0,0.0,-602.0376531049824,0.0,-101.64257011133259,40.061910296395546,0.0,0.0,0.0,0.0,236.22928020518037,0.0,0.0,0.14689367108667284,0.0,0.0,0.0,81.45921760267095,0.0,0.0,0.0,0.0,-27.63514992308992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33290012549159,0.0,0.013353970098798129,0.013353970098798129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.5318511307442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.75478700028015,0.0,0.0,0.0,0.0,-683.0196068420298,1000.0,-467.7236968155495,0.0,0.0,0.0,80.12382059279109,0.0,0.0,0.0,0.0,0.0,0.0,-80.12382059279109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.65367654778754,1000.0,760.9118888978278,0.0,-40.061910296395546,0.0,999.4658411960479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69246262349815,0.0,-488.26248922532534,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669246262349814,23.520792667354417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,40.061910296395546,40.061910296395546,0.0,0.0,0.0,0.0,0.0,0.14689367108667284,310.5318511307442,0.0,0.0,-999.4658411960479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.10941550174334,0.0,0.0,0.0,0.0,140.21668603738442,10.28255697607483,0.0,0.0,0.0,0.0,0.0,310.5318511307442,0.0,412.5085834293992,0.0,0.0,0.0,-16.69246262349815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13353970098798515,0.0,0.0,6.676985049399257,-814.4001666810186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.9394254659926,3.3384925246996286,0.0,0.0,0.0,0.13353970098798515,0.0,133.53970098798513,-41.3973073062754,26.70794019759703,0.9538550070570367,372.57576575647863,-0.10015477574098886,245.80049087501249,2.670794019759703,-0.6676985049400628,-372.57576575647863,40.061910296395546,-0.13353970098798515,0.0,104.68762378945614,0.03338492524699629,0.9538550070570367,0.0,-21.259520397293187,-2.670794019759703,-228.32237669228732,-0.13353970098798515,0.03338492524699629,-372.57576575647863,13.353970098798515,0.13353970098798515,0.13353970098798515,-310.25141775866956,0.14689367108678328,-114.502550954105,-0.10015477574098886,40.061910296395546,0.13353970098798515,40.061910296395546,-66.76985049399258,-0.06676985049399257,-507.8462864416217,-136.97625032321946,-0.10015477574098886,-0.13353970098798515,-41.3973073062754,0.13353970098798515,13.353970098798515,-2.670794019759703,123.48874052343297,123.48874052343297,-13.353970098798515,228.32237669228732,-123.48874052343297,26.70794019759703,0.2003095514819777,158.91257680922968,13.353970098798515,-333.3333333333333,104.68762378945614,-26.70794019759703,0.06676985049399257,1.3353970098798515,217.53785587247836,280.0,-0.13353970098798515,-340.57828385304083,310.25141775866956,41.3973073062754,0.13353970098798515,21.259520397293187,-55.5600173961261,104.68762378945614,-0.13353970098798515,-0.03338492524699629,-104.68762378945614,-0.13353970098798515,-86.64602990120149,0.13353970098821222,-0.03338492524699629,-0.03338492524699629,-0.03338492524699629,53.41588039519406,66.76985049399258,1.3353970098798515,98.93622596948074,-0.03338492524699629,435.0757117449567,6.676985049399257,50.0,0.13353970098798515,0.06676985049399257,0.06676985049399257,65.69778199352659,41.3973073062754,0.13353970098798515,-41.3973073062754,1.3353970098798515,0.13353970098798515,-98.93622596948074,0.13353970098798515,0.5341588039520957,0.6676985049400628,0.06676985049399257,0.03338492524699629,40.061910296395546,-0.13353970098798515,114.502550954105,1.3353970098798515,-197.8724519389615,242.46199835031285,-13.353970098798515,26.70794019759703,6.676985049399257,-0.13353970098798515,0.0,0.2003095514819777,-0.13353970098798515,-131.39556398705318,41.3973073062754,255.74642839776158,0.06676985049399257,-100.0,-0.13353970098798515,-0.13353970098821222,-0.13353970098798515,0.06676985049399257,372.57576575647863,-26.70794019759703,0.13353970098798515,435.0757117449567,-0.03338492524699629,-0.14689367108678328,-435.0757117449567,20.03095514819777,136.97625032321946,-405.6168497993604,372.57576575647863,-0.10015477574098886,340.57828385304083,-280.0,0.13353970098798515,-0.03338492524699628,11.122618447983768,133.53970098798516,-0.06676985049399257,-0.13353970098798515,0.03338492524699629,0.0,0.0,-158.97934665972366,0.0,-255.0,0.0,319.5056431164883,-30.807748444737896,0.0,-80.0,-255.0,-115.90809355562186,0.0,40.0,127.5,127.5,0.0,15.403874222368946,-310.5318511307442,-491.97570860294195,0.0,115.90809355562186,-491.97570860294195,-319.5056431164883,180.85584520690793,0.0,1496.5981,hplb
