366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.07101279719365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.4478453904694,771.1622389332931,0.0,0.0,0.0,0.0,0.0,311.7735449846185,0.0,0.0,0.0,0.0,0.0,-782.9169021180008,0.0,0.0,568.5707117028815,0.0,0.0,0.0,0.0,747.8452017283703,0.0,-141.47356081782894,897.3830659764102,0.0,0.0,758.3920336381267,0.0,0.0,0.0,0.0,532.9727138703437,-737.7244382456272,0.0,0.0,0.0,0.06251733710864536,0.0,0.0,0.0,11.366788565216384,0.0,0.0,30.34243235904545,0.0,-232.56004587666638,-308.2604382894091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683394282608192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.6528055654495,0.0,0.0,-309.4132811079826,0.0,34.10036569564915,0.0,0.0,0.0,112.42582694245895,-358.15927879010474,-0.01420848570652048,0.0,0.0,1000.0,17.050182847824576,0.0,102.6169340235898,0.0,0.0,0.0,0.0,2.8416971413040963,-782.9169021180008,0.0,0.0,-67.19937284106389,273.8808316413755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-380.5948969148694,0.0,0.0,102.6169340235898,0.0,17.618522276085393,17.618522276085393,0.0,-993.2907737822443,118.81464550202419,874.4761282802201,-874.4761282802201,0.0,-890.6250000000338,890.6250000000338,-106.04282477178812,0.0,0.0,0.0,0.0,0.0,313.78949470559087,0.05683394282608192,0.0,0.0,0.0,0.0,-402.7716128140009,0.0,0.0,0.0,0.0,329.4166735378516,0.0,0.0,0.0,0.0,0.0,999.9431660571739,999.9431660571739,0.0,0.0,0.0,0.0,-279.05136987502374,0.0,0.0,1000.0,0.0,0.0,0.0,-376.4172747105358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-793.1463278392414,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,737.7244382456272,0.0,245.73345184764577,-245.73345184764577,106.04282477178812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.5802502458512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62487783730458,137.1911094788234,758.3920336381267,0.0,0.0,0.0,0.0,76.63604636028084,0.0,0.0,0.0,0.0,30.34243235904545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.60004064749148,0.0,85.56675117576523,0.0,-866.6923750948133,-1000.0,778.7061657179895,0.0,-758.3920336381267,0.0,0.0,106.04282477178812,-930.6625897521801,0.0,0.0,0.0,327.78669666106214,0.0,0.0,-527.4543941075062,-1000.0,0.0,472.54560589249377,0.0,1000.0,358.15927879010474,0.0,483.92297691059525,737.7244382456272,0.0,11.124873904870356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8863321143479,0.0,0.0,0.0,0.0,0.0,0.0,30.34243235904545,-0.08525091423912287,0.0,0.0,0.0,0.0,0.05683394282608192,0.0,0.0,0.0,560.1041541968498,-508.4478453904694,0.0,-60.94861860292603,-488.89962990063344,0.0,1000.0,0.0,43.824653313191675,0.0,-67.19937284106389,0.0,0.0,0.0,956.1753466868083,0.0,-1000.0,-806.4349320121081,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.92746250032542,0.0,-1000.0,0.0,0.0,152.76998768849057,0.0,0.0,0.0,-468.3895353530821,0.0,309.4132811079826,0.0,0.0,0.0,0.0,482.63936129142087,0.0,0.0,0.0,-490.8936280020863,-471.3251450194528,0.0,-37.595653179453194,-482.63936129142087,-2.8416971413040963,0.0,-1.420848570652048,468.48344787814875,0.0,0.0,0.0,0.0,-249.0277123805295,102.6169340235898,0.0,0.0,0.0,0.0,0.0,256.1278467400197,0.0,-32.62487783730458,32.62487783730458,32.62487783730458,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.35796005369722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.31660571739181,0.11366788565220179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06251733710864536,0.06251733710864536,0.0,232.9514375791297,0.0,34.10036569564915,0.0,138.17046266287326,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-630.4329928465015,-1000.0,0.0,0.0,957.2451755080925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.8649656382898,-560.1041541968498,128.8907811726254,0.0,4.3762135976082845,0.0,1000.0,0.0,-182.67887113206896,0.0,-630.4329928465015,0.0,0.0,-724.7495985638933,0.0,0.0,32.62487783730458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.10036569564915,106.04282477178812,106.04282477178812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683394282608192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.6169340235898,-957.2451755080925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.7662612704236,0.0,0.0,17.050182847824576,17.050182847824576,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.351834130109,0.0,1000.0,0.05683394282608192,0.0,0.0,-554.0669584265838,558.6502099587728,497.02611468040175,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05683394282608192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.5237935178922,0.0,-640.7300600745011,-748.0725374996746,-4.262545711956144,-2.841697141304096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.04282477178812,0.0,0.0,0.0,-246.18601523922538,0.0,0.0,0.0,256.07101279719365,0.0,0.0,0.05683394282608192,0.0,0.05683394282608192,0.0,0.0,0.0,34.10036569564915,69.33741024781995,69.33741024781995,0.0,0.0,0.0,0.0,0.0,0.0,309.4132811079826,128.8907811726254,0.0,0.0,0.0,0.0,961.0687491641339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.67887113206896,0.0,0.0,0.0,0.08525091423912287,0.0,0.0,0.0,-102.6169340235898,0.0,0.0,0.0,0.0,0.0,-232.9514375791297,2.8416971413040963,0.0,0.0,0.0,0.0,279.05136987502374,518.2461941705984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.04282477178812,0.0,957.2451755080925,-431.55750971405485,200.32655974182512,0.0,442.523992607409,429.82674183933784,0.0,49.85665881751629,950.1433411824837,-1000.0,0.0,-1000.0,138.17046266287326,2.841697141304096,1000.0,0.0,0.0,0.0,-45.35796005369722,-710.079026933217,710.079026933217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.621236415329,0.0,69.33741024781995,0.0,-37.53895427283235,-37.53895427283235,37.53895427283235,0.0,0.0,0.0,0.0,0.0,154.60004064749148,0.0,0.0,245.7390747149981,-4.583251532189024,-211.49266461178985,0.0,17.050182847824576,0.0,0.0,0.0,0.0,-23.025685393501277,0.0,0.0,0.06251733710864536,0.0,0.0,0.0,34.66870512390997,0.0,0.0,0.0,0.0,137.1911094788234,0.0,273.8808316413755,0.0,0.0,0.0,0.0,0.0,0.0,-23.39695084195324,0.0,0.005683394282608192,0.005683394282608192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-554.0669584265838,0.0,0.0,0.0,0.0,0.0,232.9514375791297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.7244382456272,0.0,0.0,0.0,0.0,0.0,0.0,771.1622389332931,0.0,0.0,0.0,34.10036569564915,0.0,0.0,0.0,0.0,0.0,-34.10036569564915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,-787.1156432998165,684.4987092762267,0.0,747.8452017283703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.17046266287326,-7.10424285326024,106.04282477178812,-4.262545711956144,956.8062034521778,0.0,0.0,0.0,0.0,0.0,-0.710424285326024,0.0,45.35796005369722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.050182847824576,17.050182847824576,0.0,0.0,0.0,0.0,410.6528055654495,0.06251733710864536,232.9514375791297,0.0,0.0,-747.8452017283703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.618522276085393,0.0,59.67563996738602,0.0,0.0,313.78949470559087,0.0,0.0,0.0,232.9514375791297,0.0,-368.31790362341195,0.0,0.0,0.0,-7.10424285326024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05683394282608192,0.0,0.0,2.8416971413040963,630.4329928465015,0.0,0.0,0.0,0.0,106.04282477178812,0.0,0.0,0.0,-956.1753466868083,1.420848570652048,0.0,0.0,0.0,0.05683394282608192,0.0,56.833942826081916,0.0,11.366788565216384,0.40595673447201375,193.80374503693932,-0.042625457119561436,2.8416971413040963,1.1366788565216384,-0.2841697141303712,-193.80374503693932,17.050182847824576,-0.05683394282608192,22.399790947021298,0.0,0.01420848570652048,0.40595673447201375,-67.19937284106389,-9.047963697913076,-1.136678856521641,-262.7143935428237,-0.05683394282608192,0.01420848570652048,-193.80374503693932,5.683394282608192,0.05683394282608192,0.05683394282608192,-232.83208629919497,0.0625173371086901,-31.462457057743805,-0.042625457119561436,17.050182847824576,0.05683394282608192,102.6169340235898,57.14977976272428,-0.02841697141304096,-163.55547079797998,-82.37627458571512,-0.042625457119561436,-0.05683394282608192,0.0,0.05683394282608192,5.683394282608192,-1.1366788565216384,182.67887113206896,182.67887113206896,-5.683394282608192,262.7143935428237,-182.67887113206896,11.366788565216384,0.08525091423912287,284.89426718178777,5.683394282608192,-126.8649656382898,0.0,-11.366788565216384,0.02841697141304096,0.5683394282608192,15.237154650731508,211.6933483070415,-0.05683394282608192,-245.7390747149981,232.83208629919497,17.618522276085393,0.05683394282608192,9.047963697913076,-153.76748256706364,0.0,-0.05683394282608192,-0.01420848570652048,0.0,-0.05683394282608192,-368.1974373587673,0.05683394282601136,-0.01420848570652048,-0.01420848570652048,-0.01420848570652048,22.733577130432767,-57.14977976272428,0.5683394282608192,42.10684739127464,-0.01420848570652048,8.074518354441718,2.841697141304096,50.0,0.05683394282608192,0.02841697141304096,0.02841697141304096,5.683394282608192,0.0,0.05683394282608192,0.0,0.5683394282608192,0.05683394282608192,-42.10684739127464,0.05683394282608192,0.22733577130428925,0.2841697141303712,0.02841697141304096,0.01420848570652048,17.050182847824576,-0.05683394282608192,31.462457057743805,0.5683394282608205,-84.21369478254928,1.4208485706520484,-5.683394282608192,11.366788565216384,2.841697141304096,-0.05683394282608192,67.19937284106389,0.08525091423912287,-0.05683394282608192,-11.366788565216384,0.0,237.59740200267902,0.02841697141304096,-100.0,-0.05683394282608192,-0.05683394282601136,-0.05683394282608192,0.02841697141304096,193.80374503693932,-11.366788565216384,0.05683394282608192,30.474309301463016,-0.01420848570652048,-0.0625173371086901,-30.474309301463016,8.525091423912286,82.37627458571512,-750.530556744219,193.80374503693932,-0.042625457119561436,245.7390747149981,-211.6933483070415,0.05683394282608192,-0.014208485706520477,2.841697141304096,56.833942826081916,-0.02841697141304096,-0.05683394282608192,0.01420848570652048,1000.0,0.0,-284.9226841532008,0.0,-255.0,0.0,685.4752727432523,-140.0,0.0,-80.0,558.8064695954458,-325.0,0.0,40.0,127.5,-279.4032347977229,0.0,70.0,-232.9514375791297,-214.57171660917774,0.0,325.0,-214.57171660917774,-685.4752727432523,416.77968051385386,0.0,1496.5981,hplb
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0683072047354891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-651.7801268231451,0.0,0.0,853.6903649190413,0.0,0.0,0.0,721.5646897261693,0.0,0.0,0.0,0.0,0.0,-963.2222653942748,0.0,0.0,93.05505773649347,0.0,0.0,0.0,0.0,863.4929289085676,0.0,-1000.0,635.97732983395,0.0,0.0,0.0,0.0,0.0,294.3611262221879,0.0,1000.0,-436.00803563417645,0.0,384.99760778258013,0.0,0.07513792520912806,0.0,0.0,0.0,13.66144094709782,0.0,0.0,83.76306280117518,0.0,289.869545105097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683072047354891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.98432284129346,0.0,34.765552003877026,84.24274110065505,-266.19015614357215,218.82761045574554,-0.017076801183872274,0.0,0.0,14.763163928172258,20.49216142064673,0.0,20.49216142064673,0.0,0.0,0.0,0.0,3.415360236774455,-963.2222653942748,0.0,0.0,-45.43535303885213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427.8056394351372,0.0,0.0,20.49216142064673,0.0,21.17523346800162,19.16292683046791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373.6326079062722,0.0,0.0,0.0,0.0,0.0,40.02520676850968,0.0683072047354891,0.0,0.0,0.0,-1000.0,887.4369543379544,0.0,0.0,0.0,0.0,385.1969286275398,0.0,0.0,0.0,0.0,0.0,810.0038369941786,810.0038369941786,0.0,0.0,0.0,0.0,644.8353128440127,0.0,0.0,810.0721441989141,0.0,0.0,0.0,-1000.0,-795.0118407905879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,436.00803563417645,-384.99760778258013,300.7548666819251,-300.7548666819251,373.6326079062722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-584.6367958769883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.79926769491962,39.88592755624126,1000.0,0.0,0.0,0.0,0.0,-373.6326079062722,0.0,0.0,0.0,0.0,83.76306280117518,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3777673699578,0.0,0.0,0.0,-433.05497717450277,-1000.0,1000.0,0.0,-1000.0,0.0,0.0,373.6326079062722,-916.6652102227033,0.0,0.0,0.0,69.19281139580073,0.0,0.0,-1000.0,0.0,0.0,-468.7500000000169,-531.2499999999832,531.2499999999832,34.5647105383529,0.0,455.20009828289176,436.00803563417645,0.0,228.9029548729504,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76306280117518,-0.10246080710323364,0.0,0.0,0.0,0.0,0.0683072047354891,0.0,0.0,0.0,286.13007120939545,-651.7801268231451,0.0,-620.5140853173311,110.75877666204354,795.0118407905879,520.1309322016946,0.0,-129.45609649638413,0.0,-45.43535303885213,0.0,0.0,0.0,947.3283144284643,0.0,-817.8722179320802,-669.1086703081558,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.19230129408149,0.0,-1000.0,0.0,58.04154097840928,691.1782753774753,0.0,0.0,0.0,-733.4029741384675,0.0,0.0,0.0,0.0,0.0,452.6416716439616,0.0,-507.97050747970775,0.0,-452.6416716439616,37.76237819331769,0.0,0.0,-227.31299800044587,0.0,504.55514724293334,0.0,-1.7076801183872274,-3.415360236774455,0.0,0.0,-1000.0,0.0,208.33510110938767,20.49216142064673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.79926769491962,65.79926769491962,65.79926769491962,-379.41307990107094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.5753782961678,0.0,0.0,136.33855905290218,0.0,0.0,0.0,0.0,-93.16927952645109,0.13661440947096315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07513792520912806,0.07513792520912806,0.0,332.1378267478218,0.0,40.98432284129346,0.0,0.0,0.0,1000.0,0.0,363.787382854292,34.765552003877026,0.0,0.0,298.9656262970061,-1000.0,0.0,0.0,0.0,0.0,0.0,136.33855905290218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.6018798117124,-286.13007120939545,112.56304566204562,0.0,40.02520676850968,0.0,0.0,14.763163928172258,14.763163928172258,0.0,298.9656262970061,0.0,205.79634677055503,0.0,-265.62500000006094,265.62500000006094,65.79926769491962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.98432284129346,373.6326079062722,373.6326079062722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683072047354891,0.0,0.0,34.765552003877026,-34.765552003877026,0.0,-384.99760778258013,0.0,0.0,20.49216142064673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-659.7734799159158,0.0,20.49216142064673,20.49216142064673,1000.0,-1000.0,0.0,136.33855905290218,0.0,0.0,0.0,0.0,0.0,632.3309357024306,0.0,1000.0,0.0683072047354891,0.0,0.0,13.557714703446731,0.0,0.0,0.0,-14.763163928172258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683072047354891,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,58.04154097840928,-733.4029741384675,691.1782753774753,0.0,0.0,-921.8076987059185,-5.123040355161683,-3.415360236774455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.6326079062722,795.0118407905879,0.0,0.0,-788.2495386538378,0.0,0.0,0.0,-0.0683072047354891,0.0,0.0,0.0683072047354891,0.0,0.0683072047354891,0.0,0.0,0.0,40.98432284129346,83.33478977729669,83.33478977729669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.56304566204562,0.0,0.0,0.0,0.0,953.2095647561899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10246080710323364,0.0,0.0,0.0,-20.49216142064673,0.0,0.0,0.0,0.0,0.0,-332.1378267478218,3.415360236774455,0.0,0.0,0.0,0.0,-644.8353128440127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.6326079062722,0.0,0.0,0.0,266.33855905290216,0.0,423.9016047149478,-45.43535303885213,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,3.415360236774455,661.4258124102352,0.0,0.0,0.0,-206.10648230392184,453.12500000000216,-453.12500000000216,734.3750000000007,-734.3750000000007,0.0,0.0,0.0,0.0,0.0,989.7539192896766,0.0,83.33478977729669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3777673699578,0.0,0.0,347.50694781330685,-13.557714703446731,758.8259203512748,0.0,20.49216142064673,34.765552003877026,0.0,0.0,0.0,98.51769447162883,0.0,0.0,0.07513792520912806,0.0,0.0,0.0,41.667394888648346,0.0,0.0,0.0,0.0,39.88592755624126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.1976870432585,0.0,0.006830720473549105,0.006830720473549105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.557714703446731,0.0,0.0,0.0,0.0,0.0,332.1378267478218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.00803563417645,0.0,0.0,0.0,69.53110400775405,0.0,620.3326017730628,0.0,0.0,0.0,0.0,40.98432284129346,0.0,0.0,0.0,0.0,0.0,0.0,-40.98432284129346,0.0,69.53110400775405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,-20.49216142064673,0.0,0.0,921.5344698869769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.538400591936139,373.6326079062722,-5.123040355161683,948.0865244010283,0.0,0.0,0.0,0.0,0.0,-0.8538400591936137,0.0,136.5753782961678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,20.49216142064673,20.49216142064673,0.0,0.0,0.0,0.0,0.0,0.07513792520912806,332.1378267478218,0.0,0.0,-921.5344698869769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16292683046791,0.0,71.72256497226356,40.02520676850968,0.0,0.0,0.0,0.0,0.0,332.1378267478218,0.0,687.7629151407009,0.0,0.0,0.0,-8.538400591936139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0683072047354891,0.0,0.0,3.415360236774455,-298.9656262970061,0.0,0.0,0.0,0.0,373.6326079062722,0.0,0.0,0.0,-947.3283144284643,1.7076801183872274,0.0,0.0,0.0,0.0683072047354891,0.0,68.3072047354891,-2.0123066375336975,13.66144094709782,0.48790860525349355,228.9029548729504,-0.05123040355161682,3.415360236774461,1.366144094709782,-0.3415360236770504,-228.9029548729504,20.49216142064673,-0.0683072047354891,15.145117679617377,136.33855905290218,0.017076801183872274,0.48790860525349355,-45.43535303885213,-45.64005899776657,-1.366144094709782,-201.91023809589615,-0.0683072047354891,0.017076801183872274,-228.9029548729504,241.75434133087322,0.0683072047354891,0.0683072047354891,-331.9943816178772,-34.690414078667985,-95.35363118524032,-0.05123040355161682,20.49216142064673,0.0683072047354891,20.49216142064673,-34.153602367744554,-0.03415360236774455,-198.97259136459527,366.7335802279878,-0.05123040355161682,-0.0683072047354891,-2.0123066375336975,0.0683072047354891,6.83072047354891,-1.366144094709782,0.0,0.0,-6.830720473548922,201.91023809589615,0.0,13.66144094709782,0.10246080710323364,-1000.0,6.83072047354891,-142.6018798117124,136.33855905290218,-13.66144094709782,0.03415360236774455,0.683072047354891,155.12852132933278,280.0,-0.0683072047354891,-347.50694781330685,331.9943816178772,21.17523346800162,0.0683072047354891,45.64005899776657,-180.55370748700875,136.33855905290218,-0.0683072047354891,-0.017076801183872274,-136.33855905290218,-0.06830720473548912,-93.16927952645109,0.0683072047354891,-0.017076801183872274,-0.017076801183872274,-0.017076801183872274,27.32288189419564,34.153602367744554,0.683072047354891,50.607100308405165,-0.017076801183872274,295.1119249790482,3.415360236774455,50.0,0.0683072047354891,0.03415360236774455,0.03415360236774456,75.0,2.0123066375336975,0.0683072047354891,-2.0123066375336975,0.683072047354891,0.0683072047354891,-50.607100308405165,0.0683072047354891,0.27322881894156126,0.3415360236770504,0.03415360236774455,0.017076801183872274,20.49216142064673,-0.0683072047354891,95.35363118524032,0.683072047354891,-101.21420061681033,1.7076801183872021,-6.83072047354891,13.66144094709782,3.415360236774455,-0.0683072047354891,45.43535303885213,0.10246080710323364,-0.0683072047354891,-150.0,2.0123066375336975,11.160022209190496,0.03415360236774455,-100.0,-0.0683072047354891,-0.0683072047354891,-0.0683072047354891,0.03415360236774455,228.9029548729504,-13.66144094709782,0.0683072047354891,310.25704265866557,-0.017076801183872274,34.690414078667985,-310.25704265866557,10.246080710323364,-366.7335802279878,606.9107675568641,228.9029548729504,-0.05123040355161682,347.50694781330685,-280.0,0.0683072047354891,-0.017076801183872274,3.415360236774455,68.3072047354891,-0.03415360236774455,-0.0683072047354891,0.017076801183872274,0.0,0.0,746.5735254035338,0.0,-255.0,0.0,-124.37395967468672,-140.0,234.9236208573243,-80.0,411.18699199282526,-325.0,-253.39232099409844,40.0,127.5,-205.59349599641263,-234.9236208573243,70.0,-332.1378267478218,-109.67771668081933,253.39232099409844,325.0,-109.67771668081933,124.37395967468672,24.674513669386556,0.0,1496.5981,hplb
