368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00668944405358013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.2378738053924,-427.18465974592027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.7696754768065,7.9622893781012545,-7.9622893781012545,0.0,0.0,0.0,0.0,0.0,779.318279000853,0.0,-1000.0,1000.0,0.0,0.0,-976.5227802171555,0.0,0.0,0.0,0.0,-596.2787349668469,-728.1896732390093,0.0,0.0,0.0,0.007358388458944759,0.0,0.0,0.0,1.337888810716026,0.0,0.0,-6.175275931218728,0.0,0.0,-6.175275931218728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668944405358013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150871921256697,0.0,4.013666432148078,0.0,0.0,0.0,-583.5250047388342,0.0,838.5036590963944,0.0,0.0,-1000.0,2.006833216074039,0.0,2.006833216074039,-8.177689476626522,0.0,0.0,0.5150871921256697,0.3344722026790065,-55.67588717724183,0.0,0.0,-49.66552779732099,0.0,195.70951581219435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.40239225507787,0.0,0.0,2.006833216074039,0.0,2.0737276566098406,0.0,0.0,-521.2933291342143,521.2933291342143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668944405358013,838.5053314574078,0.0,0.0,0.0,-474.3653449312702,0.0,0.0,0.0,0.0,-15.573815007432302,0.0,0.0,0.0,0.0,0.0,301.35690851991683,301.35690851991683,0.0,0.0,0.0,0.0,-540.0306938083014,0.0,0.0,309.32588734207167,0.0,0.0,0.0,69.67982804755297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,728.1896732390093,0.0,830.9059247790734,-830.9059247790734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4455626540483,-410.3037783943776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.74952211926285,377.0411225527023,-620.7288143153521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.175275931218728,355.7939659018034,7.9622893781012545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.227839639312,-759.2030898785956,234.62718981222656,0.0,620.7288143153521,0.0,0.0,0.0,304.61261273592703,0.0,0.0,0.0,58.501931849279714,0.0,0.0,-548.1281428234821,0.0,0.0,-548.1281428234821,0.0,0.0,247.3809200402392,0.0,1000.0,728.1896732390093,0.0,18.663548909488565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.2410531970834,0.0,0.0,0.0,0.0,0.0,0.0,-6.175275931218728,-0.010034166080370195,0.0,0.0,0.0,0.0,0.00668944405358013,0.0,0.0,0.0,997.993166783926,655.2378738053924,0.0,-263.3840209785381,43.48866353755252,0.0,951.527209947077,0.0,0.0,0.0,-49.66552779732099,0.0,0.0,0.0,-0.5759611330132557,0.5759611330132557,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.84924416783122,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,760.9788965089871,0.0,0.0,0.0,0.0,0.0,-936.6128519105889,546.050943289485,-120.6169296330455,0.0,936.0368907775756,821.8175076772603,-699.3720836030716,0.0,-9.007336418145647,-546.050943289485,0.0,387.10013039728864,-0.16723610133950326,699.0376114003926,-840.989454334821,0.0,763.7771683565318,-1000.0,0.0,2.006833216074039,0.0,0.0,0.0,59.17382752137551,0.0,0.0,497.74952211926285,0.0,0.0,0.0,68.70083966124469,0.0,0.0,-268.9285447431189,0.0,0.0,617.4455626540483,0.0,0.0,-12.350551862437456,0.0,0.0,50.47962326899704,0.0,0.0,0.0,0.0,-99.33105559464198,0.013378888107152844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007358388458944759,0.007358388458944759,7.9622893781012545,776.4116333085468,0.0,4.013666432148078,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-263.86863819786987,-1000.0,0.0,0.0,0.0,0.0,0.0,50.47962326899704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.80079741835929,-997.993166783926,474.3653449312702,120.28245743036649,0.5150871921256697,0.0,0.0,-1000.0,-1000.0,0.0,-321.04385562576346,0.0,-981.6549287932036,618.4552350006917,1000.0,-1000.0,497.74952211926285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013666432148078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668944405358013,0.0,7.9622893781012545,0.0,0.0,7.9622893781012545,0.0,0.0,0.0,2.006833216074039,0.0,0.0,0.0,0.0,120.28245743036649,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2.006833216074039,2.006833216074039,1000.0,-1000.0,0.0,50.47962326899704,0.0,0.0,0.0,0.0,0.0,55.67588717724183,617.4455626540483,121.19596490849133,0.00668944405358013,0.0,0.0,0.0,8.834366507617359,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398093648299506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668944405358013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.9788965089871,0.0,0.0,-766.1507558321688,-0.5017083040185097,-0.3344722026790065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.1116405592107,0.0,0.0,0.0,-0.00668944405358013,0.0,0.0,0.00668944405358013,0.0,0.00668944405358013,13.194280944898518,0.0,0.0,4.013666432148078,8.16112174536776,8.16112174536776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.3653449312702,0.0,617.4455626540483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010034166080370195,0.0,0.0,0.0,-2.006833216074039,0.0,0.0,0.0,0.0,0.0,-776.4116333085468,0.3344722026790065,0.0,0.0,0.0,0.0,540.0306938083014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.66211118928396,0.0,590.5324021123199,-49.66552779732099,0.0,760.9788965089871,0.0,-760.9788965089871,0.0,296.45149099055925,0.0,0.3344722026790065,1000.0,0.0,150.67974433731064,-7.9622893781012545,-12.350551862437456,0.0,0.0,703.1250000000007,-703.1250000000007,0.0,-753.0166071308859,0.0,0.0,0.0,-1.0034166080370142,0.0,8.16112174536776,0.0,854.7593808324365,854.7593808324365,-846.7970914543353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.9167582206023,-8.834366507617359,0.0,0.0,2.006833216074039,0.0,0.0,0.0,0.0,-137.33150231287598,0.0,0.0,0.007358388458944759,0.0,0.0,0.0,4.08056087268388,0.0,0.0,0.0,0.0,377.0411225527023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-537.1485835128839,0.0,0.000668944405358013,0.000668944405358013,0.0,0.0,0.0,0.0,0.0,13.194280944898518,0.0,0.0,0.0,0.0,7.9622893781012545,0.0,0.0,0.0,0.0,776.4116333085468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.1896732390093,0.0,0.0,0.0,0.0,1000.0,714.197012643938,-427.18465974592027,0.0,0.0,0.0,4.013666432148078,0.0,0.0,0.0,0.0,0.0,0.0,-4.013666432148078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9622893781012545,7.9622893781012545,0.0,-121.19596490849133,-1000.0,4.58226917670239,-2.006833216074039,0.0,0.0,766.1239980559544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8361805066975163,0.0,-0.5017083040185097,-0.5017083040185071,0.0,0.0,0.0,0.0,0.0,-0.08361805066975164,0.0,12.350551862437456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.006833216074039,2.006833216074039,0.0,0.0,0.0,0.0,0.0,0.007358388458944759,776.4116333085468,0.0,0.0,-779.318279000853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597140472449259,0.0,0.0,0.0,0.0,7.023916256259136,0.5150871921256697,0.0,0.0,0.0,0.0,0.0,776.4116333085468,0.0,-8.512161679305528,0.0,0.0,0.0,-0.8361805066975163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00668944405358013,0.0,0.0,0.3344722026790065,263.86863819786987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759611330132557,0.16723610133950326,0.0,0.0,0.0,0.00668944405358013,0.0,6.68944405358013,-2.0737276566098406,1.3378888107160263,0.04778174323985807,18.663548909488565,-0.005017083040185098,0.3344722026790065,0.1337888810716026,13.16083372463059,-18.663548909488565,2.0068332160740394,-0.00668944405358013,16.55517593244033,50.47962326899704,0.0016723610133950325,0.04778174323985807,-49.66552779732099,-1.0649594933299795,7.828500497029616,-228.0532140594721,-0.00668944405358013,0.0016723610133950325,-18.663548909488565,883.1212348100589,0.00668944405358013,0.00668944405358013,-776.3975854760344,0.007358388458938143,0.0,-0.005017083040185098,2.006833216074039,0.00668944405358013,2.006833216074039,-3.3447220267900653,-0.003344722026790065,114.90487060207428,-0.6756338494115932,-0.005017083040185098,-0.00668944405358013,-2.0737276566098406,0.00668944405358013,0.668944405358013,-0.1337888810716026,0.0,0.0,-0.6689444053580473,228.0532140594721,0.0,1.337888810716026,0.010034166080370195,752.615735237734,0.668944405358013,-57.80079741835929,50.47962326899704,-1.337888810716026,0.003344722026790065,0.0668944405358013,65.84600524463453,280.0,-0.00668944405358013,-777.9167582206023,776.3975854760344,2.0737276566098406,0.006689444053580129,1.0649594933299795,-840.0,50.47962326899704,-0.00668944405358013,-0.0016723610133950325,-50.47962326899704,-0.00668944405358013,-99.33105559464198,0.00668944405358013,-0.0016723610133950325,-0.0016723610133950325,-0.0016723610133950325,2.675777621432052,3.3447220267900653,0.0668944405358013,4.956041863194429,-0.0016723610133950325,115.13683455682872,0.3344722026790065,50.0,0.00668944405358013,0.003344722026790065,0.003344722026790065,25.90875603985653,2.0737276566098406,0.00668944405358013,-2.0737276566098406,0.0668944405358013,0.006689444053580112,-4.956041863194429,0.00668944405358013,0.026757776214367368,-13.16083372463059,0.003344722026790065,0.0016723610133950325,2.006833216074039,-0.00668944405358013,0.0,-3.914250248514808,-9.912083726388857,0.16723610133950326,-0.668944405358013,1.337888810716026,0.3344722026790065,-0.00668944405358013,49.66552779732099,0.010034166080370195,-0.006689444053580112,-51.81751207971306,2.0737276566098406,242.61184416351503,0.003344722026790065,-100.0,-0.00668944405358013,-0.00668944405358013,-0.00668944405358013,0.003344722026790065,18.663548909488565,-1.337888810716026,0.00668944405358013,131.69201048926905,-0.0016723610133950325,-0.007358388458938143,-131.69201048926905,1.0034166080370195,0.6756338494115932,-1000.0,18.663548909488565,-0.005017083040185098,777.9167582206023,-280.0,0.00668944405358013,-0.0016723610133950327,0.3344722026790065,6.68944405358013,-0.003344722026790065,-0.006689444053580129,0.0016723610133950325,251.34321899211344,0.0,-1000.0,0.0,-255.0,0.0,607.0888188809671,-49.81336451090512,882.4522904047009,614.3999999812426,-79.54702819601523,-117.50494599176562,-247.3809200402392,-307.1999999906213,127.5,39.77351409800762,-882.4522904047009,24.90668225545256,-776.4116333085468,-105.28034185063905,247.3809200402392,117.50494599176562,-105.28034185063905,-607.0888188809671,723.2099372378045,0.0,1496.5981,hplb
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008835023219347126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,99.287861160783,0.0,0.0,0.0,0.0,0.0,-840.1454061136928,0.0,0.0,66.6020816282559,0.0,0.0,0.0,0.0,-365.3673884854614,0.0,-1000.0,983.9236276482235,0.0,0.0,0.0,0.0,0.0,206.86557090415553,0.0,697.0656471716056,0.0,0.0,-526.0767575360833,0.0,0.009718525541274883,0.0,0.0,0.0,0.0,0.0,0.0,158.0756619610919,0.0,0.0,-318.48553705673464,0.0,0.0,0.0,0.0,870.7267895151385,0.0,0.0,0.08835023219347127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-407.78342044484424,0.0,5.301013931608277,0.0,0.0,-88.66400336246562,-134.4784013452233,568.9568026904466,-0.0022087558048367816,0.0,0.0,0.0,2.650506965804138,0.0,16.07637235177649,-26.9110134624548,0.0,0.0,184.434279103778,0.44175116096735634,-840.1454061136928,0.0,0.0,-73.20266435859654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.289420133465,0.0,0.0,16.07637235177649,0.0,2.7388571979976093,0.0,0.0,0.0,0.0,0.0,0.0,-886.0288601464301,-515.6250000000002,515.6250000000002,409.46766112860354,0.0,0.0,0.0,0.0,0.0,408.4637172327339,0.008835023219347126,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,592.2176995486222,0.0,-168.84326051102903,0.0,0.0,0.0,0.0,0.0,-260.5838976522306,-260.5838976522306,0.0,0.0,0.0,-859.375,0.0,0.0,0.0,-260.57506262901126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.4269220163521,0.0,0.0,0.0,0.0,0.0,0.0,526.0767575360833,-134.4784013452233,134.4784013452233,340.6217239220186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-591.5410569092502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.9598746737112,-382.99699859399607,0.0,0.0,0.0,0.0,50.304684522028765,0.0,0.0,0.0,0.0,158.0756619610919,-382.99699859399607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7670046438694254,13.425865385972353,0.0,0.0,0.0,1000.0,0.0,382.99699859399607,0.0,0.0,476.56119901782654,397.2520160397191,0.0,0.0,0.0,-159.74415609606535,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-268.9568026904466,0.0,-968.9568026904467,0.0,0.0,-366.27669366206885,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-53.72716177129439,135.93947509580795,0.0,-273.8173128237994,-859.375,0.0,0.0,158.0756619610919,-0.01325253482902069,0.0,0.0,0.0,0.0,0.008835023219347126,0.0,0.0,0.0,520.4241412205282,0.0,0.0,-77.30261918340508,7.797760149812916,0.0,1000.0,0.0,-1000.0,0.0,-73.20266435859654,0.0,0.0,0.0,936.1451869176793,-874.2756572814739,938.1304703637945,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-634.6679516074157,592.2176995486222,0.0,26.62652571479282,0.0,0.0,0.0,-232.5576586633824,0.0,0.0,0.0,0.0,0.0,3.5488677663352703,0.0,166.5547428943881,-793.0069506247253,0.0,974.6788234533511,-0.44175116096735634,-886.9327115455105,-1000.0,0.0,-166.99649405535547,-0.7269746757652911,792.7860750442416,0.0,0.0,0.0,911.8616263869097,1000.0,-1000.0,16.07637235177649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4356597147271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.40987509564275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.11649767806529,0.017670046438700154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.7873144193305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009718525541274883,0.009718525541274883,0.0,210.2393276232889,0.0,5.301013931608277,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-37.91505889388144,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.76314004448835,-520.4241412205282,1000.0,0.0,0.6802967878897304,0.0,0.0,0.0,-390.92640844404735,0.0,-37.91505889388144,0.0,0.0,-137.03155657194674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301013931608276,476.56119901782654,476.56119901782654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08835023219347127,0.0,0.0,0.0,0.0,0.0,526.0767575360833,0.0,0.0,16.07637235177649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.2080542127449,0.0,0.0,2.650506965804138,2.650506965804138,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.1454061136928,0.0,1000.0,0.008835023219347126,0.0,0.0,-321.7475895534421,333.4154998607641,0.0,0.0,0.0,0.0,-135.93947509580795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008835023219347126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.98033996629928,0.0,0.0,-37.579424522304635,-0.6626267414510346,0.0,-0.44175116096735634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.56119901782654,0.0,0.0,0.0,-87.69662245212294,0.0,0.0,0.0,-0.008835023219347126,0.0,0.0,0.008835023219347126,0.0,0.008835023219347126,0.0,0.0,0.0,5.301013931608277,10.778728327603496,10.778728327603496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,936.9058824168651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.92640844404735,0.0,-22.221896899038267,22.221896899038267,0.01325253482902069,0.0,0.0,0.0,-16.07637235177649,0.0,0.0,0.0,0.0,0.0,-210.2393276232889,0.44175116096735634,0.0,0.0,0.0,859.375,0.0,-170.35381425150646,-0.44175116096735634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.56119901782654,0.0,0.0,448.90336969071615,210.2393276232889,0.0,409.5633209931682,-73.20266435859654,402.91147291488886,-402.91147291488886,0.0,0.0,592.2176995486222,386.47328771211556,0.0,0.44175116096735634,965.6617987556847,0.0,0.0,0.0,-160.40987509564275,0.0,0.0,0.0,0.0,0.0,-175.90605856935161,0.0,0.0,0.0,-1.3252534829019353,0.0,10.778728327603496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.22720784764184,-746.4552247266527,0.0,0.0,2.6505069658041385,0.0,0.0,0.0,0.0,-310.2741067067389,0.0,0.0,0.009718525541274883,0.0,0.0,0.0,5.389364163801747,0.0,0.0,0.0,0.0,916.9598746737112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008835023219347127,0.0008835023219347127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.7475895534421,0.0,0.0,0.0,0.0,0.0,210.2393276232889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.98775065538094,622.1733526726232,0.0,0.0,0.0,0.0,5.301013931608277,0.0,0.0,0.0,0.0,0.0,523.5610013035727,-528.8620152351809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,942.957873322118,0.0,-16.07637235177649,0.0,-365.3673884854614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.104377902418391,476.56119901782654,-0.6626267414510346,936.2432556754143,0.0,0.0,0.0,0.0,0.0,-0.11043779024183911,0.0,752.6275746442651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.650506965804138,2.650506965804138,0.0,0.0,0.0,0.0,0.0,0.009718525541274883,210.2393276232889,0.0,0.0,365.3673884854614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.110948449519134,0.0,0.0,0.0,0.0,9.276774380314484,0.6802967878897304,0.0,0.0,0.0,0.0,0.0,210.2393276232889,0.0,170.06932650384448,0.0,0.0,0.0,-1.104377902418391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008835023219347126,0.0,0.0,0.44175116096735634,37.91505889388144,0.0,0.0,0.0,0.0,476.56119901782654,0.0,0.0,0.0,-936.1451869176793,0.22087558048367817,0.0,0.0,0.0,0.008835023219347126,0.0,8.835023219347127,-2.7388571979976093,1.7670046438694254,0.06310730870962233,24.649714781978485,-0.006626267414510345,0.44175116096737044,0.17670046438694254,-0.04417511609651115,-24.649714781978485,2.650506965804138,-0.008835023219347126,24.40088811953218,0.0,0.0022087558048367816,0.06310730870962233,-73.20266435859654,-1.4065356965190858,-0.17670046438694254,-300.0,-0.008835023219347126,0.0022087558048367816,-24.649714781978485,0.8835023219347127,0.008835023219347126,0.008835023219347126,-210.22077407452826,0.00971852554128184,-19.31325058912813,-0.006626267414510345,2.650506965804138,0.008835023219347126,16.07637235177649,9.00835377629879,-0.004417511609673563,334.56183981735023,-51.197021867182826,-0.006626267414510345,-0.008835023219347126,-2.7388571979976093,0.008835023219347126,0.8835023219347127,-0.17670046438694254,390.92640844404735,390.92640844404735,-0.8835023219347127,300.0,-390.92640844404735,1.7670046438694254,0.01325253482902069,-428.5239690605699,0.8835023219347127,-270.76314004448835,0.0,-1.7670046438694254,0.004417511609673563,0.08835023219347127,19.32565479585127,212.0063322671583,-0.008835023219347126,-212.22720784764184,210.22077407452826,2.738857197997609,0.008835023219347126,1.4065356965190858,-24.027893249188907,0.0,-0.008835023219347126,-0.0022087558048367816,0.0,-0.008835023219347126,-99.11649767806529,0.008835023219717186,-0.0022087558048367816,-0.0022087558048367816,-0.0022087558048367816,3.5340092877388507,-9.00835377629879,0.08835023219347127,291.01742290544195,-0.0022087558048367816,14.250421472170363,0.44175116096735634,50.0,0.008835023219347126,0.004417511609673563,0.004417511609673563,-67.08623522596926,2.7388571979976093,0.008835023219347126,-2.7388571979976093,0.08835023219347127,0.008835023219347126,-859.9609730610596,0.008835023219347126,0.035340092877049756,0.04417511609651115,0.004417511609673563,0.0022087558048367816,2.650506965804138,-0.008835023219347126,19.31325058912813,0.08835023219347127,-582.0348458108839,0.22087558048366418,-0.8835023219347127,1.7670046438694254,0.44175116096735634,-0.008835023219347126,73.20266435859654,0.01325253482902069,-0.008835023219347126,134.17247045193852,2.7388571979976093,448.56851640357877,0.004417511609673563,-100.0,-0.008835023219347126,-0.008835023219717186,-0.008835023219347126,0.004417511609673563,24.649714781978485,-1.7670046438694254,0.008835023219347126,38.65130959170254,-0.0022087558048367816,-0.00971852554128184,-38.65130959170254,1.325253482902069,51.197021867182826,735.908329544865,24.649714781978485,-0.006626267414510345,212.22720784764184,-212.0063322671583,0.008835023219347126,-0.002208755804836781,0.44175116096735634,8.835023219347127,-0.004417511609673563,-0.008835023219347126,0.0022087558048367816,0.0,0.0,128.51955154896027,568.9435501556177,-255.0,0.0,-129.0064370409059,-140.0,0.0,726.4253808909936,-255.0,588.6696743629624,-300.0,-363.2126904454968,127.5,127.5,0.0,70.0,-210.2393276232889,-138.29440969683984,300.0,-588.6696743629624,-138.29440969683984,129.0064370409059,-52.93102305682585,0.0,1496.5981,hplb
