370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019619790756440804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.58665553516607,1000.0,0.0,-508.4133444648339,0.0,0.0,0.0,661.4608348708127,0.0,597.9102603946722,0.0,0.0,0.0,-520.4023806672524,104.37044087666789,-104.37044087666789,702.7980181046986,0.0,0.0,0.0,0.0,885.0256728322919,0.0,-1000.0,1000.0,0.0,-463.55624512543943,853.8181639832491,0.0,0.0,0.0,0.0,-605.38537290627,0.0,0.0,0.0,0.0,0.02158176983194662,0.0,0.0,0.0,0.0,0.0,0.0,-51.00988370847557,0.0,0.0,-182.63174075165034,262.68237392876085,0.0,0.0,0.0,221.26918631588006,-221.26918631588006,0.0,0.19619790756440808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.82176715125473,0.0,11.771874453864484,0.0,58.3658395246942,0.0,1000.0,-258.66565453352615,852.6898265954738,0.0,0.0,0.0,5.885937226932242,0.0,69.67149412941734,-674.9511276072859,0.0,0.0,0.0,0.9809895378220402,-520.4023806672524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-797.1268863703392,0.0,0.0,69.67149412941734,0.0,6.08213513449665,0.0,0.0,-290.2677951782348,-709.7322048217652,1000.0,-1000.0,0.0,0.0,0.0,-131.62185704317477,0.0,0.0,0.0,0.0,0.0,420.69833056419486,0.019619790756440804,852.6947315431629,0.0,0.0,0.0,0.0,0.0,0.0,360.82176715125473,0.0,-33.59488865672108,0.0,0.0,0.0,0.0,0.0,554.6811276126587,554.6811276126587,0.0,0.0,0.0,0.0,436.7683845195842,0.0,0.0,659.071188280083,0.0,0.0,0.0,753.5498144279924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.9079213419115,0.0,0.0,0.0,0.0,0.0,0.0,463.55624512543943,-441.33434546647385,441.33434546647385,131.62185704317477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.36652679493858,853.8181639832491,0.0,0.0,0.0,0.0,-131.62185704317477,0.0,0.0,0.0,0.0,-51.00988370847557,0.0,104.37044087666789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.67302648322648,3.923958151288161,63.7855569024851,0.0,-1000.0,-22.221899658965583,-583.1634732473045,0.0,-853.8181639832491,0.0,0.0,131.62185704317477,-860.2042137880687,0.0,0.0,0.0,-92.42929350125314,0.0,0.0,-823.8229996969787,0.0,0.0,-823.8229996969787,0.0,0.0,558.6656545335261,0.0,655.6376829749624,0.0,0.0,54.739216210469856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.93443012448756,0.0,0.0,0.0,0.0,0.0,0.0,-51.00988370847557,-0.029429686134661206,0.0,0.0,0.0,0.0,0.019619790756440804,0.0,0.0,0.0,5.563400729267698,-191.58665553516607,0.0,-134.0929432819086,-310.7172308102422,0.0,986.8247990518224,0.0,222.95845030000947,0.0,0.0,0.0,0.0,0.0,-1.6892639841294148,-221.26918631588006,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.89584800468238,0.0,-1000.0,360.82176715125473,0.0,676.6219559514877,0.0,0.0,0.0,160.4152809488205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809895378220402,0.0,-26.418048253547546,0.0,-0.9809895378220402,307.8100687896048,-0.4904947689110201,0.0,0.0,0.0,-304.3766054072277,0.0,28.380027329191627,69.67149412941734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312.155573631704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.90994541073752,0.0,0.0,82.84669507759492,0.0,0.0,0.0,0.0,-98.03802092435592,0.03923958151285986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158176983194662,0.02158176983194662,104.37044087666789,135.85861301593607,0.0,11.771874453864484,0.0,0.0,0.0,1000.0,0.0,0.0,58.3658395246942,0.0,0.0,-106.99325845868965,-1000.0,0.0,0.0,0.0,0.0,0.0,82.84669507759492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.7089621234464,-5.563400729267698,0.0,0.0,59.87656341294015,0.0,0.0,0.0,0.0,0.0,-106.99325845868965,0.0,0.0,-205.03127938304556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.771874453864484,131.62185704317477,131.62185704317477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19619790756440808,0.0,104.37044087666789,58.3658395246942,-58.3658395246942,104.37044087666789,463.55624512543943,0.0,0.0,69.67149412941734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.571197819202773,0.0,0.0,5.885937226932242,5.885937226932242,922.9294469189513,-1000.0,0.0,82.84669507759492,0.0,0.0,0.0,0.0,0.0,-479.5976193327476,0.0,-386.92307844703896,0.019619790756440804,0.0,0.0,0.0,25.910736521131007,563.2316154804158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019619790756440804,0.0,0.0,0.0,-43.017337315458725,43.017337315458725,0.0,0.0,0.0,0.0,0.0,837.0372369003082,0.0,0.0,-885.1041519953176,-1.4714843067330607,0.0,-0.980989537822041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62185704317477,0.0,0.0,0.0,-275.015588540214,0.0,0.0,0.0,-0.019619790756440804,0.0,0.0,0.019619790756440804,0.0,0.019619790756440804,0.0,0.0,0.0,11.771874453864484,23.936144722857783,23.936144722857783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-597.9102603946722,597.9102603946722,0.029429686134661206,0.0,0.0,0.0,-69.67149412941734,0.0,0.0,0.0,0.0,0.0,-135.85861301593607,0.9809895378220402,0.0,0.0,0.0,0.0,-436.7683845195842,1.6708283442018228,-0.980989537822041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.62185704317477,0.0,0.0,0.0,135.85861301593607,0.0,-74.61807923649363,563.2316154804158,0.0,162.08610929302233,0.0,-162.08610929302233,360.82176715125473,-884.1403585109265,0.0,0.980989537822041,865.3798817213222,0.0,0.0,-104.37044087666789,-233.6416244601259,0.0,0.0,0.0,0.0,0.0,-583.4161971195739,0.0,0.0,0.0,0.0,-2.9429686134662916,23.936144722857783,0.0,104.37044087666789,104.37044087666789,0.0,0.0,0.0,0.0,0.0,0.0,106.67302648322648,0.0,0.0,137.33009732266913,-25.910736521131007,-269.45285252486207,-463.55624512543943,5.885937226932242,58.3658395246942,0.0,0.0,0.0,-261.05613523123236,0.0,0.0,0.02158176983194662,0.0,0.0,0.0,11.968072361428892,0.0,0.0,0.0,0.0,-28.36652679493858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.29068481389135,0.0019619790756440804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.37044087666789,0.0,0.0,0.0,0.0,135.85861301593607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.7316790493884,-633.8230072358654,256.04490689483094,1000.0,0.0,0.0,0.0,11.771874453864484,0.0,0.0,0.0,0.0,0.0,896.718619244143,-908.4904936980075,0.0,116.7316790493884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.37044087666789,104.37044087666789,0.0,386.92307844703896,-1000.0,13.439556668161954,0.0,-69.67149412941734,0.0,885.0256728322919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.9375,0.0,-960.9375,-960.9375,0.0,0.0,0.0,0.0,-2.4524738445551018,131.62185704317477,-1.4714843067330607,1.4714843067330636,0.0,0.0,0.0,0.0,0.0,0.0,-0.24524738445551011,477.73171256199225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.885937226932242,5.885937226932242,0.0,0.0,0.0,0.0,0.0,0.02158176983194662,135.85861301593607,0.0,0.0,-885.0256728322919,290.2887228348157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.600780294262847,0.0,0.0,59.87656341294015,0.0,0.0,0.0,135.85861301593607,0.0,0.0,0.0,0.0,0.0,-2.4524738445551018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019619790756440804,0.0,0.0,0.9809895378220402,106.99325845868965,0.0,0.0,0.0,0.0,131.62185704317477,0.0,0.0,0.0,1.6892639841294148,0.4904947689110201,0.0,0.0,597.9102603946722,0.019619790756440804,0.0,19.619790756440803,-6.08213513449665,3.9239581512881614,0.14014136254600576,54.739216210469856,-0.014714843067330603,0.9809895378220402,0.3923958151288161,-0.09809895378213127,-54.739216210469856,5.885937226932242,-0.019619790756440804,0.0,82.84669507759492,0.004904947689110201,0.14014136254600576,0.0,-61.48931021311887,103.97804506153906,-300.0,-0.019619790756440804,0.004904947689110201,-54.739216210469856,1.9619790756440805,0.019619790756440804,0.019619790756440804,-135.81741145534767,-58.34425775486211,-237.6044235486387,-0.014714843067330603,5.885937226932242,0.019619790756440804,69.67149412941734,53.975661524264694,-0.009809895378220402,271.1993122053598,129.64025817677424,-0.014714843067330603,-0.019619790756440804,-6.08213513449665,0.019619790756440804,1.9619790756440805,-0.3923958151288161,0.0,0.0,-1.9619790756440805,300.0,0.0,3.9239581512881605,0.029429686134661206,-1000.0,1.9619790756440805,-265.7089621234464,82.84669507759492,-3.923958151288161,0.009809895378220402,0.19619790756440808,33.52323582047715,139.78257116722423,-0.019619790756440804,-140.27306593613542,135.81741145534767,6.08213513449665,0.019619790756440804,61.48931021311887,-4.48261073261915,82.84669507759492,-0.019619790756440804,-0.004904947689110201,-82.84669507759492,-0.019619790756440804,-98.03802092435592,0.019619790756440804,-0.004904947689110201,-0.004904947689110201,-0.004904947689110201,7.847916302576322,-53.975661524264694,0.19619790756440808,289.39494259926397,-0.004904947689110201,67.0464716409543,0.9809895378220402,50.0,0.019619790756440804,0.009809895378220402,0.009809895378220402,43.38532661444154,6.08213513449665,0.019619790756440804,-6.08213513449665,0.19619790756440808,0.019619790756440804,-839.1132028444371,0.019619790756440804,0.0784791630257415,0.09809895378213127,0.009809895378220402,0.004904947689110201,5.885937226932242,-0.019619790756440804,237.6044235486387,-51.98902253076953,-578.7898851985279,0.4904947689110203,-1.9619790756440805,3.923958151288161,0.9809895378220402,-0.019619790756440804,0.0,0.029429686134661206,-0.019619790756440804,-86.77065322888308,6.08213513449665,393.64471861572656,0.009809895378220402,-100.0,-0.019619790756440804,-0.019619790756440804,-0.019619790756440804,0.009809895378220402,54.739216210469856,-3.923958151288161,0.019619790756440804,67.0464716409543,-0.004904947689110201,58.34425775486211,-67.0464716409543,2.9429686134661206,-129.64025817677424,757.7812371489855,54.739216210469856,-0.014714843067330603,140.27306593613542,-139.78257116722423,0.019619790756440804,-0.004904947689110201,0.980989537822041,19.619790756440803,-0.009809895378220402,-0.019619790756440804,0.004904947689110201,535.0676777572785,0.0,699.9901901046218,549.718260245173,78.76667725390423,0.0,95.75350535104728,-140.0,0.0,-80.0,-255.0,70.69412108520547,-300.0,40.0,-39.38333862695212,127.5,0.0,70.0,-135.85861301593607,-132.5885833844942,300.0,-70.69412108520547,-132.5885833844942,-95.75350535104728,49.137068504011175,0.0,1496.5981,hplb
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017820957074144658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.08306610101374,461.08306610101374,0.0,0.0,0.0,0.0,0.0,31.001993694535145,0.0,0.0,0.0,0.0,0.0,236.01827006368762,0.0,0.0,41.197834791976874,0.0,0.0,0.0,0.0,800.6884543582013,0.0,-1000.0,1000.0,0.0,0.0,-810.6402405508077,0.0,0.0,0.0,238.41099554595735,0.0,0.0,0.0,-735.7050365881338,0.0,0.019603052781551424,0.0,0.0,0.0,241.9751869607863,0.0,0.0,89.04317362613227,0.0,0.0,-182.79464411125326,723.9025147500882,0.0,0.0,0.0,20.199452241634376,979.8005477583656,0.0,0.17820957074144658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.692574244486794,0.0,0.0,0.0,927.5031916543703,-230.75128971388958,-0.004455239268536164,0.0,0.0,0.0,5.346287122243397,0.0,48.60128812609253,-0.5738348177873149,724.7681847643469,0.0,0.0,0.8910478537072328,-144.2143177288626,0.0,0.0,-69.7078695422812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,48.60128812609253,0.0,5.524496692984843,0.0,0.0,-930.2645157112225,0.0,930.2645157112225,-930.2645157112225,-1000.0,-921.8750000000008,921.8750000000008,728.1621822626145,0.0,0.0,0.0,0.0,0.0,1.3722136947091386,0.017820957074144658,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,124.45761176493917,0.0,-223.68129188136314,0.0,0.0,0.0,0.0,0.0,146.96766025031445,146.96766025031445,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,146.9854812073886,0.0,0.0,0.0,584.6536296791066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.53769606905325,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,735.7050365881338,-396.7519019404807,396.7519019404807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.23258779255025,801.51601971104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.61661616649305,-810.6402405508077,0.0,0.0,0.0,271.83781773738554,0.0,0.0,0.0,0.0,0.0,89.04317362613227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25500100384908,0.0,-893.5936004700394,430.66149312481156,338.9531346476531,0.0,810.6402405508077,0.0,0.0,271.83781773738554,522.6678284662328,0.0,0.0,0.0,-282.5249552658595,0.0,0.0,26.18433633952437,0.0,0.0,26.18433633952437,0.0,0.0,530.7512897138896,0.0,-671.3738724276008,0.0,0.0,49.720470236863584,0.0,0.0,0.0,-755.8091257842678,0.0,755.8091257842678,0.0,146.9498392932403,0.0,271.83781773738554,497.7946485424213,0.0,0.0,0.0,89.04317362613227,-0.026731435611216985,0.0,0.0,0.0,0.0,0.017820957074144658,0.0,0.0,0.0,951.3987118739075,-161.08306610101374,0.0,-46.47191302818747,-361.00252565927974,0.0,947.0343636292952,0.0,45.72975534605399,0.0,-69.7078695422812,0.0,0.0,0.0,626.3993603074098,-20.199452241634376,-651.9296634118294,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800.7597381864979,0.0,0.0,0.0,0.0,0.0,0.0,-1.3722136947091386,0.0,724.7681847643469,0.0,0.0,0.0,0.0,-104.83652314577648,-108.44685384850398,-0.4455239268536164,0.0,-275.0662849485964,0.0,0.0,0.0,104.83652314577648,0.0,-730.9881721498556,0.0,-0.8910478537072328,0.0,0.0,0.0,0.0,824.973330219585,48.60128812609253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.1436781274523,0.0,0.0,0.0,0.0,0.0,380.23258779255025,0.0,0.0,-93.75147048512108,0.0,0.0,101.56692449679734,0.0,0.0,0.0,0.0,-98.21790429258553,0.0356419141483002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019603052781551424,0.019603052781551424,0.0,259.3567274701627,0.0,10.692574244486794,0.0,0.0,0.0,816.7299058584772,0.0,0.0,0.0,0.0,0.0,-54.92105831279736,-816.7299058584772,0.0,0.0,765.986498373662,0.0,0.0,101.56692449679734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-951.3987118739075,0.0,107.55580599479674,1.3722136947091386,0.0,0.0,0.0,0.0,0.0,-54.92105831279736,0.0,0.0,-153.1389626053829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.692574244486794,271.83781773738554,271.83781773738554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820957074144658,0.0,0.0,0.0,0.0,0.0,735.7050365881338,0.0,0.0,48.60128812609248,-765.986498373662,0.0,0.0,0.0,107.55580599479674,0.0,0.0,0.0,0.0,0.0,556.8597734770398,0.0,0.0,5.346287122243397,5.346287122243397,-482.30783076013705,-816.7299058584772,0.0,101.56692449679734,0.0,0.0,0.0,0.0,0.0,144.2143177288626,380.23258779255025,46.729447165598685,0.017820957074144658,0.0,0.0,0.0,23.535119667418606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017820957074144658,0.0,0.0,0.0,-686.90289816129,686.90289816129,0.0,0.0,0.0,0.0,0.0,723.3959710696378,-124.45761176493917,0.0,-800.7597381864979,-1.3365717805608492,0.0,-0.8910478537072328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.83781773738554,0.0,0.0,0.0,825.8643780732923,0.0,0.0,0.0,-0.017820957074144658,0.0,0.0,0.017820957074144658,0.0,0.017820957074144658,0.0,1000.0,0.0,10.692574244486794,21.74156763045648,21.74156763045648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.23258779255025,0.0,0.0,0.0,627.9337447114937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.4963454987169,570.4963454987169,0.026731435611216985,0.0,0.0,0.0,-48.60128812609248,0.0,0.0,0.0,0.0,0.0,-259.3567274701627,0.8910478537072328,0.0,0.0,0.0,0.0,1000.0,0.0,-0.8910478537072328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.83781773738554,0.0,765.986498373662,0.0,259.3567274701627,0.0,321.43580858517106,-69.7078695422812,0.0,-1.3722136947091386,724.7681847643469,-723.3959710696378,124.45761176493917,500.92626083577625,0.0,0.8910478537072328,823.1812622408327,0.0,0.0,0.0,-93.75147048512108,-15.62500000000175,15.62500000000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.86455250793153,0.0,21.74156763045648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.36644281184533,-23.535119667418606,-806.3487111769077,0.0,5.346287122243397,0.0,0.0,0.0,0.0,-333.28093293975974,0.0,0.0,0.019603052781551424,0.0,0.0,0.0,10.87078381522824,0.0,0.0,0.0,0.0,-49.61661616649305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017820957074144658,0.0017820957074144658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3567274701627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-947.7010279180734,689.8660598765789,461.08306610101374,0.0,0.0,0.0,10.692574244486794,0.0,0.0,0.0,0.0,0.0,0.0,-10.692574244486794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.729447165598685,-1000.0,640.1411003072827,-48.60128812609248,0.0,0.0,800.6884543582013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2276196342680823,271.83781773738554,-1.3365717805608492,626.5971729309327,0.0,0.0,0.0,0.0,0.0,0.0,-0.2227619634268082,218.20908225006025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.346287122243397,5.346287122243397,0.0,0.0,0.0,0.0,0.0,0.019603052781551424,259.3567274701627,0.0,0.0,-800.6884543582013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.2481727493584,0.0,0.0,0.0,0.0,18.71200492785189,0.0,0.0,1.3722136947091386,0.0,0.0,0.0,259.3567274701627,0.0,-0.5738348177873149,0.0,0.0,0.0,-2.2276196342680823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017820957074144658,0.0,0.0,0.8910478537072328,54.92105831279736,0.0,0.0,0.0,0.0,271.83781773738554,0.0,0.0,0.0,-626.3993603074098,0.4455239268536164,0.0,0.0,0.0,0.017820957074144658,0.0,17.820957074144655,-5.524496692984843,3.5641914148289313,0.1272925505296047,49.720470236863584,-0.013365717805608492,0.8910478537072388,0.35641914148289316,-0.0891047853707505,-49.720470236863584,5.346287122243397,-0.017820957074144658,23.235956514093736,101.56692449679734,0.004455239268536164,0.1272925505296047,-69.7078695422812,-2.8370963662036863,-0.35641914148289316,-300.0,-0.017820957074144658,0.004455239268536164,-49.720470236863584,1.7820957074144657,0.017820957074144658,0.017820957074144658,-259.31930346030697,0.019603052781559122,0.0,-0.013365717805608492,5.346287122243397,0.017820957074144658,48.60128812609248,34.34452246677675,-0.008910478537072329,363.09703096592557,-1.7999166644886102,-0.013365717805608492,-0.017820957074144658,-5.524496692984843,0.017820957074144658,1.7820957074144657,-0.35641914148289316,0.0,0.0,-1.7820957074144657,300.0,0.0,3.5641914148289313,0.026731435611216985,-966.2036873144734,1.7820957074144657,-333.3333333333333,101.56692449679734,-3.5641914148289313,0.008910478537072329,0.17820957074144658,11.617978257046868,262.92091888499164,-0.017820957074144658,-263.36644281184533,259.31930346030697,5.524496692984843,0.017820957074144658,2.8370963662036863,36.92677500397475,101.56692449679734,-0.017820957074144658,-0.004455239268536164,-101.56692449679734,-0.017820957074144658,-98.21790429258553,0.017820957074144658,-0.004455239268536164,-0.004455239268536164,-0.004455239268536164,7.128382829657863,-34.34452246677675,0.17820957074144658,264.0693581820696,-0.004455239268536164,0.0,0.8910478537072328,50.0,0.017820957074144658,0.008910478537072329,0.008910478537072329,-83.35335091287962,5.524496692984843,0.017820957074144658,-5.524496692984843,0.17820957074144658,0.01782095707414466,-765.8018714015946,0.017820957074144658,0.071283828296549,0.0891047853707505,0.008910478537072329,0.004455239268536164,5.346287122243397,-0.017820957074144658,0.0,0.17820957074144658,-528.1387163641392,0.4455239268536104,-1.7820957074144657,3.5641914148289313,0.8910478537072328,-0.017820957074144658,69.7078695422812,0.026731435611216985,-0.01782095707414466,166.70670182575924,5.524496692984843,478.8956675084364,0.008910478537072329,-100.0,-0.017820957074144658,-0.017820957074144658,-0.017820957074144658,0.008910478537072329,49.720470236863584,-3.5641914148289313,0.017820957074144658,23.235956514093736,-0.004455239268536164,-0.019603052781559122,-23.235956514093736,2.673143561121698,1.7999166644886102,1000.0,49.720470236863584,-0.013365717805608492,263.36644281184533,-262.92091888499164,0.017820957074144658,-0.0044552392685361635,0.8910478537072328,17.820957074144655,-0.008910478537072329,-0.017820957074144658,0.004455239268536164,111.37858653434861,0.0,666.1947768359364,501.73251321952495,102.48997330575419,0.0,42.48823333683518,-111.29954748559666,0.0,1000.0,-255.0,-325.0,-300.0,-500.0,-51.244986652877095,127.5,0.0,55.64977374279833,-259.3567274701627,-145.6147345686767,300.0,325.0,-145.6147345686767,-42.48823333683518,1.8896813127229848,0.0,1496.5981,hplb
