372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14224819321051327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-970.270872307484,0.0,0.0,0.0,0.0,0.0,783.4982499335988,0.0,0.0,0.0,0.0,0.0,-791.4929950399023,0.0,0.0,594.6528822703125,0.0,0.0,0.0,0.0,734.6375833881581,0.0,-1000.0,959.0099447605517,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-436.9610268316589,-289.0661789200912,0.0,0.0,0.0,0.15647301253147816,0.0,0.0,0.0,0.0,0.0,0.0,-12.52732421540668,0.0,-700.431808048195,-712.9591322636016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422481932105133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.9695918043802,0.0,85.34891592630798,0.0,0.0,951.8255906779169,-185.13543615374198,0.0,-0.03556204830262832,0.0,0.0,416.56616565829324,42.67445796315399,0.0,42.67445796315399,-4.580391821380481,0.0,0.0,773.6586509131872,7.112409660525664,-791.4929950399023,0.0,0.0,-31.49162905060416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,42.67445796315399,0.0,44.096939895259126,44.096939895259126,0.0,0.0,0.0,0.0,0.0,-838.5948406344934,0.0,0.0,838.5948406344934,0.0,0.0,0.0,0.0,0.0,-744.0164809271707,0.14224819321051327,0.0,0.0,0.0,0.0,-672.4988826428844,0.0,0.0,18.689059108806987,0.0,660.4532830586613,0.0,0.0,0.0,0.0,0.0,304.90587114430446,304.90587114430446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.04811933751495,0.0,0.0,0.0,-252.62996075498768,-859.7770161289695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,289.0661789200912,0.0,485.135436153742,-485.135436153742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.73178015053247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.966620992654157,629.3981599270898,228.45402187156128,0.0,0.0,0.0,0.0,155.63293248573817,0.0,0.0,0.0,0.0,-12.52732421540668,-771.5459781284387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.449638642102656,0.0,0.0,999.7866277101842,329.5157554027003,1000.0,0.0,-228.45402187156128,0.0,0.0,0.0,173.54279571682616,0.0,0.0,0.0,130.1968423876458,0.0,0.0,-1000.0,-59.93124370245844,-94.34075380615818,-905.6592461938418,-34.40951010369974,0.0,300.0,0.0,-1000.0,289.0661789200912,0.0,329.43340636211224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.76362295109396,0.0,0.0,1000.0,0.0,0.0,0.0,-12.52732421540668,-0.21337228981576992,0.0,0.0,0.0,0.0,0.14224819321051327,0.0,0.0,0.0,801.6926095511079,1000.0,0.0,-1000.0,680.1584452150666,859.7770161289695,1000.0,0.0,831.2415418449555,0.0,-31.49162905060416,0.0,0.0,0.0,705.4502670670513,-536.6918089120068,-1000.0,-1000.0,829.4730880002103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.05320656768072,0.0,-1000.0,18.689059108806987,163.7402172713189,0.0,0.0,0.0,0.0,744.0164809271707,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,536.6918089120068,-495.8772015318494,-423.5587411110192,279.41144543468374,-188.64647409511633,-1000.0,-7.112409660525664,0.0,-3.556204830262832,416.4463314504935,0.0,0.0,-92.46132558683365,0.0,0.0,42.67445796315399,0.0,0.0,0.0,0.0,0.0,0.0,970.1321426505758,953.1655216579217,-953.1655216579217,-953.1655216579217,-340.29891195040193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.05464843081336,0.0,-268.60772514875583,1.6844027237056594,0.0,0.0,0.0,0.0,-85.77518067894867,0.28449638642132413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15647301253147816,0.15647301253147816,0.0,268.51698235055153,0.0,85.34891592630798,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,454.9111930768406,-1000.0,0.0,0.0,742.8157400147884,0.0,0.0,1.6844027237056594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-801.6926095511079,672.4988826428844,0.0,10.953110877209497,0.0,416.56616565829324,0.0,-155.63293248573817,0.0,454.9111930768406,0.0,-630.863987602108,1000.0,0.0,0.0,16.966620992654157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.34891592630798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422481932105133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67445796315399,-742.8157400147884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,42.67445796315399,42.67445796315399,1000.0,-1000.0,0.0,1.6844027237056594,0.0,0.0,0.0,0.0,0.0,839.3525610524232,0.0,1000.0,0.14224819321051327,0.0,0.0,0.0,11.471300723904964,598.3409023589035,0.0,-416.56616565829324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14224819321051327,0.0,0.0,0.0,-120.19103140274456,120.19103140274456,0.0,0.0,0.0,163.7402172713189,-255.98351907282927,1000.0,0.0,0.0,-898.9467934323193,-10.668614490788496,-7.112409660525664,0.0,0.0,-796.875,-796.875,796.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.7770161289695,0.0,0.0,-85.348915926308,0.0,0.0,0.0,-0.14224819321051327,0.0,0.0,0.14224819321051327,0.0,0.14224819321051327,0.0,0.0,0.0,85.34891592630798,173.54279571682616,173.54279571682616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.4988826428844,0.0,0.0,0.0,0.0,0.0,717.6978365024764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.63293248573817,0.0,-870.7306591622247,870.7306591622247,0.21337228981576992,0.0,0.0,0.0,-42.67445796315399,0.0,0.0,0.0,0.0,0.0,-268.51698235055153,7.112409660525664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.60772514875583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.8157400147884,846.0514702379676,251.55036135789734,0.0,969.0492440007818,566.8492733082993,0.0,1000.0,0.0,-1000.0,18.689059108806987,0.0,0.0,7.112409660525664,358.9442924775022,0.0,0.0,0.0,-25.05464843081336,0.0,0.0,-656.2500000000006,656.2500000000006,0.0,0.0,0.0,0.0,0.0,271.63354900673505,-292.97077798831197,173.54279571682616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.552047834604991,-11.471300723904964,-602.5180181263092,0.0,42.67445796315399,0.0,0.0,0.0,0.0,323.259857770326,0.0,0.0,0.15647301253147816,0.0,0.0,0.0,86.77139785841311,0.0,0.0,0.0,0.0,629.3981599270898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014224819321051463,0.014224819321051463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.51698235055153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0661789200912,0.0,0.0,0.0,0.0,563.038973168341,0.0,-970.270872307484,0.0,0.0,0.0,85.348915926308,0.0,0.0,0.0,0.0,0.0,914.651084073692,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.4730880002103,-952.1404339874791,815.1378488516781,0.0,-42.67445796315399,0.0,898.377800659477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0625,0.0,-914.0625,-914.0625,0.0,0.0,0.0,0.0,-17.78102415131416,0.0,-10.668614490788496,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.778102415131416,43.74370753962012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,42.67445796315399,42.67445796315399,0.0,0.0,0.0,0.0,0.0,0.15647301253147816,268.51698235055153,0.0,0.0,-898.377800659477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.36532958111235,0.0,0.0,44.096939895259126,0.0,149.36060287103896,10.953110877209497,0.0,0.0,0.0,0.0,0.0,268.51698235055153,0.0,-11.692801481906145,0.0,0.0,0.0,-17.78102415131416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14224819321051327,0.0,0.0,7.112409660525664,-454.9111930768406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705.4502670670513,3.556204830262832,0.0,0.0,0.0,0.14224819321051327,0.0,142.24819321051328,0.0,28.44963864210266,1.0160585229322376,485.0663388478504,-0.10668614490788496,7.112409660525664,2.844963864210266,-0.7112409660528556,-485.0663388478504,42.67445796315399,-0.14224819321051324,10.49720968353472,1.6844027237056594,0.03556204830262832,1.0160585229322376,-31.49162905060416,-22.64591235911564,-2.844963864210266,-29.729127692516045,-0.14224819321051327,0.03556204830262832,-485.0663388478504,14.224819321051328,0.14224819321051327,0.14224819321051327,-268.21826114480956,0.15647301253156473,-19.10390248914939,-0.10668614490788496,42.67445796315399,0.14224819321051324,42.67445796315399,-71.12409660525665,-0.07112409660525663,-578.3661224683036,-170.0,-0.10668614490788496,-0.14224819321051327,0.0,0.14224819321051327,14.224819321051328,-2.844963864210266,155.63293248573817,155.63293248573817,-14.224819321051328,29.729127692516045,-155.63293248573817,28.449638642102656,0.21337228981576992,-645.5665611473737,14.224819321051328,-333.3333333333333,1.6844027237056594,-28.449638642102656,0.07112409660525663,1.422481932105133,250.0,280.0,-0.14224819321051327,-300.52282582291696,268.21826114480956,44.096939895259126,0.14224819321051327,22.64591235911564,-169.0134291289104,1.6844027237056594,-0.14224819321051327,-0.03556204830262832,-1.6844027237056594,-0.14224819321051327,-85.77518067894867,0.14224819321051327,-0.03556204830262832,-0.03556204830262832,-0.03556204830262832,56.89927728420531,71.12409660525665,1.422481932105133,105.38813014484157,-0.03556204830262832,489.5027903164653,7.112409660525664,50.0,0.14224819321051327,0.07112409660525663,0.07112409660525663,15.067020682904158,0.0,0.14224819321051327,0.0,1.422481932105133,0.14224819321051327,-105.38813014484157,0.14224819321051327,0.5689927728423072,0.7112409660528556,0.07112409660525663,0.03556204830262832,42.67445796315399,-0.14224819321051327,19.10390248914939,1.422481932105133,-210.77626028968314,3.556204830262832,-14.224819321051328,28.449638642102656,7.112409660525664,-0.14224819321051327,31.49162905060416,0.21337228981576992,-0.14224819321051327,-30.134041365808315,0.0,33.02389787433202,0.07112409660525663,-100.0,-0.14224819321051324,-0.14224819321051327,-0.14224819321051327,0.07112409660525663,485.0663388478504,-28.449638642102656,0.14224819321051327,500.0,-0.03556204830262832,-0.15647301253156473,-500.0,21.33722898157699,170.0,118.71573948505727,485.0663388478504,-0.10668614490788496,300.52282582291696,-280.0,0.14224819321051327,-0.03556204830262831,7.112409660525664,142.24819321051328,-0.07112409660525663,-0.14224819321051327,0.03556204830262832,0.0,0.0,345.49543705076843,0.0,-255.0,0.0,313.702562788705,-30.947294031965498,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,15.473647015982749,-268.51698235055153,-356.283755644658,300.0,325.0,-356.283755644658,-313.702562788705,234.24558629828203,0.0,1496.5981,hplb
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.622970976359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-868.7112336046824,1000.0,0.0,168.71123360468243,0.0,0.0,0.0,18.948266799733567,0.0,0.0,0.0,0.0,0.0,700.7373946892995,0.0,0.0,512.7424454234443,0.0,0.0,0.0,0.0,-101.3005425648441,0.0,-1000.0,757.1776442187542,0.0,0.0,-896.2127836660997,0.0,0.0,0.0,0.0,-935.8133774185172,-419.79972020759794,0.0,-1000.0,0.0,0.02423756374943764,0.0,0.0,0.0,4.406829772671256,0.0,0.0,-6.907611297387717,0.0,0.0,-247.17005682906745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22034148863356284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.9897167536355,0.0,0.0,0.0,0.0,13.220489318013772,0.0,85.05461909804752,767.9066887092587,-167.90668870925867,236.07625150504134,-0.00550853721583907,0.0,0.0,496.13818976023595,6.610244659006886,0.0,6.610244659006885,0.0,0.0,0.0,0.0,1.101707443167814,260.5911602595471,0.0,0.0,-28.23982880700036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.1456192298042,0.0,0.0,6.610244659006885,0.0,6.830586147640449,6.830586147640449,0.0,-1000.0,248.297175853534,751.702824146466,-751.7028241464661,0.0,0.0,0.0,-240.26244553167973,0.0,0.0,0.0,0.0,0.0,86.75124856052595,0.02203414886335628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0337887212157,0.0,-206.79091642952412,0.0,0.0,0.0,0.0,0.0,999.9779658511367,999.9779658511367,0.0,0.0,0.0,-828.125,735.8612042511713,0.0,0.0,1000.0,0.0,0.0,0.0,-510.5328820459101,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.679641937868,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,419.79972020759794,1000.0,167.90668870925867,-167.90668870925867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.1462344297525,-682.1610983805908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40380354812589,103.78721633390035,0.0,0.0,0.0,240.26244553167973,114.00384501546638,0.0,0.0,0.0,0.0,-6.907611297387717,1000.0,0.0,0.0,79.73464129168025,0.0,0.0,0.0,0.0,0.0,282.2834286564108,0.0,0.0,0.0,-632.6680333229361,-968.4814107414534,1000.0,0.0,-103.78721633390035,0.0,0.0,240.26244553167973,26.881661613294668,0.0,0.0,0.0,-135.00872347360666,0.0,0.0,-779.8210316853824,-779.8210316853824,0.0,0.0,0.0,779.8210316853824,0.0,0.0,504.52461102319967,419.79972020759794,0.0,-38.867397391421434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,240.26244553167973,44.795161239135155,-828.125,0.0,0.0,-6.907611297387717,-0.03305122329503442,0.0,0.0,0.0,0.0,0.02203414886335628,0.0,0.0,0.0,597.102481669116,-868.7112336046824,0.0,-43.25457290958957,-641.6527697466743,1000.0,763.787888877761,0.0,-537.0219653517536,0.0,-28.23982880700036,0.0,0.0,0.0,374.68015571600495,0.0,162.34180963574863,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73464129168025,-1000.0,0.0,-898.7875940306099,0.0,0.0,281.57392906301027,0.0,0.0,0.0,-369.03467721693676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-792.7064034852397,0.0,0.0,-444.1490906921183,-1.101707443167814,-1000.0,431.4119129866024,0.0,791.6046960420719,-110.72686997250332,-0.550853721583907,0.0,0.0,0.0,-54.70085339478857,908.5446500723631,0.0,6.610244659006885,93.75000000000182,-93.75000000000182,0.0,0.0,0.0,175.64500512522235,0.0,0.0,0.0,0.0,-809.2425084956752,0.0,0.0,-255.2079255918693,0.0,0.0,440.1462344297525,0.0,0.0,-83.96842993035972,0.0,546.8437500000005,0.0,0.0,0.0,0.0,0.0,54.793558889119005,0.0440682977268807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02423756374943764,0.02423756374943764,0.0,275.59317022732876,0.0,13.220489318013772,0.0,0.0,0.0,1000.0,0.0,0.0,85.05461909804752,0.0,0.0,-782.4057489508284,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.71520640993472,-597.102481669116,0.0,0.0,86.75124856052595,0.0,0.0,496.13818976023595,382.1343447447696,0.0,-782.4057489508284,0.0,-727.6121900617094,0.0,765.6250000000259,-765.6250000000259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.220489318013772,240.26244553167973,240.26244553167973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22034148863356284,0.0,0.0,85.05461909804752,-85.05461909804752,0.0,1000.0,0.0,0.0,6.610244659006885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.077411597090574,825.6639878866961,0.0,6.610244659006886,6.610244659006886,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6795233925886,440.1462344297525,856.6171595048328,0.02203414886335628,0.0,0.0,0.0,1.7768967190520883,401.4692289203246,0.0,-496.13818976023595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02203414886335628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.751657815463659,-293.0337887212157,0.0,0.0,-1.652561164751721,-1.101707443167814,0.0,0.0,-765.6249999999999,-765.625,765.6249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.26244553167973,1000.0,0.0,0.0,-53.599145951620756,0.0,0.0,0.0,175.622970976359,0.0,0.0,0.02203414886335628,0.0,0.02203414886335628,0.0,0.0,0.0,13.220489318013772,26.881661613294668,26.881661613294668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.1462344297525,0.0,0.0,0.0,376.5772959331396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.00384501546638,0.0,-918.6485719429481,918.6485719429481,0.03305122329503442,0.0,0.0,0.0,-6.610244659006885,0.0,0.0,0.0,0.0,0.0,-275.59317022732876,1.101707443167814,0.0,0.0,0.0,828.125,-735.8612042511713,369.03467721693676,0.0,0.0,546.8437500000005,0.0,0.0,0.0,0.0,0.0,240.26244553167973,0.0,0.0,0.0,275.59317022732876,0.0,320.59317022732876,373.22940011332423,101.21240596939015,0.0,0.0,-101.21240596939015,293.0337887212157,0.0,0.0,1.101707443167814,1000.0,0.0,0.0,0.0,-254.07766812645477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.9253733299485,-280.550853721584,26.881661613294668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.2834286564108,0.0,0.0,0.0,-1.7768967190520883,-510.14797102101693,0.0,6.610244659006885,85.05461909804752,0.0,0.0,0.0,-214.40555722629853,0.0,0.0,0.02423756374943764,0.0,0.0,0.0,13.440830806647334,0.0,0.0,0.0,0.0,61.40380354812589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.5882720243457,0.002203414886335628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.59317022732876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.79972020759794,0.0,0.0,0.0,170.10923819609505,0.0,-1000.0,1000.0,0.0,0.0,0.0,13.220489318013772,0.0,0.0,0.0,0.0,0.0,0.0,-13.220489318013772,0.0,170.10923819609505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.6430915560869,2.2706836521357445,391.67068790453874,0.0,-6.610244659006885,0.0,-101.3005425648441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7542686079195846,240.26244553167973,-1.652561164751721,655.4755884899719,0.0,0.0,0.0,0.0,0.0,-0.27542686079195355,0.0,377.00221865157545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.9740679487459,6.610244659006886,6.610244659006886,0.0,0.0,0.0,0.0,670.9897167536355,0.02423756374943764,275.59317022732876,0.0,0.0,101.3005425648441,636.5860686094593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.32428597147407,0.0,0.0,6.830586147640449,0.0,23.1358563065241,86.75124856052595,0.0,0.0,0.0,0.0,0.0,275.59317022732876,0.0,-88.56245559709431,0.0,0.0,0.0,-2.7542686079195846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02203414886335628,0.0,0.0,1.101707443167814,782.4057489508284,0.0,0.0,0.0,0.0,240.26244553167973,0.0,0.0,0.0,-374.68015571600495,0.550853721583907,0.0,0.0,0.0,0.02203414886335628,0.0,22.034148863356283,0.0,4.406829772671257,0.157386777595402,75.13644762404493,-0.01652561164751721,1.101707443167811,0.44068297726712563,-0.11017074431730123,-75.13644762404493,6.610244659006886,-0.02203414886335628,9.41327626900012,0.0,0.00550853721583907,0.157386777595402,-28.239828807000357,-88.56245559709431,-0.44068297726712563,-300.0,-0.02203414886335628,0.00550853721583907,-75.13644762404493,2.203414886335628,0.02203414886335628,0.02203414886335628,-275.54689851471596,-85.0303815342978,0.0,-0.01652561164751721,6.610244659006886,0.02203414886335628,6.610244659006885,-11.017074431678143,-0.01101707443167814,263.27057404352485,-116.22929405066537,-0.01652561164751721,-0.02203414886335628,0.0,0.02203414886335628,2.203414886335622,-0.44068297726712563,114.00384501546638,114.00384501546638,-2.203414886335628,300.0,-114.00384501546638,4.406829772671256,0.03305122329503442,-1000.0,2.203414886335628,-232.71520640993472,0.0,-4.406829772671256,0.01101707443167814,0.22034148863356284,10.813643227397392,280.0,-0.02203414886335628,-280.550853721584,275.54689851471596,6.830586147640449,0.02203414886335628,88.56245559709431,-26.440978636027467,0.0,-0.02203414886335628,-0.00550853721583907,0.0,-0.02203414886335628,54.793558889119005,0.022034148863326664,-0.00550853721583907,-0.00550853721583907,-0.00550853721583907,8.813659545342512,11.017074431678143,0.22034148863356284,16.324550039140377,-0.00550853721583907,12.214010185794665,1.101707443167814,-26.295072001391688,0.02203414886335628,0.01101707443167814,0.01101707443167814,-117.92780787950424,0.0,0.02203414886335628,0.0,0.22034148863356284,0.02203414886335628,-16.324550039140377,0.02203414886335628,0.08813659545394614,0.11017074431730123,0.01101707443167814,0.00550853721583907,6.610244659006886,-0.02203414886335628,0.0,0.22034148863356282,-32.64910007828075,0.55085372158391,-2.203414886335622,4.406829772671256,1.101707443167814,-0.02203414886335628,28.239828807000357,0.03305122329503442,-0.02203414886335628,235.8556157590085,0.0,337.00962289003724,0.01101707443167814,52.590144002783376,-0.02203414886335628,-0.022034148863326664,-0.02203414886335628,0.01101707443167814,75.13644762404493,-4.406829772671256,0.02203414886335628,21.627286454794785,-0.00550853721583907,85.0303815342978,-21.627286454794785,3.305122329503442,116.22929405066537,369.7398008714674,75.13644762404493,-0.01652561164751721,280.550853721584,-280.0,0.02203414886335628,-0.00550853721583907,1.101707443167814,22.034148863356283,-0.01101707443167814,-0.02203414886335628,0.00550853721583907,1000.0,0.0,763.9127314205269,0.0,-255.0,0.0,647.4991082501208,-140.0,0.0,148.5745675567931,431.60627860967975,-325.0,-236.07625150504134,-74.28728377839656,127.5,-215.80313930483987,0.0,70.0,-275.59317022732876,-122.60406566373871,236.07625150504134,325.0,-122.60406566373871,-647.4991082501208,335.8683359999063,0.0,1496.5981,hplb
