374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91509611313711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.3072282446211,-115.81120770276283,0.0,594.5561075111456,0.0,0.0,0.0,547.1345360324135,0.0,0.0,0.0,0.0,0.0,515.3072282446211,0.0,0.0,758.7052397049614,0.0,0.0,0.0,0.0,999.8971431993895,0.0,-1000.0,106.63406698258746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.32318722332724,0.0,0.0,0.0,0.02828562016798608,0.0,0.0,0.0,0.0,0.0,0.0,42.66630407416584,0.0,92.12629982866156,0.0,0.0,0.0,0.0,0.0,383.17362211628136,0.0,0.0,0.2571420015264998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.60964132016016,0.0,0.0,-842.4646903867822,0.0,15.428520091589986,0.0,0.0,-54.61262045781956,397.2991712881055,0.0,-0.006428550038162494,0.0,0.0,0.0,7.714260045794993,0.0,7.714260045794993,-752.796030567532,0.0,0.0,0.0,600.5263085006852,515.3072282446211,0.0,0.0,-17.356000769221033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.47947785301085,0.0,0.0,7.714260045794993,0.0,7.971402047321493,0.0,0.0,-214.9819131573107,214.9819131573107,0.0,0.0,-755.5657360586148,0.0,0.0,620.7731321557874,0.0,0.0,0.0,0.0,0.0,844.4446837985363,0.025714200152649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.76872458048274,0.0,0.0,0.0,0.0,0.0,901.3822579952409,901.3822579952409,0.0,0.0,0.0,0.0,103.81528982294435,0.0,0.0,901.4079721953935,0.0,0.0,0.0,758.874074140816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296.5353941862006,0.0,0.0,0.0,0.0,-600.0614769948286,0.0,0.0,0.0,0.0,0.0,196.32318722332724,0.0,-97.29917128810553,97.29917128810553,134.7926039028274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-724.3126396959257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.94013606782676,-89.71431993894001,0.0,0.0,0.0,0.0,0.0,-134.7926039028274,0.0,0.0,0.0,0.0,42.66630407416584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5553162014637,5.142840030529995,0.0,0.0,-515.3457995448501,-20.7474569686392,-151.9117917459251,0.0,0.0,0.0,0.0,134.7926039028274,-554.9002244785138,0.0,0.0,0.0,50.63916283866988,0.0,0.0,-1000.0,-595.0625802753074,-595.0625802753074,-404.93741972469263,0.0,0.0,300.0,0.0,436.05834897809666,196.32318722332724,0.0,71.74261842589344,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,901.3565437950882,0.0,0.0,0.0,0.0,0.0,0.0,42.66630407416584,-0.03857130022897496,0.0,0.0,0.0,0.0,0.025714200152649972,0.0,0.0,0.0,436.7919007475699,-515.3072282446211,0.0,-11.570667179480688,-646.266918907527,0.0,114.34832702838244,0.0,529.0994371598658,0.0,-17.356000769221033,0.0,0.0,0.0,-2.2139926331432336,-526.8854445267226,0.0,-515.3072282446211,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,907.5233495240807,0.0,966.5533121750392,0.0,-1000.0,0.0,842.4646903867822,0.0,0.0,599.2405984930527,143.71182241044124,1000.0,699.0939907458412,-632.5395583960703,0.0,0.0,0.0,899.4698325164024,-934.0940030219456,-1000.0,-1000.0,0.0,631.896703392254,-1.2857100076324988,770.7477861610414,0.0,964.2505047300751,0.0,-867.3763205186712,7.714260045794993,0.0,0.0,0.0,0.0,0.0,99.94081031328976,0.0,-77.94013606782676,77.94013606782676,77.94013606782676,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.459995754495715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.42857998473501,0.05142840030527144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02828562016798608,0.02828562016798608,0.0,0.0,0.0,15.428520091589986,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-648.7417909351836,-1000.0,0.0,0.0,1.2238263446463131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82649261767028,-436.7919007475699,0.0,0.0,1.9799934117540374,0.0,0.0,0.0,0.0,0.0,-648.7417909351836,0.0,-746.1703709199187,0.0,0.0,0.0,77.94013606782676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.428520091589986,134.7926039028274,134.7926039028274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571420015264998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.714260045794993,-1.2238263446463131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.714260045794993,7.714260045794993,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-853.9945481134345,0.025714200152649972,0.0,0.0,-642.9631671679874,676.9224419267264,636.629524297556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025714200152649972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.5233495240807,0.0,-157.53530961321775,-1000.0,-1.9285650114487483,-1.2857100076324983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7926039028274,0.0,0.0,0.0,98.15989421903657,0.0,0.0,0.0,99.91509611313711,0.0,0.0,0.025714200152649972,0.0,0.025714200152649972,0.0,383.17362211628136,0.0,15.428520091589986,31.37132418623297,31.37132418623297,0.0,0.0,0.0,0.0,0.0,0.0,842.4646903867822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03857130022897496,0.0,0.0,0.0,-7.714260045794993,0.0,0.0,0.0,0.0,0.0,0.0,1.2857100076324988,0.0,0.0,0.0,0.0,-103.81528982294435,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7926039028274,0.0,1.2238263446463131,-80.18930925448329,-77.94013606782676,0.0,278.9016353231556,619.273523528335,0.0,0.0,1000.0,-1000.0,0.0,-586.2715486647468,0.0,1.2857100076324983,1000.0,0.0,0.0,0.0,-49.459995754495715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.67826416330314,0.0,31.37132418623297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5553162014637,0.0,0.0,5.785695034346258,-33.95927475873896,-5.278296052903954,0.0,7.714260045794993,0.0,0.0,0.0,0.0,-173.55853412131495,0.0,0.0,0.02828562016798608,0.0,0.0,0.0,15.685662093116486,0.0,0.0,0.0,0.0,-89.71431993894001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002571420015265071,0.002571420015265071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.9631671679874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.32318722332724,0.0,0.0,0.0,0.0,0.0,0.0,-115.81120770276283,0.0,0.0,0.0,15.428520091589986,0.0,0.0,0.0,0.0,0.0,0.0,-15.428520091589986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.9945481134345,-1000.0,17.614227104565238,0.0,-7.714260045794993,0.0,999.8971431993895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2142750190812466,134.7926039028274,-601.1691635045014,-1.9285650114487525,0.0,0.0,0.0,0.0,0.0,0.0,-0.32142750190812475,49.459995754495715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.714260045794993,7.714260045794993,0.0,0.0,0.0,0.0,367.60964132016016,0.02828562016798608,0.0,0.0,0.0,-999.8971431993895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.58681105814068,0.0,0.0,0.0,0.0,26.99991016028248,844.4446837985363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-846.5583910510836,0.0,0.0,0.0,-3.2142750190812466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025714200152649972,0.0,0.0,1.2857100076324988,648.7417909351836,0.0,0.0,0.0,0.0,134.7926039028274,0.0,0.0,0.0,2.2139926331432336,0.6428550038162494,0.0,0.0,0.0,0.025714200152649972,0.0,25.714200152649973,-7.971402047321493,5.142840030529995,0.1836728582332141,71.74261842589344,-0.01928565011448748,300.90600925415885,0.5142840030529995,-0.12857100076318878,-71.74261842589344,7.714260045794993,-0.025714200152649982,5.785333589740344,0.0,0.006428550038162494,0.1836728582332141,-17.356000769221033,-4.093700664301423,-0.5142840030529995,36.562328436238374,-0.02571420015265003,0.006428550038162494,-71.74261842589344,2.5714200152649975,0.025714200152649982,0.025714200152649972,0.053999820320636056,0.028285620167915047,-184.79229385369825,-0.01928565011448748,7.714260045794993,0.025714200152649976,7.714260045794993,-12.857100076324988,-0.012857100076324988,145.7355708116576,132.19546968740977,-0.01928565011448748,-0.025714200152649976,-7.971402047321493,0.025714200152649972,2.5714200152649975,-0.5142840030529995,0.0,0.0,-2.5714200152649975,-36.562328436238374,0.0,5.142840030529995,0.03857130022897496,-707.8934389768119,2.5714200152649975,-64.82649261767028,0.0,-5.142840030529995,0.012857100076324988,0.2571420015264998,2.892666794870172,-72.79729603729676,-0.025714200152649972,-5.785695034346258,-0.053999820320636056,7.971402047321493,0.025714200152649976,4.093700664301423,-30.85704018317994,0.0,-0.025714200152649972,-0.006428550038162494,0.0,-0.025714200152649972,-97.42857998473501,0.025714200152649976,-0.006428550038162494,-0.006428550038162494,-0.006428550038162494,10.28568006105999,12.857100076324988,0.2571420015264998,19.051008038094437,-0.006428550038162494,0.0,1.2857100076324988,50.0,0.025714200152649972,0.012857100076324988,0.012857100076324986,2.5714200152649975,7.971402047321493,0.025714200152649972,-7.971402047321493,0.2571420015264998,0.025714200152649976,-19.051008038094437,0.025714200152649976,0.10285680061048785,0.12857100076318878,0.012857100076324988,0.006428550038162494,7.714260045794993,-0.025714200152649976,184.79229385369825,0.25714200152649974,-38.102016076188875,300.2631542503426,-2.5714200152649975,5.142840030529995,1.2857100076324988,-0.025714200152649976,17.356000769221033,0.03857130022897496,-0.025714200152649976,-5.142840030529995,7.971402047321493,333.15737818686694,0.012857100076324988,-100.0,-0.025714200152649976,-0.025714200152649976,-0.025714200152649982,0.012857100076324988,71.74261842589344,-5.142840030529995,0.025714200152649972,5.785333589740344,-0.006428550038162494,-0.028285620167915047,-5.785333589740344,3.8571300228974956,-132.19546968740977,207.16029744037155,71.74261842589344,-0.01928565011448748,5.785695034346258,72.79729603729676,0.02571420015265003,-0.006428550038162493,1.2857100076324983,25.714200152649973,-0.012857100076324988,-0.025714200152649976,0.006428550038162494,829.7959223214979,0.0,407.8805818767356,0.0,-255.0,0.0,140.76117855496355,-140.0,0.0,-80.0,375.583636441135,-284.0444753536856,-300.0,40.0,127.5,-187.7918182205675,0.0,70.0,0.0,-159.59884406555196,300.0,284.0444753536856,-159.59884406555196,-140.76117855496355,84.52339936143925,0.0,1496.5981,hplb
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.57273523009019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.0,186.87588352729432,0.0,0.0,0.0,391.536236077422,0.0,631.7199755508611,0.0,0.0,0.0,-523.8931622137045,0.0,0.0,139.4559276541696,0.0,0.0,0.0,0.0,310.9001029666538,0.0,-1000.0,941.8353353783134,0.0,-709.8082729302687,-944.3572059331229,0.0,0.0,642.784098862905,0.0,758.4420952165588,-473.5394745165394,0.0,0.0,0.0,0.027080524000737682,0.0,0.0,0.0,4.923731636472998,0.0,0.0,19.002907260724214,0.0,568.5200449207128,524.0099809074833,339.6658144928992,0.0,0.0,0.0,0.0,711.042684572762,0.0,0.2461865818236499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.1215714606733,0.0,14.771194909418995,0.0,0.0,-879.6585111507324,588.5918569960951,157.93391845397093,-0.006154664545591247,0.0,0.0,-424.5441479985173,7.385597454709497,0.0,58.1646646216866,-0.7927207934724286,0.0,0.0,0.0,1.2309329091182495,-954.647615098269,0.0,0.0,0.0,389.32862592862017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,58.1646646216866,0.0,7.631784036533146,0.0,0.0,0.0,0.0,0.0,0.0,850.9496201840551,0.0,0.0,-914.4625914580089,0.0,0.0,0.0,0.0,0.0,643.0172081407154,0.024618658182364986,0.0,0.0,0.0,0.0,-389.32862592862017,0.0,0.0,0.0,0.0,-225.77732908129326,0.0,0.0,0.0,0.0,0.0,343.488120224958,343.488120224958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.51273888314034,0.0,0.0,0.0,0.0,-539.3328079843885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.5899202675043,0.0,0.0,0.0,0.0,-762.1606040418252,0.0,0.0,0.0,0.0,0.0,473.5394745165394,709.8082729302687,-588.5918569960951,588.5918569960951,8.819296971741466,0.0,0.0,0.0,0.0,0.0,0.0,430.75445288456444,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.69153419785488,55.64279406687706,0.0,0.0,0.0,54.693674302212315,167.51351552358113,0.0,0.0,0.0,0.0,19.002907260724214,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7790671669771,0.0,-842.1030095333026,-374.7275684713811,0.0,0.0,-55.64279406687706,0.0,0.0,63.512971273953774,-924.2447061313698,0.0,0.0,0.0,-2.2596300424766014,0.0,0.0,-774.6309637260907,0.0,0.0,-774.6309637260906,0.0,0.0,0.0,0.0,719.500442465373,473.5394745165394,0.0,-107.64675616652437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.2476004296806,0.0,54.693674302212315,0.0,0.0,0.0,0.0,19.002907260724214,-0.036927987273547486,0.0,0.0,0.0,0.0,0.024618658182364986,0.0,0.0,0.0,527.663126924816,-1000.0,0.0,-62.45759783397459,-288.50286817939246,539.3328079843885,1000.0,0.0,2.1196664695017615,0.0,0.0,0.0,0.0,0.0,-2.1196664695017615,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.0014224006168,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.0172081407154,0.0,641.1215714606733,0.0,421.4283982992861,0.0,0.0,450.9335702923888,-1.2309329091182495,0.0,0.0,-781.59975892342,0.0,-454.5774215418405,0.0,-450.9335702923888,0.0,-91.41167589297501,-0.6154664545591247,-1.2309329091182495,0.0,0.0,998.7690670908818,0.0,0.0,58.1646646216866,0.0,0.0,0.0,0.0,0.0,62.59735388827256,0.0,0.0,0.0,0.0,250.076268363527,0.0,0.0,0.0,0.0,0.0,430.75445288456444,0.0,0.0,-25.507156752505352,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,60.52686957616828,0.04923731636472439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.042684572762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027080524000737682,0.027080524000737682,0.0,229.90045822680852,0.0,14.771194909418995,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,13.403259696997463,-1000.0,0.0,0.0,9.794413577539872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-527.663126924816,0.0,0.0,1.8956366800421165,0.0,0.0,-424.5441479985173,-600.87696049384,0.0,13.403259696997463,0.0,971.0423524145539,-897.1122231413881,796.8750000000788,-796.8750000000788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771194909418995,63.512971273953774,63.512971273953774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461865818236499,0.0,0.0,0.0,0.0,0.0,709.8082729302687,0.0,0.0,58.1646646216866,-9.794413577539872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.81984122136882,0.0,0.0,7.385597454709497,7.385597454709497,383.2918814789403,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.647615098269,430.75445288456444,1000.0,0.024618658182364986,0.0,0.0,32.51245508098187,0.0,0.0,0.0,424.5441479985173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024618658182364986,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,-2.688357473514543,0.7927207934724265,0.0,0.0,-310.9985775993832,-1.8463993636773743,0.0,-1.2309329091182495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.512971273953774,539.3328079843885,0.0,0.0,1000.0,0.0,0.0,0.0,62.57273523009019,0.0,0.0,0.024618658182364986,0.0,0.024618658182364986,0.0,0.0,0.0,14.771194909418995,30.034762982485287,30.034762982485287,0.0,0.0,0.0,0.0,0.0,0.0,641.1215714606733,0.0,0.0,430.75445288456444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.3328124953226,0.0,-631.7199755508611,631.7199755508611,0.036927987273547486,0.0,0.0,0.0,-58.1646646216866,0.0,0.0,0.0,0.0,0.0,-229.90045822680852,1.2309329091182495,0.0,0.0,0.0,0.0,0.0,999.2072792065276,-1.2309329091182495,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,63.512971273953774,0.0,9.794413577539872,0.0,229.90045822680852,0.0,-613.630786248264,0.0,0.0,358.8784285393267,641.1215714606733,-1000.0,0.0,-954.279469113855,0.0,1.2309329091182495,966.9144769966927,0.0,0.0,0.0,-25.507156752505352,234.3749999999985,-234.3749999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.89712154014956,0.0,30.034762982485287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.43965631784062,-743.5551396537439,439.3805592476157,-709.8082729302687,7.385597454709497,0.0,0.0,0.0,0.0,-322.5616260089329,0.0,0.0,0.027080524000737682,0.0,0.0,0.0,15.017381491242643,0.0,0.0,0.0,0.0,118.69153419785488,0.0,389.32862592862017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002461865818236499,0.002461865818236499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51245508098187,0.0,0.0,0.0,0.0,0.0,229.90045822680852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.5394745165394,0.0,0.0,0.0,0.0,374.6266941394947,0.0,1000.0,0.0,0.0,0.0,14.771194909418995,0.0,0.0,0.0,0.0,0.0,0.0,-14.771194909418995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,16.863780854920016,0.0,-58.1646646216866,0.0,310.9001029666538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.3125,0.0,-945.3125,-945.3125,0.0,0.0,0.0,0.0,-3.0773322727956236,63.512971273953774,-1.8463993636773743,-1.8463993636773737,0.0,0.0,0.0,0.0,0.0,0.0,-0.30773322727956237,25.507156752505352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.385597454709497,7.385597454709497,0.0,0.0,0.0,0.0,0.0,0.027080524000737682,229.90045822680852,0.0,0.0,-310.9001029666538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84959109148324,0.0,0.0,643.0172081407154,0.0,0.0,0.0,229.90045822680852,0.0,-1000.0,0.0,0.0,0.0,-3.0773322727956236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024618658182364986,0.0,0.0,1.2309329091182495,-13.403259696997463,0.0,0.0,0.0,0.0,63.51297127395378,0.0,0.0,0.0,2.1196664695017615,0.6154664545591247,0.0,0.0,631.7199755508611,0.024618658182364986,0.0,24.61865818236499,-7.631784036533146,4.923731636472998,0.1758475584454642,68.68605632879832,-0.018463993636773743,1.2309329091182495,0.4923731636472998,-0.12309329091181098,-68.68605632879832,7.385597454709497,-0.02461865818236499,0.0,0.0,0.006154664545591247,0.1758475584454642,0.0,-3.9192903826327923,-0.4923731636472998,-186.87588352729432,-0.02461865818236499,0.006154664545591247,-68.68605632879832,2.461865818236499,0.02461865818236499,0.024618658182364986,-229.8487590446254,0.02708052400060149,-78.92905807800133,-0.018463993636773743,7.385597454709497,0.02461865818236499,58.1646646216866,38.4697380757946,-0.012309329091182495,304.7063871592946,-170.0,-0.018463993636773743,-0.02461865818236499,-7.631784036533146,0.024618658182364986,2.461865818236499,-0.4923731636472998,176.3328124953226,176.3328124953226,-2.461865818236499,186.87588352729432,-176.3328124953226,4.923731636472998,0.036927987273547486,21.900467742990656,2.461865818236499,-333.3333333333333,0.0,-4.923731636472998,0.012309329091182495,0.2461865818236499,15.614399458493647,234.82418986328153,-0.024618658182364986,-235.43965631784062,229.8487590446254,7.631784036533146,0.02461865818236499,3.9192903826327923,-80.32145698581508,0.0,-0.024618658182364986,-0.006154664545591247,0.0,-0.02461865818236499,-328.8017563524519,0.024618658182251302,-0.006154664545591247,-0.006154664545591247,-0.006154664545591247,9.847463272945996,-38.4697380757946,0.2461865818236499,18.23934838085995,-0.006154664545591247,31.228798916987294,1.2309329091182495,-29.032501878965892,0.024618658182364986,0.012309329091182495,0.012309329091182495,-24.884971332869657,7.631784036533146,0.024618658182364986,-7.631784036533146,0.2461865818236499,0.02461865818236499,-18.23934838085995,0.02461865818236499,0.09847463272950563,0.12309329091181098,0.012309329091182495,0.006154664545591247,7.385597454709497,-0.02461865818236499,78.92905807800133,0.2461865818236499,-36.4786967617199,0.6154664545591249,-2.461865818236499,4.923731636472998,1.2309329091182495,-0.02461865818236499,0.0,0.036927987273547486,-0.02461865818236499,49.769942665739315,7.631784036533146,369.8872122143288,0.012309329091182495,58.065003757931784,-0.02461865818236499,-0.024618658182251302,-0.02461865818236499,0.012309329091182495,68.68605632879832,-4.923731636472998,0.024618658182364986,31.228798916987294,-0.006154664545591247,-0.02708052400060149,-31.228798916987294,3.6927987273547482,170.0,-245.68527900424937,68.68605632879832,-0.018463993636773743,235.43965631784062,-234.82418986328153,0.02461865818236499,-0.006154664545591248,422.6593312084043,24.61865818236499,-0.012309329091182495,-0.02461865818236499,0.006154664545591247,283.8589724081713,0.0,-179.84669552605277,0.0,-255.0,0.0,633.6216065710242,-140.0,0.0,-80.0,-255.0,608.707054611791,-157.93391845397093,40.0,127.5,127.5,0.0,70.0,-229.90045822680852,-47.32558620539593,157.93391845397093,-608.707054611791,-47.32558620539593,-633.6216065710242,355.74059886930144,0.0,1496.5981,hplb
