376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05092705609244787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.60833939691395,-488.5745656051828,0.0,65.82097143753782,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-640.3083165098745,0.0,0.0,478.35824240535135,0.0,0.0,0.0,0.0,829.4166062449876,0.0,-1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,-1000.0,-696.4247657357033,0.0,-947.6681350030397,0.0,0.05601976170163425,0.0,0.0,0.0,0.0,0.0,0.0,-15.905203975743703,0.0,-326.5748156231874,-342.4800195989311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092705609244786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55623365546876,0.0,11.420227902535228,521.2254704818731,100.23402559361239,300.0,-0.012731764023111967,0.0,0.0,0.0,15.27811682773436,0.0,15.27811682773436,0.0,0.0,0.0,0.0,2.5463528046223933,-640.3083165098745,0.0,0.0,-77.92726881703739,0.0,820.5683131508993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-473.60516457625215,0.0,0.0,15.27811682773436,0.0,15.787387388658837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.341611221653713,0.05092705609244787,0.0,0.0,0.0,0.0,-322.59065650103327,0.0,0.0,0.0,0.0,108.20763727919679,0.0,0.0,0.0,0.0,0.0,876.9629630086928,876.9629630086928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0138900647852,0.0,0.0,0.0,-357.6602830862308,-669.5142853793038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-838.3356313353122,0.0,0.0,0.0,0.0,-703.6830961626862,0.0,0.0,0.0,0.0,0.0,696.4247657357033,947.6681350030397,-100.23402559361239,100.23402559361239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.96063672901226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.6108941596434,242.96147893801242,193.03184210992117,0.0,0.0,0.0,0.0,116.75866709930592,0.0,0.0,0.0,0.0,-15.905203975743703,-806.9681578900788,0.0,0.0,324.60299511790214,0.0,0.0,0.0,0.0,0.0,1.6398512061774142,10.185411218489573,0.0,0.0,799.5319488127752,1000.0,368.6595798913004,0.0,-193.03184210992117,0.0,0.0,0.0,-475.4739862544001,0.0,0.0,0.0,337.3696704467335,0.0,0.0,-1000.0,-1000.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,-991.8812252461702,696.4247657357033,0.0,25.327819398623618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.6513522449947,0.0,0.0,87.28176071528816,0.0,0.0,0.0,-15.905203975743703,-0.0763905841386718,0.0,0.0,0.0,0.0,0.05092705609244787,0.0,0.0,0.0,570.0064610294685,499.60833939691395,0.0,-268.5838698159078,-474.4156151541313,669.5142853793038,928.8071853659027,0.0,381.31162523464235,0.0,-77.92726881703739,0.0,0.0,0.0,-4.384819529559702,623.0731942949174,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.60299511790214,-170.3796855306425,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.981462427831126,0.0,0.0,0.0,0.0,0.0,0.0,-969.1701278778971,-117.79602381108215,0.0,-623.0731942949174,18.881189096659444,0.0,660.9357428405531,270.490976130966,969.1701278778971,0.0,-825.3149362502713,-1.2731764023111967,-2.5463528046223933,-177.89821096632767,0.0,0.0,0.0,-33.10258646009111,15.27811682773436,0.0,0.0,0.0,0.0,0.0,0.0,282.6108941596434,0.0,0.0,0.0,-565.7333589904135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.969952146416952,0.0,765.6562499999947,86.47093146183167,0.0,0.0,0.0,0.0,-94.90729439075521,0.10185411218496476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05601976170163425,0.05601976170163425,0.0,552.4254829411539,0.0,30.55623365546876,0.0,0.0,0.0,802.6944050886958,0.0,0.0,11.420227902535228,0.0,0.0,-623.2505524908731,-802.6944050886958,0.0,0.0,0.0,0.0,0.0,86.47093146183167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.86838819208404,-570.0064610294685,322.59065650103327,115.24967100645976,15.341611221653713,0.0,-877.1341109656859,877.1341109656859,760.37544386638,0.0,-623.2505524908731,0.0,0.0,-718.1578468816283,-296.8750000001408,296.8750000001408,282.6108941596434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55623365546872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092705609244786,0.0,0.0,11.420227902535228,-11.420227902535228,0.0,947.6681350030397,0.0,0.0,15.27811682773436,0.0,0.0,0.0,0.0,115.24967100645976,0.0,0.0,0.0,0.0,0.0,366.9270348084508,0.0,0.0,15.27811682773436,15.27811682773436,1000.0,-802.6944050886958,0.0,86.47093146183167,0.0,0.0,0.0,0.0,0.0,640.3083165098745,0.0,1000.0,0.05092705609244787,0.0,0.0,0.0,67.2564528638049,417.41099916203177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05092705609244787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.981462427831126,0.0,0.0,-829.6203144693575,-3.81952920693359,-2.546352804622391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.5142853793038,0.0,0.0,-30.55623365546876,0.0,0.0,0.0,-0.05092705609244787,0.0,0.0,0.05092705609244787,0.0,0.05092705609244787,0.0,0.0,0.0,30.55623365546876,62.131008432786395,62.131008432786395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.59065650103327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.75866709930592,0.0,0.0,0.0,0.0763905841386718,0.0,0.0,0.0,-15.27811682773436,0.0,0.0,0.0,0.0,0.0,-552.4254829411539,2.5463528046223933,0.0,0.0,0.0,0.0,0.0,-2.546352804622391,0.0,0.0,765.6562499999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.8914921297601,269.81458878151045,0.0,637.4052452825437,339.4837303449944,0.0,-19.527815232453516,0.0,19.527815232453516,0.0,-537.6049946871865,0.0,2.546352804622391,1000.0,0.0,0.0,0.0,-31.810407951487406,-1000.0,1000.0,-921.8750000000009,921.8750000000009,0.0,0.0,0.0,0.0,0.0,1000.0,-169.30342707855505,62.131008432786395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6398512061774142,0.0,0.0,394.5806434833996,-67.2564528638049,-473.24103006318575,0.0,15.27811682773436,11.420227902535228,0.0,0.0,0.0,-95.65577857670999,0.0,0.0,0.05601976170163425,0.0,0.0,0.0,31.065504216393197,0.0,0.0,0.0,0.0,242.96147893801242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.2521929587836,0.0,0.005092705609244787,0.005092705609244787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.4254829411539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.4247657357033,0.0,0.0,0.0,22.840455805070455,1000.0,-979.175440011765,-488.5745656051828,0.0,0.0,0.0,30.55623365546876,0.0,0.0,0.0,0.0,0.0,969.4437663445312,-1000.0,0.0,22.840455805070455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,34.885033423326796,949.304855816181,-964.5829726439154,0.0,829.4166062449876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.365882011555981,0.0,-3.81952920693359,165.4838978716216,0.0,0.0,0.0,0.0,0.0,-234.73786667988287,234.10127847872727,8.969952146416952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,15.27811682773436,15.27811682773436,0.0,0.0,0.0,0.0,0.0,0.05601976170163425,552.4254829411539,0.0,0.0,-829.4166062449876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.47340889707026,0.0,0.0,15.341611221653713,0.0,0.0,0.0,552.4254829411539,0.0,0.0,0.0,0.0,0.0,-6.365882011555981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05092705609244787,0.0,0.0,2.5463528046223933,623.2505524908731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.384819529559702,1.2731764023111967,0.0,0.0,0.0,0.05092705609244787,0.0,50.92705609244786,-15.787387388658837,10.185411218489573,0.3637646863746276,142.08648649792954,-0.0381952920693359,2.5463528046223933,1.0185411218489573,-0.2546352804622529,-142.08648649792954,15.27811682773436,-0.05092705609244787,25.975756272345794,86.47093146183167,0.012731764023111967,0.3637646863746276,-77.92726881703739,-19.527815232453516,-1.0185411218489573,-76.85474522926899,-0.05092705609244787,0.012731764023111967,-142.08648649792954,637.340457661422,0.05092705609244787,0.05092705609244787,-552.3185361233598,-11.364208140833535,0.0,-0.0381952920693359,15.27811682773436,0.05092705609244787,15.27811682773436,-25.463528046223935,-0.025463528046223934,47.646900354877985,-121.90229976464316,-0.0381952920693359,-0.05092705609244787,-15.787387388658837,0.05092705609244787,5.092705609244787,-1.0185411218489573,116.75866709930592,116.75866709930592,-5.092705609244831,76.85474522926899,-116.75866709930592,10.185411218489573,0.0763905841386718,699.9745364719538,5.092705609244787,-157.86838819208404,86.47093146183167,-10.185411218489573,0.025463528046223934,0.5092705609244786,67.14596745397695,280.0,-0.05092705609244787,-563.8840705619547,552.3185361233598,15.787387388658837,0.05092705609244787,19.527815232453516,-606.8892879012831,86.47093146183167,-0.05092705609244787,-0.012731764023111967,-86.47093146183167,-0.05092705609244787,-94.90729439075521,0.05092705609242485,-0.012731764023111967,-0.012731764023111967,-0.012731764023111967,20.370822436979147,25.463528046223935,0.5092705609244786,37.730582682493434,-0.012731764023111967,108.31617863560811,2.5463528046223933,50.0,0.05092705609244787,0.025463528046223934,0.025463528046223934,48.32817134016062,15.787387388658837,0.05092705609244787,-15.787387388658837,0.5092705609244786,0.05092705609244787,-37.730582682493434,0.05092705609244787,0.2037082243698496,0.2546352804622529,0.025463528046223934,0.012731764023111967,15.27811682773436,-0.05092705609244787,0.0,0.5092705609244786,-75.46116536498687,1.2731764023111967,-5.092705609244787,10.185411218489573,2.5463528046223933,-0.05092705609244787,77.92726881703739,0.0763905841386718,-0.05092705609244787,-96.65634268032125,15.787387388658837,240.4308974281608,0.025463528046223934,-100.0,-0.05092705609244787,-0.05092705609242485,-0.05092705609244789,0.025463528046223934,142.08648649792954,-10.185411218489573,0.05092705609244787,134.2919349079539,-0.012731764023111967,11.364208140833535,-134.2919349079539,7.639058413867178,121.90229976464316,-886.2243954119447,142.08648649792954,-0.0381952920693359,563.8840705619547,-280.0,0.05092705609244787,-0.01273176402311196,2.546352804622391,50.92705609244786,-0.025463528046223934,-0.05092705609244787,0.012731764023111967,240.28909011048154,0.0,-1000.0,0.0,-255.0,0.0,438.7109435815172,-140.0,632.2477520521771,535.8511631716793,216.06421742692956,-325.0,-300.0,-267.92558158583967,127.5,-108.03210871346478,-632.2477520521771,70.0,-552.4254829411539,-144.77511885145083,300.0,325.0,-144.7751188514508,-438.7109435815172,520.2537629367778,0.0,1496.5981,hplb
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05825991995441349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.5268942205064,345.8318317241572,0.0,772.9326932300067,0.0,0.0,0.0,571.633853640014,0.0,0.0,0.0,0.0,0.0,904.0409491227551,0.0,0.0,112.97745114698522,0.0,0.0,0.0,0.0,441.02940328222644,0.0,-1000.0,965.7057806590366,0.0,-495.90596152937843,228.89518656539644,0.0,0.0,0.0,140.1436715301433,1000.0,0.0,0.0,731.3152029970236,0.0,0.06408591194991245,0.0,0.0,0.0,151.795655521026,0.0,0.0,82.75464175111547,0.0,214.66953097059735,0.0,0.0,0.0,0.0,0.0,208.48034765705881,-208.48034765705881,0.0,0.5825991995441349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.913665470656554,0.0,34.95595197264811,0.0,0.0,-844.0115209643815,694.0912489155687,285.9829887506002,-0.014564979988603372,0.0,0.0,-1000.0,17.477975986324047,0.0,34.29421934096341,0.0,0.0,0.0,0.0,309.5415523445439,126.67370638342027,0.0,0.0,-25.73500462202217,342.5648081697547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685.0078265571003,0.0,0.0,34.29421934096341,0.0,18.06057518586818,18.06057518586818,0.0,-437.96484151646894,0.0,437.96484151646894,-437.96484151646894,0.0,0.0,0.0,-297.4241727217128,0.0,0.0,0.0,0.0,0.0,60.399679307146414,0.05825991995441349,0.0,0.0,0.0,-362.7255947095812,20.160786539826447,0.0,0.0,55.913665470656554,0.0,104.00301512358556,0.0,0.0,0.0,0.0,0.0,180.55880301205605,180.55880301205605,0.0,0.0,0.0,46.87500000000001,76.10985392795601,0.0,0.0,180.61706293201047,0.0,0.0,0.0,-69.81580935447721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.4449293720443,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.4092414676451,-694.0912489155687,694.0912489155687,297.4241727217128,0.0,0.0,0.0,0.0,0.0,0.0,777.3672427393349,-693.9344739851845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.81150466054197,62.316372254691814,-771.1048134346036,0.0,0.0,0.0,0.0,-19.079595375307235,0.0,0.0,0.0,0.0,82.75464175111547,-1000.0,0.0,0.0,279.4381435747664,0.0,0.0,0.0,0.0,0.0,276.5351478321918,0.0,16.81624335463936,0.0,-611.631295349838,280.64524095192115,-773.5120113475953,0.0,771.1048134346036,0.0,0.0,297.4241727217128,-582.062379311854,0.0,0.0,0.0,-473.9986548500707,0.0,0.0,-1000.0,-1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,-79.67825030185557,0.0,0.0,0.0,-271.1488811362184,0.0,271.1488811362184,0.0,180.50054309210162,0.0,0.0,977.3497608369098,46.87500000000001,0.0,0.0,82.75464175111547,-0.08738987993162023,0.0,0.0,0.0,0.0,0.05825991995441349,0.0,0.0,0.0,410.8260554804392,-897.5268942205064,0.0,-411.97075760792336,650.7207927294197,0.0,1000.0,0.0,0.0,0.0,-25.73500462202217,0.0,0.0,0.0,394.9293293563842,605.0706706436158,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.4381435747664,-50.41892524479925,0.0,-1000.0,55.913665470656554,558.9705967177736,274.6591784096605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.7230018265151,306.62855634682325,0.0,0.0,-156.22727417113228,-495.9323844407608,-813.5510183006746,0.0,0.0,0.0,-283.1154925095921,0.0,0.0,913.9073882735572,494.47588644190046,-2.9129959977206745,0.0,0.0,0.0,0.0,144.64994932554046,34.29421934096341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.81150466054197,105.81150466054197,105.81150466054197,269.0830206311395,0.0,0.0,0.0,0.0,0.0,777.3672427393349,0.0,0.0,-131.9148892194819,0.0,78.12499999988732,0.0,0.0,0.0,0.0,0.0,28.0221529137284,0.11651983990881414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06408591194991245,0.06408591194991245,0.0,374.1595206696593,0.0,34.95595197264811,0.0,0.0,0.0,29.05320615986547,0.0,0.0,0.0,0.0,0.0,695.2679467915068,-29.05320615986547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.3359421857001,-410.8260554804392,0.0,0.0,4.486013836489835,0.0,-278.3445773464056,-721.6554226535944,-1000.0,0.0,475.7760987848341,0.0,723.2900997052352,0.0,0.0,0.0,105.81150466054197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.955951972648094,297.4241727217128,297.4241727217128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825991995441349,0.0,0.0,0.0,0.0,0.0,-235.4092414676451,0.0,0.0,34.29421934096341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.8852461411617,0.0,17.477975986324047,17.477975986324047,1000.0,-29.05320615986547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0638992509373,777.3672427393349,148.07552528572012,0.05825991995441349,0.0,0.0,0.0,4.698246402038059,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88398830820559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825991995441349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.9705967177736,0.0,274.6591784096605,0.0,0.0,-949.5810747552008,-4.369493996581014,-2.9129959977207136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4241727217128,0.0,0.0,0.0,147.56294532326115,0.0,0.0,0.0,-0.05825991995441349,0.0,0.0,0.05825991995441349,0.0,0.05825991995441349,50.65196492461678,0.0,0.0,34.95595197264811,71.07710234438446,71.07710234438446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.3672427393349,0.0,0.0,0.0,399.94550846445924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.3445773464056,0.0,0.0,0.0,0.08738987993162023,0.0,0.0,0.0,-34.29421934096341,0.0,0.0,0.0,0.0,0.0,-374.1595206696593,2.9129959977206745,0.0,0.0,0.0,-46.87500000000001,-76.10985392795601,1000.0,0.0,0.0,78.12499999988732,0.0,0.0,0.0,0.0,0.0,297.4241727217128,0.0,0.0,0.0,268.3480160091173,0.0,313.3480160091173,-25.73500462202217,0.0,1000.0,0.0,-1000.0,55.913665470656554,-653.1394816562384,0.0,2.9129959977206745,1000.0,0.0,0.0,0.0,-131.9148892194819,0.0,0.0,0.0,0.0,0.0,-336.9348271393382,0.0,0.0,0.0,585.9739440382846,-387.26800265940204,71.07710234438446,0.0,-921.875,-921.875,921.875,0.0,0.0,0.0,0.0,0.0,276.5351478321918,0.0,0.0,0.0,-4.698246402038059,-662.6709441775323,-495.90596152937843,17.477975986324047,0.0,0.0,0.0,0.0,-121.20716672454131,0.0,0.0,0.06408591194991245,0.0,0.0,0.0,35.53855117219223,0.0,0.0,0.0,0.0,62.316372254691814,0.0,342.5648081697547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005825991995441349,0.005825991995441349,0.0,0.0,0.0,0.0,0.0,50.65196492461678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.1595206696593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-257.5303366786508,345.8318317241572,0.0,0.0,0.0,34.95595197264811,0.0,0.0,0.0,0.0,0.0,-1000.0,965.0440480273519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.07552528572012,-473.2623943656424,439.8535536332325,0.0,-34.29421934096341,0.0,949.3480350753832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.282489994301727,297.4241727217128,-310.9980503434042,782.8440171272803,0.0,0.0,0.0,0.0,0.0,0.0,-0.7282489994301686,187.82855469013842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.477975986324047,17.477975986324047,0.0,0.0,0.0,0.0,0.0,0.06408591194991245,374.1595206696593,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32598246230839,0.0,0.0,18.06057518586818,0.0,61.17291595213416,0.0,0.0,4.486013836489835,0.0,0.0,0.0,374.1595206696593,0.0,-728.2538175880602,0.0,0.0,0.0,-7.282489994301727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05825991995441349,0.0,0.0,2.9129959977206745,-695.2679467915068,0.0,0.0,0.0,0.0,297.4241727217128,0.0,0.0,0.0,-394.9293293563842,1.4564979988603373,0.0,0.0,0.0,0.05825991995441349,0.0,58.25991995441348,0.0,11.651983990882698,0.41614228538866777,198.66632704455,-0.043694939965810115,156.22727417113228,1.16519839908827,50.36066532484483,-198.66632704455,17.477975986324047,-0.05825991995441349,8.57833487400739,0.0,0.014564979988603373,0.41614228538866777,-25.735004622022174,-9.274979256741858,-1.16519839908827,-221.23763073365762,-0.05825991995441349,0.014564979988603373,-198.66632704455,5.825991995441349,0.05825991995441349,0.05825991995441349,-374.03717483775495,0.06408591194985484,-33.485288989212464,-0.043694939965810115,17.477975986324047,0.05825991995441349,34.29421934096341,-12.313716622567384,-0.029129959977206746,-19.047716890328743,13.19534345991147,-0.043694939965810115,-0.05825991995441349,0.0,0.05825991995441349,5.825991995441349,-1.16519839908827,278.3445773464056,278.3445773464056,-5.825991995441349,221.23763073365762,-278.3445773464056,11.651983990882698,0.08738987993162023,-1000.0,5.825991995441349,-228.3359421857001,0.0,-11.651983990882698,0.029129959977206743,0.5825991995441349,102.99268940198084,280.0,-0.05825991995441349,-387.26800265940204,374.03717483775495,18.06057518586818,0.05825991995441349,9.274979256741858,-86.7281472999355,0.0,-0.05825991995441349,-0.014564979988603372,0.0,-0.05825991995441349,-314.5426552560263,0.05825991995448021,-0.014564979988603372,-0.014564979988603372,-0.014564979988603372,23.303967981765396,12.313716622567384,0.5825991995441349,43.163318196225106,-0.014564979988603373,197.40704392995428,2.9129959977206745,-11.098080459143526,0.05825991995441349,0.029129959977206746,0.029129959977206746,5.825991995441349,0.0,0.05825991995441349,0.0,0.5825991995441349,0.05825991995441349,-43.163318196225106,0.05825991995441349,0.23303967981753004,-50.36066532484483,0.029129959977206746,0.014564979988603373,17.477975986324047,-0.05825991995441349,33.485288989212464,0.582599199544135,-86.32663639245021,154.77077617227195,-5.825991995441349,11.651983990882698,2.9129959977206745,-0.05825991995441349,25.735004622022174,0.08738987993162023,-0.05825991995441349,-11.651983990882684,0.0,348.63632903766637,0.029129959977206746,22.196160918287053,-0.058259919954413465,-0.05825991995448021,-0.05825991995441349,0.029129959977206746,198.66632704455,-11.651983990882698,0.05825991995441349,205.98537880396168,-0.014564979988603372,-0.06408591194985484,-205.98537880396168,8.738987993162022,-13.195343459911474,495.7621640480236,198.66632704455,-0.043694939965810115,387.26800265940204,-280.0,0.05825991995441349,-0.014564979988603375,807.6359978242358,58.25991995441348,-0.029129959977206746,-0.05825991995441349,0.014564979988603373,0.0,0.0,713.9878812894225,0.0,385.33152667447007,0.0,587.1925470067342,-140.0,0.0,-80.0,-255.0,-325.0,-285.9829887506002,40.0,-192.665763337235,127.5,0.0,70.0,-374.1595206696593,-227.42916231312506,285.9829887506002,325.0,-227.42916231312506,-587.1925470067342,334.0473511556142,0.0,1496.5981,hplb
