378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05919922616002379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-916.8556558717045,8.167386444315492,0.0,1000.0,0.0,0.0,0.0,631.5176959778465,0.0,0.0,0.0,0.0,0.0,-395.1245707424215,0.0,0.0,581.8923576563882,0.0,0.0,0.0,0.0,813.5424159135167,0.0,-151.71845171308337,889.15921923688,0.0,0.0,705.6454357951643,0.0,0.0,0.0,176.23965193583106,311.98022661412597,0.0,0.0,0.0,0.0,0.06511914877592062,0.0,0.0,0.0,89.29837256279248,0.0,0.0,-5.2134785171592455,0.0,234.42723496652272,229.21375644936347,0.0,0.0,0.0,0.0,372.63571283580063,-372.63571283580063,0.0,0.591992261600238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356.72395627704236,0.0,35.51953569601428,0.0,0.0,369.7015333065522,-464.25502253384656,1000.0,-0.014799806540005948,0.0,0.0,-237.02861661602066,17.75976784800714,0.0,110.8407807631201,-484.69850868776683,0.0,0.0,0.0,2.9599613080011897,-1000.0,0.0,0.0,-70.58713539436711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723.3673962478882,0.0,0.0,110.8407807631201,0.0,18.35176010960738,18.35176010960738,0.0,-703.6231592609641,800.5194168575442,-96.8962575965801,96.8962575965801,0.0,-453.1250000000004,453.1250000000004,0.0,0.0,0.0,0.0,0.0,0.0,361.2822966913642,0.05919922616002379,0.0,0.0,0.0,0.0,-257.5700409162481,0.0,0.0,294.48188876075574,0.0,126.7835193087759,0.0,0.0,0.0,0.0,0.0,-24.877312901956653,-24.877312901956653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.818113675796628,0.0,0.0,0.0,-1000.0,-959.8866156188765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326.48562652363734,326.48562652363734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.8754292575785,-436.66970758575957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3307442953706,1000.0,0.0,0.0,0.0,0.0,99.51439032085672,0.0,0.0,0.0,0.0,-5.2134785171592455,294.35456420483564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78112460504335,93.08101291511295,0.0,83.0555452890556,-54.71385072115362,355.1961333970408,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.40400997195025,0.0,0.0,-553.1209779335672,-1000.0,0.0,446.87902206643275,0.0,1000.0,-790.7406490574839,0.0,0.0,0.0,0.0,102.35497088482445,0.0,0.0,0.0,-98.2385715043626,0.0,98.2385715043626,0.0,-24.93651212811668,0.0,0.0,343.07395990564225,0.0,0.0,0.0,-5.2134785171592455,-0.08879883924003569,0.0,0.0,0.0,0.0,0.05919922616002379,0.0,0.0,0.0,789.6448289160232,-916.8556558717045,0.0,-97.3544624246991,438.7906454395493,959.8866156188765,1000.0,0.0,0.0,0.0,-70.58713539436711,0.0,0.0,0.0,-5.0970533723779425,84.80881139684999,-79.71175802447205,551.2315191939883,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.7739174620733,0.0,-65.0052953560836,294.48188876075574,0.0,482.7922936054146,0.0,0.0,0.0,272.41125710329993,0.0,62.242067516286625,0.0,0.0,0.0,31.57026178231058,0.0,-858.833504032635,0.0,-489.01478601496115,0.0,-2.9599613080011897,0.0,0.0,0.0,855.8735427246338,-623.9646353859898,-1.4799806540005949,0.0,264.5057819463202,0.0,0.0,0.0,833.1831648663268,110.8407807631201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.04050578652934,0.0,0.0,0.0,0.0,0.0,604.8754292575785,0.0,0.0,-10.426957034318491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.08007738399762,0.11839845232027796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511914877592062,0.06511914877592062,0.0,171.09494979593683,0.0,35.51953569601428,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,133.8979930311229,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.12246541596275,-789.6448289160232,257.5700409162481,0.0,4.558340414321833,0.0,-237.02861661602066,0.0,-99.51439032085672,0.0,133.8979930311229,0.0,39.817915647125275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.51953569601428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591992261600238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.8407807631201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.1375495818208,0.0,0.0,17.75976784800714,17.75976784800714,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,604.8754292575785,704.268571041372,0.05919922616002379,0.0,0.0,0.0,4.77399473819049,513.7877959488917,0.0,237.02861661602066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05919922616002379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4456182250012,0.0,0.0,-813.7792128181569,-4.439941962001784,-2.9599613080011897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.8866156188765,0.0,0.0,836.143126174328,0.0,0.0,0.0,-0.05919922616002379,0.0,0.0,0.05919922616002379,0.0,0.05919922616002379,0.0,0.0,0.0,35.51953569601428,72.22305591522904,72.22305591522904,0.0,0.0,0.0,0.0,0.0,0.0,62.242067516286625,257.5700409162481,0.0,604.8754292575785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.51439032085672,0.0,-1000.0,1000.0,0.08879883924003569,0.0,0.0,0.0,-110.8407807631201,0.0,0.0,0.0,0.0,0.0,-171.09494979593683,2.9599613080011897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.09494979593683,0.0,570.7301956842434,443.2006605545246,0.0,272.41125710329993,62.242067516286625,-334.65332461958656,294.48188876075574,-72.22305591522904,0.0,2.9599613080011897,1000.0,0.0,266.78723261276366,0.0,-10.426957034318491,-1000.0,1000.0,393.46640090715596,-393.46640090715596,0.0,-633.6935537946641,0.0,0.0,0.0,-8.879883924003757,0.0,72.22305591522904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.41477568194236,-4.77399473819049,-1000.0,0.0,17.75976784800714,0.0,0.0,0.0,0.0,-92.79591764324675,0.0,0.0,0.06511914877592062,0.0,0.0,0.0,36.11152795761452,0.0,0.0,0.0,0.0,274.3307442953706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.4182430088094,0.005919922616002549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.09494979593683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.731085129283,0.0,8.167386444315492,0.0,0.0,0.0,35.51953569601428,0.0,0.0,0.0,0.0,0.0,0.0,-35.51953569601428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704.268571041372,551.2315191939883,40.55146991961631,765.6852544432862,-876.5260352064063,0.0,813.5424159135167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.81250000000006,0.0,-507.8125,-507.8125,0.0,0.0,0.0,0.0,-7.399903270002974,0.0,-4.439941962001784,-4.439941962001967,0.0,0.0,0.0,0.0,0.0,78.8432531479335,-79.5832434749338,304.9088457950742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,17.75976784800714,17.75976784800714,0.0,0.0,0.0,0.0,0.0,0.06511914877592062,171.09494979593683,0.0,0.0,-813.5424159135167,644.4123230861934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,18.35176010960738,0.0,62.15918746802499,0.0,0.0,66.80040793060846,0.0,0.0,0.0,171.09494979593683,0.0,-4.8661763903534165,0.0,0.0,0.0,-7.399903270002974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05919922616002379,0.0,0.0,2.9599613080011897,-133.8979930311229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0970533723779425,1.4799806540005949,0.0,0.0,0.0,0.05919922616002379,0.0,59.19922616002379,0.0,11.83984523200476,0.4228516154287414,201.86936120568117,-0.044399419620017845,2.9599613080011977,1.183984523200476,-0.2959961308002106,-201.86936120568117,17.75976784800714,-0.059199226160023814,23.529045131455703,0.0,0.014799806540005948,0.4228516154287414,-70.58713539436711,-9.42451680467525,-1.183984523200476,-91.31173057261105,-0.05919922616002379,0.014799806540005948,-201.86936120568117,5.9199226160023795,0.059199226160023814,0.05919922616002379,-170.9706314210009,0.06511914877606825,-21.010368302759858,-0.044399419620017845,17.75976784800714,0.05919922616002379,110.8407807631201,63.481399835101044,-0.029599613080011897,35.40111978271818,-105.49351216301912,-0.044399419620017845,-0.05919922616002379,0.0,0.05919922616002379,5.9199226160023795,-1.183984523200476,99.51439032085672,99.51439032085672,-5.9199226160023795,91.31173057261105,-99.51439032085672,11.839845232004759,0.08879883924003569,-632.6461334929355,5.9199226160023795,-241.12246541596275,0.0,-11.839845232004759,0.029599613080011897,0.591992261600238,24.338615606174773,182.9347950279416,-0.05919922616002379,-184.41477568194236,170.9706314210009,18.35176010960738,0.05919922616002379,9.42451680467525,-164.12008430714226,0.0,-0.05919922616002379,-0.014799806540005948,0.0,-0.05919922616002379,-94.08007738399762,0.05919922616002379,-0.014799806540005948,-0.014799806540005948,-0.014799806540005948,23.679690464009518,-63.481399835101044,0.591992261600238,43.85922668130775,-0.014799806540005948,25.148186080893844,2.9599613080011897,50.0,0.05919922616002379,0.029599613080011897,0.029599613080011897,5.9199226160023795,0.0,0.05919922616002379,0.0,0.591992261600238,0.05919922616002379,-43.85922668130775,0.05919922616002379,0.23679690464012992,0.2959961308002106,0.029599613080011897,0.014799806540005948,17.75976784800714,-0.05919922616002379,21.010368302759858,0.591992261600238,-87.7184533626155,1.4799806540005864,-5.9199226160023795,11.839845232004759,2.9599613080011897,-0.05919922616002379,70.58713539436711,0.08879883924003569,-0.05919922616002379,-11.839845232004762,0.0,263.6961514840819,0.029599613080011897,-100.0,-0.05919922616002379,-0.05919922616002379,-0.05919922616002379,0.029599613080011897,201.86936120568117,-11.839845232004759,0.05919922616002379,48.67723121234955,-0.014799806540005948,-0.06511914877606825,-48.67723121234955,8.879883924003568,105.49351216301912,128.06319239601936,201.86936120568117,-0.044399419620017845,184.41477568194236,-182.9347950279416,0.05919922616002379,-0.014799806540005948,2.9599613080011897,59.19922616002379,-0.029599613080011897,-0.05919922616002379,0.014799806540005948,0.0,0.0,423.3571829373394,0.0,358.0124213650888,0.0,701.9895652406199,-140.0,0.0,-80.0,-255.0,-325.0,-209.2593509425161,40.0,-179.0062106825444,127.5,0.0,70.0,-171.09494979593683,-170.90023384083514,209.2593509425161,325.0,-170.90023384083514,-701.9895652406199,430.0948634658799,0.0,1496.5981,hplb
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03210761818411356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.682280902112552,290.31771909788745,0.0,0.0,0.0,0.0,0.0,619.6378419021106,0.0,0.0,0.0,0.0,0.0,-591.8684267416863,0.0,0.0,112.25466811253295,0.0,0.0,0.0,0.0,119.81772781421978,0.0,-1000.0,990.3677145447659,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,-6.02867754757068,0.0,0.03531838000293419,0.0,0.0,0.0,6.421523636822712,0.0,0.0,108.73684609796658,0.0,-723.0838108831289,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210761818411356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.72288467716515,0.0,19.26457091046814,0.0,0.0,-215.71095844968323,500.0,300.0,-0.00802690454602839,0.0,0.0,1000.0,9.63228545523407,0.0,9.63228545523407,-429.28868740036444,0.0,0.0,0.0,600.0710602234923,-1000.0,0.0,0.0,-27.035753525597787,0.0,284.6698267349261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-757.7513509556707,0.0,0.0,9.63228545523407,0.0,9.953361637075206,9.953361637075206,0.0,0.0,0.0,0.0,0.0,-1000.0,171.87500000000017,-171.87500000000017,614.3469647851623,0.0,0.0,0.0,0.0,0.0,271.1951712773419,0.03210761818406136,0.0,0.0,0.0,0.0,-444.3514956804535,0.0,0.0,268.72288467716515,0.0,85.05970112517237,0.0,0.0,0.0,0.0,0.0,-340.6489450946631,-340.6489450946631,0.0,0.0,0.0,0.0,470.48449073925076,0.0,0.0,-340.616837476479,0.0,0.0,0.0,-446.37473755572705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02867754757068,-500.0,500.0,180.51592738729923,0.0,0.0,0.0,0.0,0.0,0.0,408.13157325831367,543.0252575090661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.6778985966296,357.19454295409895,-423.8425317079969,0.0,0.0,0.0,205.13710782753847,134.6752035952006,0.0,0.0,0.0,0.0,108.73684609796658,576.1574682920032,0.0,0.0,101.43542679236045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,290.31771909788745,0.0,423.8425317079969,0.0,0.0,385.6530352148377,-338.24299222196396,0.0,0.0,0.0,-306.12624037201863,0.0,0.0,-988.8617671546447,0.0,0.0,-988.8617671546449,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,-205.70415297467258,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,-340.68105271284713,0.0,205.13710782753847,1000.0,0.0,0.0,0.0,108.73684609796658,-0.04816142727617034,0.0,0.0,0.0,0.0,0.03210761818406136,0.0,0.0,0.0,675.1765835622662,9.682280902112552,0.0,-356.5973633725947,1000.0,0.0,1000.0,0.0,45.99737381056144,0.0,-27.035753525597787,0.0,0.0,0.0,-2.7644659256525865,-1000.0,956.7670921150911,732.2822111805268,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.43542679236045,-956.4933380080885,0.0,-1000.0,268.72288467716515,0.0,428.25482209483664,0.0,0.0,0.0,-271.1951712773419,0.0,0.0,0.0,0.0,598.4656793142866,0.0,984.2050450038489,177.63647718927075,0.0,1000.0,888.0728430101801,0.0,0.0,-1000.0,-984.2050450038489,-478.4746977556198,465.0878141232772,-0.802690454602839,-1.605380909205678,0.0,0.0,0.0,-661.053773484647,-384.04444899103555,9.63228545523407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472.6778985966296,472.6778985966296,472.6778985966296,275.61422988877507,0.0,0.0,0.0,0.0,0.0,408.13157325831367,0.0,0.0,-168.17934301890455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.78923818158864,0.06421523636799975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531838000293419,0.03531838000293419,0.0,263.860892016281,0.0,19.26457091046814,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,766.2882500502137,-1000.0,0.0,0.0,698.3348742947807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.58378365189023,-675.1765835622662,444.3514956804535,0.0,2.4722866001767443,0.0,0.0,1000.0,684.8088690175002,0.0,435.0504327716874,0.0,669.4990118686251,0.0,-515.6250000000074,515.6250000000074,472.6778985966296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26457091046814,385.6530352148377,385.6530352148377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210761818411356,0.0,0.0,0.0,0.0,0.0,6.02867754757068,0.0,0.0,9.63228545523407,-698.3348742947807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.513746765752444,0.0,9.63228545523407,9.63228545523407,215.89126226155054,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-515.4315049362746,408.13157325831367,-540.5959963002236,0.03210761818406136,0.0,0.0,0.0,2.589250066418872,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.479832098348183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03210761818406136,0.0,0.0,0.0,-293.26329252349274,293.26329252349274,0.0,0.0,0.0,0.0,0.0,157.05965081749477,0.0,0.0,-43.50666199191153,-2.408071363808517,0.0,-1.605380909205678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.6530352148377,0.0,0.0,0.0,-382.4390680818299,0.0,0.0,0.0,-0.03210761818406136,0.0,0.0,0.03210761818406136,0.0,0.03210761818406136,76.43949629504455,0.0,0.0,19.26457091046814,39.17129418461855,39.17129418461855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.3514956804535,0.0,408.13157325831367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.1911309824998,0.0,0.0,0.0,0.04816142727617034,0.0,0.0,0.0,-9.63228545523407,0.0,0.0,0.0,0.0,0.0,-263.860892016281,1.605380909205678,0.0,0.0,0.0,0.0,-470.48449073925076,0.0,-1.605380909205678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.6530352148377,0.0,698.3348742947807,-960.0518425334143,-208.81700658034856,0.0,762.9299720436309,-27.035753525597784,0.0,-271.1951712773419,0.0,271.1951712773419,268.72288467716515,-377.4142864065825,0.0,1.605380909205678,812.355562177125,0.0,0.0,0.0,-168.17934301890455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.26896338008953,-271.08510610770634,39.17129418461855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.589250066418872,864.5602194827322,0.0,9.63228545523407,0.0,0.0,0.0,0.0,-160.7292458851107,0.0,0.0,0.03531838000293419,0.0,0.0,0.0,19.585647092309276,0.0,0.0,0.0,0.0,357.19454295409895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0032107618184114006,0.0032107618184114006,0.0,0.0,0.0,0.0,0.0,76.43949629504455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.860892016281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.9195593870913,-937.5263200352956,290.31771909788745,0.0,0.0,0.0,19.26457091046814,0.0,0.0,0.0,0.0,0.0,101.08907864717752,-120.35364955764565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.6921558918633,-783.1492937557477,21.993718456117676,0.0,-9.63228545523407,0.0,43.37823151917523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6875,0.0,-929.6875,-929.6875,0.0,0.0,0.0,0.0,-4.013452273014195,385.6530352148377,-600.8737506780951,268.6770347438978,0.0,0.0,0.0,0.0,0.0,-0.4013452273014196,0.0,436.90222769606976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0961595916398,9.63228545523407,9.63228545523407,0.0,0.0,0.0,0.0,0.0,0.03531838000293419,263.860892016281,0.0,0.0,-119.81772781421978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.219748147522274,0.0,0.0,9.953361637075206,0.0,33.71299909331925,2.4722866001767443,0.0,0.0,0.0,0.0,0.0,263.860892016281,0.0,-1.0338653055277405,0.0,0.0,0.0,-4.013452273014195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03210761818406136,0.0,0.0,1.605380909205678,-766.2882500502137,0.0,0.0,0.0,0.0,385.6530352148377,0.0,0.0,0.0,2.7644659256525865,0.802690454602839,0.0,0.0,0.0,0.03210761818406136,0.0,32.10761818411356,0.0,6.421523636822712,0.22934012988652544,109.48697800782726,-0.02408071363808517,300.83822056634904,0.6421523636822712,76.27895820412414,-109.48697800782726,9.63228545523407,-0.03210761818411356,9.011917841865928,0.0,0.00802690454602839,0.22934012988652544,-27.035753525597784,-5.111532814910163,-0.6421523636822712,-300.0,-0.03210761818411356,0.00802690454602839,-109.48697800782726,3.210761818411356,0.03210761818411356,0.03210761818406136,-263.79346601809397,0.03531838000252496,-154.97239924292603,-0.02408071363808517,9.63228545523407,0.03210761818411356,9.63228545523407,-16.05380909205678,-0.01605380909205678,123.98420516894923,-137.918073031796,-0.02408071363808517,-0.03210761818411356,0.0,0.03210761818406136,3.210761818411356,-0.6421523636822712,315.1911309824998,315.1911309824998,-3.210761818411356,300.0,-315.1911309824998,6.421523636822712,0.04816142727617034,-1000.0,3.210761818411356,-252.58378365189023,0.0,-6.421523636822712,0.01605380909205678,0.3210761818411356,89.14934084314868,-202.39548294352585,-0.03210761818406136,-271.08510610770634,263.79346601809397,9.953361637075206,0.03210761818411356,5.111532814910163,-38.52914182093593,0.0,-0.03210761818406136,-0.00802690454602839,0.0,-0.03210761818411356,-96.78923818158864,0.03210761818428409,-0.00802690454602839,-0.00802690454602839,-0.00802690454602839,12.843047273645425,16.05380909205678,0.3210761818411356,178.6047913595732,-0.00802690454602839,169.28676384443142,1.605380909205678,50.0,0.03210761818406136,0.01605380909205678,0.01605380909205678,-99.35779209535788,0.0,0.03210761818406136,0.0,0.3210761818411356,0.03210761818411356,-488.2389108344095,0.03210761818411356,0.12843047273634056,-76.27895820412414,0.01605380909205678,0.00802690454602839,9.63228545523407,-0.03210761818411356,154.97239924292603,0.3210761818411356,-357.2095827191464,300.0355301117461,-3.210761818411356,6.421523636822712,1.605380909205678,-0.03210761818411356,27.035753525597784,0.04816142727617034,-0.03210761818411356,198.71558419071576,0.0,334.9043757371173,0.01605380909205678,-100.0,-0.03210761818411356,-0.03210761818428409,-0.03210761818411356,0.01605380909205678,109.48697800782726,-6.421523636822712,0.03210761818406136,178.29868168629736,-0.00802690454602839,-0.03531838000252496,-178.29868168629736,4.816142727617033,137.918073031796,319.10405874394934,109.48697800782726,-0.02408071363808517,271.08510610770634,202.39548294352585,0.03210761818411356,-0.00802690454602839,1.605380909205678,32.10761818411356,-0.01605380909205678,-0.03210761818411356,0.00802690454602839,1000.0,0.0,699.983946190908,309.6341194748363,-172.6923695520926,0.0,553.522913477211,-140.0,0.0,32.09057067739906,-255.0,-325.0,-300.0,-16.04528533869953,86.3461847760463,127.5,0.0,70.0,-263.860892016281,-174.17512985200656,300.0,325.0,-174.17512985200656,-553.522913477211,294.4206467398678,0.0,1496.5981,hplb
