380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04822580545456731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.172588453538879,307.1725884535389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.9937817247937,0.0,0.0,60.896999981455025,0.0,0.0,0.0,0.0,990.0587570432706,0.0,-1000.0,-129.79328133419773,0.0,-518.5596660248449,0.0,0.0,0.0,0.0,0.0,-27.393295846512387,-554.716245001952,0.0,0.0,0.0,0.053048385999915126,0.0,0.0,0.0,9.645161090913462,0.0,0.0,-4.247085933698685,0.0,0.0,-4.247085933698685,0.0,0.0,0.0,0.0,128.84845324946707,-128.84845324946707,0.0,0.4822580545456731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.78001519816425,0.0,28.935483272740385,0.0,0.0,0.0,-732.8915747382789,968.5213808001796,-0.012056451363641828,0.0,0.0,-50.08616295630725,14.467741636370192,0.0,14.467741636370192,-802.0245160025611,0.0,0.0,0.0,2.411290272728358,-950.3636132840984,0.0,0.0,-78.03720971799915,299.6614659780632,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-279.8329755438008,0.0,0.0,14.467741636370192,0.0,14.949999690915867,14.949999690915867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.49340221816587,0.04822580545456731,0.0,0.0,0.0,0.0,-299.6614659780632,0.0,0.0,0.0,0.0,40.39843157667716,0.0,0.0,0.0,0.0,0.0,124.71134232245576,124.71134232245576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.75956812791033,0.0,0.0,0.0,1000.0,-167.65841992238785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.48018710265228,0.0,0.0,0.0,0.0,-361.03355747892846,0.0,0.0,0.0,0.0,0.0,554.716245001952,518.5596660248449,64.3701939380993,-64.3701939380993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.3698315593047,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.70967781817308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.247085933698685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.684665143817,-671.1367695574061,555.5365641164318,0.0,0.0,0.0,0.0,0.0,200.3734160183006,0.0,0.0,0.0,39.31284929492767,0.0,0.0,-1000.0,0.0,0.0,-1000.0,0.0,0.0,-668.5213808001796,0.0,398.9360782381505,554.716245001952,0.0,164.4499966000745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.6631165170012,0.0,0.0,0.0,0.0,0.0,0.0,-4.247085933698685,-0.07233870818185097,0.0,0.0,0.0,0.0,0.04822580545456731,0.0,0.0,0.0,346.56581584255827,-7.172588453538879,0.0,-82.7511892982086,65.64064326957737,167.65841992238785,-244.89812880745185,0.0,0.0,0.0,-78.03720971799915,0.0,0.0,0.0,361.87519369813003,141.35666052223428,-503.2318542203643,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.74833973491127,0.0,-1000.0,0.0,0.0,800.4716450669245,0.0,0.0,0.0,-193.49340221816587,0.0,189.78001519816425,0.0,346.4723913845008,0.0,176.78111926330095,0.0,0.0,0.0,-446.98623303500233,-1000.0,-1000.0,725.7959802435205,-1000.0,0.0,-2.411290272728362,134.64277044551454,-1.2056451363641827,997.5887097272716,791.5252144661841,0.0,-564.9769419861641,0.0,1000.0,14.467741636370192,-718.7500000000024,718.7500000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.39204862708567,0.0,0.0,0.0,0.0,0.0,466.3698315593047,0.0,0.0,-8.49417186739737,0.0,109.37499999996368,129.57258910962432,0.0,0.0,0.0,0.0,-95.17741945454327,0.09645161090929832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053048385999915126,0.053048385999915126,0.0,270.35483890908654,0.0,28.935483272740385,0.0,169.20808096866125,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,336.1553244918472,-1000.0,0.0,0.0,728.2895807836287,0.0,0.0,129.57258910962432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.27765851460026,-346.56581584255827,0.0,0.0,3.713387020001619,0.0,-50.08616295630725,0.0,0.0,0.0,336.1553244918472,0.0,240.9779050373039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.935483272740385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822580545456731,0.0,0.0,0.0,0.0,0.0,518.5596660248449,0.0,0.0,14.467741636370192,-728.2895807836287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.6192331848971,1000.0,0.0,14.467741636370192,14.467741636370192,665.9137558570387,-1000.0,0.0,129.57258910962432,0.0,0.0,0.0,0.0,0.0,950.3636132840984,466.3698315593047,1000.0,0.04822580545456731,0.0,0.0,3.8890667398718834,0.0,0.0,0.0,50.08616295630725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04822580545456731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193.49340221816587,1000.0,0.0,0.0,-1000.0,-3.616935409092541,-2.4112902727283654,0.0,0.0,-734.375,-734.375,734.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.65841992238785,0.0,0.0,437.43434828656433,0.0,0.0,0.0,-0.04822580545456731,0.0,0.0,0.04822580545456731,0.0,0.04822580545456731,0.0,0.0,0.0,28.935483272740385,58.83548265457212,58.83548265457212,0.0,0.0,0.0,0.0,0.0,0.0,189.78001519816425,0.0,0.0,466.3698315593047,0.0,0.0,0.0,366.02743554776816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07233870818185097,0.0,0.0,0.0,-14.467741636370192,0.0,0.0,0.0,0.0,0.0,-270.35483890908654,2.411290272728358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.37499999996368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.2895807836287,-129.28943463711263,270.35483890908654,0.0,-328.05801846114036,-78.03720971799913,9.74833973491127,0.0,189.78001519816425,-199.52835493307555,0.0,141.53793336372846,169.20808096866125,2.4112902727283654,782.6655851384467,0.0,0.0,0.0,-8.49417186739737,0.0,0.0,753.7790065224622,-753.7790065224622,0.0,0.0,0.0,0.0,0.0,470.45196142083137,-281.2056451363642,58.83548265457212,0.0,-796.875,-796.875,796.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8890667398718834,0.0,-518.5596660248449,14.467741636370192,0.0,0.0,0.0,0.0,-213.73186342104975,0.0,0.0,0.053048385999915126,0.0,0.0,0.0,29.41774132728606,0.0,0.0,0.0,0.0,-80.70967781817308,0.0,299.6614659780632,0.0,0.0,0.0,0.0,0.0,0.0,-509.24279056183985,0.0,89.0749548983786,0.004822580545456923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8890667398718834,0.0,0.0,0.0,0.0,0.0,270.35483890908654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.716245001952,0.0,0.0,0.0,0.0,0.0,875.7572715094053,307.1725884535389,0.0,0.0,0.0,28.935483272740385,0.0,0.0,0.0,0.0,0.0,0.0,-28.935483272740385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,399.06211228414674,329.0482243953587,-343.5159660317289,0.0,990.0587570432706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.20808096866125,-6.028225681820906,0.0,-3.616935409092541,643.6161452750398,0.0,0.0,0.0,0.0,0.0,0.0,-0.6028225681820915,8.49417186739737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.467741636370192,14.467741636370192,0.0,0.0,0.0,0.0,0.0,0.053048385999915126,270.35483890908654,0.0,0.0,-990.0587570432706,89.07013231783316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.949999690915867,0.0,50.63709572729567,193.49340221816587,0.0,0.0,0.0,0.0,0.0,270.35483890908654,0.0,-3.964161208364999,0.0,0.0,0.0,-6.028225681820906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04822580545456731,0.0,0.0,2.411290272728358,-336.1553244918472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.87519369813003,1.2056451363641827,0.0,0.0,0.0,0.04822580545456731,0.0,48.22580545456731,0.0,9.645161090913462,0.34447003896119394,164.4499966000745,-0.03616935409092548,2.411290272728362,0.9645161090913462,-0.24112902727267738,-164.4499966000745,14.467741636370192,-0.04822580545456731,26.01240323933305,129.57258910962432,0.012056451363641828,0.344470038961194,-78.03720971799915,-7.677548228366618,-0.9645161090913916,-300.0,-0.04822580545456731,0.012056451363641828,-164.4499966000745,49.910899185893186,0.04822580545456731,0.04822580545456731,-270.25356471763206,0.0530483860000146,0.0,-0.03616935409092548,14.467741636370192,0.04822580545456731,14.467741636370192,-24.112902727283654,-0.024112902727283655,115.67598785932114,-4.870806350911298,-0.03616935409092548,-0.04822580545456731,0.0,0.04822580545456731,4.822580545456731,-0.9645161090913462,0.0,0.0,-4.822580545456731,300.0,0.0,9.645161090913462,0.07233870818185097,-454.1712254937098,4.822580545456731,-93.27765851460026,129.57258910962432,-9.645161090913462,0.024112902727283655,0.4822580545456731,20.68779732455215,280.0,-0.04822580545456731,-281.2056451363642,270.25356471763206,14.949999690915867,0.04822580545456731,7.677548228366618,26.613303923707463,129.57258910962432,-0.04822580545456731,-0.012056451363641828,-129.57258910962432,-0.04822580545456731,-394.83888543260645,0.04822580545456731,-0.012056451363641828,-0.012056451363641828,-0.012056451363641828,19.290322181826923,24.112902727283654,0.4822580545456731,194.02518786347338,-0.012056451363641828,15.36319140977125,2.4112902727283654,50.0,0.04822580545456731,0.024112902727283655,0.024112902727283655,69.60887510026889,0.0,0.04822580545456731,0.0,0.4822580545456731,0.04822580545456731,-510.6169763581152,0.04822580545456731,0.1929032218181419,0.24112902727267738,0.024112902727283655,0.012056451363641828,14.467741636370192,-0.04822580545456731,0.0,0.4822580545456958,-388.05037572694675,1.2056451363641791,-4.822580545456731,9.645161090913462,2.4112902727283654,-0.04822580545456731,78.03720971799915,0.07233870818185097,-0.04822580545456731,-139.21775020053778,0.0,326.79246809467884,0.024112902727283655,-100.0,-0.04822580545456731,-0.04822580545456731,-0.04822580545456731,0.024112902727283655,164.4499966000745,-9.645161090913462,0.04822580545456731,41.3755946491043,-0.012056451363641828,-0.0530483860000146,-41.3755946491043,7.233870818185095,4.870806350911298,340.0433666588882,164.4499966000745,-0.03616935409092548,281.2056451363642,-280.0,0.04822580545456731,-0.012056451363641828,348.88368165722915,48.22580545456731,-0.024112902727283655,-0.04822580545456731,0.012056451363641828,0.0,0.0,154.14711259098254,316.59178849464183,310.4747592607042,0.0,422.4529131152746,-140.0,45.088318640436455,-80.0,-255.0,318.4128573702269,-300.0,40.0,-155.2373796303521,127.5,-45.088318640436455,70.0,-270.35483890908654,-113.06060467362909,300.0,-318.4128573702269,-113.06060467362909,-422.4529131152746,195.5085143230552,0.0,1496.5981,hplb
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030786795565217937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.0741833052271,1000.0,0.0,-441.33815822136006,0.0,0.0,0.0,1000.0,0.0,241.65666647174058,0.0,0.0,0.0,1000.0,38.239495535847176,-38.239495535847176,0.0,0.0,0.0,0.0,0.0,-77.11813391633052,0.0,-1000.0,1000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,179.4112831817277,0.0,0.0,0.0,0.0,0.03386547512177018,0.0,0.0,0.0,0.0,0.0,0.0,69.01504932356568,0.0,766.9816270935121,582.5781615222036,0.0,0.0,0.0,0.0,0.0,32.377602900660015,0.0,0.3078679556521794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.472077339130763,0.0,0.0,819.2078419106274,1000.0,-258.03252496380185,-0.007696698891304484,0.0,0.0,0.0,9.236038669565382,0.0,9.236038669565382,0.0,0.0,0.0,0.0,603.2526135943531,1000.0,0.0,0.0,-45.952631677335944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,9.236038669565382,0.0,9.54390662521756,9.54390662521756,0.0,0.0,0.0,0.0,0.0,-253.41851489487405,-46.87500000000004,46.87500000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.37058325852178,0.030786795565217937,0.0,0.0,0.0,-867.1929336737581,724.3039612891197,0.0,0.0,0.0,0.0,-85.34348067438613,0.0,0.0,0.0,0.0,0.0,961.7297176685877,961.7297176685877,0.0,0.0,0.0,-734.375,416.162777114674,0.0,0.0,1000.0,0.0,0.0,0.0,-1000.0,-980.2729244765615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2089486175960644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.96747503619815,441.96747503619815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.1167361740573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.203690610725666,-751.3370998765006,0.0,0.0,0.0,253.41851489487405,166.890533647913,0.0,0.0,0.0,0.0,69.01504932356568,248.6629001234994,38.239495535847176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.23083035304674,6.157359113043587,0.0,0.0,-1000.0,441.96747503619815,556.6516500561569,0.0,751.3370998765006,0.0,0.0,253.41851489487405,-962.4401094104342,0.0,0.0,0.0,-93.94888343398043,0.0,0.0,577.8503751075236,577.8503751075236,1000.0,-1000.0,1000.0,-577.8503751075236,558.0325249638018,0.0,-881.9247583499134,0.0,0.0,-61.90756077051981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.9384264088695,0.0,253.41851489487405,0.0,-734.375,0.0,0.0,69.01504932356568,-0.0461801933478269,0.0,0.0,0.0,0.0,0.030786795565217937,0.0,0.0,0.0,-213.14845405292905,-428.0741833052271,0.0,-65.31504212193458,-861.0034696846827,980.2729244765615,805.1192858185905,0.0,0.0,0.0,-45.952631677335944,0.0,0.0,0.0,-2.650743098165295,0.0,2.650743098165295,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.7322660838317,0.0,605.7272528179013,0.0,0.0,0.0,0.0,0.0,0.0,-3.361918075721345,0.0,0.0,0.0,0.0,601.7132738160922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.105163326731244,0.0,-302.395976686307,703.5659276606482,-0.7696698891304484,-1.5393397782608969,-398.8609413069498,0.0,0.0,543.1940266679936,-494.4708440064797,9.236038669565382,0.0,0.0,0.0,71.18601152593936,0.0,0.0,0.0,0.0,0.0,0.0,-749.0039359737435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.38841624774285,0.0,0.0,204.11675285097488,0.0,0.0,0.0,0.0,-96.92132044347821,0.06157359113046823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386547512177018,0.03386547512177018,38.239495535847176,273.8426408869564,0.0,18.472077339130763,0.0,0.0,0.0,79.04967902859723,0.0,0.0,0.0,0.0,0.0,-826.7383482115779,-79.04967902859723,0.0,0.0,0.0,0.0,0.0,204.11675285097488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,213.14845405292905,142.8889723846385,0.0,222.3003219714152,0.0,0.0,0.0,-166.890533647913,0.0,-826.7383482115779,0.0,-923.6596686550561,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.472077339130763,253.41851489487405,253.41851489487405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078679556521794,0.0,38.239495535847176,0.0,0.0,38.239495535847176,0.0,0.0,0.0,9.236038669565382,0.0,0.0,0.0,219.92973871289342,0.0,0.0,0.0,0.0,0.0,0.0,87.46758164463066,0.0,0.0,9.236038669565382,9.236038669565382,1000.0,-79.04967902859723,0.0,204.11675285097488,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-905.6662816214543,0.030786795565217937,0.0,0.0,0.0,2.482735156652218,5.016057088806319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030786795565217937,0.0,0.0,0.0,44.8960931998148,-44.8960931998148,0.0,0.0,0.0,0.0,-351.41183575498064,1000.0,0.0,-651.9500823207406,76.99498673406958,-2.3090096673913454,0.0,-1.5393397782608969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.41851489487405,980.2729244765615,0.0,0.0,-492.9315042282188,0.0,0.0,0.0,-0.030786795565217937,0.0,0.0,0.030786795565217937,0.0,0.030786795565217937,0.0,32.377602900660015,0.0,18.472077339130763,37.55989058956588,37.55989058956588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.8889723846385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.890533647913,0.0,-209.27906357108057,209.27906357108057,0.0461801933478269,0.0,0.0,0.0,-9.236038669565382,0.0,0.0,0.0,0.0,0.0,-273.8426408869564,1.5393397782608969,0.0,0.0,0.0,734.375,-416.162777114674,0.0,-1.5393397782608969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.41851489487405,0.0,0.0,0.0,273.8426408869564,0.0,461.73161327159494,-40.93657458852962,0.0,348.04991767925935,651.9500823207406,-1000.0,0.0,-1000.0,0.0,1.5393397782608969,641.3264883928948,0.0,0.0,-38.239495535847176,-115.38841624774285,734.3749999999981,-734.3749999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.1516505543478,-280.76966988913045,37.55989058956588,0.0,0.0,0.0,38.239495535847176,0.0,0.0,0.0,0.0,0.0,39.23083035304674,0.0,0.0,0.0,-2.482735156652218,471.91785588686844,0.0,9.236038669565382,0.0,0.0,0.0,0.0,-222.67142488210183,0.0,0.0,0.03386547512177018,0.0,0.0,0.0,18.77994529478294,0.0,0.0,0.0,0.0,55.203690610725666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.3518112784137,0.0,231.0568851536989,0.003078679556521794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.239495535847176,0.0,0.0,0.0,0.0,273.8426408869564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,1000.0,0.0,0.0,0.0,18.472077339130763,0.0,0.0,0.0,0.0,0.0,0.0,-18.472077339130763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.239495535847176,38.239495535847176,0.0,905.6662816214543,-1000.0,21.088954962174288,0.0,-9.236038669565382,0.0,-77.11813391633052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.848349445652242,253.41851489487405,-604.0222834834835,278.4606602217391,0.0,0.0,0.0,0.0,0.0,-0.38483494456522427,0.0,115.38841624774285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.236038669565382,9.236038669565382,0.0,0.0,0.0,0.0,0.0,0.03386547512177018,273.8426408869564,0.0,0.0,77.11813391633052,231.05380647414236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54390662521756,0.0,32.32613534347884,0.0,0.0,2.37058325852178,0.0,0.0,0.0,273.8426408869564,0.0,0.0,0.0,0.0,0.0,-3.848349445652242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030786795565217937,0.0,0.0,1.5393397782608969,826.7383482115779,0.0,0.0,0.0,0.0,253.41851489487405,0.0,0.0,0.0,2.650743098165295,0.7696698891304484,0.0,0.0,241.65666647174058,0.030786795565217937,0.0,30.786795565217936,0.0,6.157359113043587,0.21990568260869953,104.98297287739317,-0.02309009667391345,302.395976686307,0.6157359113043588,-0.1539339778261544,-104.98297287739317,9.236038669565382,-0.030786795565217916,15.317543892445315,204.11675285097488,0.007696698891304484,0.21990568260869955,-45.952631677335944,-4.901257853982202,37.62375962454282,-130.58765847341277,-0.030786795565217937,0.007696698891304484,-104.98297287739317,3.0786795565217937,0.030786795565217937,0.030786795565217937,-273.7779886162694,0.033865475121741345,0.0,-0.02309009667391345,9.236038669565382,0.030786795565217937,9.236038669565382,-15.393397782608968,-0.015393397782608969,177.248744029058,-170.0,-0.02309009667391345,-0.030786795565217937,0.0,0.030786795565217937,3.0786795565217937,-0.6157359113043588,166.890533647913,166.890533647913,-3.0786795565217937,130.58765847341277,-166.890533647913,6.157359113043587,0.0461801933478269,515.8522327777146,3.0786795565217937,-333.3333333333333,204.11675285097488,-6.157359113043587,0.015393397782608969,0.3078679556521794,16.328760530483645,280.0,-0.030786795565217937,-280.76966988913045,273.7779886162694,9.54390662521756,0.030786795565217937,4.901257853982202,167.17259817271326,204.11675285097488,-0.030786795565217937,-0.007696698891304484,-204.11675285097488,-0.030786795565217937,-96.92132044347821,0.030786795565217937,-0.007696698891304484,-0.007696698891304484,-0.007696698891304484,12.314718226087175,15.393397782608968,0.3078679556521794,179.7327229331936,-0.007696698891304484,17.339977168521976,1.5393397782608969,50.0,0.030786795565217937,0.015393397782608969,0.015393397782608969,-21.572201465427796,0.0,0.030786795565217937,0.0,0.3078679556521794,0.030786795565217937,-493.5798344708168,0.030786795565217937,0.12314718226093646,0.1539339778261544,0.015393397782608969,0.007696698891304484,9.236038669565382,-0.030786795565217937,0.0,-18.81187981227141,-359.4654458663872,301.62630679717654,-3.0786795565217937,6.157359113043587,1.5393397782608969,-0.030786795565217937,45.952631677335944,0.0461801933478269,-0.030786795565217937,43.14440293085559,0.0,484.6895718798569,0.015393397782608969,-100.0,-0.030786795565217937,-0.030786795565217937,-0.030786795565217937,0.015393397782608969,104.98297287739317,-6.157359113043587,0.030786795565217937,32.65752106096729,-0.007696698891304484,-0.033865475121741345,-32.65752106096729,4.61801933478269,170.0,-282.24588954616826,104.98297287739317,-0.02309009667391345,280.76966988913045,-280.0,0.030786795565217937,-0.007696698891304485,1.5393397782608969,30.786795565217936,-0.015393397782608969,-0.030786795565217937,0.007696698891304484,1000.0,0.0,-815.8676261754972,313.8471115376232,-255.0,0.0,-136.9178934729235,-41.61696277052097,0.0,567.5430010739253,712.5971399232901,-325.0,-300.0,-283.77150053696266,127.5,-356.29856996164506,0.0,20.808481385260485,-273.8426408869564,-262.0181469977551,300.0,325.0,-262.0181469977551,136.9178934729235,-153.58458560107928,0.0,1496.5981,hplb
