382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019882745488454246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-206.45892925694866,0.0,-493.54107074305136,0.0,0.0,0.0,550.0623095028212,0.0,24.500791793384167,0.0,0.0,0.0,377.9290782239889,18.66049699894593,-18.66049699894593,296.32497584884885,0.0,0.0,0.0,0.0,107.39775519977881,0.0,-1000.0,1000.0,0.0,-592.5809030964389,0.0,0.0,0.0,0.0,0.0,-970.5099813204278,0.0,0.0,0.0,0.0,0.02187102003729108,0.0,0.0,0.0,3.976549097690849,0.0,0.0,299.00795546380675,0.0,-378.0705707153893,-1000.0,0.0,0.0,0.0,0.0,0.0,679.5127866849118,0.0,0.19882745488454245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.929647293072549,0.0,0.0,793.6583511480891,-524.7507089918008,0.029824118232681367,-0.0049706863721135615,0.0,0.0,748.6795469027569,5.964823646536273,0.0,5.964823646536273,-19.300721403675073,0.0,0.0,0.0,443.84591144386167,377.9290782239889,0.0,0.0,-35.287582888108204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,5.964823646536273,0.0,6.1636511014208155,6.1636511014208155,0.0,935.2550777166958,64.74492228330416,-1000.0,1000.0,-1000.0,15.62500000000175,-15.62500000000175,79.06261525158254,0.0,0.0,0.0,0.0,0.0,1.530971402610969,0.019882745488454246,0.0,0.0,0.0,-275.541573281547,0.0,0.0,0.0,0.0,0.0,-38.582337490770755,0.0,0.0,0.0,0.0,0.0,358.37722385286077,358.37722385286077,0.0,0.0,0.0,0.0,707.5836127535124,0.0,0.0,377.05760359729516,0.0,0.0,0.0,-603.6628976347192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-392.3381278724732,0.0,0.0,0.0,0.0,-347.59379208172254,0.0,0.0,0.0,0.0,0.0,0.0,592.5809030964389,584.2707270758998,-584.2707270758998,822.3624031097944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.9203190022006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.49467147692872,-1000.0,0.0,0.0,0.0,98.57498163862309,-354.6702291061275,0.0,0.0,0.0,0.0,299.00795546380675,-1000.0,18.66049699894593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,-701.6023391641395,1000.0,0.0,1000.0,0.0,0.0,920.9373847484175,-570.7508465415895,0.0,0.0,0.0,-312.0930604487751,0.0,0.0,-741.1355990451539,656.1875000000197,0.0,-741.1355990451539,-656.1875000000197,0.0,59.52001808409898,0.0,61.12235724823847,0.0,0.0,-399.8920118880379,0.0,0.0,0.0,-1000.0,0.0,1000.0,0.0,377.01783810631827,0.0,98.57498163862309,974.3906159966572,0.0,0.0,0.0,299.00795546380675,-0.029824118232681367,0.0,0.0,0.0,0.0,0.019882745488454246,0.0,0.0,0.0,-126.06320556848056,1000.0,0.0,-97.38971274916253,-340.25054558486477,0.0,1000.0,0.0,28.48402118675954,0.0,-35.287582888108204,0.0,0.0,0.0,-1.7119043865559018,0.0,-26.77211680020364,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.771790500457,0.0,517.2945043187237,0.0,0.0,0.0,0.0,0.0,653.9153810718647,17.12952559633496,0.0,0.0,0.0,0.0,442.851774169439,0.0,0.0,0.0,592.3679343897475,0.0,0.0,999.0058627255773,0.0,0.0,0.0,-222.4200243591422,322.97711931225047,-592.8650030269588,-1000.0,-36.52430508493421,0.0,-1000.0,1000.0,202.01808106611963,5.964823646536273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.18086207445837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322.92147382080384,0.0,0.0,5.964823646536273,0.0,0.0,0.0,0.0,-98.01172545115458,0.03976549097751558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.5127866849118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02187102003729108,0.02187102003729108,18.66049699894593,268.859592572513,0.0,11.929647293072549,0.0,0.0,0.0,111.72729927957926,0.0,0.0,0.0,0.0,0.0,-86.5344640533268,-111.72729927957926,0.0,0.0,796.9503106202917,0.0,0.0,5.964823646536273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,126.06320556848056,275.541573281547,0.0,289.2312390298819,0.0,0.0,748.6795469027569,280.98737289909,0.0,-86.5344640533268,0.0,0.0,-184.5461895044814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.929647293072547,920.9373847484175,920.9373847484175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19882745488454245,0.0,18.66049699894593,0.0,0.0,18.66049699894593,592.5809030964389,0.0,0.0,5.964823646536273,-796.9503106202917,0.0,0.0,287.70026762727093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.2550565815178,0.0,5.964823646536273,5.964823646536273,1000.0,-111.72729927957926,0.0,5.964823646536273,0.0,0.0,0.0,0.0,0.0,-113.80832006183306,0.0,198.53327470554768,0.019882745488454246,0.0,0.0,0.0,1.603401404033203,192.05196741225188,0.0,-748.6795469027569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019882745488454246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12952559633496,0.0,0.0,-107.47728618173323,-1.4912059116340683,-0.9941372744227123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.9373847484175,0.0,0.0,0.0,-796.9877816594577,0.0,0.0,0.0,-0.019882745488454246,0.0,0.0,0.019882745488454246,0.0,0.019882745488454246,0.0,0.0,0.0,11.929647293072549,24.256949495914178,24.256949495914178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.541573281547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.6921740036668,0.0,-32.17636123122208,32.17636123122208,0.029824118232681367,0.0,0.0,0.0,-5.964823646536273,0.0,0.0,0.0,0.0,0.0,-268.859592572513,0.9941372744227123,0.0,0.0,0.0,0.0,-707.5836127535124,-20.294858678097786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.9373847484175,0.0,796.9503106202917,414.87055252541086,268.859592572513,0.0,596.5650241838562,156.76438452414368,0.0,-3.1653330817628245,0.0,3.1653330817628245,0.0,-595.0077960375037,0.0,0.9941372744227123,1000.0,0.0,377.30384844553816,-18.66049699894593,-322.92147382080384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.6889263566202,-273.33321030741513,24.256949495914178,0.0,0.0,0.0,18.66049699894593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.116188088945,1000.0,-592.5809030964389,5.964823646536273,0.0,0.0,0.0,0.0,-291.14090743146227,0.0,0.0,0.02187102003729108,0.0,0.0,0.0,12.128474747957089,0.0,0.0,0.0,0.0,183.49467147692872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019882745488454248,0.0019882745488454248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66049699894593,0.0,0.0,0.0,0.0,268.859592572513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,189.65220828119828,-206.45892925694866,0.0,0.0,0.0,11.929647293072549,0.0,0.0,0.0,0.0,0.0,988.0703527069275,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66049699894593,18.66049699894593,0.0,-198.53327470554768,-735.8792418378441,13.61968065959116,0.0,-5.964823646536273,0.0,107.39775519977881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4853431860567805,920.9373847484175,-444.34298008107305,271.84200439578115,0.0,0.0,0.0,0.0,0.0,0.0,-0.24853431860567807,322.92147382080384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.964823646536273,5.964823646536273,0.0,0.0,0.0,0.0,0.0,0.02187102003729108,268.859592572513,0.0,0.0,-107.39775519977881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8377847189189573,0.0,0.0,6.1636511014208155,0.0,20.876882762876956,1.530971402610969,0.0,0.0,0.0,0.0,0.0,268.859592572513,0.0,0.0,0.0,0.0,0.0,-2.4853431860567805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019882745488454246,0.0,0.0,0.9941372744227123,86.5344640533268,0.0,0.0,0.0,0.0,920.9373847484175,0.0,0.0,0.0,1.7119043865559018,0.49706863721135613,0.0,0.0,24.500791793384167,0.019882745488454246,0.0,19.882745488454244,0.0,3.976549097690849,0.14201961063181603,67.80016211562896,-0.014912059116340684,222.4200243591422,0.3976549097690849,-0.09941372744287946,-67.80016211562896,5.964823646536273,-0.019882745488454243,11.762527629369401,5.964823646536273,0.0049706863721135615,0.14201961063181603,-35.287582888108204,-3.1653330817628245,18.262842089176846,-300.0,-0.019882745488454246,0.0049706863721135615,-67.80016211562896,1.9882745488454245,0.019882745488454246,0.019882745488454246,-268.81783880698725,0.02187102003729967,-131.7095681115352,-0.014912059116340684,5.964823646536273,0.019882745488454246,5.964823646536273,-9.941372744227122,-0.009941372744227123,240.86707137852235,352.6620718117936,-0.014912059116340684,-0.019882745488454246,0.0,0.019882745488454246,1.9882745488454245,-0.3976549097690849,467.6921740036668,467.6921740036668,-1.9882745488454245,300.0,-467.6921740036668,3.976549097690849,0.029824118232681367,-1000.0,1.9882745488454245,-333.3333333333333,5.964823646536273,-3.976549097690849,0.009941372744227123,0.19882745488454245,24.34742818729063,272.83614167020386,-0.019882745488454246,-273.33321030741513,268.81783880698725,6.1636511014208155,0.019882745488454246,3.1653330817628245,-17.894470939608823,5.964823646536273,-0.019882745488454246,-0.0049706863721135615,-5.964823646536273,-0.019882745488454246,-98.01172545115458,0.019882745488427944,-0.0049706863721135615,-0.0049706863721135615,-0.0049706863721135615,7.953098195381698,9.941372744227122,0.19882745488454245,14.730629063758897,-0.0049706863721135615,36.93232874521186,0.9941372744227123,50.0,0.019882745488454246,0.009941372744227123,0.009941372744227123,-44.31680444719798,0.0,0.019882745488454246,0.0,0.19882745488454245,0.019882745488454246,-14.730629063758897,0.019882745488454246,0.07953098195442522,0.09941372744287946,0.009941372744227123,0.0049706863721135615,5.964823646536273,-0.019882745488454246,131.7095681115352,-9.131421044588423,-29.461258127517794,221.92295572193083,-1.9882745488454245,3.976549097690849,0.9941372744227123,-0.019882745488454246,35.287582888108204,0.029824118232681367,-0.019882745488454246,88.63360889439596,0.0,635.0915975705899,0.009941372744227123,-100.0,-0.019882745488454246,-0.019882745488427944,-0.019882745488454246,0.009941372744227123,67.80016211562896,-3.976549097690849,0.019882745488454246,48.69485637458126,-0.0049706863721135615,-0.02187102003729967,-48.69485637458126,2.9824118232681363,-352.6620718117936,506.2773622443392,67.80016211562896,-0.014912059116340684,273.33321030741513,-272.83614167020386,0.019882745488454246,-0.004970686372113562,0.9941372744227123,19.882745488454244,-0.009941372744227123,-0.019882745488454246,0.0049706863721135615,1000.0,0.0,940.4402164249241,0.0,-247.51907864435384,0.0,156.14602240941213,-140.0,0.0,1000.0,-227.92179569629292,-325.0,-59.54984220233166,-500.0,123.75953932217692,113.96089784814646,0.0,70.0,-268.859592572513,-343.95069013912763,59.54984220233166,325.0,-343.95069013912763,-156.14602240941213,86.02610940008776,0.0,1496.5981,hplb
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04381168026618803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-700.0,0.0,0.0,0.0,208.30689871068125,0.0,0.0,0.0,0.0,0.0,-516.9797500506105,0.0,0.0,120.02920936383512,0.0,0.0,0.0,0.0,1000.0,0.0,-1000.0,-299.4531507249851,0.0,0.0,149.88156957437866,0.0,0.0,0.0,403.45998260610247,516.9797500506105,-497.23754520541223,0.0,0.0,0.0,0.048192848292850164,0.0,0.0,0.0,0.0,0.0,0.0,-8.49701607967185,0.0,8.49701607967185,0.0,0.0,0.0,0.0,0.0,0.0,592.9229907319209,0.0,0.4381168026618803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.55619726544944,0.0,0.0,3.3734993804964764,0.0,26.28700815971282,0.0,0.0,-240.2474840338691,23.26773398325861,300.0,-0.010952920066547007,0.0,0.0,977.414719607452,13.14350407985641,0.0,13.14350407985641,-1.410736104569878,169.31063495261984,0.0,3.3734993804964764,2.1905840133094014,-950.3437674784022,0.0,0.0,0.0,283.81090949653515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.8519209487115,0.0,0.0,13.14350407985641,0.0,13.581620882518287,13.581620882518287,0.0,0.0,0.0,0.0,0.0,0.0,140.6249999999984,-140.6249999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04381168026618803,0.0,0.0,0.0,0.0,-283.81090949653515,0.0,0.0,0.0,0.0,-172.0507112325628,0.0,0.0,0.0,0.0,0.0,-109.6545274856628,-109.6545274856628,0.0,0.0,0.0,0.0,794.1274765573073,0.0,0.0,-109.61071580539661,0.0,0.0,0.0,1000.0,-307.9904945108075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,497.23754520541223,0.0,-23.26773398325861,23.26773398325861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.36401742779185,-907.1401407261075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.17271344369152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.49701607967185,-149.88156957437866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.2223186593401,0.0,0.0,-46.53546796651722,0.0,253.46453203348278,0.0,0.0,0.0,0.0,0.0,233.76432729606512,0.0,0.0,0.0,35.638944728386605,0.0,0.0,-455.21261581861324,-740.2763297400581,0.0,-183.1676818784614,468.2313957999063,272.04493394015185,0.0,0.0,0.0,497.23754520541223,0.0,149.39782970770116,0.0,0.0,0.0,-198.98346781971009,0.0,198.98346781971009,0.0,-109.69833916592899,0.0,0.0,0.0,0.0,0.0,0.0,-8.49701607967185,-0.06571752039928204,0.0,0.0,0.0,0.0,0.04381168026618803,0.0,0.0,0.0,986.8564959201436,0.0,0.0,0.0,134.92887023126403,307.9904945108075,-427.54731059189106,0.0,-376.3295504440055,0.0,0.0,0.0,0.0,0.0,873.8536043919253,439.0941635933466,-936.6182175412663,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.698756747972766,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0653442596638,0.0,169.31063495261984,0.0,0.0,0.0,0.0,0.0,-520.4354458711877,0.0,-439.0941635933466,-546.6670403201423,-953.4906123074117,0.0,0.0,0.0,518.2448618578783,0.0,-1.0952920066547007,951.3000282941023,0.0,0.0,0.0,0.0,997.8094159866906,13.14350407985641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.23766394676238,0.0,0.0,0.0,0.0,0.0,433.36401742779185,0.0,0.0,-16.9940321593437,0.0,359.3749999999882,141.23766394676238,0.0,0.0,0.0,0.0,120.02920936383512,0.0876233605323664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9229907319209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048192848292850164,0.048192848292850164,0.0,220.0490897322085,0.0,26.28700815971282,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-70.7568764169894,-1000.0,0.0,0.0,806.616474279717,0.0,0.0,141.23766394676238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.61730698290384,-986.8564959201436,0.0,0.0,3.3734993804964764,0.0,977.414719607452,0.0,0.0,0.0,-161.21089144948087,0.0,49.27233294684572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28700815971282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381168026618803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14350407985641,-806.616474279717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.7623360532376,0.0,0.0,13.14350407985641,13.14350407985641,1000.0,-1000.0,0.0,141.23766394676238,0.0,0.0,0.0,0.0,0.0,950.3437674784022,433.36401742779185,1000.0,0.04381168026618803,0.0,0.0,3.5330990728947342,0.0,0.0,0.0,-977.414719607452,0.0,0.0,0.0,0.0,0.0,0.0,6.958001156345499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04381168026618803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0747359602565,0.0,0.0,-1000.0,-3.2858760199641024,-2.1905840133094014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.9904945108075,0.0,0.0,1000.0,0.0,0.0,0.0,-0.04381168026618803,0.0,0.0,0.04381168026618803,0.0,0.04381168026618803,20.874003469036495,0.0,0.0,26.28700815971282,53.45024992474939,53.45024992474939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.36401742779185,0.0,0.0,0.0,877.6257900628441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707.8791826413369,707.8791826413369,0.06571752039928204,0.0,0.0,0.0,-13.14350407985641,0.0,0.0,0.0,0.0,0.0,-220.0490897322085,2.1905840133094014,0.0,0.0,0.0,0.0,-794.1274765573073,-998.0747359602565,0.0,0.0,359.3749999999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.616474279717,1000.0,220.0490897322085,0.0,98.33631930716604,0.0,20.698756747972766,-190.0093917005926,169.31063495261984,0.0,0.0,180.31407737131565,0.0,2.1905840133094014,795.6002805560508,0.0,0.0,0.0,-16.9940321593437,0.0,0.0,0.0,0.0,0.0,-808.0653442596638,0.0,0.0,0.0,94.93060231484287,-101.50235435477111,53.45024992474939,0.0,46.87500000000001,46.87500000000001,-46.87500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.40436343732972,-596.4560898048156,-605.9587070799732,0.0,13.14350407985641,0.0,0.0,0.0,0.0,-192.41699472819175,0.0,0.0,0.048192848292850164,0.0,0.0,0.0,26.725124962374696,0.0,0.0,0.0,0.0,133.17271344369152,0.0,283.81090949653515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03665617744298,0.004381168026618803,0.0,0.0,0.0,0.0,0.0,20.874003469036495,0.0,0.0,0.0,3.5330990728947342,0.0,0.0,0.0,0.0,0.0,220.0490897322085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.23754520541223,0.0,0.0,0.0,0.0,-583.6601789791771,400.6399290297875,1000.0,0.0,0.0,0.0,26.28700815971282,0.0,0.0,0.0,0.0,0.0,0.0,-26.28700815971282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-1000.0,907.6367910451829,0.0,-13.14350407985641,0.0,979.1259965309634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.476460033273504,0.0,-3.2858760199641024,975.8422683976511,0.0,0.0,0.0,0.0,0.0,0.0,-0.5476460033273505,16.9940321593437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,13.14350407985641,13.14350407985641,0.0,0.0,0.0,0.0,314.55619726544944,0.048192848292850164,220.0490897322085,0.0,0.0,-1000.0,159.03227500941637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.37659305518673,0.0,0.0,13.581620882518287,0.0,46.00226427949743,3.3734993804964764,0.0,0.0,0.0,0.0,0.0,220.0490897322085,0.0,994.4734158423772,0.0,0.0,0.0,-5.476460033273504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04381168026618803,0.0,0.0,2.1905840133094014,70.7568764169894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.8536043919253,1.0952920066547007,0.0,0.0,0.0,0.04381168026618803,0.0,43.81168026618803,0.0,8.762336053237606,0.3129405733299145,149.39782970770116,-0.03285876019964102,2.190584013309376,0.8762336053237606,20.654945067706578,-149.39782970770116,13.14350407985641,-0.04381168026618803,0.0,141.23766394676238,0.010952920066547007,0.3129405733299145,0.0,-6.974819498375616,-0.8762336053237606,-300.0,-0.04381168026618803,0.010952920066547007,-149.39782970770116,4.381168026618803,0.04381168026618803,0.04381168026618803,-219.95708520364948,0.04819284829279973,0.0,-0.03285876019964102,13.14350407985641,0.04381168026618803,13.14350407985641,-21.905840133094017,-0.021905840133094014,172.0507112325628,-4.424979706884983,-0.03285876019964102,-0.04381168026618803,0.0,0.04381168026618803,4.381168026618803,-0.8762336053237606,0.0,0.0,-4.381168026618803,300.0,0.0,8.762336053237606,0.06571752039928204,-703.1312615345714,4.381168026618803,-215.61730698290384,141.23766394676238,-8.762336053237606,0.021905840133094014,0.4381168026618803,0.0,228.81142578544612,-0.04381168026618803,-229.90671779210084,219.95708520364948,13.581620882518287,0.04381168026618803,6.974819498375616,88.66364762733684,141.23766394676238,-0.04381168026618803,-0.010952920066547007,-141.23766394676238,-0.04381168026618803,-163.78170013270002,0.04381168026618803,-0.010952920066547007,-0.010952920066547007,-0.010952920066547007,17.52467210647521,21.905840133094017,0.4381168026618803,205.6938538402693,-0.010952920066547007,0.0,2.1905840133094014,-57.824020668608156,0.04381168026618803,0.021905840133094014,0.021905840133094014,75.0,0.0,0.04381168026618803,0.0,0.4381168026618803,0.04381168026618803,-552.1636042863872,0.04381168026618803,0.17524672106372918,-20.654945067706578,0.021905840133094014,0.010952920066547007,13.14350407985641,-0.04381168026618803,0.0,0.4381168026618803,-411.3877076805386,1.0952920066547263,-4.381168026618803,8.762336053237606,2.1905840133094014,-0.04381168026618803,0.0,0.06571752039928204,-0.04381168026618803,-150.0,0.0,282.1511398105706,0.021905840133094014,115.64804133721631,-0.04381168026618803,-0.04381168026618803,-0.04381168026618805,0.021905840133094014,149.39782970770116,-8.762336053237606,0.04381168026618803,0.0,-0.010952920066547007,-0.04819284829279973,0.0,6.571752039928204,4.424979706884991,86.2342201482552,149.39782970770116,-0.03285876019964102,229.90671779210084,-228.81142578544612,0.04381168026618803,-0.010952920066546995,2.1905840133094014,43.81168026618803,-0.021905840133094014,-0.04381168026618803,0.010952920066547007,1000.0,0.0,403.1093556944383,346.4697504461179,-255.0,0.0,828.4286109807966,-120.99744749771793,0.0,200.8389652891606,-255.0,-107.09865536040365,-300.0,-100.4194826445803,127.5,127.5,0.0,60.498723748858964,-220.0490897322085,-89.73414508237886,300.0,107.09865536040364,-89.73414508237886,-828.4286109807966,367.6918976634205,0.0,1496.5981,hplb
