384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04670879378104382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.00038980982866,0.0,335.6671170628175,0.0,0.0,0.0,12.911794004220951,0.0,0.0,0.0,0.0,0.0,427.78491403307214,12.868129524525926,-12.868129524525926,0.0,0.0,0.0,0.0,0.0,493.33338637299676,0.0,-1000.0,1000.0,0.0,0.0,-14.05077723408067,0.0,0.0,0.0,0.0,-427.78491403307214,0.0,0.0,0.0,0.0,0.05137967315909009,0.0,0.0,0.0,9.341758756208764,0.0,0.0,104.06729341302619,0.0,-750.4502312298193,-1000.0,0.0,0.0,0.0,0.0,0.0,273.41150608205805,0.0,0.4670879378104382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.210931717611224,0.0,28.025276268626293,0.0,0.0,787.4166096907252,266.18666574657686,-116.15163415124107,-0.011677198445260955,0.0,0.0,-92.24495573704013,14.012638134313146,0.0,14.012638134313146,0.0,0.0,0.0,0.0,2.335439689052191,-325.4786406946512,0.0,0.0,-12.899257782971704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-998.5376954059345,0.0,0.0,14.012638134313146,0.0,14.479726072123585,14.479726072123585,0.0,560.7063184573587,-857.4292511599917,296.72293270263293,-296.72293270263293,-353.6170621832068,46.87500000000004,-46.87500000000004,0.0,0.0,0.0,0.0,0.0,0.0,16.807508838751623,0.04670879378104382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.210931717611224,0.0,-299.0527757186913,0.0,0.0,0.0,0.0,0.0,864.9651596762461,864.9651596762461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.879997994553,0.0,0.0,0.0,429.17967729789757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.006319067156483,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.96496840466426,-149.96496840466426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.2635547277233,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.405669783747083,0.0,0.0,0.0,0.0,80.20555610114877,165.28241182811456,0.0,0.0,0.0,0.0,104.06729341302619,14.05077723408067,12.868129524525926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.372152684274852,0.0,0.0,0.0,-116.22169734191263,0.0,509.59666406231725,0.0,0.0,0.0,0.0,353.6170621832068,603.1003072830099,0.0,0.0,0.0,-491.9024439690372,0.0,0.0,-1000.0,-1000.0,0.0,-1000.0,1000.0,0.0,416.15163415124107,0.0,0.0,0.0,0.0,-6.00542503475512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,273.41150608205805,80.20555610114877,-748.7520978657002,0.0,0.0,0.0,104.06729341302619,-0.07006319067156573,0.0,0.0,0.0,0.0,0.04670879378104382,0.0,0.0,0.0,806.3327973532973,0.0,0.0,-28.04704550247978,-710.1833947356123,0.0,689.609553860765,0.0,0.0,0.0,-12.899257782971704,0.0,0.0,0.0,-4.021627144547814,419.3399311785887,-415.3183040340409,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-530.7896621058579,0.0,-1000.0,13.210931717611224,0.0,0.0,0.0,0.0,0.0,573.2776313071682,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-890.2370840304344,-14.448039742163246,580.6600688214113,0.0,-1000.0,0.0,352.4249132078654,0.0,887.9016443413822,0.0,13.28031989763715,997.6645603109478,-450.61051388705175,0.0,0.0,234.28391059471664,289.08022048568927,14.012638134313146,0.0,0.0,0.0,789.520721105698,0.0,0.0,0.0,0.0,0.0,0.0,-537.5830144310519,0.0,0.0,-122.21341959300901,0.0,0.0,753.2635547277233,0.0,0.0,-145.48247535715447,0.0,0.0,324.4030842735482,0.0,0.0,0.0,0.0,-32.41830791806023,0.09341758756228045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05137967315909009,0.05137967315909009,12.868129524525926,270.6582412437912,0.0,28.025276268626293,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-623.3766225052012,-1000.0,0.0,0.0,0.0,0.0,0.0,324.4030842735482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.84589846864486,-806.3327973532973,0.0,0.0,3.596577121140399,0.0,-257.5273675651547,165.28241182811456,0.0,0.0,-728.7194516724396,0.0,-872.0639957367157,216.26906531345423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.025276268626293,353.6170621832068,353.6170621832068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4670879378104382,0.0,12.868129524525926,0.0,0.0,12.868129524525926,0.0,0.0,0.0,14.012638134313146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.2411048985637,0.0,0.0,14.012638134313146,14.012638134313146,750.9494880227988,-1000.0,0.0,324.4030842735482,0.0,0.0,0.0,0.0,0.0,325.4786406946512,753.2635547277233,89.01127351220623,0.04670879378104382,0.0,0.0,0.0,3.7667305841998906,6.61979235211682,0.0,92.24495573704013,0.0,-273.41150608205805,0.0,0.0,0.0,0.0,8.10329455132603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04670879378104382,0.0,0.0,0.0,-265.4679945939163,265.4679945939163,0.0,0.0,0.0,0.0,0.0,573.2776313071682,0.0,0.0,-469.21033789414207,-3.5031595335782866,-2.335439689052191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.6170621832068,0.0,0.0,0.0,291.41566017474145,0.0,0.0,0.0,-0.04670879378104382,0.0,0.0,0.04670879378104382,0.0,0.04670879378104382,24.30988365397809,0.0,0.0,28.025276268626293,56.98472841287345,56.98472841287345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.2635547277233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.28241182811456,0.0,0.0,0.0,0.07006319067156573,0.0,0.0,0.0,-14.012638134313146,0.0,0.0,0.0,0.0,0.0,-270.6582412437912,2.335439689052191,0.0,0.0,0.0,0.0,0.0,-2.335439689052191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.6170621832068,0.0,0.0,1000.0,270.6582412437912,0.0,-243.21191275457068,-6.279465430854884,0.0,570.942191618116,0.0,-570.942191618116,13.210931717611224,546.1155788701365,0.0,2.335439689052191,781.3988553950221,0.0,0.0,-12.868129524525926,-145.48247535715447,0.0,0.0,0.0,0.0,0.0,-591.5891633056688,0.0,0.0,0.0,0.0,0.0,56.98472841287345,0.0,0.0,0.0,12.868129524525926,0.0,0.0,0.0,0.0,0.0,14.372152684274852,0.0,0.0,281.167719844526,-3.7667305841998906,0.0,0.0,14.012638134313146,0.0,0.0,0.0,0.0,-262.8747844140852,0.0,0.0,0.05137967315909009,0.0,0.0,0.0,28.492364206436733,0.0,0.0,0.0,0.0,-18.405669783747083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.1417814270307,0.0,0.004670879378104509,0.004670879378104509,0.0,0.0,0.0,0.0,0.0,24.30988365397809,0.0,0.0,0.0,0.0,12.868129524525926,0.0,0.0,0.0,0.0,270.6582412437912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.11779697025462,0.0,-126.00038980982866,0.0,0.0,0.0,28.025276268626293,0.0,0.0,0.0,0.0,0.0,0.0,-28.025276268626293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.868129524525926,12.868129524525926,0.0,-89.01127351220623,-1000.0,31.995523740015017,846.9227714579697,-860.9354095922829,0.0,469.02350271901867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.8124999999999,0.0,-882.8124999999999,-882.8124999999999,0.0,0.0,0.0,0.0,-5.838599222630478,353.6170621832068,-3.5031595335782866,-3.5031595335785823,0.0,0.0,0.0,0.0,0.0,-0.5838599222630477,0.0,158.69340707476567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,14.012638134313146,14.012638134313146,0.0,0.0,0.0,0.0,0.0,0.05137967315909009,270.6582412437912,0.0,0.0,-493.33338637299676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.154941826989045,0.0,0.0,14.479726072123585,0.0,49.04423347009601,0.0,0.0,3.596577121140399,0.0,0.0,0.0,270.6582412437912,0.0,0.0,0.0,0.0,0.0,-5.838599222630478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04670879378104382,0.0,0.0,2.335439689052191,623.3766225052012,0.0,0.0,0.0,0.0,353.6170621832068,0.0,0.0,0.0,4.021627144547814,1.1677198445260955,0.0,0.0,0.0,0.04670879378104382,0.0,46.708793781043816,0.0,9.341758756208764,0.3336342412931701,159.27698679335944,-0.035031595335782865,2.335439689052123,0.9341758756208765,24.076339685073663,-159.27698679335944,14.012638134313146,-0.04670879378104382,4.299752594323901,324.4030842735482,0.011677198445260955,0.33363424129317015,-12.899257782971702,-7.43603996994154,11.93395364890505,-209.66672725298884,-0.04670879378104382,0.011677198445260955,-159.27698679335944,4.670879378104382,0.04670879378104382,0.04670879378104382,-270.5601527768511,0.05137967315914833,0.0,-0.035031595335782865,14.012638134313146,0.04670879378104382,14.012638134313146,-23.35439689052191,-0.02335439689052191,324.8512912846347,-170.0,-0.035031595335782865,-0.04670879378104382,0.0,0.04670879378104382,4.670879378104382,-0.9341758756208765,165.28241182811456,165.28241182811456,-4.670879378104382,209.66672725298884,-165.28241182811456,9.341758756208764,0.07006319067156573,-767.4159187916221,4.670879378104382,-332.84589846864486,324.4030842735482,-9.341758756208764,0.02335439689052191,0.4670879378104382,7.011761375619945,280.0,-0.04670879378104382,-281.167719844526,270.5601527768511,14.479726072123585,0.04670879378104382,7.43603996994154,268.3525317362954,324.4030842735482,-0.04670879378104382,-0.011677198445260955,-324.4030842735482,-0.04670879378104382,-32.41830791806023,0.04670879378097318,-0.011677198445260955,-0.011677198445260955,-0.011677198445260955,18.683517512417527,23.35439689052191,0.4670879378104382,34.60537759253049,-0.011677198445260955,9.72377015691599,2.335439689052191,18.544593648082305,0.04670879378104382,0.02335439689052191,0.02335439689052191,-9.936109576724931,0.0,0.04670879378104382,0.0,0.4670879378104382,0.04670879378104382,-34.60537759253049,0.04670879378104382,0.18683517512340586,-24.076339685073663,0.02335439689052191,0.011677198445260955,14.012638134313146,-0.04670879378104382,0.0,-5.966976824452525,-69.21075518506098,1.1677198445261636,-4.670879378104382,9.341758756208764,2.335439689052191,-0.04670879378104382,12.899257782971702,0.07006319067156573,-0.04670879378104382,19.872219153449862,0.0,307.4017402984615,0.02335439689052191,-37.08918729616461,-0.04670879378104382,-0.04670879378097318,-0.04670879378104382,0.02335439689052191,159.27698679335944,-9.341758756208764,0.04670879378104382,14.02352275123989,-0.011677198445260955,-0.05137967315914833,-14.02352275123989,7.006319067156572,170.0,254.28314964494123,159.27698679335944,-0.035031595335782865,281.167719844526,-280.0,0.04670879378104382,-0.011677198445260956,2.335439689052191,46.708793781043816,-0.02335439689052191,-0.04670879378104382,0.011677198445260955,522.7609122300618,0.0,467.39256439473155,0.0,-255.0,0.0,687.6286098510186,-7.311729773415891,0.0,-80.0,-255.0,233.87015399836196,-300.0,40.0,127.5,127.5,0.0,3.6558648867079477,-270.6582412437912,-44.52695588437632,300.0,-233.8701539983619,-44.52695588437632,-687.6286098510186,207.30259936830942,0.0,1496.5981,hplb
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.303515830855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.93957593019607,-15.311269016343116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.2560612880577,0.0,0.0,0.0,723.1228375785249,0.0,0.0,138.5619592600037,0.0,0.0,0.0,0.0,93.83416510815618,0.0,-1000.0,980.4790849774264,0.0,0.0,-689.4174509191322,0.0,0.0,0.0,0.0,0.0,-328.1061196729803,0.0,0.0,0.0,0.07157668841616753,0.0,0.0,0.0,13.013943348382396,0.0,0.0,-102.06345469157607,0.0,1000.0,897.9365453084239,0.0,0.0,0.0,0.0,1000.0,-1000.0,0.0,0.6506971674191199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.56484113556647,0.0,39.041830045147194,0.0,96.33298163717149,165.45845384645554,0.0,389.10942899759357,-0.016267429185477994,0.0,0.0,-136.28278626503425,19.520915022573597,0.0,19.520915022573597,0.0,205.79488263578986,0.0,0.0,3.253485837095599,651.0104768232196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,19.520915022573597,0.0,20.171612189992715,20.171612189992715,0.0,-296.8905046338281,587.5792774235712,-290.6887727897431,290.6887727897431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.90819096186522,0.06506971674191198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.56484113556647,0.0,59.49311025847169,0.0,0.0,0.0,0.0,0.0,840.9111181392822,840.9111181392822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.9761878560241,0.0,0.0,0.0,-542.9719819343675,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-975.4234246431071,0.0,0.0,0.0,0.0,0.0,328.1061196729803,0.0,-89.10942899759357,89.10942899759357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11236075530533,-136.28278626503425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.764722425509099,-858.0624135087209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.06345469157607,-168.64496258958866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0918090381348,0.0,0.0,0.0,523.9514003526767,613.0608293502703,76.34902484886199,0.0,858.0624135087209,0.0,0.0,0.0,-6.637111107675022,0.0,0.0,0.0,73.27244568794595,0.0,0.0,-490.74347658368777,0.0,1000.0,-1000.0,509.25652341631223,490.74347658368777,-89.10942899759357,0.0,-269.8791518603922,328.1061196729803,0.0,221.88773408991986,0.0,0.0,0.0,-202.02349255518243,0.0,202.02349255518243,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.06345469157607,-0.09760457511286796,0.0,0.0,0.0,0.0,0.06506971674191198,0.0,0.0,0.0,157.81070058239868,134.93957593019607,0.0,-318.97575484776917,-166.67903603068922,1000.0,1000.0,0.0,-228.6225446243318,0.0,0.0,0.0,0.0,0.0,-5.602502611478685,-745.151776218788,979.3768234545985,-651.0104768232196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905.905556024876,0.0,-1000.0,100.56484113556647,0.0,795.9965641590449,0.0,0.0,0.0,-1000.0,0.0,205.79488263578986,0.0,0.0,0.0,-1000.0,0.0,-1000.0,0.0,745.151776218788,-520.2915559271207,-597.0452104859904,-1000.0,-66.99319704758295,0.0,996.7465141629044,229.15287874218737,-1.6267429185477995,593.7917246488948,601.0572252446916,0.0,-970.1829551269376,1000.0,1000.0,19.520915022573597,0.0,0.0,0.0,0.0,0.0,607.3685855475969,0.0,0.0,0.0,0.0,-545.5860796171825,0.0,0.0,-448.1528964889741,0.0,0.0,72.11236075530533,0.0,0.0,-11.46094610880914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.285637448082696,0.1301394334836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157668841616753,0.07157668841616753,0.0,163.68830546324273,0.0,39.041830045147194,0.0,0.0,0.0,1000.0,0.0,0.0,96.33298163717149,0.0,0.0,-14.01015136084527,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-157.81070058239868,0.0,0.0,101.34334982629878,0.0,-136.28278626503425,0.0,0.0,0.0,-14.01015136084527,0.0,961.704211191072,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.041830045147194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506971674191199,0.0,0.0,96.33298163717149,-96.33298163717149,0.0,0.0,0.0,0.0,19.520915022573597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,19.520915022573597,19.520915022573597,440.13512832391285,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11236075530533,183.53468468900292,0.06506971674191198,0.0,0.0,-598.6334329641913,603.8808408357355,0.0,0.0,136.28278626503425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506971674191198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.24227145424894,189.03371824908368,0.0,0.0,-94.09444397512402,-4.880228755643399,-3.253485837095599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,33.070530710157996,0.0,0.0,0.0,607.303515830855,0.0,0.0,0.06506971674191198,0.0,0.06506971674191198,0.0,0.0,0.0,39.041830045147194,79.38505442513262,79.38505442513262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11236075530533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-920.2560612880577,920.2560612880577,0.09760457511286796,0.0,0.0,0.0,-19.520915022573597,0.0,0.0,0.0,0.0,0.0,-163.68830546324273,3.253485837095599,0.0,0.0,0.0,0.0,0.0,792.7430783219493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.1094953661719,163.68830546324273,0.0,311.9860566516176,0.0,0.0,-20.014650223801794,205.79488263578986,-185.78023241198807,100.56484113556647,-86.02216553280765,0.0,3.253485837095599,1000.0,0.0,0.0,0.0,-204.1269093831521,0.0,0.0,-578.1250000000006,578.1250000000006,0.0,0.0,0.0,0.0,0.0,168.56853421888613,-178.32899173017267,79.38505442513262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0918090381348,0.0,0.0,0.0,-5.247407871544187,-701.6256007925525,0.0,19.520915022573597,96.33298163717149,0.0,0.0,0.0,-131.57680056624577,0.0,0.0,0.07157668841616753,0.0,0.0,0.0,39.69252721256631,0.0,0.0,0.0,0.0,-4.764722425509099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006506971674191198,0.006506971674191198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-598.6334329641913,0.0,0.0,0.0,0.0,0.0,163.68830546324273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.1061196729803,0.0,0.0,0.0,192.66596327434297,0.0,0.0,-15.311269016343116,0.0,0.0,0.0,39.041830045147194,0.0,0.0,0.0,0.0,0.0,-39.041830045147194,0.0,0.0,192.66596327434297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.6728968696723,0.0,44.57275596820971,890.6591224699786,-910.1800374925522,0.0,93.83416510815618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.133714592738999,0.0,-4.880228755643399,173.44876297452953,0.0,0.0,0.0,0.0,0.0,0.0,-0.8133714592738999,112.02578724437564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.2075815586752,19.520915022573597,19.520915022573597,0.0,0.0,0.0,0.0,0.0,0.07157668841616753,163.68830546324273,0.0,0.0,-93.83416510815618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.171612189992715,0.0,68.32320257900759,101.34334982629878,0.0,0.0,0.0,0.0,0.0,163.68830546324273,0.0,0.0,0.0,0.0,0.0,-8.133714592738999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06506971674191198,0.0,0.0,3.253485837095599,14.01015136084527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602502611478685,1.6267429185477995,0.0,0.0,920.2560612880577,0.06506971674191198,0.0,65.06971674191198,0.0,13.013943348382398,0.464783691013657,221.88773408991986,-0.04880228755643398,3.2534858370955817,1.3013943348382397,-0.3253485837097495,-221.88773408991986,19.520915022573597,-0.06506971674191196,0.0,0.0,0.016267429185477994,0.464783691013657,0.0,-106.69208054248426,-1.3013943348382397,-119.62830691385295,-0.06506971674191198,0.016267429185477994,-221.88773408991986,6.506971674191198,0.06506971674191198,0.06506971674191198,-163.55165905808465,-96.26140494875538,-162.84759670808637,-0.04880228755643398,19.520915022573597,0.06506971674191198,19.520915022573597,-32.534858370955995,-0.03253485837095599,103.35448644961468,-6.57204139093311,-0.04880228755643398,-0.06506971674191198,0.0,0.06506971674191198,6.506971674191198,-1.3013943348382397,0.0,0.0,-6.506971674191198,119.62830691385295,0.0,13.013943348382396,0.09760457511286796,-918.1363862827882,6.506971674191198,-333.3333333333333,0.0,-13.013943348382396,0.03253485837095599,0.6506971674191199,79.74393871194229,176.7022488116251,-0.06506971674191198,-178.32899173017267,163.55165905808465,20.171612189992715,0.06506971674191198,106.69208054248426,-78.08366009029433,0.0,-0.06506971674191198,-0.016267429185477994,0.0,-0.06506971674191198,-24.285637448082696,0.06506971674186568,-0.016267429185477994,-0.016267429185477994,-0.016267429185477994,26.027886696764792,32.534858370955995,0.6506971674191199,48.20852639116558,-0.016267429185477994,159.48787742388458,3.253485837095599,15.396304561136947,0.06506971674191198,0.03253485837095599,0.03253485837095599,6.506971674191198,0.0,0.06506971674191198,0.0,0.6506971674191199,0.06506971674191198,-48.20852639116558,0.06506971674191198,0.26027886696783753,0.3253485837097495,0.03253485837095599,0.016267429185477994,19.520915022573597,-0.06506971674191198,162.84759670808637,0.6506971674191199,-96.41705278233115,1.6267429185478477,-6.506971674191198,13.013943348382396,3.253485837095599,-0.06506971674191198,0.0,0.09760457511286796,-0.06506971674191198,-13.013943348382396,0.0,323.5349060343021,0.03253485837095599,-30.792609122273895,-0.06506971674191198,-0.06506971674186568,-0.06506971674191198,0.03253485837095599,221.88773408991986,-13.013943348382396,0.06506971674191198,159.48787742388458,-0.016267429185477994,96.26140494875538,-159.48787742388458,9.760457511286797,6.57204139093311,603.0716639354763,221.88773408991986,-0.04880228755643398,178.32899173017267,-176.7022488116251,0.06506971674191198,-0.016267429185477994,3.253485837095599,65.06971674191198,-0.03253485837095599,-0.06506971674191198,0.016267429185477994,0.0,0.0,618.1038514244173,0.0,-255.0,0.0,156.06845133371655,-140.0,0.0,-80.0,532.5721362688,-325.0,-300.0,40.0,127.5,-266.2860681344,0.0,70.0,-163.68830546324273,-191.95810546805632,300.0,325.0,-191.95810546805632,-156.06845133371655,113.82256987490985,0.0,1496.5981,hplb
