386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09538210450301722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.73237626970842,-536.0208969609012,0.0,726.2885206911927,0.0,0.0,0.0,60.09748196993962,0.0,538.9267461754109,0.0,0.0,0.0,986.6155872697849,0.0,0.0,137.89205549048353,0.0,0.0,0.0,0.0,21.78596516168177,0.0,-1000.0,664.5271096813236,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.10492031495311949,0.0,0.0,0.0,19.076420900603445,0.0,0.0,-93.448742793951,0.0,119.84931955408555,0.0,0.0,0.0,0.0,0.0,0.0,650.1957881887973,0.0,0.9538210450301723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.229262701810335,0.0,85.25063407736653,1000.0,896.8527201926426,-954.3992992958658,736.8696764911107,0.0,0.0,276.35480775951083,28.614631350905167,0.0,28.614631350905167,0.0,0.0,0.0,0.0,14.6805009392138,526.7809592365029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,28.614631350905167,0.0,29.568452395935342,24.74987624485871,0.0,0.0,0.0,0.0,0.0,-26.400576760134555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59505612409885,0.09538210450301722,736.8935220172365,0.0,0.0,336.221078298272,-579.8697413039351,0.0,0.0,0.0,0.0,110.48598650397939,0.0,0.0,0.0,0.0,0.0,70.03377142707009,70.03377142707009,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,70.12915353157311,0.0,0.0,0.0,-156.66085859037926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.14727980735745,-103.14727980735745,26.400576760134555,0.0,0.0,0.0,0.0,0.0,0.0,459.834628033282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.4514389835225,-96.34796353949332,0.0,0.0,0.0,0.0,160.36640744519525,0.0,0.0,0.0,0.0,-93.448742793951,903.6520364605067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0713037649946955,0.0,0.0,0.0,-844.8099961829118,-51.104555797626745,103.14727980735745,0.0,96.34796353949332,0.0,0.0,26.400576760134555,331.5499852479251,0.0,0.0,0.0,-275.9086950490853,0.0,0.0,-630.7759906266225,0.0,0.0,-630.7759906266226,0.0,0.0,1000.0,0.0,293.414903537649,0.0,0.0,128.8488398478057,0.0,0.0,0.0,-614.8008928366221,0.0,614.8008928366221,0.0,814.1864870904675,0.0,0.0,-337.62970236702927,0.0,0.0,0.0,-93.448742793951,-0.14307315675452584,0.0,0.0,0.0,0.0,0.09538210450301722,0.0,0.0,0.0,781.5470806787704,109.73237626970842,0.0,-350.15714165571757,473.1916218066593,0.0,693.1417410322288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5567053263536,583.831638575966,-807.3883439023197,307.69943306691835,-978.5216226310409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.52493277059529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.66635988909354,0.0,0.0,0.0,0.0,9.911395714062962,0.0,0.0,0.0,-979.5097654851107,-583.831638575966,0.0,995.2308947748492,447.18723566494384,0.0,0.0,-72.22039887472583,-318.32342228602096,977.1252128725353,-1000.0,-446.58169718990115,0.0,733.4333452855949,0.0,261.79754948925427,28.614631350905167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.92357909939656,0.0,0.0,-1000.0,0.0,0.0,459.834628033282,0.0,0.0,-42.7967941933035,0.0,953.1249999999852,0.0,0.0,0.0,0.0,0.0,-7.811855373045781,0.19076420900591984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.1957881887973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10492031495311949,0.10492031495311949,0.0,260.92357909939653,0.0,57.229262701810335,0.0,0.0,0.0,0.0,0.0,0.0,85.25063407736653,0.0,0.0,521.2681433816244,0.0,0.0,0.0,751.9581211871516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-781.5470806787704,243.6486630056631,62.4955957925435,92.59505612409885,0.0,276.35480775951083,0.0,-186.7669842053298,0.0,353.60096253037057,0.0,513.4562880085787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.229262701810335,26.400576760134555,26.400576760134555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538210450301723,0.0,0.0,85.25063407736653,-85.25063407736653,0.0,0.0,0.0,0.0,28.614631350905167,-751.9581211871516,0.0,0.0,0.0,62.4955957925435,0.0,0.0,0.0,0.0,0.0,401.3764418771725,0.0,0.0,28.614631350905167,28.614631350905167,537.6494790421825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834.4803923034212,459.834628033282,-978.5216226310409,0.09538210450301722,0.0,0.0,0.0,26.966190031728388,0.0,0.0,-276.35480775951083,0.0,0.0,0.0,0.0,0.0,0.0,12.89747545009645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09538210450301722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.66635988909354,0.0,0.0,16.52493277059529,-7.153657837726314,-2.460902794872565,-2.308202430278273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.400576760134555,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.09538210450301722,0.0,0.0,0.09538210450301722,0.0,0.09538210450301722,38.69242635028935,0.0,0.0,57.229262701810335,116.36616749368096,116.36616749368096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6486630056631,0.0,459.834628033282,0.0,0.0,0.0,231.7691045240632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.7669842053298,0.0,-500.2343198251216,500.2343198251216,0.14307315675452584,0.0,0.0,0.0,-28.614631350905167,0.0,0.0,0.0,0.0,0.0,-260.92357909939653,4.769105225150838,0.0,0.0,0.0,0.0,1000.0,975.8291075463144,-2.308202430278273,0.0,953.1249999999852,0.0,0.0,0.0,0.0,0.0,26.400576760134555,0.0,751.9581211871516,241.01003443197726,260.92357909939653,0.0,549.5722421050597,0.0,0.0,880.1627476572208,0.0,-880.1627476572208,0.0,215.18381775424416,0.0,4.769105225150838,419.14445482884724,0.0,0.0,0.0,-213.29806234803655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.307315675452685,0.0,116.36616749368096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0713037649946955,0.0,0.0,282.38455261257553,-677.1619782205257,0.0,0.0,28.614631350905167,85.25063407736653,0.0,0.0,0.0,-114.6481527846736,0.0,0.0,0.10492031495311949,0.0,0.0,0.0,58.18308374684051,0.0,0.0,0.0,0.0,264.4514389835225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009538210450301676,0.009538210450301676,0.0,0.0,0.0,0.0,0.0,38.69242635028935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.92357909939653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.50126815473305,239.16817676825858,0.0,-536.0208969609012,0.0,0.0,0.0,57.229262701810285,0.0,0.0,0.0,0.0,0.0,942.7707372981897,-1000.0,0.0,170.50126815473305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,297.10584610863,244.49602463435227,-273.11065598525744,0.0,-16.906461188607583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.922763062877152,26.400576760134555,-17.06505355178923,224.61544668633678,0.0,0.0,0.0,0.0,0.0,0.0,-1.1922763062877157,42.7967941933035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.614631350905167,28.614631350905167,0.0,0.0,0.0,0.0,0.0,0.10492031495311949,260.92357909939653,0.0,0.0,-21.78596516168177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74987624485871,0.0,100.15120972816808,92.59505612409885,0.0,0.0,0.0,0.0,0.0,260.92357909939653,0.0,-978.2900103411871,0.0,0.0,0.0,-11.922763062877152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09538210450301722,0.0,0.0,4.769105225150838,-521.2681433816244,0.0,0.0,0.0,0.0,26.400576760134555,0.0,0.0,0.0,-223.5567053263536,2.3845526125754306,0.0,0.0,538.9267461754109,0.09538210450301722,0.0,95.38210450301722,-4.818576151076627,19.076420900603445,0.6813007464501197,315.6158240531355,-0.07153657837726292,9.72480308218233,1.9076420900603446,38.21551582777404,-315.6158240531355,28.614631350905167,-0.09538210450301722,0.0,0.0,0.023845526125754305,0.6813007464501197,0.0,-100.43546511424452,-1.9076420900603446,-300.0,-0.09538210450301722,0.023845526125754305,-315.6158240531355,9.538210450301722,0.09538210450301722,0.09538210450301722,-260.7232766799404,-85.14571376241321,-145.7039108635293,-0.07153657837726292,28.614631350905167,0.09538210450301722,28.614631350905167,-47.69105225150861,-0.04769105225150861,35.21792435954991,-170.0,-0.07153657837726292,-0.09538210450301722,-4.818576151076627,0.09538210450301722,9.538210450301722,-1.9076420900603446,186.7669842053298,186.7669842053298,-9.538210450301722,300.0,-186.7669842053298,19.076420900603445,0.14307315675452584,-714.5064048165586,9.538210450301722,-333.3333333333333,0.0,-19.076420900603445,0.04769105225150861,0.9538210450301723,87.53928541392939,280.0,-0.09538210450301722,-282.38455261257553,260.7232766799404,29.568452395935342,0.09538210450301722,100.43546511424452,-114.45852540362073,0.0,-0.09538210450301722,-0.023845526125754305,0.0,-0.09538210450301722,-7.811855373045781,0.09538210450308145,-0.023845526125754305,-0.023845526125754305,-0.023845526125754305,38.15284180120689,47.69105225150861,0.9538210450301723,70.66621667367127,-0.023845526125754305,175.07857082785878,4.769105225150861,8.675032911673751,0.09538210450301722,0.04769105225150861,0.04769105225150861,9.538210450301722,4.818576151076627,0.09538210450301722,-4.818576151076627,0.9538210450301723,0.09538210450301722,-70.66621667367127,0.09538210450301722,0.3815284180122944,-38.21551582777404,0.04769105225150861,0.023845526125754305,28.614631350905167,-0.09538210450301722,145.7039108635293,0.9538210450301723,-141.33243334734254,7.3402504696069,-9.538210450301722,19.076420900603445,4.769105225150861,-0.09538210450301722,0.0,0.14307315675452584,-0.09538210450301722,-19.076420900603438,4.818576151076627,459.77513547167246,0.04769105225150861,-17.350065823347506,-0.09538210450301722,-0.09538210450308145,-0.09538210450301722,0.04769105225150861,315.6158240531355,-19.076420900603445,0.09538210450301722,175.07857082785878,-0.023845526125754305,85.14571376241321,-175.07857082785878,14.307315675452582,170.0,239.6586908947782,315.6158240531355,-0.07153657837726292,282.38455261257553,-280.0,0.09538210450301722,-0.02384552612575431,4.769105225150838,95.38210450301722,-0.04769105225150861,-0.09538210450301722,0.023845526125754305,0.0,0.0,668.858013060173,0.0,-156.44796655865957,0.0,655.6319890999865,-140.0,0.0,293.13239639269045,-255.0,-325.0,-45.60070070413417,-146.56619819634523,78.22398327932979,127.5,0.0,70.0,-260.92357909939653,-345.1269826869989,45.60070070413417,325.0,-345.1269826869989,-655.6319890999865,380.27615202665277,0.0,1496.5981,hplb
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.980911970091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.32432887724883,191.67567112275117,0.0,0.0,0.0,0.0,0.0,578.8477061593701,0.0,633.1436751094476,0.0,0.0,0.0,-597.4435093078041,0.0,0.0,61.43280098147571,0.0,0.0,0.0,0.0,-13.490925370386018,0.0,-1000.0,1000.0,0.0,0.0,768.1453209210348,0.0,0.0,335.182745382947,0.0,-279.0261404904796,0.0,0.0,0.0,0.0,0.08473554191576227,0.0,0.0,0.0,15.40646216640908,0.0,0.0,-6.783978840609014,0.0,-577.119225803023,-583.9032046436321,0.0,0.0,0.0,0.0,422.3009821600498,210.84269294939782,0.0,0.770323108320454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.480499197769806,0.0,46.21938649922724,0.0,0.0,366.0879264579379,0.0,387.0617859674583,-0.01925807770801135,0.0,0.0,-1000.0,23.10969324961362,0.0,23.10969324961362,0.0,0.0,0.0,0.0,3.85161554160227,-1000.0,0.0,0.0,-76.86478494913558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,23.10969324961362,0.0,23.880016357934075,0.0,0.0,-83.4051654186535,401.7785832359914,-318.3734178173379,318.3734178173379,0.0,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41198713183707,0.0770323108320454,0.0,0.0,0.0,969.6897205943422,-969.6897205943422,0.0,0.0,0.0,0.0,292.15849319655354,0.0,0.0,0.0,0.0,0.0,664.8942869278851,664.8942869278851,0.0,0.0,0.0,859.375,-724.3745715659352,0.0,0.0,664.9713192387171,0.0,0.0,0.0,-911.1804836187096,-993.7407895755096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0617859674583,87.0617859674583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.55649069219595,-700.0355010204147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.83229252302039,-69.18707566718183,768.1453209210348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.783978840609014,0.0,0.0,0.0,210.52616092170462,0.0,0.0,0.0,0.0,0.0,2.4804404087924468,0.0,0.0,0.0,-87.0617859674583,0.0,0.0,0.0,-768.1453209210348,0.0,0.0,0.0,-635.5135995374534,0.0,0.0,0.0,-209.0418184061205,0.0,0.0,-945.3375124091306,0.0,0.0,-945.3375124091306,0.0,0.0,-87.06178596745832,0.0,17.552099187834543,0.0,0.0,214.92014722140675,0.0,0.0,0.0,-278.4815477101092,0.0,278.4815477101092,0.0,1000.0,0.0,0.0,-501.2748575354855,859.375,0.0,0.0,-6.783978840609014,-0.1155484662480681,0.0,0.0,0.0,0.0,0.0770323108320454,0.0,0.0,0.0,974.4098663415939,108.32432887724883,0.0,-605.7462558634411,89.44630001100315,993.7407895755096,915.3998127872676,0.0,0.0,0.0,-76.86478494913558,0.0,0.0,0.0,-6.632481962639621,289.8438304009894,-283.21134843834983,-4.028552234903032,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.52616092170462,-1000.0,0.0,-986.8172038729425,0.0,0.0,0.0,0.0,0.0,286.6908398288235,-31.892427540629622,0.0,23.480499197769806,0.0,0.0,0.0,-1000.0,-4.613075702266144,-3.85161554160227,0.0,287.8551874389608,-155.61618849272315,0.0,0.0,179.48734190300064,4.613075702266144,0.0,0.0,-1.925807770801135,-3.85161554160227,0.0,0.0,0.0,0.0,996.1483844583977,23.10969324961362,0.0,0.0,0.0,0.0,0.0,314.05794428092304,224.84682206760738,179.014529544587,-179.014529544587,-179.014529544587,-284.66374334534663,0.0,0.0,0.0,0.0,0.0,402.55649069219595,0.0,0.0,-13.567957681218063,0.0,0.0,107.70988046234608,0.0,0.0,0.0,0.0,-92.29676891679546,0.15406462166333768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08473554191576227,0.08473554191576227,0.0,295.7697154575284,0.0,46.21938649922724,0.0,0.0,0.0,70.57759970625216,0.0,516.5584727774541,0.0,0.0,0.0,262.35228151120623,-70.57759970625216,0.0,0.0,0.0,0.0,0.0,107.70988046234608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-974.4098663415939,0.0,0.0,5.931487934067263,0.0,0.0,-1000.0,-1000.0,0.0,262.35228151120623,0.0,170.0555125944108,0.0,0.0,0.0,45.83229252302039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.21938649922724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770323108320454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.10969324961362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.6865196542279,0.0,23.10969324961362,23.10969324961362,1000.0,-70.57759970625216,0.0,107.70988046234606,0.0,0.0,0.0,0.0,0.0,4.028552234903032,402.55649069219595,-188.52321616577183,0.0770323108320454,0.0,0.0,0.0,101.73217106954911,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770323108320454,0.0,0.0,0.0,-209.87739873477062,209.87739873477062,0.0,0.0,0.0,0.0,-31.892427540629622,1000.0,0.0,0.0,-963.3367046751727,-5.777423312403405,-3.851615541602314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.7407895755096,0.0,0.0,1000.0,0.0,0.0,0.0,313.980911970091,0.0,0.0,0.0770323108320454,0.0,0.0770323108320454,0.0,633.1436751094476,0.0,46.21938649922724,93.97941921509539,93.97941921509539,0.0,0.0,0.0,0.0,0.0,0.0,23.480499197769806,0.0,0.0,402.55649069219595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155484662480681,0.0,0.0,0.0,-23.10969324961362,0.0,0.0,0.0,0.0,0.0,-295.7697154575284,3.85161554160227,0.0,0.0,0.0,-859.375,724.3745715659352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.5598398631571,249.937422934508,0.0,309.5935378335909,-76.86478494913558,976.5195008022301,0.0,23.480499197769806,-1000.0,0.0,-729.4930187525488,0.0,3.851615541602314,1000.0,0.0,10.519220697583767,0.0,-13.567957681218063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.554846624806771,0.0,93.97941921509539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4804404087924468,0.0,0.0,313.10198539473856,-101.73217106954911,1000.0,0.0,23.10969324961362,0.0,0.0,0.0,0.0,46.51565670868008,0.0,0.0,0.08473554191576227,0.0,0.0,0.0,46.989709607547695,0.0,0.0,0.0,0.0,-69.18707566718183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.1780352526217,0.0,0.007703231083204365,0.007703231083204365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7697154575284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.825383548147364,0.0,191.67567112275117,0.0,0.0,0.0,46.21938649922724,0.0,0.0,0.0,0.0,0.0,-46.21938649922724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.18633045461115,-1000.0,52.76713291995111,-483.63483712399983,460.52514387438623,0.0,-13.490925370386018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.629038854005719,0.0,-5.777423312403405,-5.777423312403404,0.0,0.0,0.0,0.0,0.0,0.0,-0.9629038854005676,13.567957681218063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.290453379617,23.10969324961362,23.10969324961362,0.0,0.0,0.0,0.0,0.0,0.08473554191576227,295.7697154575284,0.0,0.0,13.49092537038598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.88392637364767,29.41198713183707,0.0,0.0,0.0,0.0,0.0,295.7697154575284,0.0,-3.851615541602314,0.0,0.0,0.0,-9.629038854005719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0770323108320454,0.0,0.0,3.85161554160227,-262.35228151120623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632481962639621,1.925807770801135,0.0,0.0,633.1436751094476,0.0770323108320454,0.0,77.0323108320454,-23.880016357934075,15.40646216640908,0.5502307916574671,214.92014722140667,-0.05777423312403405,3.85161554160227,1.540646216640908,-0.38516155416039055,-214.92014722140667,23.10969324961362,-0.0770323108320454,25.621594983045195,107.70988046234608,0.01925807770801135,0.5502307916574671,-76.86478494913558,-12.26354388446213,-1.540646216640908,-300.0,-0.0770323108320454,0.01925807770801135,-214.92014722140667,56.511828756419305,0.0770323108320454,0.0770323108320454,-295.6079476047805,0.08473554191524976,0.0,-0.05777423312403405,23.10969324961362,0.0770323108320454,23.109693249613628,-38.5161554160227,-0.0385161554160227,-138.42892329828237,-7.780263394036585,-0.05777423312403405,-0.0770323108320454,-23.880016357934075,0.0770323108320454,7.70323108320454,-1.540646216640908,0.0,0.0,-7.7032310832045425,300.0,0.0,15.40646216640908,0.1155484662480681,-41.53209727773128,7.70323108320454,-333.3333333333333,107.70988046234608,-15.40646216640908,0.0385161554160227,0.770323108320454,151.43656396586027,265.3438851009171,-0.0770323108320454,-313.10198539473856,295.6079476047805,23.880016357934075,0.0770323108320454,12.26354388446213,-33.53749020932335,107.70988046234608,-0.0770323108320454,-0.01925807770801135,-107.70988046234606,-0.0770323108320454,-92.29676891679546,0.0770323108320099,-0.01925807770801135,-0.01925807770801135,-0.01925807770801135,30.81292433281816,38.5161554160227,0.770323108320454,348.23748946064933,-0.01925807770801135,277.25153294867533,3.85161554160227,50.0,0.0770323108320454,0.0385161554160227,0.0385161554160227,61.55817131437758,23.880016357934075,0.0770323108320454,-23.880016357934075,0.770323108320454,0.0770323108320454,-930.5698418065667,0.0770323108320454,0.30812924332849434,0.38516155416039055,0.0385161554160227,0.01925807770801135,23.10969324961362,-0.0770323108320454,0.0,0.770323108320454,-696.4749789212987,1.925807770801135,-7.70323108320454,15.40646216640908,3.85161554160227,-0.0770323108320454,76.86478494913558,0.1155484662480681,-0.0770323108320454,-123.11634262875516,23.880016357934075,90.41171743465132,0.0385161554160227,-100.0,-0.0770323108320454,-0.0770323108320099,-0.0770323108320454,0.0385161554160227,214.92014722140667,-15.40646216640908,0.0770323108320454,302.87312793172055,-0.01925807770801135,-0.08473554191524976,-302.87312793172055,11.554846624806808,7.780263394036585,152.99672393407042,214.92014722140667,-0.05777423312403405,313.10198539473856,-265.3438851009171,0.0770323108320454,-0.01925807770801135,3.851615541602314,77.0323108320454,-0.0385161554160227,-0.0770323108320454,0.01925807770801135,319.827521377635,0.0,-258.5064188776847,582.3323523459173,253.21782742801372,0.0,-113.80843696133036,-140.0,48.80859767321476,-80.0,346.12206612807313,-325.0,-300.0,40.0,-126.60891371400687,-173.06103306403656,-48.80859767321476,70.0,-295.7697154575284,-136.9273741433314,300.0,325.0,-136.9273741433314,113.80843696133036,-43.987088917605774,0.0,1496.5981,hplb
