388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08116428064586843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.41387530487987,877.9721115659133,0.0,-607.8189734026422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.02240349619107,0.0,0.0,0.0,0.0,-75.30772580404656,0.0,-1000.0,406.8529040906694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.64044134419732,0.0,0.0,0.0,0.08928070871016303,0.0,0.0,0.0,0.0,0.0,0.0,-35.48624359769732,0.0,226.60617746888798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116428064586844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69856838752107,0.0,92.04502057254841,0.0,0.0,-378.49358584913074,-0.02029107016146711,0.0,0.0,-828.3583128217163,24.349284193760532,0.0,24.349284193760532,-2.6134898367960346,0.0,0.0,0.0,4.058214032293422,0.0,0.0,0.0,-49.18386590153552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708.1453325420191,0.0,0.0,24.349284193760532,0.0,25.160927000219218,0.0,0.0,-958.4730324583975,1000.0,-41.52696754160246,41.52696754160246,0.0,0.0,0.0,-191.11993387119065,0.0,0.0,0.0,0.0,0.0,98.29467018228034,0.08116428064586843,0.0,0.0,0.0,-891.5850755090742,271.3842618002893,0.0,0.0,0.0,0.0,77.13366865612728,0.0,0.0,0.0,0.0,0.0,-181.0570481199535,-181.0570481199535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.9758838393076,0.0,0.0,0.0,0.0,-364.45793388715714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,38.64044134419732,0.0,378.49358584913074,-378.49358584913074,12.789975508531597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.17757750112241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.2047695956654,20.41387530487987,0.0,0.0,0.0,178.32995836265906,-12.789975508531597,0.0,0.0,0.0,0.0,-35.48624359769732,20.41387530487987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.232856129173687,0.0,0.0,-399.0292075749794,-777.5227934241102,378.49358584913074,0.0,-20.41387530487987,0.0,0.0,191.11993387119065,-157.44527502708462,0.0,0.0,0.0,-98.58894098899816,0.0,0.0,-908.5863358219887,0.0,0.0,-908.5863358219887,0.0,0.0,378.49358584913074,0.0,648.6467240124019,38.64044134419732,0.0,226.44834300197294,0.0,0.0,0.0,905.2309319618917,0.0,-905.2309319618917,0.0,0.0,0.0,178.32995836265906,697.9968694190582,0.0,0.0,0.0,-35.48624359769732,-0.12174642096880264,0.0,0.0,0.0,0.0,0.08116428064586843,0.0,0.0,0.0,975.6507158062394,-20.41387530487987,0.0,-335.80451230019355,626.0368197597256,364.45793388715714,119.10508605094446,0.0,0.0,0.0,-49.18386590153552,0.0,0.0,0.0,-6.988244563608979,6.988244563608979,0.0,59.565866708690336,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-925.0169313185366,0.0,0.0,0.0,0.0,0.0,0.0,-98.29467018228034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.058214032293422,0.0,-6.988244563608979,-229.89278086549905,448.0722157742449,0.0,-109.28770388966187,0.0,0.0,1000.0,-2.029107016146711,-452.13042980653836,-1000.0,0.0,-434.9966501621958,803.4855566585794,0.0,24.349284193760532,0.0,0.0,0.0,654.5681271824278,0.0,0.0,0.0,0.0,0.0,0.0,-366.61711741006593,0.0,0.0,-457.27327411824456,0.0,0.0,0.0,0.0,0.0,-78.00237992148847,0.0,0.0,312.0971022334854,0.0,0.0,0.0,0.0,-9.345328306879969,0.16232856129136053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928070871016303,0.08928070871016303,0.0,84.6816431042393,0.0,48.69856838752107,0.0,0.0,0.0,1000.0,0.0,0.0,92.04502057254841,0.0,0.0,-1.0318745999466425,-1000.0,0.0,0.0,0.0,0.0,0.0,312.0971022334854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.04844418067304,-975.6507158062394,620.2008137087848,0.0,98.29467018228034,0.0,-828.3583128217163,0.0,0.0,0.0,-1.0318745999466425,0.0,-10.37720290682661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69856838752107,191.11993387119065,191.11993387119065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116428064586844,0.0,0.0,92.04502057254841,-92.04502057254841,0.0,0.0,0.0,0.0,24.349284193760532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.93366227203236,0.0,0.0,24.349284193760532,24.349284193760532,1000.0,-1000.0,0.0,312.0971022334854,0.0,0.0,0.0,0.0,0.0,861.7560641587311,0.0,1000.0,0.08116428064586843,0.0,0.0,107.1890274901044,0.0,0.0,0.0,828.3583128217163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08116428064586843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.29467018228036,0.0,0.0,74.98306868146335,-6.087321048440133,-4.058214032293422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.11993387119065,364.45793388715714,0.0,0.0,-430.93843612990236,0.0,0.0,0.0,-0.08116428064586843,0.0,0.0,0.08116428064586843,0.0,0.08116428064586843,0.0,0.0,0.0,48.69856838752107,99.02042238795951,99.02042238795951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.2008137087848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12174642096880264,0.0,0.0,0.0,-24.349284193760532,0.0,0.0,0.0,0.0,0.0,-84.6816431042393,4.058214032293422,0.0,0.0,0.0,0.0,0.0,-820.9712314412695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.11993387119065,0.0,0.0,-588.1896586257537,84.6816431042393,0.0,928.9679575796112,-49.18386590153552,0.0,-919.2659016235499,0.0,919.2659016235499,0.0,-256.46569741504413,0.0,4.058214032293422,592.5018862692195,0.0,0.0,0.0,-262.0924210665853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.174642096880312,99.02042238795951,0.0,-765.6249999999999,-765.625,765.6249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.76896415267943,-107.1890274901044,-272.35516845351555,0.0,24.349284193760532,92.04502057254841,0.0,0.0,0.0,-48.87424446119519,0.0,0.0,0.08928070871016303,0.0,0.0,0.0,49.51021119397975,0.0,0.0,0.0,0.0,635.2047695956654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008116428064586843,0.008116428064586843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1890274901044,0.0,0.0,0.0,0.0,0.0,84.6816431042393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64044134419732,0.0,0.0,0.0,184.09004114509682,0.0,0.0,877.9721115659133,0.0,0.0,0.0,48.69856838752107,0.0,0.0,0.0,0.0,0.0,0.0,-48.69856838752107,0.0,184.09004114509682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,921.3219308674214,55.597532242419895,0.0,-24.349284193760532,0.0,-75.30772580404656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.145535080733556,191.11993387119065,-6.087321048440133,6.087321048440231,0.0,0.0,0.0,0.0,0.0,0.0,-1.0145535080733556,78.00237992148847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,24.349284193760532,24.349284193760532,0.0,0.0,0.0,0.0,0.0,0.08928070871016303,84.6816431042393,0.0,0.0,75.30772580404656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22249467816188,98.29467018228034,0.0,0.0,0.0,0.0,0.0,84.6816431042393,0.0,814.2995275721801,0.0,0.0,0.0,-10.145535080733556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08116428064586843,0.0,0.0,4.058214032293422,1.0318745999466425,0.0,0.0,0.0,0.0,191.11993387119065,0.0,0.0,0.0,6.988244563608979,2.029107016146711,0.0,0.0,0.0,0.08116428064586843,0.0,81.16428064586843,-25.160927000219218,16.232856129173687,0.5797448617562031,226.44834300197294,-0.06087321048440132,4.058214032293422,1.6232856129173687,-0.40582140322906923,-226.44834300197294,24.349284193760532,-0.08116428064586843,16.394621967178505,312.0971022334854,0.02029107016146711,0.5797448617562031,-49.18386590153551,-104.96637405136983,-1.6232856129173687,-249.73926285839127,-0.08116428064586843,0.02029107016146711,-226.44834300197294,8.116428064586843,0.08116428064586843,0.08116428064586843,-84.51119811488327,-91.95573986383795,0.0,-0.06087321048440132,24.349284193760532,0.08116428064586843,24.349284193760532,-40.58214032293422,-0.04058214032293422,21.234063146943754,4.5923831632988765,-0.06087321048440132,-0.08116428064586843,-25.160927000219218,0.08116428064586843,8.116428064586843,-1.6232856129173687,0.0,0.0,-8.116428064586843,249.73926285839127,0.0,16.232856129173687,0.12174642096880264,-1000.0,8.116428064586843,-236.04844418067304,312.0971022334854,-16.232856129173687,0.04058214032293422,0.8116428064586844,83.95112807504839,100.91449923341298,-0.08116428064586843,-102.94360624955974,84.51119811488327,25.160927000219218,0.08116428064586843,104.96637405136983,214.69996545844356,312.0971022334854,-0.08116428064586843,-0.02029107016146711,-312.0971022334854,-0.08116428064586843,-9.345328306879969,0.08116428064586843,-0.02029107016146711,-0.02029107016146711,-0.02029107016146711,32.465712258347374,40.58214032293422,0.8116428064586844,60.13258642350618,-0.02029107016146711,151.50763418291828,4.058214032293422,8.730878185733406,0.08116428064586843,0.04058214032293422,0.04058214032293422,75.0,25.160927000219218,0.08116428064586843,-25.160927000219218,0.8116428064586844,0.08116428064586843,-60.13258642350618,0.08116428064586843,0.3246571225831758,0.40582140322906923,0.04058214032293422,0.02029107016146711,24.349284193760532,-0.08116428064586843,0.0,0.8116428064586844,-120.26517284701237,2.0291070161467113,-8.116428064586843,16.232856129173687,4.058214032293422,-0.08116428064586843,49.18386590153551,0.12174642096880264,-0.08116428064586843,-150.0,25.160927000219218,171.3237045582647,0.04058214032293422,-17.461756371466812,-0.08116428064586843,-0.08116428064586843,-0.08116428064586843,0.04058214032293422,226.44834300197294,-16.232856129173687,0.08116428064586843,167.90225615009678,-0.02029107016146711,91.95573986383795,-167.90225615009678,12.174642096880264,-4.592383163298885,446.4019789002187,226.44834300197294,-0.06087321048440132,102.94360624955974,-100.91449923341298,0.08116428064586843,-0.020291070161467105,4.058214032293422,81.16428064586843,-0.04058214032293422,-0.08116428064586843,0.02029107016146711,0.0,0.0,999.959417859677,0.0,-163.31931718909968,0.0,332.3295181459872,-140.0,0.0,-80.0,-255.0,-325.0,0.0,40.0,81.65965859454984,127.5,0.0,70.0,-84.6816431042393,-122.4494600970695,0.0,325.0,-122.4494600970695,-332.3295181459872,54.756562311478405,0.0,1496.5981,hplb
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028286210521308114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.22989898598185,190.19053514377728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.7913619495495,0.0,0.0,0.0,-580.6654676184742,0.0,0.0,117.38759696828185,0.0,0.0,0.0,0.0,349.86591751195715,0.0,-1000.0,991.5141368436076,0.0,0.0,1000.0,0.0,0.0,0.0,136.80142797354551,-985.2549906602142,0.0,0.0,-675.1503572646702,0.0,0.031114831573404444,0.0,0.0,0.0,0.0,0.0,0.0,14.091250778472556,0.0,-405.54681090953494,-459.9412435377865,0.0,0.0,0.0,0.0,364.5601308005416,-364.5601308005416,0.0,0.28286210521308114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.9182740214245,0.0,0.0,-452.7904226474974,0.0,16.971726312784867,0.0,0.0,0.0,137.54159112995023,0.0,-0.0070715526303270285,0.0,0.0,0.0,8.485863156392433,0.0,8.485863156392433,0.0,0.0,0.0,0.0,901.3542851620568,-1000.0,0.0,0.0,-21.98727777919725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.6314854581302,0.0,0.0,8.485863156392433,0.0,8.768725261605514,8.768725261605514,0.0,0.0,0.0,0.0,0.0,-68.48568340672408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.9684608576381,0.028286210521308114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.7904226474974,0.0,82.38098169441918,0.0,0.0,0.0,0.0,0.0,465.9886894813477,465.9886894813477,0.0,0.0,0.0,828.125,952.7961258084274,0.0,0.0,466.016975691869,0.0,0.0,0.0,160.66096172528626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.06039080920901,0.0,0.0,0.0,0.0,-10.712630135721774,0.0,0.0,0.0,0.0,0.0,0.0,675.1503572646702,28.269262828186424,-28.269262828186424,68.48568340672408,0.0,0.0,0.0,0.0,0.0,0.0,419.33453238152583,-930.8088480292301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.68551579147675,1000.0,0.0,0.0,0.0,0.0,-68.48568340672408,0.0,0.0,0.0,0.0,14.091250778472556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108159787870136,142.45867007780714,0.0,0.0,-109.2723283017638,0.0,-281.83537056735753,0.0,-1000.0,0.0,0.0,68.48568340672408,-92.99240672448862,0.0,0.0,0.0,-224.41568926329137,0.0,0.0,0.0,0.0,404.23571548509034,-404.23571548509034,404.23571548509034,0.0,165.81085395813665,0.0,528.5644313675077,0.0,0.0,96.45597787766064,0.0,0.0,0.0,879.8626000002931,0.0,-879.8626000002931,0.0,1000.0,0.0,0.0,0.0,828.125,0.0,0.0,14.091250778472556,-0.04242931578196217,0.0,0.0,0.0,0.0,0.028286210521308114,0.0,0.0,0.0,1.3159510005423272,-109.22989898598185,0.0,-316.72707517869634,-118.19728452903882,0.0,1000.0,0.0,571.2724562566335,0.0,-21.98727777919725,0.0,0.0,0.0,-2.435442725884594,-64.09032152927932,-504.74669200146957,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678.1290090233197,0.0,-1000.0,452.7904226474974,0.0,0.0,0.0,0.0,0.0,231.14478252414006,0.0,0.0,0.0,466.65930953452823,899.9399746359915,0.0,0.0,-451.3842978440611,-697.4087249396396,-300.46980927126225,385.1809849441814,0.0,1000.0,-1000.0,0.0,0.0,0.0,696.7015696766068,-1.4143105260654056,-1000.0,0.0,1000.0,1000.0,-736.0228712707726,8.485863156392433,0.0,0.0,0.0,364.70494469944816,0.0,0.0,0.0,0.0,0.0,0.0,-124.41862929258656,0.0,0.0,-534.0395967291736,0.0,0.0,419.33453238152583,0.0,0.0,-40.30318184977898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.17137894786919,0.05657242104280158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031114831573404444,0.031114831573404444,0.0,224.31283341400774,0.0,16.971726312784867,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,94.81701066751833,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.87716181937674,-1.3159510005423272,0.0,0.0,2.1780382101406985,0.0,0.0,0.0,0.0,0.0,-26.984631967720446,0.0,-2.3543682803508545,0.0,15.625000000005219,-15.625000000005219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.971726312784867,68.48568340672408,68.48568340672408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28286210521308114,0.0,0.0,0.0,0.0,0.0,675.1503572646702,0.0,0.0,8.485863156392433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.35145682649197,0.0,0.0,8.485863156392433,8.485863156392433,1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,419.33453238152583,833.5428058906448,0.028286210521308114,0.0,0.0,0.0,2.2810808341826325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3693571257876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028286210521308114,0.0,0.0,0.0,-512.6304684124962,512.6304684124962,0.0,0.0,0.0,0.0,0.0,231.14478252414006,0.0,0.0,-321.87099097668033,-2.1214657890981083,-1.4143105260653783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48568340672408,0.0,0.0,0.0,265.39143925529277,0.0,0.0,0.0,-0.028286210521308114,0.0,0.0,0.028286210521308114,0.0,0.028286210521308114,28.108071377362798,0.0,0.0,16.971726312784867,34.5091768359959,34.5091768359959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.33453238152583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,1000.0,0.04242931578196217,0.0,0.0,0.0,-8.485863156392433,0.0,0.0,0.0,0.0,0.0,-224.31283341400774,1.4143105260654056,0.0,0.0,0.0,-828.125,-952.7961258084274,-1.4143105260653783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48568340672408,0.0,0.0,0.0,224.31283341400774,0.0,72.72692828593335,-21.98727777919725,0.0,229.73047199807468,0.0,-229.73047199807468,452.7904226474974,-127.50158356048452,0.0,1.4143105260653783,863.1560065388854,0.0,0.0,0.0,-40.30318184977898,0.0,0.0,0.0,0.0,0.0,-687.0240593605652,0.0,0.0,0.0,261.89661132869116,-157.07915209767847,34.5091768359959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108159787870136,0.0,0.0,73.59807868362364,-2.2810808341826325,-352.6800854162727,0.0,8.485863156392433,0.0,0.0,0.0,0.0,-133.02088172546365,0.0,0.0,0.031114831573404444,0.0,0.0,0.0,17.254588417997947,0.0,0.0,0.0,0.0,-88.68551579147675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.83714023321605,0.0,0.0028286210521308863,0.0028286210521308863,0.0,0.0,0.0,0.0,0.0,28.108071377362798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.31283341400774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.19053514377728,0.0,0.0,0.0,16.971726312784867,0.0,0.0,0.0,0.0,0.0,0.0,-16.971726312784867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-833.5428058906448,-1000.0,19.376054207096065,0.0,-8.485863156392433,0.0,321.75784613459433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5357763151634867,68.48568340672408,-902.0614404250896,154.95768630858035,0.0,0.0,0.0,0.0,0.0,-827.6631389046892,827.3095612731728,493.0936044972764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.485863156392433,8.485863156392433,0.0,0.0,0.0,0.0,675.9182740214245,0.031114831573404444,224.31283341400774,0.0,0.0,-349.86591751195715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.65835471390668,0.0,0.0,8.768725261605514,0.0,29.700521047373517,2.1780382101406985,0.0,0.0,0.0,0.0,0.0,224.31283341400774,0.0,0.0,0.0,0.0,0.0,-3.5357763151634867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028286210521308114,0.0,0.0,1.4143105260654056,-94.81701066751833,0.0,0.0,0.0,0.0,68.48568340672408,0.0,0.0,0.0,2.435442725884594,0.7071552630327028,0.0,0.0,534.7913619495495,0.028286210521308114,0.0,28.28621052130811,0.0,5.6572421042616226,0.2020443608664865,96.45597787766064,-0.021214657890981085,451.3842978440611,0.5657242104261623,27.96664032475553,-96.45597787766064,8.485863156392433,-0.028286210521308114,7.32909259306575,0.0,0.0070715526303270285,0.20204436086648653,-21.98727777919725,-4.5031647149930905,-0.5657242104261623,-80.96063615779543,-0.028286210521308114,0.0070715526303270285,-96.45597787766064,2.8286210521308113,0.028286210521308114,0.028286210521308114,-224.25343237191302,0.031114831573439,-170.58442035775653,-0.021214657890981085,8.485863156392433,0.028286210521308114,8.485863156392433,-14.143105260654057,-0.014143105260654057,132.17799422173186,65.62877614407196,-0.021214657890981085,-0.028286210521308114,0.0,0.028286210521308114,2.8286210521308113,-0.5657242104261623,0.0,0.0,-2.8286210521308113,80.96063615779543,0.0,5.6572421042616226,0.04242931578196217,144.79200836231794,2.8286210521308113,-286.87716181937674,0.0,-5.6572421042616226,0.014143105260654057,0.28286210521308114,79.18176879467408,229.97007551826937,-0.028286210521308114,-230.67723078130211,224.25343237191302,8.768725261605514,0.028286210521308114,4.5031647149930905,-33.943452625569755,0.0,-0.028286210521308114,-0.0070715526303270285,0.0,-0.028286210521308114,-97.17137894786919,0.028286210521308114,-0.0070715526303270285,-0.0070715526303270285,-0.0070715526303270285,11.314484208523245,14.143105260654057,0.28286210521308114,20.956546219975337,-0.0070715526303270285,151.03444499628242,1.4143105260654056,50.0,0.028286210521308114,0.014143105260654057,0.014143105260654057,2.8286210521308113,0.0,0.028286210521308114,0.0,0.28286210521308114,0.028286210521308114,-20.956546219975337,0.028286210521308114,0.1131448420860579,-27.96664032475553,0.014143105260654057,0.0070715526303270285,8.485863156392433,-0.028286210521308114,170.58442035775653,0.28286210521308114,-41.913092439950674,450.6771425810284,-2.8286210521308113,5.6572421042616226,1.4143105260654056,-0.028286210521308114,21.98727777919725,0.04242931578196217,-0.028286210521308114,-5.6572421042616226,0.0,171.3990470142535,0.014143105260654057,-100.0,-0.028286210521308114,-0.028286210521308114,-0.028286210521308114,0.014143105260654057,96.45597787766064,-5.6572421042616226,0.028286210521308114,158.36353758934817,-0.0070715526303270285,-0.031114831573439,-158.36353758934817,4.242931578196217,-65.62877614407196,-327.2613933106768,96.45597787766064,-0.021214657890981085,230.67723078130211,-229.97007551826937,0.028286210521308114,-0.0070715526303270285,468.0736200605936,28.286210521308114,-0.014143105260654057,-0.028286210521308114,0.0070715526303270285,1000.0,0.0,-310.6170054257152,0.0,524.6917155763817,0.0,59.06477436252546,-140.0,0.0,60.82005520760271,-223.95627973192597,-78.38417039019498,-165.81085395813665,-30.410027603801353,-262.34585778819087,111.97813986596299,0.0,70.0,-224.31283341400774,-38.378165288789866,165.81085395813665,78.38417039019498,-38.378165288789866,-59.06477436252546,45.0898029679822,0.0,1496.5981,hplb
