390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09388560387913537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33819171770665,0.0,0.0,333.33819171770665,0.0,0.0,0.0,376.7749197340246,0.0,0.0,0.0,0.0,0.0,-398.9876453953318,0.0,0.0,26.934737683605455,0.0,0.0,0.0,0.0,149.97004209040324,0.0,-1000.0,599.2553660547989,0.0,0.0,698.9876453953318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.66180828229335,0.0,0.10327416426730451,0.0,0.0,0.0,0.0,0.0,0.0,122.34658136725511,0.0,0.0,-269.49773927937895,0.0,0.0,0.0,0.0,185.53794451217743,-120.53451811068021,0.0,0.9388560387913538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.9756915185599,0.0,0.0,-0.22566171488051623,0.0,56.33136232748123,0.0,0.0,-66.66909585885332,666.6690958588533,-700.0,-0.023471400969783843,0.0,0.0,0.0,28.165681163740615,0.0,95.50962701622109,0.0,297.02731439864795,0.0,0.0,932.8056545933348,-861.8463462562028,0.0,0.0,-33.86250629000535,117.92213641410572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973.6624434434168,0.0,0.0,95.50962701622109,0.0,29.104537202531972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.84432064663406,0.0,0.0,0.0,0.0,0.0,7.454853213573983,0.09388560387913537,0.0,0.0,0.0,0.0,-117.92213641410572,0.0,0.0,0.0,0.0,301.864711840823,0.0,0.0,0.0,0.0,0.0,559.8621255596458,559.8621255596458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.956011163525,0.0,0.0,0.0,0.0,-181.0818637327784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-820.8835794638999,0.0,0.0,0.0,0.0,0.0,0.0,-266.66180828229335,333.3309041411467,-333.3309041411467,326.84089424513684,0.0,0.0,0.0,0.0,0.0,0.0,462.858700860871,-705.5128212607189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83983217761139,4.898187404134632,698.9876453953318,0.0,0.0,0.0,0.0,-94.3841137563222,0.0,0.0,0.0,0.0,122.34658136725511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023116444908851,18.777120775827076,67.34394585248047,0.0,-998.9667989342822,-665.6286072165758,0.0,0.0,-698.9876453953318,0.0,0.0,391.84432064663406,-405.1283721055235,0.0,0.0,0.0,-371.50622809026606,0.0,0.0,-432.6202692520063,0.0,669.1067670504005,-432.6202692520063,0.0,669.1067670504005,1000.0,0.0,1000.0,0.0,0.0,29.48405433397309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.7682399557667,65.00342640149721,0.0,267.55518791951727,0.0,0.0,0.0,122.34658136725511,-0.14082840581870307,0.0,0.0,0.0,0.0,0.09388560387913537,0.0,0.0,0.0,489.8940555139553,-33.33819171770665,0.0,-465.1850848577893,69.59230193352434,181.0818637327784,498.5386874453498,0.0,-572.0213622431805,0.0,-33.86250629000535,0.0,0.0,0.0,-8.08355049399381,814.4620554878226,-234.35714275064822,771.9781905742312,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.57087103618903,0.0,-1000.0,0.0,688.083544457891,0.0,0.0,149.64905325677262,0.0,-10.477969658482834,0.0,297.25297611352846,0.0,0.0,928.1113743993781,0.0,0.0,-468.74996739364576,0.0,-1000.0,0.0,158.6061593427658,0.0,107.94017712739242,0.0,0.0,1000.0,-2.3471400969783844,-163.30043953672256,-151.56473905183066,0.0,0.0,1000.0,-316.85215655233793,95.50962701622109,0.0,0.0,0.0,567.8449564251206,0.0,0.0,0.0,-18.83983217761139,18.83983217761139,18.83983217761139,-297.75957091094233,0.0,0.0,0.0,0.0,0.0,462.858700860871,0.0,0.0,-147.15115791212384,0.0,-546.8750000000161,196.22630562567014,0.0,0.0,0.0,0.0,-90.61143961208646,0.18777120775826006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10327416426730451,0.10327416426730451,0.0,261.801046534969,0.0,56.33136232748123,0.0,0.0,0.0,99.60484833527062,0.0,0.0,0.0,0.0,0.0,155.81096946538855,-99.60484833527062,0.0,0.0,656.5515985673211,0.0,0.0,196.22630562567014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.5541478144723,-489.8940555139553,0.0,0.0,7.229191498693467,0.0,0.0,0.0,-232.45678048881464,0.0,155.81096946538855,0.0,0.0,65.1995298533021,0.0,0.0,18.83983217761139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33136232748123,391.84432064663406,391.84432064663406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388560387913538,0.0,0.0,0.0,0.0,0.0,-266.66180828229335,0.0,0.0,95.50962701622109,-656.5515985673211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.165681163740615,28.165681163740615,1000.0,-99.60484833527062,0.0,196.22630562567014,0.0,0.0,0.0,0.0,0.0,1000.0,462.858700860871,909.8210972778842,0.09388560387913537,0.0,0.0,0.0,123.98935215152387,0.0,0.0,0.0,0.0,-65.00342640149721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09388560387913537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.083544457891,0.0,989.5220303415172,0.0,-702.7470238864715,-838.429128963811,-7.041420290935093,0.0,-4.694280193956769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.84432064663406,181.0818637327784,0.0,0.0,-312.15787635838115,0.0,0.0,0.0,-0.09388560387913537,0.0,0.0,0.09388560387913537,0.0,0.09388560387913537,0.0,0.0,0.0,56.33136232748123,114.54043673254517,114.54043673254517,0.0,0.0,0.0,0.0,0.0,0.0,0.22566171488051623,0.0,0.0,462.858700860871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.45678048881464,0.0,0.0,0.0,0.14082840581870307,0.0,0.0,0.0,-95.50962701622109,0.0,0.0,0.0,0.0,0.0,-261.801046534969,4.694280193956769,0.0,0.0,0.0,0.0,0.0,0.0,-4.694280193956769,0.0,-546.8750000000161,0.0,0.0,0.0,0.0,0.0,391.84432064663406,0.0,656.5515985673211,324.3667327848362,242.96121435735753,0.0,306.2228792241729,-33.86250629000535,0.0,-10.477969658482834,1000.0,-989.5220303415172,0.0,-519.6688088380687,0.0,4.694280193956769,635.1042119633523,0.0,0.0,0.0,-147.15115791212384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.84246682590407,-282.92530740777454,114.54043673254517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023116444908851,0.0,0.0,0.0,-123.98935215152387,0.0,0.0,28.165681163740615,0.0,0.0,0.0,0.0,4.505521703318607,0.0,0.0,0.10327416426730451,0.0,0.0,0.0,57.27021836627259,0.0,0.0,0.0,0.0,4.898187404134632,0.0,117.92213641410572,0.0,0.0,0.0,0.0,0.0,0.0,33.75631340284391,0.0,0.009388560387913539,0.009388560387913539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.801046534969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,56.33136232748123,0.0,0.0,0.0,0.0,0.0,0.0,-56.33136232748123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909.8210972778842,910.1318443180285,64.31163865720774,0.0,-95.50962701622109,0.0,838.0535865482942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.735700484891822,391.84432064663406,-935.1527946903132,275.8838871168394,0.0,0.0,0.0,0.0,0.0,0.0,-1.1735700484891922,147.15115791212384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,28.165681163740615,28.165681163740615,0.0,0.0,0.0,0.0,584.9756915185599,0.10327416426730451,261.801046534969,0.0,0.0,-838.0535865482942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.57988407309216,7.454853213573983,0.0,0.0,0.0,0.0,0.0,261.801046534969,0.0,0.0,0.0,0.0,0.0,-11.735700484891822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09388560387913537,0.0,0.0,4.694280193956769,-155.81096946538855,0.0,0.0,0.0,0.0,391.84432064663406,0.0,0.0,0.0,8.08355049399381,2.3471400969783844,0.0,0.0,0.0,0.09388560387913537,0.0,93.88560387913537,-29.104537202531972,18.777120775827076,0.6706114562795384,261.94083482278774,-0.07041420290935153,468.74996739364576,1.8777120775827076,-0.4694280193958775,-261.94083482278774,28.165681163740615,-0.09388560387913537,11.28750209666845,196.22630562567014,0.023471400969783843,0.6706114562795384,-33.86250629000535,-14.946588137559086,-1.8777120775827076,-300.0,-0.09388560387913537,0.023471400969783843,-261.94083482278774,9.388560387913538,0.09388560387913537,0.09388560387913537,-261.60388676682254,0.10327416426704891,-49.821164715681206,-0.07041420290935153,28.165681163740615,0.09388560387913537,95.50962701622109,20.401143912912783,-0.04694280193956769,-184.31853454513112,84.90166776452952,-0.07041420290935153,-0.09388560387913537,-29.104537202531972,0.09388560387913537,9.388560387913538,-1.8777120775827076,232.45678048881464,232.45678048881464,-9.388560387913538,300.0,-232.45678048881464,18.777120775827076,0.14082840581870307,-1000.0,9.388560387913538,-324.5541478144723,196.22630562567014,-18.777120775827076,0.04694280193956769,0.9388560387913538,116.29627121444733,261.7383351331846,-0.09388560387913537,-282.92530740777454,261.60388676682254,29.104537202531972,0.09388560387913537,14.946588137559086,16.21963511822711,196.22630562567014,-0.09388560387913537,-0.023471400969783843,-196.22630562567014,-0.09388560387913537,-208.53357602619218,0.09388560387913537,-0.023471400969783843,-0.023471400969783843,-0.023471400969783843,37.55424155165415,-20.401143912912783,0.9388560387913538,202.30138617933434,-0.023471400969783843,221.3050403322262,4.694280193956769,50.0,0.09388560387913537,0.04694280193956769,0.04694280193956769,75.0,29.104537202531972,0.09388560387913537,-29.104537202531972,0.9388560387913538,0.09388560387913537,-467.7891649900912,0.09388560387913537,0.3755424155167475,0.4694280193958775,0.04694280193956769,0.023471400969783843,28.165681163740615,-0.09388560387913537,49.821164715681206,0.9388560387913538,-404.6027723586687,466.4028272966674,-9.388560387913538,18.777120775827076,4.694280193956769,-0.09388560387913537,33.86250629000535,0.14082840581870307,-0.09388560387913537,-150.0,29.104537202531972,321.89441909260796,0.04694280193956769,-100.0,-0.09388560387913537,-0.09388560387913537,-0.09388560387913537,0.04694280193956769,261.94083482278774,-18.777120775827076,0.09388560387913537,232.59254242889466,-0.023471400969783843,-0.10327416426704891,-232.59254242889466,14.082840581870306,-84.90166776452952,143.25573454543988,261.94083482278774,-0.07041420290935153,282.92530740777454,-261.7383351331846,0.09388560387913537,-0.023471400969783847,4.694280193956769,93.88560387913537,-0.04694280193956769,-0.09388560387913537,0.023471400969783843,1000.0,0.0,699.9530571980604,265.4877788107568,-255.0,0.0,710.4046076617051,-62.87211581933995,0.0,-80.0,-255.0,-325.0,-300.0,40.0,127.5,127.5,0.0,31.436057909669977,-261.801046534969,-326.39994079592657,300.0,325.0,-326.39994079592657,-710.4046076617051,342.3982060777822,0.0,1496.5981,hplb
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1492245748187661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.78130098053748,0.0,0.0,0.0,0.0,0.0,443.0819063517439,0.0,0.0,0.0,0.0,0.0,-658.1659238725127,0.0,0.0,136.70213689650572,0.0,0.0,0.0,0.0,76.08236398199904,0.0,-1000.0,959.0925235076987,0.0,0.0,853.4020103743711,0.0,0.0,0.0,0.0,-220.74904612865862,0.0,0.0,0.0,0.0,0.16414703230020677,0.0,0.0,0.0,0.0,0.0,0.0,-13.141710889038803,0.0,0.0,-13.141710889038803,0.0,0.0,0.0,0.0,298.89257970208155,-298.89257970208155,0.0,1.492245748187661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.53474489125966,0.0,0.0,409.5236338917415,-790.405078964329,1000.0,-0.03730614370469153,0.0,0.0,984.8019101109385,44.76737244562983,0.0,44.76737244562983,-4.805031309162999,0.0,0.0,0.0,7.461228740938306,-1000.0,0.0,0.0,0.0,323.86175306079804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,44.76737244562983,0.0,46.259618193817495,46.259618193817495,0.0,0.0,0.0,0.0,0.0,0.0,-15.625000000000014,15.625000000000014,0.0,0.0,0.0,0.0,0.0,0.0,11.490292261045,0.1492245748187661,0.0,0.0,0.0,-903.008510074149,0.0,0.0,0.0,0.0,0.0,822.0869118087438,0.0,0.0,0.0,0.0,0.0,214.58320703965288,214.58320703965288,0.0,0.0,0.0,0.0,-814.2335852636824,0.0,0.0,214.73243161447164,0.0,0.0,0.0,-1000.0,-968.7039478775469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.41152987609496,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.77458776308288,188.77458776308288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.83407612748726,805.1136801016795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.8365869408573,878.9149700011714,0.0,0.0,0.0,0.0,154.92831794330462,0.0,0.0,0.0,0.0,-13.141710889038803,25.51295962680024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.844914963753222,0.0,0.0,999.7761631377718,398.14567193652545,0.0,0.0,-878.9149700011714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.956388129228,0.0,0.0,263.32980728791074,0.0,310.6175345324591,-47.28772724454831,310.6175345324591,0.0,-979.1796667274119,0.0,-189.76787454562827,0.0,0.0,353.9274821886878,0.0,0.0,0.0,-643.922743910399,0.0,643.922743910399,0.0,954.1125340299267,0.0,0.0,-515.1317442688386,0.0,0.0,0.0,-13.141710889038803,-0.22383686222814916,0.0,0.0,0.0,0.0,0.1492245748187661,0.0,0.0,0.0,800.3043096110656,0.0,0.0,-938.269750748143,749.5106283011195,968.7039478775469,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,333.1124333059104,-488.1878717285389,-844.9245615773715,-1000.0,526.5828972032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,923.3207377187259,0.0,0.0,0.0,0.0,-11.490292261045,0.0,0.0,0.0,0.0,0.0,0.0,-295.6605236287919,0.0,0.0,189.29529202645733,422.618455794262,-7.461228740938306,0.0,298.0330023860972,295.6605236287919,-7.461228740938306,-804.8021842597709,-3.730614370469153,0.0,0.0,0.0,0.0,-406.3574402432695,244.8381024952893,44.76737244562983,0.0,0.0,0.0,399.95215924615286,0.0,0.0,0.0,0.0,0.0,0.0,-174.79707420990607,0.0,0.0,-739.6785515650926,0.0,0.0,341.83407612748726,0.0,0.0,-26.283421778077606,0.0,-515.6250000000057,3.8598959533285475,0.0,0.0,0.0,0.0,-85.0775425181234,0.29844914963765135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16414703230020677,0.16414703230020677,0.0,250.1550850362468,0.0,89.53474489125966,0.0,0.0,0.0,66.65450967179964,0.0,0.0,0.0,0.0,0.0,616.7579898718046,-66.65450967179959,0.0,0.0,0.0,0.0,0.0,3.8598959533285475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-800.3043096110656,579.1467570133508,0.0,11.490292261045,0.0,0.0,984.8019101109385,829.8735921676339,0.0,616.7579898718046,0.0,0.0,531.6804473536812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.53474489125966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.492245748187661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76737244562983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.1477279470113,0.0,0.0,44.76737244562983,44.76737244562983,50.535090095572286,-66.65450967179964,0.0,3.8598959533285475,0.0,0.0,0.0,0.0,0.0,1000.0,341.83407612748726,845.9876191869753,0.1492245748187661,0.0,0.0,12.033896069313354,0.0,0.0,0.0,-984.8019101109385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492245748187661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.3207377187259,0.0,0.0,0.0,-11.490292261045,-1000.0,-11.191843111407458,-0.7999975150619587,-6.661231225876347,0.0,-703.125,-703.125,703.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.7039478775469,0.0,0.0,252.2993312362276,0.0,0.0,0.0,-0.1492245748187661,0.0,0.0,0.1492245748187661,0.0,0.1492245748187661,0.0,0.0,0.0,89.53474489125966,182.05398127889464,182.05398127889464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.1467570133508,0.0,341.83407612748726,0.0,0.0,0.0,345.9606691978057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.92831794330462,0.0,-895.712269039396,895.712269039396,0.22383686222814916,0.0,0.0,0.0,-44.76737244562983,0.0,0.0,0.0,0.0,0.0,-250.1550850362468,7.461228740938306,0.0,0.0,0.0,0.0,814.2335852636824,765.5767394830463,-6.661231225876347,0.0,-515.6250000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662.9206940429647,250.1550850362468,0.0,874.3018420495976,0.0,0.0,754.0864472220012,11.490292261045,-765.5767394830463,0.0,-182.05398127889464,0.0,7.461228740938306,327.50453112174813,0.0,0.0,0.0,-26.283421778077606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02784365328023,0.0,182.05398127889464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.73061437046897,-12.033896069313354,892.1595402393131,0.0,44.76737244562983,0.0,0.0,0.0,0.0,256.7209988886693,0.0,0.0,0.16414703230020677,0.0,0.0,0.0,91.02699063944732,0.0,0.0,0.0,0.0,538.8365869408573,0.0,323.86175306079804,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.014922457481876705,0.014922457481876705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.033896069313354,0.0,0.0,0.0,0.0,0.0,250.1550850362468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-410.5169206742869,187.78130098053748,0.0,0.0,0.0,89.53474489125966,0.0,0.0,0.0,0.0,0.0,0.0,-89.53474489125966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.5952780163207,-1000.0,448.17950294866046,-44.76737244562983,0.0,0.0,999.403101700725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.653071852345764,0.0,-11.191843111407458,334.76882608639824,0.0,0.0,0.0,0.0,0.0,0.0,-1.8653071852345766,26.283421778077606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,44.76737244562983,44.76737244562983,0.0,0.0,0.0,0.0,0.0,0.16414703230020677,250.1550850362468,0.0,0.0,-999.403101700725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.856134519698,0.0,0.0,46.259618193817495,0.0,156.68580355970442,11.490292261045,0.0,0.0,0.0,0.0,0.0,250.1550850362468,0.0,-771.1817683072712,0.0,0.0,0.0,-18.653071852345764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1492245748187661,0.0,0.0,7.461228740938306,-616.7579898718046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-333.1124333059104,3.730614370469153,0.0,0.0,0.0,0.1492245748187661,0.0,149.2245748187661,0.0,29.844914963753222,1.0658898201340437,508.8558001319924,-0.11191843111407458,7.461228740938306,2.9844914963753224,-0.746122874093806,-508.8558001319924,44.76737244562983,-0.1492245748187661,0.0,3.8598959533285475,0.03730614370469153,1.0658898201340437,0.0,-23.756552311146375,-2.9844914963753224,-187.78130098053748,-0.1492245748187661,0.03730614370469153,-508.8558001319924,14.922457481876611,0.1492245748187661,0.1492245748187661,-249.84171342912782,0.16414703230064281,-221.7796794146292,-0.11191843111407458,44.76737244562983,0.1492245748187661,44.76737244562983,-74.61228740938306,-0.07461228740938305,-600.3072323941146,-170.0,-0.11191843111407458,-0.1492245748187661,0.0,0.1492245748187661,14.922457481876611,-2.9844914963753224,154.92831794330462,154.92831794330462,-14.922457481876611,187.78130098053748,-154.92831794330462,29.844914963753222,0.22383686222814916,-57.408126385100246,14.922457481876611,-333.3333333333333,3.8598959533285475,-29.844914963753222,0.07461228740938305,1.492245748187661,234.56743768703575,280.0,-0.1492245748187661,-283.73061437046897,249.84171342912782,46.25961819381749,0.1492245748187661,23.756552311146375,-175.20959382919068,3.8598959533285475,-0.1492245748187661,-0.03730614370469153,-3.8598959533285475,-0.1492245748187661,-408.9392955789214,0.14922457481870927,-0.03730614370469153,-0.03730614370469153,-0.03730614370469153,59.689829927506445,74.61228740938306,1.492245748187661,110.55675686885183,-0.03730614370469153,469.1348753740715,7.461228740938306,50.0,0.1492245748187661,0.07461228740938305,0.07461228740938305,16.852405458540886,0.0,0.1492245748187661,0.0,1.492245748187661,0.1492245748187661,-110.55675686885183,0.1492245748187661,0.5968982992750043,0.746122874093806,0.07461228740938305,0.03730614370469153,44.76737244562983,-0.1492245748187661,221.7796794146292,1.4922457481876612,-221.11351373770367,3.730614370469153,-14.922457481876611,29.844914963753222,7.461228740938306,-0.1492245748187661,0.0,0.22383686222814916,-0.1492245748187661,-33.70481091708177,0.0,108.37740716007598,0.07461228740938305,-100.0,-0.1492245748187661,-0.14922457481870927,-0.1492245748187661,0.07461228740938305,508.8558001319924,-29.844914963753222,0.1492245748187661,469.1348753740715,-0.03730614370469153,-0.16414703230064281,-469.1348753740715,22.383686222814912,170.0,-432.055390037105,508.8558001319924,-0.11191843111407458,283.73061437046897,-280.0,0.1492245748187661,-0.03730614370469153,7.461228740938306,149.2245748187661,-0.07461228740938305,-0.1492245748187661,0.03730614370469153,449.52474487474575,0.0,36.51318082510278,0.0,-255.0,0.0,401.47358313163625,-140.0,0.0,-80.0,-255.0,-325.0,-20.820333272588083,40.0,127.5,127.5,0.0,70.0,-250.1550850362468,-365.0984060487453,20.820333272588083,325.0,-365.0984060487453,-401.47358313163625,280.8803597394752,0.0,1496.5981,hplb
