392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03745970261661245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.38969328437173,546.0230938278912,0.0,259.3665994564805,0.0,0.0,0.0,984.9411995481219,0.0,0.0,0.0,0.0,0.0,375.91856486382983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8501611895338,0.0,-1000.0,1000.0,0.0,-589.6721828513871,0.0,0.0,0.0,0.0,0.0,-460.2010544308452,-544.9804099724674,0.0,1000.0,0.0,0.041205672878124947,0.0,0.0,0.0,7.49194052332249,0.0,0.0,-80.07764778761984,0.0,391.0621478010895,310.9845000134697,0.0,0.0,0.0,0.0,462.48192225234675,559.9938993176207,0.0,0.37459702616612456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47582156996747,0.0,76.77869664384988,819.9679879659126,-182.44945724710422,928.0722169964085,-0.009364925654153113,0.0,0.0,243.8209203064992,11.237910784983734,0.0,11.237910784983734,-1.2062024242554799,0.0,0.0,0.0,999.0635074345847,375.91856486382983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.8327977153364,0.0,0.0,11.237910784983734,0.0,11.61250781114986,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66309374532906,0.03745970261661245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.2821166717791,0.0,0.0,0.0,0.0,0.0,161.9258341629381,161.9258341629381,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,161.9632938655547,0.0,0.0,0.0,307.40476727228474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.43176262705893,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,544.9804099724674,-410.3278171486129,-445.62275974930435,445.62275974930435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-417.1648381019925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.1810181882784,-85.01611895335502,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.07764778761984,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.66176976578754,-282.83711058339935,-496.18364336284986,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.32554296893113,0.0,0.0,-1000.0,-296.6171117398078,0.0,-1000.0,296.6171117398078,0.0,-628.0722169964085,0.0,1000.0,544.9804099724674,0.0,104.51257030034873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.30226046043344,0.0,0.0,0.0,-80.07764778761984,-0.05618955392491867,0.0,0.0,0.0,0.0,0.03745970261661245,0.0,0.0,0.0,988.7620892150163,-505.38969328437173,0.0,-657.2306454232277,615.198699858491,0.0,1000.0,0.0,173.55403303253675,0.0,0.0,0.0,0.0,0.0,-3.2252803952901825,-170.32875263724657,0.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,523.4064331316672,0.0,0.0,847.1095449778134,0.0,0.0,0.0,869.1501605195242,997.190522303754,-39.094750972028095,0.0,-112.25542103891536,0.0,-253.05841864307206,0.0,0.0,0.0,-919.5896500927929,0.0,-1000.0,1000.0,-0.9364925654153112,-1.8729851308306225,-744.132103660682,0.0,1000.0,1000.0,-1.8729851308306225,11.237910784983734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.1810181882784,352.1810181882784,352.1810181882784,225.22004060775254,0.0,0.0,-68.44771547122818,0.0,0.0,0.0,0.0,0.0,-6.59790228753991,0.0,0.0,11.237910784983734,0.0,0.0,0.0,0.0,-96.25402973833876,0.07491940523323137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.5291113086752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041205672878124947,0.041205672878124947,0.0,321.08184590621534,0.0,22.47582156996747,0.0,0.0,0.0,1000.0,0.0,912.2784994242572,76.77869664384988,0.0,0.0,775.6437733304745,-1000.0,0.0,0.0,0.0,0.0,0.0,11.237910784983734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.6109325717788,-988.7620892150163,0.0,350.0839581903741,79.66309374532906,0.0,-513.4119500644183,757.2328703709175,757.2328703709175,0.0,775.6437733304745,0.0,0.0,679.3897435921357,46.87500000001566,-46.87500000001566,352.1810181882784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47582156996747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37459702616612456,0.0,0.0,76.77869664384988,-76.77869664384988,0.0,-410.3278171486129,0.0,0.0,11.237910784983734,0.0,0.0,0.0,0.0,350.0839581903741,0.0,0.0,0.0,0.0,0.0,988.7620892150163,0.0,0.0,11.237910784983736,11.237910784983734,729.9904347515934,-1000.0,0.0,11.237910784983734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.123113286244,0.03745970261661245,0.0,0.0,0.0,49.47088869132483,22.28801886892495,0.0,-243.8209203064992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03745970261661245,0.0,0.0,0.0,-1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,847.1095449778132,0.0,0.0,-1000.0,-2.809477696245949,-1.872985130830621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.03745970261661245,0.0,0.0,0.03745970261661245,0.0,0.03745970261661245,0.0,71.9467102612923,0.0,22.47582156996747,45.70083719226719,45.70083719226719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.1519193178317,734.1519193178317,0.05618955392491867,0.0,0.0,0.0,-11.237910784983734,0.0,0.0,0.0,0.0,0.0,-321.08184590621534,1.8729851308306225,0.0,0.0,0.0,0.0,-1000.0,-941.3076285186327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.09917228206308,0.0,317.5080594766775,22.28801886892495,0.0,-94.19808354081938,0.0,94.19808354081938,0.0,-45.70083719226719,0.0,1.8729851308306225,427.5464649760504,0.0,0.0,0.0,-160.15529557523968,0.0,0.0,-765.6250000000007,765.6250000000007,0.0,-926.7726387231423,0.0,0.0,0.0,402.3230862295202,-329.51027899495307,45.70083719226719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,-613.746207594397,-589.6721828513871,11.237910784983734,76.77869664384988,0.0,0.0,0.0,20.967512401111378,0.0,0.0,0.041205672878124947,0.0,0.0,0.0,22.850418596133593,0.0,0.0,0.0,0.0,-85.01611895335502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.73263922613774,0.0037459702616613466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.08184590621534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.9804099724674,0.0,0.0,0.0,153.55739328769977,-1000.0,378.0583413082789,546.0230938278912,0.0,0.0,0.0,22.47582156996747,0.0,0.0,0.0,0.0,0.0,0.0,-22.47582156996747,0.0,153.55739328769977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.123113286244,-624.0814351361702,25.659896292379525,0.0,-11.237910784983734,0.0,999.8501611895338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.68246282707657,0.0,-1000.0,326.70080129870723,0.0,0.0,0.0,0.0,0.0,0.0,-0.4682462827076556,6.59790228753991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,11.237910784983734,11.237910784983736,0.0,0.0,0.0,0.0,0.0,0.041205672878124947,321.08184590621534,0.0,0.0,-999.8501611895338,138.72889325587607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.049314789562,0.0,0.0,0.0,0.0,39.33268774744307,79.66309374532906,0.0,0.0,0.0,0.0,0.0,321.08184590621534,0.0,938.2284409635465,0.0,0.0,0.0,-4.68246282707657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03745970261661245,0.0,0.0,1.8729851308306225,-775.6437733304745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2252803952901825,0.9364925654153112,0.0,0.0,0.0,0.03745970261661245,0.0,37.45970261661245,-11.61250781114986,7.491940523322491,0.2675693044043734,104.51257030034873,-0.028094776962459336,762.1714628485412,0.749194052332249,-0.18729851308285106,-104.51257030034873,11.237910784983736,-0.03745970261661245,0.0,11.237910784983734,0.009364925654153113,0.2675693044043734,0.0,-82.7422813004152,-0.749194052332249,-300.0,-0.03745970261661245,0.009364925654153113,-104.51257030034873,3.745970261661245,0.03745970261661245,0.03745970261661245,-321.0031805307206,-76.7374909709716,-73.96601086941382,-0.028094776962459336,11.237910784983734,0.03745970261661245,11.237910784983734,-18.729851308306223,-0.018729851308306227,-128.31610580236529,-3.7834299642778575,-0.028094776962459336,-0.03745970261661245,-11.61250781114986,0.03745970261661245,3.745970261661245,-0.749194052332249,0.0,0.0,-3.745970261661245,300.0,0.0,7.49194052332249,0.05618955392491867,-653.4951147406703,3.745970261661245,-196.6109325717788,11.237910784983734,-7.49194052332249,0.018729851308306227,0.37459702616612456,164.3076613558069,-23.60723175874059,-0.03745970261661245,-329.51027899495307,321.0031805307206,11.61250781114986,0.03745970261661245,82.7422813004152,-33.713732354951176,11.237910784983734,-0.03745970261661245,-0.009364925654153113,-11.237910784983734,-0.03745970261661245,-96.25402973833876,0.03745970261661245,-0.009364925654153113,-0.009364925654153113,-0.009364925654153113,14.98388104664498,18.729851308306223,0.37459702616612456,217.2352393722448,-0.009364925654153113,328.6153227116138,1.8729851308306225,50.0,0.03745970261661245,0.018729851308306227,0.018729851308306227,9.364925654153112,11.61250781114986,0.03745970261661245,-11.61250781114986,0.37459702616612456,0.03745970261661245,-596.1998037645691,0.03745970261661245,0.14983881046623537,0.18729851308285106,0.018729851308306227,0.009364925654153113,11.237910784983734,-0.03745970261661245,73.96601086941382,0.3745970261661245,-434.4704787444896,761.234970283126,-3.745970261661245,7.49194052332249,1.8729851308306225,-0.03745970261661245,0.0,0.05618955392491867,-0.03745970261661245,-18.729851308306223,11.61250781114986,183.85672566320034,0.018729851308306227,-100.0,-0.03745970261661245,-0.03745970261661245,-0.03745970261661245,0.018729851308306227,104.51257030034873,-7.49194052332249,0.03745970261661245,328.6153227116138,-0.009364925654153113,76.7374909709716,-328.6153227116138,5.618955392491867,3.7834299642778575,543.7593629057023,104.51257030034873,-0.028094776962459336,329.51027899495307,23.60723175874059,0.03745970261661245,-0.009364925654153113,871.0231456503549,37.45970261661245,-0.018729851308306227,-0.03745970261661245,0.009364925654153113,0.0,0.0,353.47638488936195,378.9645643923243,425.6625445984749,0.0,85.80702822116065,21.46015944109801,0.0,-80.0,-255.0,-325.0,-300.0,40.0,-212.83127229923744,127.5,0.0,-10.730079720549005,-321.08184590621534,-204.82423806431171,300.0,325.0,-204.82423806431171,-85.80702822116065,57.88739515722529,0.0,1496.5981,hplb
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.4060569968695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-988.1222365531012,1000.0,0.0,288.1222365531012,0.0,0.0,0.0,0.0,0.0,437.39586517763655,0.0,0.0,0.0,438.8160347972693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.9685714840465,0.0,-1000.0,836.210337462627,0.0,-584.5395047580434,0.0,0.0,0.0,0.0,0.0,0.0,-315.4215898611747,0.0,-410.12513131002856,0.0,0.04008924338188979,0.0,0.0,0.0,0.0,0.0,0.0,175.4023288218939,0.0,800.8140431409806,440.38067813220556,0.0,0.0,0.0,0.0,0.0,746.7517700849862,0.0,0.36444766710776133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86686002646568,0.0,0.0,385.36554746728217,135.53963819277936,1000.0,-0.009111191677694032,0.0,0.0,-574.8873646956362,10.93343001323284,0.0,10.93343001323284,-55.415884495750625,0.0,0.0,0.0,999.0888808322306,0.0,0.0,0.0,-48.177761664461194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,10.93343001323284,0.0,11.2978776803406,11.2978776803406,0.0,-671.8750000000002,671.8750000000002,0.0,0.0,-535.835693830669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8062470367297605,0.03644476671077613,0.0,0.0,0.0,848.5696020910858,-848.5696020910858,0.0,0.0,0.0,0.0,-23.189423557600282,0.0,0.0,0.0,0.0,0.0,618.7869743997093,618.7869743997093,0.0,0.0,0.0,0.0,-839.8650538501727,0.0,0.0,618.8234191664201,0.0,0.0,0.0,-718.7391575308978,-834.5411830282404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339.547278408466,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,315.4215898611747,994.664636068072,-946.1320245403548,946.1320245403548,226.47978892331935,0.0,0.0,0.0,0.0,0.0,0.0,438.8160347972693,-686.8445491810022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.42209331568955,-445.3584343122402,0.0,0.0,0.0,0.0,-226.47978892331935,0.0,0.0,0.0,0.0,175.4023288218939,-445.3584343122402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60877240715039,7.288953342155226,0.0,0.0,11.823096296832674,508.9552542719239,433.89815899499933,0.0,445.3584343122402,0.0,0.0,535.835693830669,0.0,0.0,0.0,0.0,-243.98214548327144,0.0,0.0,-894.3848859854402,-894.3848859854402,0.0,0.0,0.0,894.3848859854402,-810.5923863475754,0.0,-453.5004667645643,315.4215898611747,0.0,124.2766544837466,0.0,0.0,0.0,480.6854082278602,0.0,-480.6854082278602,0.0,618.7505296329986,309.35590490734967,0.0,-1000.0,0.0,0.0,0.0,175.4023288218939,-0.0546671500661642,0.0,0.0,0.0,0.0,0.03644476671077613,0.0,0.0,0.0,987.4577975796168,-988.1222365531012,0.0,-222.15222389665007,-93.3423083387603,834.5411830282404,593.6107280517593,0.0,0.0,0.0,-48.177761664461194,0.0,0.0,0.0,559.2456875649209,52.21077278985763,-611.4564603547785,0.0,-900.1590894056033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,789.8856494491104,55.851135414814166,914.4333647534174,0.0,0.0,-4.41501944388015,0.0,0.0,0.0,0.0,997.2666424966918,-864.6841853156516,953.2960880927228,42.3277580394066,-0.9111191677694033,812.473412525794,-1000.0,0.0,0.0,0.0,-953.2960880927228,-1000.0,944.4208974667595,0.0,-1.8222383355388065,-356.09240747376236,0.0,-6.2449197337093665,1000.0,96.45223859262194,10.93343001323284,0.0,0.0,0.0,0.0,0.0,131.44250176358028,0.0,0.0,0.0,0.0,-483.7279568877391,0.0,0.0,0.0,0.0,0.0,438.8160347972693,0.0,0.0,-185.031036186881,0.0,0.0,253.53303942410048,0.0,0.0,0.0,0.0,-96.35552332892239,0.0728895334215766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04008924338188979,0.04008924338188979,0.0,272.71104665784475,0.0,21.86686002646568,0.0,0.0,0.0,1000.0,0.0,137.91545408250047,0.0,0.0,0.0,-136.46105249125128,-1000.0,0.0,0.0,0.0,0.0,0.0,253.53303942410048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,-987.4577975796168,0.0,0.0,2.8062470367297605,0.0,0.0,-574.8873646956362,-574.8873646956362,0.0,-136.46105249125128,0.0,0.0,-232.81657582017365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86686002646568,535.835693830669,535.835693830669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36444766710776133,0.0,0.0,0.0,0.0,0.0,994.664636068072,0.0,0.0,10.93343001323284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.196148562103,0.0,0.0,10.93343001323284,10.93343001323284,1000.0,-1000.0,0.0,253.53303942410048,0.0,0.0,0.0,0.0,0.0,865.8438000201372,438.8160347972693,986.8870601511986,0.03644476671077613,0.0,0.0,0.0,2.939010115461875,0.0,0.0,574.8873646956362,0.0,-309.35590490734967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03644476671077613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8856494491104,-789.1074862367581,840.5436022076921,0.0,0.0,-1000.0,-2.7333575033081843,-0.43525091906354363,-1.386987416475263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.835693830669,834.5411830282404,0.0,0.0,92.02955719445139,0.0,0.0,0.0,131.4060569968695,0.0,0.0,0.03644476671077613,0.0,0.03644476671077613,0.0,437.39586517763655,0.0,21.86686002646568,44.46261538714688,44.46261538714688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.8160347972693,0.0,0.0,562.3835819787187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546671500661642,0.0,0.0,0.0,-10.93343001323284,0.0,0.0,0.0,0.0,0.0,-272.71104665784475,1.8222383355388065,0.0,0.0,0.0,0.0,839.8650538501727,0.0,-1.386987416475263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.835693830669,0.0,0.0,265.4714553314225,272.71104665784475,0.0,317.71104665784475,-48.177761664461194,0.0,784.6924667928779,0.0,-784.6924667928779,0.0,-44.46261538714688,0.0,1.8222383355388065,854.2466656615982,0.0,0.0,0.0,-185.031036186881,-734.374999999999,734.374999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0805634018496,0.0,44.46261538714688,0.0,-484.37500000000006,-484.37500000000006,484.37500000000006,0.0,0.0,0.0,0.0,0.0,1.60877240715039,0.0,0.0,280.91111916776936,-2.939010115461875,-339.10632823930257,-584.5395047580434,10.93343001323284,0.0,0.0,0.0,0.0,-170.85449269893434,0.0,0.0,0.04008924338188979,0.0,0.0,0.0,22.23130769357344,0.0,0.0,0.0,0.0,-85.42209331568955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.86252157810014,0.0,0.003644476671077613,0.003644476671077613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.71104665784475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.4215898611747,0.0,0.0,0.0,0.0,-842.9291615888594,-304.02890566073415,1000.0,0.0,0.0,0.0,21.86686002646568,0.0,0.0,0.0,0.0,0.0,0.0,-21.86686002646568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,865.8438000201372,587.3482471756004,0.0,-10.93343001323284,0.0,999.8542209331569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.555595838847017,535.835693830669,-1000.0,559.6502244754106,0.0,0.0,0.0,0.0,0.0,-0.4555595838847017,0.0,185.031036186881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0461495568019,10.93343001323284,10.93343001323284,0.0,0.0,0.0,0.0,0.0,0.04008924338188979,272.71104665784475,0.0,0.0,-999.8542209331569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2978776803406,0.0,38.26700504631494,0.0,0.0,2.8062470367297605,0.0,0.0,0.0,272.71104665784475,0.0,0.0,0.0,0.0,0.0,-4.555595838847017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03644476671077613,0.0,0.0,1.8222383355388065,136.46105249125128,0.0,0.0,0.0,0.0,535.835693830669,0.0,0.0,0.0,-559.2456875649209,0.9111191677694033,0.0,0.0,437.39586517763655,0.03644476671077613,0.0,36.44476671077613,0.0,7.288953342155227,0.2603197622198295,124.2766544837466,-0.0273335750330821,957.6722419605934,0.7288953342155227,-0.18222383355392324,-124.2766544837466,10.93343001323284,-0.03644476671077613,16.05925388815373,253.53303942410048,0.009111191677694032,0.2603197622198295,-48.17776166446119,-5.802006860355391,-0.7288953342155227,-300.0,-0.03644476671077613,0.009111191677694032,-124.2766544837466,3.644476671077613,0.03644476671077613,0.03644476671077613,-272.6345126477521,0.04008924338185374,0.0,-0.0273335750330821,10.93343001323284,0.03644476671077613,10.93343001323284,-18.222383355388068,-0.018222383355388064,119.54494688652267,222.79886748553096,-0.0273335750330821,-0.03644476671077613,0.0,0.03644476671077613,3.644476671077613,-0.7288953342155227,0.0,0.0,-3.644476671077613,300.0,0.0,7.288953342155226,0.0546671500661642,-1000.0,3.644476671077613,-333.3333333333333,253.53303942410048,-7.288953342155226,0.018222383355388064,0.36444766710776133,55.53805597416252,280.0,-0.03644476671077613,-280.91111916776936,272.6345126477521,11.2978776803406,0.03644476671077613,5.802006860355391,209.79931937116882,253.53303942410048,-0.03644476671077613,-0.009111191677694032,-253.53303942410048,-0.03644476671077613,-96.35552332892239,0.0364447667108152,-0.009111191677694032,-0.009111191677694032,-0.009111191677694032,14.577906684310452,18.222383355388068,0.36444766710776133,27.001016536846834,-0.009111191677694032,95.0168580601713,1.8222383355388065,50.0,0.03644476671077613,0.018222383355388064,0.018222383355388064,-24.266956070546968,0.0,0.03644476671077613,0.0,0.36444766710776133,0.03644476671077613,-27.001016536846834,0.03644476671077613,0.14577906684314712,0.18222383355392324,0.018222383355388064,0.009111191677694032,10.93343001323284,-0.03644476671077613,0.0,0.36444766710776133,-54.00203307369361,956.761122792824,-3.644476671077613,7.288953342155226,1.8222383355388065,-0.03644476671077613,48.17776166446119,0.0546671500661642,-0.03644476671077613,48.533912141093936,0.0,399.28209950618157,0.018222383355388064,-100.0,-0.03644476671077613,-0.0364447667108152,-0.03644476671077613,0.018222383355388064,124.2766544837466,-7.288953342155226,0.03644476671077613,111.07611194832504,-0.009111191677694032,-0.04008924338185374,-111.07611194832504,5.466715006616419,-222.79886748553096,448.99402937296844,124.2766544837466,-0.0273335750330821,280.91111916776936,-280.0,0.03644476671077613,-0.009111191677694034,1.8222383355388065,36.44476671077613,-0.018222383355388064,-0.03644476671077613,0.009111191677694032,1000.0,0.0,810.57416396422,0.0,-255.0,0.0,184.5681900567422,-48.98319100876939,0.0,-80.0,524.6167652100451,-325.0,-189.40761365242463,40.0,127.5,-262.30838260502253,0.0,24.491595504384694,-272.71104665784475,-228.42760680724723,189.40761365242463,325.0,-228.42760680724723,-184.5681900567422,-14.437802992752125,0.0,1496.5981,hplb
